id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,24,1996,26,2057,79,60.1,22.9,24,84,17,2,17,9,1.65,33,25,+8,+0.35,-0.77,32.3,26.3,+6.0,+0.26,-0.61,Matches
7a72e960,Lucas Calodat,fr FRA,DF,Saint-Étienne,19,2002,1,4,4,0.1,0.0,0,,0,1,4,0,0.00,0,1,-1,-22.50,-21.60,0.0,0.3,-0.2,-4.38,-3.86,Matches
8577e60a,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,23,1998,35,3073,88,89.9,34.1,34,89,30,1,46,0,0.74,36,68,-32,-0.94,-0.16,33.4,51.2,-17.7,-0.52,+0.05,Matches
316e70c7,Mamadou Camara,fr FRA,FW,Troyes,20,2001,3,40,13,1.2,0.4,0,,0,3,13,5,1.00,1,1,0,0.00,+0.43,0.3,0.6,-0.4,-0.82,-0.52,Matches
2c0ad2e9,Mamadou Camara,sn SEN,MF,Lens,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,18,2002,4,143,36,4.2,1.6,1,68,0,3,25,0,1.25,2,4,-2,-1.26,-2.47,1.3,3.5,-2.2,-1.38,-1.99,Matches
9f4a940f,Axel Camblan,fr FRA,FW,Brest,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
3cc4bb19,Fali Candé,gw GNB,DF,Metz,23,1998,11,973,88,28.5,10.8,11,88,9,0,,0,0.64,5,18,-13,-1.20,-0.43,6.7,17.9,-11.3,-1.04,-0.23,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,34,1987,30,1193,40,34.9,13.3,12,77,2,18,15,5,1.10,16,15,+1,+0.08,+0.56,17.2,16.7,+0.5,+0.04,+0.20,Matches
13d5fc25,Capita,ao ANG,FW,Lille,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
4a661ea6,Amay Caprice,fr FRA,DF,Marseille,16,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,21,2000,31,2335,75,68.3,25.9,26,85,22,5,27,0,1.58,40,35,+5,+0.19,-0.64,44.7,35.3,+9.4,+0.36,+0.12,Matches
5e080f73,Irvin Cardona,fr FRA,"FW,MF",Brest,23,1997,32,1334,42,39.0,14.8,13,68,0,19,24,3,1.09,18,30,-12,-0.81,-0.98,17.6,24.1,-6.5,-0.44,-0.17,Matches
e3e32fbb,Igor Carioca,br BRA,DF,Lorient,24,1996,28,1578,56,46.1,17.5,17,86,13,11,11,10,0.86,16,33,-17,-0.97,-0.43,17.7,25.8,-8.1,-0.46,-0.41,Matches
8608f269,Matis Carvalho,pt POR,GK,Montpellier,22,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,23,1998,17,801,47,23.4,8.9,11,59,0,6,25,9,1.29,11,11,0,0.00,+0.03,8.1,10.6,-2.5,-0.28,-0.06,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,28,2510,90,73.4,27.9,28,90,26,0,,0,1.57,40,35,+5,+0.18,-0.02,36.8,37.5,-0.7,-0.03,+0.61,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,24,1997,32,2696,84,78.8,30.0,30,88,27,2,23,3,1.38,38,38,0,0.00,0.00,41.0,32.5,+8.6,+0.29,+0.03,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Metz,25,1996,19,1586,83,46.4,17.6,18,86,17,1,45,0,0.84,21,34,-13,-0.74,+0.29,13.6,25.7,-12.1,-0.68,+0.36,Matches
961e9e78,Noa Cervantés,dz ALG,MF,Reims,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,Lille,26,1995,17,1530,90,44.7,17.0,17,90,17,0,,5,1.41,20,20,0,0.00,0.00,,,,,,Matches
2180c761,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,16,2005,1,5,5,0.1,0.1,0,,0,1,5,10,3.00,0,0,0,0.00,-1.42,0.0,0.0,0.0,0.00,-0.97,Matches
5c61496e,Nassim Chadli,fr FRA,"MF,DF",Troyes,20,2001,8,96,12,2.8,1.1,1,32,0,7,9,11,1.25,1,0,+1,+0.94,+1.40,1.2,0.9,+0.4,+0.34,+0.66,Matches
1787195f,Mehdi Chahiri,ma MAR,DF,Strasbourg,25,1996,1,16,16,0.5,0.2,0,,0,1,16,3,0.00,0,1,-1,-5.63,-6.10,0.1,0.3,-0.2,-1.13,-1.46,Matches
dbde4959,Dylan Chambost,fr FRA,"MF,FW",Troyes,23,1997,19,753,40,22.0,8.4,9,70,2,10,12,19,1.00,7,9,-2,-0.24,+0.23,8.6,12.6,-4.0,-0.47,-0.22,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,26,1994,32,2686,84,78.5,29.8,31,86,29,1,13,0,1.28,41,38,+3,+0.10,+1.45,34.2,41.3,-7.0,-0.24,+0.48,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,34,2717,80,79.4,30.2,31,85,22,3,24,0,1.09,32,40,-8,-0.26,+0.76,31.7,37.1,-5.4,-0.18,+0.61,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,30,1991,3,220,73,6.4,2.4,2,90,2,1,40,0,1.00,3,3,0,0.00,+0.03,2.4,2.8,-0.4,-0.17,+0.06,Matches
b34c63a5,Rayan Cherki,fr FRA,"FW,MF",Lyon,17,2003,16,440,28,12.9,4.9,3,72,1,13,17,7,1.63,5,8,-3,-0.61,-1.16,7.2,6.6,+0.6,+0.12,-0.24,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,24,1997,31,2637,85,77.1,29.3,31,85,21,0,,0,1.52,41,33,+8,+0.27,+0.39,33.5,36.2,-2.7,-0.09,+0.42,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,19,2001,36,2935,82,85.8,32.6,33,86,22,3,28,1,1.17,42,48,-6,-0.18,+0.93,35.8,46.8,-11.0,-0.34,+0.29,Matches
276d0434,Mohamed Cissé,sn SEN,FW,Lens,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
741418c3,Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,10,209,21,6.1,2.3,0,,0,10,21,8,1.30,8,3,+5,+2.15,+1.84,7.3,3.0,+4.3,+1.86,+1.61,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,Lens,28,1992,37,3046,82,89.1,33.8,35,86,15,2,19,0,1.68,51,42,+9,+0.27,-0.94,42.4,36.7,+5.7,+0.17,-0.26,Matches
3010aefb,Marcus Coco,fr FRA,"MF,FW",Nantes,25,1996,24,930,39,27.2,10.3,9,80,1,15,14,9,1.42,8,10,-2,-0.19,-0.52,11.2,14.3,-3.1,-0.30,-0.15,Matches
cfa49cc1,Abdu Conté,pt POR,DF,Troyes,23,1998,17,1347,79,39.4,15.0,17,79,7,0,,0,0.88,12,20,-8,-0.53,-0.19,14.9,20.6,-5.7,-0.38,-0.13,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Nantes,30,1990,28,1324,47,38.7,14.7,13,77,5,15,22,2,1.54,20,21,-1,-0.07,-0.41,14.4,22.9,-8.5,-0.58,-0.64,Matches
be9fbd84,Mattéo Corduan,fr FRA,MF,Angers,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
beb391dd,Maxwel Cornet,ci CIV,DF,Lyon,24,1996,1,63,63,1.8,0.7,1,63,0,0,,0,0.00,0,2,-2,-2.86,-3.31,0.9,1.6,-0.7,-1.04,-1.39,Matches
59948ef7,David Pereira da Costa,pt POR,"MF,FW",Lens,20,2001,33,1464,44,42.8,16.3,16,74,1,17,16,5,1.48,25,21,+4,+0.25,-0.21,19.5,22.3,-2.7,-0.17,-0.64,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,34,1987,25,2250,90,65.8,25.0,25,90,25,0,,4,0.68,34,62,-28,-1.12,-0.27,30.2,47.8,-17.6,-0.70,-0.37,Matches
ca95200f,Grégoire Coudert,fr FRA,GK,Brest,22,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,29,1991,21,850,40,24.9,9.4,9,70,0,12,18,7,1.33,19,17,+2,+0.21,+0.04,17.6,15.0,+2.6,+0.27,+0.61,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,34,2770,81,81.0,30.8,32,84,22,2,41,3,1.09,40,53,-13,-0.42,-0.56,34.9,43.9,-9.0,-0.29,+0.45,Matches
06f33dc8,Enzo Crivelli,fr FRA,"FW,MF",Saint-Étienne,26,1995,4,102,26,3.0,1.1,0,,0,4,26,1,0.25,2,3,-1,-0.88,+0.04,2.4,2.4,-0.1,-0.05,+0.49,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nantes,26,1995,24,1490,62,43.6,16.6,17,79,6,7,22,5,1.33,29,24,+5,+0.30,+0.21,22.8,23.5,-0.7,-0.04,+0.26,Matches
007faf7a,Lucas Da Cunha,fr FRA,MF,Nice,20,2001,10,393,39,11.5,4.4,5,66,0,5,13,10,2.00,7,5,+2,+0.46,+0.04,8.3,2.4,+5.9,+1.36,+1.15,Matches
007faf7a,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20,2001,15,836,56,24.4,9.3,11,68,0,4,23,0,1.00,10,16,-6,-0.65,+0.22,12.8,12.6,+0.1,+0.02,+0.30,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Lyon,33,1988,17,1126,66,32.9,12.5,13,79,8,4,24,15,1.82,20,9,+11,+0.88,+0.72,22.1,15.6,+6.5,+0.52,+0.28,Matches
3067cbef,Kouadio-Yves Dabila,ci CIV,DF,Lille,24,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Paris S-G,22,1998,3,165,55,4.8,1.8,2,70,0,1,26,17,2.33,3,2,+1,+0.55,-0.92,3.2,2.0,+1.2,+0.64,-0.35,Matches
e3731da1,Elias Damergy,tn TUN,GK,Rennes,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Nice,20,2001,24,1293,54,37.8,14.4,14,82,9,10,15,13,2.04,22,14,+8,+0.56,+0.22,19.6,18.1,+1.6,+0.11,-0.38,Matches
6e33125f,Kevin Danso,at AUT,DF,Lens,22,1998,33,2790,85,81.6,31.0,32,87,28,1,5,2,1.73,50,36,+14,+0.45,+0.45,39.5,32.7,+6.8,+0.22,+0.12,Matches
fd2bc67d,Dante,br BRA,DF,Nice,37,1983,34,2870,84,83.9,31.9,33,86,29,1,45,0,1.79,44,30,+14,+0.44,+0.11,47.9,34.3,+13.5,+0.42,+0.49,Matches
ce50fd99,Jonathan David,ca CAN,FW,Lille,21,2000,38,2804,74,82.0,31.2,32,82,14,6,32,0,1.45,38,34,+4,+0.13,+0.71,41.0,31.8,+9.2,+0.30,+0.09,Matches
4b77bb89,Konrad De La Fuente,us USA,"FW,MF",Marseille,20,2001,16,785,49,23.0,8.7,9,68,0,7,25,4,2.00,14,9,+5,+0.57,-0.11,12.8,7.6,+5.2,+0.59,+0.11,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Rennes,25,1996,3,28,9,0.8,0.3,0,,0,3,9,1,1.33,0,1,-1,-3.21,-4.36,0.6,1.5,-0.9,-2.80,-3.35,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Brest,25,1996,19,975,51,28.5,10.8,13,65,0,6,21,4,1.58,15,15,0,0.00,+0.29,11.4,14.4,-3.0,-0.28,+0.09,Matches
8332db56,Thomas Delaine,fr FRA,DF,Metz,29,1992,29,2316,80,67.7,25.7,26,86,22,3,26,1,0.90,24,40,-16,-0.62,+0.85,19.0,39.4,-20.4,-0.79,+0.27,Matches
e4448c8c,Sacha Delaye,fr FRA,"MF,FW",Montpellier,19,2002,11,262,24,7.7,2.9,3,65,0,8,8,19,0.45,2,9,-7,-2.40,-2.26,3.9,7.0,-3.1,-1.10,-0.78,Matches
d33c706e,Andy Delort,dz ALG,FW,Nice,29,1991,32,2448,77,71.6,27.2,26,87,21,6,31,0,1.66,33,30,+3,+0.11,-1.09,40.4,31.9,+8.5,+0.31,-0.12,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,29,1991,3,269,90,7.9,3.0,3,90,2,0,,0,1.33,8,7,+1,+0.33,+0.71,5.4,4.3,+1.1,+0.37,+0.81,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,25,1996,30,2207,74,64.5,24.5,25,84,16,5,24,0,1.77,46,31,+15,+0.61,+0.61,45.3,33.9,+11.3,+0.46,+0.39,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,26,1995,15,1002,67,29.3,11.1,12,80,10,3,14,2,1.53,19,18,+1,+0.09,-0.43,18.0,20.2,-2.2,-0.20,-0.74,Matches
477e50ce,Rémy Descamps,fr FRA,GK,Nantes,25,1996,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
e8c5dd4d,Arthur Desmas,fr FRA,GK,Clermont Foot,27,1994,15,1304,87,38.1,14.5,15,87,14,0,,16,0.93,18,33,-15,-1.04,-0.35,17.4,22.2,-4.8,-0.33,-0.19,Matches
19cda00b,Ángel Di María,ar ARG,FW,Paris S-G,33,1988,26,1645,63,48.1,18.3,19,79,4,7,20,3,2.12,39,13,+26,+1.42,0.00,39.4,18.4,+21.0,+1.15,+0.34,Matches
5630a6e0,Yadaly Diaby,fr FRA,"FW,MF",Clermont Foot,20,2000,5,67,13,2.0,0.7,0,,0,5,13,2,1.00,2,2,0,0.00,+0.83,2.6,1.0,+1.6,+2.11,+2.37,Matches
d8c19a60,Ibrahim Diakité,gn GUI,MF,Reims,17,2003,1,4,4,0.1,0.0,0,,0,1,4,1,1.00,0,1,-1,-22.50,-22.50,0.0,0.8,-0.8,-17.74,-17.53,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Paris S-G,25,1996,12,877,73,25.6,9.7,10,86,8,2,11,10,2.50,23,9,+14,+1.44,+0.02,15.5,9.4,+6.1,+0.62,-0.47,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,26,1995,31,1541,50,45.1,17.1,16,77,6,15,21,2,1.52,28,19,+9,+0.53,+0.14,27.0,20.8,+6.2,+0.36,+0.08,Matches
6d0fe035,Mouhamadou Diarra,sn SEN,MF,Strasbourg,17,2004,4,109,27,3.2,1.2,1,63,0,3,15,20,2.00,1,1,0,0.00,-0.46,2.4,1.6,+0.8,+0.69,+0.38,Matches
29939a1d,Stéphane Diarra,fr FRA,"MF,FW",Lorient,22,1998,15,525,35,15.4,5.8,5,66,0,10,19,0,1.07,8,10,-2,-0.34,+0.47,10.1,5.9,+4.2,+0.72,+1.13,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,DF",Monaco,22,1999,8,285,36,8.3,3.2,3,60,0,5,21,0,1.13,4,5,-1,-0.32,-1.06,4.3,3.5,+0.8,+0.26,-0.26,Matches
40774c6b,Bamba Dieng,sn SEN,FW,Marseille,21,2000,25,975,39,28.5,10.8,11,66,1,14,18,4,1.68,22,8,+14,+1.29,+0.89,20.5,9.9,+10.6,+0.98,+0.67,Matches
6a04bb7c,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,19,2002,5,34,7,1.0,0.4,0,,0,5,7,2,1.20,0,1,-1,-2.65,-1.74,0.4,0.6,-0.3,-0.69,-0.17,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23,1998,32,1732,54,50.6,19.2,19,75,2,13,24,2,0.84,28,40,-12,-0.62,+0.82,25.3,33.2,-7.9,-0.41,+0.34,Matches
95bb6ddc,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20,2000,10,316,32,9.2,3.5,4,66,0,6,9,20,2.60,9,1,+8,+2.28,+0.94,5.8,2.5,+3.3,+0.93,-0.04,Matches
92b56413,Tristan Dingomé,cm CMR,"MF,FW",Troyes,30,1991,25,1077,43,31.5,12.0,12,71,2,13,17,3,1.24,13,13,0,0.00,+0.61,12.5,14.7,-2.2,-0.19,+0.17,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,20,2001,11,579,53,16.9,6.4,5,84,4,6,27,6,1.64,10,11,-1,-0.16,-0.66,9.9,10.1,-0.2,-0.03,-0.43,Matches
b0f3cc14,Bachir Diop,fr FRA,FW,Troyes,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
19053e31,Sofiane Diop,fr FRA,"MF,FW",Monaco,21,2000,30,1948,65,57.0,21.6,24,76,10,6,23,7,1.67,33,24,+9,+0.42,-0.56,34.2,22.1,+12.1,+0.56,+0.14,Matches
9b5237b1,Andy Diouf,fr FRA,MF,Rennes,18,2003,5,14,3,0.4,0.2,0,,0,5,3,16,2.00,2,0,+2,+12.86,+11.80,0.9,1.2,-0.3,-1.71,-2.24,Matches
eedea60b,Yehvann Diouf,fr FRA,GK,Reims,21,1999,0,,,,,0,,0,0,,31,,,,,,,,,,,,Matches
7f622eef,Assane Dioussé,sn SEN,MF,Saint-Étienne,23,1997,4,23,6,0.7,0.3,0,,0,4,6,19,1.75,0,1,-1,-3.91,-3.01,0.1,0.5,-0.4,-1.54,-1.02,Matches
ad82197c,Axel Disasi,fr FRA,DF,Monaco,23,1998,32,2721,85,79.6,30.2,30,88,26,2,35,4,1.81,52,34,+18,+0.60,-0.31,48.4,33.7,+14.7,+0.49,-0.06,Matches
b2336681,Tiago Djaló,pt POR,DF,Lille,21,2000,28,2329,83,68.1,25.9,26,88,24,2,19,6,1.46,32,27,+5,+0.19,+0.61,36.0,22.7,+13.3,+0.51,+0.74,Matches
43e7a164,Alexander Djiku,gh GHA,DF,Strasbourg,26,1994,31,2694,87,78.8,29.9,30,88,27,1,45,1,1.42,43,35,+8,+0.27,-0.85,40.9,36.0,+4.9,+0.16,-0.73,Matches
75186a6a,Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,19,2002,2,57,29,1.7,0.6,0,,0,2,29,6,0.50,0,1,-1,-1.58,-0.67,0.1,0.9,-0.8,-1.22,-0.70,Matches
62124972,Ouparine Djoco,sn SEN,GK,Clermont Foot,23,1998,24,2116,88,61.9,23.5,23,90,23,1,46,14,0.96,20,36,-16,-0.68,+0.35,27.0,30.2,-3.2,-0.14,+0.19,Matches
fffea3e5,Jeremy Doku,be BEL,"FW,MF",Rennes,19,2002,14,469,34,13.7,5.2,4,68,0,10,20,2,1.71,10,4,+6,+1.15,+0.05,8.9,6.6,+2.2,+0.42,-0.11,Matches
cc83b74d,Kasper Dolberg,dk DEN,FW,Nice,23,1997,26,1492,57,43.6,16.6,19,70,4,7,22,5,1.92,18,14,+4,+0.24,-0.32,20.6,18.0,+2.7,+0.16,-0.33,Matches
2a00c6c0,Brandon Domingues,fr FRA,"MF,FW",Troyes,21,2000,11,231,21,6.8,2.6,1,73,0,10,16,7,0.91,2,3,-1,-0.39,+0.03,3.4,4.1,-0.6,-0.25,+0.06,Matches
0f26fd24,Anastasios Donis,gr GRE,"FW,MF",Reims,24,1996,13,370,28,10.8,4.1,3,51,0,10,22,6,1.08,5,4,+1,+0.24,+0.30,4.1,2.6,+1.6,+0.38,+0.69,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,Paris S-G,22,1999,17,1530,90,44.7,17.0,17,90,17,0,,15,2.41,45,17,+28,+1.65,+0.41,37.5,18.2,+19.4,+1.14,+0.30,Matches
a1dbfcb1,Jodel Dossou,bj BEN,FW,Clermont Foot,29,1992,35,2008,57,58.7,22.3,23,75,2,12,24,2,0.91,23,44,-21,-0.94,-0.30,27.7,30.9,-3.3,-0.15,+0.15,Matches
dff0c299,Lohann Doucet,fr FRA,"MF,DF",Nantes,18,2002,2,6,3,0.2,0.1,0,,0,2,3,6,1.00,0,0,0,0.00,-0.18,0.1,0.0,+0.1,+1.79,+1.98,Matches
ce4f40c7,Cheick Doucouré,ml MLI,MF,Lens,21,2000,34,2946,87,86.1,32.7,33,88,28,1,28,0,1.62,52,39,+13,+0.40,+0.21,42.3,37.7,+4.6,+0.14,-0.40,Matches
1bfe34dc,Fodé Doucouré,ml MLI,"DF,FW",Reims,20,2001,3,154,51,4.5,1.7,1,90,1,2,32,6,0.33,2,4,-2,-1.17,-1.20,2.0,2.5,-0.5,-0.28,-0.05,Matches
9e7483ff,Désiré Doué,fr FRA,FW,Rennes,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
0512a60a,Ismaël Doukouré,fr FRA,DF,Strasbourg,18,2003,1,17,17,0.5,0.2,0,,0,1,17,3,3.00,0,0,0,0.00,-0.45,0.1,0.0,+0.1,+0.37,+0.05,Matches
9226aa22,Kamory Doumbia,ml MLI,"MF,FW",Reims,18,2003,8,352,44,10.3,3.9,2,87,1,6,30,10,1.13,5,6,-1,-0.26,-0.26,4.0,5.6,-1.6,-0.41,-0.20,Matches
6481421d,Moussa Doumbia,ml MLI,FW,Reims,26,1994,4,86,22,2.5,1.0,0,,0,4,22,3,1.25,4,1,+3,+3.14,+3.25,2.7,1.3,+1.5,+1.53,+1.81,Matches
9daeac61,Souleyman Doumbia,ci CIV,"DF,FW",Angers,24,1996,27,2219,82,64.9,24.7,27,82,15,0,,6,1.15,30,37,-7,-0.28,+0.02,30.9,30.5,+0.4,+0.02,+0.31,Matches
1a992676,Julian Draxler,de GER,"FW,MF",Paris S-G,27,1993,18,548,30,16.0,6.1,5,74,0,13,14,3,2.50,20,5,+15,+2.46,+1.24,12.9,5.6,+7.3,+1.20,+0.27,Matches
fbf83734,Matthieu Dreyer,fr FRA,GK,Lorient,32,1989,16,1440,90,42.1,16.0,16,90,16,0,,22,1.19,17,25,-8,-0.50,+0.41,18.7,19.1,-0.4,-0.02,+0.38,Matches
ff0ab48c,Leo Dubois,fr FRA,DF,Lyon,26,1994,23,1742,76,50.9,19.4,20,82,14,3,32,6,1.39,27,26,+1,+0.05,-0.70,31.0,27.0,+4.0,+0.21,-0.24,Matches
0cbc8baa,Jean-Kevin Duverne,fr FRA,DF,Brest,24,1997,37,3007,81,87.9,33.4,33,89,31,4,18,1,1.22,44,50,-6,-0.18,+0.26,38.5,50.8,-12.3,-0.37,-0.25,Matches
9ba7b4fa,Enzo Ebosse,cm CMR,DF,Angers,22,1999,27,1890,70,55.3,21.0,21,85,17,6,16,4,1.00,21,32,-11,-0.52,-0.52,27.2,30.0,-2.8,-0.13,-0.09,Matches
5b92d896,Hugo Ekitike,fr FRA,FW,Reims,19,2002,24,1273,53,37.2,14.1,15,69,5,9,27,0,1.21,21,14,+7,+0.49,+0.83,15.3,14.8,+0.5,+0.04,+0.43,Matches
8d5016e6,Jacques Ekomie,ga GAB,DF,Bordeaux,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
672f3db0,Marvin Elimbi,fr FRA,DF,Strasbourg,18,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
104b4ad3,Alberth Elis,hn HON,"FW,MF",Bordeaux,25,1996,20,1409,70,41.2,15.7,16,80,6,4,34,1,0.70,24,44,-20,-1.28,-0.43,20.5,28.1,-7.6,-0.49,+0.15,Matches
0d7b6576,Sepe Elye Wahi,fr FRA,FW,Montpellier,18,2003,33,1786,54,52.2,19.8,21,71,5,12,24,2,1.18,32,25,+7,+0.35,+1.40,24.4,27.6,-3.2,-0.16,+0.44,Matches
5c9ac7f0,Renaud Emond,be BEL,"FW,MF",Nantes,29,1991,6,190,32,5.6,2.1,2,70,0,4,13,5,1.33,3,2,+1,+0.47,+0.31,2.3,2.6,-0.3,-0.16,+0.03,Matches
1a066e69,Maxime Estève,fr FRA,DF,Montpellier,19,2002,24,1857,77,54.3,20.6,20,89,17,4,21,3,0.92,18,33,-15,-0.73,-0.90,20.6,34.4,-13.7,-0.67,-0.63,Matches
bc7b4580,Fábio,br BRA,DF,Nantes,31,1990,27,1667,62,48.7,18.5,21,73,5,6,22,1,1.52,31,26,+5,+0.27,+0.17,25.1,26.3,-1.2,-0.06,+0.24,Matches
33508c78,Cesc Fàbregas,es ESP,MF,Monaco,34,1987,2,38,19,1.1,0.4,0,,0,2,19,3,0.00,0,1,-1,-2.37,-3.06,0.3,0.4,-0.1,-0.15,-0.65,Matches
9c221d14,Wout Faes,be BEL,DF,Reims,23,1998,37,3330,90,97.4,37.0,37,90,37,0,,0,1.22,42,43,-1,-0.03,-0.03,36.9,45.0,-8.1,-0.22,+0.43,Matches
745ca0a3,Romain Faivre,fr FRA,"FW,MF",Lyon,23,1998,14,889,64,26.0,9.9,9,84,6,5,27,0,1.64,21,12,+9,+0.91,+0.70,18.4,10.9,+7.5,+0.76,+0.58,Matches
745ca0a3,Romain Faivre,fr FRA,MF,Brest,23,1998,21,1795,85,52.5,19.9,20,88,14,1,31,0,1.33,25,29,-4,-0.20,+0.02,24.3,26.9,-2.6,-0.13,+0.44,Matches
83423e43,Boubacar Fall,sn SEN,GK,Saint-Étienne,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
2c127b6f,Wuilker Faríñez,ve VEN,GK,Lens,23,1998,13,1105,85,32.3,12.3,11,90,11,2,58,23,1.92,24,15,+9,+0.73,+0.54,17.8,12.4,+5.4,+0.44,+0.36,Matches
2693f6bc,Noah Fatar,fr FRA,"DF,MF",Angers,19,2002,3,5,2,0.1,0.1,0,,0,3,2,8,2.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.09,Matches
767212e6,Julien Faussurier,fr FRA,"MF,DF",Brest,34,1987,16,489,31,14.3,5.4,4,83,3,12,13,18,1.25,8,8,0,0.00,+0.25,6.0,9.9,-3.9,-0.72,-0.45,Matches
375622c5,Jordan Ferri,fr FRA,MF,Montpellier,29,1992,34,2911,86,85.1,32.3,33,88,23,1,17,0,1.24,45,49,-4,-0.12,+1.29,35.9,47.2,-11.3,-0.35,+0.19,Matches
50ac8941,Karol Fila,pl POL,DF,Strasbourg,23,1998,16,560,35,16.4,6.2,7,69,0,9,9,16,2.13,6,10,-4,-0.64,-1.30,7.9,7.9,0.0,0.00,-0.38,Matches
caef7840,Alexis Flips,fr FRA,"MF,DF",Reims,21,2000,25,1056,42,30.9,11.7,13,63,1,12,20,11,1.12,13,9,+4,+0.34,+0.53,14.6,10.1,+4.6,+0.39,+0.90,Matches
4c4ffacc,Mamadou Fofana,ml MLI,DF,Metz,23,1998,1,33,33,1.0,0.4,0,,0,1,33,0,1.00,0,2,-2,-5.45,-4.60,0.3,0.6,-0.3,-0.82,+0.06,Matches
5313ed43,Seko Fofana,ci CIV,MF,Lens,26,1995,38,3357,88,98.2,37.3,38,88,31,0,,0,1.63,61,48,+13,+0.35,-1.08,49.6,42.0,+7.6,+0.20,+0.29,Matches
822d51d7,Youssouf Fofana,fr FRA,MF,Monaco,22,1999,33,2190,66,64.0,24.3,23,85,19,10,24,2,1.94,44,27,+17,+0.70,+0.11,37.5,30.0,+7.5,+0.31,-0.54,Matches
90eb507d,Thomas Foket,be BEL,"DF,FW",Reims,26,1994,29,2235,77,65.4,24.8,26,82,16,3,36,0,1.31,24,28,-4,-0.16,-0.39,24.0,32.2,-8.3,-0.33,-0.30,Matches
