id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
f3085377,Arnold Bouka Moutou,cg CGO,"DF,FW",Dijon,29,1988,3,66,22,1.9,0.7,0,,0,3,22,5,0.33,0,2,-2,-2.73,-2.00,0.6,2.3,-1.7,-2.27,-1.82,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,24,1994,34,2425,71,70.9,26.9,28,81,13,6,27,2,1.41,37,39,-2,-0.07,-0.53,35.4,35.9,-0.5,-0.02,-0.78,Matches
e8a65bc8,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,19,1998,2,32,16,0.9,0.4,0,,0,2,16,5,0.50,0,3,-3,-8.44,-8.81,0.7,1.0,-0.3,-0.93,-1.16,Matches
6e2c94ad,Umut Bozok,tr TUR,FW,Nîmes,21,1996,25,1235,49,36.1,13.7,14,76,2,11,16,11,0.96,21,23,-2,-0.15,-0.19,19.7,20.1,-0.4,-0.03,+0.23,Matches
0589c701,Pedro Brazão,pt POR,"MF,FW",Nice,15,2002,1,14,14,0.4,0.2,0,,0,1,14,0,0.00,0,0,0,0.00,+0.13,0.5,0.0,+0.5,+3.17,+3.28,Matches
16324e1d,Anthony Briançon,fr FRA,DF,Nîmes,23,1994,33,2924,89,85.5,32.5,33,89,32,0,,0,1.39,48,48,0,0.00,+0.18,43.3,49.3,-6.0,-0.19,-0.09,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Bordeaux,32,1985,35,2495,71,73.0,27.7,28,83,18,7,26,1,1.06,25,34,-9,-0.32,-0.42,29.2,41.1,-12.0,-0.43,-0.26,Matches
f9921b7f,Lucas Buadés,fr FRA,MF,Nîmes,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Paris S-G,40,1978,17,1530,90,44.7,17.0,17,90,17,0,,20,2.35,50,18,+32,+1.88,+0.07,40.7,17.2,+23.4,+1.38,+0.05,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,22,1996,17,1352,80,39.5,15.0,15,84,11,2,45,12,1.35,10,16,-6,-0.40,-0.44,16.7,21.9,-5.2,-0.35,-0.41,Matches
26975a92,Ludovic Butelle,fr FRA,GK,Angers,35,1983,36,3239,90,94.7,36.0,36,90,35,0,,0,1.17,42,48,-6,-0.17,-0.66,47.8,45.7,+2.1,+0.06,-0.29,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,28,1990,34,2997,88,87.6,33.3,34,88,31,0,,0,1.74,53,33,+20,+0.60,+1.03,50.6,41.4,+9.1,+0.27,+0.89,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,21,1997,29,2298,79,67.2,25.5,26,86,20,3,17,5,1.45,39,29,+10,+0.39,+0.39,27.5,34.0,-6.4,-0.25,+0.03,Matches
2a657da0,Mathieu Cafaro,fr FRA,"FW,MF",Reims,21,1997,34,2095,62,61.3,23.3,24,79,8,10,20,1,1.38,22,22,0,0.00,+0.20,21.9,24.8,-2.9,-0.12,+0.15,Matches
677ee102,Yannick Cahuzac,fr FRA,"MF,DF",Toulouse,33,1985,23,1431,62,41.8,15.9,15,84,10,8,22,9,1.00,12,28,-16,-1.01,-0.73,17.6,25.7,-8.1,-0.51,-0.39,Matches
5ee6e943,Marc-Aurèle Caillard,fr FRA,GK,Guingamp,24,1994,21,1890,90,55.3,21.0,21,90,21,0,,13,0.90,16,34,-18,-0.86,+0.44,22.2,31.5,-9.3,-0.44,-0.23,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,21,1996,20,1547,77,45.2,17.2,17,88,15,3,16,14,1.65,23,22,+1,+0.06,-0.28,22.8,20.0,+2.8,+0.16,-0.04,Matches
8577e60a,Mahdi Camara,fr FRA,FW,Saint-Étienne,20,1998,1,10,10,0.3,0.1,0,,0,1,10,4,3.00,0,0,0,0.00,-0.48,0.0,0.0,0.0,+0.41,+0.25,Matches
c58270f8,Souleymane Camara,sn SEN,"FW,MF",Montpellier,35,1982,12,137,11,4.0,1.5,0,,0,12,11,24,1.25,5,2,+3,+1.97,+1.75,3.1,2.3,+0.9,+0.58,+0.38,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,15,2002,7,364,52,10.6,4.0,4,81,1,3,14,7,1.43,8,5,+3,+0.74,+0.74,8.1,7.1,+1.0,+0.24,+0.04,Matches
79b2399c,Pierrick Capelle,fr FRA,"DF,MF",Angers,31,1987,26,1842,71,53.9,20.5,21,83,14,5,20,4,1.08,27,29,-2,-0.10,+0.07,31.4,27.0,+4.4,+0.21,+0.31,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,Nice,24,1994,3,270,90,7.9,3.0,3,90,3,0,,6,0.33,1,6,-5,-1.67,-1.67,3.9,3.3,+0.6,+0.20,+0.33,Matches
b4a014b1,Diego Carlos,br BRA,DF,Nantes,25,1993,35,3148,90,92.0,35.0,35,90,34,0,,1,1.34,46,44,+2,+0.06,+0.72,45.2,42.5,+2.7,+0.08,+0.27,Matches
2384dbed,Louis Carnot,fr FRA,MF,Guingamp,17,2001,1,8,8,0.2,0.1,0,,0,1,8,1,1.00,0,0,0,0.00,+1.06,0.8,0.0,+0.8,+8.99,+9.35,Matches
5b5724d2,Lionel Carole,fr FRA,"DF,FW",Strasbourg,27,1991,23,1727,75,50.5,19.2,20,84,15,3,16,1,1.39,32,25,+7,+0.36,+0.21,20.2,27.7,-7.6,-0.39,-0.27,Matches
223f8202,Johann Carrasso,fr FRA,GK,Reims,30,1988,0,,,,,0,,0,0,,25,,,,,,,,,,,,Matches
23b6ab66,Thomas Carrique,fr FRA,DF,Bordeaux,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
8608f269,Matis Carvalho,pt POR,GK,Toulouse,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,20,1998,1,59,59,1.7,0.7,1,59,0,0,,0,1.00,0,0,0,0.00,+0.08,0.0,0.3,-0.3,-0.48,-0.30,Matches
527f063d,Edinson Cavani,uy URU,FW,Paris S-G,31,1987,21,1671,80,48.9,18.6,20,83,14,1,18,2,2.52,57,15,+42,+2.26,+0.82,45.0,20.1,+24.9,+1.34,-0.01,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,21,1997,34,2971,87,86.9,33.0,34,87,29,0,,1,2.06,60,26,+34,+1.03,+0.83,51.7,35.8,+15.9,+0.48,+0.18,Matches
5d9577aa,Florian Chabrolle,fr FRA,MF,Marseille,20,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
5b54bf3b,Nacer Chadli,be BEL,"MF,DF",Monaco,28,1989,16,691,43,20.2,7.7,9,65,2,7,15,11,0.75,6,10,-4,-0.52,-0.03,7.2,10.2,-3.1,-0.40,-0.41,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,31,1986,21,1847,88,54.0,20.5,21,88,14,0,,13,0.90,15,25,-10,-0.49,+0.60,18.2,30.8,-12.6,-0.61,-0.28,Matches
7961f7aa,Kwon Chang-hoon,kr KOR,"FW,MF",Dijon,24,1994,19,938,49,27.4,10.4,10,81,4,9,15,2,0.79,6,19,-13,-1.25,-0.67,9.0,19.1,-10.1,-0.97,-0.66,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,27,1991,36,3240,90,94.7,36.0,36,90,36,0,,0,1.47,36,39,-3,-0.08,-0.08,35.7,41.0,-5.2,-0.15,+0.69,Matches
4207e578,Pablo Chavarría,ar ARG,FW,Reims,30,1988,30,1973,66,57.7,21.9,23,79,12,7,22,0,1.40,20,25,-5,-0.23,-0.35,20.0,27.0,-6.9,-0.32,-0.32,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Lyon,20,1997,12,454,38,13.3,5.0,5,72,0,7,13,24,1.75,10,6,+4,+0.79,+0.22,10.2,4.9,+5.3,+1.05,+0.31,Matches
2b9b37b2,Sébastien Cibois,fr FRA,GK,Paris S-G,20,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
5113d9a7,Laurent Ciman,be BEL,DF,Dijon,32,1985,9,717,80,21.0,8.0,7,90,7,2,44,3,0.56,5,19,-14,-1.76,-1.26,8.0,15.4,-7.4,-0.93,-0.56,Matches
0f87f8c2,Ibrahim Cissé,sn SEN,DF,Angers,22,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
e8b5ad37,Till Cissokho,fr FRA,DF,Bordeaux,18,2000,1,78,78,2.3,0.9,1,78,0,0,,2,0.00,0,2,-2,-2.31,-2.15,0.3,1.5,-1.2,-1.42,-1.08,Matches
7800bdb8,Yannis Clementia,mq MTQ,GK,Nice,21,1997,0,,,,,0,,0,0,,29,,,,,,,,,,,,Matches
3010aefb,Marcus Coco,fr FRA,"FW,MF",Guingamp,22,1996,33,1840,56,53.8,20.4,21,77,8,12,18,1,0.64,17,41,-24,-1.17,-0.26,22.3,25.0,-2.7,-0.13,+0.45,Matches
166a981d,Racine Coly,sn SEN,"DF,MF",Nice,22,1995,9,503,56,14.7,5.6,6,83,5,3,3,17,1.89,6,7,-1,-0.18,-0.06,6.4,8.6,-2.2,-0.39,-0.34,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,33,1985,37,3292,89,96.3,36.6,37,89,36,0,,0,1.57,51,41,+10,+0.27,-0.43,48.8,39.9,+8.9,+0.24,+0.68,Matches
