id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,26,1992,30.0,3,55,16,29.1,1.83,0.53,0.05,0.19,22.6,2,0,0,3.2,3.2,0.06,-0.2,-0.2,Matches
e947ee4a,Gastón Brugman,uy URU,MF,Parma,26,1992,16.2,0,10,1,10.0,0.62,0.06,0.00,0.00,27.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Juventus,41,1978,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
00b0bb87,Fabrizio Cacciatore,it ITA,DF,Cagliari,32,1986,12.8,0,3,0,0.0,0.23,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Fiorentina,32,1987,26.2,1,12,3,25.0,0.46,0.11,0.08,0.33,12.2,0,0,0,2.0,2.0,0.17,-1.0,-1.0,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,Lazio,30,1988,15.6,9,29,13,44.8,1.86,0.83,0.31,0.69,13.2,0,0,1,5.5,4.7,0.16,+3.5,+4.3,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,22,1996,18.0,1,13,2,15.4,0.72,0.11,0.08,0.50,22.9,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
aded8e6f,Riccardo Calafiori,it ITA,DF,Roma,17,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Atalanta,25,1994,10.7,0,5,0,0.0,0.47,0.00,0.00,,11.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
652811aa,Marco Calderoni,it ITA,DF,Lecce,30,1989,22.9,3,23,5,21.7,1.00,0.22,0.13,0.60,25.8,0,0,0,0.7,0.7,0.03,+2.3,+2.3,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,25,1994,30.0,9,100,33,33.0,3.33,1.10,0.08,0.24,22.6,12,1,1,7.8,7.0,0.07,+1.2,+1.0,Matches
78841da9,José Callejón,es ESP,"FW,MF",Napoli,32,1987,24.1,4,42,14,33.3,1.74,0.58,0.10,0.29,15.7,0,0,0,5.2,5.2,0.12,-1.2,-1.2,Matches
a65ce836,Emre Can,de GER,MF,Juventus,25,1994,3.2,0,7,2,28.6,2.22,0.63,0.00,0.00,15.9,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches
356c9002,Antonio Candreva,it ITA,DF,Inter,32,1987,22.1,5,42,14,33.3,1.90,0.63,0.12,0.36,21.7,0,0,0,2.3,2.3,0.05,+2.7,+2.7,Matches
a36084cd,Gianmarco Cangiano,it ITA,"FW,MF",Bologna,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
54e53b7e,Gianluca Caprari,it ITA,"FW,MF",Sampdoria,26,1993,7.4,3,23,8,34.8,3.10,1.08,0.13,0.38,19.6,3,0,0,1.2,1.2,0.05,+1.8,+1.8,Matches
54e53b7e,Gianluca Caprari,it ITA,"FW,MF",Parma,26,1993,6.5,2,15,7,46.7,2.29,1.07,0.07,0.14,18.9,0,1,1,2.4,1.6,0.10,-0.4,-0.6,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sassuolo,31,1987,32.6,21,71,33,46.5,2.18,1.01,0.27,0.58,13.4,0,2,2,13.9,12.4,0.18,+7.1,+6.6,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Cagliari,18,2001,4.1,0,1,0,0.0,0.24,0.00,0.00,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
96960855,Francesco Cassata,it ITA,MF,Genoa,22,1997,16.2,2,12,7,58.3,0.74,0.43,0.17,0.29,21.9,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches
197640fd,Timothy Castagne,be BEL,DF,Atalanta,23,1995,19.7,1,18,5,27.8,0.92,0.25,0.06,0.20,13.2,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches
130a7a3f,Samu Castillejo,es ESP,"FW,MF",Milan,24,1995,13.4,2,31,8,25.8,2.31,0.60,0.06,0.25,17.2,0,0,0,4.1,4.1,0.13,-2.1,-2.1,Matches
56b2957b,Lucas Castro,ar ARG,MF,SPAL,30,1989,4.7,0,10,2,20.0,2.12,0.42,0.00,0.00,22.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
56b2957b,Lucas Castro,ar ARG,MF,Cagliari,30,1989,6.7,2,14,3,21.4,2.08,0.45,0.14,0.67,21.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,22,1997,29.7,3,49,11,22.4,1.65,0.37,0.06,0.27,19.4,1,0,0,3.5,3.5,0.07,-0.5,-0.5,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,24,1994,6.6,1,9,1,11.1,1.37,0.15,0.11,1.00,33.3,2,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Fiorentina,27,1992,9.3,0,4,0,0.0,0.43,0.00,0.00,,15.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
d2fd20d6,Christian Celesia,it ITA,DF,Torino,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7d50454d,Luca Ceppitelli,it ITA,DF,Cagliari,29,1989,13.8,2,5,2,40.0,0.36,0.14,0.40,1.00,14.2,0,0,0,0.4,0.4,0.08,+1.6,+1.6,Matches
1079c685,Alberto Cerri,it ITA,FW,SPAL,23,1996,4.7,1,11,5,45.5,2.36,1.07,0.09,0.20,13.6,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
1079c685,Alberto Cerri,it ITA,FW,Cagliari,23,1996,2.7,1,7,3,42.9,2.58,1.11,0.14,0.33,17.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
ae7058f9,Julian Chabot,de GER,DF,Sampdoria,21,1998,6.3,1,1,1,100.0,0.16,0.16,1.00,1.00,8.5,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
84b6acaa,Jhon Chancellor,ve VEN,DF,Brescia,27,1992,24.9,3,13,3,23.1,0.52,0.12,0.23,1.00,8.1,0,0,0,2.4,2.4,0.18,+0.6,+0.6,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,Juventus,34,1984,2.2,1,1,1,100.0,0.45,0.45,1.00,1.00,8.6,0,0,0,0.2,0.2,0.19,+0.8,+0.8,Matches
b0f7e36c,Federico Chiesa,it ITA,"FW,DF",Fiorentina,21,1997,29.3,10,109,41,37.6,3.72,1.40,0.08,0.22,18.3,2,1,2,12.2,10.6,0.10,-2.2,-1.6,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,7.9,0,2,0,0.0,0.25,0.00,0.00,,8.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
ae64d449,Luca Cigarini,it ITA,MF,Cagliari,33,1986,17.8,0,7,1,14.3,0.39,0.06,0.00,0.00,23.4,2,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
46f5c54d,Thiago Cionek,pl POL,DF,SPAL,33,1986,24.1,0,11,2,18.2,0.46,0.08,0.00,0.00,17.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
fe6a7685,Andrea Cistana,it ITA,DF,Brescia,22,1997,20.4,1,6,2,33.3,0.29,0.10,0.17,0.50,11.6,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
91c9de34,Denilho Cleonise,nl NED,FW,Genoa,17,2001,0.5,0,1,0,0.0,1.91,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
bf356094,Ebrima Colley,gm GAM,FW,Atalanta,19,2000,0.9,0,5,2,40.0,5.49,2.20,0.00,0.00,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,26,1992,30.8,0,24,5,20.8,0.78,0.16,0.00,0.00,11.4,0,0,0,3.0,3.0,0.12,-3.0,-3.0,Matches
72be9309,Simone Colombi,it ITA,GK,Parma,28,1991,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
04df29a5,Lorenzo Colombo,it ITA,FW,Milan,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8fef5412,Andrea Conti,it ITA,DF,Milan,25,1994,19.2,0,1,0,0.0,0.05,0.00,0.00,,33.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
091795f2,Gabriele Corbo,it ITA,DF,Bologna,19,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c693347d,Andreas Cornelius,dk DEN,FW,Parma,26,1993,16.6,12,46,20,43.5,2.77,1.20,0.26,0.60,14.3,0,0,0,6.8,6.8,0.15,+5.2,+5.2,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Lazio,24,1994,22.2,9,77,39,50.6,3.46,1.75,0.12,0.23,15.8,0,0,1,10.4,9.7,0.13,-1.4,-0.7,Matches
4fa7cb9b,Douglas Costa,br BRA,"FW,MF",Juventus,28,1990,8.9,1,18,8,44.4,2.02,0.90,0.06,0.13,22.3,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
18736214,Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,25,1994,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
35dd6d80,Domenico Criscito,it ITA,DF,Genoa,32,1986,22.8,8,14,3,21.4,0.61,0.13,0.00,0.00,37.1,1,8,10,8.3,0.4,0.03,-0.3,-0.4,Matches
16657b95,Bryan Cristante,it ITA,MF,Roma,24,1995,18.0,1,29,9,31.0,1.62,0.50,0.03,0.11,21.3,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",Juventus,31,1988,29.5,2,20,5,25.0,0.68,0.17,0.10,0.40,19.6,0,0,0,1.2,1.2,0.06,+0.8,+0.8,Matches
934e264d,Jaume Cuéllar,bo BOL,"MF,FW",SPAL,17,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8913a9f9,Felipe Curcio,br BRA,DF,Brescia,25,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,9.3,4,21,13,61.9,2.26,1.40,0.19,0.31,14.0,0,0,0,3.9,3.9,0.19,+0.1,+0.1,Matches
7ba1f1ef,Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
060606ec,Marco D'Alessandro,it ITA,"MF,DF",SPAL,28,1991,8.7,2,6,3,50.0,0.69,0.35,0.33,0.67,18.0,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,15.6,4,7,4,57.1,0.45,0.26,0.57,1.00,7.5,0,0,0,1.7,1.7,0.25,+2.3,+2.3,Matches
0c35d28d,Felice D'Amico,it ITA,MF,Sampdoria,18,2000,0.0,0,1,0,0.0,30.00,0.00,0.00,,18.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
