id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
b136c945,Hans Nicolussi Caviglia,it ITA,MF,Salernitana,22-296,2000,5.3,1,3,1,33.3,0.56,0.19,0.33,1.00,27.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
cf961d8d,Dimitris Nikolaou,gr GRE,DF,Spezia,24-240,1998,25.6,0,7,1,14.3,0.27,0.04,0.00,0.00,22.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
e33f36d5,Bram Nuytinck,nl NED,DF,Udinese,32-341,1990,4.3,0,1,0,0.0,0.23,0.00,0.00,,8.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
e33f36d5,Bram Nuytinck,nl NED,DF,Sampdoria,32-341,1990,11.9,0,3,0,0.0,0.25,0.00,0.00,,9.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
a4948e67,M'Bala Nzola,ao ANG,FW,Spezia,26-235,1996,23.1,13,48,18,37.5,2.08,0.78,0.21,0.56,15.6,0,3,3,9.3,7.0,0.15,+3.7,+3.0,Matches
ba1e04b3,Pedro Obiang,gq EQG,MF,Sassuolo,31-014,1992,7.8,0,5,0,0.0,0.64,0.00,0.00,,19.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
1e9bde92,Guillermo Ochoa,mx MEX,GK,Salernitana,37-271,1985,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3b9858f5,Marios Oikonomou,gr GRE,DF,Sampdoria,30-186,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d125f22f,David Okereke,ng NGA,"FW,MF",Cremonese,25-224,1997,19.8,5,46,15,32.6,2.33,0.76,0.09,0.27,17.8,0,1,1,4.2,3.4,0.07,+0.8,+0.6,Matches
8ec109e6,Caleb Okoli,it ITA,DF,Atalanta,21-271,2001,9.4,0,5,2,40.0,0.53,0.21,0.00,0.00,11.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
41c12f75,Mathías Olivera,uy URU,DF,Napoli,25-161,1997,10.4,1,3,1,33.3,0.29,0.10,0.33,1.00,11.1,0,0,0,0.4,0.4,0.14,+0.6,+0.6,Matches
e9c0c1b2,André Onana,cm CMR,GK,Inter,27-008,1996,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
43a166b4,Divock Origi,be BEL,"FW,MF",Milan,27-357,1995,8.7,2,23,9,39.1,2.64,1.03,0.09,0.22,19.3,0,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
e14ec482,Riccardo Orsolini,it ITA,FW,Bologna,26-076,1997,17.9,8,64,19,29.7,3.58,1.06,0.11,0.37,20.3,5,1,1,6.8,6.0,0.09,+1.2,+1.0,Matches
8c90fd7a,Victor Osimhen,ng NGA,FW,Napoli,24-102,1998,21.1,21,99,39,39.4,4.68,1.84,0.21,0.54,12.1,0,0,0,15.9,15.8,0.16,+5.1,+5.2,Matches
ea02beaf,Remi Oudin,fr FRA,FW,Lecce,26-143,1996,6.4,0,17,6,35.3,2.66,0.94,0.00,0.00,22.0,1,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
ed90babd,Adam Ounas,dz ALG,FW,Napoli,26-150,1996,0.2,0,1,0,0.0,6.00,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
8daee720,Simone Pafundi,it ITA,MF,Udinese,17-055,2006,0.6,0,1,0,0.0,1.76,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
3d6cee81,Flavio Paoletti,it ITA,MF,Sampdoria,20-084,2003,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
dff153a4,Leandro Paredes,ar ARG,MF,Juventus,28-285,1994,6.9,0,10,1,10.0,1.44,0.14,0.00,0.00,26.8,2,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
0967845b,Fabiano Parisi,it ITA,DF,Empoli,22-152,2000,24.5,2,16,2,12.5,0.65,0.08,0.13,1.00,23.4,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Matches
e599253a,Mario Pašalić,hr CRO,"MF,FW",Atalanta,28-060,1995,14.2,2,21,4,19.0,1.48,0.28,0.10,0.50,10.9,0,0,0,3.9,3.9,0.19,-1.9,-1.9,Matches
f7223718,Patric,es ESP,DF,Lazio,29-358,1993,11.9,0,1,0,0.0,0.08,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
79b0d6a0,Rui Patrício,pt POR,GK,Roma,35-054,1988,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3ca7254a,Pedro,es ESP,FW,Lazio,35-256,1987,17.1,4,33,11,33.3,1.93,0.64,0.12,0.36,19.0,0,0,0,3.0,3.0,0.09,+1.0,+1.0,Matches
f058ed1f,Gianluca Pegolo,it ITA,GK,Sassuolo,42-016,1981,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a44d3a3c,Pietro Pellegri,it ITA,FW,Torino,22-024,2001,4.5,1,7,3,42.9,1.56,0.67,0.14,0.33,13.0,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
4a5a45c7,Lorenzo Pellegrini,it ITA,MF,Roma,26-295,1996,21.6,2,41,11,26.8,1.90,0.51,0.00,0.00,21.9,4,2,3,5.6,3.2,0.08,-3.6,-3.2,Matches
