id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Osasuna,28,1992,16,9,909,10.1,2,0,2,2,0,0,4,0,0.9,0.9,0.1,1.1,22,40,46,0.20,0.00,0.20,0.20,0.20,0.09,0.01,0.11,0.09,0.11,Matches
b3f97139,Álvaro Bravo,es ESP,MF,Granada,22,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
10072610,Claudio Bravo,cl CHI,GK,Betis,37,1983,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
3d688b46,Yan Brice Eteki,cm CMR,MF,Granada,22,1997,25,16,1321,14.7,0,0,0,0,0,0,4,1,0.3,0.3,0.1,0.4,0,24,9,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
c960cfdb,Juan Brunet,ar ARG,MF,Granada,22,1998,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7b5ab7f2,Bryan,es ESP,FW,Sevilla,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Eibar,19,2001,28,26,2265,25.2,4,3,7,4,0,0,6,0,3.6,3.4,5.0,8.4,123,79,217,0.16,0.12,0.28,0.16,0.28,0.14,0.20,0.34,0.13,0.33,Matches
8f3565b3,Ante Budimir,hr CRO,FW,Osasuna,29,1991,30,18,1625,18.1,11,0,11,11,0,0,3,0,9.2,9.2,0.8,10.0,14,29,103,0.61,0.00,0.61,0.61,0.61,0.51,0.04,0.55,0.51,0.55,Matches
40449bbd,Esteban Burgos,ar ARG,DF,Eibar,28,1992,14,12,1111,12.3,3,1,4,1,2,3,5,0,3.3,1.0,0.8,1.8,4,25,0,0.24,0.08,0.32,0.08,0.16,0.27,0.07,0.34,0.08,0.15,Matches
45e304c8,Burgui,es ESP,MF,Alavés,26,1993,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,32,1988,36,32,2517,28.0,0,5,5,0,0,0,9,0,0.3,0.3,3.2,3.4,25,254,29,0.00,0.18,0.18,0.00,0.18,0.01,0.11,0.12,0.01,0.12,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Getafe,25,1995,20,15,1326,14.7,0,0,0,0,0,0,9,0,0.5,0.5,0.0,0.5,6,44,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
fe05804b,Cala,es ESP,DF,Cádiz,30,1989,28,26,2272,25.2,3,0,3,3,0,0,8,0,1.9,1.9,0.2,2.1,3,47,2,0.12,0.00,0.12,0.12,0.12,0.08,0.01,0.08,0.08,0.08,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Osasuna,26,1993,25,20,1544,17.2,5,2,7,5,0,0,4,0,5.7,5.5,0.7,6.3,20,31,97,0.29,0.12,0.41,0.29,0.41,0.33,0.04,0.38,0.32,0.37,Matches
dd672e1f,Dani Calvo,es ESP,DF,Elche,26,1994,23,19,1779,19.8,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.3,2,31,2,0.10,0.00,0.10,0.10,0.10,0.06,0.00,0.06,0.06,0.06,Matches
61220da2,José Campaña,es ESP,MF,Levante,27,1993,9,8,748,8.3,1,2,3,0,1,1,0,0,1.5,0.7,2.0,2.8,26,74,48,0.12,0.24,0.36,0.00,0.24,0.18,0.25,0.43,0.09,0.34,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Betis,29,1991,31,28,2498,27.8,8,6,14,6,2,3,4,0,5.3,2.9,6.7,9.6,102,200,127,0.29,0.22,0.50,0.22,0.43,0.19,0.24,0.43,0.10,0.35,Matches
4aa253fd,Álex Cantero,es ESP,FW,Levante,20,2000,4,3,237,2.6,0,0,0,0,0,0,1,0,0.4,0.4,0.9,1.3,5,4,13,0.00,0.00,0.00,0.00,0.00,0.17,0.33,0.50,0.17,0.50,Matches
37f1cf47,Ander Capa,es ESP,DF,Athletic Club,28,1992,28,25,2131,23.7,2,1,3,2,0,0,5,0,1.1,1.1,1.1,2.3,66,80,100,0.08,0.04,0.13,0.08,0.13,0.05,0.05,0.10,0.05,0.10,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Villarreal,32,1988,16,15,1185,13.2,1,0,1,1,0,0,5,1,0.3,0.3,0.1,0.5,10,58,4,0.08,0.00,0.08,0.08,0.08,0.03,0.01,0.03,0.03,0.03,Matches
c4b888df,Isaac Carcelen,es ESP,DF,Cádiz,27,1993,32,31,2581,28.7,0,1,1,0,0,0,3,0,0.5,0.5,1.1,1.6,31,92,43,0.00,0.03,0.03,0.00,0.03,0.02,0.04,0.05,0.02,0.05,Matches
e1846dde,Cárdenas,es ESP,GK,Levante,23,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b92b456a,Marc Cardona,es ESP,"FW,DF",Osasuna,25,1995,3,0,53,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,5,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40,Matches
b4a014b1,Diego Carlos,br BRA,DF,Sevilla,27,1993,33,32,2788,31.0,1,0,1,1,0,0,11,1,1.3,1.3,0.6,1.9,5,53,2,0.03,0.00,0.03,0.03,0.03,0.04,0.02,0.06,0.04,0.06,Matches
82803509,Juan Carlos,es ESP,"MF,FW",Huesca,29,1991,15,3,291,3.2,0,1,1,0,0,0,0,0,0.6,0.6,0.4,0.9,5,16,17,0.00,0.31,0.31,0.00,0.31,0.18,0.11,0.28,0.18,0.28,Matches
de39485a,Yannick Carrasco,be BEL,"DF,MF",Atlético Madrid,26,1993,30,25,2179,24.2,6,10,16,6,0,0,6,0,5.2,5.2,6.0,11.2,146,86,212,0.25,0.41,0.66,0.25,0.66,0.21,0.25,0.46,0.21,0.46,Matches
8d6a9c93,Sergio Carreira,es ESP,DF,Celta Vigo,19,2000,3,3,259,2.9,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,0,6,14,0.35,0.00,0.35,0.35,0.35,0.27,0.04,0.31,0.27,0.31,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Elche,29,1991,21,11,1002,11.1,3,2,5,3,0,0,3,0,2.5,2.5,1.1,3.6,9,31,30,0.27,0.18,0.45,0.27,0.45,0.22,0.10,0.32,0.22,0.32,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,28,1992,13,11,950,10.6,0,2,2,0,0,0,5,0,0.5,0.5,0.8,1.2,21,48,62,0.00,0.19,0.19,0.00,0.19,0.04,0.07,0.11,0.04,0.11,Matches
