id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
108fe016,Marcos Antônio,br BRA,MF,it Lazio,22,2000,1.6,0,0,0,3,2,0,0,0,2,0,0,0,14,0,0,,Matches
99127249,Antony,br BRA,FW,eng Manchester Utd,22,2000,5.1,0,0,0,1,12,0,14,2,2,0,0,0,29,4,1,80.0,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,FW",fr Nantes,30,1992,3.2,0,0,0,5,2,0,8,4,7,0,0,0,17,5,1,83.3,Matches
c63f6e46,Youssef El-Arabi,ma MAR,"FW,MF",gr Olympiacos,35,1987,1.8,1,0,0,0,2,2,0,0,2,0,0,0,8,3,2,60.0,Matches
7e6b3664,Paulus Arajuuri,fi FIN,DF,fi HJK,34,1988,0.5,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,,Matches
f28876e5,Aritz Arambarri,es ESP,DF,es Real Sociedad,24,1998,0.7,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0.0,Matches
f47a530a,Willian Arão,br BRA,MF,tr Fenerbahçe,29,1992,3.5,1,0,0,3,1,0,0,4,4,0,0,0,28,2,2,50.0,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,23,1999,1.9,0,0,0,1,3,0,1,0,1,0,0,0,5,1,2,33.3,Matches
184ad240,Arthur,br BRA,"DF,MF",pt Sporting CP,24,1998,1.6,0,0,0,1,3,0,5,0,1,0,0,0,6,0,4,0.0,Matches
31b7d437,Emam Ashour,eg EGY,"FW,MF",dk Midtjylland,24,1998,0.8,1,0,0,1,0,0,0,0,3,0,0,0,7,1,0,100.0,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,fr Rennes,22,2000,3.3,0,0,0,11,5,2,7,5,2,0,0,0,20,5,3,62.5,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,md Sheriff Tiraspol,26,1996,3.6,3,0,0,6,3,0,3,3,0,0,0,0,13,6,14,30.0,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20,2002,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
e65a7469,Donis Avdijaj,xk KVX,"MF,FW",ch Zürich,25,1996,0.9,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0.0,Matches
dd95af65,Irakli Azarov,ge GEO,DF,rs Red Star,20,2002,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
8e34b9f5,Serdar Aziz,tr TUR,DF,tr Fenerbahçe,31,1990,5.0,2,0,0,13,3,0,3,3,5,0,0,0,23,17,4,81.0,Matches
10549b49,Sardar Azmoun,ir IRN,FW,de Leverkusen,27,1995,1.5,0,0,0,2,2,0,0,0,4,0,0,0,5,4,3,57.1,Matches
