id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
3ef68782,Moussa Koné,sn SEN,FW,Nîmes,23,1996,19.5,24,1.23,12,0,1,3,7,1,2,0.10,0,0,1,0,1,0,Matches
f5efb153,Laurent Koscielny,fr FRA,DF,Bordeaux,34,1985,24.6,22,0.89,18,0,0,1,2,1,3,0.12,2,0,0,0,1,0,Matches
562a4799,Boubakar Kouyaté,ml MLI,DF,Metz,23,1997,21.8,7,0.32,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
037f2523,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,23,1997,2.5,6,2.42,3,0,1,1,1,0,1,0.40,1,0,0,0,0,0,Matches
41e7ef1c,Layvin Kurzawa,fr FRA,DF,Paris S-G,27,1992,14.2,21,1.48,15,0,1,2,3,0,2,0.14,1,0,0,0,1,0,Matches
1b6862e8,Dereck Kutesa,ch SUI,"MF,FW",Reims,22,1997,7.6,17,2.23,12,0,1,1,3,0,2,0.26,2,0,0,0,0,0,Matches
4bf69118,Enock Kwateng,fr FRA,DF,Bordeaux,23,1997,11.5,21,1.82,20,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
7cdda3bf,Gaëtan Laborde,fr FRA,"FW,MF",Montpellier,26,1994,36.2,85,2.35,60,0,8,11,4,2,17,0.47,13,0,1,2,1,0,Matches
295ba708,Tom Lacoux,fr FRA,MF,Bordeaux,18,2002,5.8,3,0.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
4e7db402,Alban Lafont,fr FRA,GK,Nantes,21,1999,38.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
770d7eb8,Kenny Lala,fr FRA,DF,Strasbourg,28,1991,20.4,56,2.75,36,19,1,0,0,0,5,0.25,5,0,0,0,0,0,Matches
08082af0,Loïck Landre,fr FRA,DF,Nîmes,28,1992,18.1,8,0.44,7,0,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
f066022d,Julien Laporte,fr FRA,DF,Lorient,26,1993,29.5,25,0.85,20,2,0,1,1,1,2,0.07,1,0,0,0,1,0,Matches
b49729cb,Gautier Larsonneur,fr FRA,GK,Brest,23,1997,35.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
542cc80f,Paul Lasne,fr FRA,MF,Brest,31,1989,18.7,24,1.28,21,1,0,0,1,1,3,0.16,3,0,0,0,0,0,Matches
2d22cea7,Armand Lauriente,fr FRA,"MF,FW",Lorient,21,1998,18.0,91,5.05,47,12,16,11,5,0,10,0.55,7,0,2,1,0,0,Matches
6e5b5a45,Wesley Lautoa,nc NCL,"MF,DF",Dijon,32,1987,17.9,18,1.01,17,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
88c4d190,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,22,1998,9.1,20,2.20,12,0,2,1,3,2,5,0.55,3,0,0,0,1,1,Matches
6f806d99,Enzo Le Fée,fr FRA,MF,Lorient,20,2000,20.2,60,2.97,42,10,2,2,3,1,8,0.40,3,4,0,1,0,0,Matches
2321ea6e,Vincent Le Goff,fr FRA,DF,Lorient,30,1989,25.6,44,1.72,37,5,0,0,2,0,1,0.04,1,0,0,0,0,0,Matches
8f4d116f,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,30,1990,13.6,11,0.81,9,0,1,1,0,0,3,0.22,2,0,0,1,0,0,Matches
7cf431a5,James Lea Siliki,cm CMR,MF,Rennes,24,1996,2.8,9,3.19,6,0,1,2,0,0,1,0.35,1,0,0,0,0,0,Matches
edbe46dc,Jean-Louis Leca,fr FRA,GK,Lens,34,1985,36.8,7,0.19,5,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Monaco,29,1991,28.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f5044e54,Pierre Lees-Melou,fr FRA,MF,Nice,27,1993,22.9,55,2.40,40,1,4,5,3,2,5,0.22,4,0,0,1,0,0,Matches
54d51e22,Fabien Lemoine,fr FRA,MF,Lorient,33,1987,21.5,36,1.68,32,2,0,2,0,0,3,0.14,2,0,0,1,0,0,Matches
29ef0f49,Aaron Leya Iseka,be BEL,FW,Metz,22,1997,11.2,21,1.87,14,0,3,0,4,0,1,0.09,0,0,1,0,0,0,Matches
cc972842,Yanis Lhery,fr FRA,MF,Saint-Étienne,17,2003,0.3,1,3.00,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f7691f63,Dimitri Liénard,fr FRA,MF,Strasbourg,32,1988,20.3,76,3.75,37,33,2,1,2,1,10,0.49,5,4,0,1,0,0,Matches
57a46f3f,Isaac Lihadji,fr FRA,"MF,FW",Lille,18,2002,2.2,12,5.51,8,2,1,0,0,1,2,0.92,2,0,0,0,0,0,Matches
ff800ed8,Pol Lirola,es ESP,"DF,FW",Marseille,22,1997,17.3,38,2.20,29,1,4,0,3,1,3,0.17,3,0,0,0,0,0,Matches
f00de885,Anthony Lopes,pt POR,GK,Lyon,29,1990,38.0,2,0.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
7c2965bb,Rony Lopes,pt POR,"FW,MF",Nice,24,1995,19.8,67,3.38,33,23,5,5,0,1,5,0.25,4,0,1,0,0,0,Matches
20094685,Maxime Lopez,fr FRA,"FW,MF",Marseille,22,1997,1.5,4,2.69,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
64c14d49,Dion Lopy,sn SEN,MF,Reims,18,2002,2.8,6,2.11,6,0,0,0,0,0,1,0.35,1,0,0,0,0,0,Matches
fc4cf6a7,Jordan Lotomba,ch SUI,"DF,MF",Nice,21,1998,23.6,32,1.36,27,2,1,1,1,0,9,0.38,7,0,0,1,1,0,Matches
85847c67,Adrien Louveau,fr FRA,MF,Lens,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e1df6989,Imran Louza,ma MAR,MF,Nantes,21,1999,26.4,61,2.31,35,14,0,5,5,2,4,0.15,2,1,0,1,0,0,Matches
a99138af,Jean Lucas,br BRA,MF,Lyon,22,1998,1.9,11,5.76,6,0,3,2,0,0,1,0.52,1,0,0,0,0,0,Matches
a99138af,Jean Lucas,br BRA,"MF,FW",Brest,22,1998,11.2,24,2.14,16,0,2,4,2,0,4,0.36,2,0,0,2,0,0,Matches
881cd6be,Florentino Luís,pt POR,MF,Monaco,20,1999,2.7,5,1.87,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
d4133fa1,Yann M'Vila,fr FRA,MF,Saint-Étienne,30,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0bb6e193,Yvann Macon,fr FRA,DF,Saint-Étienne,21,1998,6.0,4,0.67,4,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
d4d35152,Hugo Magnetti,fr FRA,MF,Brest,22,1998,6.7,13,1.94,12,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f329ec76,Hicham Mahou,fr FRA,FW,Nice,21,1999,0.4,1,2.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e768de1f,Habib Maïga,ci CIV,MF,Metz,24,1996,29.9,74,2.47,60,0,3,3,7,1,10,0.33,7,0,1,1,1,0,Matches
fcb38f57,Mike Maignan,fr FRA,GK,Lille,25,1995,38.0,5,0.13,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
bc0bfc64,Josh Maja,ng NGA,FW,Bordeaux,21,1998,8.9,15,1.68,13,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
20de219a,Radosław Majecki,pl POL,GK,Monaco,20,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
46907171,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,28,1991,6.1,8,1.31,1,0,0,3,4,0,0,0.00,0,0,0,0,0,0,Matches
