id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
d79a8c87,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,6.7
d820a7c8,0,2,1,0,0,0,0.6,0.6,-0.6,-0.6,31.8
d83bbc54,1,9,5,1,0,0,0.4,0.4,0.6,0.6,198.9
d83f09ff,0,2,2,0,0,0,0.1,0.1,-0.1,-0.1,34.8
d8988c46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d8c679be,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,46.0
d8feae4a,1,6,2,0,0,0,0.8,0.8,0.2,0.2,126.6
d94653be,3,4,3,1,0,0,0.5,0.5,2.5,2.5,83.6
d97b252e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d97cccc9,0,1,0,0,0,0,0.0,0.0,0.0,0.0,17.4
d995ed27,0,1,0,0,0,0,0.3,0.3,-0.3,-0.3,9.1
da09d0c3,1,3,2,0,0,0,0.2,0.2,0.8,0.8,41.1
da121b3a,0,4,0,2,0,0,0.1,0.1,-0.1,-0.1,124.8
da270297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
da3bf1b3,0,5,1,2,0,0,0.2,0.2,-0.2,-0.2,131.0
da617483,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,52.2
da6cb94b,1,3,1,0,0,0,0.8,0.8,0.2,0.2,32.7
da974c7b,0,7,2,0,0,0,0.5,0.5,-0.5,-0.5,65.1
dab75831,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,13.8
dade14fe,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dae8623e,3,12,5,0,0,0,2.7,2.7,0.3,0.3,151.2
db1aced4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
db265666,1,0,0,0,1,1,0.8,0.0,0.2,0.0,0.0
db3cb6ee,1,2,1,0,0,0,0.7,0.7,0.3,0.3,16.2
dba67bc4,1,15,5,3,0,0,0.6,0.6,0.4,0.4,385.5
dbd3a428,0,1,0,0,0,0,0.2,0.2,-0.2,-0.2,16.1
dc29b608,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dc366c36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dc3fa3b5,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,57.6
dc415e39,1,12,4,1,0,0,1.1,1.1,-0.1,-0.1,225.6
dc4511f3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dc52c72f,1,6,2,0,0,0,0.8,0.8,0.2,0.2,134.4
dc62b55d,3,20,8,0,0,0,1.7,1.7,1.3,1.3,372.0
dc90cfbe,1,2,1,0,1,1,1.4,0.6,-0.4,-0.6,25.8
dca7b0fb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dd0daf32,0,11,4,2,0,0,1.3,1.3,-1.3,-1.3,189.2
dd2044f4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,28.6
dda3969e,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,28.2
de4517dd,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,30.6
dee86451,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,56.0
def6943f,0,4,1,0,0,0,0.2,0.2,-0.2,-0.2,69.2
defb905a,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,45.6
df525574,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,46.0
df746364,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,45.0
df791bca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
df8b52a5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
dff153a4,0,5,1,1,0,0,0.2,0.2,-0.2,-0.2,143.0
e0238966,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e03c2d97,0,7,0,0,0,0,0.2,0.2,-0.2,-0.2,196.0
e040aecf,1,2,1,0,0,0,0.1,0.1,0.9,0.9,43.8
e054ee4e,0,3,0,0,0,0,0.6,0.6,-0.6,-0.6,20.7
e09436fb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e0a1c004,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,39.8
e0bc6fdc,0,12,2,1,0,0,0.5,0.5,-0.5,-0.5,254.4
e0fd942a,0,9,3,0,0,0,1.4,1.4,-1.4,-1.4,136.8
e12b0b5b,1,4,1,0,0,0,0.2,0.2,0.8,0.8,83.2
e12d7851,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,73.2
e1550a44,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,58.2
e16dd48e,0,1,0,0,0,0,0.0,0.0,0.0,0.0,24.8
e18098de,1,6,4,0,0,0,0.2,0.2,0.8,0.8,132.6
e1bbb68d,0,5,0,0,0,0,1.2,1.2,-1.2,-1.2,69.0
e1deea75,0,1,0,0,0,0,0.0,0.0,0.0,0.0,8.9
e204ec12,0,1,0,0,0,0,0.0,0.0,0.0,0.0,22.6
e248e62f,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.9
e26c4233,0,2,0,0,0,0,0.6,0.6,-0.6,-0.6,16.0
e26f559f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e280527c,0,8,4,0,0,0,0.3,0.3,-0.3,-0.3,180.8
e2b384d2,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,71.5
e2bf2abc,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,15.4
e2dde94c,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,92.7
e2e9c250,2,10,1,1,2,2,2.0,0.4,0.0,-0.4,259.0
