id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
23b6ab66,36,13,1,0,0,5,12,0,0,0,0,0,1
23c63b7f,19,0,0,0,0,0,0,0,0,0,0,0,0
2434f24a,768,402,107,0,4,0,0,0,0,0,0,2,0
243f4a0b,872,35,28,2,27,9,0,7,5,0,0,2,9
247accfd,1041,218,27,0,0,36,191,0,0,0,0,9,37
24eb7ed6,697,109,28,2,4,98,27,54,17,33,0,5,16
2515040a,290,11,11,0,4,1,0,0,0,0,0,1,2
25444898,464,136,11,0,4,29,125,0,0,0,0,2,20
26383ea5,49,29,9,0,0,0,0,0,0,0,0,0,1
26777636,7,0,0,0,1,0,0,0,0,0,0,0,0
2677a1de,634,90,32,9,20,64,9,37,21,8,2,5,22
268c3cfc,41,1,1,0,3,0,0,0,0,0,0,0,0
26975a92,316,219,74,0,0,0,0,0,0,0,0,0,0
275e2c51,1143,47,46,0,11,1,1,0,0,0,0,6,5
276cce2e,802,220,22,0,4,59,195,3,0,3,0,9,35
28a65a2c,72,66,22,0,0,0,0,0,0,0,0,0,0
29d8ad3f,617,14,14,1,13,0,0,0,0,0,0,0,5
2b16cb1a,904,9,0,1,22,71,7,2,0,2,0,9,38
2b622f01,42,8,1,1,0,3,3,4,2,1,0,0,1
2b9fdeea,1669,156,38,29,18,203,19,75,52,8,2,13,65
2bae5658,584,47,0,2,1,3,0,0,0,0,0,1,18
2e0367a6,764,153,61,17,6,112,10,72,23,29,1,13,32
2e52206e,314,40,1,3,3,5,7,0,0,0,0,0,7
2f798b41,325,7,7,0,3,0,0,0,0,0,0,1,2
2f8f43f3,447,102,40,3,9,96,1,58,22,30,3,6,22
2f965a72,608,291,51,0,0,0,0,0,0,0,0,0,0
2fa2a875,748,400,131,0,4,0,1,0,0,0,0,4,0
3010aefb,606,10,3,1,2,50,7,0,0,0,0,4,17
30395d3b,877,107,24,3,14,115,14,65,30,27,1,6,32
3067cbef,487,30,9,1,2,9,21,0,0,0,0,0,6
3071a619,777,27,1,2,11,20,3,0,0,0,0,3,20
31377e38,44,1,0,0,1,7,1,0,0,0,0,2,3
31bbb7e2,846,14,10,4,25,5,3,0,0,0,0,1,10
321a71a7,1808,164,44,0,18,32,120,0,0,0,0,1,22
3250c6cd,71,1,0,0,0,1,0,0,0,0,0,0,1
346c15cc,70,2,1,1,2,1,1,0,0,0,0,0,1
34cfec6b,331,5,4,1,7,0,1,0,0,0,0,1,1
35c5f9b1,446,53,20,9,5,30,10,21,8,10,0,3,11
3681cfff,1224,42,40,1,24,0,2,0,0,0,0,4,10
375622c5,533,12,7,4,6,5,4,1,0,0,0,1,7
3767b3b7,1719,172,49,0,4,35,123,0,0,0,0,6,35
378825c7,1231,213,45,0,13,62,168,0,0,0,0,5,33
3814120d,403,215,47,0,1,0,0,0,0,0,0,1,0
392d98fc,659,16,1,2,2,53,14,1,0,0,0,3,31
3acddfdd,185,12,0,2,0,8,2,4,3,1,0,2,3
3befc2b6,637,9,9,1,13,8,0,0,0,0,0,6,18
3cefcaef,1339,230,21,0,4,58,209,0,0,0,0,6,37
3dd738a1,1187,349,11,2,10,95,338,0,0,0,0,9,43
3e016e5a,107,5,0,0,0,9,3,0,0,0,0,0,7
3e092724,787,59,13,2,7,50,2,44,13,27,0,3,13
3e87d087,15,5,0,0,0,2,5,0,0,0,0,0,3
3eaf8817,275,36,0,2,0,2,0,0,0,0,0,2,3
3f5b4635,1214,59,44,0,17,15,15,0,0,0,0,4,10
3f944dad,12,0,0,0,0,0,0,0,0,0,0,0,0
41e7ef1c,948,172,17,2,1,39,155,0,0,0,0,8,18
42eaa028,366,27,10,4,4,25,1,16,2,11,0,3,11
42fd9c7f,714,34,3,10,6,42,13,4,0,0,0,3,21
4315f30d,1050,59,27,1,23,11,32,0,0,0,0,1,14
43e7a164,1240,52,43,0,10,5,9,0,0,0,0,5,2
446aa6e1,749,22,22,1,15,0,0,0,0,0,0,6,2
44f8c299,1159,45,36,1,20,23,5,4,2,0,0,6,21
45076ff8,154,2,0,1,2,4,1,0,0,0,0,0,5
450e277f,852,36,34,0,4,0,1,0,0,0,0,3,5
45e17712,526,151,8,0,3,25,143,0,0,0,0,1,24
4657faba,23,0,0,0,0,4,0,0,0,0,0,0,1
468fdbad,1650,116,53,10,19,50,30,20,8,11,0,5,34
46d50339,718,113,13,0,9,22,100,0,0,0,0,4,10
46faabfa,263,5,1,0,2,15,1,0,0,0,0,1,9
4749367a,101,28,0,0,2,13,28,0,0,0,0,0,5
47c2e669,39,18,1,0,1,1,17,0,0,0,0,0,2
4887118d,12,0,0,0,0,5,0,0,0,0,0,0,1
48b28bfd,1332,22,19,4,18,5,3,0,0,0,0,5,14
4914ed4a,838,285,28,0,7,54,257,0,0,0,0,5,38
4a57580c,673,15,3,0,1,29,12,0,0,0,0,1,32
4b96c347,665,66,23,12,5,57,8,30,20,7,0,3,23
4be0b467,151,21,0,0,0,7,1,0,0,0,0,0,6
4bf69118,33,8,0,0,0,0,8,0,0,0,0,0,1
4c5b714f,1404,280,30,4,16,58,249,1,0,0,0,4,32
4c700f46,1347,40,38,3,33,3,2,0,0,0,0,4,11
4d1666ff,817,25,25,4,12,1,0,0,0,0,0,2,6
4d3e9033,57,37,13,0,0,0,0,0,0,0,0,0,0
4db2157a,1205,56,40,4,17,26,1,15,9,6,0,5,15
4dbd0916,1142,169,50,10,14,170,26,84,29,30,1,8,25
4df04a86,1,0,0,0,0,0,0,0,0,0,0,0,0
4e0afc5d,1397,268,35,2,11,59,233,0,0,0,0,1,32
4e7bfc23,493,31,20,1,5,18,6,3,0,2,1,1,9
4e7d66f8,1927,85,44,2,54,65,12,8,2,3,0,7,41
4e7db402,740,522,190,0,1,0,1,0,0,0,0,4,4
4f093689,27,1,0,0,2,0,0,0,0,0,0,0,0
5046b7d4,313,27,2,0,0,42,4,1,0,0,0,0,24
509a4ccb,380,10,2,2,1,39,4,0,0,0,0,2,23
5148dcc5,480,16,1,5,8,21,4,3,3,0,0,4,14
516dc25b,650,18,14,5,3,9,1,2,2,0,0,3,8
51a3caf1,130,48,4,0,0,6,44,0,0,0,0,0,6
51c30111,905,20,19,1,25,5,0,0,0,0,0,4,8
51fa3fed,19,0,0,0,0,0,0,0,0,0,0,0,1
527f063d,470,58,0,8,4,13,6,3,0,0,0,3,15
53283127,347,2,2,3,2,7,0,0,0,0,0,2,4
535b0343,268,11,4,0,3,10,7,0,0,0,0,0,4
54131505,91,1,1,0,0,0,0,0,0,0,0,0,2
542cc80f,1754,46,26,10,43,52,18,2,0,2,0,9,29
563fcd6b,41,2,0,0,0,2,2,0,0,0,0,0,1
5693aa98,4,0,0,0,0,0,0,0,0,0,0,0,0
56b52c4e,35,2,1,0,0,1,0,1,1,0,0,0,2
56f7a928,817,27,16,8,9,24,6,4,3,1,0,4,18
574aa9ec,77,2,2,0,0,0,0,0,0,0,0,0,0
57c433c8,133,9,0,2,0,4,1,0,0,0,0,2,8
57e3f0c7,974,74,21,6,11,58,19,11,4,4,1,3,31
57ef0d97,1316,20,19,0,10,0,1,0,0,0,0,0,9
58ae47b2,1409,247,88,42,17,235,17,127,38,61,2,9,28
5984e9f9,344,10,10,0,5,0,0,0,0,0,0,1,3
5aca2a18,6,0,0,0,0,0,0,0,0,0,0,0,0
5b1bf5e3,1241,162,64,10,8,173,9,82,24,43,0,17,54
5c4dc0ff,442,39,0,5,2,6,5,0,0,0,0,3,19
5cdddffa,1606,33,23,13,8,10,5,5,4,0,0,5,24
5ceba7fc,898,55,1,8,9,39,17,0,0,0,0,0,35
5cec2c74,732,20,19,6,9,10,1,0,0,0,0,3,16
5d42d487,132,4,1,1,0,6,0,3,2,1,0,3,2
5d59e0df,812,23,0,5,1,9,0,0,0,0,0,11,35
5d66c10d,162,26,8,0,4,18,8,10,5,2,0,2,1
5d8d7454,1179,368,6,0,14,125,362,0,0,0,0,7,57
5e22e2a4,1184,4,1,4,12,16,2,1,1,0,0,3,16
5e6342d4,759,190,17,0,5,120,161,12,5,5,0,3,30
6043997c,81,3,3,0,0,0,0,0,0,0,0,0,0
60d90c55,65,38,9,0,0,0,0,0,0,0,0,0,0
61590953,16,0,0,0,0,0,0,0,0,0,0,0,0
6191093d,949,20,11,1,11,7,4,2,1,0,0,6,16
61d618fa,182,12,3,3,5,15,3,6,3,1,2,2,7
639b42f5,69,1,1,1,0,0,0,0,0,0,0,1,1
6421dd73,977,140,37,0,7,245,11,89,27,55,1,6,64
64ba07c0,490,147,10,1,1,12,137,0,0,0,0,5,14
65585e3a,204,5,0,2,1,20,3,0,0,0,0,2,11
6605d143,4,0,0,0,0,0,0,0,0,0,0,0,0
66116290,507,54,0,1,0,8,1,0,0,0,0,2,12
6690ef25,1339,82,56,0,34,11,26,0,0,0,0,5,12
677ee102,542,22,16,0,5,2,1,0,0,0,0,4,4
67ac5bb8,41,1,1,1,1,0,0,0,0,0,0,0,0
67d251a2,131,32,1,0,1,8,31,0,0,0,0,1,6
6853490f,1348,212,83,8,22,189,19,110,53,38,0,16,49
689c9cf4,618,194,10,0,1,57,183,1,0,0,0,1,33
68a87d66,274,9,1,2,1,7,3,0,0,0,0,3,13
69384e5d,1298,143,47,57,12,83,22,72,29,11,4,11,34
6aeb647a,441,27,16,0,5,0,11,0,0,0,0,1,5
6afaebf2,20,0,0,0,0,2,0,0,0,0,0,0,3
6b200d45,1476,63,61,1,10,2,2,0,0,0,0,5,15
6b994195,1060,49,20,1,17,2,29,0,0,0,0,6,7
6b9f2f3e,163,28,5,0,1,11,23,0,0,0,0,0,1
6ba71da5,936,59,55,1,11,1,4,0,0,0,0,1,9
6bb2c084,1777,31,23,2,2,15,8,0,0,0,0,6,23
6bca20fe,106,0,0,0,2,1,0,0,0,0,0,0,1
6c203af0,973,61,19,9,6,8,42,0,0,0,0,8,20
6c6ecdd4,601,10,9,0,3,1,1,0,0,0,0,1,7
6ca88b2a,674,213,16,1,4,38,197,0,0,0,0,3,31
6dfd8f05,2,1,0,0,0,0,1,0,0,0,0,0,0
6e5b5a45,277,8,7,0,3,0,1,0,0,0,0,0,5
6e7f1353,1041,30,12,11,16,82,10,7,7,0,0,7,23
6f5ead86,268,43,13,1,11,40,3,25,11,11,1,3,10
6f8cd6d0,474,39,1,2,0,19,3,0,0,0,0,7,15
6fb7edd3,128,0,0,0,0,19,0,0,0,0,0,0,7
6fbde63a,1288,136,59,20,9,85,13,55,18,26,0,16,34
706a60e1,136,5,0,3,0,5,3,0,0,0,0,0,3
70d8e84c,558,86,32,0,7,2,54,0,0,0,0,4,9
71ec39ef,1508,34,33,5,11,5,1,0,0,0,0,3,18
730bd100,83,11,4,0,1,7,2,5,2,2,1,1,2
743fd71f,32,0,0,0,2,5,0,0,0,0,0,0,4
75a63397,249,5,0,2,3,12,5,0,0,0,0,2,13
75d97aa6,667,44,7,2,1,75,15,21,9,2,0,1,24
76806215,161,74,13,0,0,0,0,0,0,0,0,0,0
770d7eb8,1363,391,47,4,40,69,344,0,0,0,0,11,43
775185ae,0,0,0,0,0,0,0,0,0,0,0,0,0
7768df30,1046,59,58,0,12,0,1,0,0,0,0,5,5
776972d5,124,27,8,0,2,35,0,19,6,12,0,1,6
779847d6,771,38,32,0,13,3,6,0,0,0,0,2,10
77d7c96f,879,193,14,3,7,57,179,0,0,0,0,1,30
77f278a0,194,21,0,3,0,13,8,4,0,3,0,2,4
7844c810,13,0,0,0,0,1,0,0,0,0,0,0,0
79584585,506,5,5,1,6,0,0,0,0,0,0,2,4
7961f7aa,632,69,20,8,6,87,5,41,18,8,1,5,17
79685569,224,2,1,0,3,8,0,0,0,0,0,1,5
796b1c41,626,113,37,5,3,104,4,71,34,31,0,7,25
79b2399c,784,39,5,4,7,35,28,5,4,0,0,5,25
7a137df4,3,1,1,0,0,0,0,0,0,0,0,0,0
7abfcbff,275,44,9,0,7,107,1,34,22,12,0,1,15
7add56e1,75,21,2,0,0,11,19,0,0,0,0,0,4
7adea561,1004,43,42,1,25,3,1,0,0,0,0,4,5
7af0e1f8,743,218,14,0,7,25,204,0,0,0,0,2,22
7b075c75,561,22,21,0,0,0,1,0,0,0,0,3,1
7b536033,2,0,0,0,0,0,0,0,0,0,0,0,0
7c2965bb,811,28,6,2,4,94,17,5,3,2,0,3,41
7c56da38,347,13,2,1,2,10,4,7,1,5,0,1,3
7c6d6c96,1038,37,37,0,3,2,0,0,0,0,0,4,8
7cab69b5,1296,61,60,0,11,0,1,0,0,0,0,3,7
7cb9de24,2,0,0,0,0,0,0,0,0,0,0,0,0
7cdda3bf,235,18,0,0,0,12,0,0,0,0,0,1,12
7cf431a5,704,42,16,7,14,59,2,16,9,2,0,13,23
7cf9f0ed,265,37,10,2,5,36,4,23,13,8,0,1,13
7d45b97a,312,119,5,0,0,16,114,0,0,0,0,1,9
7d9b37bf,459,63,22,2,5,80,9,25,8,13,2,1,26
7de29631,16,1,1,0,0,0,0,0,0,0,0,0,0
7e82a78f,641,74,35,2,20,71,6,31,17,12,0,3,18
7f3b388c,1940,55,50,8,18,10,5,0,0,0,0,8,18
7f622eef,848,25,12,3,10,10,12,1,1,0,0,3,19
7f9111ea,522,211,24,1,2,18,187,0,0,0,0,1,20
7fb301af,138,30,3,0,0,20,27,0,0,0,0,0,7
7fecbcdb,644,206,9,0,1,35,197,0,0,0,0,4,23
7ffaf233,283,32,1,0,1,15,0,0,0,0,0,2,22
813aae2f,176,17,6,0,1,25,5,6,1,3,0,2,6
81aeb1dd,185,6,1,0,5,17,2,1,1,0,0,1,10
81d3318f,665,19,4,4,5,60,3,10,7,1,0,2,24
81d9a76b,16,3,0,0,0,3,1,2,2,0,0,0,3
821233cc,821,11,11,1,4,1,0,0,0,0,0,1,4
82671804,1908,51,48,4,24,15,3,0,0,0,0,6,13
833a91a1,230,37,2,0,1,21,35,0,0,0,0,0,9
8417953b,46,46,10,0,0,0,0,0,0,0,0,1,0
84549a07,370,3,2,0,4,17,0,1,0,0,0,0,17
84d94b91,1400,46,35,10,20,14,2,0,0,0,0,3,25
85322440,286,2,2,0,6,3,0,0,0,0,0,1,3
857e2586,16,12,0,0,0,3,4,2,1,0,0,1,1
85a44ecc,308,4,4,1,1,7,0,0,0,0,0,0,12
8614496d,117,4,4,0,3,1,0,0,0,0,0,0,2
86a2ba20,127,12,1,0,0,3,11,0,0,0,0,0,0
86e7deaf,1663,55,49,0,11,1,5,0,0,0,0,5,4
871fc5f8,22,0,0,0,0,4,0,0,0,0,0,0,2
872cd68c,951,261,8,0,5,59,253,0,0,0,0,4,29
8730ed6a,18,0,0,2,0,1,0,0,0,0,0,0,1
873ce3a2,9,0,0,0,0,0,0,0,0,0,0,0,0
8746d5d0,534,105,18,0,1,15,87,0,0,0,0,2,14
8794e251,2183,41,28,6,13,20,12,1,0,0,0,4,20
8802c1d5,584,21,9,1,4,45,5,7,5,1,0,3,29
881ef58c,981,30,18,24,4,11,5,7,1,0,0,7,25
883f251e,207,6,0,0,0,1,0,0,0,0,0,1,7
88615858,565,42,6,2,11,86,18,18,10,3,0,3,24
88fdac8b,165,60,5,1,0,4,55,0,0,0,0,3,3
8a2248b4,480,294,62,0,1,0,0,0,0,0,0,1,1
8b298f56,678,94,33,1,3,94,2,51,17,27,3,8,25
8ba3a754,90,4,0,1,0,12,1,2,2,0,0,0,1
8c2c48a9,108,5,5,1,0,4,0,0,0,0,0,1,2
8cb8dc58,416,21,20,0,1,0,1,0,0,0,0,0,4
8d043f1d,309,5,2,1,2,13,2,0,0,0,0,2,10
8da74c05,1293,24,22,3,10,3,2,0,0,0,0,3,19
8dbff17c,1799,72,69,2,32,2,2,0,0,0,0,4,14
8e2d5426,420,6,6,2,9,4,0,0,0,0,0,1,9
8e87af42,330,13,1,0,0,5,1,0,0,0,0,1,10
8eec784d,16,1,0,0,0,1,0,0,0,0,0,1,3
8f325097,267,53,2,0,2,25,51,0,0,0,0,3,15
8f696594,1122,170,48,10,12,155,21,93,47,38,0,9,38
8f898ba8,91,4,0,0,0,0,0,0,0,0,0,1,1
8ff07990,721,65,19,9,16,17,2,0,0,0,0,9,24
8ff4872e,1028,298,34,3,13,54,264,0,0,0,0,5,33
9001138b,159,23,1,0,1,3,2,0,0,0,0,0,9
909222de,367,8,0,8,4,21,2,0,0,0,0,2,20
90fcf472,466,36,3,4,0,19,6,2,1,0,0,4,9
91e58f66,1684,69,36,3,8,8,33,0,0,0,0,6,23
91f2da4c,258,20,0,1,1,21,12,0,0,0,0,0,12
92232aad,619,176,2,0,0,51,174,0,0,0,0,5,28
9260926b,1544,33,33,1,23,4,0,0,0,0,0,4,18
92b56413,590,9,4,3,3,21,2,2,0,0,0,3,17
933d3b51,811,192,25,0,8,21,167,0,0,0,0,1,14
942c6dc3,15,0,0,0,0,1,0,0,0,0,0,1,0
9453d2f4,86,3,0,0,0,2,0,0,0,0,0,0,1
950ff24d,174,109,18,0,0,0,0,0,0,0,0,0,0
96908f80,15,15,2,0,0,0,0,0,0,0,0,0,0
96fcd380,189,145,43,0,0,0,0,0,0,0,0,0,0
97b87472,28,6,0,0,0,1,6,0,0,0,0,0,0
97fb4608,729,148,13,1,4,52,135,0,0,0,0,4,28
9836e892,10,0,0,0,0,0,0,0,0,0,0,0,0
9980269a,90,2,0,0,0,4,1,0,0,0,0,0,3
9a1f2e1c,1019,226,15,0,5,63,211,0,0,0,0,5,30
9a493fb7,575,17,14,1,3,0,3,0,0,0,0,1,6
9a506145,494,13,13,0,8,0,0,0,0,0,0,1,5
9ae9eaea,838,158,26,0,1,27,132,0,0,0,0,7,19
9b6d9b53,1153,311,11,2,6,53,300,0,0,0,0,5,34
9b8970ce,74,19,2,1,2,5,17,0,0,0,0,0,0
9dafff2a,244,1,1,1,2,7,0,0,0,0,0,1,2
9dd5da03,56,28,1,0,1,9,26,1,0,1,0,0,8
9e27e5de,346,1,1,0,0,3,0,0,0,0,0,0,8
9f29c204,790,290,11,0,8,53,279,0,0,0,0,6,30
9f6325f9,142,55,2,0,0,7,53,0,0,0,0,2,11
9ffdf29a,14,4,0,0,0,5,1,3,0,3,0,0,1
a0791826,82,8,4,0,3,6,1,3,2,1,0,0,7
a08b974a,621,18,1,2,2,26,17,0,0,0,0,3,19
a0f9b535,902,73,15,10,4,102,17,39,20,16,0,5,40
a1017967,615,186,30,0,5,30,156,0,0,0,0,4,9
a1d04509,270,0,0,1,4,17,0,0,0,0,0,2,17
a2da58b1,0,0,0,0,0,0,0,0,0,0,0,0,0
a3d524cb,163,110,31,0,1,0,0,0,0,0,0,0,1
a44d3a3c,7,0,0,0,0,0,0,0,0,0,0,0,1
a4527d33,531,361,124,0,1,0,0,0,0,0,0,1,2
a4b1028a,1394,351,35,2,14,63,316,0,0,0,0,7,37
a4c3f7af,587,17,12,0,5,6,3,2,1,0,0,1,8
a51728e3,305,23,23,0,4,2,0,0,0,0,0,0,3
a557e6b0,500,132,26,0,21,21,106,0,0,0,0,4,11
a56bd2ee,743,432,124,0,9,0,0,0,0,0,0,3,0
a5876fca,356,90,6,0,3,18,84,0,0,0,0,2,9
a5db0bec,1532,35,25,7,7,14,2,8,5,2,0,4,28
a6138e4a,191,24,7,0,1,39,4,13,2,11,0,5,12
a712ca2b,1167,76,74,0,14,2,2,0,0,0,0,4,14
a8797cf1,1065,27,26,0,26,12,1,0,0,0,0,4,13
a87e9eb6,8,5,0,0,0,0,5,0,0,0,0,0,0
a8b4a643,532,8,5,1,3,4,2,0,0,0,0,1,7
aa1a8c7e,566,82,32,1,4,122,2,43,10,30,0,4,26
aad56ca3,20,0,0,0,1,1,0,0,0,0,0,0,2
ab914649,261,15,5,3,0,19,8,1,1,0,0,1,5
abccacf7,8,0,0,0,0,0,0,0,0,0,0,0,0
ac62861c,1548,162,63,6,28,129,7,74,24,45,2,12,23
ac73ec79,1527,231,83,3,23,111,145,3,0,3,0,8,50
ad625c12,278,31,12,1,2,24,3,12,5,7,0,2,6
adf825b9,10,0,0,0,0,0,0,0,0,0,0,0,1
ae59b359,344,2,2,1,0,1,0,0,0,0,0,1,7
ae7d0ecd,277,211,81,0,3,0,0,0,0,0,0,3,1
ae82fa48,66,10,4,0,3,10,0,6,2,4,0,0,2
aef6e670,1784,91,80,0,22,6,11,0,0,0,0,0,11
af0c835b,140,13,0,0,2,3,13,0,0,0,0,0,0
b0547a87,708,76,10,8,10,64,11,25,13,9,0,5,31
b056e3da,665,421,88,0,1,0,0,0,0,0,0,4,1
b18a3023,1798,82,53,2,19,7,29,0,0,0,0,4,17
b2bd0f6c,1075,132,36,8,2,107,28,53,18,15,1,12,42
b396a0b1,71,10,0,0,0,7,10,0,0,0,0,0,2
b4a014b1,861,37,35,1,20,4,2,0,0,0,0,5,6
b4c816a9,30,4,0,0,0,2,0,0,0,0,0,0,1
b51242ef,564,156,24,1,1,35,132,0,0,0,0,1,10
b666421b,1086,27,26,0,2,3,1,0,0,0,0,5,17
b6dac747,642,27,17,1,9,8,2,8,7,0,0,3,8
b6e50615,1041,141,18,0,2,56,123,0,0,0,0,2,28
b7e7937d,36,29,6,0,0,0,0,0,0,0,0,0,0
b82880c6,62,5,3,0,4,0,2,0,0,0,0,0,0
b86fe156,1150,77,36,5,8,43,6,30,17,11,1,5,18
b92edde2,737,208,12,3,3,81,195,1,1,0,0,2,32
b931d9d1,615,217,7,0,10,89,209,1,0,0,0,6,46
b99bec05,695,155,15,0,3,73,139,1,0,1,0,7,25
bb4a42be,573,53,14,1,2,79,7,30,19,7,2,1,26
bc270726,719,536,175,0,0,0,0,0,0,0,0,0,2
bc6bd723,994,46,0,10,13,15,6,0,0,0,0,7,33
bcb98316,113,5,3,1,4,7,0,2,2,0,0,0,3
bcc81786,977,321,40,1,8,43,281,0,0,0,0,5,34
bced0375,805,23,13,7,10,15,6,0,0,0,0,1,18
bcf1b2e9,1158,487,164,0,3,0,0,0,0,0,0,6,0
bd4f5f94,614,150,21,0,5,23,129,0,0,0,0,2,14
beb391dd,505,23,4,1,0,41,5,12,7,2,0,2,27
bece776f,1089,155,49,8,6,99,9,66,41,18,0,9,19
beff5d14,246,10,2,0,2,19,5,0,0,0,0,1,12
bf354e77,115,8,0,0,1,20,1,5,2,2,1,0,5
bfdb33aa,431,9,1,2,0,35,2,0,0,0,0,1,18
c0cddebe,16,1,1,0,0,0,0,0,0,0,0,0,0
c121a641,16,8,4,0,0,0,0,0,0,0,0,0,0
c1febb46,617,23,3,2,2,32,19,0,0,0,0,3,20
c2211709,1552,28,26,7,27,8,2,0,0,0,0,4,26
c26a3918,1275,457,34,4,6,62,423,0,0,0,0,5,43
c27dfb82,752,66,10,0,2,144,36,19,2,15,0,7,42
c3512013,203,60,2,1,0,19,58,0,0,0,0,0,8
c3725db2,523,15,15,0,12,0,0,0,0,0,0,2,1
c4527123,190,5,5,1,1,0,0,0,0,0,0,1,3
c46fa34c,1117,16,10,5,24,11,1,2,1,0,0,2,20
c47541e0,1017,17,4,10,9,28,10,1,1,0,0,5,17
c4bbea9f,1009,79,62,3,23,4,17,0,0,0,0,7,8
c53083ad,613,30,10,0,2,9,17,1,1,0,0,2,17
c58270f8,249,12,0,2,4,11,1,0,0,0,0,5,14
c5a500ca,858,143,44,1,6,227,14,74,46,20,1,15,63
c6056d58,1631,51,48,1,20,0,3,0,0,0,0,7,5
c650629d,869,19,14,4,3,5,5,0,0,0,0,6,10
c69ef855,754,16,11,0,6,15,5,0,0,0,0,4,11
