id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
17e25e72,13,13,0,0,0,0,0,0,0,0,0,0,12,0,1
1880614f,668,593,75,13,3,8,88,18,43,25,6,0,474,0,24
18ebca4b,89,78,11,0,0,2,1,1,0,0,0,0,79,0,2
19053e31,580,535,44,9,4,8,42,4,30,15,8,0,454,1,11
1956b948,527,504,22,5,0,2,45,16,0,0,0,0,407,1,24
1961b2aa,826,806,16,10,3,7,8,4,2,0,2,0,707,4,14
19ba6c6d,169,167,0,0,0,0,6,0,0,0,0,0,81,2,5
1a066e69,611,576,34,29,0,0,1,4,0,0,0,0,491,1,7
1a248246,536,458,74,28,4,9,59,11,28,13,10,0,390,4,16
1a2935f6,634,617,17,16,1,3,4,1,0,0,0,0,578,0,0
1a6b7ea4,616,605,10,7,0,1,2,3,0,0,0,0,548,1,3
1a85bcdb,992,774,214,15,0,0,71,199,0,0,0,0,738,4,40
1b5b32d2,11,10,1,1,0,0,0,0,0,0,0,0,10,0,0
1b729a98,34,20,14,6,0,0,0,0,0,0,0,0,14,0,0
1bd5bdc4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
1bfb6fef,1417,1195,221,29,0,5,17,192,0,0,0,0,1239,1,26
1d2d5cc8,831,616,213,86,0,0,0,0,0,0,0,0,601,2,0
1d383c10,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0
1d5c96f8,1011,859,148,12,0,0,30,136,0,0,0,0,853,4,19
1ddbc7ca,933,781,151,15,1,2,37,136,0,0,0,0,735,1,30
1df4a109,455,445,10,10,0,3,2,0,0,0,0,0,392,0,8
1e52971c,997,986,11,9,2,4,7,2,0,0,0,0,888,0,16
1e7aea56,606,368,233,92,0,0,0,0,0,0,0,0,361,5,0
1e93fc5d,21,20,1,0,0,0,1,0,1,0,1,0,18,0,0
1ec7e1c5,254,238,16,2,0,3,2,14,0,0,0,0,217,0,3
1f6298f2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2054d037,222,192,30,0,0,1,5,1,0,0,0,0,140,0,12
20b9f052,733,564,168,48,0,3,0,0,0,0,0,0,587,1,2
20e0dd86,506,474,29,1,4,0,34,28,0,0,0,0,315,3,22
20e73fac,1328,1175,146,33,6,11,160,32,81,34,34,0,975,7,30
2180c761,204,197,7,1,0,0,0,6,0,0,0,0,189,0,1
22396615,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
22bfb57e,210,199,9,8,0,0,0,1,0,0,0,0,179,2,2
2321ea6e,1327,1072,252,42,2,1,32,210,0,0,0,0,1096,3,22
23c63b7f,255,243,12,0,1,2,16,0,0,0,0,0,163,0,9
2434f24a,593,373,218,81,0,3,0,0,0,0,0,0,414,2,0
25749008,495,473,20,4,0,2,42,15,1,0,0,0,354,2,33
2677a1de,314,268,44,15,2,8,26,9,9,4,5,0,225,2,16
279ddf6a,795,753,38,24,4,7,25,8,6,4,2,0,654,4,22
28dabd43,460,295,163,36,0,0,0,0,0,0,0,0,326,2,1
29939a1d,300,286,14,1,0,0,15,9,4,2,0,0,216,0,13
29c02c9f,338,275,62,4,0,0,26,58,0,0,0,0,276,1,10
2acd49b9,523,500,23,18,0,1,16,5,0,0,0,0,409,0,19
2acf0cd7,571,567,4,3,3,3,14,1,0,0,0,0,420,0,18
2b1bed19,789,761,24,17,1,7,8,3,0,0,0,0,656,4,18
2b471f99,637,629,5,5,1,6,2,0,0,0,0,0,569,3,4
2c0f8e9e,631,583,41,5,7,11,25,0,6,4,0,0,473,7,14
2c70d915,48,41,7,1,0,0,1,6,0,0,0,0,41,0,0
2ccd89a3,193,155,38,3,0,2,8,35,0,0,0,0,137,0,2
2d22cea7,95,92,3,1,2,0,6,0,2,1,1,0,73,0,1
2db2fd7b,162,157,5,5,1,1,1,0,0,0,0,0,128,0,1
2f9e4435,444,431,12,1,6,0,33,8,2,0,0,0,267,1,10
2fa2a875,217,138,79,22,0,0,0,0,0,0,0,0,157,0,0
300ec91c,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0
3010aefb,141,131,10,3,0,0,13,6,1,0,1,0,104,0,6
30144daa,193,182,10,1,1,0,8,6,0,0,0,0,144,1,11
30af8b93,1312,1031,276,54,0,3,109,174,48,30,13,0,992,5,27
31626657,736,713,21,19,6,2,5,1,1,0,0,0,638,2,5
31822f8c,354,323,27,0,3,1,13,1,0,0,0,0,237,4,16
3189f61a,1410,1268,136,86,4,14,74,1,49,39,9,0,1142,6,16
321a71a7,984,923,59,31,0,13,11,14,0,0,0,0,772,2,11
32c2d95f,1327,1223,99,86,0,20,4,6,0,0,0,0,1088,5,14
32f3d97e,44,39,5,2,0,1,3,2,1,1,0,0,36,0,1
3322e296,120,105,14,0,0,0,1,14,0,0,0,0,100,1,0
34a88e3e,394,349,43,5,0,3,48,17,21,6,7,0,305,2,19
35516eac,330,316,12,1,1,2,16,4,5,0,0,0,253,2,14
357103bd,643,612,27,6,3,8,38,8,7,1,3,0,461,4,20
3670aa71,12,11,1,1,0,0,0,0,0,0,0,0,11,0,0
3681cfff,442,426,16,10,0,2,2,6,0,0,0,0,377,0,6
3708e9fa,808,730,76,21,4,8,77,11,44,17,22,1,572,2,27
37143438,54,51,2,1,1,0,2,1,0,0,0,0,43,1,3
374fbf7d,484,439,41,19,0,1,78,7,15,1,12,0,319,4,20
375622c5,1353,1289,57,42,5,9,24,12,0,0,0,0,1153,7,15
3814120d,131,87,43,8,0,0,0,0,0,0,0,0,87,1,0
3916b09c,417,345,69,12,0,4,14,57,0,0,0,0,324,3,8
3935e52e,772,720,51,12,1,3,14,39,0,0,0,0,646,1,13
3975195f,687,560,127,13,2,2,25,112,2,2,0,0,567,0,14
397ba086,280,255,23,0,1,3,5,0,0,0,0,0,192,2,8
39b326ed,312,266,44,5,1,3,6,39,0,0,0,0,266,2,11
3a24769f,311,279,31,6,1,1,25,3,22,8,9,0,242,1,6
3b029691,1326,1315,7,4,5,7,5,1,2,1,0,0,1218,4,20
3b676989,16,16,0,0,0,0,1,0,0,0,0,0,8,0,0
3bd65247,237,223,14,0,2,3,5,0,2,2,0,0,186,0,8
3befc2b6,1236,1201,31,30,1,14,7,1,0,0,0,0,1041,4,10
3c6bbbab,589,492,96,6,0,2,43,90,0,0,0,0,437,1,17
3cdfc63e,1037,991,46,44,1,5,1,2,0,0,0,0,904,0,1
3d214e5f,717,456,260,63,0,1,0,0,0,0,0,0,515,1,0
3dd738a1,481,403,77,6,0,1,20,71,0,0,0,0,393,1,10
3eaf8817,61,56,5,0,0,0,3,1,0,0,0,0,43,0,0
3ecc8c5f,1174,1108,60,37,0,5,1,21,0,0,0,0,959,6,9
3ef0fa48,155,154,1,0,0,0,5,1,0,0,0,0,121,0,6
3f319bb9,1206,1179,25,22,0,15,0,3,0,0,0,0,1001,2,8
40221fa7,533,412,118,5,1,3,15,113,0,0,0,0,415,3,10
40774c6b,109,104,5,0,1,0,6,1,0,0,0,0,76,0,6
40ef7347,560,545,12,1,3,2,33,10,0,0,0,0,408,3,13
41eebdf5,801,765,34,21,0,0,1,5,0,0,0,0,701,2,1
42276181,629,593,34,1,7,1,18,3,0,0,0,0,495,2,26
42fd9c7f,800,761,36,0,5,1,36,6,13,2,0,0,643,3,13
4315f30d,461,451,9,7,0,9,0,2,0,0,0,0,412,1,4
433dc9a2,666,609,57,5,0,2,7,52,0,0,0,0,618,0,8
43e7a164,1146,1083,60,45,0,20,4,8,0,0,0,0,927,3,10
4534a352,386,375,10,8,1,0,0,0,0,0,0,0,353,1,0
45cce300,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
462475ed,255,242,10,1,3,3,0,0,0,0,0,0,178,3,1
46359159,346,266,78,4,1,2,50,41,33,12,14,0,261,2,7
46750e9c,27,25,2,2,0,0,2,0,0,0,0,0,22,0,2
468fdbad,187,180,7,5,0,2,2,2,0,0,0,0,163,0,0
46faabfa,78,69,9,0,0,2,2,0,0,0,0,0,56,0,2
477e50ce,26,18,8,2,0,0,0,0,0,0,0,0,22,0,0
47c609d5,20,16,4,0,0,0,0,0,0,0,0,0,16,0,1
489e80e3,881,851,25,21,3,15,3,4,0,0,0,0,773,5,10
48b28bfd,386,374,12,9,3,5,4,1,0,0,0,0,285,0,7
48d5bd33,247,225,20,4,0,0,25,2,14,6,5,0,192,2,4
49070d66,542,492,49,20,0,9,7,26,0,0,0,0,446,1,7
49136c42,445,384,58,19,2,5,16,39,0,0,0,0,330,3,7
4a56052c,1329,1255,69,27,4,21,53,3,39,22,7,0,1130,5,15
4a5e83ad,174,173,1,1,0,2,5,0,0,0,0,0,141,0,2
4a987ffa,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
4b792f35,9,6,2,0,0,0,0,0,0,0,0,0,5,1,0
4b96c347,149,128,19,5,1,0,16,1,13,2,8,0,112,2,2
4be0b467,115,100,15,0,0,1,3,2,0,0,0,0,90,0,2
4ca4f601,507,469,34,2,4,2,13,5,1,1,0,0,391,4,14
4db5915d,206,194,11,2,1,0,28,4,5,2,2,0,136,1,12
4e0afc5d,137,111,26,3,1,0,7,23,0,0,0,0,104,0,1
4e47507a,99,95,4,0,0,0,2,0,0,0,0,0,70,0,9
4e7db402,809,562,246,71,0,9,0,0,0,0,0,0,559,1,2
4fb18ca4,23,15,8,0,0,0,1,8,0,0,0,0,13,0,1
5065d67d,56,55,1,1,0,1,0,0,0,0,0,0,52,0,0
5069b796,604,579,23,23,0,5,0,0,0,0,0,0,478,2,4
508a9011,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0
50ac8941,41,39,2,0,0,0,3,2,0,0,0,0,33,0,0
5148dcc5,603,593,9,2,5,5,13,1,0,0,0,0,447,1,17
5167c97e,767,680,82,19,0,3,17,51,0,0,0,0,657,5,7
51c30111,906,846,59,48,3,10,23,0,10,8,2,0,758,1,9
5219ab4a,905,759,144,10,2,5,69,127,7,1,5,0,682,2,28
52cd0e88,8,6,2,0,0,0,1,0,0,0,0,0,4,0,1
5313ed43,1214,1205,8,8,4,10,43,0,0,0,0,0,1057,1,26
531a4aa8,716,552,163,7,0,0,50,156,0,0,0,0,503,1,25
53af52f3,824,565,258,61,0,4,0,0,0,0,0,0,628,1,1
546bb36e,428,421,7,7,0,3,0,0,0,0,0,0,379,0,3
547a72ad,112,93,19,0,0,0,10,19,0,0,0,0,83,0,2
562a4799,276,269,7,5,0,2,0,2,0,0,0,0,229,0,3
563fcd6b,464,420,42,12,1,14,42,10,19,6,7,0,374,2,5
5680bf3f,230,192,38,1,0,1,31,32,4,0,4,0,157,0,15
56ae428b,924,880,43,42,1,20,4,1,0,0,0,0,775,1,1
574aa9ec,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
576817b7,277,226,49,6,0,0,16,43,0,0,0,0,218,2,4
57e3f0c7,523,484,37,13,2,3,27,7,15,8,1,0,410,2,18
58ae47b2,399,356,42,12,6,6,46,1,27,12,10,0,286,1,8
595e6f3e,253,239,14,0,1,0,9,1,0,0,0,0,151,0,15
59948ef7,708,691,13,3,3,1,47,6,4,3,1,0,573,4,12
5a6b06cd,8,8,0,0,0,0,2,0,0,0,0,0,7,0,0
5b146df3,1080,925,149,49,1,9,30,100,0,0,0,0,815,6,18
5b1bf5e3,16,16,0,0,0,0,1,0,0,0,0,0,12,0,1
5b3cfa12,31,29,2,1,0,0,0,0,1,0,0,0,27,0,0
5b479568,35,34,1,0,0,0,1,0,0,0,0,0,23,0,1
5b4bc323,652,565,86,5,1,17,36,81,0,0,0,0,514,1,19
5b92d896,226,208,17,1,1,1,0,0,0,0,0,0,187,1,4
5b9512c5,1546,1509,34,28,0,7,3,5,0,0,0,0,1388,3,10
5bf26efc,16,15,1,1,0,0,0,0,0,0,0,0,12,0,0
5c42e7ce,79,63,15,0,0,0,9,15,0,0,0,0,56,1,2
5cb215fc,593,574,17,15,0,4,1,2,0,0,0,0,504,2,5
5ceba7fc,721,703,16,2,5,2,28,13,1,0,1,0,568,2,22
5d0e0a1f,1326,1091,232,16,0,2,30,216,0,0,0,0,1048,3,32
5d8d7454,292,204,88,14,0,0,26,69,5,1,3,0,186,0,13
5d9577aa,133,129,4,3,0,0,0,0,0,0,0,0,116,0,0
5e080f73,58,53,5,0,1,0,1,1,0,0,0,0,34,0,3
5e22e2a4,868,847,21,21,1,8,3,0,0,0,0,0,743,0,8
5e5249c8,455,451,4,0,1,4,27,3,0,0,0,0,340,0,13
5e6355f8,19,17,2,0,0,0,0,0,0,0,0,0,14,0,0
5ea8ef20,968,931,34,22,3,6,16,6,3,0,0,0,843,3,18
5f3eaaf5,525,479,43,11,3,2,96,4,27,9,10,0,337,3,27
5fdcb075,682,548,129,5,0,0,21,123,0,0,0,0,531,5,17
6043997c,581,557,24,24,0,3,2,0,0,0,0,0,498,0,4
60d90c55,856,688,167,67,0,9,0,0,0,0,0,0,667,1,1
6191093d,830,747,78,34,2,22,74,9,25,16,7,0,661,5,16
61b77d0a,44,39,4,0,1,0,0,0,0,0,0,0,27,1,2
627b570a,14,14,0,0,0,0,0,0,0,0,0,0,11,0,1
62e02107,64,58,6,0,0,0,7,6,0,0,0,0,47,0,2
636247ca,118,111,3,1,0,2,3,1,1,0,0,0,80,4,4
6388e356,798,673,122,18,0,1,29,103,1,0,0,0,631,3,17
645a3363,1217,1158,57,30,2,17,40,0,25,10,10,0,1036,2,14
64ba07c0,364,295,69,10,0,1,19,59,0,0,0,0,287,0,9
64c14d49,506,498,6,4,0,6,4,1,1,0,0,0,425,2,6
64f69877,120,119,0,0,1,0,2,0,0,0,0,0,78,1,6
652d4c37,1097,1067,30,24,6,13,19,3,1,0,0,0,967,0,14
654f49ca,38,37,0,0,0,0,6,0,0,0,0,0,15,1,3
65c55288,159,153,6,6,1,0,0,0,0,0,0,0,137,0,1
65fcf987,47,47,0,0,0,0,0,0,0,0,0,0,33,0,1
6605d143,407,390,13,1,4,2,4,0,0,0,0,0,281,4,18
6763f716,363,341,22,14,0,0,0,0,0,0,0,0,328,0,0
67f649be,248,186,62,18,0,0,0,0,0,0,0,0,159,0,0
68a26d51,1208,1147,56,39,1,17,10,2,0,0,0,0,1031,5,14
69384e5d,1261,1147,105,33,25,8,54,12,52,26,8,0,1010,9,27
698f11e3,530,455,72,18,0,4,13,54,0,0,0,0,444,3,11
6993927b,708,654,54,28,0,3,3,22,0,0,0,0,566,0,12
6a827d8e,414,347,67,6,0,1,33,61,0,0,0,0,334,0,14
6a9e4913,29,13,16,5,0,1,0,0,0,0,0,0,21,0,1
6b4436ba,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0
6b5edd5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b9960cf,273,270,3,3,0,0,0,0,0,0,0,0,249,0,5
6bde367b,1220,1014,198,78,3,24,158,21,95,38,46,2,867,8,25
6d0fe035,342,335,7,1,0,1,18,5,1,0,0,0,253,0,11
6d7ede84,59,57,2,0,0,1,0,0,0,0,0,0,40,0,2
6de23ab0,933,871,62,30,0,2,2,30,0,0,0,0,796,0,9
6e33125f,1729,1656,73,56,1,1,0,6,0,0,0,0,1562,0,9
6e7f1353,131,123,5,3,0,1,6,1,0,0,0,0,98,3,5
6ea05ca7,39,39,0,0,0,0,0,0,0,0,0,0,30,0,0
6f5ec8bb,1874,1768,103,76,3,17,21,21,0,0,0,0,1686,3,14
6f806d99,1558,1361,192,85,9,11,107,7,75,29,31,2,1245,5,40
705a1642,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1
706a60e1,72,71,1,0,0,1,1,1,0,0,0,0,54,0,5
7091324a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70c52749,419,360,58,4,0,0,8,54,0,0,0,0,359,1,5
70d4c949,6,6,0,0,0,0,0,0,0,0,0,0,3,0,1
7120a04d,499,466,33,5,1,1,45,1,27,15,3,0,378,0,14
7155e3e1,320,304,15,9,0,2,3,6,0,0,0,0,271,1,2
71d10572,163,150,11,0,0,0,4,0,0,0,0,0,90,2,7
72d4922b,71,58,13,2,0,0,6,11,0,0,0,0,47,0,3
7304f3b1,82,71,10,3,0,0,12,3,4,1,2,0,55,1,3
740f00ac,839,816,20,14,8,14,4,6,0,0,0,0,671,3,26
741418c3,205,203,1,0,1,1,7,0,1,1,0,0,170,1,6
745ca0a3,308,273,33,10,0,1,31,1,21,18,2,0,255,2,2
7495aba7,113,101,11,1,0,0,10,9,1,1,0,0,75,1,6
74d4cec6,25,22,3,0,0,0,0,0,0,0,0,0,21,0,0
75438a9a,359,344,15,12,0,1,0,3,0,0,0,0,302,0,4
7587446d,41,38,3,1,0,0,0,1,1,0,0,0,29,0,1
75f1ed80,956,912,41,38,4,14,0,2,0,0,0,0,815,3,8
770d7eb8,360,264,95,28,1,5,31,55,12,5,7,0,263,1,9
779847d6,735,717,17,14,0,7,2,3,0,0,0,0,617,1,5
7909ffa4,711,681,27,23,2,6,13,4,0,0,0,0,560,3,16
796b1c41,587,513,67,23,1,2,53,0,44,16,19,0,404,7,15
7978cbf0,606,593,11,3,3,2,13,7,0,0,0,0,489,2,13
79a793b7,37,32,5,2,0,0,2,3,0,0,0,0,33,0,0
79b2399c,493,453,40,8,0,2,30,17,14,7,5,0,405,0,5
7a42d0df,1012,981,26,5,8,13,62,14,0,0,0,0,766,5,32
7b082ec2,334,264,69,4,1,1,14,65,0,0,0,0,240,1,10
7b9a9e25,388,363,24,3,1,1,31,10,4,1,2,0,286,1,14
7be7c08b,18,18,0,0,0,0,0,0,0,0,0,0,14,0,0
7c2965bb,585,500,81,23,2,7,74,3,44,15,17,0,406,4,22
7c3ed041,1234,1196,37,27,1,7,6,5,0,0,0,0,1042,1,13
7cdda3bf,514,480,30,0,1,2,39,0,5,0,5,0,343,4,22
7d3dfdfd,253,245,6,5,0,0,0,1,0,0,0,0,230,2,2
7d704e92,579,555,24,19,0,3,3,5,0,0,0,0,471,0,7
7d937aa1,20,19,1,0,1,0,2,0,1,1,0,0,12,0,2
7d9397f8,976,960,11,9,3,3,14,2,0,0,0,0,830,5,22
7dfbba27,582,516,63,19,3,18,64,10,24,13,7,0,442,3,14
7e3e825e,32,29,3,3,0,0,0,0,0,0,0,0,27,0,0
7e82a78f,242,203,38,6,0,1,35,0,25,9,14,0,187,1,6
7ef972c3,63,50,13,2,0,1,2,11,0,0,0,0,57,0,1
7f41ee30,158,114,44,11,0,0,0,0,0,0,0,0,131,0,0
7f783431,471,383,86,4,0,0,36,82,0,0,0,0,341,2,9
7fecbcdb,270,237,33,9,1,0,13,24,0,0,0,0,218,0,6
8104e41e,590,577,9,1,0,1,46,8,0,0,0,0,447,4,19
822d51d7,1207,1169,32,20,7,11,6,1,0,0,0,0,982,6,20
82464ce3,1530,1486,36,34,3,4,8,2,0,0,0,0,1398,8,12
8299e363,173,134,39,2,0,1,5,37,0,0,0,0,138,0,2
83299cc0,705,678,24,13,3,7,17,4,5,4,0,0,610,3,13
8332db56,387,320,67,1,1,0,46,66,0,0,0,0,258,0,17
834b5c4c,687,480,205,70,0,0,0,1,0,0,0,0,474,2,0
836dc4a8,14,14,0,0,0,1,2,0,0,0,0,0,7,0,2
83f03b07,479,372,106,7,0,1,9,99,0,0,0,0,382,1,11
8499c713,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
85613cf0,37,34,3,0,0,0,0,0,0,0,0,0,28,0,1
8577e60a,507,470,34,6,0,1,10,6,0,0,0,0,417,3,11
8608f269,53,29,23,9,0,0,0,0,0,0,0,0,21,1,0
8652a85c,286,245,39,1,5,2,21,7,0,0,0,0,191,2,13
868eaba0,1329,1213,113,87,2,14,27,8,18,10,4,0,1099,3,14
86a2ba20,905,899,4,4,2,10,4,0,0,0,0,0,799,2,11
86a49468,17,12,4,0,0,0,1,0,0,0,0,0,11,1,2
87935cf3,357,340,15,13,0,0,0,1,0,0,0,0,305,2,0
87d31635,60,53,7,4,0,0,5,0,3,3,0,0,48,0,4
87e9c7cd,214,190,24,1,1,3,22,23,0,0,0,0,153,0,6
8827bf46,185,177,7,1,0,1,3,5,1,0,0,0,150,1,7
8846a40f,330,316,12,4,0,6,22,3,4,4,0,0,225,2,11
88c4d190,237,225,9,0,1,1,17,2,0,0,0,0,160,3,10
88f130ed,1507,1459,44,41,1,8,4,1,0,0,0,0,1325,4,14
890bc029,10,6,4,0,0,0,4,1,2,2,0,0,6,0,1
8a53d24b,52,45,6,0,0,0,0,0,0,0,0,0,36,1,2
8bc8829a,374,361,11,9,2,5,6,1,1,1,0,0,293,2,9
8ca9415f,21,20,1,0,0,0,0,0,0,0,0,0,17,0,1
8d62d31a,928,918,9,9,0,3,1,0,0,0,0,0,830,1,3
8dbff17c,306,282,23,19,0,4,4,3,0,0,0,0,249,1,5
8eec784d,555,504,48,4,0,4,30,43,1,0,0,0,458,3,17
8f325097,592,498,90,8,1,2,14,82,0,0,0,0,429,4,16
8f7e6783,100,94,6,0,2,2,3,3,3,2,0,0,82,0,0
8fd9996f,1086,1034,51,25,0,3,1,12,0,0,0,0,1018,1,5
906baf89,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0
909222de,253,241,12,1,2,4,7,0,0,0,0,0,172,0,8
90a9cc01,29,29,0,0,0,0,0,0,0,0,0,0,26,0,0
90eb507d,610,504,104,10,0,3,26,94,0,0,0,0,495,2,15
90f87966,1331,1250,79,57,1,9,2,3,0,0,0,0,1194,2,2
90fcf472,173,164,8,0,1,0,5,1,0,0,0,0,140,1,4
910e3cad,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
9226aa22,388,377,7,2,3,1,8,3,1,0,0,0,307,4,12
923f4dda,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
9260926b,190,186,4,4,0,0,1,0,0,0,0,0,161,0,5
928a4a61,462,448,13,10,5,4,3,2,1,0,0,0,369,1,12
92b56413,78,68,9,2,0,0,5,2,5,2,1,0,55,1,1
92d90c8f,34,33,1,0,1,0,0,0,1,0,0,0,21,0,1
92ffb8f9,29,28,1,0,2,0,1,0,1,0,1,0,17,0,1
93c942fb,193,152,41,2,0,0,6,39,0,0,0,0,168,0,3
942b4f90,394,370,23,0,1,0,13,0,0,0,0,0,297,1,11
94f8d10c,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
95192fe4,135,133,2,1,1,0,1,1,0,0,0,0,120,0,4
967f34d3,153,113,40,4,0,0,0,0,0,0,0,0,120,0,0
96f4ebc0,7,6,1,0,0,0,2,0,1,0,1,0,4,0,0
9744ff80,187,171,15,2,5,1,16,1,12,5,5,0,147,1,5
99d660b2,1613,1379,225,66,6,53,193,18,113,40,65,0,1224,9,29
9b545925,1382,1281,99,48,1,14,0,9,0,0,0,0,1188,2,11
9b6f7fd5,126,121,5,1,5,2,1,1,1,0,0,0,110,0,3
9bc9a519,242,199,43,4,0,0,4,39,0,0,0,0,212,0,2
9bdd8118,989,817,169,17,1,6,45,152,0,0,0,0,766,3,34
9c221d14,115,106,8,7,1,0,0,0,0,0,0,0,95,1,1
9c2b1f11,9,9,0,0,0,0,1,0,0,0,0,0,5,0,0
9d420dad,243,170,73,20,0,0,0,0,0,0,0,0,173,0,0
9d498560,118,99,19,0,0,0,5,19,0,0,0,0,102,0,2
9daeac61,795,646,149,16,0,0,40,130,3,3,0,0,637,0,16
9dbb75ca,634,591,34,7,6,3,31,1,5,1,4,0,444,9,23
9e17ccff,72,46,25,6,0,0,0,0,0,0,0,0,49,1,0
9e7483ff,361,347,13,1,2,0,24,1,10,5,3,0,285,1,3
9f0f4b49,120,100,20,3,0,0,10,17,0,0,0,0,82,0,4
9f4a940f,27,27,0,0,0,0,2,0,0,0,0,0,19,0,0
9f936061,1051,834,213,14,3,0,57,194,0,0,0,0,817,4,26
a0415710,430,363,62,11,0,1,39,48,3,1,0,0,290,5,14
a08985b8,1527,1463,60,55,1,29,13,5,0,0,0,0,1296,4,29
a0d55a09,196,193,2,0,0,1,12,2,0,0,0,0,136,1,6
a0f9b535,880,853,24,20,2,6,5,2,2,0,0,0,750,3,18
a1232f4e,191,174,16,13,1,0,0,3,0,0,0,0,161,1,2
a1390d2f,199,198,0,0,0,3,0,0,0,0,0,0,168,1,6
