id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
13e0eb29,150,7,0,2,1,6,1,1,0,1,0,5,6
14d5b7ac,0,0,0,0,0,0,0,0,0,0,0,0,0
1545cf15,205,81,3,0,0,25,78,0,0,0,0,1,7
15937e17,805,50,41,0,22,1,0,0,0,0,0,2,5
15d0c248,478,21,19,0,7,0,2,0,0,0,0,2,7
162efffd,702,44,24,9,19,32,10,7,2,3,0,8,12
1633fc8a,539,35,28,0,5,1,1,0,0,0,0,4,3
1657f448,76,30,1,0,0,22,28,1,0,0,1,0,2
16aa3654,529,28,2,3,3,41,3,20,6,7,1,7,26
16e9d0ea,541,153,13,0,5,28,140,0,0,0,0,1,25
175ece4c,8,0,0,0,0,0,0,0,0,0,0,0,0
18017beb,2,0,0,0,0,0,0,0,0,0,0,0,0
1840e36d,531,111,25,0,3,0,0,0,0,0,0,2,0
184fe4b2,11,1,1,0,0,0,0,0,0,0,0,0,0
18abe173,1136,27,25,0,4,0,2,0,0,0,0,3,11
18b896d6,962,23,13,1,11,3,5,0,0,0,0,0,6
192c89a6,67,24,1,0,1,1,23,0,0,0,0,1,2
1944818c,344,47,4,0,3,35,43,0,0,0,0,1,8
19709006,721,68,36,2,10,61,0,31,7,21,1,2,7
19b776e9,319,7,0,0,1,8,5,0,0,0,0,1,15
19c36442,630,92,51,1,13,65,0,37,15,20,0,3,14
19cae58d,730,27,9,5,12,29,8,0,0,0,0,3,16
1bacc518,1272,41,23,10,12,15,10,7,2,2,0,9,18
1bda5842,366,83,3,0,2,54,77,3,2,1,0,3,26
1c2c55fc,221,13,13,0,0,0,0,0,0,0,0,0,1
1cb49278,907,39,32,2,9,1,6,0,0,0,0,0,5
1d1691ad,16,1,0,0,0,2,1,0,0,0,0,0,0
1e465e70,8,1,0,0,0,1,0,1,1,0,0,0,0
1f079188,246,44,1,0,1,28,43,0,0,0,0,1,9
1fc474ae,222,31,1,0,0,13,30,0,0,0,0,0,3
1fda2b14,8,1,0,0,0,0,0,0,0,0,0,0,1
1fe67e86,32,4,0,0,0,2,4,0,0,0,0,1,0
200e89e1,159,28,4,0,1,4,23,1,0,0,0,0,7
211589b8,18,0,0,1,0,1,0,0,0,0,0,0,0
220c11f1,90,10,0,0,0,2,0,0,0,0,0,0,1
22721b88,69,27,1,0,0,6,26,0,0,0,0,0,5
228b0d9d,379,75,6,0,0,25,69,0,0,0,0,2,9
23610943,941,195,10,6,3,82,178,7,4,3,0,1,30
237a3851,778,69,37,3,22,44,16,15,8,6,0,10,26
240d3a0b,362,15,15,1,3,3,0,0,0,0,0,1,6
2475cf9b,413,48,15,0,2,5,29,0,0,0,0,1,8
253a06b9,383,32,10,0,18,67,6,11,5,6,0,3,14
2683eda7,323,6,1,0,1,15,3,0,0,0,0,1,8
274ab13c,1153,55,53,1,29,1,1,0,0,0,0,7,4
2784f898,980,66,25,0,31,8,14,0,0,0,0,0,11
283c7121,348,38,14,1,4,31,1,11,6,2,0,1,7
28e957d7,195,13,11,0,2,0,2,0,0,0,0,0,3
2946f9a1,501,49,14,0,1,5,31,0,0,0,0,0,0
29d0f2ac,407,100,11,1,0,28,89,0,0,0,0,2,15
2a0c8ba4,868,32,25,2,17,5,3,4,1,2,0,7,8
2a295d33,764,20,2,3,0,52,17,1,0,0,0,4,36
2ae30661,48,4,0,0,1,11,1,3,3,0,0,3,4
2bea832e,41,0,0,0,1,0,0,0,0,0,0,1,1
2bed3eab,792,31,23,1,12,0,7,0,0,0,0,2,3
2bef2bca,660,40,23,1,11,1,15,0,0,0,0,2,2
2c56a792,400,17,15,0,3,1,1,0,0,0,0,2,4
2dce876a,419,52,7,0,3,21,44,0,0,0,0,2,11
2dd7e29d,22,0,0,0,0,4,0,0,0,0,0,0,2
2e3995cd,338,27,5,0,3,34,5,17,11,3,1,4,11
2fa2a875,149,123,43,0,2,0,0,0,0,0,0,3,0
2fbe6af0,3,0,0,0,0,0,0,0,0,0,0,0,0
3061e1ec,159,33,4,0,1,0,0,0,0,0,0,0,1
31f5b89b,98,2,2,1,2,0,0,0,0,0,0,1,1
32974271,160,9,0,0,0,6,0,0,0,0,0,2,7
335039a2,397,15,4,2,4,13,6,1,0,0,0,1,19
3353737a,51,9,1,1,0,5,8,0,0,0,0,1,5
335fa267,530,53,8,0,4,13,45,0,0,0,0,2,7
3376a776,452,19,6,0,2,1,13,0,0,0,0,0,0
33a61a52,621,171,16,1,4,67,152,3,0,3,0,3,26
3409de86,108,22,3,0,1,12,15,4,3,1,0,0,6
3423f250,643,104,20,8,20,100,20,64,21,24,1,5,21
34269bdf,440,25,21,0,7,5,2,1,1,0,0,2,3
34e393f2,895,51,49,2,13,6,2,0,0,0,0,3,10
3521abfe,12,0,0,0,0,0,0,0,0,0,0,0,0
35a6e5c7,470,21,7,5,1,19,4,1,1,0,0,2,7
35d4f151,185,26,3,0,0,30,23,0,0,0,0,1,7
35f6db55,358,5,1,5,5,11,4,0,0,0,0,2,15
360d70f8,18,0,0,0,0,2,0,0,0,0,0,0,1
3701906c,142,3,3,1,3,2,0,0,0,0,0,2,7
374d5158,484,82,5,2,2,30,74,3,0,2,0,5,14
374ee424,640,223,75,0,1,0,0,0,0,0,0,7,0
379dc075,74,17,0,0,0,2,0,0,0,0,0,0,2
37e103f8,165,17,2,0,0,2,1,0,0,0,0,2,5
37f1cf47,13,1,0,0,0,2,1,0,0,0,0,2,0
37f827ec,549,30,29,1,4,1,0,0,0,0,0,5,7
381dbcfc,71,6,1,0,0,1,5,0,0,0,0,1,4
38699c72,226,8,0,0,1,6,1,0,0,0,0,0,13
38b0cf42,4,0,0,0,0,0,0,0,0,0,0,0,0
3902e91b,438,4,3,0,3,1,1,0,0,0,0,2,6
39352da2,118,25,3,1,0,12,17,5,0,2,0,1,4
3a9c4b7b,351,106,3,2,1,20,103,0,0,0,0,2,9
3aa4a3be,4,0,0,0,0,0,0,0,0,0,0,0,0
3aa74860,23,0,0,0,0,0,0,0,0,0,0,0,0
3c16d927,540,124,7,0,4,44,117,0,0,0,0,4,17
3ca6106c,103,1,0,0,0,2,1,0,0,0,0,2,3
3cefcaef,626,80,15,0,2,6,65,0,0,0,0,2,4
3d79a68c,55,2,0,0,0,6,2,0,0,0,0,1,1
3d7e48ce,201,10,1,0,0,61,8,1,0,1,0,2,13
3d99999d,47,1,1,0,2,0,0,0,0,0,0,0,0
3e42f707,914,26,25,1,13,1,1,0,0,0,0,1,5
3e93f8cf,387,9,5,4,3,3,1,2,0,0,0,4,4
3ecc11d8,987,64,56,2,31,9,2,0,0,0,0,3,9
3ee0dd59,1149,34,30,3,6,2,2,0,0,0,0,6,15
3f034750,51,36,13,0,0,0,0,0,0,0,0,0,0
3f10bd22,763,130,13,0,13,92,117,0,0,0,0,5,29
3f79a1c8,178,8,3,0,3,3,0,0,0,0,0,2,2
3fc45c73,520,35,27,0,23,2,1,0,0,0,0,2,3
405f267a,106,5,0,1,0,21,4,1,0,1,0,2,14
4112ace5,94,3,3,0,2,2,0,0,0,0,0,1,1
41b3069f,494,57,23,0,9,4,34,0,0,0,0,2,2
41f32541,683,27,21,0,16,2,3,0,0,0,0,4,3
41fb0f4e,137,9,4,2,0,6,4,1,0,0,0,1,3
4242011c,540,16,13,0,3,0,1,0,0,0,0,2,0
436a9dd0,193,2,1,3,0,1,0,1,0,0,0,2,1
44150beb,478,20,13,0,2,0,2,0,0,0,0,2,3
44e07fac,17,0,0,0,0,0,0,0,0,0,0,1,2
44e8521b,2,0,0,0,0,0,0,0,0,0,0,0,0
455c26a4,5,0,0,0,0,1,0,0,0,0,0,0,0
45736cec,277,2,1,1,3,6,1,0,0,0,0,0,7
45af8a54,347,36,11,3,5,41,6,19,12,2,0,1,12
45e17712,360,96,6,0,0,35,90,0,0,0,0,2,22
4601e194,926,134,30,4,6,62,104,0,0,0,0,4,20
4737cebe,22,1,0,0,0,1,0,1,0,1,0,1,3
475a738b,7,2,0,0,0,0,0,0,0,0,0,0,0
47c609d5,219,22,0,0,0,4,0,0,0,0,0,2,8
485e4939,35,0,0,0,0,1,0,0,0,0,0,1,2
4958bfb2,807,94,10,1,8,36,84,0,0,0,0,1,13
49a6ecbb,6,0,0,0,0,0,0,0,0,0,0,0,0
49d028db,582,15,15,0,2,0,0,0,0,0,0,3,3
49dbab27,696,128,42,4,10,115,6,80,34,34,0,8,14
4a478107,189,12,0,1,1,8,2,0,0,0,0,2,12
4a633cfe,604,40,30,0,21,2,9,0,0,0,0,0,3
4ac7608e,319,29,16,0,2,1,13,0,0,0,0,0,5
4accb7e0,317,20,7,0,0,5,2,0,0,0,0,2,10
4acd733a,211,28,2,0,0,14,23,2,0,0,0,0,6
4b511457,976,30,28,2,7,12,2,0,0,0,0,4,14
4bd414c1,1278,38,30,0,13,1,0,0,0,0,0,2,4
4c2e9442,13,1,0,0,0,0,0,0,0,0,0,0,0
4c3a6744,215,32,5,0,2,35,6,20,4,6,0,4,6
4c5b14d2,174,19,7,2,0,21,1,11,3,5,0,0,5
4cee5954,462,163,24,0,1,62,121,18,1,16,0,2,21
4d1666ff,983,102,27,3,8,13,75,0,0,0,0,4,8
4d224fe8,8,0,0,0,1,0,0,0,0,0,0,0,0
4dbd0916,469,25,7,4,5,29,6,11,4,5,0,1,10
4e219ad2,299,21,9,1,11,36,7,4,2,0,0,4,7
4f255115,927,22,21,6,6,5,1,0,0,0,0,1,3
506daeac,61,0,0,0,1,0,0,0,0,0,0,0,0
5132b92c,184,62,3,1,0,14,59,0,0,0,0,0,9
518f2234,466,12,4,13,1,16,1,4,3,0,0,4,19
51a3c4c8,128,3,2,0,0,0,1,0,0,0,0,1,1
527f063d,235,18,0,3,4,2,0,0,0,0,0,2,6
532e1e4f,1255,88,62,3,31,4,7,0,0,0,0,3,9
540ec57b,463,12,1,1,1,17,3,3,0,0,0,5,28
5487adcd,147,4,4,0,1,1,0,0,0,0,0,0,0
5496cc91,12,0,0,0,0,1,0,0,0,0,0,0,0
54bcdeb0,393,32,2,1,0,27,20,10,10,0,0,1,18
55126f3b,1021,34,27,4,6,17,4,0,0,0,0,7,13
555f3a0b,536,33,21,0,19,1,12,0,0,0,0,1,2
55634fb8,159,14,13,0,4,1,1,0,0,0,0,0,2
56545648,22,7,1,0,0,5,0,6,1,2,0,0,1
57be54ec,18,0,0,0,0,0,0,0,0,0,0,0,0
5853ac44,681,20,18,1,3,1,1,0,0,0,0,2,5
58a9a4d9,830,30,11,5,16,44,8,8,0,3,0,8,20
58ad9383,517,298,80,0,2,0,0,0,0,0,0,1,0
58afe001,313,60,40,0,6,39,0,20,14,5,1,0,5
592f3158,738,21,21,1,9,2,0,0,0,0,0,1,9
59b7d823,645,131,16,0,4,42,113,2,0,1,0,2,15
5a626448,1099,114,56,1,30,96,3,54,24,22,0,6,24
5ab0ea87,1127,43,42,10,2,2,1,0,0,0,0,1,12
5acc4a10,745,21,18,4,4,8,2,0,0,0,0,0,9
5ae499d0,666,19,16,0,9,8,2,0,0,0,0,2,17
5b28b2f6,131,28,4,0,0,19,20,4,1,3,0,0,1
5b93209a,35,3,0,0,0,4,1,2,0,0,0,1,2
5c4dc0ff,15,0,0,0,1,0,0,0,0,0,0,0,0
5c7845f6,978,47,29,0,8,3,18,0,0,0,0,1,8
5c96b017,330,44,17,4,4,49,3,23,10,9,2,2,9
5ca20b7a,222,53,4,0,1,12,49,0,0,0,0,2,8
5ccc9672,901,148,20,0,6,26,128,0,0,0,0,7,12
5ce0b5ba,377,18,12,0,3,3,5,0,0,0,0,2,6
5cec2487,90,22,4,0,2,6,18,0,0,0,0,0,2
5d133e96,6,0,0,0,0,0,0,0,0,0,0,0,0
5db04597,629,177,5,0,4,75,172,0,0,0,0,3,20
5dcf3e90,471,170,40,0,1,0,0,0,0,0,0,3,0
5dfc6ad5,809,34,32,0,1,2,2,0,0,0,0,0,6
5e1028e5,506,54,8,0,1,68,12,34,6,22,0,1,17
5e95c000,32,0,0,0,0,0,0,0,0,0,0,1,0
5eebbfdf,24,0,0,0,0,2,0,0,0,0,0,1,0
5f21b94c,26,5,1,0,0,0,4,0,0,0,0,0,0
5fa714d5,147,46,4,0,0,11,42,0,0,0,0,0,5
6025fab1,980,80,34,7,15,48,8,34,17,10,0,3,19
60359288,793,34,27,1,17,3,3,0,0,0,0,3,11
608f2092,439,90,10,0,0,53,76,4,1,2,0,5,19
6091cf45,5,0,0,0,1,1,0,0,0,0,0,0,2
60abea75,362,10,9,0,6,2,1,0,0,0,0,4,4
625c144a,419,124,32,0,0,0,0,0,0,0,0,0,2
6265208f,472,22,0,1,4,9,1,1,0,0,0,2,15
629081bd,0,0,0,0,0,0,0,0,0,0,0,0,0
636eae97,267,8,0,0,0,25,5,2,1,1,0,1,11
63b0ca6b,116,13,0,2,2,0,0,0,0,0,0,0,2
63c5e56b,60,3,0,0,1,8,1,2,0,1,0,0,6
63d17038,363,169,46,0,1,0,0,0,0,0,0,3,0
63f04c6c,331,82,4,0,1,38,77,1,0,0,0,1,23
64035864,2,0,0,0,0,0,0,0,0,0,0,0,0
647d39d2,7,3,0,0,0,0,3,0,0,0,0,0,1
64ba07c0,50,16,0,0,0,7,16,0,0,0,0,0,4
64e8ed6d,542,33,0,1,8,25,3,1,0,0,0,0,26
65154df0,443,15,7,3,2,41,4,1,0,0,0,3,16
66116290,119,6,0,0,1,0,0,1,0,0,0,1,3
661e2822,23,1,1,0,0,0,0,0,0,0,0,0,0
6652cf96,443,161,12,1,3,25,149,0,0,0,0,1,22
686cbe7d,45,3,0,0,1,0,1,0,0,0,0,1,2
688b96e3,265,75,13,0,0,0,0,0,0,0,0,0,0
697295b1,657,50,39,0,13,5,9,0,0,0,0,7,9
69cbc8b6,798,71,48,0,8,6,23,0,0,0,0,7,7
6a8a7af8,710,20,18,0,9,3,1,0,0,0,0,0,16
6a99e0b1,405,30,0,1,4,40,9,0,0,0,0,4,22
6b21b7b5,125,5,2,1,1,2,1,0,0,0,0,1,7
6b5ea2f4,153,14,0,0,2,1,3,0,0,0,0,1,11
6c4776b1,479,318,108,0,2,0,0,0,0,0,0,4,0
6c7762c3,568,112,22,2,8,6,90,0,0,0,0,4,5
6c811eb7,628,10,6,3,9,25,2,0,0,0,0,4,14
6ce1f46f,1385,146,77,2,30,84,9,60,21,22,1,9,5
6db116ec,21,0,0,0,0,1,0,0,0,0,0,0,0
6e4df551,367,18,2,2,8,25,6,9,2,2,0,1,2
6eaed4eb,973,53,49,0,32,2,3,0,0,0,0,4,9
6f4c734d,145,6,6,0,5,1,0,0,0,0,0,1,2
6f51e382,736,176,49,0,4,0,0,0,0,0,0,0,0
6f5f82c0,433,116,13,0,1,21,103,0,0,0,0,0,13
70107d4d,365,7,2,0,8,23,2,2,1,0,0,4,11
70d74ece,639,33,4,5,4,2,1,6,0,0,0,4,18
70f8e0bd,453,22,9,2,10,19,1,5,1,2,0,3,13
7106f0a0,3,0,0,0,0,0,0,0,0,0,0,0,0
7111d552,771,28,5,2,6,44,17,4,0,0,0,4,38
7155e3e1,190,7,7,1,5,9,0,0,0,0,0,0,6
7226539b,1133,261,11,0,5,108,250,0,0,0,0,3,42
72a84002,373,12,12,1,10,1,0,0,0,0,0,0,3
73683fa9,21,8,0,0,0,0,0,0,0,0,0,0,0
7460ca0d,1405,209,110,7,15,110,5,94,37,32,3,7,17
75645f0e,306,36,0,4,2,0,2,0,0,0,0,1,17
759d8dd7,143,26,4,0,2,8,21,1,1,0,0,1,12
76c2a023,675,26,25,3,9,5,1,0,0,0,0,6,17
79f2a5f5,0,0,0,0,0,0,0,0,0,0,0,0,0
7b5ab7f2,107,27,0,0,1,7,22,5,0,1,0,0,6
7b9c2d84,789,53,24,3,3,5,29,0,0,0,0,5,8
7c363088,420,20,7,1,3,4,0,0,0,0,0,3,13
7c388b20,500,14,2,5,1,21,2,0,0,0,0,3,14
7c4243d4,641,32,32,3,17,9,0,0,0,0,0,4,11
7d08063d,91,1,0,0,0,4,1,0,0,0,0,1,2
7dcf86f6,809,45,14,6,8,28,7,9,2,2,0,5,22
7e98cff1,735,152,11,2,0,70,139,2,0,0,0,4,20
7f271d74,16,1,0,0,0,0,1,0,0,0,0,0,1
7f9c5d2d,165,46,1,0,2,6,45,0,0,0,0,1,9
80211dc5,9,0,0,0,0,0,0,0,0,0,0,0,1
8059806f,357,7,1,1,3,17,6,0,0,0,0,1,21
805a2a11,11,5,0,0,1,1,5,0,0,0,0,0,1
808d48f3,693,139,9,0,7,54,130,0,0,0,0,7,21
81442ecb,692,173,34,3,10,99,113,26,5,16,0,1,16
819aa8e7,66,4,0,2,0,0,1,0,0,0,0,3,3
81d5c497,5,0,0,0,0,0,0,0,0,0,0,0,0
81f0781e,315,13,0,3,2,6,1,0,0,0,0,6,14
84399660,191,3,0,3,2,0,3,0,0,0,0,0,7
8455ad90,543,120,44,4,8,119,3,54,20,27,0,7,22
84a85b48,1,0,0,0,0,0,0,0,0,0,0,0,0
852ddfb8,256,67,4,0,2,12,63,0,0,0,0,0,8
853b7c48,447,184,53,0,1,0,0,0,0,0,0,4,0
85bed4ee,491,10,8,1,1,24,2,0,0,0,0,5,10
85dace26,208,10,1,1,3,11,1,8,5,0,0,0,8
8696bc90,194,21,11,0,1,34,6,4,1,2,0,3,11
86ff856b,96,6,0,0,2,7,1,2,2,0,0,0,2
873619c6,311,32,2,1,0,3,2,0,0,0,0,0,7
873ce3a2,14,0,0,1,0,0,0,0,0,0,0,0,0
88050721,606,62,31,0,14,37,5,21,7,6,1,6,13
881ef58c,7,0,0,0,0,0,0,0,0,0,0,1,0
89151b16,187,13,11,0,5,1,0,0,0,0,0,1,1
89f951b5,717,57,31,1,19,34,9,16,3,9,0,3,15
8aae94b9,190,2,2,0,1,0,0,0,0,0,0,2,4
8aafd64f,209,18,6,7,2,8,3,4,3,0,0,1,5
8ac501f5,570,87,52,5,15,50,0,35,6,20,1,7,5
8b298f56,264,31,15,0,7,26,0,13,6,5,0,3,4
8c3c640c,175,3,2,0,1,8,0,0,0,0,0,1,5
8c725b43,826,35,34,1,6,2,1,0,0,0,0,2,4
8cfc2f69,47,4,1,0,0,2,1,0,0,0,0,0,1
8d78e732,430,6,2,7,4,13,0,0,0,0,0,7,15
8e010ff4,232,11,3,2,0,7,4,4,0,2,0,2,7
8e088e04,302,43,7,1,2,22,27,9,2,4,0,1,6
8e48dc61,119,0,0,1,0,0,0,0,0,0,0,1,1
8e92be30,25,4,0,0,0,2,0,0,0,0,0,1,2
8f3565b3,178,9,0,0,0,2,0,0,0,0,0,0,4
8f5e92a6,596,29,2,2,3,15,6,11,2,1,0,5,10
8f696594,108,14,1,3,0,9,1,9,3,3,0,0,1
8f8c6934,387,299,102,0,18,0,0,0,0,0,0,4,0
8fae77ea,426,195,44,0,0,0,0,0,0,0,0,1,1
90162357,9,2,0,1,0,0,2,0,0,0,0,0,0
90bbd822,642,27,3,0,4,108,20,4,2,0,0,5,27
91f7631f,802,43,28,2,14,34,1,14,3,7,0,4,13
922da988,48,6,3,0,0,9,1,2,1,1,0,0,4
93090f69,733,28,25,0,6,0,3,0,0,0,0,2,4
937c6ae6,5,0,0,0,0,0,0,0,0,0,0,0,0
962e54cb,84,2,0,1,1,2,1,0,0,0,0,1,6
963829d0,245,10,8,0,0,1,1,1,1,0,0,0,2
968a1c2f,250,8,5,0,1,18,1,2,0,2,0,1,10
974322dc,472,164,5,2,3,69,159,0,0,0,0,2,22
97852360,101,47,11,0,0,0,0,0,0,0,0,1,0
9939e168,797,65,29,2,18,37,31,4,2,2,0,4,12
99ea2ddd,88,7,5,1,3,6,0,2,1,1,0,0,0
9a0408b6,509,19,18,0,13,3,1,0,0,0,0,2,10
9a26fa06,38,1,1,0,0,0,0,0,0,0,0,1,0
9a64e67e,1001,50,38,0,1,1,2,0,0,0,0,1,1
9a76c2e9,342,52,13,0,2,10,39,0,0,0,0,2,9
9a93efc9,397,7,4,0,8,0,0,0,0,0,0,2,6
9c36ed83,137,8,0,0,0,4,1,0,0,0,0,0,2
9e1035f8,365,20,5,0,3,40,5,9,4,3,0,2,14
9f0ea33f,146,90,19,0,2,0,0,0,0,0,0,0,0
9f323c71,984,225,20,0,9,81,205,0,0,0,0,7,29
9f979eb2,2,0,0,0,0,0,0,0,0,0,0,0,0
9fec8860,29,6,0,0,0,5,6,0,0,0,0,0,0
a01c3d54,329,150,53,0,1,0,0,0,0,0,0,1,0
a0255c67,63,3,3,0,0,1,0,0,0,0,0,1,2
a08b974a,183,12,0,0,0,6,7,1,0,0,0,1,4
a0b4bb3e,371,42,25,3,5,18,2,11,2,7,0,4,4
a10361d2,1274,186,94,3,38,160,11,81,32,39,1,11,20
a21417e2,209,68,3,0,0,18,65,0,0,0,0,0,12
a254bbe0,262,17,1,0,6,16,8,1,1,0,0,1,9
a2c1a8d3,66,24,2,0,0,0,0,0,0,0,0,0,0
a300ac7e,184,49,10,0,2,40,1,23,15,6,0,3,4
a39bb753,67,2,0,0,0,0,0,0,0,0,0,0,0
a3e4bf46,692,211,17,0,9,102,184,10,4,4,0,4,24
a45eac1f,44,3,0,0,0,5,0,0,0,0,0,0,2
a461f098,7,0,0,0,0,0,0,0,0,0,0,0,0
a4971d84,720,34,21,0,2,14,13,0,0,0,0,4,15
a4995f48,267,127,41,0,2,0,0,0,0,0,0,1,0
a4b00319,1053,280,33,2,13,101,232,15,9,4,1,8,31
a55d8df5,449,76,7,1,7,18,69,0,0,0,0,0,11
a56da3ba,567,148,12,0,1,32,134,0,0,0,0,3,15
a6103274,107,0,0,1,0,0,0,0,0,0,0,1,3
a62b4888,98,3,3,1,3,2,0,0,0,0,0,0,1
a6951bf8,300,7,7,1,3,5,0,0,0,0,0,4,5
a6de370d,824,71,29,9,7,77,4,34,13,18,0,14,27
a83c19cf,158,2,2,1,1,3,0,0,0,0,0,1,6
a8981944,724,95,43,8,8,93,6,43,20,19,0,4,10
a8f21b9f,369,5,1,1,3,14,1,2,2,0,0,2,3
aa677a35,556,53,32,1,8,29,1,13,4,6,0,0,6
aad53e64,223,8,0,0,1,58,4,4,2,0,0,0,9
ab7bf91d,765,35,34,0,18,5,0,0,0,0,0,4,11
abe66106,522,22,2,1,0,21,4,13,4,3,0,7,19
ac295d9e,68,31,13,0,1,0,0,0,0,0,0,1,0
ac454a4f,692,103,39,3,27,89,1,59,23,27,2,8,22
ac8b2421,497,114,18,0,3,12,96,0,0,0,0,1,15
acc1aefa,435,13,12,0,4,9,0,0,0,0,0,2,8
adfc9123,372,11,6,0,6,0,0,0,0,0,0,2,2
ae48c5cb,231,10,1,0,0,3,2,0,0,0,0,0,12
ae852b7d,23,3,0,0,0,1,3,0,0,0,0,0,1
ae86d473,53,6,0,1,1,0,0,0,0,0,0,0,1
af34f10d,44,3,0,0,0,0,3,0,0,0,0,0,0
afdc14d7,605,37,3,2,1,110,3,31,7,14,0,2,47
b05e2dbd,834,249,43,2,11,139,167,39,7,25,1,7,22
b0616e3d,336,106,12,0,4,30,83,11,0,10,0,3,13
b0fce72c,1002,4,4,2,14,8,0,0,0,0,0,6,12
b151a3f2,2,0,0,0,0,0,0,0,0,0,0,0,0
b19db005,588,54,6,9,4,71,8,40,14,11,1,5,25
b3b9b8b8,1,0,0,0,0,0,0,0,0,0,0,0,0
b3dc6eca,211,6,6,0,1,0,0,0,0,0,0,1,0
b3f62bfc,7,0,0,0,0,2,0,0,0,0,0,0,1
b418dbd4,190,8,1,1,2,9,3,0,0,0,0,2,3
b51b1b9c,602,9,3,3,10,21,6,0,0,0,0,1,17
b6e50615,632,152,22,1,8,44,130,0,0,0,0,4,17
b75ac54b,58,2,1,0,1,0,1,0,0,0,0,0,0
b7c04927,346,90,9,1,1,35,81,0,0,0,0,4,15
b7ca5c51,482,43,22,0,8,0,1,0,0,0,0,1,3
b7d7f3bf,43,0,0,0,0,6,0,0,0,0,0,1,0
b857bd29,801,49,44,0,0,0,3,0,0,0,0,4,6
b85bf253,175,2,2,0,5,2,0,0,0,0,0,4,1
b86a64b2,633,25,21,0,13,0,1,0,0,0,0,2,8
b8a642fc,532,8,2,4,4,22,3,3,1,0,0,2,19
b906757a,124,3,1,0,2,0,2,0,0,0,0,1,1
b907d169,1,0,0,0,0,0,0,0,0,0,0,0,0
ba5004e1,419,138,27,0,14,53,99,12,6,5,0,1,18
bb08bce9,421,24,18,0,10,6,6,0,0,0,0,2,7
bbc19252,20,0,0,0,0,0,0,0,0,0,0,0,1
bbf5c11b,135,18,0,0,0,5,0,0,0,0,0,2,6
