id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
30db8574,393,514,7386.0,3006.0,143,161,209,262,37,75,0,0.4,0.3,-0.4,7,19,4,3,20
31822f8c,4,9,46.0,7.0,3,4,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
31c69ef1,2133,2287,40019.0,12614.0,742,786,1201,1248,173,218,4,3.2,1.9,0.8,15,209,3,0,139
32f60ed8,7,10,77.0,26.0,6,7,1,1,0,1,0,0.0,0.0,0.0,0,2,0,0,2
3312f911,493,668,7971.0,2386.0,249,302,201,253,29,55,1,1.6,1.2,-0.6,18,46,12,2,70
3353737a,750,994,11784.0,3362.0,394,453,271,355,54,99,3,3.3,3.8,-0.3,29,35,31,21,50
33887998,811,957,17070.0,11353.0,282,284,333,344,157,288,0,0.0,0.0,0.0,0,5,0,0,0
3423f250,824,1301,13788.0,5181.0,399,497,275,420,99,259,3,7.5,6.2,-4.5,65,91,49,11,134
3515d404,1657,2137,27629.0,9209.0,813,880,635,760,156,390,5,6.5,6.3,-1.5,71,169,16,10,189
35be8087,25,38,348.0,78.0,16,22,9,10,0,2,0,0.5,0.0,-0.5,2,1,1,1,2
35e413f1,1554,1839,29470.0,10724.0,539,610,857,933,143,254,0,1.3,0.9,-1.3,13,148,2,0,124
3631ad41,322,442,5489.0,2535.0,147,175,139,172,26,61,0,0.5,0.6,-0.5,4,37,7,3,39
36c2ca73,318,508,8708.0,6548.0,79,79,139,141,97,283,0,0.0,0.0,0.0,1,9,0,0,0
3727dd3c,743,948,15780.0,5306.0,260,303,299,351,165,256,1,1.0,1.5,0.0,16,91,9,1,84
38c7feef,316,407,5588.0,1406.0,136,161,133,157,36,55,1,1.1,0.8,-0.1,10,45,16,4,61
38ceb24a,898,1188,14462.0,3283.0,479,569,282,357,90,130,3,4.8,4.9,-1.8,47,71,53,3,154
3935e52e,13,16,215.0,49.0,5,6,7,9,0,0,0,0.0,0.0,0.0,0,1,0,0,0
3a233281,150,226,2354.0,518.0,76,95,47,66,15,36,2,0.8,1.1,1.2,7,6,9,1,24
3a24769f,106,128,1633.0,369.0,59,66,32,39,9,11,0,0.5,0.7,-0.5,8,6,7,0,14
3a949a25,534,846,18819.0,14800.0,62,62,228,233,242,544,0,0.0,0.0,0.0,2,13,0,0,0
3ae14ed1,6,6,98.0,10.0,4,4,1,1,1,1,0,0.0,0.0,0.0,0,1,0,0,1
3b8674e6,912,1019,14966.0,3399.0,420,454,384,409,64,88,4,2.6,1.4,1.4,15,81,4,2,76
3bb7b8b4,1016,1128,22789.0,14725.0,280,280,519,523,212,316,0,0.0,0.1,0.0,0,7,1,0,3
3c33f9d9,109,163,1640.0,469.0,65,77,30,44,8,19,0,0.8,0.6,-0.8,4,6,5,2,10
3d50bcdb,1,1,11.0,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
3dcef539,6,7,103.0,13.0,2,2,4,5,0,0,0,0.0,0.0,0.0,0,0,0,0,1
3e9e06cb,1035,1285,21842.0,7575.0,328,360,539,603,161,292,2,1.0,1.0,1.0,4,85,0,0,54
3ea50f67,550,756,6899.0,1906.0,366,442,137,199,15,34,10,4.6,3.2,5.4,29,26,24,7,59
3eb22ec9,1728,1977,24552.0,4453.0,1027,1113,543,614,73,109,4,6.5,4.0,-2.5,59,106,42,6,170
3f70db80,9,11,219.0,164.0,2,2,5,5,2,4,0,0.0,0.0,0.0,0,0,0,0,0
3faa1780,322,391,4884.0,1244.0,170,191,116,129,22,35,0,1.4,1.1,-1.4,9,24,5,1,35
3fe6bd8c,51,73,771.0,363.0,31,36,17,26,3,10,0,0.0,0.0,0.0,0,3,0,0,5
407db0d5,10,13,140.0,31.0,4,5,4,5,1,1,0,0.0,0.0,0.0,0,0,0,0,0
4115ce4e,1201,1490,22224.0,8000.0,462,523,597,693,117,231,0,0.4,0.7,-0.4,6,81,1,1,61
420d7c7d,1224,1592,22964.0,10551.0,535,606,517,619,154,294,2,1.8,1.0,0.2,12,98,11,4,135
42130443,34,39,567.0,330.0,17,17,15,15,2,7,0,0.0,0.0,0.0,0,0,0,0,0
4315f30d,432,493,7202.0,2241.0,191,206,211,226,26,48,0,0.4,0.3,-0.4,3,36,2,1,23
43458538,369,519,4984.0,1028.0,227,290,109,153,13,18,3,3.8,2.3,-0.8,35,29,17,4,39
43a166b4,28,37,297.0,47.0,18,23,3,5,1,1,0,0.0,0.1,0.0,0,0,1,0,2
4468ec10,555,769,9290.0,2076.0,277,315,182,246,65,129,4,3.6,3.5,0.4,41,23,23,7,59
44781702,1391,1648,22461.0,7504.0,696,757,602,681,68,137,1,0.5,0.9,0.5,11,112,14,3,137
44bfb6c5,1635,1992,34995.0,8702.0,487,553,827,937,299,416,2,3.1,2.7,-1.1,25,200,30,5,202
450ab6fc,516,696,10069.0,3526.0,133,184,331,392,43,95,0,0.4,0.5,-0.4,4,20,1,0,18
45685411,22,26,246.0,32.0,17,17,2,2,1,1,0,0.0,0.0,0.0,0,1,0,0,0
45963054,184,265,2679.0,550.0,86,121,69,88,8,13,2,1.4,1.0,0.6,18,9,15,2,28
4596da74,5,6,73.0,0.0,3,4,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0
45db685d,1681,1887,26181.0,7227.0,862,928,669,730,91,140,2,2.7,1.9,-0.7,27,186,36,0,178
4654e5f5,75,106,1560.0,592.0,23,29,43,50,9,24,0,0.0,0.0,0.0,0,3,0,0,4
466fb2c5,795,1178,20520.0,14378.0,196,199,394,404,203,566,0,0.0,0.0,0.0,0,26,0,0,1
471f16b3,786,1090,13086.0,4130.0,390,488,301,386,71,143,0,0.8,1.0,-0.8,10,73,21,0,99
47369df8,891,1196,13793.0,4197.0,463,547,291,389,77,147,3,2.6,3.2,0.4,40,97,22,3,106
47a34c4f,528,565,8669.0,2398.0,248,263,236,242,32,39,2,0.4,0.3,1.6,9,59,2,0,43
4806ec67,608,1147,23302.0,19151.0,83,83,204,208,321,848,0,0.1,0.2,-0.1,4,64,3,0,0
48a5a5d6,439,611,6765.0,1235.0,252,303,150,204,29,62,6,4.3,3.4,1.7,34,11,16,5,37
495945ef,871,1254,16111.0,5915.0,347,418,361,468,119,276,3,4.1,4.5,-1.1,33,118,32,5,130
49fe9070,297,402,3577.0,478.0,197,230,69,92,8,16,1,0.3,0.8,0.7,8,9,9,1,18
4a1a9578,392,455,5406.0,1093.0,240,264,116,133,22,25,3,2.6,1.5,0.4,20,14,22,4,38
4ab53cdb,185,313,2439.0,672.0,127,185,39,78,9,19,2,2.1,0.5,-0.1,12,16,3,1,19
4b40d9ca,556,1088,24142.0,21499.0,35,40,129,135,392,901,0,0.1,0.2,-0.1,2,49,3,0,0
4b511457,1377,1691,23235.0,6190.0,676,787,535,614,133,198,2,2.9,2.5,-0.9,37,148,23,3,156
4bcf39f6,479,622,6208.0,920.0,279,326,144,174,11,19,2,2.4,2.0,-0.4,23,20,25,2,48
4c370d81,390,501,5132.0,1178.0,237,266,107,150,15,21,4,1.7,1.7,2.3,16,31,12,1,40
4e9a0555,347,637,4148.0,992.0,250,410,63,128,10,16,0,1.6,0.9,-1.6,19,45,6,0,41
4f565d77,786,971,15278.0,4563.0,284,320,396,440,98,170,1,0.7,0.6,0.3,9,79,12,2,93
4f974391,1656,2096,27331.0,11135.0,837,912,650,755,134,318,3,3.2,3.0,-0.2,31,131,19,12,186
4fb9c88f,538,599,8198.0,1811.0,289,305,204,219,31,44,1,0.6,0.5,0.4,11,53,10,1,58
507c7bdf,1549,2093,26517.0,7848.0,792,925,509,636,195,371,6,9.0,6.9,-3.0,88,170,81,14,237
50dc94ce,232,284,3080.0,882.0,130,149,78,91,4,13,0,0.5,0.4,-0.5,5,23,6,0,24
50e6dc35,158,238,1749.0,253.0,106,142,29,44,2,7,1,1.3,0.6,-0.3,7,4,3,1,6
51cf8561,953,1073,14439.0,4109.0,529,562,354,387,46,75,4,2.7,2.5,1.3,16,104,22,5,113
5271c8f1,80,94,1225.0,387.0,42,46,33,35,3,7,0,0.1,0.1,-0.1,2,9,1,1,9
527f063d,176,233,2277.0,238.0,105,129,43,59,7,11,1,1.2,0.9,-0.2,7,4,2,0,9
529f49ab,1032,1214,18440.0,5553.0,452,501,453,511,114,158,1,1.0,0.9,0.0,17,120,12,0,119
531a4aa8,108,155,1705.0,502.0,48,56,52,70,3,17,0,0.1,0.1,-0.1,1,13,1,1,10
53af52f3,945,1294,26527.0,17896.0,149,150,462,474,329,660,0,0.0,0.0,0.0,1,8,1,0,2
53cad200,1486,1787,22185.0,8377.0,809,904,565,643,65,139,2,1.8,2.3,0.2,17,104,19,2,138
5515376c,1158,1283,18559.0,5304.0,564,607,517,548,60,94,1,0.3,0.5,0.7,4,106,6,0,88
56f7a928,1451,1785,23843.0,7353.0,720,808,574,672,119,209,4,4.2,3.8,-0.2,37,171,28,7,202
57c94db2,230,358,3857.0,1221.0,107,138,100,149,17,45,1,0.6,0.8,0.4,7,16,8,7,22
57df7a11,289,382,4058.0,1291.0,171,189,87,121,15,40,1,0.8,0.8,0.2,2,30,6,2,33
57e3f0c7,283,365,4064.0,843.0,171,196,85,109,15,32,2,1.7,1.0,0.3,12,12,9,3,17
58eee997,394,501,6461.0,1375.0,204,236,137,162,37,64,1,1.8,1.3,-0.8,17,31,13,3,39
59e6e5bf,167,280,1807.0,408.0,111,169,31,51,3,4,2,1.6,1.2,0.4,10,10,4,0,17
5a04fd92,632,841,8891.0,2023.0,367,432,191,250,32,68,6,3.7,3.3,2.3,32,37,29,10,73
5a4280b1,79,102,1696.0,601.0,19,22,46,54,14,21,0,0.0,0.0,0.0,0,2,0,0,4
5a7301ae,709,822,11172.0,2199.0,328,377,301,328,45,57,2,1.1,0.4,0.9,11,52,4,0,64
5aaef9ef,485,713,7757.0,2545.0,244,322,176,247,39,76,1,0.9,1.2,0.1,10,41,7,4,60
5c74c0f5,950,1250,13947.0,3778.0,542,623,308,394,55,134,2,2.7,2.6,-0.7,35,103,26,7,132
5cbd1eb0,1393,1930,21564.0,10421.0,745,864,526,700,84,236,2,1.7,1.7,0.3,21,103,33,15,134
5cdddffa,230,267,3175.0,787.0,124,136,78,90,10,13,1,0.4,0.5,0.6,4,22,3,0,21
5e105217,20,39,284.0,86.0,9,14,10,16,1,4,0,0.0,0.0,0.0,1,0,0,0,2
5e74d6c8,899,1130,14660.0,5198.0,454,524,371,460,62,106,1,1.9,1.4,-0.9,21,48,19,3,90
5eae500a,231,327,2627.0,415.0,157,194,43,65,6,12,0,3.0,1.7,-3.0,24,10,9,0,19
5ed9b537,663,754,12042.0,5092.0,237,257,379,410,38,67,0,0.0,0.2,0.0,0,47,5,0,51
5eebbfdf,36,50,565.0,139.0,18,24,15,18,2,5,1,0.6,0.1,0.4,2,2,4,0,5
5eecec3d,911,1001,16544.0,4754.0,391,420,426,455,83,102,0,0.2,0.3,-0.2,4,82,4,0,63
60344e4f,75,93,1172.0,336.0,38,43,32,40,2,4,0,0.1,0.3,-0.1,3,6,4,0,11
