id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
2973d8ff,122,174,1523.0,293.0,81,99,30,37,3,5,1,1.6,1.0,-0.6,9,8,5,0,13
2acd49b9,679,811,10344.0,2252.0,336,383,247,282,44,69,0,0.1,0.3,-0.1,4,42,6,1,57
2b16cb1a,355,444,5503.0,1314.0,189,220,122,152,28,37,4,3.7,2.0,0.3,30,28,11,4,65
2b471f99,744,897,13301.0,3779.0,330,382,318,364,75,114,0,0.8,1.1,-0.8,12,57,12,0,78
2b622f01,437,602,5967.0,1561.0,240,294,143,181,16,37,4,2.0,1.4,2.0,16,35,14,2,46
2b91cf8e,657,808,11712.0,4531.0,269,307,316,365,57,107,0,0.1,0.2,-0.1,2,36,3,0,35
2baec6ce,239,270,4427.0,1175.0,89,99,117,126,29,37,0,0.0,0.0,0.0,0,10,0,0,13
2bd83368,22,27,293.0,65.0,15,15,5,5,2,4,0,0.0,0.0,0.0,1,1,2,0,2
2bed3eab,325,342,5830.0,1856.0,131,134,170,174,23,30,0,0.0,0.1,0.0,1,22,0,0,22
2ce2508a,1091,1341,19143.0,6716.0,485,553,453,521,115,187,1,1.7,1.6,-0.7,21,117,10,1,120
2d61d13a,520,588,9202.0,2741.0,204,220,278,292,30,62,0,0.0,0.0,0.0,1,13,0,0,20
2e4f5f03,2624,3303,41070.0,12970.0,1461,1619,953,1156,156,376,7,6.6,5.9,0.4,66,194,62,27,228
2f7acede,579,683,9590.0,2897.0,272,305,234,256,49,81,0,0.2,0.4,-0.2,4,64,6,1,62
2f90f6b8,779,934,12265.0,3618.0,435,466,270,315,56,92,1,0.8,1.0,0.2,13,66,21,3,100
2f965a72,746,1014,18222.0,12486.0,272,274,254,256,204,465,0,0.0,0.0,0.0,0,12,1,0,0
2fba6108,41,55,519.0,77.0,31,36,5,8,3,4,0,0.0,0.0,0.0,1,3,0,0,3
30040f5d,21,29,302.0,44.0,14,20,6,6,1,1,0,0.0,0.0,0.0,1,1,1,0,4
30e81a88,157,225,2231.0,556.0,98,125,37,54,12,22,0,1.6,0.6,-1.6,11,15,4,3,20
312626c1,56,79,1001.0,412.0,22,23,25,33,8,17,0,0.0,0.0,0.0,0,4,1,0,5
31c69ef1,2531,2722,48311.0,16407.0,792,839,1499,1554,210,275,0,0.1,0.4,-0.1,3,161,5,1,154
321a71a7,78,85,1682.0,740.0,22,25,43,43,13,17,0,0.0,0.1,0.0,0,4,1,0,8
3233eefd,148,209,3289.0,1135.0,39,49,76,98,30,51,0,0.0,0.0,0.0,0,7,0,0,6
32f60ed8,193,236,2799.0,646.0,109,127,58,69,14,23,0,0.4,0.3,-0.4,8,20,3,0,28
3312f911,304,436,4320.0,1251.0,180,228,89,128,15,28,3,2.0,1.0,1.0,18,29,11,4,44
3353737a,1092,1445,16333.0,5647.0,591,687,402,515,52,134,3,2.0,1.9,1.0,17,53,25,13,73
33887998,874,1027,18386.0,10937.0,276,280,420,425,165,307,0,0.0,0.0,0.0,0,2,0,0,0
3423f250,687,1064,11676.0,4332.0,347,413,218,336,88,204,9,7.9,6.8,1.1,64,79,40,7,97
3515d404,2173,2712,34117.0,9745.0,1152,1259,772,891,166,409,7,3.9,4.3,3.1,60,155,22,3,189
35e413f1,1491,1812,27469.0,9044.0,574,638,759,849,131,261,0,0.9,2.2,-0.9,8,117,20,1,149
3626f7d9,362,488,7770.0,3294.0,105,127,199,225,55,119,0,0.0,0.1,0.0,0,30,1,0,30
36c2ca73,700,1080,16451.0,11553.0,216,220,290,296,179,538,0,0.0,0.0,0.0,0,7,2,0,0
3727dd3c,1092,1499,23397.0,7464.0,389,457,450,552,227,416,3,3.0,2.3,0.0,37,143,21,4,132
383e68b1,6,8,93.0,26.0,5,6,1,1,0,0,0,0.0,0.0,0.0,0,1,0,0,2
38c7feef,106,143,1925.0,466.0,53,60,38,48,14,18,1,0.3,0.3,0.7,2,11,2,0,20
38ceb24a,816,1094,13988.0,3742.0,389,471,302,375,93,141,5,4.9,5.9,0.1,50,80,58,10,142
3925dbd6,284,388,3630.0,573.0,176,224,62,83,13,18,3,2.7,2.0,0.3,23,9,11,2,27
3935e52e,57,67,814.0,147.0,33,36,22,23,1,2,0,0.0,0.0,0.0,0,3,1,0,2
394854c4,888,1153,11908.0,3743.0,582,647,229,305,36,98,2,2.9,1.8,-0.9,18,47,23,7,75
3a24769f,663,822,10800.0,2898.0,341,397,221,263,70,102,1,4.3,2.4,-3.3000000000000003,40,47,26,0,90
3a949a25,322,438,8867.0,5683.0,75,77,134,138,107,216,0,0.0,0.0,0.0,0,3,0,0,0
3add8ed8,18,26,273.0,42.0,10,18,8,8,0,0,0,0.0,0.0,0.0,0,0,0,0,2
3ae14ed1,223,317,3261.0,947.0,126,155,66,91,13,29,1,2.1,1.1,-1.1,13,21,5,3,35
3b029691,302,346,4427.0,776.0,172,188,92,102,22,31,1,0.6,0.7,0.4,12,26,4,1,20
3bb7b8b4,939,1122,22999.0,15228.0,180,181,531,540,220,390,1,0.3,0.1,0.7,1,9,2,0,1
3c066877,14,17,243.0,41.0,7,8,6,6,1,3,0,0.0,0.0,0.0,0,1,0,0,1
3d50bcdb,6,8,87.0,0.0,3,3,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
3e1550ee,15,16,270.0,190.0,3,3,11,11,0,1,0,0.0,0.0,0.0,0,0,0,0,0
3e9e06cb,611,767,12760.0,4408.0,171,193,336,368,96,185,0,0.1,0.1,-0.1,2,37,0,0,39
3ea50f67,459,637,6331.0,1534.0,272,343,135,171,20,37,4,1.6,2.4,2.4,26,38,17,1,56
3eb22ec9,1287,1434,18862.0,3005.0,718,758,419,461,78,98,6,3.8,2.8,2.2,26,71,31,1,116
3ec9195b,682,1204,11908.0,5175.0,333,433,257,453,78,232,3,1.9,1.9,1.1,16,63,18,10,78
3f2d59fe,44,50,976.0,212.0,5,7,35,35,4,7,0,0.0,0.0,0.0,0,2,0,0,7
3fe6bd8c,423,575,7227.0,3656.0,205,235,163,201,42,102,0,0.2,0.3,-0.2,4,34,5,3,29
4047c976,86,127,1291.0,253.0,50,61,28,36,4,15,0,0.3,0.3,-0.3,6,5,2,1,6
4115ce4e,1734,2115,29051.0,11094.0,792,885,795,893,108,269,1,0.6,1.0,0.4,5,77,3,0,76
420d7c7d,2161,2770,39595.0,16160.0,910,1029,956,1148,248,451,0,3.2,3.2,-3.2,27,179,32,12,224
42130443,25,30,443.0,257.0,10,10,10,10,3,8,0,0.0,0.0,0.0,0,0,0,0,0
43309491,2,2,14.0,2.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
43439614,1205,1532,23516.0,7230.0,472,526,524,607,183,334,0,2.0,2.1,-2.0,31,134,27,8,125
43458538,32,50,431.0,98.0,18,29,13,15,0,0,0,0.0,0.1,0.0,0,1,1,0,5
43a166b4,47,61,488.0,78.0,30,34,11,15,0,1,0,0.2,0.2,-0.2,2,2,0,0,5
4468ec10,7,11,82.0,3.0,3,3,1,1,1,2,0,0.0,0.0,0.0,0,0,0,0,0
44781702,627,817,10059.0,4000.0,317,356,252,302,41,110,1,0.6,0.6,0.4,8,46,8,4,51
44bfb6c5,1678,2007,34730.0,9155.0,563,627,798,907,296,407,1,1.9,2.0,-0.9,33,214,25,3,212
450ab6fc,498,626,9640.0,3636.0,161,190,271,301,54,106,0,0.1,0.2,-0.1,3,22,4,0,22
4535e4bb,392,479,9280.0,5389.0,81,82,217,219,91,175,0,0.1,0.0,-0.1,1,1,0,0,0
45963054,295,458,3826.0,673.0,180,255,84,123,9,18,9,4.7,3.1,4.3,28,12,10,0,31
45db685d,1594,1789,24705.0,6718.0,860,924,570,621,103,152,1,1.7,1.5,-0.7,24,142,23,3,145
466fb2c5,569,1153,22218.0,19232.0,71,73,176,179,318,889,0,0.1,0.1,-0.1,2,44,1,0,0
46ee5234,222,313,3388.0,1278.0,125,144,80,110,12,44,0,0.4,0.2,-0.4,4,18,4,3,19
47369df8,927,1198,12848.0,3119.0,561,644,252,330,57,113,1,0.7,1.4,0.3,18,64,16,2,83
47a34c4f,944,1019,16544.0,4034.0,387,411,478,497,64,82,0,0.2,0.5,-0.2,4,77,5,0,99
4806ec67,766,1154,23261.0,18485.0,201,203,248,250,307,686,0,0.0,0.1,0.0,1,28,1,0,0
4879f8cb,59,114,2880.0,2667.0,4,4,10,11,45,96,0,0.0,0.0,0.0,0,4,0,0,0
48a5a5d6,121,159,1597.0,346.0,84,102,32,41,2,7,1,1.8,1.5,-0.8,9,3,6,3,8
495945ef,1662,2246,30441.0,10365.0,686,778,667,842,229,486,3,6.8,6.9,-3.8,53,204,83,13,231
49fe9070,629,824,8141.0,1532.0,380,462,185,223,16,35,8,5.6,3.2,2.4,36,36,23,5,69
4ab53cdb,202,280,2276.0,524.0,141,171,35,57,6,10,2,1.1,0.6,0.9,6,17,8,0,23
4b40d9ca,505,989,20828.0,18354.0,35,35,143,150,327,789,0,0.1,0.1,-0.1,2,37,1,0,1
4b511457,1056,1287,15539.0,3730.0,594,671,362,431,51,97,1,1.4,1.0,-0.4,14,75,16,2,91
4bcf39f6,520,672,7231.0,1289.0,271,319,174,206,27,45,2,3.9,3.0,-1.9,32,32,27,4,61
4c370d81,1065,1333,13277.0,3355.0,679,780,252,323,42,59,7,5.6,4.6,1.4,44,84,40,0,140
4d034881,140,173,1625.0,219.0,86,99,34,38,2,2,1,1.2,0.9,-0.2,7,12,5,1,12
4d0eb7d2,24,33,282.0,53.0,15,18,7,7,0,2,1,0.4,0.3,0.6,3,1,0,0,1
4dc4f138,883,1196,15009.0,7163.0,389,451,390,503,78,181,2,2.7,2.0,-0.7,23,82,26,12,113
4e9a0555,425,663,4824.0,732.0,296,428,88,129,6,17,3,1.9,1.2,1.1,21,31,5,0,20
4f565d77,1222,1490,25451.0,6915.0,394,444,583,661,220,321,2,3.4,3.0,-1.4,35,114,18,3,137
4f974391,1586,2141,28632.0,13845.0,754,847,606,755,198,429,8,6.5,5.0,1.5,58,174,26,18,162
4fa62ae4,0,1,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
4fb9c88f,900,983,12828.0,2687.0,534,569,280,294,41,53,2,1.5,1.4,0.5,12,87,23,1,89
507c7bdf,1734,2339,29654.0,8587.0,872,1009,560,728,218,366,12,11.4,9.7,0.6,95,193,90,8,285
50dc94ce,237,275,3308.0,739.0,146,163,74,80,8,12,1,0.9,0.8,0.1,3,12,1,0,16
50e6dc35,29,49,275.0,72.0,23,33,3,8,0,0,0,0.0,0.0,0.0,1,2,0,0,3
515ebe8d,948,1127,16825.0,5678.0,383,428,481,542,69,124,1,0.6,0.3,0.4,7,62,2,0,55
51cf8561,1340,1517,19508.0,5379.0,745,791,496,563,53,86,0,0.9,1.1,-0.9,15,122,13,1,118
52105203,521,644,9263.0,4633.0,226,248,238,267,46,104,0,0.0,0.2,0.0,1,25,0,0,34
5271c8f1,540,666,8580.0,2124.0,272,308,222,258,30,58,1,0.2,0.5,0.8,5,25,10,3,29
527f063d,264,343,3854.0,561.0,141,178,84,102,17,20,3,2.2,1.6,0.8,14,16,9,1,30
529f49ab,994,1149,16695.0,5283.0,475,520,403,443,90,132,2,1.0,1.1,1.0,12,143,11,0,121
531a4aa8,54,64,831.0,266.0,27,28,24,28,1,3,0,0.1,0.1,-0.1,1,1,3,2,3
5348aada,50,63,785.0,388.0,24,27,23,28,2,5,0,0.0,0.0,0.0,0,2,1,0,2
53af52f3,927,1251,25302.0,16109.0,139,141,468,477,318,628,0,0.0,0.0,0.0,0,9,0,0,0
53cad200,1787,2081,27154.0,9701.0,935,1012,739,822,62,134,2,2.5,2.4,-0.5,27,123,22,3,135
5540c9dc,38,57,742.0,399.0,13,18,19,26,6,11,0,0.0,0.0,0.0,0,1,0,0,2
55b4f1d6,86,120,1151.0,341.0,52,61,20,32,5,9,0,1.1,0.6,-1.1,5,10,10,2,17
56f7a928,2061,2642,35122.0,9750.0,905,1022,847,1010,206,424,4,3.1,4.0,0.9,49,223,41,7,272
57df7a11,443,566,6690.0,2098.0,259,295,143,182,29,48,2,2.2,1.7,-0.2,11,34,11,7,43
57e3f0c7,519,690,6655.0,1281.0,330,389,140,182,14,35,1,1.0,1.6,0.0,11,16,17,0,45
58bc7d18,87,98,1824.0,1175.0,27,27,43,45,16,25,0,0.0,0.0,0.0,0,0,0,0,0
58eee997,614,747,8841.0,1423.0,370,417,175,203,39,62,2,2.2,2.3,-0.2,14,22,21,3,52
59e6e5bf,469,691,6095.0,1186.0,287,388,112,167,21,28,0,2.0,2.1,-2.0,18,36,12,1,46
5a04fd92,411,536,5618.0,1648.0,251,279,120,161,17,46,6,4.1,3.2,1.9,27,43,20,8,60
5a4280b1,191,268,3722.0,1296.0,66,79,91,114,28,61,0,0.0,0.1,0.0,1,8,1,0,15
5a7301ae,1032,1212,17020.0,4193.0,476,541,442,492,74,97,0,0.7,0.9,-0.7,17,68,8,1,88
5c2b4f07,772,980,10939.0,4252.0,449,499,255,333,33,59,3,3.4,1.9,-0.4,18,31,18,9,59
5cbd1eb0,556,809,8181.0,5063.0,320,396,194,277,27,76,1,0.2,0.5,0.8,3,51,11,5,77
5cdddffa,1008,1186,14050.0,3728.0,570,632,323,370,43,63,2,1.8,1.5,0.2,14,96,18,2,114
5e105217,61,78,920.0,189.0,35,35,21,28,4,10,0,0.0,0.0,0.0,0,5,1,0,7
5e74d6c8,120,143,1837.0,625.0,64,69,45,57,5,6,0,0.0,0.1,0.0,1,3,2,1,5
5ed97752,3,3,34.0,11.0,2,2,1,1,0,0,0,0.0,0.0,0.0,0,1,0,0,0
5eecec3d,1620,1737,27840.0,8403.0,682,711,807,843,96,133,0,0.1,0.4,-0.1,2,115,4,0,101
5f09991f,906,1164,13287.0,5990.0,545,613,284,361,51,105,1,0.7,1.7,0.3,11,71,20,4,103
5f1a2f31,148,187,3354.0,1366.0,37,40,82,89,29,56,0,0.0,0.0,0.0,1,11,1,0,12
615ef733,468,618,8218.0,3180.0,216,241,197,255,50,97,0,1.0,1.2,-1.0,13,34,21,7,45
62d7ef38,51,64,1166.0,668.0,9,9,31,31,11,24,0,0.0,0.0,0.0,0,0,0,0,0
6385ebfb,36,66,1188.0,987.0,6,6,14,14,16,46,0,0.0,0.0,0.0,0,1,0,0,0
6421ec64,361,428,5174.0,1362.0,201,221,114,134,23,35,2,2.5,1.8,-0.5,19,24,26,4,54
6434f10d,2545,2801,44312.0,10473.0,1138,1213,1055,1149,273,321,2,1.4,2.2,0.6,29,217,20,2,227
64b08de7,258,342,4741.0,1391.0,107,130,104,131,37,61,0,0.3,0.4,-0.3,5,30,5,2,28
653ee42d,98,120,1601.0,436.0,44,54,37,42,12,14,0,0.0,0.1,0.0,0,8,2,0,11
6612cd8c,153,172,2365.0,566.0,78,87,56,60,11,13,0,0.0,0.2,0.0,1,15,3,0,19
6613c819,1218,1623,20258.0,5713.0,586,774,450,583,121,151,1,2.0,2.4,-1.0,18,127,7,1,165
6622454d,547,742,7897.0,2192.0,301,352,153,210,45,99,3,3.6,3.2,-0.6,34,46,28,4,91
6722d4f0,14,15,251.0,101.0,6,7,7,7,1,1,0,0.0,0.0,0.0,0,1,0,0,1
67ac5bb8,1332,1559,24293.0,8542.0,478,522,734,797,106,202,0,0.1,0.2,-0.1,2,67,3,1,80
67ca8566,1830,2235,27976.0,8737.0,1011,1113,654,783,109,206,2,1.8,2.2,0.2,26,154,38,8,233
6956ff08,43,59,543.0,151.0,25,32,14,18,1,2,1,0.1,0.0,0.9,2,3,0,0,3
6a713852,812,1106,21987.0,13945.0,154,156,413,420,243,523,0,0.0,0.0,0.0,1,21,0,0,1
6adbc307,860,1067,15605.0,6205.0,351,403,415,477,78,149,0,0.3,0.3,-0.3,6,67,9,0,65
6b47c5db,1245,1441,20490.0,5041.0,572,643,538,590,93,130,4,1.3,0.6,2.7,16,95,4,0,73
6b625ac2,1109,1369,25470.0,14384.0,262,266,579,590,264,506,0,0.0,0.0,0.0,1,2,0,0,0
6bb2c084,1201,1434,17714.0,4593.0,669,761,428,477,57,94,3,2.5,2.0,0.5,27,123,20,4,156
6bd603db,6,9,115.0,41.0,1,2,5,6,0,0,0,0.0,0.0,0.0,0,2,0,0,2
6c17e046,334,478,4621.0,1109.0,191,233,92,123,20,46,2,2.3,1.1,-0.3,16,29,17,1,53
6c203af0,1476,1697,25694.0,5672.0,637,693,661,725,135,189,0,0.9,1.4,-0.9,16,145,16,1,146
6ca5ec4b,528,698,8511.0,2306.0,270,308,206,258,36,78,2,1.9,1.8,0.1,16,35,23,7,65
6d5701f2,1134,1259,20517.0,7002.0,395,415,630,663,75,128,0,0.0,0.1,0.0,1,40,0,0,48
6d646ff7,16,19,204.0,55.0,11,11,4,5,0,2,0,0.0,0.0,0.0,0,0,0,0,1
6e7f1353,118,154,1742.0,504.0,70,75,35,45,9,17,0,0.1,0.5,-0.1,1,12,3,1,16
6f7d826d,1217,1445,22141.0,6015.0,503,568,525,577,152,212,2,1.6,1.4,0.4,19,134,13,3,131
715bf047,901,1149,16113.0,4879.0,422,485,292,342,141,233,4,4.8,4.8,-0.8,40,103,38,2,133
71ef519e,411,611,7364.0,2983.0,194,223,136,192,66,162,2,2.2,2.1,-0.2,25,32,16,13,38
728e9b2e,8,16,272.0,248.0,0,0,4,4,4,11,0,0.0,0.0,0.0,0,0,0,0,0
7399c7a8,364,470,6071.0,2267.0,165,185,161,196,24,61,1,0.6,0.7,0.4,1,20,1,0,22
74b2cd7e,830,1022,16253.0,5523.0,240,271,495,560,87,163,0,0.8,0.6,-0.8,4,27,0,0,36
74e12f1e,424,511,5856.0,1296.0,229,258,133,155,23,36,0,0.6,0.6,-0.6,8,43,4,1,37
758dd7f0,284,398,4076.0,1741.0,172,189,81,124,16,43,0,0.3,0.2,-0.3,5,12,4,3,20
75a72a99,418,548,6008.0,1939.0,255,295,130,172,20,38,1,0.6,0.7,0.4,10,26,13,2,45
76dd1480,758,963,12289.0,3249.0,378,429,268,307,69,141,5,3.8,3.5,1.2,44,55,22,5,81
77bb1522,616,729,10470.0,3057.0,279,310,261,293,53,78,0,0.6,0.4,-0.6,6,58,4,1,67
77cf6852,416,580,6802.0,3176.0,202,243,165,226,33,71,0,0.4,0.2,-0.4,6,24,4,3,28
77d7c96f,636,879,10589.0,4277.0,311,378,241,319,62,98,1,1.4,1.5,-0.4,18,37,25,18,71
77e84962,1545,1735,26781.0,7745.0,704,746,597,658,177,221,0,2.3,2.2,-2.3,30,205,24,0,203
78b8ac63,253,447,3038.0,853.0,165,257,55,107,8,11,0,1.1,1.0,-1.1,15,24,14,0,44
7914b9fe,615,748,11797.0,4658.0,230,272,310,340,64,116,1,0.6,1.0,0.4,8,35,2,0,46
79300479,462,533,6611.0,1663.0,249,263,149,175,24,46,2,2.0,1.9,0.0,20,43,18,2,65
7956236f,880,1319,26950.0,20290.0,131,133,424,431,324,745,0,0.1,0.0,-0.1,2,26,1,0,0
79b0d6a0,559,810,16021.0,11909.0,126,127,191,195,229,472,0,0.0,0.0,0.0,0,1,0,0,0
