id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
7c56da38,34,2723,30,31,18,3,0,1,65,34,31,59.0,37.3,21.7,0,0,0,0
7cd6badb,26,1629,18,20,7,6,1,1,29,23,6,29.7,28.1,1.6,0,0,0,0
7d31f1cb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
7d3e7da6,6,540,6,6,6,0,18,1,10,11,-1,11.0,9.5,1.5,540,6,6,6
7d450ed3,32,2757,30,31,26,1,0,1,52,57,-5,53.0,52.4,0.6,0,0,0,0
7e12a98d,19,1538,17,17,17,2,1,1,20,22,-2,22.1,26.0,-3.9,0,0,0,0
7e629adc,1,3,0,0,0,1,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7ed08d5c,13,644,7,6,2,7,10,2,25,9,16,20.2,8.2,11.9,0,0,0,0
7f609bfc,28,2199,24,26,20,2,4,1,42,40,2,41.6,37.2,4.4,0,0,0,0
7f73bdf4,30,2324,25,27,20,3,0,1,27,44,-17,29.0,45.8,-16.8,0,0,0,0
7fa4e703,10,439,4,6,1,4,0,1,12,8,4,10.6,7.0,3.7,0,0,0,0
7fe12375,27,2430,27,27,27,0,3,1,37,39,-2,37.5,33.6,3.9,2430,27,27,27
80c9e555,1,9,0,0,0,1,10,3,0,0,0,0.0,0.0,0.0,0,0,0,0
80f36c88,21,773,8,7,3,14,4,1,21,19,2,15.7,18.5,-2.8,0,0,0,0
815c314f,24,1891,21,22,18,2,2,2,27,40,-13,22.9,30.3,-7.5,0,0,0,0
816192f0,3,270,3,3,3,0,1,0,2,9,-7,3.8,6.5,-2.7,0,0,0,0
8307b663,4,71,0,0,0,4,16,0,1,1,0,1.6,0.7,0.9,0,0,0,0
834d0be5,27,655,7,5,3,22,2,1,17,9,8,16.8,8.5,8.3,0,0,0,0
8356931a,1,16,0,0,0,1,1,0,0,0,0,0.3,0.2,0.0,0,0,0,0
83e0eeb4,3,270,3,3,3,0,30,2,9,7,2,3.8,7.4,-3.6,270,3,3,3
8494acc4,12,266,3,3,1,9,17,1,4,6,-2,2.3,6.3,-4.0,0,0,0,0
856cc666,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
857a5abe,33,2864,31,33,27,0,0,1,46,41,5,48.0,41.5,6.4,0,0,0,0
8593f88c,34,3060,34,34,34,0,0,1,58,46,12,50.4,44.0,6.4,0,0,0,0
861e0116,24,1388,15,15,7,9,3,1,15,27,-12,18.6,25.2,-6.5,0,0,0,0
86314793,8,720,8,8,8,0,10,0,8,30,-22,8.3,19.6,-11.2,720,8,8,8
864163f3,27,1684,18,20,3,7,0,2,44,25,19,30.8,25.2,5.6,0,0,0,0
86574238,27,2183,24,26,12,1,1,1,43,40,3,39.7,37.0,2.7,0,0,0,0
86adbcc7,3,17,0,0,0,3,6,2,0,0,0,0.4,0.0,0.4,0,0,0,0
86e119e0,34,2994,33,34,31,0,0,1,43,53,-10,46.8,46.9,-0.1,0,0,0,0
87436846,21,1890,21,21,21,0,10,1,33,28,5,28.8,31.5,-2.8,1890,21,21,21
8778c910,28,2510,27,28,27,0,1,2,87,26,61,77.2,26.7,50.5,2510,28,28,27
87ebd8c9,1,3,0,0,0,1,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0
87ebfdb8,1,1,0,0,0,1,1,3,0,0,0,0.0,0.1,-0.1,0,0,0,0
8872ed17,27,2108,23,23,18,4,0,0,18,54,-36,21.6,39.6,-18.1,0,0,0,0
88d4144a,24,1493,16,16,8,8,7,1,19,32,-13,14.7,22.6,-7.9,0,0,0,0
88e357ef,34,2185,24,25,10,9,0,2,69,28,41,63.8,28.2,35.6,0,0,0,0
89ac64a6,26,2261,25,25,23,1,0,2,64,44,20,47.9,38.0,10.0,0,0,0,0
8a6ab963,1,90,1,1,1,0,23,3,2,1,1,2.2,1.1,1.1,90,1,1,1
8b6e0db2,30,2693,29,30,29,0,0,1,35,45,-10,31.0,48.2,-17.2,0,0,0,0
8d78e732,34,2946,32,34,28,0,0,2,92,36,56,84.8,35.3,49.4,0,0,0,0
8df328f4,8,210,2,1,0,7,10,0,3,12,-9,1.7,6.2,-4.6,0,0,0,0
8e235926,25,1392,15,15,6,10,6,0,18,29,-11,17.0,29.3,-12.3,0,0,0,0
8eb55dbb,28,1758,19,22,4,6,3,1,30,24,6,27.1,22.3,4.8,0,0,0,0
8f056768,14,1040,11,13,4,1,0,1,19,16,3,16.9,15.5,1.4,0,0,0,0
8fe2a392,5,189,2,2,0,3,11,2,3,3,0,2.8,2.7,0.1,0,0,0,0
8ff2354e,8,507,5,5,3,3,3,2,13,6,7,10.0,5.2,4.8,0,0,0,0
901c0f97,26,2123,23,23,22,3,2,0,17,41,-24,19.0,46.1,-27.2,0,0,0,0
90339309,8,604,6,7,6,1,2,1,7,4,3,9.4,5.8,3.6,0,0,0,0
9050ddc4,24,1598,17,20,3,4,7,0,15,39,-24,13.2,29.5,-16.2,0,0,0,0
90c1f9a4,2,94,1,1,0,1,1,1,6,2,4,3.0,2.3,0.7,0,0,0,0
922935f5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
92432bc6,20,1326,14,15,9,5,0,1,38,13,25,31.8,14.8,17.1,0,0,0,0
924f9191,29,2422,26,28,21,1,0,1,42,31,11,37.2,27.2,10.1,0,0,0,0
925bbcdc,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
92948149,5,194,2,2,1,3,5,0,0,3,-3,1.1,3.5,-2.4,0,0,0,0
9321b8ed,0,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0
934e1968,31,1543,17,15,5,16,3,1,33,24,9,31.6,22.8,8.8,0,0,0,0
93a50d2c,3,5,0,0,0,3,9,1,0,0,0,0.3,0.1,0.3,0,0,0,0
93c9e7d9,6,123,1,0,0,6,3,0,1,2,-1,0.6,3.1,-2.5,0,0,0,0
94302c52,20,1740,19,20,17,0,8,1,30,26,4,26.8,29.2,-2.4,0,0,0,0
943b9602,1,45,0,1,0,0,1,0,0,1,-1,0.3,1.5,-1.2,0,0,0,0
94c18565,32,2320,25,31,2,1,0,1,33,36,-3,35.2,38.4,-3.1,0,0,0,0
9593331d,8,643,7,7,6,1,9,0,7,22,-15,8.1,16.5,-8.4,0,0,0,0
962e54cb,18,516,5,4,2,14,8,0,4,10,-6,7.7,7.4,0.2,0,0,0,0
9662c9ec,13,599,6,6,3,7,16,0,9,11,-2,8.7,11.0,-2.3,0,0,0,0
96d0b6f0,4,118,1,1,0,3,3,0,1,5,-4,1.2,3.1,-2.0,0,0,0,0
99be8fb5,3,35,0,0,0,3,10,0,0,0,0,0.7,0.1,0.6,0,0,0,0
99de6b6f,5,375,4,5,2,0,9,1,7,4,3,8.3,6.1,2.2,0,0,0,0
99f7e9aa,16,899,10,9,6,7,11,0,9,13,-4,14.5,14.6,-0.1,0,0,0,0
9a2e0ccc,31,1706,19,20,5,11,0,1,33,16,17,35.2,21.0,14.3,0,0,0,0
9ab16552,18,1187,13,12,10,6,13,1,14,20,-6,17.3,18.3,-1.0,0,0,0,0
9af1f9ff,17,1384,15,15,13,2,6,1,25,19,6,25.1,19.8,5.3,0,0,0,0
9cd6a9f9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
9cf4fd68,1,27,0,0,0,1,0,0,0,1,-1,0.6,0.3,0.3,0,0,0,0
9d12e142,1,90,1,1,1,0,2,3,2,1,1,1.3,1.0,0.4,90,1,1,1
9dff291c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
9ed58e6b,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
9f941969,31,2790,31,31,31,0,0,1,29,45,-16,36.9,48.4,-11.5,2790,31,31,31
9f979eb2,8,490,5,5,3,3,9,1,7,11,-4,8.8,11.2,-2.4,0,0,0,0
a1257b5e,4,328,3,3,3,1,22,1,6,7,-1,5.5,6.0,-0.6,0,0,0,0
a167537f,31,2078,23,22,8,9,0,2,63,33,30,47.4,29.9,17.5,0,0,0,0
a2a85828,5,160,1,2,0,3,4,1,2,5,-3,1.2,3.9,-2.7,0,0,0,0
a2b1ed42,11,477,5,4,0,7,5,0,5,8,-3,4.6,9.6,-5.0,0,0,0,0
a2e7de6f,5,142,1,1,1,4,5,0,1,7,-6,1.7,3.3,-1.5,0,0,0,0
a396fb61,20,1552,17,17,17,3,11,1,21,22,-1,23.6,27.8,-4.2,0,0,0,0
a39d11bc,22,1768,19,20,18,2,9,0,18,35,-17,20.5,30.3,-9.8,0,0,0,0
a3ddb1b9,30,2025,22,24,3,6,0,1,41,32,9,35.7,33.4,2.2,0,0,0,0
a3f30508,1,2,0,0,0,1,2,0,0,0,0,0.0,0.1,0.0,0,0,0,0
a45241d5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
a4effc55,15,952,10,10,8,5,3,1,29,17,12,22.3,14.7,7.6,0,0,0,0
a53b661f,28,2091,23,25,6,3,0,1,34,40,-6,38.4,37.5,0.9,0,0,0,0
a5420709,4,104,1,1,0,3,13,2,2,2,0,3.1,0.9,2.2,0,0,0,0
a572e291,28,1853,20,22,8,6,2,0,23,31,-8,26.4,31.3,-5.0,0,0,0,0
a5bea1fb,29,2004,22,23,4,6,5,0,21,47,-26,18.8,41.0,-22.2,0,0,0,0
a5ce09f2,16,354,3,3,0,13,13,1,2,9,-7,5.5,6.8,-1.3,0,0,0,0
a5ec3ede,28,2074,23,24,17,4,1,1,40,23,17,37.7,26.8,10.9,0,0,0,0
a65ce836,24,1690,18,19,14,5,0,2,45,22,23,33.9,23.0,10.9,0,0,0,0
a6c58494,3,61,0,0,0,3,9,0,1,1,0,0.8,0.7,0.1,0,0,0,0
a70b8345,7,630,7,7,7,0,26,2,13,5,8,9.5,4.9,4.6,630,7,7,7
a73c8f95,22,1814,20,19,19,3,1,1,43,26,17,36.6,22.3,14.3,0,0,0,0
a7813ac4,11,390,4,4,2,7,21,0,6,10,-4,5.2,8.0,-2.7,0,0,0,0
a8090a41,1,4,0,0,0,1,10,3,0,0,0,0.0,0.0,0.0,0,0,0,0
a8567629,25,1822,20,19,13,6,1,2,49,29,20,37.8,29.4,8.4,0,0,0,0
a8db7ebb,30,2448,27,28,25,2,2,3,20,60,-40,23.0,46.1,-23.1,0,0,0,0
a8ee54ad,26,1879,20,21,13,5,1,1,29,32,-3,21.5,27.7,-6.2,0,0,0,0
a9142dc3,6,145,1,0,0,6,3,2,3,3,0,6.9,2.3,4.6,0,0,0,0
a92ab7be,32,2880,32,32,32,0,0,1,55,39,16,47.8,40.6,7.2,2880,32,32,32
a93b6f4e,24,2047,22,22,22,2,8,1,34,29,5,31.7,27.1,4.6,0,0,0,0
a9a6fc08,2,180,2,2,2,0,31,0,3,7,-4,2.6,3.4,-0.7,180,2,2,2
aa5a409a,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
aad48be9,26,2031,22,22,21,4,1,1,26,44,-18,21.6,33.8,-12.1,0,0,0,0
ab488bdc,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ab679ecf,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ab700320,29,1864,20,21,8,8,0,1,24,35,-11,22.2,34.0,-11.8,0,0,0,0
ab892a73,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
abf0cad0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ac73ec79,28,1842,20,21,12,7,4,1,46,26,20,37.9,27.4,10.5,0,0,0,0
aca0a525,10,434,4,3,3,7,3,0,2,12,-10,2.7,12.5,-9.7,0,0,0,0
ad00b1a8,31,2421,26,29,16,2,1,1,39,41,-2,39.5,37.6,1.9,0,0,0,0
ad1d6fa4,24,1054,11,12,2,12,9,0,4,34,-30,8.3,20.7,-12.3,0,0,0,0
ad2b068c,13,716,8,6,5,7,6,1,7,23,-16,8.0,19.5,-11.5,0,0,0,0
ad3389d5,32,2880,32,32,32,0,1,1,73,44,29,58.5,41.2,17.3,2880,32,32,32
ae44e8e2,19,743,8,7,1,12,1,1,22,14,8,14.0,11.0,3.0,0,0,0,0
ae7058f9,4,209,2,2,1,2,9,1,3,3,0,3.2,3.8,-0.5,0,0,0,0
aeed5c06,32,2760,30,32,17,0,0,2,77,41,36,57.0,37.2,19.8,0,0,0,0
af0d79a9,28,2498,27,28,26,0,0,1,36,47,-11,35.5,41.5,-6.0,0,0,0,0
af104654,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,0,0
b0a0698b,17,1402,15,16,14,1,0,1,25,24,1,26.3,21.2,5.1,0,0,0,0
b18ef366,26,1367,15,14,2,12,0,0,13,43,-30,11.7,27.9,-16.2,0,0,0,0
b1cd37e6,31,2522,28,28,23,3,0,1,39,42,-3,34.6,40.5,-5.9,0,0,0,0
b3325a30,30,2218,24,27,13,3,0,0,25,49,-24,24.8,37.1,-12.3,0,0,0,0
b3b7f5a6,17,1212,13,15,8,2,14,1,18,21,-3,15.5,18.2,-2.7,0,0,0,0
b492126a,14,1075,11,13,6,1,0,1,15,19,-4,19.4,18.0,1.4,0,0,0,0
b4b08774,5,83,0,0,0,5,10,0,1,2,-1,0.7,1.1,-0.4,0,0,0,0
b4cf5806,26,1257,14,13,3,13,1,1,15,17,-2,19.2,20.8,-1.6,0,0,0,0
b500b384,1,4,0,0,0,1,4,3,0,0,0,0.2,0.1,0.1,0,0,0,0
b50ec54b,28,654,7,6,0,22,6,1,15,14,1,12.2,13.2,-1.0,0,0,0,0
b77f44a4,21,1769,19,20,17,1,3,3,33,26,7,30.700000000000003,26.6,4.1,0,0,0,0
b825a650,27,1899,21,25,10,2,4,1,38,23,15,40.4,24.5,15.9,0,0,0,0
b90c4a43,1,90,1,1,1,0,19,1,1,1,0,2.6,1.0,1.6,90,1,1,1
bb13d261,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
bbd86530,15,664,7,6,4,9,1,1,8,8,0,9.1,8.9,0.2,0,0,0,0
bc249af8,6,341,3,4,0,2,1,0,4,8,-4,2.7,7.0,-4.3,0,0,0,0
bc6bd723,33,2070,23,24,12,9,1,1,41,45,-4,39.5,36.5,2.9,0,0,0,0
bcb2ccd8,33,2967,33,33,32,0,0,1,71,34,37,63.0,38.6,24.4,2967,33,33,33
bd142efb,33,2878,32,33,29,0,0,1,76,45,31,59.2,42.4,16.9,0,0,0,0
bd527260,18,349,3,1,0,17,9,1,13,4,9,7.9,5.8,2.1,0,0,0,0
bd7d2e6d,25,2166,24,25,22,0,4,1,29,33,-4,30.4,28.6,1.8,0,0,0,0
bd992863,10,597,6,7,3,3,5,0,4,8,-4,4.1,8.4,-4.3,0,0,0,0
be42a291,7,307,3,2,0,5,11,1,3,7,-4,4.8,5.7,-1.0,0,0,0,0
be625686,1,4,0,0,0,1,0,3,0,0,0,0.1,0.0,0.1,0,0,0,0
beb882a8,31,2194,24,26,10,5,1,1,41,28,13,36.0,29.9,6.0,0,0,0,0
beb90f28,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
bee0bab1,16,683,7,9,0,7,1,1,23,6,17,16.9,8.7,8.3,0,0,0,0
bf075f6b,31,1551,17,18,1,13,0,1,26,25,1,25.9,22.6,3.3,0,0,0,0
c05f2f8c,30,2564,28,30,26,0,1,1,32,41,-9,34.4,45.5,-11.2,0,0,0,0
c0d3bd23,24,1632,18,20,8,4,4,0,12,27,-15,15.6,33.1,-17.5,0,0,0,0
c1242d4e,33,2970,33,33,33,0,0,0,25,53,-28,25.5,61.3,-35.7,2970,33,33,33
c149016b,33,2899,32,33,29,0,0,0,37,57,-20,40.9,52.0,-11.1,0,0,0,0
c18d22f5,27,2234,24,26,20,1,4,0,27,50,-23,26.4,37.3,-10.9,0,0,0,0
c1b7847c,26,1240,13,15,1,11,3,1,38,20,18,26.0,18.9,7.1,0,0,0,0
c2009df3,30,2553,28,30,27,0,0,1,43,38,5,42.1,39.7,2.5,0,0,0,0
c2211709,22,1820,20,20,18,2,0,1,33,25,8,29.2,29.4,-0.1,0,0,0,0
c283ddef,15,517,5,5,0,10,9,1,4,9,-5,3.9,9.6,-5.7,0,0,0,0
c3ee18ef,25,2030,22,25,14,0,1,2,67,27,40,62.3,24.0,38.3,0,0,0,0
c41f7379,1,90,1,1,1,0,16,3,6,3,3,4.0,1.1,2.9,90,1,1,1
c455a2b2,30,1969,21,22,8,8,0,1,37,27,10,33.0,30.9,2.1,0,0,0,0
c4e87b8b,18,1553,17,17,17,1,0,1,15,29,-14,21.8,24.7,-2.9,0,0,0,0
c562c5b4,31,2735,30,31,27,0,2,0,25,45,-20,23.4,53.2,-29.8,0,0,0,0
c59b67ed,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c64c01fc,33,1611,17,13,3,20,0,1,39,36,3,35.6,28.8,6.8,0,0,0,0
c6608135,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c68b1b13,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
c68da769,31,2378,26,28,13,3,1,1,41,40,1,34.8,35.6,-0.8,0,0,0,0
c6cf860f,1,22,0,0,0,1,7,0,0,3,-3,0.2,1.4,-1.2,0,0,0,0
c89e8aae,6,540,6,6,6,0,28,0,4,14,-10,7.2,8.6,-1.3,540,6,6,6
c8c60119,10,506,5,5,1,5,14,1,6,8,-2,8.9,10.8,-1.9,0,0,0,0
ca618d23,34,2583,28,30,13,4,0,1,46,38,8,41.8,37.0,4.9,0,0,0,0
ca6f4846,13,385,4,2,0,11,5,0,4,10,-6,4.9,6.5,-1.6,0,0,0,0
ca8033cb,23,1648,18,17,12,6,3,1,43,19,24,35.8,22.5,13.3,0,0,0,0
cadd666a,24,726,8,5,2,19,8,0,8,29,-21,6.6,17.6,-11.0,0,0,0,0
cb11b429,31,2052,22,27,7,4,2,0,20,37,-17,17.6,40.9,-23.3,0,0,0,0
cb64672e,4,39,0,0,0,4,5,2,1,1,0,0.7,0.4,0.3,0,0,0,0
cbac6ec9,30,2700,30,30,30,0,1,1,38,52,-14,41.2,46.6,-5.4,2700,30,30,30
cc86b9a3,19,1396,15,19,8,0,1,2,43,17,26,38.1,15.1,23.0,0,0,0,0
ccc6d365,3,52,0,0,0,3,19,1,1,2,-1,0.2,1.4,-1.2,0,0,0,0
cd59b9df,29,2565,28,29,28,0,0,2,73,39,34,54.0,38.3,15.7,2565,29,29,28
cd5e787a,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
cd624832,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
cd82452e,32,2101,23,25,6,7,0,1,25,37,-12,24.0,35.7,-11.8,0,0,0,0
ce17b5eb,32,2880,32,32,32,0,0,1,44,46,-2,38.5,44.9,-6.4,2880,32,32,32
cf623c78,7,474,5,7,3,0,7,1,3,3,0,4.3,5.6,-1.4,0,0,0,0
d01231f0,22,1016,11,11,1,11,2,0,13,18,-5,11.0,18.9,-7.9,0,0,0,0
d01b9ad6,1,5,0,0,0,1,8,3,0,0,0,0.1,0.0,0.1,0,0,0,0
d1273f09,28,2004,22,24,8,4,4,1,26,38,-12,24.7,36.5,-11.8,0,0,0,0
d1661819,18,932,10,9,5,9,9,1,17,18,-1,16.0,13.1,2.8,0,0,0,0
d2416c2e,25,1079,12,12,2,13,1,2,23,7,16,25.4,9.6,15.9,0,0,0,0
d248cd8f,28,2211,24,25,23,3,4,2,63,27,36,56.2,23.9,32.3,0,0,0,0
d25fee56,22,1260,14,13,8,9,6,1,8,18,-10,9.4,23.3,-13.9,0,0,0,0
d28339cb,4,360,4,4,4,0,26,0,3,7,-4,2.5,7.4,-4.8,360,4,4,4
d2c580ce,12,504,5,5,2,7,5,1,7,8,-1,6.7,7.8,-1.1,0,0,0,0
d3096421,10,277,3,2,1,8,5,0,3,7,-4,3.8,7.9,-4.1,0,0,0,0
d3112d86,19,1193,13,16,4,3,2,0,11,18,-7,9.6,21.5,-12.0,0,0,0,0
d3b50f69,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d4a2533d,1,21,0,0,0,1,1,3,2,0,2,0.7,0.1,0.5,0,0,0,0
d6862409,26,1165,12,13,1,13,1,1,19,27,-8,16.9,24.4,-7.5,0,0,0,0
d686dbc0,19,775,8,7,5,12,10,0,5,20,-15,5.4,20.1,-14.7,0,0,0,0
d699d8ef,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d781d855,22,1740,19,20,14,2,0,2,59,21,38,49.9,20.3,29.6,0,0,0,0
d78d867d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d847944b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
d9e196bf,2,42,0,0,0,2,4,1,3,0,3,2.9,0.2,2.8,0,0,0,0
da27e268,9,379,4,4,0,5,15,2,15,2,13,11.1,4.0,7.1,0,0,0,0
da76715c,6,311,3,2,1,4,20,1,6,8,-2,4.8,3.8,0.9,0,0,0,0
daa78200,32,882,9,5,0,27,1,1,13,14,-1,14.3,10.7,3.6,0,0,0,0
db401046,28,2520,28,28,28,0,0,1,39,40,-1,40.5,38.7,1.8,2520,28,28,28
db4ed67b,22,1658,18,20,12,2,1,2,52,31,21,34.9,24.5,10.4,0,0,0,0
db8c8860,1,12,0,0,0,1,1,1,1,0,1,0.6,0.1,0.5,0,0,0,0
dbd1b101,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
dc366c36,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,0,0
dc38e3bc,13,259,2,1,0,12,6,1,5,4,1,3.7,4.7,-1.0,0,0,0,0
dc62b55d,1,64,0,1,0,0,0,0,1,3,-2,1.3,1.5,-0.2,0,0,0,0
dcfb17f4,25,1256,14,13,3,12,0,1,24,23,1,23.3,18.9,4.4,0,0,0,0
dd669209,20,967,10,13,1,7,11,1,8,18,-10,14.1,14.0,0.1,0,0,0,0
dd676a97,10,97,1,0,0,10,10,1,4,3,1,3.2,1.9,1.3,0,0,0,0
dd7b6eb8,1,6,0,0,0,1,6,0,0,0,0,0.9,0.0,0.9,0,0,0,0
de36c378,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
de4cac2d,9,277,3,3,0,6,0,0,3,11,-8,2.3,7.9,-5.6,0,0,0,0
dee3013b,2,180,2,2,2,0,28,2,4,3,1,2.0,2.8,-0.8,180,2,2,2
df8e7b62,11,274,3,1,0,10,9,1,2,6,-4,3.9,4.7,-0.9,0,0,0,0
df9c3473,13,906,10,9,9,4,19,0,9,16,-7,7.9,18.4,-10.5,0,0,0,0
dfb6490a,23,754,8,5,2,18,10,1,14,10,4,15.3,12.4,2.8,0,0,0,0
dfc85b89,13,783,8,9,6,4,13,0,9,22,-13,6.6,16.7,-10.1,0,0,0,0
e0b113a7,26,1817,20,21,14,5,1,1,48,31,17,34.3,24.6,9.7,0,0,0,0
e0d515ef,1,26,0,0,0,1,1,0,0,0,0,0.4,0.7,-0.3,0,0,0,0
e12b0b5b,17,759,8,10,0,7,3,1,16,11,5,14.8,11.9,2.9,0,0,0,0
e162b013,17,1402,15,17,12,0,1,2,39,27,12,27.0,23.7,3.3,0,0,0,0
e1830c52,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e21042ae,25,1420,15,14,3,11,1,0,11,21,-10,13.0,29.6,-16.6,0,0,0,0
e26fcca3,28,2375,26,27,20,1,6,0,29,52,-23,25.6,40.3,-14.7,0,0,0,0
e27da244,31,2615,29,29,24,2,3,1,38,44,-6,41.0,40.6,0.4,0,0,0,0
e27de4fa,1,16,0,0,0,1,0,0,0,1,-1,0.0,0.5,-0.5,0,0,0,0
e280527c,27,954,10,8,1,19,0,3,25,11,14,24.9,9.7,15.1,0,0,0,0
e33c06cf,28,1837,20,19,15,9,0,2,64,22,42,58.6,25.1,33.5,0,0,0,0
e38f1636,24,2133,23,24,23,0,0,0,19,50,-31,20.5,37.3,-16.8,0,0,0,0
e3d3fbeb,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e5478b87,31,2174,24,29,1,2,0,1,33,31,2,32.7,26.6,6.1,0,0,0,0
e547d3cf,1,5,0,0,0,1,0,0,0,0,0,0.2,0.0,0.2,0,0,0,0
e5649a78,23,419,4,1,1,22,10,1,6,3,3,6.9,4.2,2.6,0,0,0,0
e5a35ae9,14,717,8,9,2,5,6,0,4,15,-11,10.3,10.2,0.1,0,0,0,0
e5f63987,2,13,0,0,0,2,12,1,0,1,-1,0.3,1.5,-1.2,0,0,0,0
e6c15f6e,24,1455,16,16,11,8,2,0,12,36,-24,15.6,27.8,-12.2,0,0,0,0
e6c43eec,15,942,10,10,6,5,4,1,9,17,-8,12.4,14.7,-2.3,0,0,0,0
e79269bd,24,1396,15,17,5,7,8,1,28,22,6,24.6,20.2,4.4,0,0,0,0
e7b899b8,27,2054,22,22,17,5,3,0,21,56,-35,20.6,43.1,-22.5,0,0,0,0
e7d22eae,17,471,5,5,0,12,4,1,3,7,-4,5.8,10.1,-4.3,0,0,0,0
e7dae813,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e7fcf289,24,1851,20,22,8,2,0,1,55,34,21,37.7,28.5,9.1,0,0,0,0
e82adcab,23,1097,12,12,3,11,3,1,25,15,10,20.7,15.4,5.2,0,0,0,0
ea003d07,2,12,0,0,0,2,1,2,1,0,1,0.1,0.5,-0.4,0,0,0,0
eac044ad,27,1310,14,17,2,10,5,1,32,25,7,23.7,19.2,4.5,0,0,0,0
eb3e717e,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,0,0
eb61713c,13,346,3,2,0,11,4,1,4,2,2,6.0,5.7,0.3,0,0,0,0
ebac0ace,23,877,9,7,2,16,6,0,9,12,-3,6.1,15.4,-9.4,0,0,0,0
ed79b7d3,31,871,9,9,0,22,2,1,23,13,10,15.4,12.9,2.4,0,0,0,0
eec1f7f4,3,18,0,0,0,3,4,1,1,0,1,0.7,0.0,0.7,0,0,0,0
ef233486,12,635,7,7,3,5,3,0,5,14,-9,8.1,10.5,-2.3,0,0,0,0
f0797d57,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f0a37d36,27,2183,24,26,19,1,0,1,20,30,-10,19.2,40.7,-21.5,0,0,0,0
f168d9b9,1,1,0,0,0,1,1,3,0,0,0,0.1,0.0,0.1,0,0,0,0
f24ea523,30,1755,19,23,0,7,3,1,29,24,5,23.0,23.2,-0.1,0,0,0,0
f26834c7,31,2361,26,28,10,3,0,1,39,35,4,41.2,33.9,7.3,0,0,0,0
f26dee6b,1,90,1,1,1,0,14,0,0,2,-2,0.5,1.1,-0.6,90,1,1,1
f27680d9,23,1722,19,20,13,3,4,1,25,25,0,24.4,28.6,-4.1,0,0,0,0
f2dd9a21,17,970,10,9,2,8,6,1,16,17,-1,11.5,17.3,-5.8,0,0,0,0
f36c432f,18,1017,11,13,5,5,3,0,11,26,-15,12.4,19.1,-6.7,0,0,0,0
f4c69aa6,2,32,0,0,0,2,9,1,0,0,0,0.1,2.2,-2.1,0,0,0,0
f4c7c708,4,50,0,0,0,4,19,0,1,0,1,3.0,0.7,2.3,0,0,0,0
