id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
dc62fbee,22,1613,17,17,11,5,1,0,16,35,-19,22.2,34.5,-12.4,0,0,0,0
dd669209,16,659,7,6,3,10,1,0,8,12,-4,6.3,13.4,-7.1,0,0,0,0
ddcc4dd3,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
de164de6,6,457,5,6,4,0,1,1,4,5,-1,4.2,6.7,-2.5,0,0,0,0
de1a2530,1,15,0,0,0,1,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0
debc2f28,22,1102,12,13,1,9,7,1,14,17,-3,14.5,16.5,-1.9,0,0,0,0
dee3013b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
df8e7b62,20,1147,12,16,2,4,5,3,21,8,13,18.5,12.9,5.6,0,0,0,0
dfb6490a,23,1124,12,12,3,11,5,1,16,12,4,17.2,15.1,2.1,0,0,0,0
dfc85b89,1,11,0,0,0,1,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e199d5b0,3,77,0,1,0,2,0,2,0,2,-2,0.6,1.2,-0.5,0,0,0,0
e26c4233,19,1145,12,12,6,7,10,1,20,21,-1,18.3,16.9,1.4,0,0,0,0
e26fcca3,29,2381,26,27,18,2,0,1,26,22,4,30.4,31.1,-0.7,0,0,0,0
e27da244,9,727,8,9,7,0,2,1,16,9,7,11.9,10.1,1.8,0,0,0,0
e280527c,22,1790,19,21,18,1,0,1,29,28,1,31.2,25.3,5.9,0,0,0,0
e33c06cf,27,1926,21,20,20,7,7,2,55,20,35,44.2,22.1,22.1,0,0,0,0
e385200c,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e4086af3,1,34,0,0,0,1,1,3,0,0,0,0.5,0.4,0.1,0,0,0,0
e4a30d8c,0,0,0,0,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,0,0
e5a35ae9,20,794,8,5,1,15,4,1,8,15,-7,12.8,13.9,-1.1,0,0,0,0
e5d652c1,1,73,0,1,0,0,2,0,0,1,-1,0.1,1.5,-1.4,0,0,0,0
e5d85da8,1,5,0,0,0,1,2,0,2,0,2,1.7,0.9,0.8,0,0,0,0
e5f63987,23,1523,16,17,5,6,1,1,26,16,10,21.6,19.6,2.0,0,0,0,0
e665a2db,7,422,4,3,3,4,3,0,4,14,-10,6.1,7.6,-1.6,0,0,0,0
e6c15f6e,5,412,4,5,3,0,11,1,6,6,0,4.6,10.0,-5.4,0,0,0,0
e6c43eec,29,2404,26,27,21,2,1,0,29,40,-11,28.4,42.5,-14.1,0,0,0,0
e7d22eae,16,702,7,7,0,9,8,0,8,7,1,8.2,8.4,-0.1,0,0,0,0
e7d59f4f,31,2043,22,23,8,8,2,1,35,24,11,32.3,27.1,5.2,0,0,0,0
e82d2807,8,232,2,2,2,6,3,0,2,6,-4,3.3,6.2,-2.9,0,0,0,0
e8385ec4,10,265,2,2,0,8,12,1,4,9,-5,4.8,8.7,-3.9,0,0,0,0
e87ad81a,9,327,3,4,3,5,17,1,2,7,-5,2.9,6.8,-3.9,0,0,0,0
e8fd2e5b,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ea003d07,7,116,1,0,0,7,14,1,1,2,-1,1.8,1.7,0.0,0,0,0,0
ea6bc03a,26,1919,21,21,20,5,5,1,21,33,-12,23.4,26.5,-3.1,0,0,0,0
eafac393,11,774,8,9,4,2,4,1,9,14,-5,10.0,12.7,-2.7,0,0,0,0
eb61713c,2,29,0,0,0,2,5,0,1,1,0,0.5,0.5,0.0,0,0,0,0
eba42d2b,24,1727,19,21,13,3,6,1,31,23,8,25.8,24.6,1.2,0,0,0,0
ecab64a0,28,2183,24,24,21,4,6,1,30,35,-5,25.0,33.3,-8.3,0,0,0,0
ecbb3fdf,18,1236,13,11,7,7,3,1,17,23,-6,23.6,20.9,2.7,0,0,0,0
ed523095,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
ee57792b,8,595,6,8,3,0,0,1,10,12,-2,11.2,11.5,-0.3,0,0,0,0
ee7cdd0c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f04f45a2,1,19,0,0,0,1,2,0,0,0,0,0.1,0.1,0.0,0,0,0,0
f0797d57,18,1440,16,16,12,2,12,0,15,27,-12,15.8,29.0,-13.3,0,0,0,0
f24ea523,7,211,2,2,0,5,2,1,2,3,-1,1.8,4.2,-2.4,0,0,0,0
f25c8e3a,27,1962,21,23,10,4,1,1,39,35,4,33.2,31.5,1.7,0,0,0,0
f261abcb,29,2538,28,29,23,0,1,1,38,43,-5,39.1,35.4,3.7,0,0,0,0
f26834c7,8,256,2,2,2,6,6,1,2,4,-2,3.3,3.8,-0.5,0,0,0,0
f26dee6b,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f2e3b81c,5,208,2,1,0,4,8,1,3,2,1,3.1,1.9,1.2,0,0,0,0
f35430a4,24,1989,22,22,19,2,0,1,36,23,13,29.3,27.2,2.1,0,0,0,0
f3722c97,31,2242,24,24,16,7,2,1,32,35,-3,26.1,40.1,-14.0,0,0,0,0
f3cccffe,25,2106,23,24,22,1,2,1,29,23,6,27.8,30.4,-2.6,0,0,0,0
f4081572,18,1225,13,14,10,4,16,1,28,21,7,25.3,15.9,9.4,0,0,0,0
f4ec4fd0,31,2357,26,27,19,4,0,1,41,30,11,34.0,29.9,4.1,0,0,0,0
f503ea63,19,1108,12,12,3,7,0,1,12,16,-4,13.7,16.5,-2.7,0,0,0,0
f521b80a,34,3060,34,34,34,0,0,1,47,52,-5,51.1,52.0,-0.8,0,0,0,0
f5c0f120,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f61c7c4e,20,1203,13,15,2,5,5,2,35,14,21,31.3,11.2,20.1,0,0,0,0
f69fba57,25,1896,21,23,11,2,3,0,18,40,-22,24.9,36.7,-11.8,0,0,0,0
f71890f5,14,1260,14,14,14,0,2,1,16,18,-2,16.1,20.0,-3.9,1260,14,14,14
f72f1743,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
f7aa75bd,33,2970,33,33,33,0,0,1,43,46,-3,38.8,43.2,-4.4,0,0,0,0
f820504e,10,599,6,6,4,4,5,1,8,10,-2,13.6,7.8,5.7,0,0,0,0
f86ad3f5,10,645,7,6,5,4,10,1,8,9,-1,8.0,10.0,-2.2,0,0,0,0
f86cabbd,12,663,7,7,5,5,9,2,10,10,0,8.6,11.2,-2.6,0,0,0,0
f93e6e94,32,2244,24,24,19,8,0,1,27,40,-13,29.0,33.8,-4.8,0,0,0,0
f9446dcd,29,2453,27,28,25,1,0,1,33,33,0,31.1,37.7,-6.5,0,0,0,0
f956479d,4,34,0,0,0,4,5,2,0,0,0,0.7,0.6,0.1,0,0,0,0
f972644c,12,644,7,6,2,6,2,1,10,10,0,7.5,9.6,-2.1,0,0,0,0
f9acca3a,26,2115,23,26,19,0,1,1,40,29,11,37.5,25.1,12.4,0,0,0,0
f9e7c4ac,22,1814,20,22,10,0,1,1,29,23,6,28.5,21.0,7.4,0,0,0,0
fa274d97,27,1780,19,19,17,8,3,1,44,27,17,36.4,23.6,12.8,0,0,0,0
fa661778,28,2363,26,27,22,1,3,1,37,37,0,32.6,32.4,0.2,0,0,0,0
fb2a63bb,9,261,2,2,0,7,18,2,7,5,2,2.7,5.3,-2.6,0,0,0,0
fb377d11,1,21,0,0,0,1,2,0,0,2,-2,0.0,2.4,-2.4,0,0,0,0
fb59286d,25,1459,16,17,7,8,4,0,17,22,-5,23.5,29.1,-5.6,0,0,0,0
fbbc8e15,7,118,1,0,0,7,2,1,3,3,0,2.3,2.0,0.3,0,0,0,0
fbefefdb,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fbffc4b1,11,990,11,11,11,0,4,0,7,18,-11,9.4,17.6,-8.2,0,0,0,0
fc62f087,27,2415,26,27,26,0,0,1,29,40,-11,27.8,38.5,-10.7,0,0,0,0
fc93fdf1,7,184,2,2,0,5,4,1,4,2,2,3.5,3.2,0.2,0,0,0,0
fdc1498c,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
fdd5d298,1,90,1,1,1,0,4,0,0,3,-3,0.4,1.0,-0.6,0,0,0,0
fe2db476,24,2138,23,24,23,0,0,1,45,25,20,45.9,26.8,19.1,0,0,0,0
fe641c1a,32,2796,31,31,30,1,0,1,33,36,-3,34.4,40.7,-6.3,0,0,0,0
fe888e39,2,38,0,0,0,2,5,2,0,1,-1,0.3,1.9,-1.5,0,0,0,0
fed7cb61,30,2144,23,22,18,8,3,1,38,31,7,39.8,27.7,12.1,0,0,0,0
ff182fdc,26,1350,15,13,5,13,4,1,15,19,-4,20.7,19.6,1.1,0,0,0,0
ffbbc83b,25,1888,21,21,16,4,7,1,41,29,12,35.3,28.7,6.6,0,0,0,0
