,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
266,791af558,8,64,0,0,0,8,19,1,3,1,2,3.5,1.3,2.2,0,0,0,0
267,792ffa71,1,16,0,0,0,1,4,0,0,0,0,0.1,0.3,-0.2,0,0,0,0
268,79330a11,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
269,7961f7aa,23,676,7,6,1,17,9,1,9,10,-1,11.8,15.3,-3.5,0,0,0,0
270,79c90e45,30,2474,27,28,24,2,3,1,45,40,5,47.6,43.4,4.1,0,0,0,0
271,79ca3e23,7,447,5,6,1,1,6,0,6,8,-2,7.3,8.1,-0.9,0,0,0,0
272,7aac47fe,21,1176,13,13,9,8,13,1,17,20,-3,19.6,23.0,-3.4,0,0,0,0
273,7bd5b8fd,2,2,0,0,0,2,6,3,0,0,0,0.0,0.0,0.0,0,0,0,0
274,7bf8ad6c,9,448,5,5,1,4,12,0,3,10,-7,5.0,6.3,-1.3,0,0,0,0
275,7c104bb7,11,309,3,1,1,10,19,1,6,7,-1,7.3,6.0,1.2,0,0,0,0
276,7c3ed041,7,133,1,1,0,6,17,2,3,4,-1,3.0,4.4,-1.4,0,0,0,0
277,7c473e12,28,2436,27,28,25,0,0,1,39,40,-1,33.3,41.5,-8.1,0,0,0,0
278,7c56da38,32,1925,21,21,9,11,2,1,56,20,36,50.1,19.6,30.5,0,0,0,0
279,7ca196eb,5,92,1,1,0,4,10,0,1,2,-1,0.7,2.2,-1.5,0,0,0,0
280,7cd6badb,25,1432,15,14,2,11,2,1,30,21,9,34.6,18.3,16.4,0,0,0,0
281,7d3e7da6,1,90,1,1,1,0,32,1,4,6,-2,2.1,1.7,0.4,0,0,0,0
282,7d841904,4,102,1,1,0,3,9,1,0,2,-2,0.6,1.8,-1.2,0,0,0,0
283,7da05fff,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
284,7f609bfc,28,2308,25,27,19,1,4,1,38,34,4,42.9,39.2,3.7,0,0,0,0
285,7f97771d,16,675,7,6,3,10,6,2,21,9,12,21.5,10.0,11.5,0,0,0,0
286,7fa4e703,15,355,3,2,0,13,2,2,7,6,1,6.6,6.0,0.7,0,0,0,0
287,7fd0352e,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
288,7fe12375,10,900,10,10,10,0,23,1,10,12,-2,11.1,15.3,-4.1,0,0,0,0
289,809940aa,27,1587,17,18,11,9,4,1,19,40,-21,23.5,30.1,-6.5,0,0,0,0
290,80f36c88,32,2734,30,31,25,1,1,1,46,47,-1,47.3,52.4,-5.0,0,0,0,0
291,821233cc,23,1965,21,23,16,0,8,1,26,38,-12,24.3,36.4,-12.1,0,0,0,0
292,826e8b63,31,2706,30,31,24,0,1,1,43,50,-7,39.4,43.7,-4.3,0,0,0,0
293,834d0be5,24,1174,13,11,7,13,9,1,18,20,-2,22.4,19.7,2.7,0,0,0,0
294,83e0eeb4,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
295,8494acc4,18,1256,13,14,11,4,13,4,32,29,3,27.9,19.4,8.5,0,0,0,0
296,857a5abe,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
297,8593f88c,34,3029,33,34,31,0,0,1,47,47,0,46.0,64.1,-18.0,0,0,0,0
298,861e0116,7,398,4,4,3,3,14,1,7,10,-3,4.8,8.4,-3.6,0,0,0,0
299,863ff1ee,23,813,9,7,4,16,6,1,11,16,-5,14.8,14.8,0.0,0,0,0,0
300,864db10a,9,544,6,6,5,3,13,1,8,18,-10,7.4,13.8,-6.4,0,0,0,0
301,8667b551,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
302,867501bf,25,1601,17,19,4,6,4,1,19,31,-12,18.8,29.2,-10.5,0,0,0,0
303,86e119e0,33,2821,31,32,26,1,0,1,44,43,1,48.3,39.5,8.9,0,0,0,0
304,8778c910,33,2970,33,33,33,0,1,2,97,31,66,87.3,36.2,51.2,0,0,0,0
305,88d4144a,26,1887,21,19,16,7,3,1,30,37,-7,23.8,32.2,-8.4,0,0,0,0
306,88e357ef,31,2193,24,26,11,5,2,2,67,22,45,64.9,26.3,38.6,0,0,0,0
307,88f130ed,8,365,4,4,1,4,3,0,2,7,-5,3.7,4.3,-0.6,0,0,0,0
308,8954fddc,18,1455,16,16,10,2,15,0,17,42,-25,17.2,34.9,-17.7,0,0,0,0
309,89565ac5,7,66,0,0,0,7,14,2,3,1,2,1.3,0.9,0.4,0,0,0,0
310,89ac64a6,29,2309,25,25,24,4,2,2,70,31,39,49.4,27.9,21.5,0,0,0,0
311,89c870fb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
312,8a080a61,31,2079,23,22,15,9,3,0,29,47,-18,26.7,43.1,-16.4,0,0,0,0
313,8b6e0db2,12,375,4,2,1,10,10,1,4,13,-9,3.2,7.7,-4.5,0,0,0,0
314,8b8e759d,29,2415,26,29,22,0,4,1,35,44,-9,32.1,41.8,-9.6,0,0,0,0
315,8d78e732,31,2759,30,31,29,0,0,2,89,30,59,79.5,35.0,44.5,0,0,0,0
316,8e235926,20,1132,12,14,5,6,11,0,7,27,-20,13.3,23.700000000000003,-10.4,0,0,0,0
317,8e58987d,11,775,8,10,5,1,9,1,17,15,2,14.8,13.2,1.7,0,0,0,0
318,8eb55dbb,13,540,6,5,1,8,10,0,7,13,-6,6.6,13.6,-7.0,0,0,0,0
319,8f056768,23,1719,19,21,14,2,2,1,34,26,8,32.8,26.2,6.6,0,0,0,0
320,8f0f2230,20,1354,15,16,7,4,0,1,20,21,-1,17.3,21.7,-4.4,0,0,0,0
321,8f63e400,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
322,8ff2354e,29,2520,28,28,25,1,1,1,63,28,35,60.3,31.6,28.7,0,0,0,0
323,90339309,25,2113,23,24,20,1,1,1,30,43,-13,32.7,41.1,-8.4,0,0,0,0
324,912e63b5,17,719,8,8,1,9,9,0,6,14,-8,9.4,12.0,-2.6,0,0,0,0
325,922935f5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
326,92432bc6,19,756,8,5,3,14,15,2,16,15,1,17.9,12.9,5.0,0,0,0,0
327,924f9191,16,924,10,9,7,7,1,1,9,26,-17,9.3,19.7,-10.4,0,0,0,0
328,92948149,23,1878,20,20,20,3,10,1,29,38,-9,26.3,32.6,-6.3,0,0,0,0
329,9321b8ed,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
330,93a50d2c,13,999,11,11,10,2,7,0,10,28,-18,12.9,23.0,-10.1,0,0,0,0
331,94c18565,28,1561,17,16,6,12,2,0,30,34,-4,29.6,26.5,3.1,0,0,0,0
332,95173427,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
333,95a24690,4,150,1,2,1,2,12,1,2,4,-2,1.8,2.3,-0.5,0,0,0,0
334,962e54cb,23,1283,14,15,10,8,1,1,26,22,4,25.7,18.8,6.9,0,0,0,0
335,9908c518,1,2,0,0,0,1,3,1,0,0,0,0.1,0.0,0.1,0,0,0,0
336,99b1d0e6,20,1343,14,17,9,3,11,0,21,33,-12,20.6,27.8,-7.2,0,0,0,0
337,99b7584f,2,9,0,0,0,2,1,1,0,1,-1,0.0,0.2,-0.2,0,0,0,0
338,99be8fb5,24,949,10,10,0,14,10,1,14,19,-5,11.8,18.3,-6.5,0,0,0,0
339,99de6b6f,25,2070,23,25,20,0,2,1,42,32,10,40.2,38.5,1.7,0,0,0,0
340,9a2e0ccc,22,1141,12,14,4,8,8,1,19,20,-1,21.4,18.7,2.8,0,0,0,0
341,9a493fb7,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
342,9ab16552,23,1968,21,21,21,2,8,1,42,38,4,42.2,32.4,9.9,0,0,0,0
343,9af1f9ff,3,110,1,0,0,3,8,1,2,3,-1,1.2,1.8,-0.6,0,0,0,0
344,9c2394c9,16,1363,15,16,15,0,16,0,18,40,-22,18.6,30.7,-12.1,0,0,0,0
345,9ceb7642,28,1866,20,22,10,6,5,1,31,44,-13,30.1,39.0,-8.9,0,0,0,0
346,9d12e142,31,2770,30,31,30,0,1,2,76,40,36,54.9,35.7,19.3,0,0,0,0
347,9ec32624,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
348,9efa1d25,15,521,5,5,1,10,12,1,11,8,3,8.7,7.7,1.0,0,0,0,0
349,9f381d8b,29,1998,22,23,10,6,1,1,36,41,-5,31.8,32.9,-1.1,0,0,0,0
350,9f77012e,1,4,0,0,0,1,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0
351,9f979eb2,11,619,6,5,3,6,14,0,12,12,0,12.9,8.3,4.5,0,0,0,0
352,9fec8860,12,924,10,10,8,2,3,0,12,26,-14,11.9,20.9,-9.0,0,0,0,0
353,a0415710,20,1672,18,20,13,0,0,1,35,38,-3,27.2,28.3,-1.2,0,0,0,0
354,a0d767cd,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
355,a165a577,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
356,a167537f,33,2203,24,25,12,8,0,2,61,30,31,46.4,32.5,13.9,0,0,0,0
357,a2a85828,3,79,0,1,0,2,3,0,0,3,-3,0.2,2.4,-2.2,0,0,0,0
358,a3ddb1b9,23,1515,16,18,7,5,3,2,33,33,0,26.8,23.4,3.3,0,0,0,0
359,a3f8142f,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
360,a4effc55,15,983,10,10,10,5,10,2,32,12,20,20.6,10.9,9.8,0,0,0,0
361,a4f94a0d,31,2443,27,29,17,2,2,1,35,39,-4,34.2,38.0,-3.9,0,0,0,0
362,a53b661f,32,2102,23,20,15,12,1,1,38,37,1,36.5,40.9,-4.5,0,0,0,0
363,a5ae8f8e,24,2051,22,23,18,1,3,0,27,48,-21,26.1,38.5,-12.4,0,0,0,0
364,a5ce09f2,1,74,0,0,0,1,1,0,2,3,-1,1.2,0.8,0.4,0,0,0,0
365,a5ec3ede,14,805,8,9,7,5,13,0,12,27,-15,11.9,18.5,-6.6,0,0,0,0
366,a65ce836,12,955,10,10,7,2,0,2,20,8,12,16.9,10.3,6.6,0,0,0,0
367,a70b8345,9,810,9,9,9,0,20,1,16,14,2,18.0,13.1,4.9,0,0,0,0
368,a73c8f95,14,1058,11,12,11,2,0,2,28,20,8,19.6,17.9,1.7,0,0,0,0
369,a7813ac4,26,1709,19,16,13,10,8,1,21,28,-7,28.2,26.8,1.4,0,0,0,0
370,a7a9d95a,11,530,5,6,3,5,3,1,13,12,1,12.1,7.8,4.3,0,0,0,0
371,a8d4428b,28,1416,15,15,1,13,2,1,24,23,1,18.5,25.3,-6.8,0,0,0,0
372,a92ab7be,10,900,10,10,10,0,16,1,16,14,2,14.8,24.1,-9.3,0,0,0,0
373,aad48be9,21,1731,19,20,15,1,6,1,26,40,-14,24.1,30.6,-6.4,0,0,0,0
374,ab1a72b4,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
375,ab5b7dc1,32,2321,25,28,12,4,2,1,29,47,-18,31.5,44.6,-13.1,0,0,0,0
376,ab5c36dd,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
377,ab700320,14,535,5,5,3,9,5,1,8,12,-4,7.5,11.8,-4.2,0,0,0,0
378,abf0cad0,6,157,1,1,0,5,5,0,2,5,-3,3.1,4.0,-1.0,0,0,0,0
379,ac73ec79,25,1783,19,21,15,4,8,2,51,23,28,37.5,23.9,13.6,0,0,0,0
380,acc7b7ec,14,340,3,1,0,13,2,0,1,9,-8,3.5,6.2,-2.7,0,0,0,0
381,ad00b1a8,18,1158,12,13,8,5,12,1,24,23,1,22.5,18.0,4.5,0,0,0,0
382,ad3389d5,34,3060,34,34,34,0,0,1,61,44,17,59.1,51.2,7.8,0,0,0,0
383,ae44e8e2,12,747,8,9,1,3,3,1,20,5,15,17.0,7.3,9.7,0,0,0,0
384,aeaf1bc1,2,12,0,0,0,2,4,3,1,0,1,0.5,0.7,-0.2,0,0,0,0
385,aeda1f69,23,670,7,6,0,17,8,1,7,7,0,11.0,10.4,0.6,0,0,0,0
386,aeed5c06,28,1771,19,18,12,10,6,1,33,29,4,32.5,33.4,-0.9,0,0,0,0
387,afb0c500,26,2315,25,26,25,0,4,1,31,40,-9,28.5,35.9,-7.4,0,0,0,0
388,b08087fd,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
389,b0a0698b,26,2207,24,26,23,0,0,1,36,51,-15,32.6,40.8,-8.2,0,0,0,0
390,b1823b08,2,86,1,1,0,1,8,1,1,0,1,1.7,2.2,-0.5,0,0,0,0
391,b1cd37e6,33,2958,32,33,32,0,0,1,58,57,1,58.3,48.3,10.0,0,0,0,0
392,b3325a30,20,1599,17,19,12,1,0,1,28,28,0,23.3,29.4,-6.1,0,0,0,0
393,b3b7f5a6,22,1220,13,12,9,10,12,1,22,26,-4,19.1,19.4,-0.3,0,0,0,0
394,b48215cd,7,213,2,1,0,6,4,1,1,5,-4,2.6,4.6,-1.9,0,0,0,0
395,b4cf5806,33,2682,29,31,19,2,0,1,34,51,-17,37.1,46.6,-9.5,0,0,0,0
396,b4d90315,7,298,3,4,0,3,20,1,5,6,-1,4.4,8.3,-3.9,0,0,0,0
397,b500b384,21,1200,13,14,2,7,0,1,20,15,5,18.9,15.5,3.4,0,0,0,0
398,b50ec54b,9,623,6,7,2,2,6,1,5,10,-5,7.6,10.1,-2.6,0,0,0,0
399,b69261a0,25,1680,18,18,16,7,8,1,33,22,11,36.4,27.0,9.4,0,0,0,0
400,b6a6e0a7,14,749,8,10,3,4,4,1,10,15,-5,14.1,15.8,-1.7,0,0,0,0
401,b77f44a4,31,2789,31,31,30,0,1,1,38,55,-17,37.5,50.2,-12.7,0,0,0,0
402,b7828a08,1,13,0,0,0,1,10,3,0,0,0,0.1,0.0,0.1,0,0,0,0
403,b797f558,3,235,2,3,1,0,1,0,2,6,-4,3.1,4.4,-1.2,0,0,0,0
404,b825a650,11,675,7,8,2,3,4,2,18,6,12,16.8,8.3,8.5,0,0,0,0
405,b82880c6,1,90,1,1,1,0,6,0,1,2,-1,1.9,1.9,0.0,0,0,0,0
406,b8bb5e45,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
407,b93b7882,7,195,2,1,1,6,7,1,5,5,0,2.6,4.9,-2.2,0,0,0,0
408,bb13d261,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
409,bb25c778,4,360,4,4,4,0,19,0,8,9,-1,6.1,5.9,0.2,0,0,0,0
410,bb8a42fa,28,2015,22,22,15,6,0,0,24,44,-20,25.1,42.7,-17.6,0,0,0,0
411,bbd86530,26,2267,25,26,24,0,0,1,32,44,-12,32.7,42.6,-9.9,0,0,0,0
412,bc249af8,4,85,0,0,0,4,5,1,2,2,0,1.9,2.6,-0.6,0,0,0,0
413,bc6bd723,27,2143,23,25,16,2,1,1,39,27,12,46.8,33.3,13.5,0,0,0,0
414,bcb2ccd8,32,2880,32,32,32,0,0,1,76,34,42,67.7,37.0,30.7,0,0,0,0
415,bcefdb86,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
416,bd142efb,25,2092,23,22,21,3,6,2,41,27,14,42.0,33.8,8.2,0,0,0,0
417,bd527260,13,849,9,9,4,4,12,0,10,23,-13,11.6,16.8,-5.2,0,0,0,0
418,bd992863,1,26,0,0,0,1,10,0,0,0,0,0.0,0.1,0.0,0,0,0,0
419,bdceacba,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
420,be42a291,5,58,0,0,0,5,13,2,1,2,-1,0.2,1.3,-1.1,0,0,0,0
421,be5e1c4c,20,1093,12,11,4,9,3,0,13,26,-13,14.1,27.3,-13.2,0,0,0,0
422,beb882a8,32,2855,31,32,31,0,0,0,40,65,-25,36.6,51.8,-15.2,0,0,0,0
423,beda9675,25,679,7,3,0,22,6,0,12,19,-7,8.6,10.8,-2.2,0,0,0,0
424,bee0bab1,26,1424,15,17,6,9,2,1,29,20,9,32.4,25.2,7.1,0,0,0,0
425,bf075f6b,21,1162,12,15,1,6,11,1,15,17,-2,14.4,23.2,-8.8,0,0,0,0
426,bf9d9070,28,2520,28,28,28,0,3,0,29,57,-28,32.0,55.0,-23.0,0,0,0,0
427,c13867c5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
428,c18d22f5,9,769,8,9,8,0,6,1,16,10,6,12.2,13.0,-0.8,0,0,0,0
429,c1b7847c,29,2115,23,26,16,3,2,2,60,24,36,51.0,24.0,26.9,0,0,0,0
430,c2009df3,29,2433,27,28,25,1,2,1,41,54,-13,39.1,41.8,-2.7,0,0,0,0
431,c21fb312,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
432,c2211709,32,2672,29,31,26,1,2,1,47,61,-14,44.5,45.9,-1.4,0,0,0,0
433,c3ee18ef,19,920,10,10,6,9,2,2,30,10,20,23.3,14.4,8.8,0,0,0,0
434,c3fd9887,25,1257,14,15,3,10,9,1,25,22,3,18.8,23.1,-4.3,0,0,0,0
435,c41f7379,4,360,4,4,4,0,30,1,6,4,2,6.8,7.8,-1.0,0,0,0,0
436,c46607bf,1,90,1,1,1,0,8,0,0,2,-2,1.2,1.9,-0.7,0,0,0,0
437,c476b0c0,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
438,c4e87b8b,32,2739,30,30,27,2,0,1,42,40,2,48.6,37.8,10.8,0,0,0,0
439,c50281a0,18,1373,15,16,12,2,2,1,30,22,8,29.2,22.0,7.2,0,0,0,0
440,c5224618,7,397,4,4,3,3,13,0,4,13,-9,5.1,9.3,-4.2,0,0,0,0
441,c58a9db7,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
442,c5fd13e9,10,715,7,9,5,1,2,0,7,15,-8,7.3,11.3,-4.0,0,0,0,0
443,c6608135,1,21,0,0,0,1,1,0,1,0,1,0.8,0.2,0.6,0,0,0,0
444,c8930887,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
445,c89e8aae,8,720,8,8,8,0,26,1,5,8,-3,10.5,8.9,1.7,0,0,0,0
446,c8b3a472,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
447,c8c60119,19,1491,16,18,13,1,11,1,30,35,-5,28.0,27.2,0.8,0,0,0,0
448,c8cfb04d,3,111,1,1,1,2,7,1,1,6,-5,1.0,3.8,-2.8,0,0,0,0
449,c8e9b716,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
450,ca618d23,34,2485,27,28,12,6,0,1,39,41,-2,38.4,55.2,-16.8,0,0,0,0
451,ca8033cb,31,2643,29,31,27,0,2,2,77,30,47,64.6,31.6,33.0,0,0,0,0
452,cac55e10,1,69,0,0,0,1,16,0,0,1,-1,0.4,1.4,-1.0,0,0,0,0
453,cbac6ec9,13,1125,12,12,12,1,18,0,13,25,-12,17.9,23.7,-5.8,0,0,0,0
454,cc86b9a3,24,1512,16,17,9,7,1,2,46,13,33,43.9,18.5,25.4,0,0,0,0
455,ccc6d365,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
456,cce7087c,6,156,1,2,0,4,5,0,2,6,-4,2.2,4.9,-2.7,0,0,0,0
457,cd82452e,15,702,7,8,3,7,11,1,8,17,-9,10.9,13.2,-2.3,0,0,0,0
458,ce17b5eb,22,1980,22,22,22,0,1,1,40,38,2,37.2,31.7,5.5,0,0,0,0
459,ce2c51c0,11,435,4,3,1,8,12,0,6,10,-4,5.7,11.7,-6.0,0,0,0,0
460,ce81d82d,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
461,cf623c78,9,511,5,6,2,3,20,0,5,7,-2,7.7,7.3,0.3,0,0,0,0
462,d01b9ad6,1,1,0,0,0,1,3,3,0,0,0,0.0,0.0,0.0,0,0,0,0
463,d1273f09,28,2293,25,26,16,2,0,1,26,42,-16,26.5,38.8,-12.3,0,0,0,0
464,d1661819,34,3015,33,33,33,1,0,1,38,57,-19,37.7,51.2,-13.5,0,0,0,0
465,d20f088b,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
466,d2416c2e,22,1222,13,12,8,10,2,1,42,16,26,34.3,16.5,17.9,0,0,0,0
467,d248cd8f,28,2357,26,27,24,1,0,1,66,32,34,56.4,29.6,26.8,0,0,0,0
468,d2c580ce,3,174,1,2,0,1,7,1,5,3,2,2.8,3.1,-0.3,0,0,0,0
469,d3112d86,32,2808,31,32,28,0,0,0,33,64,-31,35.8,59.0,-23.2,0,0,0,0
470,d4a2533d,30,1670,18,19,3,11,4,1,28,25,3,32.0,23.9,8.1,0,0,0,0
471,d4d0a9ad,16,1364,15,16,14,0,5,1,19,17,2,20.5,15.2,5.4,0,0,0,0
472,d5575935,13,941,10,12,2,1,2,1,11,14,-3,9.6,11.4,-1.8,0,0,0,0
473,d571df78,14,510,5,4,1,10,10,0,5,13,-8,8.1,8.7,-0.6,0,0,0,0
474,d5980989,10,288,3,2,2,8,8,0,2,6,-4,2.5,5.0,-2.4,0,0,0,0
475,d6862409,33,2720,30,31,18,2,0,1,41,54,-13,39.2,48.2,-8.9,0,0,0,0
476,d696691a,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
477,d728acae,3,181,2,2,2,1,18,1,1,4,-3,0.9,5.7,-4.8,0,0,0,0
478,d781d855,29,2234,24,24,20,5,4,2,77,21,56,68.8,26.0,42.8,0,0,0,0
479,d8f5dc3d,5,179,2,2,0,3,17,2,4,3,1,3.1,4.2,-1.1,0,0,0,0
480,dadf3965,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
481,db401046,26,2340,26,26,26,0,0,1,43,38,5,42.3,34.1,8.2,0,0,0,0
482,db4ed67b,12,558,6,6,1,6,15,2,13,8,5,6.7,6.4,0.3,0,0,0,0
483,db7161ed,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
484,dbb329c6,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
485,dbf053da,32,2287,25,25,15,7,1,1,72,31,41,49.9,26.9,23.1,0,0,0,0
486,dc29b608,2,180,2,2,2,0,32,3,5,3,2,3.7,1.8,1.8,0,0,0,0
487,dc2e4736,17,1530,17,17,17,0,17,0,18,31,-13,17.4,26.0,-8.6,0,0,0,0
488,dc366c36,24,2160,24,24,24,0,9,1,35,51,-16,31.9,41.3,-9.4,0,0,0,0
489,dc3fa3b5,17,1211,13,14,10,3,0,2,37,18,19,32.8,17.8,15.0,0,0,0,0
490,dc62b55d,21,1023,11,11,5,10,7,2,25,16,9,21.3,15.9,5.4,0,0,0,0
491,dc62fbee,29,1892,21,23,7,6,3,3,21,48,-27,20.9,36.3,-15.4,0,0,0,0
492,dc90cfbe,24,1475,16,16,8,8,0,1,31,26,5,30.9,23.4,7.5,0,0,0,0
493,dd669209,27,1585,17,19,6,8,5,1,31,25,6,28.9,22.4,6.5,0,0,0,0
494,ddcc4dd3,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
495,dee3013b,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
496,deee6467,3,121,1,1,0,2,1,0,0,1,-1,1.2,2.7,-1.5,0,0,0,0
497,df8e7b62,34,2259,25,25,11,9,0,0,32,46,-14,27.6,44.4,-16.8,0,0,0,0
498,dfb6490a,27,1453,16,16,6,11,7,2,38,20,18,41.8,20.7,21.1,0,0,0,0
499,e0b113a7,30,2572,28,30,23,0,0,1,33,51,-18,35.8,45.9,-10.1,0,0,0,0
500,e12b0b5b,29,1936,21,25,8,4,1,1,34,41,-7,34.3,36.1,-1.8,0,0,0,0
501,e199d5b0,34,2923,32,33,30,1,0,0,35,65,-30,34.0,59.6,-25.6,0,0,0,0
502,e26c4233,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
503,e26fcca3,8,634,7,7,7,1,0,1,7,16,-9,7.4,13.4,-6.0,0,0,0,0
504,e27da244,25,2224,24,25,23,0,5,1,37,34,3,40.8,32.6,8.2,0,0,0,0
505,e27de4fa,18,1316,14,16,11,2,3,1,24,30,-6,20.2,24.1,-3.9,0,0,0,0
506,e280527c,32,2499,27,30,21,2,0,1,73,26,47,57.7,29.6,28.1,0,0,0,0
507,e2d34771,3,270,3,3,3,0,10,0,3,8,-5,4.2,5.1,-0.8,0,0,0,0
508,e33c06cf,8,641,7,8,7,0,0,1,20,9,11,16.4,7.0,9.3,0,0,0,0
509,e42d61c7,33,2715,30,29,25,4,0,2,73,34,39,52.6,35.7,16.9,0,0,0,0
510,e5478b87,12,483,5,5,2,7,8,0,7,9,-2,9.6,8.4,1.3,0,0,0,0
511,e5649a78,17,1268,14,14,11,3,0,0,18,24,-6,15.3,21.2,-5.9,0,0,0,0
512,e5a35ae9,23,1268,14,14,4,9,1,1,22,18,4,18.8,24.7,-5.9,0,0,0,0
513,e5cad51e,1,11,0,0,0,1,1,0,0,1,-1,0.2,0.3,-0.1,0,0,0,0
514,e5f63987,18,768,8,9,0,9,3,1,19,18,1,14.8,12.1,2.7,0,0,0,0
515,e69e0f7b,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
516,e6c15f6e,3,35,0,0,0,3,14,1,0,0,0,0.4,0.4,0.0,0,0,0,0
517,e6c43eec,25,2062,22,23,20,2,1,1,28,30,-2,34.0,28.0,6.0,0,0,0,0
518,e7199efb,12,500,5,5,1,7,8,0,3,16,-13,4.6,13.2,-8.6,0,0,0,0
519,e79269bd,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
520,e7d22eae,11,474,5,4,2,7,7,1,10,13,-3,8.9,11.0,-2.0,0,0,0,0
521,e7d59f4f,25,2102,23,24,16,1,0,1,30,37,-7,26.6,35.4,-8.9,0,0,0,0
522,e7fcf289,7,367,4,3,1,4,2,1,8,5,3,5.9,5.2,0.7,0,0,0,0
523,e82adcab,3,177,2,2,1,1,7,2,3,1,2,2.6,1.7,0.9,0,0,0,0
524,e87ad81a,11,850,9,9,8,2,8,1,9,14,-5,14.2,13.3,1.0,0,0,0,0
525,e881ed15,7,533,5,6,4,1,14,1,7,9,-2,5.2,9.7,-4.6,0,0,0,0
526,e8fd2e5b,6,540,6,6,6,0,28,0,8,17,-9,7.3,12.4,-5.1,0,0,0,0
527,ea003d07,1,2,0,0,0,1,7,1,0,0,0,0.0,0.1,-0.1,0,0,0,0
528,ea6bc03a,32,2705,30,31,27,1,0,1,42,43,-1,40.4,58.6,-18.2,0,0,0,0
529,eac044ad,14,766,8,11,1,3,0,1,17,8,9,17.6,12.5,5.2,0,0,0,0
530,ead61f73,11,781,8,8,5,3,16,0,7,15,-8,9.9,16.7,-6.8,0,0,0,0
531,ec76c977,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
532,ecab64a0,24,1628,18,21,10,3,5,1,30,19,11,24.8,22.8,2.0,0,0,0,0
533,ee7cdd0c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
