id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
610aa1e9,6,381,4,4,4,2,11,5,9,-4,7.1,7.8,-0.7,0,0,0,0
614eca9b,22,1681,18,20,6,2,11,15,30,-15,16.4,31.6,-15.2,0,0,0,0
6190474d,26,823,9,7,0,19,7,14,14,0,11.3,16.5,-5.2,0,0,0,0
626fab5f,21,1540,17,19,11,2,4,20,22,-2,18.2,27.4,-9.2,0,0,0,0
62ab9184,29,1936,21,21,16,8,5,39,24,15,29.2,28.4,0.8,0,0,0,0
62ba5881,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,0,0
62c7067a,12,378,4,2,0,10,9,3,6,-3,4.9,5.4,-0.5,0,0,0,0
62f94e47,1,25,0,0,0,1,11,1,1,0,1.1,0.8,0.3,0,0,0,0
635f2732,31,2065,22,23,8,8,3,28,39,-11,37.1,36.7,0.3,0,0,0,0
63b9cc6d,13,914,10,11,2,2,2,7,7,0,11.2,14.2,-3.0,0,0,0,0
652d4c37,16,781,8,7,1,9,1,28,16,12,21.5,12.2,9.3,0,0,0,0
66385c46,17,758,8,7,2,10,12,8,13,-5,11.0,13.0,-2.0,0,0,0,0
677da306,29,2610,29,29,29,0,0,28,42,-14,28.7,46.5,-17.8,0,0,0,0
68635c10,3,99,1,1,1,2,6,2,4,-2,1.6,2.2,-0.6,0,0,0,0
68829001,26,1729,19,23,2,3,3,29,31,-2,26.6,29.5,-2.9,0,0,0,0
69374ff5,17,1072,11,12,8,5,1,26,12,14,15.7,11.5,4.2,0,0,0,0
699fb8db,21,1369,15,14,12,7,12,16,26,-10,17.4,24.1,-6.7,0,0,0,0
6aa3e78b,23,1574,17,17,13,6,1,25,27,-2,25.6,25.3,0.2,0,0,0,0
6ac69ff9,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
6b21b7b5,14,257,2,1,0,13,13,6,7,-1,6.1,5.2,0.9,0,0,0,0
6b8887c2,6,56,0,0,0,6,8,1,3,-2,0.7,2.0,-1.3,0,0,0,0
6bd5cd5d,34,3042,33,34,33,0,0,50,42,8,46.9,40.8,6.1,0,0,0,0
6bf9da17,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6c6a3300,24,1462,16,14,6,10,1,19,28,-9,16.4,27.8,-11.4,0,0,0,0
6ca598d5,2,40,0,0,0,2,0,0,0,0,0.1,0.4,-0.3,0,0,0,0
6cafd68d,12,700,7,6,6,6,4,15,14,1,13.1,13.3,-0.2,0,0,0,0
6ce43701,14,422,4,2,1,12,4,10,5,5,10.7,4.2,6.5,0,0,0,0
6e44569a,7,125,1,1,0,6,16,1,1,0,2.3,2.1,0.2,0,0,0,0
6ec6fde0,16,1184,13,14,10,2,2,21,22,-1,20.0,22.7,-2.7,0,0,0,0
6ecbddf6,30,1612,17,18,5,12,1,19,27,-8,19.1,24.8,-5.7,0,0,0,0
6f8cd6d0,29,1731,19,20,3,9,0,43,29,14,35.8,24.3,11.5,0,0,0,0
6fd8a334,18,1136,12,11,9,7,15,22,16,6,19.5,14.2,5.3,0,0,0,0
70678132,7,85,0,1,0,6,7,3,2,1,2.3,2.4,0.0,0,0,0,0
70dcf94d,14,486,5,5,0,9,4,8,7,1,6.3,10.5,-4.2,0,0,0,0
715166d3,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
71ec39ef,26,2090,23,25,17,1,5,25,36,-11,26.9,30.2,-3.3,0,0,0,0
7242b495,13,430,4,4,3,9,12,4,6,-2,6.2,6.9,-0.7,0,0,0,0
73000a79,22,1570,17,19,12,3,5,29,18,11,23.2,18.7,4.5,0,0,0,0
73e2f6eb,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
74c7c2db,28,1476,16,18,3,10,2,24,31,-7,23.5,27.3,-3.8,0,0,0,0
74d654b4,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
74f2e748,10,436,4,4,2,6,4,7,8,-1,7.9,6.4,1.5,0,0,0,0
75422cbf,1,2,0,0,0,1,4,0,0,0,0.1,0.0,0.1,0,0,0,0
763b8b37,19,270,3,1,0,18,12,9,3,6,7.0,4.1,2.9,0,0,0,0
76b2817e,21,1133,12,15,2,6,10,11,22,-11,15.9,17.0,-1.1,0,0,0,0
76fa965f,25,1509,16,17,3,8,3,25,24,1,22.3,23.9,-1.5,0,0,0,0
78666ade,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
78b9e99c,2,11,0,0,0,2,6,0,0,0,0.2,0.1,0.1,0,0,0,0
791abba1,14,1071,11,11,11,3,1,12,24,-12,12.5,24.1,-11.7,0,0,0,0
792ffa71,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7961f7aa,12,216,2,1,0,11,6,3,6,-3,2.9,5.6,-2.7,0,0,0,0
79c90e45,20,1588,17,17,15,3,0,30,24,6,27.6,27.3,0.2,0,0,0,0
79ca3e23,32,2537,28,32,13,0,0,31,40,-9,32.2,41.5,-9.2,0,0,0,0
7aac47fe,2,128,1,2,1,0,0,5,3,2,3.4,3.0,0.3,0,0,0,0
7c104bb7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7c473e12,19,1545,17,17,14,2,0,25,26,-1,20.4,25.9,-5.4,0,0,0,0
7c56da38,28,1892,21,19,10,9,0,40,17,23,41.6,14.5,27.1,0,0,0,0
7ca196eb,6,147,1,1,0,5,7,3,5,-2,2.5,5.2,-2.7,0,0,0,0
7cd6badb,30,1961,21,23,10,7,0,41,35,6,35.5,29.7,5.8,0,0,0,0
7d3e7da6,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7d841904,6,62,0,0,0,6,6,0,4,-4,0.7,1.9,-1.3,0,0,0,0
