id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
240d3a0b,80,59,23,47,10,31,80,49,28,4,24,70,150,25,0
24279b8b,1,0,1,0,0,1,3,2,0,0,0,1,2,5,4
244f57b9,3,2,2,0,1,0,4,4,1,0,1,2,5,1,0
24f59bb2,26,17,15,8,3,10,18,8,21,2,19,20,46,37,1
251336da,24,17,11,10,3,9,16,7,13,4,9,22,46,11,1
2513a588,13,10,3,5,5,1,7,6,6,0,6,5,18,8,0
2515040a,25,16,21,3,1,10,17,7,10,6,4,20,45,84,0
25c72b36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26f2473f,1,1,1,0,0,1,2,1,0,0,0,1,2,9,2
283c7121,1,0,0,0,1,0,1,1,1,0,1,2,3,2,0
28d596a0,0,0,0,0,0,0,2,2,0,0,0,2,2,6,2
293211e1,11,8,2,6,3,1,6,5,6,0,6,3,14,18,0
294450ba,20,15,12,7,1,11,21,10,13,5,8,10,30,27,1
2946f9a1,55,40,29,19,7,20,38,18,21,9,12,46,101,51,0
29b61deb,80,54,28,48,4,23,87,64,28,3,25,30,110,25,0
2a0c8ba4,31,24,8,19,4,10,68,58,24,0,24,30,61,12,0
2a70c756,17,10,3,12,2,4,12,8,11,1,10,3,20,4,0
2b15a82a,4,2,3,1,0,1,1,0,0,0,0,5,9,8,0
2bee98fd,15,12,1,10,4,3,22,19,6,3,3,10,25,12,0
2cea96ce,13,10,10,3,0,7,16,9,6,0,6,14,27,27,0
2e23c66b,4,3,0,0,4,0,6,6,8,1,7,5,9,17,0
2e8fc160,54,38,27,23,4,18,42,24,22,10,12,22,76,37,0
2ef16f06,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0
2f3e911a,56,36,41,12,3,31,59,28,26,5,21,49,105,78,0
3024e383,61,44,36,19,6,38,58,20,31,1,30,38,99,76,0
30672832,0,0,0,0,0,0,1,1,1,0,1,2,2,0,0
307fcd26,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0
31223bcf,21,15,6,10,5,9,23,14,7,0,7,16,37,11,0
314eeab1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
322ba2df,12,9,7,5,0,5,9,4,7,1,6,5,17,17,1
32b84cec,1,1,0,1,0,0,1,1,2,0,2,2,3,0,0
335fa267,63,40,30,25,8,25,49,24,18,8,10,39,102,30,1
348e4809,13,6,9,4,0,7,20,13,26,19,7,26,39,92,1
3536fdc1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
355c883a,50,33,31,17,2,32,50,18,13,7,6,41,91,66,0
35f6db55,54,34,12,28,14,13,52,39,22,1,21,23,77,25,0
379652be,2,2,2,0,0,0,5,5,2,0,2,3,5,3,0
37e103f8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
37f1cf47,57,38,34,14,9,25,38,13,21,2,19,52,109,50,1
37f96552,11,6,4,6,1,3,18,15,14,1,13,18,29,3,0
38699c72,9,5,2,7,0,1,5,4,3,0,3,3,12,2,0
39583cfd,8,5,6,1,1,3,4,1,2,0,2,8,16,0,0
39e9c09a,1,1,1,0,0,1,3,2,1,0,1,0,1,3,0
3a6a49f7,6,6,3,3,0,1,4,3,2,0,2,3,9,4,0
3a9c4b7b,17,14,15,1,1,14,22,8,5,2,3,10,27,18,0
3aa4a3be,14,8,4,5,5,4,17,13,14,1,13,1,15,12,0
3b9f859b,8,6,3,3,2,3,7,4,4,0,4,13,21,11,0
3c7bc9bd,99,61,47,48,4,48,101,53,30,5,25,77,176,40,0
3d7e48ce,20,16,4,9,7,1,10,9,9,0,9,5,25,1,0
3e1858af,14,11,2,11,1,2,12,10,11,0,11,22,36,4,0
3e4f735d,58,44,42,14,2,38,74,36,31,3,28,58,116,89,1
3e5a168c,1,0,1,0,0,1,3,2,0,0,0,2,3,1,0
3ecc11d8,12,7,8,4,0,6,9,3,8,2,6,11,23,18,0
3eed9821,50,35,35,15,0,20,29,9,25,17,8,37,87,72,3
3f10bd22,32,25,17,9,6,12,26,14,14,5,9,19,51,37,0
3f79a1c8,59,35,21,32,6,17,39,22,26,3,23,32,91,19,0
3fc45c73,42,29,29,12,1,23,40,17,26,12,14,53,95,137,0
41c12f75,3,1,1,0,2,3,5,2,3,0,3,1,4,2,0
42276181,11,9,3,4,4,1,10,9,6,0,6,4,15,11,0
4242011c,36,22,29,6,1,18,33,15,27,19,8,66,102,169,0
42dcf26d,38,26,30,7,1,22,41,19,34,23,11,53,91,188,0
43f71e77,18,10,3,6,9,4,27,23,25,4,21,7,25,27,0
4410f0b0,3,2,1,2,0,1,4,3,0,0,0,0,3,0,0
44b61913,16,13,13,3,0,6,14,8,9,7,2,13,29,35,0
45af8a54,26,17,7,13,6,11,26,15,15,0,15,9,35,2,0
45b9b619,15,10,7,6,2,8,29,21,15,1,14,2,17,12,0
45e304c8,10,5,2,4,4,2,6,4,5,0,5,7,17,1,0
4601e194,63,42,35,22,6,26,52,26,34,5,29,68,131,67,1
46166b49,8,5,1,3,4,2,6,4,7,0,7,4,12,9,0
467bae22,39,32,16,15,8,6,34,28,20,2,18,11,50,11,0
46a8347f,48,30,25,17,6,26,40,14,24,8,16,36,84,63,0
46e07328,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4737cebe,16,11,2,8,6,5,18,13,12,0,12,11,27,5,0
474ecac8,36,23,30,5,1,18,32,14,27,13,14,40,76,140,1
48593154,6,5,1,3,2,1,3,2,5,0,5,3,9,5,0
485e4939,8,6,4,4,0,3,6,3,3,0,3,8,16,4,0
487d9b09,59,42,40,11,8,24,36,12,22,5,17,24,83,66,0
48e4c485,4,4,1,1,2,2,5,3,2,0,2,2,6,1,0
48e89655,45,32,14,21,10,17,57,40,28,3,25,22,67,16,0
4958bfb2,59,40,27,22,10,22,38,16,33,15,18,38,97,42,2
49ea92be,44,30,18,21,5,16,58,42,31,0,31,21,65,9,0
4a478107,37,23,15,15,7,13,65,52,28,0,28,26,63,20,0
4a895384,2,2,2,0,0,1,4,3,3,2,1,7,9,25,1
4ac7608e,27,19,20,7,0,18,26,8,25,10,15,19,46,69,0
4accb7e0,32,17,11,17,4,13,33,20,14,3,11,14,46,12,0
4b32b2be,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4b3f2936,10,6,2,6,2,2,3,1,8,1,7,0,10,1,0
4bc5f2b4,5,2,4,1,0,0,3,3,3,0,3,3,8,2,0
4c0a6a48,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0
4c2e9442,7,4,1,4,2,0,18,18,9,4,5,3,10,34,0
4c5b14d2,22,19,11,10,1,4,16,12,17,2,15,15,37,38,0
4cafb146,2,2,2,0,0,0,0,0,0,0,0,0,2,1,0
4d224fe8,109,78,64,39,6,42,84,42,56,11,45,63,172,49,3
4db76f57,33,18,17,15,1,11,23,12,12,5,7,33,66,40,0
4e2c27bb,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4efd29bb,2,0,1,0,1,0,4,4,2,1,1,2,4,9,0
4f28a6ff,67,50,32,35,0,21,38,17,44,27,17,35,102,157,1
4f6d9bcd,2,1,2,0,0,2,7,5,6,1,5,3,5,4,0
4ffb647d,12,5,10,2,0,7,10,3,10,6,4,22,34,67,0
5070881b,15,13,9,6,0,8,9,1,14,8,6,8,23,20,0
50b51fac,25,12,6,16,3,9,24,15,13,5,8,18,43,24,2
51e3954c,35,25,30,5,0,22,36,14,18,6,12,31,66,50,1
529f49ab,94,64,48,39,7,33,69,36,32,7,25,53,147,34,1
532e1e4f,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
54073b28,54,42,26,23,5,17,62,45,15,3,12,30,84,17,0
5418d47c,2,1,2,0,0,1,4,3,1,0,1,1,3,1,0
54f5ce34,43,24,32,9,2,23,33,10,10,2,8,24,67,46,0
55126f3b,75,45,31,32,12,27,95,68,40,3,37,24,99,38,0
555f3a0b,14,12,13,1,0,8,21,13,15,8,7,25,39,122,0
56cafd0a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
576575e5,1,1,1,0,0,0,0,0,2,2,0,8,9,2,0
57ebd662,40,25,14,22,4,12,50,38,25,8,17,38,78,34,0
581c5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890cef1,17,15,11,4,2,6,17,11,19,3,16,25,42,52,1
58afe001,56,41,19,30,7,14,47,33,26,3,23,25,81,36,0
58bc7d18,1,0,1,0,0,1,1,0,0,0,0,2,3,6,2
59b7d823,71,42,37,26,8,34,53,19,29,3,26,16,87,46,1
59d53e8a,31,19,22,7,2,16,34,18,16,4,12,21,52,26,0
5a3f6fae,32,22,24,7,1,16,25,9,13,3,10,29,61,49,0
5ab0ea87,88,48,27,46,15,39,79,40,37,10,27,51,139,15,1
5b2a4b8d,4,4,1,2,1,0,1,1,2,0,2,2,6,1,0
5b5724d2,12,6,7,5,0,5,7,2,6,3,3,6,18,29,0
5c256395,3,1,2,1,0,2,3,1,0,0,0,2,5,2,0
5c2da10f,8,5,2,6,0,1,6,5,4,0,4,2,10,4,0
5c7845f6,39,29,17,16,6,14,42,28,20,5,15,32,71,31,0
5ca20b7a,68,52,31,31,6,39,62,23,28,5,23,61,129,85,0
5ce0b5ba,85,57,35,41,9,37,90,53,44,8,36,75,160,35,0
5cec2487,66,48,36,22,8,30,55,25,35,10,25,53,119,89,0
5d311e8d,7,3,7,0,0,5,7,2,3,3,0,10,17,17,0
5db04597,74,55,39,23,12,25,49,24,28,7,21,50,124,82,0
5f0241b2,1,1,1,0,0,0,2,2,0,0,0,1,2,5,3
5f5501ed,15,8,5,6,4,8,21,13,6,0,6,1,16,6,0
5f7db81a,17,13,5,9,3,5,15,10,7,0,7,7,24,5,0
6025fab1,33,22,14,15,4,15,41,26,13,4,9,31,64,7,0
603116a7,53,37,19,23,11,22,58,36,26,2,24,30,83,23,2
60713cb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
608f2092,42,27,31,8,3,21,37,16,24,3,21,32,74,42,2
60ee859c,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0
61220da2,57,36,25,27,5,19,58,39,31,10,21,45,102,37,0
61bb7498,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
61bd33d0,39,21,12,19,8,13,42,29,36,0,36,18,57,10,0
625c144a,2,1,2,0,0,2,6,4,0,0,0,0,2,10,2
63f04c6c,57,40,24,21,12,19,56,37,39,5,34,32,89,26,0
6434f10d,104,71,50,48,6,30,86,56,49,21,28,52,156,100,1
6435143e,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
643b39a6,24,19,4,14,6,7,28,21,7,1,6,7,31,5,1
64e8ed6d,6,3,0,4,2,1,5,4,3,0,3,0,6,0,0
65d62814,1,0,1,0,0,1,1,0,1,0,1,0,1,11,2
65d750b5,80,49,39,37,4,38,104,66,28,10,18,44,124,38,0
6639e500,26,15,12,11,3,10,30,20,9,1,8,11,37,5,0
6922f806,24,16,5,10,9,4,23,19,15,2,13,7,31,35,0
6941883f,2,2,1,0,1,0,3,3,1,1,0,4,6,0,0
697295b1,14,9,10,4,0,7,13,6,18,11,7,16,30,41,2
69cbc8b6,19,10,12,7,0,7,17,10,9,5,4,22,41,37,0
6a7586f4,10,4,4,6,0,2,3,1,0,0,0,0,10,0,0
6a99e0b1,28,17,11,15,2,8,41,33,24,2,22,17,45,13,0
6c2f5996,48,33,17,27,4,14,46,32,29,11,18,40,88,72,0
6ca663b4,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
6ce1f46f,55,35,19,29,7,22,59,37,20,2,18,16,71,10,1
6cffc9df,1,1,1,0,0,1,3,2,0,0,0,0,1,2,0
6d5701f2,10,8,6,4,0,4,6,2,6,3,3,6,16,16,0
6d8f8441,35,23,26,7,2,18,39,21,17,5,12,34,69,46,0
6dce77a5,42,31,18,22,2,10,32,22,22,7,15,35,77,57,0
6df0dc74,4,4,1,3,0,0,5,5,2,2,0,4,8,9,0
6f0d613a,1,1,0,1,0,0,2,2,2,0,2,0,1,1,0
6f51e382,1,0,1,0,0,1,3,2,1,0,1,4,5,12,1
6f5f82c0,3,2,1,2,0,2,5,3,1,0,1,4,7,1,0
6f7d826d,10,9,4,6,0,3,11,8,1,0,1,4,14,0,0
6fb59070,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1
6fd1ba62,42,29,16,15,11,16,65,49,17,0,17,18,60,13,0
70438d35,10,5,5,5,0,6,13,7,5,0,5,11,21,24,1
70d74ece,14,8,2,6,6,3,20,17,18,0,18,8,22,19,0
71d4e271,18,14,8,8,2,5,14,9,13,1,12,16,34,5,0
72a99e38,32,24,12,14,6,7,37,30,19,0,19,16,48,4,1
72b92c4e,5,2,4,1,0,3,6,3,1,0,1,5,10,6,0
730bd100,15,13,6,8,1,7,12,5,5,0,5,5,20,0,0
7329018e,31,23,7,19,5,11,29,18,8,2,6,19,50,16,0
73683fa9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
7460ca0d,88,57,35,43,10,31,87,56,37,10,27,34,122,27,1
75751c99,4,3,4,0,0,3,4,1,0,0,0,3,7,22,6
76ee80ee,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0
7789bf63,3,1,1,1,1,1,1,0,0,0,0,3,6,3,0
78c40e94,3,2,1,2,0,1,3,2,3,2,1,2,5,3,0
79135368,62,45,22,34,6,17,66,49,26,4,22,30,92,42,0
7956236f,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
79c0821a,37,27,19,18,0,8,27,19,9,4,5,5,42,5,0
7a4cd784,1,1,1,0,0,1,1,0,0,0,0,0,1,7,1
7a9fae62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7c218bf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c2a398c,19,10,5,10,4,5,17,12,13,0,13,5,24,2,0
7c4243d4,13,10,2,7,4,6,8,2,3,2,1,0,13,5,0
7c689c48,0,0,0,0,0,0,0,0,4,2,2,1,1,0,0
7cefa219,8,5,5,3,0,6,18,12,12,5,7,12,20,16,0
7dcf86f6,26,22,10,10,6,5,34,29,15,1,14,23,49,11,1
7e28d6f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eb97a8e,8,4,2,4,2,2,17,15,1,0,1,1,9,2,0
7ebfac0f,9,6,3,5,1,3,9,6,2,0,2,1,10,3,0
7f203b54,20,13,14,6,0,9,18,9,43,27,16,30,50,110,1
808d48f3,67,43,39,22,6,33,51,18,30,8,22,46,113,97,0
81069528,104,69,52,40,12,50,84,34,37,13,24,58,162,104,1
81f0781e,41,28,7,22,12,12,53,41,27,6,21,19,60,46,0
82927de4,52,33,19,26,7,18,60,42,29,3,26,22,74,18,0
833fb62e,8,8,1,5,2,1,7,6,2,0,2,4,12,2,0
83627094,3,2,3,0,0,0,4,4,0,0,0,1,4,6,0
83a83b0a,4,3,4,0,0,3,4,1,1,0,1,3,7,3,0
84399660,22,13,7,12,3,4,22,18,11,0,11,10,32,6,0
8497faf7,36,22,25,10,1,16,28,12,19,5,14,21,57,54,0
8499c713,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
850c0a0d,38,30,24,12,2,21,40,19,21,10,11,78,116,108,2
8617e3d9,26,20,12,12,2,12,32,20,13,1,12,24,50,25,0
8696bc90,25,20,8,9,8,5,14,9,13,2,11,9,34,5,0
8754c7ca,79,56,35,37,7,28,77,49,36,9,27,46,125,62,0
87882adc,19,11,14,5,0,7,31,24,15,7,8,19,38,32,2
87ec1a2a,16,7,8,6,2,6,29,23,15,0,15,8,24,4,0
8875b8c9,0,0,0,0,0,0,1,1,1,0,1,0,0,11,1
88a359d4,24,14,11,8,5,7,25,18,22,4,18,10,34,49,0
89151b16,22,14,14,6,2,7,12,5,17,13,4,36,58,95,2
895ff3ca,6,2,3,3,0,3,6,3,2,0,2,0,6,0,0
89f951b5,52,31,16,30,6,15,45,30,42,7,35,44,96,16,0
8b6d1830,1,1,0,1,0,0,1,1,4,2,2,2,3,2,0
8b8a56ce,35,24,25,8,2,13,22,9,16,10,6,32,67,109,0
8c3c640c,33,23,10,13,10,7,39,32,32,2,30,18,51,19,0
8c44e37b,9,7,1,6,2,1,13,12,7,0,7,3,12,5,0
8c83efb6,18,9,8,7,3,10,17,7,2,0,2,8,26,5,0
8ca253a3,5,3,2,2,1,1,12,11,7,0,7,2,7,16,0
8cc3d96e,37,24,15,14,8,11,32,21,21,2,19,23,60,13,0
8cfc2f69,28,19,3,19,6,3,26,23,18,3,15,6,34,14,0
8d957256,2,0,2,0,0,2,6,4,0,0,0,4,6,29,3
8db394aa,63,43,44,19,0,28,50,22,27,16,11,66,129,131,4
8e010ff4,38,23,15,18,5,11,45,34,25,1,24,22,60,21,0
8e088e04,30,16,22,6,2,16,27,11,9,3,6,9,39,23,0
8ef81d2d,13,10,4,8,1,5,7,2,2,2,0,3,16,2,0
8f8c6934,1,0,1,0,0,1,1,0,0,0,0,2,3,13,2
9038c2a1,32,25,11,14,7,11,38,27,14,1,13,20,52,8,0
90f83973,2,1,0,1,1,1,5,4,1,1,0,2,4,2,0
9109185e,2,1,2,0,0,2,2,0,0,0,0,0,2,7,1
9243fea6,8,6,3,2,3,3,4,1,4,0,4,2,10,3,0
92b4a127,29,21,14,15,0,14,38,24,22,11,11,43,72,106,2
92d38e6c,48,33,43,5,0,29,46,17,27,12,15,62,110,89,0
93568a16,5,5,2,2,1,1,11,10,2,0,2,5,10,5,0
942b4f90,12,8,2,5,5,1,2,1,10,0,10,5,17,2,0
9592289a,21,14,4,10,7,1,20,19,26,1,25,8,29,34,0
960fb42d,61,40,31,30,0,29,53,24,25,12,13,56,117,91,2
963829d0,61,41,23,34,4,21,71,50,38,13,25,22,83,44,0
967f34d3,0,0,0,0,0,0,2,2,1,0,1,3,3,16,1
9704b62b,1,0,0,1,0,0,4,4,1,1,0,1,2,3,0
9744ff80,27,19,10,13,4,11,49,38,39,1,38,30,57,34,1
97852360,0,0,0,0,0,0,0,0,1,0,1,3,3,12,4
983ccabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9857e65d,14,8,8,3,3,4,13,9,5,0,5,5,19,1,0
9970da54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999908af,43,30,25,15,3,13,39,26,22,1,21,35,78,21,0
99bebd12,7,7,3,1,3,2,10,8,10,1,9,2,9,7,0
9b337c7c,18,12,7,9,2,3,18,15,18,2,16,16,34,19,0
9b5ce51a,51,35,26,23,2,17,45,28,25,10,15,49,100,43,0
9b878773,3,2,2,1,0,2,11,9,2,0,2,1,4,2,0
9ba48d64,64,44,38,22,4,35,65,30,29,11,18,63,127,121,0
9d2a3d5f,19,15,11,4,4,6,30,24,16,1,15,15,34,20,1
9d4c3227,5,4,4,0,1,1,2,1,1,0,1,3,8,3,0
9d4c45d6,30,20,10,16,4,3,16,13,14,0,14,4,34,9,0
9e098912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1035f8,8,7,3,5,0,2,6,4,1,0,1,3,11,1,0
9f0ea33f,2,2,2,0,0,1,5,4,0,0,0,0,2,11,2
9f323c71,28,21,11,15,2,13,29,16,15,2,13,19,47,36,0
9f8e9423,28,19,20,7,1,8,15,7,27,10,17,33,61,109,2
9fa0a0b8,2,1,1,1,0,1,2,1,5,0,5,3,5,0,0
a0b4bb3e,22,12,5,10,7,5,35,30,11,0,11,15,37,2,0
a10361d2,24,14,13,9,2,12,22,10,9,1,8,17,41,12,0
a190d597,17,11,2,10,5,4,15,11,14,4,10,5,22,3,0
a25250f8,78,53,31,39,8,38,114,76,46,3,43,47,125,29,0
a2609621,14,8,12,1,1,5,10,5,13,10,3,16,30,57,1
a300ac7e,17,12,5,8,4,1,32,31,19,1,18,9,26,1,0
a3a306f6,38,20,20,18,0,14,38,24,14,1,13,15,53,12,0
a4971d84,87,65,71,15,1,34,52,18,33,14,19,78,165,190,1
a55d8df5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a58bb1e1,19,13,7,8,4,3,14,11,13,1,12,12,31,18,0
a60823a4,33,23,21,10,2,17,30,13,22,7,15,26,59,45,0
a6154613,17,10,4,5,8,4,19,15,4,3,1,8,25,31,0
a68856b5,2,1,0,2,0,0,1,1,0,0,0,1,3,1,0
a6951bf8,18,14,11,6,1,9,16,7,9,2,7,20,38,23,0
a6b9bd00,11,7,5,6,0,4,17,13,10,1,9,5,16,4,0
a6de370d,30,24,6,18,6,9,32,23,25,0,25,11,41,3,0
a7a9d95a,4,3,0,2,2,0,6,6,5,0,5,11,15,3,0
a7f00c8c,111,77,64,40,7,65,96,31,24,4,20,55,166,113,0
a83d8b0c,10,7,8,2,0,2,4,2,4,2,2,4,14,4,0
a8599c17,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0
a8e6bebf,37,23,15,15,7,11,30,19,15,0,15,18,55,10,0
a8fbae1d,41,22,28,13,0,16,22,6,23,9,14,62,103,140,0
a92669f6,11,8,7,3,1,3,5,2,8,1,7,13,24,24,0
a9dc785c,1,1,1,0,0,1,2,1,1,0,1,1,2,8,3
aa0ac32d,12,9,8,4,0,4,11,7,8,8,0,9,21,60,2
aa55fe48,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0
aaa4239e,1,1,1,0,0,0,1,1,0,0,0,1,2,0,0
aad4f74f,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
ab13a5aa,0,0,0,0,0,0,0,0,0,0,0,3,3,12,1
ac290817,8,5,5,0,3,3,15,12,7,1,6,6,14,6,0
ac295d9e,4,4,4,0,0,4,11,7,1,0,1,2,6,26,2
ac3fb1be,18,12,15,3,0,10,14,4,22,11,11,24,42,139,0
ac454a4f,35,26,13,21,1,12,37,25,12,4,8,14,49,27,0
ad178594,22,15,18,4,0,14,26,12,23,13,10,30,52,73,0
ad340e17,33,19,13,17,3,11,31,20,20,4,16,23,56,23,0
ad4d0985,106,72,56,45,5,49,113,64,38,14,24,79,185,73,1
ad6295d4,28,19,14,12,2,17,36,19,18,4,14,15,43,44,1
adfc9123,31,22,22,9,0,16,36,20,40,27,13,30,61,127,0
aec0fb6f,32,15,10,18,4,13,42,29,16,5,11,23,55,17,0
