id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
19a967ab,342,522,5224.0,2263.0,177,228,138,204,19,43,1,1.3,1.5,-0.3,4,22,10,4,30
1ae836b1,398,611,7211.0,2511.0,161,219,184,255,42,92,0,0.6,0.5,-0.6,8,54,9,1,68
1c86aa16,9,10,120.0,11.0,7,7,1,2,1,1,0,0.0,0.0,0.0,0,0,0,0,0
1cbe4984,697,954,12646.0,4933.0,301,358,328,414,62,142,5,2.0,2.6,3.0,15,56,22,14,80
1d8e9add,927,1041,19843.0,8906.0,243,263,527,562,148,195,0,0.1,0.6,-0.1,2,70,7,0,89
1df0c0b9,424,651,7380.0,3106.0,192,245,180,262,41,107,2,0.6,0.8,1.4,8,26,7,4,44
1e274a0a,66,125,883.0,206.0,42,62,12,22,5,15,0,0.7,0.2,-0.7,3,3,4,2,6
1e43fad8,173,241,5468.0,4397.0,22,23,81,81,69,136,0,0.0,0.0,0.0,0,8,0,0,0
1f2c7b55,3,4,48.0,20.0,1,1,2,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
1f3afdcb,518,621,8545.0,2986.0,236,263,241,270,30,56,1,0.1,0.5,0.9,3,37,2,1,40
1fc4f3d1,507,588,8306.0,2320.0,247,271,217,241,35,56,0,0.5,0.9,-0.5,7,40,9,2,48
1fffae99,237,360,3552.0,1143.0,140,177,78,112,11,29,1,0.7,0.9,0.3,10,18,12,3,34
20030c06,1492,1684,30106.0,10616.0,407,443,900,957,178,252,0,0.2,0.4,-0.2,3,98,0,0,96
202b3b68,252,354,3551.0,1172.0,146,181,80,105,10,24,2,1.8,2.1,0.2,17,18,21,3,50
204dded0,1106,1360,24106.0,8761.0,326,372,586,652,183,299,1,1.7,2.1,-0.7,18,93,7,1,108
2077ae86,118,175,1403.0,394.0,89,111,24,40,1,3,0,0.7,1.1,-0.7,7,19,5,0,16
220ace7e,413,553,6151.0,2130.0,231,287,129,158,32,53,2,0.9,1.6,1.1,13,41,16,2,55
22798128,99,133,1749.0,527.0,45,52,42,53,10,16,0,0.2,0.5,-0.2,2,13,7,1,18
22919e97,106,151,1733.0,426.0,53,64,41,55,9,14,2,0.7,1.1,1.3,8,6,10,2,20
231c67ff,6,6,56.0,2.0,5,5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
236f02cd,730,909,11516.0,3394.0,383,431,290,338,47,89,0,1.0,1.9,-1.0,9,29,13,7,48
25ab9c9c,79,96,1523.0,408.0,27,31,44,46,8,17,0,0.0,0.0,0.0,0,5,0,0,5
271b8617,131,207,1771.0,372.0,80,114,40,59,4,8,0,0.2,0.3,-0.2,5,8,3,0,18
27270af4,50,56,757.0,260.0,30,33,19,20,1,2,0,0.0,0.1,0.0,0,5,2,1,6
2770726a,139,182,1649.0,285.0,97,118,26,35,4,8,0,0.3,0.8,-0.3,3,3,3,1,11
277c49ed,684,793,14401.0,5453.0,162,184,435,463,81,130,0,0.1,0.2,-0.1,1,39,0,0,50
2903a856,710,974,12278.0,3848.0,343,393,247,319,84,172,7,7.1,6.4,-0.1,64,38,26,5,65
2979c05a,142,244,1784.0,487.0,95,122,33,59,5,22,1,0.8,0.8,0.2,10,4,8,4,8
29ddfb9c,3,6,52.0,24.0,1,1,2,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0
29f7cfd9,187,296,2872.0,584.0,110,156,60,97,13,19,1,0.9,0.5,0.1,7,15,3,0,18
2a29eb9b,346,503,5987.0,1701.0,155,189,136,192,39,87,0,0.1,0.4,-0.1,2,34,5,1,28
2b114be3,609,748,8262.0,2109.0,373,434,183,215,25,43,3,2.7,3.4,0.3,21,40,30,0,90
2b83fa49,15,19,211.0,120.0,6,7,6,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0
2c0558b8,585,710,8101.0,1719.0,343,395,193,216,17,30,8,4.8,3.3,3.2,37,40,25,1,82
2d61d13a,874,1045,16468.0,5074.0,323,364,469,525,76,121,2,1.3,1.0,0.7,4,52,2,0,60
2e77d607,178,275,3557.0,1615.0,68,89,81,111,28,67,1,0.0,0.2,1.0,1,26,3,0,22
2f3e911a,615,814,10087.0,4044.0,318,345,223,283,57,138,3,2.4,2.9,0.6,23,60,25,15,71
2f7fec15,42,73,574.0,201.0,29,39,11,16,1,5,0,0.4,0.8,-0.4,4,3,3,0,7
302527b2,1155,1358,25154.0,7273.0,272,309,709,763,167,257,0,0.3,0.5,-0.3,3,60,3,0,71
30261ba1,174,216,2780.0,1041.0,94,106,66,79,11,24,0,0.2,0.2,-0.2,3,16,4,1,19
30941e96,739,1119,13920.0,5387.0,313,366,316,453,100,232,5,4.5,4.9,0.5,41,54,37,19,75
30ae134d,187,297,2517.0,704.0,107,155,59,87,8,12,1,0.7,1.0,0.3,14,21,15,1,42
30c220c3,636,879,10494.0,4664.0,330,395,232,314,56,100,7,3.6,4.1,3.4,25,66,29,7,88
313254a3,643,900,12180.0,4278.0,257,322,274,376,98,149,2,0.6,1.2,1.4,7,57,6,3,63
33182cb8,67,127,906.0,284.0,39,71,20,30,2,5,2,1.0,0.5,1.0,6,9,3,1,15
33b554b7,173,220,2927.0,749.0,76,84,81,98,11,21,0,0.0,0.2,0.0,1,12,4,2,22
346d51d9,683,773,12133.0,3063.0,295,321,325,355,55,78,0,0.4,0.6,-0.4,2,32,5,0,46
34b0387f,408,563,6131.0,1439.0,219,268,140,186,27,52,3,1.9,2.4,1.1,18,37,17,3,52
34b54da7,57,64,1031.0,282.0,18,19,33,36,5,8,0,0.0,0.0,0.0,0,0,0,0,1
34e12499,1422,1658,28495.0,9918.0,502,543,723,782,186,293,4,1.2,1.1,2.8,12,122,9,0,142
34e4343c,68,116,880.0,164.0,36,54,21,41,2,4,1,1.1,0.4,-0.1,7,5,4,1,7
35d64857,1033,1298,19213.0,6757.0,359,400,575,666,87,191,0,0.3,0.3,-0.3,2,52,0,0,65
35f67a30,30,50,306.0,35.0,22,35,4,6,0,0,0,0.2,0.1,-0.2,3,1,0,0,0
36578017,8,9,113.0,17.0,2,2,3,4,1,1,0,0.0,0.0,0.0,0,0,1,1,0
36a3ff67,277,357,3597.0,874.0,158,191,89,104,8,22,4,1.8,0.8,2.2,15,16,5,0,26
36a59ba4,195,256,3012.0,1022.0,105,121,67,90,13,23,0,1.7,1.0,-1.7,8,22,7,1,33
36d9dabe,280,464,5417.0,2974.0,111,140,128,179,36,110,1,1.2,1.7,-0.2,17,21,14,6,40
3745e8bd,63,116,830.0,187.0,37,59,19,33,1,4,2,0.4,0.4,1.6,5,3,3,0,6
378825c7,866,1117,14821.0,5815.0,426,478,341,414,81,158,0,1.5,2.0,-1.5,11,67,22,1,81
37998008,121,173,3837.0,3067.0,18,18,57,58,46,96,0,0.0,0.0,0.0,0,8,0,0,0
37dc1a48,293,463,3900.0,1059.0,187,245,74,117,14,38,2,2.8,3.4,-0.8,19,16,15,3,27
37f606f0,492,594,9073.0,3119.0,203,222,212,240,61,93,2,2.0,1.9,0.0,28,51,8,0,77
3b1ed320,182,240,2941.0,800.0,99,117,61,75,16,26,1,0.5,0.5,0.5,3,13,4,0,20
3b61c9ec,292,431,5244.0,2035.0,140,164,106,137,38,90,0,0.8,0.9,-0.8,8,16,4,2,22
3bb625ac,533,735,11188.0,4238.0,193,215,230,282,100,205,2,0.9,1.2,1.1,10,45,9,3,45
3c200e05,0,2,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
3c6089ab,396,515,5467.0,1631.0,216,252,140,181,13,29,7,4.7,4.7,2.3,24,23,23,1,60
3eb0f2df,8,12,101.0,6.0,5,6,2,3,0,1,0,0.0,0.0,0.0,0,0,0,0,0
3eeb80e0,140,259,2660.0,981.0,64,89,48,88,23,54,1,1.4,1.6,-0.4,13,20,11,2,23
3effaa34,293,393,3629.0,736.0,205,245,60,84,8,11,3,2.2,2.6,0.8,22,14,10,0,31
41bff4fa,101,157,2094.0,1012.0,30,39,57,73,14,44,0,0.1,0.1,-0.1,3,10,1,0,15
420c18a1,784,936,17874.0,11592.0,190,191,443,451,150,289,0,0.0,0.0,0.0,0,7,0,0,1
437f2b00,470,699,7214.0,2214.0,252,333,153,211,37,65,3,3.9,3.9,-0.9,20,52,26,3,81
441197b8,1097,1273,18780.0,7560.0,482,519,526,584,73,134,0,0.1,0.2,-0.1,2,35,3,0,58
442b56fa,943,1203,17372.0,5784.0,374,430,461,557,97,166,1,3.0,3.8,-2.0,22,91,26,9,103
44a20f0c,311,438,6448.0,2652.0,106,126,161,189,42,112,0,0.3,0.1,-0.3,2,22,2,0,25
45a03961,1341,1533,23129.0,8686.0,583,635,632,700,99,148,1,2.2,2.5,-1.2,15,106,17,7,124
45e95f21,112,161,2184.0,828.0,46,55,46,65,19,39,0,0.5,0.5,-0.5,3,13,3,1,16
462475ed,94,172,1498.0,361.0,55,91,20,45,13,15,1,1.0,1.2,0.0,7,10,5,0,14
463503e2,15,20,280.0,134.0,7,7,4,6,3,6,0,0.0,0.0,0.0,0,0,0,0,1
47064058,806,1002,19803.0,13502.0,198,198,392,397,208,395,0,0.0,0.0,0.0,1,13,0,0,1
48035304,1315,1421,24297.0,7641.0,469,502,721,744,110,143,0,0.3,0.4,-0.3,5,33,0,0,55
48780156,1,2,17.0,17.0,0,0,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,1
49296448,1548,1831,28886.0,9443.0,657,699,652,730,211,344,4,3.7,5.5,0.3,46,190,44,2,210
496aeede,840,1019,12163.0,3651.0,483,536,275,330,38,63,0,1.7,1.5,-1.7,13,51,11,2,70
49fe9070,292,401,4276.0,882.0,164,194,101,137,14,24,2,2.0,1.7,0.0,8,28,9,0,27
4aea5077,213,264,3320.0,1093.0,115,131,80,99,13,21,0,0.2,0.3,-0.2,1,15,2,0,15
4b96c347,188,238,2496.0,683.0,123,139,48,69,6,15,1,0.8,0.4,0.2,8,13,10,1,29
4c6facae,895,1051,15059.0,4646.0,398,448,413,459,59,85,0,0.8,0.9,-0.8,12,84,14,1,121
4ccd8957,35,56,541.0,79.0,20,29,13,19,2,4,0,0.2,0.3,-0.2,3,1,1,0,4
4e204552,56,77,738.0,134.0,37,46,15,18,1,5,0,0.3,0.4,-0.3,5,5,2,0,4
4f16405e,439,708,6992.0,1641.0,245,343,123,203,48,73,3,2.5,2.5,0.5,27,40,22,1,73
4f627629,269,347,5697.0,1567.0,58,72,174,191,37,73,0,0.0,0.0,0.0,1,11,1,0,15
501055d8,210,287,2631.0,763.0,129,158,56,71,6,15,2,2.0,1.7,0.0,13,12,11,0,27
50871bcc,235,324,3790.0,1328.0,121,151,92,118,18,41,0,0.9,0.9,-0.9,11,17,7,1,28
5154b2ba,115,161,2084.0,969.0,45,54,55,73,12,23,0,0.1,0.0,-0.1,2,6,1,0,10
526ea7cc,817,1029,16277.0,5683.0,260,303,438,501,112,194,1,0.3,0.7,0.7,4,56,8,4,68
52afb588,26,55,326.0,84.0,14,25,8,13,0,1,0,0.0,0.5,0.0,0,5,1,0,3
53070b63,23,28,279.0,86.0,16,19,5,6,0,0,0,0.0,0.0,0.0,0,1,0,0,4
5360a956,10,13,102.0,23.0,7,8,2,3,0,0,1,0.1,0.1,0.9,2,0,1,0,1
5458f670,77,108,1064.0,275.0,48,53,23,33,2,7,0,0.0,0.1,0.0,2,1,0,0,4
54b4dc4e,576,766,9922.0,3275.0,277,317,217,262,63,144,3,1.9,3.2,1.1,20,51,10,4,62
54e4866f,653,890,11622.0,3581.0,303,356,253,316,78,168,4,4.7,5.1,-0.7,40,56,36,3,94
5521f419,191,258,2765.0,822.0,118,142,48,64,16,25,3,2.5,1.3,0.5,17,17,5,0,28
554bcc91,210,316,4019.0,1689.0,92,115,78,110,35,65,2,1.7,1.4,0.3,16,32,7,2,37
555d5edd,298,350,4897.0,1165.0,148,160,108,119,31,45,1,0.8,1.1,0.2,11,31,7,1,36
56413b1f,248,311,3706.0,1211.0,136,154,84,96,15,39,0,0.2,0.2,-0.2,3,21,3,0,32
5762be5c,588,689,10304.0,2888.0,255,290,271,303,49,67,1,0.6,0.6,0.4,13,47,4,0,45
57d88cf9,891,1111,15794.0,5175.0,396,464,339,398,114,161,4,2.5,2.8,1.5,23,119,33,2,185
57ec75bf,39,51,738.0,268.0,14,16,18,19,6,12,0,0.0,0.0,0.0,0,1,0,0,0
582a5247,299,439,4928.0,1791.0,145,175,123,187,21,44,0,0.4,0.4,-0.4,7,16,8,4,27
591477c9,163,240,3268.0,1379.0,51,61,97,124,15,52,0,0.1,0.3,-0.1,1,11,2,0,27
59e4b92e,519,692,8464.0,2003.0,241,291,228,284,33,72,0,0.3,0.8,-0.3,5,42,4,1,47
5ad50391,1295,1457,26068.0,9265.0,393,423,744,787,150,223,0,0.5,0.7,-0.5,8,85,8,2,88
5c4bf6ba,294,530,10080.0,7997.0,31,31,120,126,143,371,0,0.1,0.2,-0.1,1,14,1,0,5
5c50fdbc,86,114,1331.0,427.0,45,55,29,35,7,12,1,1.1,0.7,-0.1,6,7,9,2,15
5c899683,21,28,459.0,191.0,7,9,10,11,4,7,0,0.0,0.0,0.0,1,1,1,1,4
5d4f7d61,176,254,2159.0,444.0,109,154,48,70,3,5,1,0.6,0.4,0.4,10,4,7,1,12
5d8e331f,784,933,13115.0,3559.0,332,373,357,409,57,85,1,1.0,0.6,0.0,5,60,6,0,73
5dc15574,41,62,604.0,218.0,23,28,13,22,3,7,0,0.0,0.2,0.0,0,2,2,1,4
5ddb8f9f,270,437,4858.0,2546.0,100,133,137,214,20,58,2,0.9,1.2,1.1,10,29,17,7,47
5e080f73,5,10,64.0,18.0,3,4,2,3,0,2,0,0.0,0.0,0.0,0,1,0,0,0
5e66fa06,1098,1393,21616.0,8442.0,371,432,608,699,114,215,0,0.8,1.1,-0.8,8,72,12,4,94
603cb947,528,667,8061.0,1634.0,298,339,164,205,40,60,3,1.4,1.8,1.6,24,59,18,3,69
610aa1e9,578,673,11467.0,3267.0,142,162,376,396,55,99,0,0.1,0.2,-0.1,2,36,0,0,48
61590953,559,682,10327.0,4330.0,226,255,260,299,61,107,0,0.3,0.4,-0.3,3,55,3,0,58
6190474d,170,218,2338.0,552.0,102,121,48,58,7,11,1,1.0,1.4,0.0,5,10,5,3,16
626fab5f,33,64,404.0,291.0,22,27,9,19,0,10,0,0.0,0.1,0.0,1,2,1,0,3
62ab9184,311,422,5100.0,1680.0,166,198,117,150,22,41,2,1.7,1.6,0.3,14,41,7,1,58
635f2732,249,340,4311.0,1625.0,108,135,95,122,31,51,0,0.7,0.8,-0.7,13,29,9,0,48
638a4d71,407,656,6852.0,1811.0,200,258,127,210,50,125,5,3.8,4.7,1.2,41,25,14,5,36
65857fdf,65,110,1075.0,290.0,31,44,28,44,5,13,0,0.4,0.4,-0.4,7,4,3,3,7
65bf7e2b,0,2,0.0,0.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,0
66385c46,1,1,18.0,15.0,0,0,1,1,0,0,1,0.2,0.1,0.8,1,0,1,0,1
663e080e,582,660,12622.0,6632.0,158,158,335,336,87,163,0,0.0,0.0,0.0,0,8,0,0,1
677da306,362,496,7044.0,2305.0,121,147,202,243,35,84,1,0.2,0.3,0.8,2,24,2,0,36
689c9cf4,230,332,4017.0,1198.0,111,147,89,121,27,51,0,0.1,0.2,-0.1,2,20,3,0,23
691bef82,82,94,1596.0,634.0,27,29,48,53,7,9,0,0.1,0.3,-0.1,2,8,1,0,10
69374ff5,122,151,2290.0,596.0,45,56,63,73,12,16,0,0.0,0.2,0.0,1,10,7,1,17
697dc00a,61,79,929.0,258.0,33,36,21,27,4,7,1,0.1,0.1,0.9,2,6,1,0,4
699fb8db,103,118,2075.0,603.0,36,39,52,54,14,24,0,0.0,0.0,0.0,0,5,1,0,7
6a52a6c6,7,7,103.0,6.0,1,1,3,3,1,1,0,0.0,0.0,0.0,0,0,0,0,0
6b8887c2,155,270,2222.0,561.0,93,141,49,77,8,18,1,1.3,0.9,-0.3,12,20,7,1,25
6bd5cd5d,951,1181,20265.0,7833.0,258,290,540,597,146,256,0,0.1,0.2,-0.1,2,60,1,0,61
6c731625,45,82,579.0,164.0,31,48,13,24,0,4,0,0.5,0.2,-0.5,5,7,5,0,10
6ce43701,115,163,1492.0,253.0,62,77,33,42,5,8,3,0.9,0.6,2.1,8,6,5,0,10
6e17c802,172,221,2789.0,806.0,77,91,80,101,10,18,1,0.1,0.1,0.9,3,18,1,0,21
6ec6fde0,512,652,9640.0,3623.0,171,201,283,318,50,105,0,0.4,0.7,-0.4,3,56,6,2,61
6ecbddf6,96,182,1652.0,576.0,42,61,45,86,6,19,1,0.8,1.2,0.2,7,13,8,2,22
6f8cd6d0,282,385,3699.0,669.0,172,212,81,107,5,11,3,2.8,1.2,0.2,17,11,16,0,38
706a60e1,8,15,129.0,30.0,4,7,3,6,1,1,0,0.2,0.5,-0.2,1,1,0,0,0
70dcf94d,298,430,4482.0,1192.0,166,211,94,138,18,29,1,1.1,0.8,-0.1,14,31,8,2,39
71ec39ef,390,628,6478.0,2441.0,192,282,144,200,36,77,1,0.6,1.0,0.4,12,57,4,1,68
7242b495,413,615,7771.0,2891.0,189,229,156,231,63,120,2,1.5,1.8,0.5,20,30,19,10,40
72984eee,87,117,1236.0,400.0,49,58,27,33,4,10,0,0.5,0.6,-0.5,4,7,5,0,12
73000a79,150,196,2354.0,653.0,90,101,45,59,13,29,1,0.9,0.3,0.1,4,10,2,1,9
74f2e748,639,820,8310.0,2731.0,444,508,154,203,18,42,5,4.8,4.3,0.2,29,28,20,7,47
76b2817e,15,24,275.0,142.0,8,10,3,6,4,6,0,0.0,0.0,0.0,0,1,1,0,2
76fa965f,297,405,4671.0,1694.0,160,183,100,134,26,53,5,2.0,1.9,3.0,15,36,13,4,48
778ccc44,14,17,175.0,38.0,8,9,3,3,1,1,0,0.1,0.0,-0.1,1,2,1,1,2
792ffa71,21,38,299.0,119.0,13,17,5,11,2,3,0,1.1,1.1,-1.1,3,4,2,0,5
79c90e45,400,571,6390.0,2486.0,204,244,172,232,18,65,0,1.0,2.4,-1.0,11,21,19,15,34
79ca3e23,208,279,3598.0,866.0,97,115,82,101,20,37,0,0.7,0.8,-0.7,8,28,5,1,40
79f7302a,95,120,1435.0,823.0,54,59,35,46,4,9,0,0.0,0.0,0.0,0,7,0,0,9
7aac47fe,58,79,1224.0,554.0,16,19,34,44,8,16,0,0.0,0.0,0.0,0,4,1,0,6
7bf9400b,127,152,2537.0,896.0,39,41,71,77,15,30,0,0.0,0.0,0.0,0,5,0,0,5
7c56da38,381,478,5818.0,1484.0,220,255,103,122,37,56,1,2.5,2.6,-1.5,30,27,25,2,60
7cd6badb,379,488,5921.0,1620.0,196,236,137,166,25,40,6,3.7,2.5,2.3,23,39,12,0,47
7d3e7da6,110,131,2282.0,1531.0,41,41,53,54,16,35,0,0.0,0.0,0.0,0,0,0,0,0
7d450ed3,646,873,10840.0,3419.0,332,370,235,301,63,146,2,4.0,4.0,-2.0,27,33,19,13,46
7e12a98d,249,328,4691.0,1687.0,105,127,114,142,27,50,0,0.0,0.1,0.0,1,16,1,0,25
7e82a78f,113,152,1664.0,410.0,59,71,39,45,5,15,0,0.4,0.5,-0.4,4,12,2,1,14
7ec723b7,60,68,1119.0,317.0,21,24,36,39,3,5,0,0.0,0.0,0.0,0,5,1,0,10
7ed08d5c,407,447,6465.0,1873.0,210,218,163,176,26,38,0,0.3,0.6,-0.3,2,26,9,3,53
7f609bfc,8,12,163.0,27.0,1,3,6,6,1,2,0,0.0,0.0,0.0,0,0,0,0,0
7f73bdf4,73,100,1381.0,311.0,25,34,39,52,8,11,0,0.0,0.1,0.0,0,2,2,0,6
7fa4e703,174,225,2509.0,653.0,102,120,51,69,8,14,0,1.0,1.6,-1.0,8,8,11,2,20
809940aa,225,347,3403.0,1088.0,116,161,73,106,15,31,3,1.7,1.2,1.3,12,24,12,5,34
80f36c88,219,298,4050.0,1415.0,92,109,87,108,32,57,1,0.4,1.0,0.6,7,23,5,3,29
815c314f,782,1009,14745.0,6152.0,301,346,391,462,80,156,0,0.2,0.5,-0.2,4,46,5,0,63
826e8b63,192,259,3064.0,1190.0,103,117,73,98,15,36,0,0.5,1.1,-0.5,5,15,6,3,15
829aa60c,102,125,1470.0,206.0,59,67,39,47,3,3,0,0.4,0.2,-0.4,5,5,3,1,8
834d0be5,43,64,602.0,130.0,24,34,13,18,4,5,0,0.0,0.2,0.0,1,3,0,0,5
83b9c48f,31,39,488.0,138.0,14,17,12,12,3,6,0,0.1,0.0,-0.1,2,0,0,0,3
83e1f40e,122,191,1887.0,475.0,67,94,39,62,10,15,0,1.0,1.1,-1.0,12,8,5,1,19
857a5abe,560,727,10994.0,5393.0,206,244,256,291,91,157,1,0.5,0.7,0.5,7,42,8,1,55
8593f88c,715,998,12191.0,4177.0,336,391,263,358,72,167,3,4.3,4.0,-1.3,45,37,27,19,56
861e0116,207,274,3862.0,1374.0,92,102,89,114,24,46,2,0.3,0.3,1.7,4,16,4,3,24
863ff1ee,165,248,2306.0,330.0,89,117,56,82,7,11,0,1.3,1.0,-1.3,13,11,5,0,14
864163f3,220,303,3163.0,791.0,121,144,66,91,16,34,1,1.8,2.3,-0.8,16,18,10,4,21
86574238,896,1047,14128.0,4586.0,467,515,357,395,51,78,1,1.2,1.1,-0.2,16,107,12,0,129
86adbcc7,69,94,1201.0,248.0,32,39,28,35,6,12,0,0.1,0.1,-0.1,2,5,1,1,8
86c75897,445,599,8948.0,2972.0,121,163,269,321,47,96,0,0.3,0.4,-0.3,3,16,3,0,34
