id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
34e12499,52,31,32,19,1,31,46,15,34,18,16,28,80,66,1,173
34e4343c,4,4,2,0,2,2,5,3,6,0,6,2,6,20,0,15
35d64857,33,22,15,13,5,20,35,15,33,10,23,30,63,98,1,170
35f67a30,0,0,0,0,0,0,3,3,1,0,1,2,2,1,0,2
36578017,2,2,0,2,0,2,2,0,0,0,0,0,2,0,0,3
36a3ff67,23,14,9,12,2,5,19,14,8,3,5,5,28,5,0,39
36a59ba4,6,2,3,1,2,2,7,5,11,3,8,5,11,3,0,31
36d9dabe,19,8,13,5,1,6,10,4,17,4,13,13,32,23,0,58
3745e8bd,4,3,0,4,0,1,3,2,3,0,3,0,4,6,0,20
378825c7,32,20,19,10,3,25,32,7,33,10,23,26,58,74,1,124
37998008,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4
37dc1a48,22,11,13,5,4,6,19,13,21,2,19,7,29,9,0,85
37f606f0,26,14,9,16,1,11,20,9,17,2,15,14,40,8,1,76
3b1ed320,21,9,8,11,2,7,8,1,7,2,5,8,29,4,0,30
3b61c9ec,13,8,10,3,0,8,8,0,8,2,6,7,20,11,1,53
3bb625ac,22,18,17,2,3,12,22,10,28,11,17,36,58,44,1,157
3c200e05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c6089ab,11,7,3,5,3,4,9,5,8,2,6,3,14,7,0,38
3eb0f2df,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1
3eeb80e0,12,9,7,3,2,4,8,4,11,5,6,3,15,12,0,26
3effaa34,6,1,0,4,2,1,3,2,9,1,8,2,8,3,0,37
41bff4fa,7,4,3,4,0,1,2,1,4,1,3,6,13,19,0,22
420c18a1,1,0,1,0,0,1,1,0,0,0,0,1,2,11,0,30
437f2b00,27,14,9,14,4,6,37,31,45,5,40,13,40,15,1,106
441197b8,18,13,10,6,2,12,23,11,37,15,22,25,43,120,0,146
442b56fa,35,14,21,11,3,21,42,21,38,6,32,18,53,42,0,125
44a20f0c,19,10,15,4,0,11,20,9,13,4,9,20,39,54,0,73
45a03961,49,31,24,19,6,22,26,4,18,8,10,28,77,49,0,99
45e95f21,10,8,2,8,0,6,8,2,3,0,3,7,17,10,0,20
462475ed,2,2,1,1,0,0,3,3,5,1,4,0,2,3,0,23
463503e2,0,0,0,0,0,0,0,0,2,2,0,3,3,5,0,3
47064058,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,49
48035304,35,19,23,10,2,22,26,4,19,9,10,23,58,89,2,105
48780156,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
49296448,55,32,12,36,7,29,50,21,21,2,19,28,83,25,0,186
496aeede,31,22,17,12,2,19,43,24,27,1,26,14,45,33,0,89
49fe9070,5,3,2,2,1,2,8,6,7,0,7,3,8,4,0,34
4aea5077,6,3,2,3,1,3,7,4,1,0,1,6,12,16,1,22
4b96c347,6,5,2,3,1,5,11,6,5,0,5,5,11,7,0,30
4c6facae,34,18,11,21,2,15,27,12,18,4,14,26,60,17,0,147
4ccd8957,4,4,2,0,2,1,2,1,2,0,2,0,4,1,0,6
4e204552,3,2,0,0,3,2,2,0,2,0,2,1,4,0,0,6
4f16405e,8,4,0,6,2,2,8,6,10,4,6,0,8,22,0,69
4f627629,15,9,8,7,0,7,10,3,8,6,2,7,22,27,0,44
501055d8,11,7,3,5,3,6,18,12,11,0,11,6,17,1,0,43
50871bcc,17,6,5,11,1,12,17,5,6,0,6,5,22,5,0,44
5154b2ba,5,4,4,1,0,0,2,2,3,0,3,5,10,17,0,18
526ea7cc,39,22,22,16,1,19,30,11,19,9,10,23,62,76,1,111
52afb588,6,4,3,2,1,3,5,2,0,0,0,0,6,2,0,7
53070b63,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,5
5360a956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5458f670,8,2,1,3,4,4,7,3,4,0,4,1,9,0,0,4
54b4dc4e,25,12,12,11,2,13,24,11,19,4,15,11,36,5,0,67
54e4866f,15,9,4,6,5,8,21,13,4,1,3,10,25,12,0,97
5521f419,8,3,4,3,1,2,5,3,8,2,6,5,13,7,0,23
554bcc91,13,7,7,5,1,6,10,4,8,3,5,7,20,3,0,40
555d5edd,10,3,4,5,1,6,12,6,7,0,7,4,14,9,1,47
56413b1f,17,7,7,10,0,12,20,8,4,0,4,7,24,4,0,33
5762be5c,41,23,13,22,6,21,30,9,21,6,15,20,61,30,0,109
57d88cf9,59,32,22,25,12,28,35,7,42,3,39,29,88,22,0,152
57ec75bf,2,1,2,0,0,1,1,0,3,2,1,1,3,8,1,5
582a5247,29,13,23,5,1,13,17,4,21,7,14,17,46,27,1,71
591477c9,8,7,5,3,0,4,5,1,4,3,1,10,18,35,0,33
59e4b92e,46,24,14,26,6,18,32,14,24,7,17,27,73,21,0,126
5ad50391,14,10,8,6,0,6,14,8,22,9,13,23,37,57,1,112
5c4bf6ba,0,0,0,0,0,0,2,2,0,0,0,0,0,10,0,32
5c50fdbc,9,6,3,3,3,6,8,2,2,0,2,3,12,4,0,23
5c899683,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
5d4f7d61,1,0,0,0,1,0,1,1,4,1,3,1,2,7,0,18
5d8e331f,47,25,16,30,1,22,44,22,32,9,23,33,80,30,0,153
5dc15574,3,1,3,0,0,3,4,1,2,0,2,0,3,4,0,10
5ddb8f9f,12,11,3,5,4,5,10,5,18,3,15,9,21,15,0,66
5e080f73,0,0,0,0,0,0,1,1,2,0,2,2,2,3,0,1
5e66fa06,39,22,20,17,2,19,38,19,31,12,19,30,69,80,2,166
603cb947,5,2,2,1,2,1,6,5,9,1,8,3,8,9,0,74
610aa1e9,22,16,14,7,1,12,21,9,16,8,8,10,32,48,0,61
61590953,20,11,13,6,1,10,18,8,17,4,13,20,40,29,0,95
6190474d,7,3,4,2,1,2,4,2,7,1,6,1,8,7,0,23
626fab5f,10,6,6,4,0,3,5,2,2,1,1,2,12,5,0,8
62ab9184,23,12,8,10,5,11,20,9,16,2,14,5,28,19,0,60
635f2732,24,14,15,7,2,6,17,11,19,1,18,10,34,8,0,63
638a4d71,7,3,1,4,2,3,12,9,6,0,6,6,13,29,1,72
65857fdf,5,2,1,3,1,2,5,3,3,0,3,0,5,1,0,17
65bf7e2b,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
66385c46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
663e080e,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23
677da306,24,16,12,10,2,13,19,6,17,8,9,18,42,46,1,55
689c9cf4,18,11,12,4,2,9,15,6,15,4,11,10,28,19,1,48
691bef82,2,0,2,0,0,0,1,1,4,2,2,2,4,6,0,7
69374ff5,9,3,3,3,3,2,9,7,2,1,1,4,13,13,0,24
697dc00a,4,2,2,2,0,0,2,2,4,1,3,5,9,4,0,12
699fb8db,5,3,3,2,0,2,5,3,7,5,2,6,11,16,0,18
6a52a6c6,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
6b8887c2,6,4,1,4,1,4,11,7,11,2,9,6,12,14,0,24
6bd5cd5d,34,23,21,9,4,18,32,14,25,12,13,22,56,102,0,164
6c731625,2,2,0,1,1,0,0,0,0,0,0,0,2,3,0,4
6ce43701,12,6,3,6,3,3,6,3,6,0,6,1,13,1,0,28
6e17c802,10,7,5,4,1,6,10,4,2,1,1,3,13,2,0,38
6ec6fde0,45,27,23,19,3,18,25,7,32,11,21,15,60,37,1,85
6ecbddf6,10,5,4,4,2,3,8,5,6,2,4,3,13,12,1,40
6f8cd6d0,13,6,3,5,5,6,9,3,11,2,9,5,18,14,0,55
706a60e1,1,1,1,0,0,1,2,1,0,0,0,0,1,1,0,3
70dcf94d,20,11,6,11,3,13,32,19,25,1,24,8,28,16,0,95
71ec39ef,52,28,24,20,8,17,36,19,19,1,18,36,88,48,1,121
7242b495,16,8,6,8,2,10,22,12,16,5,11,6,22,19,0,44
72984eee,8,5,1,7,0,2,8,6,9,0,9,4,12,3,0,23
73000a79,6,6,3,3,0,5,6,1,8,4,4,5,11,7,0,15
74f2e748,39,19,18,18,3,17,29,12,17,1,16,11,50,31,0,81
76b2817e,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,5
76fa965f,24,16,10,10,4,7,26,19,18,0,18,3,27,4,0,64
778ccc44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
792ffa71,6,4,3,1,2,3,5,2,2,0,2,1,7,4,0,11
79c90e45,20,14,10,7,3,10,14,4,7,1,6,7,27,24,1,55
79ca3e23,9,8,2,5,2,4,11,7,7,1,6,2,11,3,0,43
79f7302a,1,0,0,1,0,0,2,2,3,0,3,5,6,7,0,14
7aac47fe,3,0,2,1,0,1,4,3,2,1,1,4,7,3,0,7
7bf9400b,2,1,1,1,0,0,0,0,4,2,2,8,10,19,1,16
7c56da38,3,2,0,1,2,1,5,4,7,3,4,7,10,8,0,48
7cd6badb,17,9,3,12,2,9,21,12,18,3,15,8,25,16,0,52
7d3e7da6,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,5
7d450ed3,34,21,21,9,4,13,21,8,20,5,15,15,49,20,1,79
7e12a98d,9,7,6,3,0,4,5,1,7,4,3,18,27,26,1,35
7e82a78f,4,1,0,4,0,2,7,5,7,1,6,1,5,1,0,25
7ec723b7,5,3,3,2,0,1,3,2,3,2,1,0,5,3,0,10
7ed08d5c,18,11,13,2,3,12,17,5,6,0,6,6,24,9,0,26
7f609bfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f73bdf4,12,6,4,8,0,4,7,3,4,1,3,1,13,2,0,17
7fa4e703,10,4,2,4,4,4,8,4,6,2,4,3,13,4,0,18
809940aa,18,13,9,7,2,6,14,8,13,1,12,4,22,9,0,59
80f36c88,18,10,7,11,0,7,20,13,16,1,15,6,24,12,0,34
815c314f,36,20,22,13,1,16,20,4,36,28,8,40,76,97,0,141
826e8b63,7,6,3,3,1,3,10,7,7,0,7,1,8,3,0,20
829aa60c,1,1,0,1,0,1,1,0,5,1,4,0,1,1,0,13
834d0be5,3,2,1,0,2,0,0,0,0,0,0,0,3,10,0,9
83b9c48f,6,3,3,3,0,4,6,2,4,0,4,3,9,5,0,7
83e1f40e,1,1,1,0,0,0,1,1,3,0,3,1,2,5,0,14
857a5abe,21,13,19,2,0,11,24,13,24,11,13,33,54,70,0,121
8593f88c,23,15,13,8,2,10,31,21,13,4,9,11,34,23,0,90
861e0116,21,13,9,7,5,6,14,8,14,4,10,14,35,16,1,48
863ff1ee,13,7,4,5,4,2,9,7,6,2,4,6,19,6,0,31
864163f3,7,2,2,2,3,2,4,2,10,0,10,4,11,5,0,27
86574238,60,30,31,25,4,19,31,12,30,6,24,22,82,14,0,165
86adbcc7,8,4,4,3,1,4,5,1,6,2,4,1,9,2,0,17
86c75897,25,14,18,6,1,15,21,6,16,8,8,28,53,70,0,92
86e119e0,43,21,15,22,6,19,40,21,27,9,18,19,62,50,0,170
87436846,1,0,1,0,0,1,1,0,0,0,0,2,3,4,2,24
8778c910,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,21
8779ddf8,2,1,0,2,0,1,4,3,4,1,3,0,2,2,0,8
877bc844,9,7,1,4,4,4,7,3,14,6,8,6,15,22,0,62
8872ed17,12,6,7,1,4,6,13,7,6,0,6,1,13,4,0,41
88d4144a,28,14,20,6,2,12,23,11,10,1,9,14,42,19,0,57
88e357ef,19,12,6,7,6,8,18,10,17,1,16,8,27,3,1,55
8a6ab963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8b6e0db2,1,1,1,0,0,0,0,0,4,3,1,1,2,5,0,6
8bf58a80,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
8ce30c57,2,2,1,1,0,1,4,3,0,0,0,2,4,3,0,10
8e235926,16,9,6,6,4,2,13,11,17,3,14,4,20,10,0,50
8eb55dbb,9,4,0,5,4,1,5,4,7,1,6,2,11,3,0,52
8f056768,41,24,13,26,2,21,43,22,19,2,17,15,56,23,0,127
8f0f2230,6,4,1,3,2,0,3,3,5,0,5,1,7,4,0,14
8fe2a392,34,22,19,15,0,23,32,9,31,18,13,19,53,83,2,131
8ff2354e,31,16,16,10,5,17,29,12,21,1,20,14,45,18,0,69
90c1f9a4,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
923f4dda,2,1,1,1,0,1,1,0,5,1,4,0,2,10,0,28
92432bc6,13,6,6,7,0,6,19,13,15,4,11,12,25,12,0,60
924f9191,23,18,12,9,2,7,17,10,16,3,13,5,28,17,0,62
92a16062,36,24,17,14,5,19,40,21,14,3,11,21,57,32,0,95
92d83c27,13,8,5,8,0,6,19,13,20,4,16,14,27,18,1,63
934e1968,29,20,8,13,8,11,28,17,26,2,24,12,41,24,0,112
93cba339,4,3,2,2,0,2,3,1,1,0,1,0,4,3,0,6
94302c52,32,20,26,6,0,17,33,16,17,7,10,34,66,95,0,143
94c18565,16,8,5,9,2,5,13,8,19,4,15,25,41,22,1,96
95bb6ddc,24,16,12,12,0,13,23,10,12,4,8,7,31,12,0,54
9642c929,12,3,7,5,0,4,14,10,9,3,6,4,16,18,0,32
9662c9ec,12,11,3,7,2,6,10,4,6,2,4,8,20,11,0,30
97d545ae,12,7,6,4,2,5,13,8,25,17,8,17,29,46,0,57
99f7e9aa,12,8,8,4,0,5,9,4,8,2,6,6,18,6,0,29
9a2e0ccc,13,10,1,5,7,5,14,9,17,0,17,1,14,5,0,36
9a2e3a23,5,4,2,1,2,1,6,5,6,0,6,1,6,3,0,20
9ab16552,11,7,10,1,0,4,11,7,13,7,6,6,17,24,0,51
9b688ae1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9ceb7642,8,5,2,6,0,4,9,5,4,0,4,5,13,4,0,35
9ec9c8b6,7,4,3,4,0,2,7,5,13,5,8,8,15,19,0,48
9efa1d25,27,14,9,12,6,8,31,23,18,0,18,12,39,7,0,118
9f77012e,93,54,34,51,8,37,76,39,31,4,27,26,119,21,0,176
9f941969,2,1,2,0,0,2,2,0,1,0,1,4,6,16,4,68
9ff8ec4a,2,2,0,2,0,0,0,0,4,0,4,0,2,0,0,3
a1257b5e,2,2,1,1,0,0,2,2,1,1,0,0,2,7,0,2
a167537f,20,14,3,11,6,9,27,18,13,0,13,14,34,6,1,107
a2a85828,13,6,9,2,2,3,6,3,3,0,3,3,16,4,0,33
a2b1ed42,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,5
a396fb61,32,23,16,16,0,18,31,13,17,9,8,15,47,37,0,81
a3ddb1b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a45241d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a4effc55,10,5,8,2,0,4,8,4,11,10,1,8,18,39,1,38
a53b661f,5,5,1,3,1,2,5,3,4,1,3,4,9,1,0,17
a5ae8f8e,22,13,14,8,0,14,22,8,19,11,8,24,46,68,0,75
a5ec3ede,30,17,21,9,0,19,30,11,16,5,11,24,54,45,1,83
a65ce836,37,20,14,20,3,13,23,10,7,1,6,14,51,24,0,90
a6c58494,17,11,7,7,3,8,20,12,16,5,11,8,25,7,0,88
a70b8345,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,31
a73c8f95,35,20,24,8,3,19,30,11,28,14,14,28,63,72,1,199
a8567629,11,7,5,6,0,3,6,3,10,2,8,9,20,13,2,75
a8ee54ad,31,19,19,10,2,21,33,12,30,9,21,9,40,45,1,108
a9142dc3,6,5,3,3,0,3,3,0,2,0,2,0,6,1,0,12
a92ab7be,0,0,0,0,0,0,1,1,0,0,0,0,0,5,3,41
a93b6f4e,18,13,7,11,0,13,24,11,8,3,5,13,31,33,1,50
aad48be9,33,24,18,14,1,15,20,5,10,4,6,26,59,61,0,67
ab096c6f,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
ab3f1bdf,22,11,15,5,2,12,24,12,12,6,6,11,33,31,0,61
ab5b7dc1,16,9,8,4,4,8,17,9,19,0,19,9,25,11,0,85
ab700320,19,12,10,7,2,6,8,2,14,0,14,8,27,10,0,70
ad00b1a8,45,30,21,20,4,29,50,21,27,4,23,20,65,41,0,99
ad3389d5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25
ae44e8e2,11,7,1,7,3,5,8,3,9,0,9,5,16,3,0,54
ae7058f9,24,16,15,6,3,13,21,8,14,11,3,19,43,63,0,62
ae9b998d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aeed5c06,12,7,3,8,1,6,13,7,6,0,6,4,16,3,0,61
af0d79a9,17,11,12,4,1,13,22,9,12,3,9,10,27,21,0,86
af104654,1,0,1,0,0,0,1,1,0,0,0,0,1,17,1,40
af842091,22,11,15,6,1,10,16,6,11,8,3,23,45,54,2,55
b116c6e3,18,9,7,7,4,8,18,10,16,2,14,3,21,4,0,48
b1cd37e6,2,0,1,1,0,0,0,0,0,0,0,1,3,0,0,3
b3325a30,42,18,10,25,7,17,31,14,38,10,28,22,64,19,0,101
b3b7f5a6,2,2,2,0,0,2,2,0,1,0,1,0,2,3,0,5
b4705807,12,6,7,5,0,6,8,2,8,1,7,4,16,11,0,22
b492126a,7,4,2,3,2,5,7,2,8,2,6,0,7,2,0,31
b4c816a9,5,4,2,1,2,2,3,1,11,3,8,0,5,11,0,23
b56dd813,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12
b684a484,15,7,4,3,8,3,14,11,16,5,11,4,19,12,0,33
b74277a0,17,12,3,6,8,8,12,4,5,1,4,6,23,14,0,25
b77f44a4,13,9,10,2,1,8,10,2,9,4,5,11,24,39,0,53
b825a650,16,10,4,11,1,4,13,9,14,5,9,12,28,4,0,66
b8e740fb,9,5,1,7,1,5,8,3,3,1,2,4,13,5,0,32
b90c4a43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
b9ae8560,21,9,10,10,1,10,22,12,6,0,6,2,23,6,0,67
ba115a40,0,0,0,0,0,0,1,1,3,0,3,0,0,5,0,11
bbd79358,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,6
bbd86530,18,14,8,6,4,10,20,10,10,0,10,9,27,19,0,48
bc249af8,5,2,2,1,2,1,3,2,4,0,4,0,5,1,0,8
bc6bd723,14,7,4,7,3,6,15,9,19,2,17,9,23,12,0,62
bcb2ccd8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12
bd142efb,19,10,15,4,0,10,14,4,16,9,7,22,41,79,0,103
bd527260,17,10,11,5,1,13,19,6,6,1,5,8,25,20,0,39
bd6351cd,7,6,4,2,1,3,8,5,4,1,3,4,11,6,0,17
bd7d2e6d,9,5,5,2,2,4,13,9,8,2,6,1,10,10,0,29
bdedffac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
be42a291,8,5,4,3,1,2,8,6,3,0,3,2,10,7,0,21
beb882a8,33,16,12,15,6,11,21,10,26,6,20,22,55,14,0,92
bee0bab1,2,0,1,1,0,2,2,0,0,0,0,0,2,0,0,4
bf075f6b,5,5,1,3,1,2,7,5,6,1,5,2,7,4,0,37
c05f2f8c,52,34,27,18,7,31,45,14,25,4,21,19,71,33,1,116
c0b3669f,11,9,2,2,7,1,5,4,10,1,9,2,13,7,0,66
c149016b,50,27,21,25,4,23,52,29,25,6,19,18,68,46,0,153
c18d22f5,3,3,3,0,0,3,4,1,6,2,4,1,4,3,0,5
c1b7847c,30,16,12,13,5,17,29,12,14,1,13,8,38,6,0,59
c2009df3,68,38,40,21,7,39,63,24,38,4,34,25,93,49,0,145
c2211709,61,37,22,32,7,20,48,28,35,9,26,43,104,35,0,173
c3ee18ef,6,4,3,3,0,5,6,1,2,1,1,5,11,7,0,33
