id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
19a967ab,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,1
1a1033a1,9,6,2,6,1,6,11,5,11,0,11,8,17,2,0,37
1a4b9094,9,8,4,3,2,3,6,3,7,0,7,10,19,7,1,28
1a5d7cb9,19,13,14,3,2,8,27,19,17,6,11,13,32,27,0,53
1a83027b,8,3,1,5,2,3,9,6,5,2,3,6,14,4,0,26
1ae836b1,53,32,17,27,9,19,53,34,32,7,25,26,79,18,0,125
1b6d8083,1,1,0,1,0,0,1,1,0,0,0,2,3,0,0,6
1bc432b7,6,6,1,3,2,2,12,10,8,2,6,4,10,15,0,25
1be390b3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
1c08a3c8,1,1,1,0,0,0,0,0,1,1,0,2,3,1,0,6
1cbe4984,60,40,32,22,6,34,62,28,51,7,44,42,102,59,0,105
1d8e9add,18,12,11,6,1,12,21,9,21,12,9,16,34,71,0,147
1df0c0b9,24,15,12,9,3,15,23,8,12,2,10,18,42,31,0,76
1e43fad8,2,1,2,0,0,1,2,1,0,0,0,1,3,9,3,28
1f2d714c,6,5,2,3,1,3,10,7,2,0,2,4,10,3,0,24
1f44ac21,7,2,1,3,3,1,4,3,19,4,15,4,11,16,0,55
1fc4f3d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fda91b3,7,3,3,3,1,5,9,4,0,0,0,5,12,1,0,28
20030c06,40,26,19,15,6,23,37,14,29,20,9,40,80,74,0,143
217c93a1,10,7,4,6,0,5,13,8,6,0,6,2,12,1,0,15
220ace7e,22,16,8,10,4,8,35,27,21,0,21,8,30,6,0,103
228f73ae,25,14,8,10,7,6,32,26,19,1,18,13,38,4,0,75
22919e97,9,4,4,3,2,7,14,7,2,0,2,6,15,1,0,20
229cd98a,16,8,0,10,6,2,15,13,14,3,11,9,25,9,0,51
234204f4,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2
2374aaca,5,5,1,2,2,0,6,6,10,3,7,4,9,6,0,24
2590ddf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
25ab9c9c,27,15,12,12,3,5,21,16,25,15,10,37,64,64,0,97
25f50295,8,4,3,5,0,1,3,2,12,8,4,27,35,73,0,82
2696b6a9,11,6,1,9,1,4,8,4,4,0,4,5,16,1,0,33
271b8617,17,11,5,6,6,8,26,18,22,0,22,18,35,10,0,126
2723ce5d,2,1,0,1,1,2,2,0,0,0,0,0,2,1,0,2
27270af4,1,1,0,1,0,1,2,1,3,1,2,3,4,1,0,4
277c49ed,49,29,37,12,0,24,45,21,51,21,30,65,114,140,1,206
27d2618c,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8
2903a856,26,20,12,12,2,10,53,43,27,2,25,27,53,9,0,121
2a29eb9b,15,8,9,5,1,9,14,5,9,3,6,21,36,31,0,48
2a6cd437,13,9,9,3,1,6,8,2,12,5,7,11,24,27,0,49
2b09d998,35,24,12,15,8,17,31,14,22,5,17,29,64,30,0,169
2b114be3,18,10,2,10,6,13,30,17,23,1,22,9,27,8,1,121
2b5527c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2b7c56b4,20,15,6,10,4,5,18,13,5,1,4,2,22,2,0,39
2b83fa49,35,19,23,11,1,23,31,8,19,2,17,10,45,45,0,100
2c0558b8,20,12,5,7,8,7,22,15,17,2,15,14,34,3,0,64
2c44a35d,13,7,6,5,2,1,6,5,6,0,6,0,13,0,1,26
2d61d13a,17,9,11,5,1,6,13,7,20,11,9,13,30,57,0,79
2db2fd7b,26,16,17,8,1,14,32,18,24,17,7,40,66,63,1,157
2e7ff968,1,1,1,0,0,1,1,0,0,0,0,0,1,7,1,23
2f3e911a,3,2,2,1,0,2,4,2,1,0,1,2,5,2,0,10
2f7fec15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2ff76adc,36,23,21,11,4,19,38,19,26,3,23,24,60,33,0,105
302527b2,21,13,12,7,2,9,20,11,30,21,9,42,63,100,0,169
30941e96,31,19,10,18,3,13,24,11,22,1,21,30,61,40,0,110
30c220c3,4,1,1,2,1,2,4,2,1,0,1,3,7,4,0,11
3189f61a,14,8,7,6,1,4,15,11,5,2,3,6,20,8,0,30
32e7ce92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
33144cc5,3,2,0,3,0,2,3,1,1,0,1,1,4,1,0,10
33340bd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33b554b7,43,26,12,19,12,23,70,47,39,3,36,27,70,23,0,150
34a0f5ff,5,3,2,2,1,1,6,5,5,0,5,4,9,3,0,28
34b54da7,2,2,1,1,0,1,3,2,6,4,2,4,6,7,0,26
34e12499,34,19,14,19,1,18,28,10,13,6,7,31,65,29,1,100
34e4343c,2,0,0,2,0,0,1,1,0,0,0,0,2,2,0,8
35d64857,35,20,22,13,0,24,43,19,19,2,17,29,64,53,0,134
36a3ff67,33,16,9,16,8,9,33,24,22,2,20,14,47,13,0,83
36a59ba4,48,28,19,26,3,19,63,44,35,7,28,50,98,20,1,201
378825c7,43,24,27,13,3,26,42,16,39,7,32,47,90,66,0,148
37998008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
37f606f0,13,10,3,8,2,5,8,3,10,0,10,3,16,0,0,34
384d58d9,30,15,12,15,3,11,20,9,20,7,13,23,53,29,1,95
38ac43d3,11,6,3,7,1,6,12,6,4,0,4,9,20,7,0,26
3935e52e,20,17,10,7,3,8,18,10,17,5,12,20,40,17,0,104
3a233281,14,8,3,7,4,4,15,11,13,0,13,9,23,3,0,107
3bb625ac,8,4,4,4,0,4,7,3,12,4,8,29,37,25,0,62
3c4b7820,12,8,5,5,2,6,11,5,3,0,3,3,15,4,0,28
3c6089ab,49,22,11,23,15,24,73,49,43,3,40,21,70,18,1,109
3cd9e95a,1,0,1,0,0,1,4,3,1,0,1,0,1,11,2,59
3eb0f2df,34,19,11,19,4,9,31,22,34,2,32,27,61,18,0,120
3eeb80e0,3,2,1,2,0,3,6,3,4,1,3,2,5,6,0,23
3effaa34,11,2,0,7,4,6,13,7,11,1,10,3,14,15,0,72
3f2d59fe,16,5,15,1,0,3,12,9,20,15,5,32,48,76,1,48
3f65898c,61,35,39,17,5,28,64,36,33,11,22,58,119,98,1,129
3f7cd8f1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
4114f306,1,0,0,1,0,1,2,1,2,0,2,2,3,1,0,1
41bff4fa,17,10,10,6,1,9,16,7,7,3,4,16,33,31,0,38
420c18a1,1,1,1,0,0,1,1,0,0,0,0,2,3,9,2,49
437f2b00,44,31,13,24,7,14,51,37,40,8,32,24,68,24,0,140
441197b8,31,23,16,15,0,16,28,12,27,6,21,47,78,85,0,171
442b56fa,54,33,23,21,10,24,59,35,57,5,52,43,97,39,1,187
4468ec10,3,2,1,2,0,1,1,0,3,0,3,4,7,3,0,14
4567a0b4,12,8,3,6,3,4,8,4,10,0,10,4,16,5,0,30
45a03961,44,27,20,16,8,23,40,17,29,5,24,48,92,31,1,103
463503e2,1,1,0,0,1,0,0,0,2,1,1,1,2,10,0,10
47064058,0,0,0,0,0,0,1,1,0,0,0,2,2,14,0,78
48035304,49,35,36,12,1,25,37,12,38,22,16,65,114,123,0,179
49296448,40,28,16,19,5,10,53,43,25,5,20,36,76,19,0,205
493924a7,51,33,27,17,7,24,35,11,28,7,21,22,73,59,1,114
496aeede,55,37,22,28,5,28,58,30,32,11,21,34,89,39,0,158
4aea5077,62,37,30,22,10,27,60,33,34,5,29,35,97,85,1,151
4b6dd263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c3a6744,2,1,1,1,0,0,2,2,4,0,4,5,7,3,0,28
4c6facae,58,33,19,32,7,18,41,23,31,8,23,51,109,17,0,178
4ccd8957,1,1,1,0,0,0,1,1,4,0,4,2,3,1,0,8
4d8cd038,2,0,0,2,0,0,4,4,3,0,3,1,3,7,0,29
4e204552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4e3a947f,5,3,2,2,1,0,4,4,6,1,5,2,7,6,0,13
4f16405e,7,3,2,4,1,1,13,12,10,4,6,3,10,13,0,20
4fa7cb9b,2,1,1,1,0,1,3,2,7,0,7,2,4,1,0,19
5042e5c2,4,2,0,2,2,0,2,2,3,1,2,2,6,3,0,10
50871bcc,8,2,6,1,1,3,13,10,4,0,4,10,18,1,0,44
50e6dc35,6,3,1,3,2,0,3,3,3,1,2,4,10,6,0,25
526ea7cc,58,32,39,17,2,20,33,13,48,35,13,66,124,160,3,138
53070b63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53e07d0b,7,6,3,2,2,2,8,6,4,1,3,2,9,4,0,29
53eeaf6a,15,8,7,6,2,6,27,21,13,2,11,6,21,8,0,41
541127d5,13,9,2,10,1,2,12,10,10,3,7,7,20,9,0,34
543ddcaf,34,23,28,6,0,16,25,9,18,4,14,22,56,58,0,93
54b4dc4e,46,31,15,26,5,19,38,19,21,4,17,8,54,6,1,137
54e4866f,18,7,6,7,5,14,34,20,13,0,13,27,45,18,1,135
555d5edd,12,7,4,8,0,7,33,26,18,3,15,12,24,7,0,109
5569bf9a,40,25,23,17,0,20,40,20,30,7,23,27,67,53,0,104
56413b1f,41,23,16,21,4,17,43,26,32,4,28,33,74,17,0,122
565bf0da,18,12,13,3,2,11,17,6,13,4,9,17,35,34,0,76
5722eced,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
5723931e,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
5762be5c,20,12,12,7,1,13,22,9,18,8,10,21,41,50,2,76
57d88cf9,49,31,11,29,9,19,46,27,37,5,32,24,73,13,0,117
582a5247,25,16,20,3,2,10,22,12,13,3,10,15,40,32,0,67
58450270,8,4,1,6,1,1,1,0,6,2,4,3,11,1,0,25
5853ac44,3,1,3,0,0,1,1,0,0,0,0,3,6,1,0,7
58a2e9f6,13,9,8,3,2,8,19,11,15,3,12,12,25,36,0,52
58ce23e5,5,4,0,5,0,1,7,6,13,1,12,5,10,1,1,27
5939baa2,45,29,24,18,3,15,37,22,42,14,28,49,94,45,1,151
59a48c59,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,4
59e4b92e,29,10,13,15,1,10,20,10,14,5,9,31,60,47,0,82
5c4bf6ba,1,1,1,0,0,1,3,2,0,0,0,3,4,9,2,40
5c899683,9,6,4,2,3,4,8,4,11,1,10,3,12,2,0,31
5d4f7d61,7,2,0,5,2,1,4,3,5,2,3,3,10,20,0,33
5d8e331f,54,28,16,31,7,23,59,36,34,10,24,66,120,41,2,183
5db45ee5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5ddb8f9f,22,16,6,9,7,13,28,15,20,3,17,17,39,31,0,77
5dfc6ad5,18,12,6,11,1,8,16,8,13,3,10,22,40,13,0,106
5e22e2a4,51,38,19,24,8,20,54,34,36,7,29,52,103,34,1,172
5e66fa06,31,20,17,14,0,12,31,19,28,18,10,47,78,114,0,228
5ea8ef20,24,13,10,12,2,9,25,16,15,4,11,21,45,24,1,121
5ed9b537,6,4,2,3,1,2,8,6,6,3,3,8,14,24,0,50
5fd5e542,13,7,4,7,2,9,12,3,6,1,5,18,31,7,1,52
603cb947,7,4,4,0,3,3,8,5,8,1,7,7,14,5,1,96
610aa1e9,14,7,10,4,0,9,17,8,3,1,2,13,27,12,0,17
614eca9b,35,19,15,18,2,20,40,20,17,4,13,26,61,16,1,117
6190474d,9,5,1,6,2,2,11,9,8,1,7,11,20,11,0,49
626fab5f,42,23,26,11,5,19,25,6,24,2,22,36,78,62,1,75
62ab9184,52,32,14,32,6,21,52,31,34,4,30,21,73,30,0,109
62c7067a,9,6,3,5,1,5,6,1,5,0,5,2,11,1,0,22
62f94e47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635f2732,42,28,13,15,14,17,47,30,37,3,34,33,75,14,0,125
63b9cc6d,17,8,5,11,1,6,14,8,17,2,15,8,25,5,0,30
652d4c37,19,19,4,11,4,9,29,20,15,2,13,6,25,8,0,58
66385c46,24,18,14,8,2,8,17,9,15,0,15,15,39,16,0,45
677da306,33,24,19,10,4,18,27,9,48,25,23,54,87,164,2,143
68635c10,2,1,0,2,0,1,1,0,2,0,2,0,2,0,0,4
68829001,21,7,6,9,6,8,23,15,16,3,13,8,29,12,0,88
69374ff5,43,20,14,26,3,16,31,15,12,0,12,12,55,10,1,76
699fb8db,22,11,19,3,0,10,19,9,10,8,2,35,57,49,0,83
6aa3e78b,47,25,26,13,8,15,34,19,26,3,23,30,77,46,0,93
6b21b7b5,9,4,6,1,2,2,4,2,4,1,3,2,11,0,0,14
6b8887c2,4,4,0,1,3,2,3,1,1,0,1,0,4,1,0,5
6bd5cd5d,44,29,30,12,2,23,39,16,43,27,16,49,93,118,2,243
6c6a3300,24,12,11,11,2,12,23,11,7,0,7,4,28,6,0,76
6ca598d5,2,2,1,1,0,0,1,1,1,0,1,0,2,0,0,1
6cafd68d,6,2,5,1,0,6,8,2,4,2,2,13,19,42,0,39
6ce43701,3,2,1,1,1,0,0,0,3,0,3,0,3,2,0,10
6e44569a,4,3,2,1,1,2,3,1,2,0,2,2,6,2,0,7
6ec6fde0,18,12,11,6,1,8,14,6,28,15,13,13,31,32,2,69
6ecbddf6,18,12,6,9,3,1,16,15,26,2,24,18,36,27,0,106
6f8cd6d0,24,14,9,10,5,10,23,13,27,4,23,15,39,13,1,76
6fd8a334,11,7,5,5,1,9,13,4,17,5,12,13,24,33,0,78
70678132,5,1,3,1,1,2,5,3,1,0,1,1,6,1,0,9
70dcf94d,7,4,4,3,0,3,15,12,4,1,3,7,14,9,0,48
71ec39ef,33,18,16,15,2,13,27,14,33,6,27,40,73,52,0,142
7242b495,12,9,7,4,1,5,8,3,9,3,6,8,20,13,1,23
73000a79,32,17,13,16,3,18,35,17,22,5,17,23,55,23,0,124
74c7c2db,14,6,3,6,5,7,14,7,10,0,10,13,27,10,0,67
74f2e748,7,4,4,3,0,4,8,4,4,0,4,1,8,7,0,14
75422cbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
763b8b37,6,5,1,4,1,4,4,0,5,1,4,3,9,4,0,14
76b2817e,32,19,22,9,1,10,17,7,19,5,14,18,50,42,0,72
76fa965f,22,13,7,12,3,6,25,19,18,1,17,15,37,2,0,86
78b9e99c,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
791abba1,17,9,9,7,1,13,23,10,25,13,12,25,42,66,0,61
7961f7aa,3,1,1,0,2,1,3,2,3,1,2,7,10,2,1,11
79c90e45,15,12,7,6,2,6,15,9,12,3,9,18,33,31,0,53
79ca3e23,36,14,13,18,5,8,39,31,28,2,26,19,55,20,0,148
7aac47fe,1,1,0,1,0,1,1,0,1,1,0,3,4,9,0,4
7c473e12,14,7,10,3,1,7,15,8,23,20,3,26,40,68,1,91
7c56da38,16,11,3,7,6,8,18,10,27,1,26,9,25,14,0,85
7ca196eb,3,2,1,1,1,2,4,2,1,0,1,0,3,0,0,9
7cd6badb,24,17,3,16,5,7,32,25,26,3,23,13,37,14,0,114
7d841904,1,1,1,0,0,0,0,0,1,0,1,2,3,0,0,4
7dca49f6,5,2,2,2,1,2,9,7,6,1,5,4,9,1,0,19
7ed08d5c,2,2,1,1,0,1,1,0,3,0,3,2,4,2,0,5
7f609bfc,52,24,29,17,6,27,47,20,27,8,19,37,89,73,1,121
7f97771d,10,5,4,4,2,7,9,2,8,4,4,13,23,19,0,34
7fa4e703,24,13,9,8,7,9,25,16,14,1,13,10,34,11,0,87
7fe12375,1,1,1,0,0,1,3,2,1,0,1,0,1,8,3,65
809940aa,36,26,15,18,3,12,30,18,5,1,4,14,50,15,0,83
80c9e555,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0
80f36c88,39,28,17,15,7,20,52,32,30,8,22,14,53,25,1,113
815c314f,49,26,28,18,3,29,49,20,40,25,15,68,117,103,1,207
81868f73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
834d0be5,8,2,2,5,1,2,4,2,9,1,8,2,10,10,0,29
8494acc4,33,20,17,15,1,21,42,21,30,8,22,30,63,51,2,121
857a5abe,24,18,15,9,0,14,23,9,19,11,8,27,51,76,1,94
8593f88c,34,19,18,13,3,15,43,28,38,9,29,29,63,40,0,131
867501bf,19,13,11,6,2,6,29,23,11,0,11,5,24,5,0,62
86e119e0,47,32,20,26,1,18,49,31,24,3,21,49,96,57,0,240
8758ddf4,1,0,1,0,0,1,1,0,0,0,0,2,3,1,0,2
8778c910,0,0,0,0,0,0,1,1,0,0,0,2,2,12,3,83
88d4144a,66,39,42,21,3,35,72,37,34,5,29,55,121,61,1,147
88e357ef,39,19,7,19,13,12,32,20,17,0,17,26,65,3,0,91
89ac64a6,41,22,23,12,6,19,31,12,23,10,13,49,90,70,1,148
8b6e0db2,26,18,15,11,0,10,17,7,28,22,6,29,55,89,0,63
8d78e732,15,9,0,7,8,2,13,11,9,1,8,3,18,11,0,65
8e235926,13,10,6,7,0,3,10,7,2,0,2,3,16,17,0,37
8eb55dbb,5,4,2,2,1,3,5,2,4,0,4,6,11,7,0,78
8f056768,66,40,20,38,8,22,68,46,50,6,44,54,120,38,0,247
8ff2354e,29,18,20,8,1,19,41,22,15,3,12,16,45,35,0,134
901c0f97,65,44,33,28,4,12,73,61,34,7,27,45,110,24,0,162
90339309,65,38,37,26,2,20,36,16,46,27,19,64,129,82,1,179
92432bc6,50,28,20,21,9,11,36,25,33,1,32,30,80,24,0,138
924f9191,39,23,14,23,2,18,34,16,20,2,18,24,63,22,0,117
92948149,10,5,6,4,0,5,10,5,3,1,2,11,21,29,1,73
9321b8ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
93a50d2c,13,7,9,4,0,6,10,4,8,3,5,15,28,38,0,73
94c18565,4,2,0,4,0,2,8,6,7,0,7,3,7,3,0,33
962e54cb,8,3,4,1,3,4,16,12,4,1,3,1,9,3,0,30
9642c929,10,7,4,6,0,7,16,9,4,3,1,7,17,5,1,26
99f7e9aa,33,14,15,17,1,22,50,28,19,4,15,26,59,39,1,128
9a2e0ccc,11,6,1,6,4,5,27,22,10,1,9,11,22,4,0,48
9ab16552,43,29,21,20,2,25,51,26,31,12,19,31,74,68,2,199
9af1f9ff,2,1,2,0,0,1,2,1,5,4,1,5,7,5,0,14
9b1b7d78,16,6,10,5,1,8,25,17,7,0,7,3,19,14,0,25
9ceb7642,8,4,1,5,2,2,9,7,6,0,6,10,18,9,0,38
9d12e142,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21
9f381d8b,9,4,1,5,3,2,4,2,13,2,11,6,15,4,0,46
9f979eb2,13,6,9,3,1,6,13,7,14,11,3,15,28,63,0,89
9fec8860,37,20,19,14,4,17,29,12,21,7,14,20,57,62,0,78
a0415710,25,10,17,4,4,11,21,10,18,1,17,16,41,36,0,84
a0606ae8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a167537f,27,14,13,9,5,12,43,31,25,1,24,17,44,7,1,92
a2a85828,29,15,11,9,9,10,31,21,15,1,14,10,39,9,1,75
a3ddb1b9,25,13,13,10,2,5,23,18,21,0,21,5,30,10,0,67
a42760bc,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,9
a4effc55,2,2,2,0,0,0,0,0,3,2,1,6,8,13,0,24
a4f94a0d,17,8,9,5,3,5,18,13,13,1,12,17,34,16,0,53
a53b661f,24,9,5,10,9,8,14,6,18,4,14,17,41,16,0,90
a572e291,27,15,13,11,3,17,28,11,27,10,17,26,53,30,0,166
a5ae8f8e,24,14,17,6,1,15,31,16,22,9,13,29,53,94,1,66
a5ce09f2,15,9,9,5,1,4,18,14,10,3,7,32,47,19,2,106
a5ec3ede,32,21,23,8,1,18,31,13,26,17,9,41,73,91,2,106
a65ce836,43,34,20,20,3,20,37,17,35,10,25,48,91,52,0,184
a6c58494,4,1,3,1,0,1,1,0,2,0,2,1,5,1,0,16
a70b8345,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,14
a73c8f95,54,28,35,18,1,21,45,24,55,29,26,48,102,96,0,284
a7813ac4,19,14,10,7,2,12,31,19,18,1,17,14,33,33,0,83
a8d4428b,32,19,13,13,6,13,27,14,39,4,35,17,49,36,0,94
a8db7ebb,20,9,8,11,1,8,19,11,13,3,10,5,25,8,0,46
a9142dc3,4,2,1,2,1,2,4,2,7,3,4,7,11,4,0,24
a92ab7be,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
aad48be9,49,28,20,27,2,13,31,18,43,16,27,42,91,101,0,154
ab3f1bdf,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,2
ab5b7dc1,15,8,6,6,3,5,17,12,17,2,15,12,27,11,0,69
ab700320,14,10,5,8,1,4,12,8,10,3,7,8,22,11,1,74
ac73ec79,44,30,14,28,2,21,37,16,33,1,32,23,67,33,2,93
ad00b1a8,14,7,6,7,1,7,13,6,8,2,6,6,20,7,0,25
ad3389d5,0,0,0,0,0,0,1,1,0,0,0,1,1,11,3,55
ae44e8e2,23,14,6,13,4,4,23,19,15,0,15,13,36,21,0,146
aeaf1bc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aeda1f69,7,4,3,4,0,4,5,1,4,0,4,2,9,4,0,4
aeed5c06,10,6,4,5,1,6,20,14,11,0,11,12,22,5,0,111
af0d79a9,14,10,6,6,2,8,25,17,23,4,19,31,45,74,0,107
afb0c500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
b0a0698b,48,24,33,13,2,23,42,19,25,9,16,53,101,109,0,157
b1a21aca,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6
b1cd37e6,54,31,22,23,9,22,54,32,43,6,37,26,80,28,2,163
b3325a30,55,35,18,33,4,17,52,35,29,4,25,23,78,21,0,148
b3b7f5a6,4,0,2,1,1,1,4,3,5,2,3,3,7,5,0,19
b4b08774,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
b4cf5806,3,2,0,3,0,1,8,7,10,3,7,2,5,9,0,23
b500b384,17,9,6,7,4,6,16,10,7,0,7,5,22,1,0,45
b69261a0,12,6,2,9,1,4,12,8,18,4,14,14,26,23,0,68
b6a6e0a7,24,12,8,13,3,8,16,8,4,1,3,4,28,1,0,49
b77f44a4,47,29,35,11,1,18,32,14,38,18,20,52,99,109,0,204
b797f558,13,5,6,6,1,4,15,11,10,2,8,7,20,5,0,40
b825a650,38,26,9,24,5,18,35,17,20,2,18,29,67,14,0,168
b93b7882,12,3,5,5,2,4,11,7,8,0,8,13,25,9,0,34
bb08bce9,16,10,11,5,0,7,16,9,14,10,4,21,37,61,1,68
bbd86530,74,41,39,30,5,35,71,36,34,5,29,35,109,50,0,148
bc249af8,5,2,1,2,2,1,3,2,6,1,5,0,5,1,0,11
bc6bd723,19,9,4,10,5,5,20,15,1,0,1,5,24,7,0,59
bcb2ccd8,1,0,1,0,0,1,2,1,0,0,0,2,3,7,0,73
bd142efb,30,17,19,9,2,11,21,10,19,12,7,33,63,89,1,159
be42a291,26,13,8,10,8,8,36,28,18,1,17,9,35,4,0,84
be625686,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
