id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
c8cfb04d,5,3,4,0,1,2,2,0,1,0,1,7,12,5,1,11
ca618d23,18,13,6,9,3,4,18,14,10,1,9,3,21,15,2,42
ca8033cb,50,29,33,12,5,29,45,16,37,5,32,29,79,74,0,123
cba16a46,21,11,6,10,5,12,33,21,11,0,11,10,31,6,0,68
cbac6ec9,1,1,1,0,0,1,2,1,0,0,0,3,4,8,5,32
cc86b9a3,41,22,7,27,7,14,38,24,25,4,21,26,67,14,1,131
cd59b9df,1,1,1,0,0,1,1,0,0,0,0,2,3,5,3,33
cd82452e,64,38,22,39,3,22,53,31,28,2,26,27,91,32,0,108
ce17b5eb,0,0,0,0,0,0,2,2,0,0,0,0,0,17,1,60
ce218223,9,5,1,7,1,4,8,4,8,2,6,7,16,10,0,28
cf01fe3a,2,1,2,0,0,0,0,0,1,0,1,0,2,1,0,2
d003e213,15,7,6,6,3,6,14,8,8,3,5,19,34,11,0,63
d1273f09,93,52,55,29,9,44,103,59,66,10,56,50,143,72,1,224
d1661819,41,27,20,19,2,21,26,5,23,5,18,24,65,24,2,143
d2416c2e,20,10,5,10,5,3,25,22,33,2,31,7,27,28,0,109
d248cd8f,22,16,14,8,0,15,18,3,19,5,14,33,55,47,0,104
d28339cb,1,1,1,0,0,1,1,0,0,0,0,1,2,3,4,33
d3096421,21,15,8,10,3,7,20,13,11,1,10,4,25,5,0,61
d453346c,3,0,1,1,1,1,1,0,0,0,0,1,4,1,0,7
d459281d,46,26,31,10,5,21,45,24,23,3,20,16,62,37,1,94
d4a2533d,15,7,7,6,2,5,18,13,15,1,14,12,27,9,1,71
d4d0a9ad,82,57,52,21,9,35,75,40,41,2,39,85,167,127,3,178
d571df78,13,9,7,4,2,5,19,14,13,0,13,4,17,7,0,72
d6862409,7,5,1,4,2,0,5,5,12,4,8,6,13,10,0,37
d728acae,7,4,7,0,0,5,10,5,6,4,2,10,17,49,1,24
d73a07e2,1,1,0,1,0,1,2,1,0,0,0,1,2,0,0,0
d781d855,1,1,1,0,0,0,0,0,2,0,2,2,3,1,0,8
d9a5d930,2,0,0,0,2,2,4,2,6,0,6,3,5,3,0,17
db401046,1,0,1,0,0,1,2,1,1,0,1,0,1,11,1,35
db4ed67b,16,10,4,10,2,3,15,12,10,0,10,17,33,8,0,63
db7161ed,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,3
dbf053da,19,10,7,6,6,10,31,21,21,1,20,14,33,12,1,133
dc29b608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
dc3fa3b5,75,47,24,43,8,33,67,34,36,3,33,26,101,15,0,164
dc62b55d,10,6,3,5,2,3,13,10,13,1,12,4,14,8,0,41
dc62fbee,37,26,9,22,6,8,32,24,22,1,21,13,50,7,0,66
dd669209,26,17,5,17,4,7,17,10,13,2,11,16,42,14,0,89
de164de6,23,15,21,2,0,9,17,8,17,9,8,35,58,71,0,52
debc2f28,9,6,2,7,0,1,3,2,7,0,7,4,13,1,0,31
df8e7b62,5,3,3,1,1,1,7,6,16,1,15,14,19,4,0,52
dfb6490a,20,14,8,7,5,6,17,11,6,3,3,6,26,12,0,53
dfc85b89,6,3,4,2,0,2,2,0,2,1,1,3,9,1,0,4
e12b0b5b,31,19,17,9,5,16,35,19,17,0,17,19,50,14,0,71
e199d5b0,97,64,69,24,4,45,90,45,51,18,33,67,164,90,2,205
e26c4233,7,2,5,2,0,4,6,2,2,2,0,7,14,8,0,17
e26fcca3,78,50,43,29,6,34,74,40,48,10,38,43,121,34,1,190
e27da244,29,15,18,9,2,13,27,14,28,13,15,37,66,135,3,133
e280527c,45,28,17,21,7,18,46,28,21,2,19,33,78,31,0,185
e33c06cf,28,23,17,10,1,18,25,7,23,13,10,40,68,83,0,185
e385200c,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1
e3f6253d,15,10,7,7,1,7,19,12,24,13,11,23,38,45,0,51
e4086af3,3,1,1,1,1,1,1,0,3,0,3,2,5,2,0,7
e42d61c7,34,19,25,8,1,17,36,19,27,4,23,29,63,45,2,137
e4a30d8c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
e5649a78,63,35,28,27,8,30,67,37,32,5,27,31,94,19,1,193
e5a35ae9,20,13,7,10,3,2,20,18,20,3,17,13,33,8,1,71
e5be34dd,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0
e5d85da8,28,14,13,10,5,12,23,11,20,0,20,14,42,4,0,92
e5f63987,9,7,4,3,2,5,19,14,12,2,10,3,12,23,1,45
e665a2db,3,2,2,1,0,1,1,0,0,0,0,3,6,0,0,4
e6c15f6e,4,3,3,1,0,1,2,1,2,0,2,1,5,2,0,7
e6c43eec,31,16,18,13,0,14,25,11,17,8,9,43,74,56,2,158
e7d22eae,38,21,17,16,5,19,42,23,21,1,20,9,47,13,0,48
e7d59f4f,15,8,4,9,2,8,24,16,11,1,10,9,24,2,0,68
ea6bc03a,25,14,17,7,1,7,24,17,31,18,13,32,57,77,4,93
eafac393,8,3,5,3,0,2,11,9,13,4,9,6,14,27,0,36
eb61713c,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
ecab64a0,26,18,13,12,1,5,22,17,10,1,9,20,46,14,0,68
ee7cdd0c,4,2,2,2,0,3,3,0,1,0,1,3,7,7,0,9
f24ea523,44,26,21,20,3,17,66,49,34,5,29,21,65,33,0,118
f2571c91,62,42,45,16,1,33,71,38,23,3,20,38,100,57,0,188
f261abcb,62,39,21,37,4,24,66,42,27,8,19,60,122,48,2,251
f26834c7,23,15,6,12,5,4,12,8,14,3,11,9,32,13,0,38
f35430a4,35,23,22,13,0,20,29,9,32,20,12,38,73,114,1,113
f3722c97,15,7,8,6,1,2,11,9,2,0,2,4,19,1,0,34
f3cccffe,51,33,26,18,7,25,42,17,29,2,27,31,82,55,1,147
f4081572,60,33,22,33,5,23,59,36,30,3,27,37,97,39,1,124
f521b80a,24,14,16,7,1,9,17,8,31,19,12,17,41,98,1,115
f61c7c4e,15,7,7,6,2,4,10,6,9,0,9,7,22,1,0,70
f69fba57,23,11,6,12,5,7,22,15,15,3,12,7,30,8,0,62
f6bdc830,22,16,19,2,1,8,12,4,17,11,6,13,35,26,0,37
f7097e8a,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
f765bb88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
f7aa75bd,27,21,12,10,5,14,21,7,18,3,15,7,34,56,0,104
f820504e,23,15,9,8,6,10,19,9,28,2,26,22,45,52,0,50
f86ad3f5,8,6,4,3,1,3,11,8,9,6,3,13,21,21,0,19
f86cabbd,34,30,23,10,1,18,28,10,19,7,12,29,63,55,0,60
f93e6e94,29,21,10,16,3,4,24,20,28,2,26,13,42,34,0,54
f9446dcd,17,5,2,13,2,6,38,32,16,1,15,8,25,6,2,158
f956479d,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,4
f972644c,13,8,4,5,4,7,20,13,16,1,15,13,26,9,1,93
f99fe221,17,15,6,8,3,8,18,10,11,2,9,8,25,8,0,33
f9acca3a,75,48,47,24,4,34,57,23,49,13,36,29,104,66,0,160
f9e7c4ac,7,3,2,5,0,1,9,8,6,1,5,3,10,11,0,32
fa274d97,34,20,19,12,3,15,36,21,32,4,28,24,58,36,0,158
fa661778,14,10,11,3,0,5,13,8,6,0,6,13,27,12,0,43
faf55ce4,25,17,17,6,2,15,27,12,30,23,7,41,66,63,0,68
fbbc8e15,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,13
fbefefdb,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,7
fbffc4b1,12,11,8,4,0,6,12,6,8,2,6,4,16,35,0,38
fc62f087,36,20,20,13,3,11,15,4,28,15,13,26,62,91,1,153
fe2db476,57,36,34,15,8,18,33,15,26,3,23,39,96,69,0,110
fe641c1a,69,54,28,39,2,19,30,11,30,9,21,58,127,43,0,141
fe888e39,3,1,3,0,0,3,3,0,1,0,1,0,3,0,0,3
fed7cb61,26,17,10,11,5,8,32,24,31,4,27,16,42,29,0,160
ff182fdc,13,10,5,6,2,4,16,12,6,0,6,3,16,14,0,48
ff45add5,32,18,16,15,1,6,24,18,18,9,9,24,56,31,0,102
ffbbc83b,77,49,30,38,9,36,80,44,34,8,26,72,149,56,1,213
