id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
7364c4d1,9,5,2,6,1,4,6,2,4,0,4,3,12,0,0
8f0f2230,16,13,9,6,1,6,7,1,10,4,6,1,17,17,0
6a81a181,15,10,3,9,3,9,17,8,9,0,9,8,23,1,0
e5d652c1,6,5,2,4,0,1,4,3,1,0,1,2,8,0,0
51dbeea9,81,64,41,36,4,46,68,22,42,12,30,35,116,113,2
f25c8e3a,65,48,25,33,7,17,43,26,26,3,23,36,101,18,0
815c314f,13,12,9,4,0,5,8,3,7,7,0,17,30,52,0
316de854,4,3,2,1,1,2,5,3,6,0,6,1,5,1,0
59e4b92e,62,47,25,28,9,33,47,14,41,18,23,36,98,96,0
c419e035,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0
49296448,32,23,14,13,5,20,38,18,26,5,21,20,52,40,0
aeda1f69,48,38,20,21,7,23,50,27,29,4,25,8,56,28,0
258a6f4d,22,15,6,12,4,4,17,13,17,3,14,6,28,21,0
ca8033cb,56,41,34,18,4,28,37,9,33,6,27,33,89,79,0
92948149,25,20,16,8,1,16,24,8,11,2,9,13,38,28,1
6bd5cd5d,34,20,26,8,0,25,35,10,36,24,12,25,59,89,1
b883006f,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ea6bc03a,34,24,21,13,0,10,18,8,27,11,16,35,69,67,0
e82d2807,1,1,0,1,0,0,0,0,1,0,1,3,4,0,0
0fbecd11,49,26,20,25,4,25,41,16,39,5,34,30,79,24,0
5ed9b537,32,25,20,12,0,18,23,5,14,3,11,20,52,66,0
d9a5d930,11,9,3,4,4,3,11,8,18,1,17,5,16,6,0
3dffff26,52,41,27,19,6,37,68,31,30,2,28,22,74,77,0
b1cd37e6,48,38,16,21,11,20,41,21,42,1,41,10,58,12,0
9a493fb7,28,21,6,21,1,10,21,11,9,0,9,10,38,5,1
bb25c778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
603cb947,8,6,4,3,1,3,8,5,15,0,15,6,14,7,0
496aeede,89,70,43,34,12,39,76,37,29,4,25,43,132,37,1
f9446dcd,17,12,3,10,4,5,22,17,9,0,9,11,28,4,1
2a29eb9b,31,19,16,15,0,13,23,10,15,6,9,18,49,41,0
de1a2530,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c1b7847c,57,39,31,22,4,28,57,29,37,2,35,11,68,32,0
74d70fb5,15,12,9,6,0,11,18,7,7,4,3,21,36,58,1
74d70fb5,7,3,4,3,0,4,4,0,7,5,2,8,15,18,0
33b554b7,67,48,28,33,6,33,73,40,43,8,35,26,93,47,1
016ff750,33,28,11,12,10,15,31,16,35,2,33,15,48,32,0
b93b7882,35,30,16,15,4,20,35,15,26,3,23,19,54,32,1
abb42ce6,33,23,14,18,1,17,29,12,15,7,8,26,59,24,1
2628fd2b,0,0,0,0,0,0,1,1,0,0,0,1,1,11,2
8d78e732,5,3,1,1,3,0,3,3,6,0,6,5,10,10,0
302527b2,16,14,12,4,0,6,17,11,14,9,5,11,27,60,0
7c104bb7,5,4,2,3,0,0,0,0,3,0,3,2,7,2,0
95173427,4,4,4,0,0,3,4,1,3,2,1,3,7,3,0
a63a995f,47,34,26,20,1,21,31,10,31,12,19,24,71,74,1
7fe12375,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ab700320,29,23,12,16,1,18,24,6,19,3,16,24,53,20,0
e8385ec4,11,6,4,7,0,2,12,10,6,1,5,4,15,1,1
e5d85da8,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0
f3722c97,25,17,8,14,3,12,25,13,23,0,23,12,37,17,0
a572e291,28,18,7,19,2,11,21,10,8,2,6,18,46,15,0
3f30b506,22,15,18,4,0,15,18,3,17,9,8,21,43,68,1
7f97771d,31,22,11,15,5,9,19,10,16,5,11,33,64,40,1
11fd2b75,20,16,8,12,0,10,18,8,14,1,13,21,41,10,0
4a15e95b,0,0,0,0,0,0,3,3,0,0,0,0,0,11,3
ee57792b,16,10,6,8,2,8,17,9,6,1,5,18,34,9,1
0eb5720b,45,32,32,11,2,22,37,15,28,12,16,21,66,91,3
826e8b63,65,47,36,19,10,34,59,25,27,8,19,33,98,65,1
61fc9685,17,12,6,8,3,7,22,15,20,2,18,6,23,3,0
45870256,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
01c3aff5,36,23,11,21,4,13,32,19,16,2,14,20,56,32,0
2e64bb49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b500b384,4,2,3,1,0,2,2,0,1,1,0,1,5,3,0
b500b384,20,18,6,11,3,4,13,9,13,0,13,13,33,5,0
362aa29d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f979eb2,34,23,25,9,0,23,35,12,25,13,12,34,68,110,1
eba42d2b,48,38,23,21,4,19,47,28,25,3,22,54,102,11,0
88d4144a,19,11,14,4,1,10,19,9,8,1,7,9,28,11,0
00844823,36,28,22,13,1,24,36,12,21,9,12,38,74,98,2
e7d22eae,41,37,17,23,1,21,36,15,19,3,16,11,52,11,0
cbac6ec9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5e1df051,2,0,0,1,1,0,0,0,1,0,1,0,2,0,0
3c6089ab,35,30,10,15,10,13,27,14,17,1,16,7,42,14,1
5343eb4e,21,15,6,8,7,5,14,9,16,0,16,6,27,12,0
dc29b608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
03bd0bf4,51,36,38,12,1,31,46,15,39,21,18,55,106,200,1
30261ba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f35430a4,48,38,37,10,1,28,37,9,40,22,18,36,84,85,0
8778c910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d6862409,8,6,1,5,2,2,5,3,5,1,4,3,11,6,0
6cafd68d,19,16,10,9,0,13,18,5,19,8,11,10,29,50,0
81aeb1dd,2,2,0,0,2,0,1,1,3,1,2,1,3,0,0
afb0c500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78952998,5,4,1,3,1,1,2,1,0,0,0,1,6,0,0
d1661819,60,48,29,26,5,29,37,8,41,2,39,40,100,40,1
a5d77c4e,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
7124239e,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0
896c126c,17,12,9,8,0,5,9,4,11,2,9,3,20,17,0
f26834c7,7,5,5,1,1,3,7,4,4,0,4,1,8,8,0
49d53c68,31,27,20,10,1,21,27,6,14,5,9,28,59,56,0
20030c06,49,30,35,14,0,29,43,14,45,18,27,28,77,155,1
43a166b4,6,5,2,3,1,1,7,6,16,2,14,3,9,17,0
f69fba57,13,10,4,9,0,4,18,14,13,2,11,8,21,22,0
8c90fd7a,4,4,3,1,0,2,5,3,2,1,1,2,6,7,0
1cd87320,68,53,43,20,5,38,57,19,39,10,29,30,98,58,1
f04f45a2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
8b6e0db2,8,6,3,4,1,3,4,1,4,0,4,9,17,26,1
31114001,19,10,7,9,3,7,11,4,14,2,12,3,22,8,0
a165a577,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15413fa5,56,42,24,29,3,28,54,26,27,5,22,29,85,22,1
66385c46,26,19,8,15,3,10,20,10,25,0,25,11,37,9,0
931b7c30,60,54,36,24,0,41,69,28,54,35,19,43,103,181,2
b682dcf6,65,47,50,13,2,39,47,8,36,11,25,30,95,112,0
b9ebc83e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c899683,2,2,2,0,0,2,3,1,0,0,0,0,2,2,0
5c899683,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
45a03961,55,40,40,13,2,36,47,11,59,34,25,70,125,192,1
0a1cb833,1,1,1,0,0,0,0,0,2,0,2,0,1,17,4
c18d22f5,42,33,17,21,4,21,29,8,23,3,20,18,60,44,0
f93e6e94,27,18,7,18,2,10,27,17,28,2,26,17,44,33,0
061e8e23,24,19,9,12,3,6,19,13,12,0,12,6,30,7,0
fe2db476,51,37,23,23,5,30,52,22,39,11,28,42,93,64,1
54b6ee79,11,9,3,6,2,6,9,3,10,2,8,3,14,5,0
2c38b327,5,3,2,3,0,4,6,2,3,0,3,1,6,2,0
f7aa75bd,57,43,39,15,3,35,50,15,24,7,17,27,84,92,0
ea003d07,0,0,0,0,0,0,2,2,1,1,0,0,0,2,0
fb2a63bb,8,7,3,4,1,5,6,1,6,1,5,4,12,4,0
d6f6ce93,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1
7f609bfc,28,21,18,7,3,15,27,12,15,4,11,24,52,30,0
d2416c2e,23,19,2,13,8,7,12,5,24,5,19,9,32,8,0
1bf33a9a,46,30,12,20,14,26,44,18,24,2,22,16,62,11,0
74c7c2db,17,14,1,10,6,7,11,4,16,2,14,7,24,9,0
791af558,40,32,12,23,5,17,36,19,18,0,18,8,48,2,0
d003e213,39,33,24,11,4,28,47,19,17,6,11,32,71,30,0
e4086af3,1,0,0,1,0,0,0,0,2,0,2,2,3,1,0
7483d9f9,3,1,2,1,0,2,2,0,1,0,1,1,4,1,0
6c6a3300,2,2,1,1,0,1,8,7,3,0,3,3,5,4,0
6435e737,21,16,13,7,1,11,26,15,9,2,7,17,38,25,0
4d74201d,9,7,3,6,0,3,7,4,7,0,7,3,12,6,0
536cebe5,37,29,7,21,9,7,24,17,27,2,25,6,43,13,0
b1823b08,2,2,1,1,0,1,2,1,1,0,1,2,4,1,0
3376a776,38,29,32,6,0,24,26,2,27,11,16,28,66,116,2
4bd00a50,48,40,32,14,2,33,46,13,29,8,21,29,77,47,0
36a3ff67,16,8,2,12,2,5,12,7,16,3,13,4,20,9,0
1ae836b1,4,2,1,2,1,1,1,0,3,0,3,2,6,3,0
f61c7c4e,19,16,9,5,5,13,17,4,11,0,11,7,26,3,0
