id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
4a6914ff,Karlo Letica,hr CRO,GK,SPAL,22,1997,10.0,339,314,339,0,0,0,339,1,1,100.0,0,0.0,163,856,602,0,0,0,1,0,109,0,Matches
d6e53a3a,Matthijs de Ligt,nl NED,DF,Juventus,19,1999,27.2,1807,196,773,983,56,19,1807,2,1,50.0,1,50.0,1106,5243,2673,10,12,0,8,4,1233,2,Matches
59be3a74,Anderson Lima,br BRA,"MF,DF",Lazio,19,1999,0.7,43,1,11,19,15,3,43,3,3,100.0,0,0.0,29,163,124,1,3,0,2,1,27,4,Matches
d023d70f,Karol Linetty,pl POL,MF,Sampdoria,24,1995,22.4,1032,27,192,492,366,49,1032,57,37,64.9,20,35.1,557,3363,1940,59,44,11,50,26,633,103,Matches
ff800ed8,Pol Lirola,es ESP,DF,Fiorentina,21,1997,29.4,1551,72,400,642,533,62,1551,71,46,64.8,25,35.2,857,6129,3890,98,63,23,39,14,952,169,Matches
82dbf623,Fernando Llorente,es ESP,FW,Napoli,34,1985,5.6,226,4,9,79,139,59,226,4,2,50.0,2,50.0,118,489,135,5,4,2,16,10,194,51,Matches
e1cbb531,Stanislav Lobotka,sk SVK,MF,Napoli,24,1994,8.4,685,11,111,480,97,4,685,10,9,90.0,1,10.0,479,2159,993,13,15,3,4,6,576,8,Matches
a8a874f1,Manuel Locatelli,it ITA,MF,Sassuolo,21,1998,28.7,2514,103,453,1580,513,33,2514,66,51,77.3,15,22.7,1404,7210,3775,63,61,7,40,29,1917,57,Matches
20b9f052,Pau López,es ESP,GK,Roma,24,1994,32.0,1119,948,1111,9,0,0,1119,0,0,,0,,539,2226,1317,0,0,0,2,0,500,0,Matches
5fa57166,Matteo Lovato,it ITA,DF,Hellas Verona,19,2000,0.1,3,0,3,1,0,0,3,0,0,,0,,1,15,14,0,0,0,0,0,0,0,Matches
a69e4806,Hirving Lozano,mx MEX,"FW,MF",Napoli,24,1995,11.4,491,3,37,163,305,69,491,37,24,64.9,13,35.1,372,2746,1511,60,43,26,27,16,396,146,Matches
8efa621b,Fabio Lucioni,it ITA,DF,Lecce,31,1987,34.8,1942,432,1160,761,42,17,1942,11,8,72.7,3,27.3,1070,5548,3093,7,6,0,9,3,1209,3,Matches
921f6058,José Luis Palomino,ar ARG,DF,Atalanta,29,1990,27.6,1707,162,774,883,69,23,1707,8,7,87.5,1,12.5,875,4360,1725,9,4,1,20,4,901,8,Matches
0cd0e21b,Jordan Lukaku,be BEL,DF,Lazio,25,1994,4.4,198,9,46,68,86,5,198,11,7,63.6,4,36.4,113,650,405,20,6,2,4,4,124,37,Matches
5eae500a,Romelu Lukaku,be BEL,FW,Inter,26,1993,33.1,1116,31,50,467,609,204,1110,38,21,55.3,17,44.7,617,3027,1395,48,35,30,70,67,895,289,Matches
c6e8cf1f,Saša Lukić,rs SRB,MF,Torino,22,1996,20.7,1016,33,190,580,258,26,1016,26,17,65.4,9,34.6,601,3656,2090,55,42,8,33,8,670,42,Matches
7fd58fe3,Senad Lulić,ba BIH,DF,Lazio,33,1986,17.5,1024,45,274,384,380,32,1024,48,26,54.2,22,45.8,507,3226,1767,66,30,7,15,18,632,108,Matches
997fff07,Sebastiano Luperto,it ITA,DF,Napoli,22,1996,5.9,429,43,156,257,19,0,429,1,0,0.0,1,100.0,312,1954,1319,13,4,0,0,2,312,3,Matches
b5bf1770,Lyanco,br BRA,DF,Torino,22,1997,13.1,835,99,438,372,29,2,835,15,9,60.0,6,40.0,443,2355,1277,11,8,1,11,3,509,2,Matches
5efc5389,Charalambos Lykogiannis,gr GRE,DF,Cagliari,25,1993,14.9,822,96,291,363,177,10,822,19,12,63.2,7,36.8,350,1764,969,19,21,0,18,5,425,37,Matches
07767f42,Francesco Magnanelli,it ITA,MF,Sassuolo,34,1984,15.5,1318,65,286,862,181,2,1318,9,6,66.7,3,33.3,640,2822,1291,15,13,0,13,5,942,12,Matches
cce9f582,Giangiacomo Magnani,it ITA,DF,Brescia,23,1995,1.3,54,12,32,16,6,6,54,1,1,100.0,0,0.0,24,110,50,0,1,0,0,1,32,1,Matches
cce9f582,Giangiacomo Magnani,it ITA,DF,Sassuolo,23,1995,1.6,96,7,37,57,3,3,96,0,0,,0,,57,262,156,0,0,0,1,0,61,0,Matches
bf13975c,Žan Majer,si SVN,MF,Lecce,27,1992,18.5,943,42,255,469,227,19,943,19,12,63.2,7,36.8,504,2895,1606,39,24,5,24,18,595,51,Matches
16b9d5cf,Nikola Maksimović,rs SRB,DF,Napoli,27,1991,20.0,1563,205,707,800,67,21,1563,14,9,64.3,5,35.7,1053,5513,3217,13,6,0,6,3,1149,9,Matches
d6a889ea,Kévin Malcuit,ma MAR,DF,Napoli,28,1991,2.8,206,4,48,99,62,3,206,7,3,42.9,4,57.1,110,600,338,12,7,1,3,3,125,18,Matches
801831fe,Daniel Maldini,it ITA,"FW,MF",Milan,17,2001,0.3,21,0,1,10,11,2,21,1,0,0.0,1,100.0,18,81,49,2,2,0,1,1,17,1,Matches
48d5bd33,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,26,1993,17.1,1245,6,83,552,630,39,1244,68,49,72.1,19,27.9,905,5116,2365,66,68,16,56,41,962,108,Matches
5aa53281,Gianluca Mancini,it ITA,"DF,MF",Roma,23,1996,30.4,1981,201,859,1015,123,37,1981,14,11,78.6,3,21.4,1121,5735,3308,19,12,1,8,11,1374,14,Matches
2c3a6c21,Marco Mancosu,it ITA,"MF,FW",Lecce,30,1988,27.1,1166,29,191,554,439,102,1156,32,19,59.4,13,40.6,692,4013,2222,61,45,15,55,21,847,148,Matches
c7259b83,Rolando Mandragora,it ITA,MF,Udinese,22,1997,22.8,1238,32,234,641,376,46,1238,26,13,50.0,13,50.0,637,2091,973,12,21,5,26,15,750,61,Matches
