id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
4a5e83ad,Alexis Beka Beka,fr FRA,MF,Nice,21-347,2001,8,3,276,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,16,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
5680bf3f,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,29-337,1993,14,7,643,7.1,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.7,21,21,44,0.14,0.14,0.28,0.14,0.28,0.06,0.03,0.09,0.06,0.09,Matches
705a1642,Reda Belahyane,fr FRA,MF,Nice,18-283,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.60,0.60,Matches
1a248246,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,30-362,1992,14,12,952,10.6,6,3,9,1,5,6,1,0,6.0,1.6,3.2,4.9,26,42,55,0.57,0.28,0.85,0.09,0.38,0.57,0.30,0.87,0.16,0.46,Matches
1a248246,Youcef Belaïli,dz ALG,"FW,MF",Brest,30-362,1992,6,4,356,4.0,0,2,2,0,0,0,3,0,0.6,0.6,0.8,1.4,16,14,31,0.00,0.51,0.51,0.00,0.51,0.16,0.19,0.36,0.16,0.36,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,29-042,1994,26,18,1692,18.8,1,0,1,1,0,0,2,0,0.4,0.4,0.6,1.0,16,85,29,0.05,0.00,0.05,0.05,0.05,0.02,0.03,0.05,0.02,0.05,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,24-257,1998,19,19,1589,17.7,1,5,6,1,0,0,3,0,1.5,1.5,3.5,5.0,67,106,73,0.06,0.28,0.34,0.06,0.34,0.08,0.20,0.28,0.08,0.28,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,Rennes,18-022,2005,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,18-023,2005,9,8,612,6.8,3,1,4,3,0,0,1,0,1.6,1.6,1.0,2.6,20,33,56,0.44,0.15,0.59,0.44,0.59,0.24,0.14,0.38,0.24,0.38,Matches
1f6298f2,Salim Ben Seghir,fr FRA,MF,Marseille,20-015,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,32-211,1990,22,18,1333,14.8,16,4,20,12,4,5,2,0,12.5,8.6,2.6,11.2,37,50,130,1.08,0.27,1.35,0.81,1.08,0.85,0.18,1.02,0.58,0.75,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Angers,28-107,1994,22,21,1815,20.2,3,3,6,2,1,1,4,1,1.8,1.0,1.6,2.6,25,141,6,0.15,0.15,0.30,0.10,0.25,0.09,0.08,0.17,0.05,0.13,Matches
e4114f5d,Patrick Berg,no NOR,"MF,FW",Lens,25-107,1997,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
0b2c9aec,Mitchell van Bergen,nl NED,"FW,DF",Reims,23-196,1999,21,5,717,8.0,0,1,1,0,0,0,1,0,1.6,1.6,1.9,3.5,34,14,57,0.00,0.13,0.13,0.00,0.13,0.20,0.23,0.44,0.20,0.44,Matches
3916b09c,Quentin Bernard,fr FRA,DF,Auxerre,33-247,1989,7,7,630,7.0,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,4,27,14,0.00,0.14,0.14,0.00,0.14,0.00,0.08,0.08,0.00,0.08,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Angers,25-327,1997,18,18,1620,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
