id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
9328b835,Łukasz Fabiański,pl POL,GK,West Ham,33,1985,38,38,3420,38.0,55,1.45,198,143,74.2,15,7,16,7,18.4,5,4,1,0,20.0,Matches
af245161,Fabricio,es ESP,GK,Fulham,30,1987,2,2,180,2.0,5,2.50,21,16,76.2,0,0,2,0,0.0,0,0,0,0,,Matches
c3e39f12,Fraser Forster,eng ENG,GK,Southampton,30,1988,1,1,90,1.0,3,3.00,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
d0b3ceb9,Ben Foster,eng ENG,GK,Watford,35,1983,38,38,3420,38.0,59,1.55,180,123,69.4,14,8,16,7,18.4,5,4,1,0,20.0,Matches
63d17038,Paulo Gazzaniga,ar ARG,GK,Tottenham,26,1992,3,3,270,3.0,2,0.67,13,11,84.6,2,0,1,1,33.3,0,0,0,0,,Matches
7ba6d84e,David de Gea,es ESP,GK,Manchester Utd,27,1990,38,38,3420,38.0,54,1.42,171,120,71.9,19,9,10,7,18.4,6,6,0,0,0.0,Matches
ab13a5aa,Vicente Guaita,es ESP,GK,Crystal Palace,31,1987,20,20,1755,19.5,23,1.18,85,63,74.1,10,4,6,7,35.0,1,1,0,0,0.0,Matches
e082af5b,Angus Gunn,eng ENG,GK,Southampton,22,1996,12,12,1080,12.0,18,1.50,50,31,64.0,4,4,4,3,25.0,1,0,1,0,100.0,Matches
d822a850,Ben Hamer,eng ENG,GK,Huddersfield,30,1987,7,7,553,6.1,21,3.42,42,22,57.1,0,1,6,0,0.0,3,3,0,0,0.0,Matches
cb4f24c6,Joe Hart,eng ENG,GK,Burnley,31,1987,19,19,1710,19.0,41,2.16,116,75,65.5,3,3,13,4,21.1,2,1,1,0,50.0,Matches
a6de6361,Tom Heaton,eng ENG,GK,Burnley,32,1986,19,19,1710,19.0,27,1.42,83,59,68.7,8,4,7,4,21.1,1,1,0,0,0.0,Matches
76eca7e2,Wayne Hennessey,wls WAL,GK,Crystal Palace,31,1987,18,17,1575,17.5,26,1.49,69,42,66.7,4,3,10,5,29.4,4,3,1,0,25.0,Matches
2628fd2b,Bernd Leno,de GER,GK,Arsenal,26,1992,32,31,2835,31.5,42,1.33,145,104,75.9,16,7,8,7,22.6,7,7,0,0,0.0,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,Tottenham,31,1986,33,33,2970,33.0,33,1.00,130,98,76.9,21,2,10,12,36.4,5,3,2,0,40.0,Matches
939bc634,Jonas Lössl,dk DEN,GK,Huddersfield,29,1989,31,30,2777,30.9,54,1.75,141,86,64.5,3,5,22,5,16.7,5,4,1,0,20.0,Matches
36c2ca73,Alex McCarthy,eng ENG,GK,Southampton,28,1989,25,25,2250,25.0,44,1.76,119,78,64.7,5,8,12,4,16.0,2,2,0,0,0.0,Matches
c73ada83,Will Norris,eng ENG,GK,Wolves,24,1993,1,0,,0.0,0,,0,0,,0,0,0,1,,0,0,0,0,,Matches
79b0d6a0,Rui Patrício,pt POR,GK,Wolves,30,1988,37,37,3330,37.0,46,1.24,138,96,68.8,15,9,13,7,18.9,4,3,0,1,0.0,Matches
4806ec67,Jordan Pickford,eng ENG,GK,Everton,24,1994,38,38,3420,38.0,46,1.21,136,89,67.6,15,9,14,14,36.8,5,2,3,0,60.0,Matches
5f0241b2,Sergio Rico,es ESP,GK,Fulham,24,1993,29,29,2610,29.0,56,1.93,165,111,68.5,6,3,20,5,17.2,4,4,0,0,0.0,Matches
da8b19e2,John Ruddy,eng ENG,GK,Wolves,31,1986,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
4535e4bb,Mathew Ryan,au AUS,GK,Brighton,26,1992,34,34,3060,34.0,55,1.62,152,96,69.1,8,8,18,6,17.6,8,8,0,0,0.0,Matches
53af52f3,Kasper Schmeichel,dk DEN,GK,Leicester City,31,1986,38,38,3420,38.0,48,1.26,138,90,68.8,15,7,16,10,26.3,5,5,0,0,0.0,Matches
8e65a5e5,Julián Speroni,ar ARG,GK,Crystal Palace,39,1979,1,1,90,1.0,4,4.00,9,5,55.6,0,0,1,0,0.0,0,0,0,0,,Matches
fe558029,Mark Travers,ie IRL,GK,Bournemouth,19,1999,2,2,180,2.0,5,2.50,13,9,61.5,1,0,1,1,50.0,0,0,0,0,,Matches
1bebde9d,Michel Vorm,nl NED,GK,Tottenham,34,1983,2,2,180,2.0,4,2.00,13,9,69.2,0,0,2,0,0.0,0,0,0,0,,Matches
