id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
e1bbb68d,Fotios Papoulis,cy CYP,"MF,FW",cy AC Omonia,38-078,1985,1.8,0,2,1,50.0,1.10,0.55,0.00,0.00,22.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
dff153a4,Leandro Paredes,ar ARG,MF,it Juventus,28-285,1994,0.8,0,1,1,100.0,1.27,1.27,0.00,0.00,25.6,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
52522325,Kaheem Parris,jm JAM,MF,ua Dynamo Kyiv,23-094,2000,0.2,0,1,0,0.0,6.00,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
529f49ab,Thomas Partey,gh GHA,MF,eng Arsenal,29-301,1993,1.9,0,2,0,0.0,1.06,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
4c5039bd,Alexandros Paschalakis,gr GRE,GK,gr Olympiacos,33-256,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1da13ab9,Lóránd Pászka,hu HUN,DF,hu Ferencváros,27-019,1996,2.9,0,1,1,100.0,0.35,0.35,0.00,0.00,28.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
f7223718,Patric,es ESP,DF,it Lazio,29-358,1993,2.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79b0d6a0,Rui Patrício,pt POR,GK,it Roma,35-054,1988,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a62c16d0,Paulinho,pt POR,FW,pt Sporting CP,30-152,1992,3.7,1,6,1,16.7,1.64,0.27,0.17,1.00,13.4,0,0,0,0.9,0.9,0.14,+0.1,+0.1,Matches
f3fa599d,Paulinho,br BRA,DF,dk Midtjylland,28-097,1995,6.6,1,4,2,50.0,0.61,0.30,0.25,0.50,24.2,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
25146df0,Strahinja Pavlović,rs SRB,DF,at RB Salzburg,21-321,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
