id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2b7c18ae,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
16ceb862,15.0,11,4.0,6.0,5.0,3.0,17.0,14.0,13.0,4.0,9.0,3,18.0,19.0,0.0
fc4f85b1,18.0,7,13.0,3.0,2.0,10.0,15.0,5.0,7.0,5.0,2.0,13,31.0,46.0,0.0
4b029b31,12.0,5,7.0,5.0,0.0,4.0,11.0,7.0,8.0,5.0,3.0,22,34.0,23.0,0.0
4b029b31,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
ff37d2ef,5.0,2,2.0,2.0,1.0,2.0,5.0,3.0,2.0,0.0,2.0,3,8.0,2.0,0.0
2374aaca,21.0,16,6.0,8.0,7.0,9.0,28.0,19.0,26.0,2.0,24.0,21,42.0,4.0,1.0
2d970560,7.0,3,3.0,4.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,9,16.0,1.0,0.0
2d970560,3.0,1,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,3,6.0,3.0,0.0
6cc97b6a,47.0,26,13.0,30.0,4.0,16.0,38.0,22.0,27.0,9.0,18.0,63,110.0,33.0,1.0
f1f1f238,32.0,18,19.0,11.0,2.0,16.0,32.0,16.0,27.0,21.0,6.0,69,101.0,110.0,1.0
b79858d5,5.0,3,2.0,1.0,2.0,3.0,8.0,5.0,2.0,0.0,2.0,5,10.0,4.0,0.0
f9758dae,47.0,30,31.0,9.0,7.0,21.0,41.0,20.0,22.0,4.0,18.0,16,63.0,43.0,1.0
0be276c6,53.0,32,40.0,11.0,2.0,33.0,50.0,17.0,38.0,24.0,14.0,44,97.0,126.0,1.0
fa449bba,35.0,22,15.0,10.0,10.0,17.0,39.0,22.0,24.0,4.0,20.0,9,44.0,17.0,1.0
74419746,1.0,0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0,1.0,6.0,3.0
c8d7131c,36.0,20,26.0,4.0,6.0,11.0,21.0,10.0,34.0,12.0,22.0,29,65.0,57.0,1.0
65fd099c,11.0,4,4.0,7.0,0.0,8.0,11.0,3.0,14.0,0.0,14.0,4,15.0,5.0,0.0
3b333ac3,22.0,14,10.0,8.0,4.0,11.0,26.0,15.0,11.0,1.0,10.0,7,29.0,20.0,0.0
f8342731,50.0,30,23.0,22.0,5.0,32.0,58.0,26.0,20.0,4.0,16.0,20,70.0,34.0,1.0
d7918b13,22.0,13,7.0,8.0,7.0,9.0,31.0,22.0,14.0,4.0,10.0,9,31.0,13.0,0.0
f45f9427,43.0,23,23.0,16.0,4.0,11.0,35.0,24.0,28.0,5.0,23.0,24,67.0,34.0,0.0
a2d9f138,10.0,3,6.0,3.0,1.0,6.0,24.0,18.0,14.0,2.0,12.0,7,17.0,12.0,1.0
9ef42479,9.0,4,2.0,3.0,4.0,5.0,13.0,8.0,11.0,5.0,6.0,2,11.0,25.0,0.0
d4c9725f,53.0,35,34.0,14.0,5.0,29.0,40.0,11.0,16.0,3.0,13.0,23,76.0,29.0,3.0
6f5ead86,20.0,10,8.0,9.0,3.0,13.0,32.0,19.0,17.0,4.0,13.0,13,33.0,5.0,1.0
6d70c771,3.0,1,1.0,2.0,0.0,1.0,5.0,4.0,7.0,3.0,4.0,4,7.0,3.0,0.0
1780bb4a,46.0,29,24.0,15.0,7.0,20.0,30.0,10.0,36.0,13.0,23.0,29,75.0,44.0,0.0
b85bf253,14.0,8,5.0,6.0,3.0,4.0,8.0,4.0,6.0,2.0,4.0,4,18.0,16.0,1.0
5b418e15,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
d8800a46,17.0,10,11.0,6.0,0.0,10.0,16.0,6.0,29.0,23.0,6.0,19,36.0,47.0,0.0
2f3452eb,46.0,30,25.0,17.0,4.0,29.0,45.0,16.0,18.0,6.0,12.0,24,70.0,34.0,1.0
82efe6fa,54.0,32,31.0,19.0,4.0,26.0,43.0,17.0,26.0,7.0,19.0,62,116.0,104.0,2.0
4cde5509,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3,3.0,9.0,0.0
a4e85758,53.0,31,34.0,16.0,3.0,30.0,40.0,10.0,37.0,19.0,18.0,31,84.0,46.0,4.0
42eaa028,7.0,3,2.0,3.0,2.0,3.0,10.0,7.0,10.0,2.0,8.0,1,8.0,2.0,0.0
bb376bed,39.0,18,16.0,19.0,4.0,20.0,54.0,34.0,34.0,12.0,22.0,22,61.0,55.0,0.0
68252d6d,7.0,7,3.0,2.0,2.0,4.0,17.0,13.0,6.0,1.0,5.0,3,10.0,1.0,0.0
4431aed2,10.0,5,4.0,4.0,2.0,1.0,15.0,14.0,7.0,1.0,6.0,3,13.0,16.0,0.0
2f557579,23.0,14,8.0,12.0,3.0,8.0,44.0,36.0,30.0,1.0,29.0,20,43.0,3.0,1.0
6b635f5c,13.0,9,8.0,4.0,1.0,5.0,14.0,9.0,21.0,11.0,10.0,24,37.0,80.0,0.0
89976232,16.0,9,14.0,2.0,0.0,9.0,11.0,2.0,5.0,4.0,1.0,17,33.0,21.0,0.0
8c65eb5f,24.0,14,14.0,7.0,3.0,11.0,23.0,12.0,7.0,0.0,7.0,11,35.0,5.0,0.0
958a601f,10.0,5,7.0,3.0,0.0,5.0,7.0,2.0,4.0,0.0,4.0,10,20.0,19.0,0.0
79083382,25.0,17,14.0,11.0,0.0,12.0,18.0,6.0,21.0,16.0,5.0,9,34.0,34.0,0.0
66784dee,14.0,10,8.0,4.0,2.0,6.0,18.0,12.0,14.0,1.0,13.0,5,19.0,3.0,0.0
0cf465f2,2.0,1,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0,2.0,2.0,0.0
3ef965c1,2.0,2,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0,2.0,0.0,0.0
570bb4b9,32.0,18,8.0,14.0,10.0,10.0,46.0,36.0,22.0,2.0,20.0,12,44.0,6.0,1.0
d4931a5a,2.0,0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0,2.0,2.0,0.0
f95f49d2,15.0,11,5.0,6.0,4.0,3.0,11.0,8.0,7.0,1.0,6.0,1,16.0,5.0,0.0
85f7d1be,61.0,36,36.0,21.0,4.0,17.0,22.0,5.0,36.0,15.0,21.0,26,87.0,54.0,0.0
d3e0c826,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,3.0,1.0,0.0
9f84febe,53.0,38,33.0,13.0,7.0,28.0,50.0,22.0,22.0,5.0,17.0,34,87.0,26.0,1.0
7ae36711,9.0,7,5.0,3.0,1.0,2.0,5.0,3.0,4.0,0.0,4.0,3,12.0,4.0,0.0
2a82aa85,30.0,19,9.0,19.0,2.0,7.0,23.0,16.0,21.0,5.0,16.0,22,52.0,8.0,0.0
3d50bcdb,9.0,4,2.0,5.0,2.0,6.0,16.0,10.0,5.0,0.0,5.0,3,12.0,8.0,1.0
11962fe7,9.0,6,6.0,3.0,0.0,8.0,13.0,5.0,10.0,2.0,8.0,8,17.0,15.0,0.0
6f30a1d5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
05e19d6a,41.0,23,12.0,24.0,5.0,17.0,26.0,9.0,39.0,10.0,29.0,23,64.0,22.0,0.0
dc3e663e,50.0,27,25.0,19.0,6.0,26.0,57.0,31.0,38.0,15.0,23.0,40,90.0,53.0,0.0
ce1806be,24.0,14,9.0,11.0,4.0,12.0,32.0,20.0,15.0,1.0,14.0,10,34.0,9.0,0.0
8b8a56ce,20.0,12,9.0,8.0,3.0,6.0,12.0,6.0,17.0,13.0,4.0,9,29.0,39.0,0.0
fec5accc,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0
eda40760,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2.0,0.0
a26fb8aa,40.0,24,10.0,19.0,11.0,22.0,54.0,32.0,31.0,2.0,29.0,15,55.0,19.0,0.0
da974c7b,39.0,23,31.0,6.0,2.0,25.0,38.0,13.0,41.0,25.0,16.0,29,68.0,90.0,1.0
5c522c88,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0
9d60028d,16.0,10,7.0,8.0,1.0,9.0,21.0,12.0,16.0,3.0,13.0,13,29.0,8.0,0.0
b804c280,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
817c6964,33.0,18,16.0,14.0,3.0,15.0,31.0,16.0,19.0,2.0,17.0,16,49.0,17.0,0.0
df3cda47,15.0,12,9.0,6.0,0.0,8.0,21.0,13.0,14.0,0.0,14.0,5,20.0,5.0,0.0
a40819d9,21.0,13,13.0,7.0,1.0,8.0,15.0,7.0,17.0,8.0,9.0,16,37.0,26.0,0.0
0a483542,30.0,14,19.0,7.0,4.0,19.0,38.0,19.0,32.0,9.0,23.0,11,41.0,52.0,0.0
c375dfa5,2.0,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1,3.0,6.0,0.0
c283ddef,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
09538fdb,13.0,7,4.0,5.0,4.0,4.0,15.0,11.0,16.0,0.0,16.0,3,16.0,7.0,0.0
5128bde4,36.0,23,20.0,8.0,8.0,21.0,39.0,18.0,28.0,4.0,24.0,19,55.0,49.0,1.0
02caf6e0,28.0,14,13.0,15.0,0.0,16.0,26.0,10.0,10.0,2.0,8.0,12,40.0,16.0,1.0
d97ec0d1,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
20730eae,17.0,7,3.0,9.0,5.0,10.0,20.0,10.0,12.0,1.0,11.0,12,29.0,8.0,0.0
4c78b5ed,55.0,30,26.0,25.0,4.0,15.0,53.0,38.0,27.0,10.0,17.0,28,83.0,37.0,0.0
c9c32262,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
7452c7a8,3.0,3,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1,4.0,1.0,0.0
d6e53a3a,34.0,19,21.0,13.0,0.0,15.0,18.0,3.0,31.0,21.0,10.0,26,60.0,103.0,0.0
59be3a74,2.0,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2,4.0,1.0,0.0
d023d70f,14.0,8,3.0,4.0,7.0,6.0,18.0,12.0,8.0,0.0,8.0,3,17.0,2.0,0.0
e1cbb531,39.0,24,16.0,20.0,3.0,14.0,36.0,22.0,9.0,1.0,8.0,12,51.0,13.0,1.0
a8a874f1,44.0,25,21.0,16.0,7.0,21.0,47.0,26.0,43.0,21.0,22.0,22,66.0,33.0,0.0
20094685,69.0,36,40.0,27.0,2.0,35.0,87.0,52.0,33.0,7.0,26.0,42,111.0,38.0,1.0
5fa57166,5.0,4,4.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,7,12.0,8.0,0.0
5fa57166,23.0,15,13.0,10.0,0.0,8.0,20.0,12.0,21.0,10.0,11.0,28,51.0,43.0,0.0
a69e4806,28.0,20,12.0,11.0,5.0,8.0,30.0,22.0,24.0,0.0,24.0,9,37.0,9.0,0.0
921f6058,78.0,40,42.0,33.0,3.0,32.0,50.0,18.0,43.0,21.0,22.0,100,178.0,80.0,2.0
c6e8cf1f,51.0,34,17.0,27.0,7.0,19.0,43.0,24.0,34.0,6.0,28.0,24,75.0,41.0,0.0
997fff07,29.0,17,17.0,10.0,2.0,10.0,20.0,10.0,32.0,26.0,6.0,45,74.0,132.0,0.0
5efc5389,19.0,12,16.0,1.0,2.0,11.0,20.0,9.0,18.0,8.0,10.0,31,50.0,73.0,0.0
14a96e1c,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,2.0
957e4c87,58.0,32,20.0,32.0,6.0,31.0,77.0,46.0,30.0,5.0,25.0,29,87.0,33.0,0.0
07767f42,5.0,4,4.0,1.0,0.0,1.0,9.0,8.0,3.0,1.0,2.0,1,6.0,3.0,0.0
cce9f582,10.0,7,5.0,5.0,0.0,8.0,16.0,8.0,5.0,3.0,2.0,10,20.0,46.0,0.0
cce9f582,4.0,2,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,7,11.0,12.0,0.0
fcb38f57,2.0,1,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1,3.0,4.0,2.0
e3a5814e,8.0,6,5.0,0.0,3.0,5.0,14.0,9.0,7.0,0.0,7.0,6,14.0,7.0,0.0
22bfb57e,30.0,21,7.0,17.0,6.0,15.0,29.0,14.0,26.0,6.0,20.0,19,49.0,17.0,0.0
16b9d5cf,14.0,6,10.0,4.0,0.0,7.0,9.0,2.0,17.0,11.0,6.0,12,26.0,61.0,1.0
d6a889ea,4.0,2,4.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,8,12.0,6.0,0.0
801831fe,8.0,3,4.0,3.0,1.0,2.0,6.0,4.0,4.0,0.0,4.0,1,9.0,0.0,0.0
4c8845f7,27.0,16,8.0,13.0,6.0,12.0,25.0,13.0,14.0,1.0,13.0,6,33.0,2.0,0.0
48d5bd33,18.0,10,3.0,10.0,5.0,5.0,19.0,14.0,27.0,3.0,24.0,5,23.0,1.0,0.0
7703afb6,19.0,12,3.0,11.0,5.0,6.0,26.0,20.0,16.0,0.0,16.0,4,23.0,13.0,0.0
5aa53281,41.0,25,22.0,18.0,1.0,18.0,33.0,15.0,38.0,19.0,19.0,39,80.0,69.0,0.0
311027cb,1.0,1,0.0,1.0,0.0,0.0,6.0,6.0,2.0,0.0,2.0,1,2.0,2.0,0.0
c7259b83,21.0,10,3.0,16.0,2.0,12.0,21.0,9.0,18.0,4.0,14.0,10,31.0,13.0,0.0
c707411f,2.0,2,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,4,6.0,10.0,1.0
91d0fabf,21.0,15,11.0,8.0,2.0,11.0,16.0,5.0,15.0,6.0,9.0,10,31.0,24.0,0.0
8650af85,16.0,11,10.0,6.0,0.0,10.0,23.0,13.0,37.0,27.0,10.0,43,59.0,114.0,2.0
880fcdbb,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
aa54ec6f,16.0,8,8.0,6.0,2.0,8.0,16.0,8.0,18.0,12.0,6.0,21,37.0,72.0,0.0
7fac99d4,42.0,21,16.0,22.0,4.0,24.0,54.0,30.0,23.0,5.0,18.0,10,52.0,17.0,1.0
f7036e1c,20.0,10,3.0,10.0,7.0,6.0,11.0,5.0,21.0,1.0,20.0,18,38.0,6.0,0.0
3ec3c1c9,36.0,25,23.0,11.0,2.0,21.0,34.0,13.0,22.0,9.0,13.0,19,55.0,46.0,0.0
d4535821,30.0,18,16.0,12.0,2.0,13.0,32.0,19.0,19.0,8.0,11.0,41,71.0,71.0,0.0
e0314d87,5.0,3,4.0,1.0,0.0,4.0,7.0,3.0,8.0,4.0,4.0,11,16.0,20.0,1.0
deb748c9,16.0,12,10.0,5.0,1.0,13.0,29.0,16.0,10.0,6.0,4.0,9,25.0,15.0,0.0
64e8ed6d,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
eb0ec070,18.0,8,11.0,4.0,3.0,10.0,26.0,16.0,11.0,8.0,3.0,21,39.0,31.0,1.0
eb0ec070,28.0,19,15.0,11.0,2.0,14.0,34.0,20.0,5.0,0.0,5.0,11,39.0,31.0,0.0
cfbf9881,1.0,1,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1,2.0,6.0,0.0
01c3aff5,20.0,11,11.0,7.0,2.0,8.0,26.0,18.0,17.0,8.0,9.0,23,43.0,20.0,0.0
563a68ad,39.0,23,27.0,11.0,1.0,16.0,36.0,20.0,30.0,21.0,9.0,44,83.0,112.0,0.0
6604165d,20.0,12,5.0,8.0,7.0,8.0,16.0,8.0,10.0,1.0,9.0,11,31.0,8.0,1.0
48b3dd60,25.0,12,10.0,14.0,1.0,13.0,24.0,11.0,11.0,2.0,9.0,7,32.0,8.0,1.0
9413b19f,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0
c730da00,1.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0
89b2c8a9,16.0,7,1.0,11.0,4.0,3.0,16.0,13.0,8.0,2.0,6.0,9,25.0,2.0,0.0
f49c4ae9,34.0,18,11.0,14.0,9.0,15.0,34.0,19.0,11.0,1.0,10.0,17,51.0,17.0,0.0
e63e122d,4.0,1,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1,5.0,1.0,1.0
81a4c239,1.0,1,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0,1.0,0.0,0.0
33502726,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
5add9b29,2.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
bee704fc,54.0,32,31.0,20.0,3.0,29.0,34.0,5.0,30.0,15.0,15.0,39,93.0,94.0,0.0
4e6dbac4,67.0,44,20.0,32.0,15.0,29.0,67.0,38.0,50.0,9.0,41.0,34,101.0,43.0,1.0
9fa26bc2,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,7.0,2.0
a9aa0d1d,11.0,7,3.0,7.0,1.0,4.0,12.0,8.0,3.0,0.0,3.0,1,12.0,7.0,0.0
34693494,4.0,2,2.0,2.0,0.0,2.0,9.0,7.0,3.0,1.0,2.0,2,6.0,3.0,0.0
dd0daf32,45.0,29,11.0,27.0,7.0,17.0,52.0,35.0,33.0,2.0,31.0,22,67.0,33.0,0.0
fdcdb521,6.0,3,4.0,2.0,0.0,2.0,5.0,3.0,6.0,6.0,0.0,4,10.0,26.0,0.0
23610943,41.0,24,17.0,21.0,3.0,16.0,48.0,32.0,24.0,3.0,21.0,22,63.0,44.0,2.0
1c8c5aed,12.0,9,10.0,2.0,0.0,5.0,7.0,2.0,7.0,2.0,5.0,6,18.0,20.0,0.0
c1d95617,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,16.0,3.0
129af0db,18.0,9,4.0,9.0,5.0,8.0,31.0,23.0,26.0,1.0,25.0,5,23.0,24.0,0.0
919dd4b1,3.0,3,0.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,2.0,0,3.0,0.0,0.0
b64073a0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,3.0,1.0,0.0
d9cfca3d,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,1.0,0.0,0.0
be6c1ccc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
1295552e,52.0,35,43.0,7.0,2.0,27.0,49.0,22.0,25.0,6.0,19.0,24,76.0,44.0,1.0
eb2fe5b6,15.0,4,2.0,7.0,6.0,3.0,19.0,16.0,12.0,0.0,12.0,4,19.0,5.0,0.0
0cadc46d,1.0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0,1.0,2.0,0.0
d183e9d6,22.0,17,10.0,11.0,1.0,8.0,13.0,5.0,17.0,3.0,14.0,7,29.0,20.0,1.0
a111cf41,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,17.0,1.0
c459a650,21.0,11,6.0,9.0,6.0,12.0,27.0,15.0,18.0,2.0,16.0,14,35.0,13.0,0.0
95facda1,39.0,21,16.0,15.0,8.0,18.0,33.0,15.0,16.0,1.0,15.0,9,48.0,15.0,1.0
15e9c7e6,2.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,4.0,0.0,1.0
f35430a4,1.0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5,6.0,11.0,0.0
b1236c63,0.0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0.0,4.0,0.0
de135234,3.0,2,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0,3.0,1.0,0.0
cf961d8d,39.0,26,29.0,7.0,3.0,22.0,34.0,12.0,48.0,24.0,24.0,49,88.0,132.0,1.0
12e6d21a,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0
e33f36d5,38.0,24,24.0,13.0,1.0,15.0,34.0,19.0,42.0,31.0,11.0,22,60.0,101.0,0.0
80dbbd10,5.0,5,0.0,4.0,1.0,4.0,10.0,6.0,8.0,3.0,5.0,3,8.0,10.0,0.0
a4948e67,2.0,2,0.0,0.0,2.0,1.0,6.0,5.0,8.0,0.0,8.0,0,2.0,13.0,0.0
aa25ce92,8.0,5,6.0,2.0,0.0,5.0,6.0,1.0,6.0,4.0,2.0,4,12.0,11.0,0.0
614c38fb,23.0,14,5.0,14.0,4.0,5.0,12.0,7.0,17.0,6.0,11.0,10,33.0,7.0,0.0
97e8ea97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1d1691ad,25.0,15,12.0,6.0,7.0,15.0,32.0,17.0,17.0,6.0,11.0,8,33.0,25.0,2.0
601ef102,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,1.0,0.0
d125f22f,16.0,10,4.0,9.0,3.0,3.0,20.0,17.0,19.0,3.0,16.0,10,26.0,20.0,0.0
d3b888e3,2.0,2,2.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0,2.0,0.0,0.0
947e036f,27.0,14,11.0,14.0,2.0,15.0,30.0,15.0,13.0,0.0,13.0,10,37.0,7.0,0.0
e14ec482,21.0,13,9.0,11.0,1.0,13.0,29.0,16.0,9.0,4.0,5.0,5,26.0,14.0,0.0
8c90fd7a,10.0,5,1.0,2.0,7.0,2.0,6.0,4.0,16.0,3.0,13.0,3,13.0,17.0,0.0
82b1198a,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,11.0,1.0
ed90babd,6.0,1,0.0,3.0,3.0,3.0,7.0,4.0,3.0,0.0,3.0,2,8.0,3.0,0.0
cf1c23d8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0
8daee720,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
f8d41a8c,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
d711d04f,2.0,0,1.0,0.0,1.0,0.0,9.0,9.0,3.0,1.0,2.0,2,4.0,0.0,0.0
457cb02f,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
0967845b,35.0,19,25.0,5.0,5.0,13.0,31.0,18.0,30.0,10.0,20.0,22,57.0,42.0,0.0
e599253a,27.0,12,8.0,13.0,6.0,12.0,30.0,18.0,27.0,6.0,21.0,20,47.0,14.0,0.0
f7223718,21.0,15,17.0,4.0,0.0,9.0,20.0,11.0,22.0,11.0,11.0,12,33.0,44.0,2.0
79b0d6a0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,10.0,3.0
d37b0350,10.0,6,2.0,5.0,3.0,3.0,9.0,6.0,9.0,5.0,4.0,2,12.0,12.0,0.0
3ca7254a,36.0,23,8.0,19.0,9.0,16.0,47.0,31.0,18.0,2.0,16.0,6,42.0,8.0,0.0
81255c03,15.0,12,2.0,8.0,5.0,4.0,18.0,14.0,23.0,5.0,18.0,8,23.0,18.0,1.0
f058ed1f,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0
a44d3a3c,1.0,1,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,1.0,5.0,0.0
a44d3a3c,2.0,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,2.0,1.0,0.0
4a5a45c7,35.0,14,10.0,17.0,8.0,16.0,60.0,44.0,29.0,1.0,28.0,27,62.0,20.0,0.0
3b61c9ec,23.0,10,13.0,5.0,5.0,12.0,19.0,7.0,9.0,1.0,8.0,5,28.0,23.0,0.0
4f2908e5,1.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
7ec7738e,13.0,5,7.0,4.0,2.0,5.0,18.0,13.0,12.0,1.0,11.0,1,14.0,8.0,0.0
e2a302a8,27.0,18,8.0,16.0,3.0,13.0,25.0,12.0,8.0,4.0,4.0,8,35.0,11.0,0.0
75f2c59f,18.0,12,7.0,6.0,5.0,7.0,23.0,16.0,26.0,5.0,21.0,12,30.0,11.0,0.0
a8f21b9f,8.0,3,3.0,1.0,4.0,3.0,12.0,9.0,10.0,0.0,10.0,2,10.0,2.0,0.0
f7c491f1,44.0,21,21.0,21.0,2.0,16.0,25.0,9.0,27.0,9.0,18.0,21,65.0,47.0,0.0
4c62d0c8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
6fe90922,38.0,22,18.0,11.0,9.0,28.0,50.0,22.0,39.0,7.0,32.0,47,85.0,42.0,0.0
a40d5a0c,11.0,5,7.0,1.0,3.0,4.0,13.0,9.0,1.0,0.0,1.0,2,13.0,6.0,0.0
6cd33e2a,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
780e3631,27.0,14,10.0,11.0,6.0,14.0,33.0,19.0,22.0,3.0,19.0,13,40.0,7.0,0.0
03f946ed,3.0,3,0.0,3.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0,3.0,5.0,0.0
149c5f5d,28.0,13,15.0,7.0,6.0,8.0,18.0,10.0,13.0,5.0,8.0,9,37.0,16.0,0.0
17f3620a,5.0,4,1.0,1.0,3.0,2.0,3.0,1.0,6.0,0.0,6.0,2,7.0,8.0,0.0
1cadaf34,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1.0
1cadaf34,2.0,0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0,2.0,0.0,0.0
08aa9cd1,11.0,6,0.0,7.0,4.0,2.0,18.0,16.0,24.0,3.0,21.0,7,18.0,23.0,0.0
f6a06749,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5dafcdce,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2c38b327,7.0,4,1.0,4.0,2.0,3.0,8.0,5.0,10.0,2.0,8.0,4,11.0,2.0,0.0
55a1cac2,48.0,30,17.0,20.0,11.0,21.0,40.0,19.0,32.0,3.0,29.0,25,73.0,38.0,0.0
