id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
b1deecf8,23,16,15,7,1,9,10,1,18,15,3,8,31,59,0
b32e8c5f,4,2,1,2,1,0,3,3,4,0,4,0,4,1,0
b3fd7075,65,47,30,28,7,24,67,43,36,5,31,35,100,13,2
b5bf1770,30,19,20,10,0,13,18,5,25,17,8,26,56,69,0
b5cae4e6,13,9,3,5,5,1,2,1,2,0,2,1,14,0,0
b6667741,2,1,0,2,0,0,1,1,0,0,0,0,2,0,0
b6b2b820,12,9,3,7,2,5,11,6,8,2,6,5,17,1,0
b6ca47a2,31,17,22,5,4,17,26,9,29,24,5,21,52,165,0
b70bde8f,36,20,15,18,3,6,30,24,36,7,29,33,69,17,0
b7a5bc86,63,43,37,18,8,25,54,29,48,4,44,54,117,83,2
b8673e18,3,1,3,0,0,2,2,0,5,3,2,4,7,20,0
b871bf55,16,9,15,1,0,10,17,7,8,5,3,18,34,29,0
b96b595c,40,30,22,13,5,12,16,4,50,32,18,61,101,169,1
ba3d3bea,12,7,4,5,3,2,9,7,3,0,3,7,19,6,0
bbafc0c4,50,26,19,21,10,15,30,15,21,4,17,15,65,31,0
bd6351cd,43,28,18,18,7,27,49,22,14,4,10,15,58,48,0
bd84fc61,43,27,18,21,4,13,38,25,17,5,12,22,65,25,1
bdd0692f,10,4,5,5,0,5,11,6,6,0,6,7,17,6,0
be5e1c4c,2,1,0,1,1,1,4,3,0,0,0,0,2,0,0
be6c1ccc,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0
bee704fc,59,40,36,21,2,17,33,16,39,21,18,48,107,143,0
bef22bc4,3,2,0,2,1,2,4,2,1,0,1,0,3,1,0
bf309d24,12,4,1,9,2,4,5,1,6,0,6,11,23,12,0
c010b898,30,14,21,9,0,8,21,13,29,15,14,65,95,129,0
c01c66d9,22,17,16,4,2,17,27,10,16,8,8,7,29,49,1
c0c7ff58,54,33,22,25,7,20,46,26,23,4,19,21,75,29,2
c0cddebe,59,33,25,21,13,20,36,16,33,8,25,26,85,21,1
c1bcb2df,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
c1c2c925,45,27,22,19,4,16,30,14,23,9,14,31,76,41,0
c1d18f10,16,10,9,7,0,7,17,10,14,8,6,14,30,60,2
c316607a,2,1,1,1,0,0,2,2,2,2,0,1,3,2,0
c414df9d,33,19,13,14,6,13,29,16,23,0,23,19,52,17,1
c4efe2b4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
c4f573f4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c53083ad,10,6,1,8,1,1,6,5,11,6,5,10,20,21,0
c56dc39e,27,17,15,9,3,16,24,8,28,10,18,33,60,54,1
c5adc293,9,7,3,5,1,8,9,1,6,2,4,8,17,17,0
c6e8cf1f,21,11,5,11,5,5,16,11,13,4,9,12,33,11,0
c707411f,32,24,23,8,1,17,26,9,34,25,9,50,82,117,2
c710f7d5,20,15,12,7,1,8,14,6,4,2,2,5,25,9,0
c7259b83,66,35,25,34,7,24,69,45,49,9,40,43,109,59,0
c7526c18,66,45,24,36,6,21,34,13,40,24,16,27,93,55,2
c77be0cf,20,14,15,2,3,11,19,8,10,5,5,14,34,55,1
c8a88acd,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
c8c0dccd,1,1,0,1,0,0,1,1,2,0,2,1,2,2,0
cc700722,106,70,39,55,12,36,107,71,55,13,42,36,142,28,0
cce9f582,11,9,9,2,0,6,15,9,17,13,4,16,27,99,1
cd0fa27b,52,31,27,16,9,23,46,23,27,5,22,28,80,19,0
cdf65d12,29,18,25,3,1,15,21,6,22,12,10,24,53,39,0
ce1806be,28,13,11,14,3,9,18,9,10,0,10,10,38,4,0
ce30bfc8,23,14,13,8,2,10,27,17,21,3,18,16,39,19,0
ce5b170a,4,2,1,3,0,1,2,1,3,1,2,1,5,4,0
cecbce23,0,0,0,0,0,0,1,1,0,0,0,1,1,14,1
cedb3e36,67,38,23,31,13,16,57,41,40,5,35,27,94,30,0
cf961d8d,5,3,3,2,0,1,2,1,2,2,0,2,7,14,0
cfbf9881,48,32,30,16,2,19,32,13,21,12,9,19,67,66,1
d023d70f,72,48,26,32,14,15,69,54,39,4,35,25,97,17,0
d0643f8f,2,2,2,0,0,0,2,2,0,0,0,1,3,1,0
d0d8dd44,25,16,14,10,1,8,15,7,32,23,9,25,50,95,1
d0dbca9f,10,8,4,6,0,5,7,2,7,4,3,9,19,26,0
d183e9d6,83,59,42,25,16,41,54,13,50,22,28,41,124,99,0
d37b0350,32,21,6,17,9,6,16,10,12,3,9,7,39,26,0
d3aaad90,27,14,14,8,5,9,24,15,11,2,9,20,47,9,0
d3d758d8,65,38,25,34,6,18,44,26,29,12,17,18,83,26,0
d3de9af0,9,5,3,2,4,1,9,8,26,6,20,4,13,25,0
d417b306,11,4,2,9,0,2,9,7,2,0,2,3,14,4,0
d4535821,32,15,14,14,4,16,25,9,25,4,21,24,56,36,0
d541e703,34,21,16,15,3,19,27,8,28,17,11,30,64,99,1
d5575935,8,5,1,6,1,4,6,2,6,0,6,4,12,3,0
d61b3354,17,13,11,6,0,8,17,9,13,7,6,30,47,60,2
d6a889ea,43,31,23,14,6,23,36,13,18,4,14,44,87,67,0
d705ba44,33,22,8,15,10,6,30,24,36,5,31,15,48,23,0
d711d04f,14,10,0,10,4,2,8,6,7,0,7,1,15,3,0
d7403bd5,27,9,9,12,6,4,11,7,11,1,10,12,39,16,0
d7d32194,3,2,2,0,1,0,0,0,4,0,4,0,3,6,0
d9624b51,13,10,8,3,2,5,9,4,12,8,4,21,34,40,0
d97f2e8d,74,43,37,32,5,34,67,33,42,16,26,35,109,99,3
d995ed27,6,2,2,4,0,2,7,5,3,0,3,7,13,8,0
da5a981b,38,23,20,14,4,23,41,18,11,3,8,20,58,47,2
da974c7b,61,40,37,22,2,19,36,17,55,33,22,40,101,144,0
db092d3b,94,57,43,41,10,32,75,43,38,9,29,57,151,34,0
dbe5a587,2,1,2,0,0,1,2,1,2,1,1,3,5,10,1
dc1c2fce,31,20,12,17,2,14,34,20,20,1,19,8,39,14,0
dc61b402,5,2,3,1,1,2,3,1,4,1,3,6,11,7,0
dd52d069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd7febd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de045b15,28,24,21,7,0,18,28,10,31,24,7,34,62,139,1
dea698d9,10,7,5,4,1,1,11,10,7,2,5,6,16,32,0
df0a4c90,4,2,1,2,1,2,5,3,2,0,2,10,14,16,0
df301450,13,5,1,5,7,1,7,6,6,2,4,2,15,6,0
df3cda47,3,3,0,2,1,1,3,2,1,0,1,0,3,0,0
df85d472,18,10,6,8,4,2,23,21,20,2,18,9,27,30,0
dfb933e0,11,6,3,6,2,3,12,9,7,1,6,2,13,8,1
e0314d87,28,14,13,15,0,17,29,12,21,6,15,44,72,49,0
e0921a4f,17,8,3,9,5,7,23,16,20,2,18,14,31,1,0
e14ec482,40,24,16,18,6,9,39,30,23,2,21,14,54,25,1
e1b0a70d,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1
e288d4b3,38,21,22,11,5,17,37,20,27,5,22,46,84,58,0
e327bd76,43,25,22,15,6,22,51,29,20,5,15,23,66,45,1
e33f36d5,50,35,34,13,3,25,33,8,44,27,17,29,79,126,0
e34fc66d,40,27,31,8,1,19,31,12,30,15,15,35,75,147,1
e358587b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e3cceee6,24,16,23,1,0,10,13,3,16,11,5,19,43,80,0
e468c053,19,12,11,5,3,5,13,8,7,0,7,10,29,2,0
e50613bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e599253a,32,19,9,13,10,7,29,22,19,4,15,12,44,14,1
e5b98a70,25,13,8,13,4,8,23,15,19,4,15,19,44,17,1
e5bf73f3,9,5,5,3,1,4,6,2,4,0,4,0,9,2,0
e5cd9da6,4,4,2,0,2,2,3,1,0,0,0,1,5,9,0
e6ad16b2,7,5,2,4,1,0,11,11,8,1,7,12,19,14,1
e74f0e59,15,11,8,5,2,7,24,17,53,3,50,22,37,69,2
e7ee38c3,0,0,0,0,0,0,1,1,1,0,1,0,0,10,4
e85fb9b8,24,13,20,2,2,5,8,3,22,15,7,30,54,96,1
e8c930bb,33,20,10,19,4,16,37,21,27,9,18,33,66,20,1
e921b9db,1,1,1,0,0,0,1,1,1,0,1,3,4,2,0
e94d79e3,11,5,9,1,1,8,10,2,10,3,7,4,15,26,1
ea06dd97,65,45,22,34,9,16,44,28,30,6,24,34,99,32,0
ea164f99,18,13,9,8,1,9,33,24,22,10,12,23,41,33,0
eb2fe5b6,19,11,4,13,2,6,18,12,10,0,10,3,22,1,0
eb823875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec5dae45,8,4,4,3,1,0,6,6,4,0,4,10,18,0,0
eccbe56a,17,13,2,11,4,5,22,17,20,1,19,8,25,8,1
ed5886d2,68,45,24,37,7,18,56,38,48,11,37,28,96,56,0
ed6ea4d9,7,6,4,3,0,0,4,4,6,0,6,2,9,8,0
ed90babd,5,2,0,3,2,2,11,9,6,0,6,2,7,0,1
eda40760,38,26,22,10,6,21,34,13,23,15,8,41,79,82,2
edd6c8e9,24,16,6,13,5,9,14,5,24,5,19,18,42,66,0
ee4f2f3b,14,8,6,4,4,2,15,13,32,1,31,8,22,17,0
ee833569,0,0,0,0,0,0,2,2,0,0,0,0,0,5,3
ee93c1a9,14,8,5,6,3,7,18,11,9,0,9,6,20,10,0
ef2e5e1a,2,2,1,0,1,0,1,1,5,0,5,2,4,2,0
ef5b337e,14,10,7,7,0,3,9,6,17,0,17,12,26,28,0
f0021247,28,16,9,15,4,9,31,22,14,0,14,6,34,4,1
f02dde20,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
f058ed1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0f7f62f,2,2,2,0,0,1,2,1,0,0,0,0,2,3,2
f1675fdd,2,1,1,1,0,2,4,2,0,0,0,2,4,1,0
f1cfc209,75,44,25,41,9,31,68,37,35,5,30,42,117,71,1
f1f1f238,18,13,13,3,2,9,16,7,9,7,2,18,36,34,0
f201798c,2,0,1,1,0,0,2,2,1,0,1,1,3,0,0
f26e3c59,26,13,14,7,5,13,22,9,23,3,20,8,34,12,0
f2c1300a,64,42,38,25,1,17,27,10,28,13,15,74,138,141,2
f45f9427,33,24,18,14,1,12,21,9,9,3,6,8,41,20,0
f4ec4fd0,5,4,0,4,1,1,4,3,7,3,4,3,8,13,0
f503ea63,61,39,16,38,7,37,68,31,42,12,30,53,114,62,1
f54dfca8,14,11,4,8,2,6,15,9,8,3,5,12,26,12,0
f554e29b,0,0,0,0,0,0,1,1,0,0,0,2,2,19,1
f6a06749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7036e1c,6,5,0,2,4,2,6,4,16,0,16,3,9,7,0
f7223718,19,11,8,8,3,8,15,7,14,7,7,12,31,29,1
f794b426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f91e81c9,42,20,24,14,4,22,44,22,27,8,19,26,68,98,1
fb2c533b,22,15,9,12,1,7,32,25,14,2,12,19,41,12,1
fb77bfef,40,24,31,8,1,15,33,18,38,21,17,36,76,79,0
fba81826,33,20,19,9,5,15,23,8,9,3,6,20,53,43,0
fcd20025,1,1,1,0,0,1,2,1,3,2,1,0,1,1,0
fe012aca,7,4,5,1,1,4,14,10,19,0,19,2,9,4,0
fe0b8f0e,4,0,1,2,1,1,1,0,2,0,2,1,5,2,0
fe154b26,10,4,3,5,2,3,10,7,4,0,4,6,16,2,0
fed5f993,40,26,29,11,0,20,30,10,52,39,13,37,77,182,3
ff800ed8,35,22,19,11,5,21,34,13,25,5,20,32,67,89,0
