id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0a1efd3c,7,5,0,5,2,0,5,5,17,1,16,2,9,11,0
0ab1f153,28,19,17,9,2,11,27,16,14,0,14,19,47,14,1
0b5a292a,55,39,18,32,5,30,52,22,30,5,25,14,69,43,1
0c2ac3cb,14,9,1,10,3,3,16,13,15,0,15,7,21,9,0
0c971997,15,13,11,3,1,8,11,3,11,9,2,21,36,66,0
0cd0e21b,28,15,14,11,3,10,16,6,14,2,12,15,43,23,0
0d2bdb4b,6,4,2,4,0,2,4,2,2,0,2,4,10,1,0
0d422df7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0d72fbca,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0d82903c,57,31,33,17,7,20,39,19,21,1,20,30,87,45,0
0e21fc3c,46,31,17,25,4,20,58,38,15,4,11,18,64,41,1
0f22b650,3,2,0,1,2,0,6,6,1,0,1,2,5,0,0
10dc46f0,0,0,0,0,0,0,0,0,0,0,0,1,1,35,3
10e7f486,18,14,10,5,3,7,15,8,11,1,10,9,27,31,0
117beb8f,20,15,14,5,1,9,13,4,26,18,8,33,53,152,1
1253a12e,50,41,33,16,1,20,51,31,32,19,13,48,98,175,0
13d820de,25,17,20,4,1,12,20,8,24,17,7,30,55,139,0
144607cc,40,25,19,14,7,8,28,20,20,1,19,22,62,29,0
149c5f5d,19,11,10,4,5,7,19,12,8,1,7,6,25,32,0
14b8fcdf,18,12,11,5,2,7,13,6,18,14,4,20,38,87,1
1522dab2,47,31,33,13,1,18,29,11,29,17,12,51,98,131,2
157d29b6,21,15,3,9,9,6,24,18,17,0,17,8,29,6,0
15d0c248,40,28,24,16,0,15,25,10,26,14,12,18,58,50,1
15e9c7e6,9,6,2,2,5,3,9,6,8,0,8,2,11,0,0
162efffd,31,18,10,17,4,4,32,28,34,1,33,16,47,8,0
16657b95,66,50,21,32,13,18,59,41,43,6,37,23,89,27,0
16b9d5cf,1,1,0,1,0,1,1,0,1,0,1,0,1,5,0
16bc48f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174944a3,1,0,1,0,0,0,0,0,2,2,0,2,3,13,0
17cddb4d,68,49,37,28,3,20,48,28,35,8,27,38,106,31,0
18736214,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1880614f,10,6,4,6,0,3,18,15,8,1,7,9,19,10,0
197640fd,54,37,32,14,8,13,27,14,25,4,21,26,80,48,0
1a584cb2,5,5,4,1,0,2,6,4,1,0,1,3,8,9,1
1ab0b878,14,8,5,6,3,2,11,9,9,0,9,6,20,4,0
1ad1f50d,9,6,2,4,3,1,17,16,10,0,10,9,18,1,0
1b62a7df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b729ba2,24,17,7,13,4,5,19,14,24,5,19,20,44,61,1
1c17dfe0,1,0,0,1,0,0,0,0,1,0,1,2,3,2,0
1c50f354,8,5,4,3,1,5,25,20,9,3,6,5,13,6,0
1c529186,20,17,10,9,1,6,11,5,22,2,20,8,28,29,0
1c8c5aed,37,29,19,14,4,11,18,7,15,4,11,22,59,70,1
1ceeae3e,4,3,2,1,1,0,4,4,3,1,2,1,5,6,0
1e12c53b,30,21,19,7,4,12,30,18,22,9,13,48,78,151,1
1ea5f91c,29,18,9,14,6,10,46,36,46,8,38,20,49,27,0
1f9328da,49,36,14,28,7,9,33,24,18,1,17,18,67,31,1
1fca9171,26,13,14,8,4,5,20,15,24,2,22,16,42,25,0
2054d037,29,23,11,9,9,6,18,12,17,3,14,13,42,15,0
2146785a,64,50,33,24,7,21,41,20,19,4,15,33,97,82,1
2258c078,52,36,23,26,3,18,55,37,39,9,30,58,110,26,2
22ca11f1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
23214a49,12,9,9,3,0,6,8,2,5,4,1,13,25,26,0
2334478a,17,11,5,9,3,4,11,7,9,2,7,5,22,18,1
23f9e9d3,6,4,1,5,0,1,2,1,7,1,6,1,7,6,0
24228180,21,18,3,13,5,7,14,7,14,1,13,11,32,17,0
251d982a,2,2,1,1,0,1,2,1,3,1,2,7,9,8,0
263b855a,11,6,7,4,0,5,13,8,3,0,3,5,16,5,1
2648e18f,12,9,4,6,2,5,13,8,11,1,10,9,21,13,0
269b4638,8,5,2,5,1,2,13,11,7,1,6,3,11,9,0
27f0ddef,48,32,33,15,0,15,29,14,47,25,22,37,85,160,2
2a1beb34,77,50,27,44,6,29,82,53,40,5,35,46,123,36,0
2c851997,33,20,4,15,14,9,56,47,30,3,27,18,51,24,0
2d970560,61,46,35,22,4,27,46,19,17,2,15,22,83,40,0
2ead2809,8,5,4,4,0,1,11,10,7,1,6,3,11,8,0
2ec0f902,9,6,3,6,0,1,6,5,12,3,9,2,11,9,0
2edeb221,37,21,15,21,1,13,48,35,35,6,29,45,82,46,1
2f3452eb,64,45,28,30,6,32,56,24,35,4,31,43,107,68,4
2f557579,29,17,11,13,5,13,33,20,20,0,20,17,46,4,0
2fb3ad46,5,3,4,1,0,3,5,2,1,0,1,10,15,12,0
30223b33,0,0,0,0,0,0,3,3,1,0,1,0,0,11,5
30f5ffa9,86,55,69,16,1,44,70,26,38,26,12,35,121,180,0
314f2124,48,37,38,10,0,22,25,3,30,23,7,38,86,131,2
31d7f557,17,10,9,6,2,7,19,12,15,4,11,13,30,21,0
322ba2df,11,8,7,4,0,6,12,6,9,4,5,13,24,69,0
326d09ef,2,1,2,0,0,1,4,3,2,0,2,2,4,16,7
32a33c68,12,9,5,4,3,3,8,5,4,1,3,11,23,11,0
32b9b5fa,2,2,2,0,0,2,2,0,0,0,0,1,3,12,4
32d1c24f,14,11,12,2,0,4,8,4,25,16,9,37,51,97,1
32ebfe1e,80,44,33,42,5,16,68,52,52,5,47,58,138,67,1
331c0a43,62,37,25,31,6,14,72,58,46,8,38,67,129,70,0
339c6ed4,13,7,11,0,2,6,11,5,14,7,7,11,24,68,0
339fe0e8,0,0,0,0,0,0,0,0,0,0,0,2,2,13,4
33b8d077,60,43,21,31,8,19,63,44,30,7,23,18,78,18,0
33ecf462,7,3,3,2,2,2,7,5,12,0,12,8,15,7,0
343c0d52,32,23,9,17,6,8,40,32,27,1,26,12,44,32,0
343f753a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
349601c3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3535098b,34,23,21,9,4,12,22,10,20,5,15,11,45,72,1
356c9002,12,7,7,5,0,8,39,31,20,2,18,22,34,24,0
3626daea,14,5,9,4,1,7,15,8,25,6,19,18,32,44,1
3799e138,22,16,10,10,2,6,29,23,8,1,7,10,32,8,1
384dd218,29,20,11,14,4,10,17,7,25,0,25,22,51,43,0
3858e611,19,14,14,4,1,10,21,11,27,22,5,46,65,126,0
38ac43d3,14,9,1,9,4,2,23,21,13,3,10,20,34,20,0
39bec070,27,13,11,14,2,11,33,22,19,6,13,23,50,31,1
3b15ef2d,28,21,20,6,2,8,15,7,18,13,5,43,71,89,1
3b333ac3,31,25,13,13,5,15,26,11,32,5,27,30,61,46,1
3b57f7f8,9,7,4,3,2,6,14,8,10,3,7,13,22,15,0
3b8674e6,18,11,10,7,1,2,16,14,5,1,4,3,21,14,0
3b9858f5,5,3,4,1,0,0,2,2,0,0,0,4,9,12,0
3bb7af3b,12,8,2,8,2,2,11,9,3,1,2,1,13,5,0
3bb7f478,15,10,1,9,5,3,15,12,9,1,8,4,19,36,0
3c05c659,16,12,6,8,2,9,19,10,4,0,4,4,20,6,0
3d50bcdb,8,5,1,3,4,1,6,5,6,0,6,7,15,4,0
3d5ed93d,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3d936ba9,5,4,4,1,0,3,9,6,8,6,2,7,12,13,1
3dd45b70,36,26,21,14,1,19,49,30,24,3,21,33,69,47,3
3ead85f9,20,14,17,2,1,9,14,5,24,14,10,23,43,154,1
3effaa34,5,4,1,0,4,2,7,5,10,1,9,4,9,6,0
40f0ed6c,1,1,0,0,1,0,2,2,1,0,1,1,2,8,0
4133cfcf,9,6,3,3,3,2,10,8,4,0,4,6,15,4,0
41bd99ea,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
422ec08a,14,10,5,4,5,4,10,6,8,0,8,5,19,6,0
42591ed0,7,5,4,2,1,3,7,4,8,1,7,7,14,35,0
42fff925,19,17,6,8,5,5,17,12,9,3,6,4,23,20,0
43a1bea5,67,42,23,32,12,18,70,52,45,2,43,21,88,29,3
43a2e16c,16,13,6,8,2,0,21,21,14,0,14,11,27,15,0
43b78598,3,2,1,2,0,1,8,7,14,6,8,5,8,23,1
440c84ed,41,31,15,20,6,6,43,37,22,0,22,15,56,15,0
4431aed2,4,2,0,3,1,0,17,17,14,1,13,0,4,9,0
4468b31a,23,19,12,10,1,11,44,33,29,0,29,25,48,26,0
44ac04e9,54,34,15,30,9,19,49,30,28,6,22,20,74,31,0
44eb9093,82,64,38,35,9,30,59,29,31,7,24,45,127,68,1
45392b06,37,27,20,14,3,15,39,24,29,8,21,24,61,23,2
455a2b79,28,14,7,18,3,7,54,47,22,2,20,24,52,20,1
4590c6e7,9,7,4,5,0,3,7,4,0,0,0,1,10,3,0
45db685d,62,46,14,39,9,15,68,53,32,3,29,50,112,12,2
4611e028,70,48,41,29,0,24,75,51,49,13,36,46,116,83,1
46ed55b6,17,9,11,5,1,8,20,12,17,13,4,27,44,94,1
46f5c54d,28,21,18,6,4,11,20,9,19,9,10,35,63,99,0
47146acb,13,6,10,1,2,6,11,5,4,3,1,5,18,27,0
47a500ae,16,8,12,3,1,6,17,11,31,21,10,29,45,151,1
47dc80f5,18,11,5,11,2,7,16,9,13,3,10,12,30,7,0
49136c42,2,1,2,0,0,0,1,1,1,1,0,3,5,10,0
49d399d5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
4a56052c,65,45,34,23,8,20,69,49,39,4,35,37,102,59,0
4a5a45c7,36,20,16,11,9,10,35,25,21,2,19,41,77,21,1
4ac07e1b,4,3,4,0,0,1,6,5,1,0,1,3,7,11,1
4ae67f27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4b029b31,14,8,10,4,0,5,9,4,10,5,5,19,33,56,0
4b6960d2,10,6,4,5,1,5,14,9,8,3,5,10,20,28,0
4bd414c1,29,19,15,14,0,13,19,6,18,13,5,32,61,129,1
4c62d0c8,0,0,0,0,0,0,1,1,0,0,0,1,1,14,2
4c78b5ed,107,80,43,59,5,29,100,71,33,7,26,70,177,59,0
4c7940d6,12,9,3,4,5,2,13,11,7,2,5,6,18,11,0
4cc93246,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
4d3ab428,12,7,4,6,2,8,21,13,13,0,13,8,20,11,0
4dba2a97,32,22,11,20,1,7,35,28,24,2,22,19,51,13,0
4e219ad2,18,14,3,5,10,4,31,27,25,0,25,16,34,2,1
4e358a2d,56,43,38,18,0,25,31,6,30,22,8,46,102,161,3
4e6dbac4,55,39,11,34,10,13,52,39,29,6,23,33,88,36,1
4f2908e5,46,34,29,13,4,14,26,12,39,13,26,40,86,132,1
4f8ce0e1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1
4fa7cb9b,17,14,10,5,2,8,25,17,15,0,15,7,24,7,0
50b51fac,7,6,2,5,0,4,6,2,3,1,2,8,15,10,0
5128bde4,19,12,16,2,1,9,18,9,8,0,8,13,32,12,0
51c614fd,1,1,1,0,0,0,1,1,0,0,0,1,2,0,0
524eb8c5,27,20,11,10,6,10,31,21,16,0,16,12,39,6,0
52611641,101,73,36,57,8,30,77,47,52,17,35,72,173,36,1
528492ea,39,29,16,18,5,15,52,37,32,2,30,19,58,29,1
5294a83f,39,28,8,23,8,10,44,34,30,2,28,16,55,7,0
52e2ef8f,35,24,22,12,1,17,38,21,21,2,19,22,57,46,2
52ec54d0,30,21,22,7,1,11,18,7,31,22,9,51,81,132,0
5313ed43,20,17,8,12,0,4,20,16,17,3,14,27,47,26,1
532d2690,23,13,12,9,2,9,33,24,18,13,5,43,66,45,2
53636fce,4,2,2,2,0,1,4,3,5,3,2,7,11,28,0
5370cba7,15,10,7,3,5,4,16,12,4,0,4,4,19,8,0
539230cf,8,4,6,2,0,3,6,3,6,5,1,12,20,35,0
53a0e358,31,17,9,16,6,11,65,54,23,0,23,17,48,14,1
53de807a,53,38,36,16,1,25,41,16,30,14,16,55,108,105,1
54e53b7e,19,11,2,11,6,0,10,10,25,2,23,5,24,3,0
55667895,31,18,25,6,0,14,16,2,30,23,7,21,52,77,2
55ae91f0,20,11,13,6,1,9,15,6,8,1,7,9,29,25,0
56400c01,52,39,36,13,3,15,41,26,29,16,13,38,90,105,1
56b2957b,54,40,14,29,11,16,43,27,39,7,32,38,92,35,0
5710a281,59,36,28,26,5,22,61,39,49,12,37,28,87,51,1
58027adc,7,5,1,3,3,1,5,4,3,0,3,2,9,3,0
58d97e77,2,1,1,1,0,0,3,3,1,0,1,0,2,5,0
5a325298,10,7,2,4,4,0,10,10,6,1,5,5,15,4,0
5aa53281,20,14,11,8,1,10,17,7,8,2,6,15,35,22,0
5bdd44d8,2,2,0,1,1,0,2,2,2,0,2,0,2,0,0
5d311e8d,2,2,1,1,0,0,1,1,1,1,0,3,5,5,0
5d4f7d61,9,7,1,5,3,1,9,8,14,0,14,2,11,11,0
5e861944,23,16,8,10,5,3,32,29,13,2,11,14,37,13,0
5eb72339,22,18,8,10,4,12,28,16,38,14,24,24,46,74,0
5efc5389,16,12,9,5,2,11,18,7,12,3,9,15,31,28,0
61228681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
614c38fb,45,25,20,20,5,8,26,18,17,3,14,24,69,15,0
616aea37,33,19,20,13,0,9,23,14,26,15,11,34,67,116,1
61b3978f,63,47,30,28,5,31,53,22,33,8,25,30,93,98,2
635b0bae,24,18,13,9,2,11,26,15,20,5,15,22,46,90,1
644faf10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64cd167d,33,25,13,19,1,18,25,7,19,10,9,38,71,78,0
65c75ea8,43,32,22,16,5,16,25,9,25,2,23,15,58,19,1
65e4dede,5,3,5,0,0,3,4,1,7,4,3,11,16,15,0
68252d6d,24,19,5,13,6,8,29,21,19,0,19,16,40,2,0
686cbe7d,0,0,0,0,0,0,3,3,1,0,1,1,1,2,0
68852c0a,26,19,18,6,2,7,21,14,10,3,7,11,37,37,1
6928979a,92,69,37,43,12,25,78,53,48,6,42,45,137,53,0
6989550f,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
69cbc8b6,8,5,8,0,0,0,3,3,5,2,3,6,14,33,0
6a189491,9,8,3,5,1,4,4,0,3,0,3,5,14,16,0
6aafdc27,25,18,18,7,0,10,19,9,29,21,8,53,78,151,1
6c1f7328,31,21,13,9,9,7,30,23,21,2,19,8,39,17,1
6ca663b4,0,0,0,0,0,0,4,4,2,0,2,1,1,13,0
6cc97b6a,44,33,22,12,10,16,35,19,27,8,19,47,91,55,0
6e4df551,14,9,6,5,3,5,26,21,16,1,15,22,36,7,0
6eee05f1,32,17,28,4,0,12,30,18,37,23,14,62,94,178,1
6ef56efd,9,7,5,3,1,1,7,6,9,2,7,20,29,28,0
6fe90922,47,31,15,23,9,8,56,48,47,6,41,45,92,62,0
70fd593e,1,0,0,0,1,0,2,2,2,0,2,3,4,2,0
7280b54f,21,16,12,6,3,5,10,5,7,0,7,5,26,12,1
72c803a0,25,15,16,8,1,7,18,11,20,1,19,5,30,6,0
741e058f,3,2,0,3,0,1,2,1,3,0,3,0,3,0,0
74419746,0,0,0,0,0,0,0,0,1,0,1,0,0,7,1
756959aa,27,19,11,15,1,9,27,18,15,4,11,18,45,11,0
75b86fb3,2,2,2,0,0,1,1,0,0,0,0,1,3,3,0
75efed2e,18,11,11,6,1,6,17,11,8,1,7,5,23,1,0
77cf6852,23,16,14,8,1,10,19,9,12,4,8,16,39,39,1
78841da9,33,27,15,14,4,10,47,37,42,5,37,22,55,31,0
788b31e2,16,9,6,8,2,7,13,6,11,0,11,7,23,5,0
79083382,42,30,25,15,2,18,34,16,18,9,9,39,81,63,0
7a2e46a8,1,0,1,0,0,0,1,1,0,0,0,2,3,22,4
7b536033,9,5,4,4,1,2,10,8,5,1,4,4,13,5,0
7b5f516f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c0000fd,26,15,14,11,1,9,16,7,14,7,7,17,43,46,0
7cc89a5f,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0
7d3cbc67,1,1,1,0,0,0,1,1,0,0,0,1,2,0,0
7d50454d,45,33,31,12,2,16,34,18,33,21,12,50,95,156,0
7f267d66,9,7,5,3,1,6,13,7,8,0,8,4,13,12,0
7f78ad23,48,29,24,18,6,18,28,10,36,6,30,33,81,93,3
7fd58fe3,66,40,32,22,12,21,80,59,32,4,28,36,102,39,0
7fe90ccd,1,0,1,0,0,0,0,0,0,0,0,2,3,1,0
8011fcf6,28,18,11,13,4,7,30,23,24,5,19,10,38,10,1
80ad4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80dbbd10,12,9,1,5,6,1,12,11,16,3,13,1,13,20,0
81255c03,15,9,4,9,2,0,12,12,9,1,8,11,26,24,0
82f32d55,2,2,1,1,0,1,3,2,5,0,5,2,4,1,0
8320fe65,2,2,1,1,0,0,2,2,0,0,0,1,3,3,0
844a87c2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
84594618,33,18,20,12,1,16,26,10,20,11,9,33,66,96,0
852351df,26,17,16,7,3,10,23,13,9,2,7,22,48,28,1
854ee61a,8,3,1,1,6,2,8,6,5,0,5,3,11,6,0
85613cf0,2,1,0,1,1,0,1,1,5,0,5,1,3,4,0
86015b20,19,14,9,7,3,7,24,17,13,2,11,20,39,16,0
8650af85,12,8,8,4,0,5,10,5,42,38,4,31,43,149,4
86695068,85,57,34,36,15,38,73,35,49,1,48,37,122,22,0
8697c095,6,2,2,4,0,3,10,7,0,0,0,2,8,1,0
87243064,1,1,0,0,1,0,4,4,4,0,4,0,1,0,0
878ee034,6,2,1,3,2,1,3,2,3,0,3,1,7,2,0
8790f988,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8827bf46,20,12,10,8,2,2,7,5,15,2,13,11,31,11,1
88895312,32,25,11,17,4,8,30,22,19,2,17,17,49,14,1
88c89891,19,14,13,6,0,9,17,8,10,3,7,20,39,32,2
89976232,30,23,14,10,6,12,18,6,15,6,9,34,64,70,0
89b2c8a9,28,22,5,13,10,5,36,31,18,2,16,5,33,8,1
8a08491a,19,17,3,7,9,2,19,17,19,4,15,7,26,20,0
8a2d3fdb,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8b0b02c9,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0
8b66d9cc,3,1,1,1,1,0,3,3,4,0,4,4,7,1,1
8b9b8e43,2,0,2,0,0,0,0,0,0,0,0,1,3,8,0
8c725b43,63,47,42,19,2,19,41,22,33,16,17,63,126,185,1
8c964914,9,6,3,4,2,1,4,3,7,0,7,4,13,3,0
8cabdc1e,0,0,0,0,0,0,2,2,0,0,0,0,0,27,6
8cc29864,7,1,4,3,0,5,9,4,2,1,1,7,14,10,0
8cea6319,51,34,32,16,3,25,49,24,42,24,18,48,99,157,1
8cf63012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d8178ac,25,18,6,12,7,10,28,18,16,2,14,12,37,14,0
8e45910b,9,7,5,3,1,5,10,5,4,0,4,6,15,7,0
8e4b894b,2,1,2,0,0,0,0,0,1,0,1,3,5,1,0
8ea2c099,8,7,5,2,1,4,9,5,8,3,5,15,23,42,0
8ec95452,13,8,11,2,0,8,12,4,32,25,7,16,29,117,1
8efa621b,11,9,7,4,0,7,11,4,14,11,3,7,18,61,0
8f3565b3,28,20,4,16,8,2,20,18,20,3,17,7,35,27,0
8fef5412,4,2,1,3,0,2,3,1,3,0,3,1,5,5,0
905a4f61,9,3,6,3,0,1,4,3,2,0,2,1,10,1,0
9085dd7c,92,67,53,24,15,24,60,36,41,5,36,23,115,76,0
90b70194,74,48,34,25,15,29,78,49,39,6,33,39,113,47,1
91899ca8,22,15,13,7,2,8,16,8,9,3,6,12,34,58,1
91976866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921f6058,60,39,36,19,5,24,51,27,36,21,15,39,99,111,1
92a5ac34,4,2,1,3,0,1,4,3,5,0,5,2,6,3,0
92b4758e,55,38,35,17,3,19,38,19,33,16,17,75,130,161,1
93390969,10,9,3,6,1,8,12,4,10,2,8,8,18,25,0
93b891d1,11,10,3,5,3,2,7,5,6,0,6,1,12,4,0
93cf32a8,56,40,40,15,1,22,33,11,44,22,22,57,113,163,1
9413b19f,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0
9417f322,20,11,13,7,0,7,11,4,23,14,9,30,50,124,3
951a4ee4,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
952a03fe,26,17,15,11,0,10,25,15,35,18,17,36,62,147,0
957d41d2,12,8,9,2,1,5,11,6,5,1,4,6,18,10,0
958a601f,20,12,14,5,1,9,18,9,11,4,7,21,41,40,1
95cfe655,1,1,0,1,0,1,3,2,2,0,2,0,1,6,0
961a4174,1,1,1,0,0,0,1,1,0,0,0,1,2,0,0
96960855,12,7,6,5,1,2,10,8,3,0,3,5,17,0,0
97c9bce3,19,14,12,7,0,6,11,5,10,8,2,26,45,35,0
97e2aa67,6,4,3,2,1,4,8,4,3,1,2,2,8,3,0
983ff2c7,44,34,26,12,6,16,37,21,40,16,24,40,84,105,3
98d2c2c4,89,62,35,41,13,27,82,55,46,13,33,28,117,37,2
98e958af,12,8,2,8,2,3,24,21,14,4,10,9,21,12,0
99b1d0e6,31,27,16,10,5,9,17,8,11,2,9,15,46,38,1
99d8fc35,52,34,41,8,3,17,30,13,64,44,20,39,91,203,0
9a560ebe,27,21,24,2,1,13,22,9,26,17,9,36,63,120,2
9b30df1e,28,22,21,7,0,12,21,9,24,18,6,58,86,148,0
9b7533de,3,2,3,0,0,2,3,1,5,2,3,3,6,11,0
9be4ee80,18,9,5,12,1,8,27,19,6,3,3,16,34,13,0
9c31bb89,11,8,5,5,1,5,14,9,4,0,4,5,16,6,1
9c8f641a,4,2,1,3,0,0,3,3,1,1,0,1,5,3,0
9dabfcf5,13,12,4,9,0,3,16,13,10,4,6,15,28,14,1
9e1577aa,74,48,33,32,9,36,58,22,42,5,37,43,117,103,2
9e61c019,20,11,7,7,6,3,19,16,14,1,13,8,28,4,0
9f069180,11,7,7,4,0,3,5,2,3,0,3,5,16,0,0
9f1893b9,34,21,7,11,16,6,35,29,17,0,17,11,45,8,1
9f84febe,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0
9fa26bc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian-Rutjens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a128b07e,19,10,8,10,1,5,27,22,14,1,13,8,27,15,0
a12d0c05,6,2,4,2,0,1,2,1,3,2,1,1,7,4,0
a1c7b425,23,14,3,11,9,8,21,13,15,0,15,7,30,4,0
a39b9ef6,5,5,2,2,1,1,18,17,17,3,14,3,8,13,0
a3e1d20d,9,7,5,4,0,5,8,3,4,3,1,6,15,17,0
a3e4b724,18,10,7,10,1,5,17,12,10,0,10,3,21,5,1
a40d5a0c,25,17,6,14,5,8,20,12,19,0,19,11,36,13,0
a440d8ca,1,0,0,1,0,0,0,0,0,0,0,2,3,5,0
a44d3a3c,1,0,0,0,1,0,5,5,3,0,3,2,3,1,0
a4ec7d09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a4fe8cda,11,10,2,7,2,1,10,9,11,1,10,3,14,12,0
a5296e55,31,19,7,21,3,9,24,15,32,3,29,13,44,19,1
a5cd894b,1,1,1,0,0,0,0,0,0,0,0,2,3,4,0
a889ffc7,4,2,2,1,1,0,1,1,1,0,1,1,5,6,0
a8a874f1,16,13,6,9,1,4,18,14,10,2,8,9,25,13,0
aa5a409a,20,13,10,7,3,4,14,10,13,2,11,4,24,16,0
aae9d04a,62,39,36,20,6,28,47,19,30,8,22,58,120,76,0
ab1ca213,40,29,18,19,3,11,41,30,26,3,23,13,53,35,0
ab4449d6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ac4003af,0,0,0,0,0,0,1,1,0,0,0,1,1,13,4
ac7e640b,39,26,15,24,0,13,33,20,31,18,13,41,80,113,1
acdad0aa,39,21,12,18,9,10,55,45,22,2,20,14,53,20,0
ad469944,12,8,2,7,3,0,4,4,8,2,6,2,14,18,0
ad6df2d5,36,30,13,18,5,13,51,38,25,5,20,64,100,27,2
ae4e2852,22,17,7,13,2,9,13,4,12,2,10,14,36,32,0
ae64d449,42,30,16,25,1,18,64,46,32,5,27,42,84,27,1
ae82fa48,17,13,7,4,6,6,20,14,10,2,8,6,23,6,0
aeed5c06,1,0,1,0,0,1,4,3,1,0,1,1,2,0,0
afa0d4e0,36,23,13,11,12,8,29,21,20,3,17,25,61,42,2
b0243215,4,1,1,2,1,1,3,2,5,1,4,10,14,19,0
b02af64f,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
b0f7e36c,62,41,22,22,18,16,54,38,34,1,33,18,80,16,0
b1deecf8,25,20,21,4,0,15,16,1,12,6,6,15,40,50,1
b1e61f23,3,2,3,0,0,1,3,2,2,0,2,0,3,0,0
b39569c0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
