id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
157d29b6,9,5,4,1,4,4,21,17,12,0,12,13,22,3,0
15d0c248,32,20,19,11,2,16,24,8,20,9,11,21,53,29,1
162efffd,41,24,17,22,2,15,60,45,32,1,31,17,58,20,1
16657b95,27,20,10,14,3,10,28,18,21,7,14,40,67,61,1
16b9d5cf,18,9,11,6,1,9,18,9,15,6,9,21,39,49,3
16bb656a,42,28,30,10,2,14,24,10,28,19,9,27,69,62,1
173061c0,45,18,35,8,2,28,45,17,34,7,27,36,81,64,1
174944a3,2,1,2,0,0,2,2,0,0,0,0,1,3,5,0
1780bb4a,12,8,10,2,0,7,17,10,6,1,5,15,27,15,1
185bf610,2,2,1,1,0,1,4,3,2,0,2,1,3,1,0
18736214,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
18f9dbd0,5,2,3,2,0,2,5,3,3,1,2,2,7,5,0
19d1c41f,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0
19e4eab9,59,33,36,20,3,27,49,22,48,27,21,68,127,94,2
1ac232b8,50,29,26,22,2,27,52,25,19,1,18,16,66,31,0
1ad1f50d,6,2,0,6,0,1,16,15,7,0,7,5,11,3,0
1b82f8df,24,13,14,9,1,11,30,19,13,3,10,14,38,25,1
1bd5fc78,5,2,1,4,0,3,12,9,6,1,5,7,12,7,1
1cac99dc,4,2,0,3,1,1,7,6,0,0,0,0,4,0,0
1cadaf34,7,3,0,4,3,2,4,2,4,0,4,2,9,5,0
1d0bb7e4,5,5,0,3,2,4,5,1,2,1,1,2,7,7,1
1db295e5,33,16,17,13,3,14,19,5,38,26,12,40,73,97,2
1de40dae,22,12,7,10,5,12,26,14,19,4,15,11,33,5,0
1ea5f91c,28,17,14,7,7,11,35,24,16,1,15,24,52,34,0
1f9328da,41,26,22,14,5,19,34,15,18,0,18,16,57,15,1
20094685,24,13,15,6,3,14,41,27,9,0,9,16,40,10,1
20730eae,13,6,4,7,2,6,15,9,17,0,17,4,17,14,1
2079b3cc,12,6,6,4,2,6,21,15,5,0,5,2,14,6,0
20b3a502,48,28,26,17,5,15,37,22,26,7,19,24,72,20,0
20b9f052,2,0,2,0,0,2,2,0,1,0,1,0,2,7,4
2146785a,101,64,61,32,8,54,90,36,42,9,33,37,138,82,1
215f3907,42,21,14,20,8,22,70,48,40,4,36,24,66,17,0
217875a4,27,19,11,13,3,12,30,18,22,14,8,36,63,60,0
2200181e,15,9,8,5,2,8,13,5,9,5,4,16,31,33,0
226008f1,21,13,13,6,2,10,22,12,20,15,5,20,41,56,0
22bfb57e,8,7,5,3,0,3,13,10,7,1,6,5,13,7,0
22ca11f1,6,4,2,2,2,6,9,3,9,2,7,3,9,3,0
2306bf5c,4,2,1,1,2,1,5,4,4,0,4,6,10,4,0
230a2fac,79,50,54,21,4,43,75,32,37,13,24,35,114,64,1
2334478a,15,8,6,6,3,5,23,18,10,1,9,12,27,12,0
23610943,27,18,13,10,4,16,42,26,26,4,22,21,48,49,1
259deea9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263b855a,0,0,0,0,0,0,1,1,0,0,0,3,3,1,0
26c54058,39,17,34,4,1,15,25,10,22,10,12,36,75,91,1
26cd1bff,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0
26db8853,50,23,28,19,3,21,60,39,36,3,33,34,84,23,0
277da414,2,0,2,0,0,2,6,4,0,0,0,2,4,20,1
2873973b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990c466,1,1,1,0,0,0,0,0,2,1,1,2,3,8,0
2a1beb34,80,48,30,36,14,36,84,48,44,9,35,69,149,40,0
2bae5658,2,1,2,0,0,0,3,3,5,1,4,1,3,0,0
2c0f8e9e,14,8,4,4,6,5,18,13,11,0,11,7,21,1,1
2c38b327,13,6,6,3,4,4,16,12,7,2,5,7,20,12,0
2c851997,31,15,10,17,4,8,27,19,19,3,16,4,35,13,0
2cfae697,50,25,23,25,2,16,37,21,36,13,23,79,129,37,6
2d970560,46,35,20,15,11,17,41,24,50,7,43,41,87,34,0
2d9d9e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e0ae188,4,2,2,1,1,1,2,1,5,0,5,1,5,2,0
2ead2809,22,12,3,13,6,6,25,19,18,3,15,5,27,16,0
2f3452eb,29,17,16,11,2,17,33,16,18,4,14,30,59,52,0
2f557579,26,18,8,12,6,13,72,59,30,1,29,37,63,6,1
2f7407fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30223b33,0,0,0,0,0,0,1,1,1,0,1,0,0,7,2
30f5ffa9,48,32,29,16,3,23,34,11,30,19,11,30,78,89,1
31d7f557,9,4,2,7,0,3,9,6,4,1,3,2,11,6,0
326d09ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32a33c68,2,0,1,1,0,1,1,0,3,1,2,0,2,8,0
32c0491f,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0
339c6ed4,2,2,2,0,0,2,2,0,1,1,0,1,3,5,0
339fe0e8,1,1,1,0,0,0,0,0,0,0,0,1,2,4,0
33b8d077,54,29,23,24,7,20,61,41,43,17,26,40,94,38,0
33e98344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
33ecf462,11,7,2,7,2,4,19,15,14,2,12,9,20,3,0
343c0d52,24,11,2,15,7,7,31,24,23,1,22,10,34,18,0
343f753a,0,0,0,0,0,0,2,2,0,0,0,2,2,13,2
348bafd4,9,7,9,0,0,2,5,3,4,3,1,2,11,8,0
34bb6fbd,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
3535098b,16,11,8,6,2,7,9,2,8,4,4,17,33,22,1
356c9002,28,19,17,9,2,21,53,32,24,3,21,9,37,27,1
35b4bc62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35dd6d80,43,22,29,11,3,22,39,17,27,14,13,44,87,51,0
3626daea,12,6,3,9,0,8,20,12,16,1,15,25,37,31,0
366be751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3688af6c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
36d7971a,5,0,3,0,2,4,7,3,1,0,1,2,7,6,0
36d9dabe,4,1,0,3,1,2,9,7,4,0,4,5,9,6,0
38bf62b5,0,0,0,0,0,0,1,1,1,0,1,1,1,8,0
39583cfd,2,2,1,1,0,2,12,10,2,0,2,3,5,0,0
39ee6cb6,6,3,2,3,1,2,7,5,12,3,9,5,11,15,1
3a35db3d,5,4,5,0,0,3,5,2,10,6,4,13,18,21,0
3b333ac3,28,17,12,14,2,13,23,10,8,1,7,17,45,9,0
3b61c9ec,9,6,6,2,1,4,10,6,11,2,9,8,17,13,1
3b8674e6,63,33,21,37,5,20,59,39,35,12,23,47,110,46,1
3bb7af3b,6,2,1,2,3,2,6,4,1,0,1,2,8,4,0
3bb7f478,8,6,2,3,3,3,9,6,9,4,5,1,9,11,0
3ca7254a,22,14,6,11,5,7,35,28,10,0,10,9,31,2,1
3cb132e6,5,2,2,1,2,2,5,3,0,0,0,0,5,1,0
3cd3b384,42,30,27,10,5,23,39,16,22,2,20,32,74,76,1
3cf7dc7e,40,23,14,24,2,27,52,25,24,4,20,34,74,13,0
3dd45b70,36,25,19,13,4,17,36,19,15,3,12,20,56,42,1
3e092724,9,4,5,3,1,2,4,2,13,8,5,5,14,6,1
3ead85f9,17,7,8,7,2,8,19,11,29,22,7,24,41,80,0
3ec3c1c9,32,20,17,11,4,18,41,23,27,9,18,39,71,48,0
3f1107d5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
3f79a1c8,26,13,11,14,1,8,28,20,10,3,7,19,45,13,0
407feb71,18,10,7,7,4,10,23,13,10,0,10,2,20,2,0
41bd99ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b1a58a,9,4,4,5,0,6,7,1,4,2,2,11,20,16,0
42fff925,3,1,1,2,0,2,4,2,2,1,1,0,3,2,0
4366d5e9,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
440c84ed,4,2,2,2,0,1,6,5,4,1,3,0,4,1,0
4431aed2,14,13,4,6,4,7,22,15,13,1,12,6,20,9,0
44510fde,3,1,0,1,2,2,3,1,2,0,2,0,3,2,0
44ac04e9,1,1,0,0,1,0,5,5,7,1,6,4,5,3,0
44eb9093,15,9,6,7,2,6,15,9,9,7,2,4,19,15,0
45191c29,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
45392b06,16,9,2,11,3,6,28,22,10,3,7,9,25,7,0
4571fa88,13,6,5,6,2,5,6,1,6,1,5,3,16,15,0
457cb02f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45b9b619,21,12,6,11,4,7,25,18,14,0,14,7,28,12,0
4611e028,41,18,17,23,1,22,49,27,24,10,14,41,82,45,1
46fa7204,39,28,9,15,15,12,34,22,30,0,30,10,49,2,0
48b3dd60,17,9,7,10,0,12,31,19,6,1,5,18,35,9,1
48d5bd33,19,8,2,13,4,8,23,15,16,1,15,2,21,4,0
4a56052c,20,12,8,12,0,9,33,24,14,3,11,14,34,21,3
4a5a45c7,40,24,13,20,7,21,60,39,37,2,35,42,82,23,1
4a6914ff,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4ae67f27,12,5,8,4,0,7,12,5,15,9,6,11,23,44,1
4b029b31,28,18,21,7,0,14,23,9,17,7,10,38,66,62,1
4b3e1a38,13,8,7,6,0,6,9,3,17,14,3,8,21,39,1
4b520f96,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4c3a6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c62d0c8,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0
4c78b5ed,68,32,38,28,2,30,86,56,21,0,21,57,125,21,0
4c7919df,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
4cde5509,5,4,0,4,1,3,6,3,5,3,2,6,11,27,1
4d17df3e,22,14,13,9,0,9,24,15,30,18,12,53,75,77,1
4dea2f2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e358a2d,3,2,3,0,0,3,4,1,3,3,0,7,10,18,1
4e6dbac4,59,40,20,30,9,27,84,57,52,12,40,33,92,47,0
4f2908e5,1,1,1,0,0,1,2,1,2,2,0,3,4,12,0
4fa7cb9b,1,0,1,0,0,1,3,2,0,0,0,0,1,0,0
5048486b,2,2,1,1,0,0,4,4,5,0,5,0,2,4,0
509a4ccb,9,6,2,6,1,4,10,6,10,1,9,0,9,3,0
5128bde4,29,17,8,17,4,20,42,22,17,7,10,20,49,29,0
51ffa295,1,0,1,0,0,1,7,6,5,0,5,3,4,1,0
524eb8c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528492ea,21,10,9,10,2,4,23,19,10,0,10,18,39,8,1
5294a83f,43,24,15,19,9,15,73,58,41,2,39,13,56,11,1
52ec54d0,19,14,10,8,1,6,14,8,24,13,11,33,52,67,0
536cebe5,26,9,4,8,14,8,37,29,21,1,20,7,33,17,0
539230cf,13,10,6,6,1,7,8,1,5,3,2,12,25,19,0
53a0e358,42,22,17,11,14,21,62,41,23,1,22,26,68,34,0
53de807a,43,24,20,19,4,25,40,15,27,14,13,45,88,73,1
543d9d2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54ab971f,39,22,18,14,7,29,45,16,30,8,22,17,56,41,0
54e53b7e,16,11,5,5,6,6,31,25,19,1,18,18,34,8,0
5570e6fb,34,21,19,14,1,19,28,9,23,12,11,35,69,55,1
55a1cac2,24,13,7,13,4,11,31,20,10,2,8,9,33,22,0
55db5c36,10,4,7,2,1,6,15,9,11,3,8,11,21,30,0
563a68ad,12,9,6,5,1,4,10,6,8,6,2,7,19,10,0
56400c01,3,2,2,1,0,3,7,4,8,5,3,1,4,9,1
570bb4b9,29,17,10,10,9,14,35,21,27,3,24,18,47,9,0
57469b2d,28,14,7,13,8,9,37,28,17,2,15,6,34,11,0
5832ebfe,2,1,1,1,0,0,1,1,1,0,1,1,3,1,0
585a73a8,13,10,10,3,0,7,9,2,17,12,5,26,39,81,0
58e933d2,9,4,2,4,3,4,12,8,9,1,8,5,14,4,0
5944af8f,15,8,9,1,5,8,21,13,10,1,9,8,23,8,0
59bf127b,69,41,21,41,7,23,40,17,24,2,22,36,105,13,2
5a2cb25d,39,22,11,24,4,18,48,30,30,5,25,23,62,12,0
5aa53281,50,29,29,19,2,18,31,13,38,18,20,72,122,77,3
5aaef9ef,67,36,21,37,9,26,74,48,25,3,22,28,95,25,0
5bd72174,0,0,0,0,0,0,2,2,4,0,4,1,1,3,0
5c397195,8,4,2,5,1,2,5,3,1,0,1,0,8,2,0
5cec2c74,29,17,16,10,3,13,33,20,27,3,24,18,47,25,1
5e861944,24,16,13,9,2,11,47,36,14,1,13,14,38,18,0
5eae500a,11,1,1,6,4,6,14,8,11,1,10,3,14,34,0
5efc5389,34,21,22,9,3,22,38,16,34,13,21,32,66,94,0
5f951ef1,9,6,8,0,1,5,20,15,8,1,7,6,15,6,0
5fa57166,21,12,14,5,2,10,21,11,20,10,10,37,58,48,1
5fd5ed86,51,34,36,14,1,21,36,15,54,21,33,70,121,142,1
601ef102,10,7,2,5,3,2,10,8,7,1,6,2,12,19,0
6029a945,6,2,3,1,2,4,7,3,1,0,1,1,7,2,0
608f2092,4,4,3,1,0,2,3,1,3,0,3,7,11,6,0
61b3978f,66,44,37,22,7,41,73,32,40,20,20,42,108,88,0
61f2f56a,6,6,1,2,3,1,3,2,3,1,2,3,9,7,0
620922ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213fd82,34,16,15,11,8,10,45,35,30,3,27,50,84,64,0
62437b4f,16,8,5,6,5,6,17,11,14,0,14,13,29,6,0
63071a3f,22,12,16,5,1,13,26,13,9,4,5,11,33,42,1
649b01d8,1,1,1,0,0,1,2,1,0,0,0,1,2,16,0
64cd167d,17,9,12,5,0,5,10,5,12,6,6,21,38,26,0
64e8ed6d,3,2,0,0,3,1,10,9,5,0,5,0,3,5,2
658d44be,26,15,21,5,0,16,28,12,12,3,9,14,40,34,0
6604165d,7,6,2,5,0,3,6,3,5,0,5,5,12,8,0
6639e500,5,0,1,3,1,2,12,10,6,0,6,1,6,4,0
6662d731,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
67cdbc0e,27,14,8,13,6,12,41,29,23,3,20,29,56,11,0
67f649be,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6817095b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68252d6d,9,4,1,5,3,5,21,16,12,0,12,2,11,0,1
6928979a,58,31,23,29,6,23,72,49,29,4,25,26,84,14,0
6a189491,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0
6b635f5c,19,9,10,8,1,8,13,5,10,7,3,23,42,52,1
6c1f7328,5,2,1,2,2,2,11,9,10,0,10,0,5,3,0
6cc97b6a,30,11,14,13,3,8,29,21,22,9,13,26,56,32,0
6e058f06,5,3,1,1,3,0,4,4,13,5,8,2,7,9,0
6e4df551,3,2,2,1,0,2,8,6,8,1,7,1,4,1,0
6eee05f1,41,29,27,12,2,17,34,17,34,20,14,62,103,89,1
6f5ead86,51,25,21,27,3,29,66,37,35,4,31,31,82,40,1
6fe90922,22,13,11,6,5,12,33,21,33,4,29,19,41,36,1
7005ac66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033ca08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71dc23da,27,15,17,8,2,13,28,15,14,2,12,13,40,25,0
7280b54f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72be9309,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
73ddc40c,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0
741e058f,24,14,16,6,2,13,36,23,19,5,14,16,40,12,2
74419746,1,0,1,0,0,1,1,0,0,0,0,0,1,6,3
75b86fb3,36,22,13,21,2,17,27,10,34,16,18,40,76,75,0
75e60d75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
75efed2e,5,2,4,0,1,0,1,1,0,0,0,0,5,0,0
75f2c59f,18,11,7,8,3,7,23,16,24,5,19,27,45,24,0
7737dee2,2,2,2,0,0,1,3,2,1,0,1,0,2,0,0
77d6fd4d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
780e3631,14,7,4,6,4,7,24,17,17,2,15,17,31,7,1
78841da9,10,7,0,6,4,5,9,4,4,1,3,4,14,5,0
79083382,3,1,2,1,0,2,4,2,1,0,1,2,5,5,0
79443529,13,4,3,4,6,5,16,11,16,2,14,4,17,15,0
7b075c75,24,14,17,7,0,6,12,6,28,23,5,20,44,72,0
7b082ec2,23,13,19,3,1,11,28,17,14,1,13,16,39,32,0
7ba1f1ef,19,10,7,7,5,11,19,8,6,1,5,17,36,27,0
7cd520e8,6,4,2,2,2,2,2,0,3,0,3,2,8,4,0
7d3cbc67,11,5,6,4,1,6,16,10,12,2,10,12,23,15,0
7d50454d,25,19,13,10,2,14,26,12,23,12,11,25,50,58,1
7eb97a8e,22,11,7,12,3,10,31,21,15,0,15,9,31,7,0
7ec7738e,3,1,2,1,0,1,2,1,2,0,2,1,4,2,1
7edfbb8a,28,18,17,9,2,8,14,6,32,20,12,18,46,61,1
7f267d66,19,8,7,7,5,13,36,23,10,3,7,14,33,12,0
7f78ad23,21,14,11,8,2,13,22,9,16,5,11,20,41,43,0
7fac99d4,54,33,26,22,6,27,53,26,29,10,19,29,83,15,0
7fd58fe3,14,7,6,5,3,7,15,8,10,1,9,4,18,13,0
7fe90ccd,33,16,15,13,5,15,30,15,17,1,16,18,51,41,0
801831fe,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0
80dbbd10,9,2,2,6,1,3,22,19,21,5,16,6,15,51,0
81255c03,13,6,2,6,5,2,27,25,32,6,26,13,26,28,0
817c6964,15,12,6,6,3,7,17,10,12,2,10,10,25,9,0
81a4c239,2,1,1,1,0,0,10,10,8,1,7,5,7,8,0
822a7761,3,2,0,1,2,0,3,3,5,1,4,3,6,5,0
82328faf,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
825b8997,0,0,0,0,0,0,0,0,1,1,0,6,6,7,1
82b1198a,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
82dbf623,4,1,2,2,0,2,5,3,3,0,3,2,6,17,0
82efe6fa,59,37,28,25,6,25,45,20,38,17,21,68,127,78,3
83e4643e,22,14,9,10,3,13,39,26,30,4,26,27,49,19,0
852351df,21,11,11,7,3,13,24,11,18,4,14,27,48,11,0
854ee61a,13,8,5,5,3,5,13,8,9,0,9,7,20,5,0
85f7d1be,18,14,11,6,1,10,14,4,9,3,6,19,37,20,0
8650af85,32,20,15,14,3,10,23,13,46,37,9,50,82,100,1
8697c095,3,1,2,1,0,3,4,1,0,0,0,1,4,1,0
875898c7,22,16,18,4,0,10,17,7,9,5,4,17,39,48,1
8790f988,19,10,6,7,6,7,19,12,21,4,17,9,28,12,0
8794e251,72,42,24,41,7,28,60,32,32,11,21,43,115,29,1
881ef58c,2,2,2,0,0,2,2,0,0,0,0,0,2,0,0
88895312,15,8,3,11,1,6,14,8,5,1,4,2,17,0,0
88c89891,4,3,2,2,0,3,7,4,10,1,9,4,8,12,0
89976232,30,16,13,13,4,13,33,20,22,9,13,53,83,62,0
89b2c8a9,16,14,4,7,5,5,25,20,7,1,6,9,25,3,1
8abd0c03,40,18,23,16,1,20,39,19,21,9,12,24,64,43,0
8b609c34,29,14,16,6,7,17,33,16,13,3,10,29,58,40,0
8b66d9cc,27,17,8,12,7,11,31,20,6,0,6,4,31,11,0
8b8a56ce,45,26,23,20,2,18,30,12,42,26,16,42,87,125,0
8b95acda,28,16,19,8,1,13,23,10,43,29,14,68,96,133,1
8bc8829a,18,10,11,7,0,6,19,13,10,5,5,15,33,10,0
8c65eb5f,1,1,1,0,0,1,1,0,1,0,1,2,3,0,0
8c725b43,34,20,22,12,0,18,32,14,26,14,12,36,70,109,1
8c90fd7a,22,15,2,6,14,3,15,12,6,0,6,7,29,10,0
8c964914,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0
8cabdc1e,2,2,2,0,0,2,2,0,0,0,0,0,2,14,4
8cc29864,33,18,20,11,2,10,21,11,21,14,7,25,58,94,1
8d8178ac,13,6,2,3,8,1,15,14,18,0,18,7,20,29,0
8da74c05,39,25,23,15,1,11,27,16,31,8,23,32,71,46,2
8dfed6e9,9,4,1,7,1,1,13,12,4,0,4,2,11,4,0
8f68aa41,4,2,3,1,0,3,10,7,6,5,1,4,8,13,0
8f866fe8,2,2,0,2,0,0,1,1,3,1,2,3,5,5,0
8faf7b3c,16,10,8,3,5,7,27,20,10,0,10,7,23,9,0
8fef5412,22,11,17,4,1,13,27,14,13,4,9,17,39,23,0
90573602,0,0,0,0,0,0,0,0,3,0,3,2,2,3,0
9085dd7c,14,10,11,3,0,10,22,12,4,2,2,6,20,15,0
909bce7f,14,8,6,7,1,9,24,15,11,2,9,8,22,11,0
90b70194,44,27,21,18,5,26,61,35,41,5,36,22,66,24,1
91899ca8,3,2,3,0,0,2,3,1,6,2,4,5,8,5,0
919dd4b1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
91d0fabf,20,11,12,5,3,12,21,9,13,4,9,11,31,27,0
921f6058,67,33,41,19,7,24,48,24,30,16,14,79,146,60,2
92b4758e,40,23,26,12,2,13,29,16,33,17,16,58,98,60,1
92d83c27,38,17,21,9,8,16,45,29,25,4,21,30,68,25,1
933d3b51,39,28,30,8,1,10,20,10,35,20,15,28,67,73,0
93b891d1,10,7,4,4,2,1,8,7,7,0,7,4,14,2,0
93cf32a8,14,9,11,3,0,7,12,5,28,14,14,33,47,71,1
9413b19f,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0
94816803,7,3,2,3,2,0,7,7,4,0,4,5,12,3,0
94a3606c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94b2001f,62,31,37,16,9,35,66,31,32,12,20,66,128,68,2
952a03fe,15,10,6,9,0,4,5,1,16,9,7,18,33,41,0
957e4c87,61,36,26,28,7,21,53,32,33,6,27,19,80,25,1
9592289a,15,9,4,6,5,6,20,14,14,0,14,3,18,5,1
95facda1,56,28,23,23,10,25,68,43,26,4,22,23,79,49,0
963a328b,52,32,24,24,4,25,54,29,22,2,20,22,74,15,1
9654d8de,2,2,0,1,1,1,8,7,3,0,3,2,4,8,0
96640846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96960855,7,6,7,0,0,4,7,3,0,0,0,3,10,1,0
96e0490d,36,21,15,10,11,20,35,15,11,2,9,23,59,42,0
970b8574,32,19,23,7,2,13,28,15,18,9,9,47,79,50,1
97e8ea97,2,1,1,1,0,2,3,1,1,0,1,0,2,1,0
980522ec,12,6,6,4,2,7,20,13,16,1,15,9,21,13,1
983ff2c7,24,11,14,7,3,14,28,14,18,3,15,17,41,24,0
98d2c2c4,63,39,17,38,8,32,76,44,52,4,48,39,102,27,2
997fff07,38,20,28,8,2,16,27,11,17,7,10,27,65,74,1
9d4c45d6,48,26,15,20,13,15,64,49,31,8,23,18,66,43,0
9d5ab351,2,1,1,0,1,0,3,3,1,0,1,0,2,0,0
9d60028d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9dc96f10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e1577aa,42,23,19,15,8,27,45,18,23,9,14,27,69,56,3
9f84febe,36,23,19,12,5,21,48,27,18,1,17,30,66,32,0
9fa26bc2,1,1,1,0,0,1,1,0,0,0,0,0,1,1,3
a111cf41,1,1,1,0,0,1,1,0,0,0,0,1,2,8,1
a128b07e,19,11,10,9,0,11,38,27,15,2,13,6,25,15,0
a3d94a58,63,32,41,19,3,27,49,22,31,13,18,96,159,71,2
