id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
6763f716,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,29.6
67f649be,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
68a26d51,0,14,5,0,0,0,0.7,0.7,-0.7,-0.7,306.6
69384e5d,13,36,18,6,2,2,8.2,6.7,4.8,4.3,601.2
698f11e3,0,1,0,0,0,0,0.2,0.2,-0.2,-0.2,6.4
6993927b,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,36.4
6a827d8e,1,9,5,0,0,0,0.9,0.9,0.1,0.1,146.7
6a9e4913,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6b4436ba,0,1,1,0,0,0,0.3,0.3,-0.3,-0.3,2.8
6b5edd5d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6b9960cf,2,5,4,0,0,0,1.5,1.5,0.5,0.5,69.0
6bde367b,10,39,15,13,5,5,6.5,2.6,3.5,2.4,1084.2
6d0fe035,0,11,4,0,0,0,0.5,0.5,-0.5,-0.5,236.5
6d7ede84,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,110.4
6de23ab0,0,6,1,0,0,0,0.3,0.3,-0.3,-0.3,69.6
6e33125f,1,16,1,0,0,0,2.0,1.9,-1.0,-0.9,265.6
6e7f1353,0,8,2,0,0,0,0.7,0.7,-0.7,-0.7,155.2
6ea05ca7,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,24.0
6f5ec8bb,1,12,2,0,0,0,2.0,2.0,-1.0,-1.0,177.6
6f806d99,4,36,17,6,0,0,2.5,2.5,1.5,1.5,853.2
705a1642,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,22.1
706a60e1,1,4,2,0,0,0,0.2,0.2,0.8,0.8,78.0
7091324a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
70c52749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
70d4c949,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7120a04d,6,30,13,1,0,0,4.2,4.2,1.8,1.8,495.0
7155e3e1,1,8,4,0,0,0,0.7,0.7,0.3,0.3,134.4
71d10572,1,20,7,0,0,0,1.8,1.8,-0.8,-0.8,252.0
72d4922b,0,2,1,0,0,0,0.0,0.0,0.0,0.0,35.2
7304f3b1,0,4,2,0,0,0,0.2,0.2,-0.2,-0.2,64.4
740f00ac,0,32,8,1,0,0,1.7,1.7,-1.7,-1.7,761.6
741418c3,2,11,4,0,0,0,1.1,1.1,0.9,0.9,462.0
745ca0a3,1,14,7,0,0,0,1.4,1.4,-0.4,-0.4,586.6
7495aba7,0,6,2,0,0,0,0.2,0.2,-0.2,-0.2,147.6
74d4cec6,0,2,1,0,0,0,0.6,0.6,-0.6,-0.6,21.2
75438a9a,1,2,1,0,0,0,0.1,0.1,0.9,0.9,15.6
