id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
38ceb24a,17,10,10,1,6,5,15,10,19,0,19,7,24,1,0,76
3925dbd6,13,7,7,4,2,5,10,5,17,4,13,3,16,17,1,51
39769cff,42,22,23,14,5,27,39,12,20,9,11,21,63,36,0,66
3a233281,11,5,4,6,1,3,13,10,10,0,10,5,16,7,0,54
3a949a25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3b8674e6,45,28,15,21,9,15,25,10,28,15,13,20,65,22,0,128
3bb7b8b4,1,0,1,0,0,1,2,1,0,0,0,1,2,9,2,25
3e5e4e63,8,4,4,4,0,5,7,2,16,11,5,12,20,51,0,35
3e9e06cb,15,9,11,4,0,6,10,4,19,14,5,9,24,58,1,76
3ea50f67,20,13,8,9,3,10,28,18,24,0,24,6,26,7,0,68
3eb22ec9,41,22,11,23,7,18,34,16,16,3,13,12,53,5,0,95
4115ce4e,17,14,10,7,0,6,6,0,18,12,6,21,38,36,0,40
414184f7,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2
41e7ef1c,3,2,1,1,1,3,3,0,1,1,0,2,5,4,0,5
41f08ac8,1,0,0,1,0,0,0,0,5,1,4,0,1,2,0,20
420d7c7d,40,20,29,5,6,24,40,16,20,7,13,13,53,23,0,78
422862ea,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,0
4468ec10,18,14,4,9,5,11,18,7,13,2,11,10,28,15,0,76
44781702,17,9,7,9,1,8,16,8,15,6,9,15,32,57,0,62
44bfb6c5,62,34,25,25,12,23,52,29,42,19,23,36,98,69,1,173
4506aec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450ab6fc,1,0,1,0,0,1,1,0,3,2,1,0,1,16,0,4
45963054,7,3,4,1,2,1,3,2,10,1,9,2,9,20,0,28
4596da74,3,1,0,2,1,1,5,4,5,1,4,1,4,1,0,9
45db685d,50,27,24,19,7,23,55,32,20,4,16,25,75,10,0,145
466fb2c5,1,1,1,0,0,1,1,0,0,0,0,0,1,14,4,22
468a7a91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
47a34c4f,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,10
4806ec67,0,0,0,0,0,0,0,0,0,0,0,2,2,15,3,22
48a5a5d6,19,11,8,5,6,3,13,10,18,1,17,8,27,11,0,76
493924a7,3,2,2,1,0,1,3,2,2,0,2,3,6,3,0,6
4a1a9578,10,8,2,7,1,3,7,4,6,0,6,2,12,0,0,27
4abac767,2,2,0,2,0,1,3,2,3,2,1,1,3,2,0,17
4b40d9ca,1,0,1,0,0,1,3,2,0,0,0,0,1,19,1,18
4b511457,1,0,0,1,0,0,0,0,1,0,1,1,2,1,0,8
4b803b3c,13,10,6,7,0,10,15,5,10,7,3,11,24,22,1,43
4bcf39f6,10,5,2,4,4,1,1,0,4,0,4,3,13,0,0,25
4c370d81,14,11,2,10,2,1,13,12,12,1,11,6,20,2,0,46
4d224fe8,56,26,27,23,6,29,48,19,30,7,23,24,80,44,0,112
4d77b365,7,4,2,3,2,4,13,9,9,0,9,3,10,9,0,31
4d90ce8c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4d960fc3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4e015693,6,5,1,4,1,1,4,3,2,0,2,4,10,1,0,13
4e5a4cbc,12,7,7,3,2,6,10,4,20,14,6,11,23,81,1,64
4e9a0555,5,4,0,3,2,3,6,3,4,3,1,2,7,9,0,21
4f28a6ff,18,9,9,7,2,9,17,8,18,6,12,12,30,29,2,65
4f565d77,3,3,1,2,0,1,4,3,3,1,2,2,5,5,0,6
4f974391,15,7,8,7,0,7,18,11,17,8,9,20,35,41,0,84
4fb9c88f,4,2,1,1,2,2,4,2,1,0,1,1,5,2,0,12
4fd08daa,2,1,1,1,0,1,1,0,0,0,0,4,6,2,0,4
505486d6,19,12,9,9,1,11,19,8,9,1,8,1,20,14,0,24
507c7bdf,55,33,19,21,15,24,48,24,23,2,21,15,70,31,0,154
50dc94ce,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,3
50e6dc35,5,1,2,2,1,1,3,2,3,1,2,3,8,15,0,22
515ebe8d,2,1,0,2,0,2,2,0,0,0,0,2,4,1,0,14
51a3c4c8,7,5,3,4,0,4,8,4,7,3,4,14,21,25,0,29
51cf8561,32,15,12,12,8,19,33,14,15,0,15,14,46,23,2,115
51dbeea9,30,19,15,11,4,16,33,17,13,5,8,23,53,48,1,81
529f49ab,47,28,13,24,10,20,37,17,16,4,12,20,67,31,1,158
52afb588,2,1,1,1,0,0,0,0,2,0,2,0,2,1,0,2
531a4aa8,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,2
53552942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
53cad200,29,17,17,8,4,16,20,4,20,4,16,15,44,42,0,46
5515376c,17,11,12,2,3,11,17,6,8,3,5,15,32,35,1,53
558807c0,5,4,3,1,1,2,5,3,3,1,2,5,10,15,0,15
56d838f7,2,2,1,1,0,0,0,0,2,0,2,0,2,0,0,3
56f7a928,48,28,20,20,8,21,43,22,31,6,25,19,67,16,0,156
570bb4b9,10,7,3,5,2,5,13,8,9,0,9,2,12,0,0,27
57c94db2,16,10,14,2,0,10,24,14,11,5,6,8,24,31,0,42
59878425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59e6e5bf,3,1,1,0,2,1,4,3,2,0,2,1,4,5,0,17
5a04fd92,17,8,8,4,5,7,19,12,12,1,11,6,23,10,0,73
5a7301ae,15,6,8,5,2,9,16,7,13,3,10,15,30,10,0,37
5bc43860,32,11,10,17,5,11,30,19,30,2,28,1,33,6,1,92
5c0da4a4,26,17,15,10,1,7,17,10,15,1,14,5,31,21,0,97
5c2b4f07,46,29,30,13,3,15,19,4,24,7,17,19,65,48,0,88
5c74c0f5,38,22,9,26,3,13,32,19,41,4,37,20,58,15,0,121
5cbd1eb0,41,25,24,15,2,15,31,16,30,7,23,25,66,51,0,118
5dbefa9d,3,1,0,2,1,1,2,1,2,0,2,0,3,4,0,3
5ed9b537,14,9,9,5,0,5,10,5,3,2,1,10,24,25,2,47
5eecec3d,12,9,6,4,2,2,3,1,9,5,4,5,17,23,0,63
5ff4ab71,16,10,10,4,2,6,21,15,15,2,13,9,25,5,0,42
60344e4f,14,7,5,5,4,5,12,7,16,5,11,3,17,5,0,45
6250083a,8,6,2,5,1,4,10,6,4,0,4,4,12,7,0,44
6412cc03,6,4,3,0,3,3,5,2,4,0,4,4,10,1,0,29
6434f10d,53,34,22,22,9,22,38,16,35,13,22,27,80,31,1,228
6612cd8c,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
6613c819,60,30,33,22,5,21,42,21,34,14,20,35,95,45,1,98
6622454d,19,11,11,6,2,4,9,5,6,0,6,4,23,5,1,40
6639e500,13,6,2,4,7,6,19,13,20,3,17,4,17,6,0,93
66b76d44,39,15,16,15,8,13,41,28,11,0,11,14,53,9,0,95
6722d4f0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
67ac5bb8,33,22,21,9,3,12,17,5,33,19,14,21,54,87,2,130
68c720b5,11,7,3,5,3,0,7,7,15,3,12,4,15,5,0,46
68dc0dac,30,17,13,14,3,12,28,16,27,2,25,17,47,32,0,106
6992791d,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1
69fdb896,9,7,2,6,1,3,6,3,9,0,9,4,13,2,0,21
6a713852,1,0,1,0,0,0,0,0,0,0,0,3,4,8,2,25
6aa3e78b,17,11,9,8,0,7,12,5,8,1,7,6,23,17,1,49
6ad43f9a,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
6adbc307,12,9,9,3,0,5,7,2,14,11,3,4,16,39,0,24
6afaebf2,14,8,5,5,4,4,23,19,11,0,11,4,18,12,0,90
6b47c5db,36,27,18,15,3,10,27,17,19,9,10,19,55,23,1,91
6b625ac2,1,0,1,0,0,1,3,2,0,0,0,1,2,18,1,24
6b6c793c,29,19,23,5,1,9,17,8,9,2,7,16,45,36,0,57
6c203af0,12,10,3,5,4,2,7,5,12,5,7,9,21,7,0,59
6ca5ec4b,52,29,30,19,3,26,43,17,25,1,24,16,68,22,0,169
6d5701f2,9,4,4,5,0,7,7,0,2,1,1,2,11,9,0,12
6dfd8f05,37,24,14,17,6,18,31,13,15,4,11,17,54,25,0,59
6e7f1353,2,1,1,1,0,1,1,0,0,0,0,0,2,0,0,1
6f711f67,2,1,1,1,0,0,1,1,2,0,2,1,3,0,0,4
6f7d826d,44,24,21,15,8,15,33,18,27,5,22,29,73,13,1,126
6fe90922,30,15,17,6,7,16,31,15,19,2,17,17,47,29,1,81
700783e7,1,1,0,1,0,0,1,1,2,1,1,6,7,14,0,34
7120a04d,9,5,3,4,2,4,13,9,5,0,5,1,10,0,0,30
71ef519e,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
72c812f3,56,31,27,21,8,15,34,19,35,7,28,43,99,20,3,169
7314bba4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73341ace,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
733f1a7d,3,2,1,2,0,1,1,0,1,0,1,0,3,0,0,5
74618572,26,16,10,9,7,11,20,9,12,0,12,7,33,8,0,58
74b2cd7e,10,3,6,4,0,4,5,1,4,1,3,9,19,34,1,38
758dd7f0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
75a72a99,2,1,1,1,0,1,3,2,0,0,0,0,2,2,0,9
75fdd638,20,13,4,11,5,9,22,13,14,0,14,3,23,6,0,58
76eca7e2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
77cf6852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77d7c96f,58,32,31,18,9,26,31,5,30,12,18,30,88,59,0,77
77e84962,41,23,18,21,2,13,19,6,14,3,11,18,59,12,2,104
79300479,23,13,7,10,6,7,29,22,10,2,8,4,27,7,0,125
7956236f,0,0,0,0,0,0,2,2,0,0,0,1,1,10,1,23
79c0821a,25,16,10,11,4,9,17,8,6,1,5,13,38,9,0,71
79c84d1c,29,11,10,10,9,12,35,23,33,6,27,23,52,15,0,96
7a11550b,27,20,14,11,2,11,19,8,15,11,4,21,48,46,2,115
7a1f2c08,2,1,2,0,0,0,1,1,1,0,1,0,2,4,0,4
7a2e46a8,0,0,0,0,0,0,1,1,3,0,3,0,0,13,0,42
7aa8adfe,3,1,0,0,3,1,7,6,5,0,5,4,7,1,0,19
7b4de647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7b5ab7f2,3,1,3,0,0,0,3,3,3,0,3,1,4,1,0,3
7ba2eaa9,10,6,3,3,4,6,12,6,2,0,2,3,13,2,0,39
7ba6d84e,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,18
7f3b388c,39,21,14,21,4,14,37,23,23,6,17,25,64,25,0,115
7f94982c,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7fcc71d8,24,15,11,9,4,6,21,15,13,0,13,5,29,6,0,73
803ae100,26,18,8,15,3,10,31,21,36,5,31,15,41,28,0,116
810e3c74,3,3,2,1,0,0,3,3,11,0,11,5,8,4,0,39
819aa8e7,11,8,5,4,2,8,19,11,6,0,6,2,13,3,0,35
819b3158,24,14,4,10,10,10,21,11,12,3,9,15,39,11,0,106
82518f62,40,20,11,26,3,18,33,15,22,3,19,23,63,14,1,130
828657ff,57,37,20,32,5,22,33,11,19,5,14,25,82,29,0,110
82927de4,18,9,5,7,6,6,24,18,11,1,10,11,29,8,0,93
8397a50c,8,2,4,4,0,4,10,6,24,13,11,34,42,95,1,112
839c14e1,1,1,0,1,0,0,1,1,1,0,1,0,1,2,0,3
83d074ff,51,30,15,31,5,25,50,25,15,1,14,21,72,5,1,146
8449d35e,46,22,19,19,8,18,35,17,18,7,11,17,63,21,0,113
85322440,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
862a1c15,37,25,12,16,9,15,26,11,23,2,21,7,44,12,0,111
86695068,11,8,5,5,1,6,9,3,10,2,8,4,15,4,0,40
86dd77d1,9,6,4,5,0,1,13,12,7,2,5,9,18,8,0,76
86e7deaf,33,21,18,15,0,17,22,5,30,22,8,29,62,91,2,117
8790f988,10,5,1,3,6,2,2,0,3,0,3,4,14,5,0,23
87966294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
886f9aac,8,4,4,4,0,5,6,1,1,0,1,4,12,0,0,21
892d5bb1,14,7,2,6,6,9,22,13,16,0,16,5,19,2,0,46
89ac64a6,24,17,10,11,3,18,26,8,20,6,14,11,35,23,0,95
8a3c1dc7,39,20,14,19,6,14,21,7,22,7,15,19,58,57,1,116
8a7ff278,26,17,18,3,5,14,16,2,21,12,9,15,41,46,1,66
8aafd64f,8,4,4,2,2,2,7,5,2,0,2,0,8,0,0,15
8aec0537,36,19,14,17,5,15,31,16,19,5,14,11,47,9,0,83
8b04d6c1,38,20,20,13,5,21,40,19,40,15,25,37,75,46,1,195
8b529245,2,0,0,2,0,0,3,3,4,0,4,0,2,6,0,16
8b57ad2c,6,1,2,4,0,3,6,3,0,0,0,0,6,2,0,4
8b788c01,0,0,0,0,0,0,1,1,3,0,3,1,1,2,0,5
8b9ebd03,11,6,7,2,2,7,18,11,10,0,10,8,19,6,0,79
8c3078cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d3c902d,20,15,10,8,2,5,8,3,13,1,12,5,25,20,0,45
8df7a2fb,22,12,14,8,0,10,20,10,37,29,8,33,55,79,1,120
8e16dd48,14,9,3,9,2,7,12,5,4,0,4,6,20,1,0,36
8e92be30,5,3,1,3,1,2,6,4,7,1,6,1,6,1,0,11
8f62b6ee,1,1,1,0,0,1,2,1,0,0,0,1,2,11,4,27
903b6e8b,1,0,1,0,0,1,1,0,0,0,0,0,1,8,2,32
90f91999,45,28,21,20,4,23,40,17,33,4,29,16,61,9,0,97
9228b07c,11,8,4,6,1,4,7,3,8,1,7,4,15,7,1,25
92868cb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92e7e919,16,8,3,7,6,3,15,12,17,2,15,7,23,5,0,67
9319781b,20,14,12,4,4,12,18,6,11,4,7,8,28,25,1,57
9328b835,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12
935e6b8f,17,11,7,8,2,6,14,8,12,3,9,13,30,13,0,102
93feac6e,7,4,0,5,2,3,13,10,5,1,4,0,7,7,0,20
94f8d10c,11,7,7,3,1,5,6,1,10,8,2,13,24,42,1,41
963a9201,19,13,13,6,0,6,9,3,2,0,2,3,22,9,0,24
966e28d0,8,8,3,3,2,3,6,3,6,0,6,5,13,0,0,18
9674002f,32,18,6,15,11,14,25,11,24,6,18,7,39,9,0,85
97220da2,4,1,0,3,1,1,1,0,10,1,9,1,5,1,0,15
972aeb2a,30,17,19,9,2,14,17,3,11,8,3,18,48,78,4,201
97333cf5,17,10,6,8,3,6,21,15,11,0,11,3,20,6,0,51
9744ff80,7,5,2,3,2,3,9,6,3,0,3,0,7,1,0,28
980522ec,12,10,7,3,2,5,18,13,17,7,10,8,20,18,1,113
984a5a64,35,19,19,13,3,13,22,9,28,6,22,13,48,29,0,88
98d2c2c4,36,19,20,13,3,15,31,16,30,7,23,25,61,32,0,110
98ea5115,0,0,0,0,0,0,2,2,1,0,1,0,0,6,1,32
99127249,15,3,7,6,2,5,15,10,10,0,10,4,19,3,0,57
99813635,9,4,6,2,1,0,7,7,6,0,6,2,11,1,0,25
999ceb5f,10,4,4,3,3,2,6,4,4,2,2,7,17,1,0,25
9a28eba4,12,6,5,4,3,3,5,2,7,1,6,2,14,7,0,50
9b398aea,33,20,25,7,1,9,13,4,3,0,3,9,42,27,0,59
9b5ce51a,33,18,16,13,4,15,24,9,18,9,9,25,58,74,1,168
9b6f7fd5,30,22,12,14,4,10,31,21,26,3,23,10,40,24,0,86
9bc9a519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9c221d14,37,20,17,19,1,19,27,8,26,18,8,28,65,63,2,114
9c94165b,34,19,21,11,2,21,26,5,36,10,26,25,59,38,2,124
9cfbad36,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,5
9d8cf204,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9e525177,19,14,13,6,0,11,12,1,8,1,7,13,32,20,0,40
9f1938ab,2,1,0,2,0,1,6,5,3,0,3,0,2,1,0,10
9f7c837d,6,4,6,0,0,4,11,7,6,2,4,5,11,14,0,15
9f8e9423,20,7,16,4,0,5,12,7,19,12,7,9,29,70,0,78
9fec8860,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,9
a0666d3e,14,7,5,8,1,5,10,5,9,4,5,9,23,1,0,36
a105d46a,10,6,6,2,2,4,7,3,9,4,5,6,16,23,0,40
a190d597,2,0,2,0,0,1,2,1,5,1,4,2,4,8,0,13
a1d5bd30,19,9,7,8,4,9,19,10,24,3,21,5,24,6,0,69
a2081c6b,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
a2b105e0,31,19,11,14,6,15,41,26,31,7,24,13,44,19,0,108
a39d11bc,26,11,19,7,0,10,13,3,21,6,15,37,63,79,0,99
a3b03921,35,21,11,14,10,18,36,18,41,8,33,14,49,12,0,88
a3d94a58,44,23,25,18,1,16,26,10,18,7,11,25,69,54,2,102
a4ac4b8f,13,6,8,3,2,8,13,5,11,4,7,12,25,38,0,35
a5212312,36,16,25,9,2,16,23,7,22,16,6,18,54,77,1,91
a53649b7,12,9,5,2,5,2,6,4,7,1,6,1,13,7,0,30
a572e291,15,8,9,5,1,8,14,6,8,2,6,11,26,4,0,42
a5ca9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a62f8bf1,5,2,1,1,3,2,6,4,8,0,8,0,5,2,0,14
a6b461e7,7,3,3,3,1,1,3,2,4,0,4,2,9,6,0,19
a6c58494,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4
a712ca2b,21,15,15,5,1,10,18,8,20,14,6,27,48,50,0,81
a78ff07f,101,58,34,45,22,45,77,32,33,4,29,33,134,49,1,147
a816dbfb,7,4,4,3,0,2,7,5,2,1,1,1,8,5,0,11
a8748947,13,4,2,6,5,6,6,0,8,1,7,2,15,2,0,37
a8c0acb7,11,8,5,4,2,9,16,7,6,5,1,7,18,22,0,36
a8c19eb8,21,11,16,5,0,12,20,8,26,21,5,20,41,72,0,81
a9dc785c,2,0,2,0,0,2,2,0,0,0,0,0,2,4,2,10
aa849a12,29,12,1,13,15,9,29,20,24,1,23,8,37,9,0,110
ab13a5aa,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,24
ab651565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
