id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
1a4ef233,11,7,6,4,1,8,12,4,8,4,4,12,23,26,0,60
1a7fcf39,74,31,38,28,8,32,74,42,17,2,15,23,97,50,2,146
1aa84968,69,42,41,23,5,41,67,26,36,15,21,49,118,105,1,158
1ae30132,6,5,4,2,0,3,6,3,3,1,2,6,12,12,0,14
1b84dbe1,63,38,40,16,7,29,54,25,42,4,38,31,94,87,0,141
1bf33a9a,19,11,8,10,1,8,21,13,25,2,23,12,31,9,0,60
1c7012b8,59,35,33,25,1,21,51,30,39,11,28,59,118,41,0,233
1cb49278,11,6,8,3,0,0,8,8,19,14,5,20,31,51,1,85
1d042188,45,25,30,13,2,21,45,24,32,17,15,45,90,108,0,101
1ecb65be,23,11,8,9,6,11,32,21,16,0,16,14,37,5,0,61
1ef37668,30,21,18,9,3,19,39,20,30,9,21,12,42,34,0,74
1f9a3a04,3,2,1,2,0,1,1,0,0,0,0,2,5,3,0,3
1fb1c435,14,7,8,3,3,4,22,18,7,0,7,5,19,16,0,64
1fdfd6da,3,3,2,1,0,1,2,1,3,2,1,6,9,16,1,23
21166ff4,27,17,13,14,0,17,30,13,12,9,3,28,55,80,1,91
21945a9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21a66f6a,22,12,1,17,4,8,26,18,28,11,17,11,33,40,0,89
2389cdc2,71,40,43,22,6,41,74,33,50,11,39,60,131,95,0,134
246d153b,37,20,22,7,8,21,43,22,22,6,16,45,82,94,2,147
254147d4,52,27,27,17,8,28,63,35,24,2,22,10,62,14,0,68
25b82f9a,2,1,0,2,0,1,1,0,0,0,0,1,3,0,0,0
2628fd2b,1,0,1,0,0,1,1,0,1,0,1,0,1,11,2,39
2691c772,12,6,2,6,4,3,13,10,14,2,12,5,17,11,0,41
26f6dca8,9,2,3,4,2,3,10,7,9,0,9,7,16,5,0,59
27c01749,6,3,1,3,2,0,2,2,4,0,4,0,6,2,0,12
282679b4,38,20,14,20,4,14,61,47,13,4,9,11,49,16,0,163
282f75f3,30,15,20,8,2,16,23,7,29,20,9,32,62,106,0,223
289601e6,45,28,24,16,5,27,44,17,21,4,17,37,82,68,0,135
28b40c9c,12,5,9,3,0,8,11,3,8,5,3,6,18,26,1,35
28d596a0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5
2928dca2,35,23,25,10,0,19,35,16,40,32,8,27,62,134,2,155
29733c72,1,0,1,0,0,0,7,7,3,0,3,3,4,3,0,25
2973d8ff,5,3,1,2,2,1,9,8,5,1,4,4,9,5,0,15
2acd49b9,22,16,19,3,0,8,20,12,11,4,7,23,45,25,0,113
2b16cb1a,16,9,6,9,1,4,9,5,10,0,10,4,20,2,0,75
2b471f99,62,35,25,30,7,23,44,21,26,5,21,30,92,21,0,118
2b622f01,32,16,12,16,4,8,29,21,12,0,12,18,50,10,0,79
2b91cf8e,24,14,15,6,3,6,13,7,27,20,7,29,53,104,1,105
2baec6ce,13,7,5,7,1,8,9,1,7,5,2,3,16,18,0,30
2bd83368,3,3,3,0,0,0,2,2,1,0,1,1,4,3,0,6
2bed3eab,8,7,5,3,0,5,7,2,4,1,3,4,12,10,0,19
2ce2508a,65,34,25,31,9,42,77,35,29,6,23,35,100,47,2,157
2d61d13a,19,10,11,4,4,6,9,3,2,2,0,12,31,28,1,54
2e4f5f03,46,34,23,18,5,28,57,29,39,9,30,21,67,79,1,229
2f7acede,16,9,11,5,0,5,20,15,16,4,12,11,27,12,1,60
2f90f6b8,26,19,9,14,3,11,33,22,30,3,27,14,40,16,1,74
2f965a72,1,0,1,0,0,1,5,4,0,0,0,1,2,13,3,36
2fba6108,4,2,3,1,0,4,5,1,1,1,0,1,5,1,0,9
30040f5d,0,0,0,0,0,0,1,1,2,0,2,0,0,2,0,2
30e81a88,8,5,1,4,3,1,13,12,15,2,13,5,13,5,0,35
312626c1,3,1,1,1,1,0,1,1,4,3,1,2,5,7,0,8
31c69ef1,24,13,13,8,3,4,16,12,31,23,8,35,59,92,0,135
321a71a7,2,2,2,0,0,2,2,0,0,0,0,0,2,3,0,9
3233eefd,5,4,4,0,1,2,7,5,11,5,6,10,15,26,2,36
32f60ed8,9,7,3,4,2,5,12,7,6,0,6,3,12,1,0,27
3312f911,29,16,14,12,3,6,23,17,24,8,16,22,51,16,0,65
3353737a,47,25,30,13,4,23,48,25,39,7,32,32,79,50,1,134
33887998,0,0,0,0,0,0,1,1,0,0,0,1,1,9,3,44
3423f250,34,17,13,16,5,12,58,46,31,1,30,29,63,27,0,117
3515d404,75,49,30,41,4,29,70,41,36,4,32,42,117,60,0,288
35e413f1,49,26,21,24,4,24,57,33,46,22,24,62,111,56,0,186
3626f7d9,24,12,23,1,0,14,23,9,23,6,17,25,49,63,0,73
36c2ca73,1,0,1,0,0,1,4,3,0,0,0,0,1,11,1,37
3727dd3c,39,14,18,19,2,10,37,27,26,14,12,36,75,42,0,181
383e68b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38c7feef,4,0,0,3,1,0,2,2,1,0,1,2,6,0,0,15
38ceb24a,33,14,11,16,6,10,36,26,34,2,32,26,59,7,1,146
3925dbd6,7,4,0,3,4,2,8,6,12,3,9,3,10,8,0,31
3935e52e,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
394854c4,47,34,28,14,5,21,50,29,26,7,19,25,72,70,1,127
3a24769f,6,2,2,4,0,3,15,12,9,1,8,5,11,6,1,76
3a949a25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18
3add8ed8,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,6
3ae14ed1,33,18,14,15,4,13,45,32,13,1,12,19,52,17,0,65
3b029691,7,3,2,5,0,3,8,5,3,0,3,3,10,1,0,32
3bb7b8b4,3,1,3,0,0,3,4,1,0,0,0,0,3,11,4,47
3c066877,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,2
3d50bcdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3e1550ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3e9e06cb,11,8,7,4,0,5,12,7,26,22,4,32,43,88,3,92
3ea50f67,19,9,11,3,5,5,22,17,16,3,13,8,27,11,0,86
3eb22ec9,26,14,7,12,7,11,52,41,17,1,16,17,43,8,0,113
3ec9195b,45,27,27,12,6,21,44,23,39,16,23,49,94,90,0,98
3f2d59fe,1,1,1,0,0,1,1,0,1,0,1,0,1,3,0,3
3fe6bd8c,16,7,11,5,0,13,21,8,12,7,5,16,32,74,0,44
4047c976,2,2,1,1,0,0,5,5,6,0,6,1,3,0,0,19
4115ce4e,37,19,25,11,1,25,49,24,44,27,17,84,121,132,0,205
420d7c7d,108,61,69,30,9,49,87,38,53,36,17,36,144,96,5,279
42130443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43309491,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43439614,49,22,16,28,5,21,72,51,29,12,17,36,85,51,1,182
43458538,4,1,2,1,1,0,0,0,3,0,3,1,5,1,0,10
43a166b4,3,2,0,2,1,1,3,2,5,1,4,1,4,2,0,5
4468ec10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
44781702,27,17,10,11,6,13,30,17,10,5,5,18,45,49,2,52
44bfb6c5,86,46,42,38,6,36,88,52,55,11,44,65,151,46,2,223
450ab6fc,14,7,5,9,0,3,6,3,27,17,10,12,26,86,0,65
4535e4bb,1,0,1,0,0,0,0,0,0,0,0,0,1,5,0,7
45963054,18,12,1,8,9,2,15,13,14,5,9,4,22,32,0,45
45db685d,57,30,22,31,4,31,76,45,33,5,28,40,97,21,3,168
466fb2c5,1,1,1,0,0,1,1,0,0,0,0,2,3,22,6,25
46ee5234,15,11,11,3,1,8,10,2,8,6,2,16,31,30,1,47
47369df8,45,27,9,29,7,15,44,29,33,11,22,69,114,39,0,195
47a34c4f,14,6,7,7,0,7,28,21,11,4,7,24,38,20,2,92
4806ec67,0,0,0,0,0,0,2,2,2,0,2,3,3,16,4,27
4879f8cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48a5a5d6,7,1,2,3,2,4,10,6,6,0,6,8,15,4,0,22
495945ef,23,15,6,12,5,10,42,32,26,9,17,44,67,33,0,244
49fe9070,20,9,6,11,3,7,43,36,23,1,22,8,28,8,0,79
4ab53cdb,25,16,5,15,5,13,28,15,25,4,21,2,27,7,0,56
4b40d9ca,1,1,1,0,0,0,1,1,0,0,0,2,3,29,2,40
4b511457,69,35,25,39,5,26,68,42,28,7,21,30,99,18,0,161
4bcf39f6,20,8,9,7,4,4,24,20,20,0,20,13,33,6,0,84
4c370d81,33,15,3,17,13,6,32,26,42,5,37,11,44,12,0,109
4d034881,4,1,0,2,2,2,11,9,2,0,2,2,6,0,0,12
4d0eb7d2,1,1,1,0,0,0,2,2,1,0,1,0,1,1,0,3
4dc4f138,44,28,32,9,3,30,49,19,38,15,23,36,80,55,2,135
4e9a0555,12,7,2,4,6,5,18,13,14,3,11,1,13,21,0,55
4f565d77,74,38,38,29,7,26,62,36,49,14,35,45,119,53,3,214
4f974391,32,13,15,15,2,18,32,14,29,14,15,32,64,79,2,195
4fa62ae4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fb9c88f,16,6,6,7,3,12,25,13,13,0,13,19,35,11,1,80
507c7bdf,57,30,16,29,12,26,100,74,38,0,38,26,83,29,0,162
50dc94ce,15,10,2,11,2,7,15,8,10,1,9,6,21,7,0,38
50e6dc35,1,1,0,1,0,1,3,2,1,0,1,0,1,2,0,5
515ebe8d,22,14,15,7,0,11,24,13,17,14,3,20,42,81,0,83
51cf8561,25,15,12,9,4,14,24,10,17,4,13,23,48,28,0,96
52105203,6,4,5,1,0,4,11,7,16,14,2,18,24,59,1,73
5271c8f1,13,9,1,8,4,5,21,16,12,5,7,5,18,14,1,42
527f063d,12,8,1,8,3,2,13,11,2,0,2,6,18,11,0,41
529f49ab,44,21,16,24,4,24,56,32,17,5,12,23,67,18,0,140
531a4aa8,5,3,2,3,0,1,5,4,2,0,2,2,7,5,0,7
5348aada,2,2,1,0,1,0,0,0,2,1,1,1,3,2,0,7
53af52f3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23
53cad200,53,28,22,24,7,19,37,18,30,5,25,28,81,62,2,131
5540c9dc,0,0,0,0,0,0,0,0,2,0,2,1,1,7,0,8
55b4f1d6,5,4,3,0,2,1,7,6,5,1,4,1,6,2,0,19
56f7a928,86,45,32,38,16,45,108,63,35,8,27,46,132,20,1,271
57df7a11,20,12,14,6,0,11,34,23,12,0,12,8,28,28,2,62
57e3f0c7,20,15,8,6,6,8,23,15,16,1,15,12,32,19,0,80
58bc7d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
58eee997,13,10,6,4,3,5,22,17,9,0,9,5,18,1,0,79
59e6e5bf,17,8,1,8,8,6,12,6,22,6,16,6,23,33,0,61
5a04fd92,24,15,8,11,5,8,28,20,10,0,10,8,32,8,0,91
5a4280b1,11,6,9,2,0,7,9,2,11,7,4,6,17,24,0,40
5a7301ae,54,29,29,22,3,31,60,29,38,15,23,27,81,52,2,136
5c2b4f07,55,33,33,17,5,15,40,25,28,5,23,19,74,44,3,111
5cbd1eb0,64,35,48,9,7,23,40,17,29,10,19,21,85,62,1,95
5cdddffa,41,20,11,21,9,18,44,26,28,4,24,19,60,15,0,122
5e105217,6,3,2,4,0,1,3,2,5,0,5,2,8,1,0,12
5e74d6c8,0,0,0,0,0,0,1,1,1,0,1,1,1,7,0,12
5ed97752,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
5eecec3d,21,10,13,5,3,9,14,5,23,15,8,18,39,56,1,106
5f09991f,35,22,18,17,0,19,43,24,18,6,12,30,65,40,2,136
5f1a2f31,3,2,1,2,0,1,6,5,4,2,2,0,3,6,0,19
615ef733,17,13,12,4,1,9,14,5,6,3,3,17,34,26,0,63
62d7ef38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
6385ebfb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6421ec64,7,4,3,1,3,2,7,5,4,0,4,2,9,0,0,34
6434f10d,72,40,24,40,8,33,66,33,23,9,14,36,108,54,3,285
64b08de7,16,12,9,7,0,8,21,13,15,7,8,8,24,12,0,59
653ee42d,11,6,2,7,2,3,6,3,3,0,3,8,19,2,0,21
6612cd8c,11,8,1,6,4,0,5,5,4,2,2,2,13,1,0,18
6613c819,78,41,37,36,5,28,77,49,43,18,25,62,140,107,0,246
6622454d,14,10,5,7,2,5,19,14,9,1,8,10,24,2,0,68
6722d4f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67ac5bb8,25,15,19,5,1,13,19,6,27,19,8,26,51,74,2,118
67ca8566,74,45,46,22,6,30,88,58,41,3,38,44,118,52,1,256
6956ff08,5,5,3,2,0,1,2,1,1,1,0,3,8,4,0,16
6a713852,1,0,1,0,0,1,1,0,1,0,1,1,2,11,2,40
6adbc307,34,19,19,15,0,17,38,21,25,14,11,28,62,64,2,101
6b47c5db,96,63,45,44,7,26,66,40,38,11,27,61,157,55,0,227
6b625ac2,0,0,0,0,0,0,1,1,0,0,0,0,0,17,8,22
6bb2c084,78,37,27,38,13,27,68,41,35,6,29,56,134,17,2,220
6bd603db,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,2
6c17e046,15,13,1,11,3,5,22,17,17,2,15,9,24,12,0,57
6c203af0,104,68,50,48,6,33,67,34,42,6,36,64,168,67,0,271
6ca5ec4b,27,10,10,14,3,13,25,12,20,1,19,16,43,14,0,93
6d5701f2,21,14,17,4,0,8,12,4,30,23,7,24,45,110,1,93
6d646ff7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
6e7f1353,7,4,4,2,1,1,4,3,5,0,5,4,11,1,0,19
6f7d826d,49,18,22,26,1,20,58,38,52,17,35,43,92,44,2,208
715bf047,28,17,8,15,5,11,46,35,17,0,17,15,43,3,0,123
71ef519e,10,3,5,3,2,3,17,14,17,2,15,12,22,47,0,63
728e9b2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399c7a8,14,6,8,5,1,6,11,5,10,4,6,9,23,42,0,53
74b2cd7e,26,13,20,5,1,9,17,8,25,11,14,30,56,119,0,125
74e12f1e,26,10,5,17,4,11,31,20,15,4,11,16,42,20,0,89
758dd7f0,24,14,8,14,2,11,17,6,8,1,7,9,33,15,1,44
75a72a99,31,22,16,8,7,14,35,21,24,1,23,15,46,23,0,53
76dd1480,30,20,9,14,7,13,44,31,31,2,29,34,64,21,1,119
77bb1522,30,18,16,12,2,14,43,29,20,4,16,18,48,12,3,127
77cf6852,19,8,9,9,1,12,25,13,15,9,6,15,34,52,2,61
77d7c96f,48,30,27,16,5,10,18,8,14,5,9,27,75,49,0,85
77e84962,61,36,20,30,11,17,49,32,26,0,26,30,91,14,0,153
78b8ac63,15,7,7,7,1,5,17,12,10,3,7,6,21,30,0,32
7914b9fe,13,9,10,3,0,7,11,4,27,22,5,13,26,88,0,64
79300479,9,3,2,6,1,4,14,10,2,0,2,2,11,5,0,40
7956236f,3,3,3,0,0,3,4,1,0,0,0,2,5,10,2,28
79b0d6a0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,3,29
79bc4c45,33,18,15,10,8,13,40,27,20,3,17,12,45,17,0,95
79c0821a,46,28,19,24,3,17,32,15,18,1,17,15,61,11,2,121
79c84d1c,26,15,12,7,7,10,29,19,19,1,18,22,48,10,0,134
7a11550b,3,2,1,1,1,0,4,4,3,2,1,4,7,29,0,35
7a1f2c08,34,15,13,17,4,16,36,20,39,7,32,29,63,25,0,98
7a2e46a8,3,2,3,0,0,3,4,1,0,0,0,2,5,26,7,74
7af88b33,26,11,18,6,2,9,21,12,12,4,8,5,31,11,0,25
7ba2eaa9,16,9,4,6,6,6,28,22,18,2,16,31,47,8,0,128
7ba6d84e,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,32
7bb5f40e,15,8,4,11,0,7,23,16,32,4,28,10,25,32,1,107
7c104bb7,35,11,18,9,8,13,44,31,31,1,30,20,55,9,0,168
7c39363f,2,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0
7d2d3329,8,7,3,5,0,4,10,6,4,1,3,4,12,9,1,24
7edfbb8a,2,1,2,0,0,0,0,0,1,1,0,2,4,8,0,5
7f3b388c,58,31,21,29,8,27,54,27,28,10,18,44,102,66,1,208
7fcc71d8,12,6,5,5,2,2,19,17,5,1,4,13,25,2,0,81
803ae100,63,38,28,28,7,29,73,44,34,11,23,50,113,31,1,180
80c31c97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
810e3c74,12,6,4,8,0,5,14,9,7,1,6,4,16,0,0,62
819aa8e7,32,15,6,20,6,13,48,35,28,0,28,10,42,7,0,56
819b3158,25,15,8,12,5,10,39,29,13,4,9,20,45,9,0,132
81d8091f,2,1,2,0,0,2,8,6,1,0,1,2,4,1,0,6
82927de4,44,26,14,24,6,11,73,62,43,1,42,36,80,9,0,163
8397a50c,32,16,23,7,2,16,24,8,59,40,19,41,73,172,3,209
839c14e1,12,8,6,4,2,6,21,15,6,1,5,8,20,16,1,40
83d074ff,26,12,6,16,4,11,38,27,25,4,21,9,35,4,0,67
849c826a,5,4,2,2,1,2,8,6,1,0,1,1,6,2,0,27
8574c61f,0,0,0,0,0,0,3,3,1,0,1,1,1,0,0,3
85f8571a,14,5,11,3,0,7,13,6,11,5,6,8,22,25,0,36
862a1c15,49,29,21,25,3,14,56,42,23,4,19,25,74,20,1,163
86695068,14,7,4,7,3,6,15,9,12,2,10,7,21,3,0,40
867239d3,36,26,15,16,5,11,33,22,24,2,22,26,62,37,0,148
86dd77d1,29,19,15,12,2,16,24,8,19,7,12,14,43,28,0,114
86e7deaf,20,12,11,8,1,14,21,7,21,13,8,33,53,86,1,133
87935cf3,3,2,1,2,0,3,3,0,3,2,1,3,6,11,0,14
87f7500e,5,3,3,2,0,2,4,2,7,0,7,5,10,17,0,27
88acf83f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892d5bb1,20,5,2,10,8,6,30,24,19,0,19,8,28,4,0,80
8a7ff278,43,25,29,14,0,24,42,18,27,8,19,41,84,87,2,134
8aec0537,45,24,24,15,6,24,53,29,25,4,21,23,68,18,1,149
8b04d6c1,98,51,45,42,11,54,129,75,51,9,42,48,146,66,0,296
8b529245,3,1,2,1,0,1,1,0,0,0,0,2,5,5,0,7
8b788c01,2,1,1,1,0,0,10,10,17,3,14,1,3,8,0,33
8b9ebd03,13,7,6,6,1,6,16,10,13,0,13,8,21,8,0,47
8d03ca5a,10,6,6,4,0,4,11,7,3,1,2,9,19,3,0,25
8d228291,4,2,1,2,1,1,3,2,0,0,0,3,7,4,0,4
8d3c902d,58,37,44,12,2,25,43,18,42,26,16,32,90,125,2,177
8d62d31a,14,9,11,2,1,3,4,1,10,8,2,21,35,36,2,36
8df7a2fb,32,15,16,14,2,14,29,15,54,45,9,43,75,148,2,170
8f62b6ee,0,0,0,0,0,0,1,1,0,0,0,0,0,10,1,28
8fa8f8d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90f91999,61,37,23,31,7,27,84,57,38,6,32,43,104,23,2,234
9228b07c,31,18,17,12,2,16,39,23,15,9,6,34,65,21,2,102
92e7e919,32,18,11,14,7,18,72,54,28,3,25,14,46,8,0,145
9319781b,11,5,5,3,3,7,9,2,5,1,4,11,22,9,0,29
9328b835,1,0,1,0,0,1,1,0,1,0,1,1,2,12,3,28
935e6b8f,24,15,12,9,3,10,26,16,12,1,11,34,58,30,0,168
93feac6e,21,9,2,11,8,8,27,19,14,4,10,10,31,37,0,59
966e28d0,9,6,4,4,1,5,9,4,2,0,2,1,10,1,1,12
9674002f,75,35,22,38,15,25,69,44,40,2,38,31,106,14,0,157
96bb8cc2,22,15,12,6,4,12,35,23,16,0,16,9,31,29,1,80
97333cf5,60,41,19,32,9,27,75,48,26,1,25,24,84,19,0,175
979b811d,23,14,9,11,3,12,34,22,25,1,24,19,42,14,0,123
984a5a64,83,53,56,25,2,34,57,23,41,10,31,38,121,66,2,189
989d5705,8,3,5,3,0,1,13,12,14,9,5,19,27,18,0,68
99813635,28,13,11,13,4,8,39,31,18,3,15,15,43,13,0,117
9a104dee,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9a28eba4,28,16,11,13,4,13,21,8,23,1,22,7,35,12,1,104
9a71e978,14,6,11,2,1,10,22,12,2,0,2,9,23,23,0,45
9a9c05db,54,32,31,22,1,32,73,41,36,13,23,56,110,91,1,196
9ae9eaea,13,5,6,7,0,6,11,5,11,2,9,12,25,25,0,30
9b398aea,29,16,18,10,1,13,27,14,14,1,13,15,44,25,0,86
9c94165b,44,28,21,16,7,21,36,15,34,9,25,20,64,44,2,187
9dbb75ca,18,10,4,11,3,4,22,18,20,1,19,12,30,13,0,59
9dc96f10,3,3,1,2,0,0,0,0,2,1,1,0,3,1,0,13
9deaf2c8,2,1,1,0,1,0,1,1,1,0,1,0,2,2,0,10
9e1035f8,12,5,4,6,2,5,16,11,16,0,16,3,15,8,0,41
9e525177,88,54,53,29,6,32,45,13,65,17,48,62,150,84,2,182
9e5708be,0,0,0,0,0,0,0,0,0,0,0,2,2,15,2,37
9f1893b9,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9f4647e9,17,12,12,4,1,10,16,6,11,2,9,1,18,12,0,38
9f472354,2,1,0,0,2,2,3,1,0,0,0,3,5,1,0,7
9f7c837d,55,33,37,15,3,27,41,14,56,37,19,33,88,120,0,136
9fbbcf39,35,24,23,12,0,19,33,14,28,13,15,52,87,115,1,142
a1232f4e,5,5,3,1,1,0,1,1,13,11,2,13,18,36,2,73
a179d516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
a1d5bd30,18,9,2,8,8,7,27,20,22,2,20,8,26,10,0,111
a29b1131,15,7,8,3,4,7,20,13,7,1,6,5,20,9,0,76
a2b105e0,31,14,13,15,3,18,42,24,26,5,21,19,50,14,2,67
a3b03921,32,16,17,11,4,12,49,37,27,4,23,20,52,15,1,71
a4ac4b8f,33,20,26,7,0,13,24,11,18,12,6,32,65,84,1,88
a4fe8cda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a53649b7,3,1,0,2,1,0,2,2,6,0,6,0,3,5,0,12
a58bb1e1,17,10,4,9,4,7,14,7,13,2,11,8,25,16,0,38
a67a09fb,18,7,15,2,1,8,15,7,6,4,2,16,34,34,1,42
a712ca2b,20,14,12,8,0,7,18,11,32,22,10,22,42,59,0,58
a7588cdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a8748947,9,3,1,4,4,1,4,3,6,0,6,0,9,3,0,39
a9142dc3,2,0,1,1,0,1,1,0,0,0,0,3,5,1,0,7
aa54ec6f,15,9,12,3,0,5,10,5,8,7,1,9,24,30,2,36
aa6f2f2c,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
aa849a12,63,38,20,30,13,26,59,33,30,2,28,15,78,21,0,153
ab070c55,15,7,1,7,7,2,9,7,17,6,11,4,19,39,0,45
ab13a5aa,1,1,1,0,0,1,1,0,0,0,0,1,2,11,1,26
ab4b3e35,8,3,3,3,2,7,15,8,5,0,5,8,16,6,0,31
ab651565,30,17,14,12,4,8,24,16,24,2,22,11,41,9,0,93
ab7d7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abe66106,17,9,1,11,5,8,21,13,11,1,10,6,23,2,0,40
ac05f970,7,4,1,5,1,1,7,6,20,3,17,7,14,7,0,51
ac861941,23,14,13,10,0,11,18,7,37,31,6,23,46,123,3,139
ad1f61f3,17,8,10,4,3,6,15,9,8,1,7,8,25,10,0,46
ae0a7ddf,9,4,8,1,0,4,10,6,5,1,4,7,16,17,0,16
ae4fc6a4,27,14,11,13,3,16,35,19,19,3,16,24,51,9,1,178
ae5019e6,33,23,21,10,2,20,39,19,14,4,10,14,47,22,0,64
aed3a70f,29,17,5,16,8,10,33,23,21,2,19,7,36,24,0,77
af341b88,9,4,8,1,0,4,4,0,1,1,0,1,10,11,0,16
af69e7f0,15,8,7,5,3,7,12,5,8,2,6,14,29,16,0,38
b04ee927,26,15,14,10,2,12,54,42,18,0,18,29,55,16,0,172
