id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
ca8fa0c0,Luca Falbo,it ITA,DF,it Lazio,19,2000,0.2,18,1,7,8,3,0,18,0,0,,0,,4,9,3,0,0,0,1,0,7,0,Matches
762179d9,Rasmus Falk,dk DEN,MF,dk FC Copenhagen,27,1992,9.7,539,7,82,322,147,12,539,35,27,77.1,8,22.9,316,1787,871,20,22,4,12,17,370,19,Matches
810e40c1,Patrick Farkas,at AUT,DF,at RB Salzburg,26,1992,1.0,63,6,24,29,10,0,63,0,0,,0,,24,142,79,3,1,0,3,0,25,4,Matches
0aeeed3f,Christian Fassnacht,ch SUI,MF,ch Young Boys,25,1993,5.7,202,5,29,109,71,16,202,10,7,70.0,3,30.0,99,651,278,7,8,1,15,7,112,16,Matches
4e358a2d,Federico Fazio,ar ARG,DF,it Roma,32,1987,6.1,445,61,248,188,18,6,445,7,7,100.0,0,0.0,198,988,498,3,1,1,3,2,278,0,Matches
15d0c248,Luiz Felipe,it ITA,DF,it Lazio,22,1997,1.0,79,9,37,37,5,0,79,1,0,0.0,1,100.0,39,379,139,3,1,0,1,0,45,2,Matches
3cefa66a,Leroy Fer,nl NED,MF,nl Feyenoord,29,1990,5.0,346,17,91,233,31,7,346,10,6,60.0,4,40.0,232,1095,576,5,9,1,10,5,228,5,Matches
507c7bdf,Bruno Fernandes,pt POR,MF,pt Sporting CP,24,1994,5.0,360,5,50,177,140,17,358,18,11,61.1,7,38.9,194,1023,452,12,12,6,13,5,245,30,Matches
507c7bdf,Bruno Fernandes,pt POR,MF,eng Manchester Utd,24,1994,4.0,339,4,24,134,184,20,336,8,3,37.5,5,62.5,152,706,416,11,9,2,8,4,240,42,Matches
8e58987d,Gelson Fernandes,ch SUI,MF,de Eint Frankfurt,32,1986,2.7,162,4,33,127,3,0,162,0,0,,0,,54,179,73,0,0,0,5,1,87,0,Matches
11e5e469,Ivanildo Fernandes,pt POR,DF,tr Trabzonspor,23,1996,4.0,245,20,146,94,5,2,245,1,1,100.0,0,0.0,120,603,297,1,0,0,1,1,150,0,Matches
13ac19de,Manuel Fernandes,pt POR,"MF,FW",ru Krasnodar,33,1986,1.2,85,2,7,48,30,4,85,4,2,50.0,2,50.0,64,310,124,5,3,2,5,3,57,4,Matches
7c1a0c67,Mário Fernandes,ru RUS,"FW,DF",ru CSKA Moscow,28,1990,6.0,379,9,62,136,187,24,379,7,4,57.1,3,42.9,185,1319,677,23,15,2,5,7,250,62,Matches
41c7bfd7,Rodrigo Fernandes,pt POR,MF,pt Sporting CP,18,2001,0.5,22,1,10,12,1,0,22,0,0,,0,,13,36,14,0,0,0,1,0,15,1,Matches
41f32541,Fernando,br BRA,MF,es Sevilla,32,1987,6.3,414,17,86,262,70,10,414,3,2,66.7,1,33.3,201,887,375,5,8,0,9,1,287,6,Matches
d9d43555,Fernando,br BRA,FW,ua Shakhtar,20,1999,0.1,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,3,0,0,0,0,0,0,1,0,Matches
b39a793e,Facundo Ferreyra,ar ARG,FW,es Espanyol,28,1991,2.4,60,1,2,27,33,8,60,0,0,,0,,30,142,45,1,2,0,0,3,39,11,Matches
908eea67,Petar Filipović,de GER,DF,at LASK,28,1990,8.1,401,33,143,234,27,5,401,1,0,0.0,1,100.0,154,1098,600,13,5,0,7,1,177,0,Matches
b5920350,Viktor Fischer,dk DEN,MF,dk FC Copenhagen,25,1994,4.5,197,6,23,90,88,8,197,10,8,80.0,2,20.0,106,554,231,3,8,3,13,4,128,22,Matches
e288d4b3,Alessandro Florenzi,it ITA,"DF,MF",it Roma,28,1991,1.1,83,7,31,37,16,2,83,1,1,100.0,0,0.0,31,153,77,1,0,1,3,1,38,4,Matches
132a82f1,Wesley Fofana,fr FRA,DF,fr Saint-Étienne,18,2000,2.0,112,7,54,55,3,0,112,1,1,100.0,0,0.0,62,412,165,3,1,0,2,0,56,1,Matches
6ff8ef56,Rui Fonte,pt POR,"FW,MF",pt Braga,29,1990,1.5,78,2,5,48,25,7,78,1,0,0.0,1,100.0,42,126,34,1,1,0,4,0,48,2,Matches
e73659d3,James Forrest,sct SCO,"FW,DF",sct Celtic,28,1991,6.7,328,4,37,132,162,33,328,21,8,38.1,13,61.9,176,1379,658,25,10,15,12,7,242,67,Matches
c3e39f12,Fraser Forster,eng ENG,GK,sct Celtic,31,1988,7.0,223,191,221,2,0,0,223,0,0,,0,,87,577,383,0,0,0,0,0,76,0,Matches
eb3f56e5,Rafael Forster,br BRA,DF,bg Ludogorets,29,1990,3.1,247,26,150,95,2,1,247,3,3,100.0,0,0.0,150,860,546,2,1,1,0,1,175,0,Matches
715e5b0e,Kostas Fortounis,gr GRE,"MF,FW",gr Olympiacos,26,1992,1.0,76,1,8,40,29,2,76,9,7,77.8,2,22.2,57,399,180,3,3,2,2,0,57,1,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,eng Manchester Utd,21,1998,1.0,82,3,31,32,19,2,82,3,3,100.0,0,0.0,37,372,267,8,5,1,1,0,47,8,Matches
f620b04f,Lassina Franck Traoré,bf BFA,FW,nl Ajax,18,2001,0.7,17,0,1,12,4,0,17,2,2,100.0,0,0.0,11,9,1,0,0,0,0,0,14,1,Matches
deba6b05,Fransérgio,br BRA,MF,pt Braga,28,1990,7.0,348,11,52,225,72,16,348,10,8,80.0,2,20.0,198,839,442,7,8,1,12,6,226,25,Matches
b853e0ad,Fred,br BRA,MF,eng Manchester Utd,26,1993,7.4,749,10,123,469,157,5,749,10,7,70.0,3,30.0,458,2229,1294,16,18,3,11,4,583,19,Matches
9fb640a8,Fabian Frei,ch SUI,MF,ch Basel,30,1989,10.7,613,16,92,378,147,21,612,9,6,66.7,3,33.3,329,1649,961,15,7,1,4,5,421,23,Matches
59a7d912,Dominik Frieser,at AUT,"FW,MF",at LASK,25,1993,7.5,238,1,18,93,129,35,238,11,5,45.5,6,54.5,125,653,363,9,4,4,16,12,162,47,Matches
1c90cd29,Abraham Frimpong,gh GHA,DF,hu Ferencváros,26,1993,3.1,191,20,100,87,4,2,191,0,0,,0,,102,474,330,1,1,0,0,0,132,0,Matches
74f2e748,Jeremie Frimpong,nl NED,DF,sct Celtic,18,2000,0.9,51,2,14,23,15,3,51,4,3,75.0,1,25.0,23,199,142,10,2,2,0,0,28,5,Matches
16daec92,Mijat Gaćinović,rs SRB,MF,de Eint Frankfurt,24,1995,1.7,67,1,9,32,29,11,67,10,5,50.0,5,50.0,38,308,160,6,3,3,4,2,43,14,Matches
ce30bfc8,Roberto Gagliardini,it ITA,MF,it Inter,25,1994,3.5,155,5,35,96,24,5,155,3,1,33.3,2,66.7,80,571,317,5,3,1,5,1,105,4,Matches
1971591f,Cody Gakpo,nl NED,"FW,MF",nl PSV Eindhoven,20,1999,3.7,179,2,18,76,92,21,179,13,7,53.8,6,46.2,103,628,263,9,9,5,16,11,133,36,Matches
77c9e37c,Ethan Galbraith,nir NIR,FW,eng Manchester Utd,18,2001,0.0,6,0,0,3,3,0,6,0,0,,0,,6,42,9,0,0,0,0,0,6,0,Matches
5b3d1a7a,Galeno,br BRA,"MF,FW",pt Braga,21,1997,6.3,359,7,41,128,200,26,359,27,13,48.1,14,51.9,217,1603,808,39,25,14,25,7,233,88,Matches
3da8cba0,Romain Gall,us USA,MF,se Malmö,24,1995,0.1,4,0,0,1,3,0,4,1,0,0.0,1,100.0,3,19,1,0,0,1,0,1,3,1,Matches
82e9b89d,Enric Gallego,es ESP,FW,es Getafe,32,1986,2.7,106,7,11,40,55,8,106,3,2,66.7,1,33.3,49,163,44,1,2,1,8,9,67,9,Matches
a372a9f2,Gara Garayev,az AZE,MF,az Qarabağ Ağdam,26,1992,5.1,315,7,77,224,15,0,315,2,2,100.0,0,0.0,170,637,211,0,2,0,1,0,206,1,Matches
1a317a1b,Raúl García,es ESP,DF,es Getafe,30,1989,4.0,257,8,58,112,91,0,257,5,4,80.0,1,20.0,104,507,280,9,6,0,4,2,100,6,Matches
c952f633,Ulisses Garcia,ch SUI,DF,ch Young Boys,23,1996,5.1,316,8,70,161,88,7,316,12,5,41.7,7,58.3,145,1038,480,13,11,2,9,6,155,21,Matches
4e015693,James Garner,eng ENG,MF,eng Manchester Utd,18,2001,3.1,228,5,34,161,35,2,228,4,2,50.0,2,50.0,131,663,306,4,5,0,3,1,172,3,Matches
2402b0e8,Mickaël Garos,fr FRA,"DF,MF",lu F91 Dudelange,31,1988,4.7,248,32,160,85,6,0,248,5,3,60.0,2,40.0,117,599,267,1,2,0,4,2,134,0,Matches
55ae91f0,Bruno Gaspar,ao ANG,"FW,MF",gr Olympiacos,26,1993,0.5,16,1,5,5,7,1,16,0,0,,0,,11,63,32,1,0,0,0,2,10,3,Matches
0d72fbca,Gianluca Gaudino,de GER,MF,ch Young Boys,22,1996,1.5,61,5,15,23,24,1,61,1,0,0.0,1,100.0,17,145,82,2,0,0,2,1,26,2,Matches
47a0b54d,Nicolas Gavory,fr FRA,DF,be Standard Liège,24,1995,6.0,340,24,114,152,77,1,340,6,2,33.3,4,66.7,146,788,401,8,8,0,4,4,171,22,Matches
ecb68eea,Yuri Gazinskiy,ru RUS,MF,ru Krasnodar,30,1989,1.9,153,9,48,93,13,0,153,2,1,50.0,1,50.0,94,351,169,0,1,0,1,0,101,3,Matches
6be41a31,Yann Gboho,fr FRA,"MF,FW",fr Rennes,18,2001,1.4,46,0,3,19,27,4,46,7,4,57.1,3,42.9,42,356,225,7,7,3,6,3,39,12,Matches
7ba6d84e,David de Gea,es ESP,GK,eng Manchester Utd,28,1990,2.0,58,56,58,0,0,0,58,0,0,,0,,21,92,34,0,0,0,0,0,24,0,Matches
242e1043,Lutsharel Geertruida,nl NED,DF,nl Feyenoord,19,2000,3.1,207,13,69,103,35,1,207,2,1,50.0,1,50.0,131,612,288,2,3,0,8,2,131,11,Matches
8ed17872,Savvas Gentsoglou,gr GRE,MF,cy APOEL,28,1990,4.0,188,11,50,121,18,2,188,2,1,50.0,1,50.0,118,496,192,1,1,0,4,1,96,0,Matches
62ab9184,Yannick Gerhardt,de GER,MF,de Wolfsburg,25,1994,5.0,283,6,29,186,69,10,283,4,2,50.0,2,50.0,167,790,427,5,9,1,7,0,171,15,Matches
c699e60c,Alexander Gerndt,se SWE,FW,ch Lugano,33,1986,2.2,63,1,3,34,27,8,63,2,2,100.0,0,0.0,35,222,33,2,4,2,9,2,51,15,Matches
32f60ed8,Morgan Gibbs-White,eng ENG,"MF,FW",eng Wolves,19,2000,2.8,151,2,16,80,56,4,151,11,4,36.4,7,63.6,86,448,198,5,4,0,9,2,109,14,Matches
5eb3130f,Petar Gigić,rs SRB,FW,rs Partizan,22,1997,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
e5f63987,Daniel Ginczek,de GER,FW,de Wolfsburg,28,1991,1.7,50,4,5,26,19,5,50,1,1,100.0,0,0.0,34,100,33,1,1,1,5,2,39,12,Matches
f521b80a,Matthias Ginter,de GER,DF,de M'Gladbach,25,1994,4.0,360,31,153,187,21,4,360,0,0,,0,,202,1330,929,7,8,0,2,1,268,5,Matches
1232e1dc,Joris Gnagnon,fr FRA,DF,fr Rennes,22,1997,6.0,297,28,149,122,31,15,297,2,2,100.0,0,0.0,171,894,384,6,4,0,5,2,183,3,Matches
ecc10d95,Anderson Gniangbo,ci CIV,FW,at Wolfsberger AC,19,1999,5.6,178,1,11,65,104,16,178,7,2,28.6,5,71.4,113,808,238,11,6,6,14,9,131,47,Matches
ecc10d95,Anderson Gniangbo,ci CIV,DF,be Gent,19,1999,0.1,11,0,0,5,6,2,11,0,0,,0,,6,20,16,0,0,0,3,0,7,1,Matches
fc4f85b1,Diego Godín,uy URU,DF,it Inter,33,1986,6.0,420,45,204,196,21,3,420,4,4,100.0,0,0.0,224,1208,752,7,5,0,2,2,274,3,Matches
