id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
6190474d,370,3,0,1,1,14,1,1,0,0,0,1,9
626fab5f,564,177,8,0,3,55,169,0,0,0,0,4,28
62ab9184,699,40,5,1,3,39,23,8,6,1,0,6,24
62c7067a,119,6,1,0,0,12,4,1,1,0,0,1,7
62f94e47,4,0,0,0,0,0,0,0,0,0,0,0,0
635f2732,794,15,5,7,8,37,6,1,1,0,0,6,22
63b9cc6d,135,15,3,0,0,10,2,6,3,2,0,0,3
652d4c37,533,22,12,0,10,12,3,6,3,3,0,3,11
66385c46,227,42,2,0,2,22,40,0,0,0,0,1,16
677da306,1408,79,58,0,15,5,21,0,0,0,0,4,20
68635c10,49,4,1,0,0,0,3,0,0,0,0,0,0
68829001,776,125,45,2,1,81,26,54,16,33,1,4,34
69374ff5,631,18,16,2,8,3,1,0,0,0,0,2,9
699fb8db,933,31,27,0,22,7,4,0,0,0,0,4,7
6aa3e78b,776,156,11,1,1,69,145,0,0,0,0,2,25
6b21b7b5,117,4,1,1,0,2,2,0,0,0,0,0,3
6b8887c2,16,2,0,0,0,1,0,0,0,0,0,0,1
6bd5cd5d,2019,71,65,0,19,0,6,0,0,0,0,7,11
6c6a3300,393,26,1,2,5,47,3,1,0,0,0,4,12
6ca598d5,15,1,0,0,0,0,0,0,0,0,0,0,0
6cafd68d,426,25,25,0,6,1,0,0,0,0,0,0,2
6ce43701,62,6,0,0,0,0,0,0,0,0,0,0,3
6e44569a,34,1,0,0,0,4,0,0,0,0,0,0,3
6ec6fde0,684,50,20,0,3,8,30,0,0,0,0,1,7
6ecbddf6,528,21,1,3,3,19,19,1,1,0,0,2,27
6f8cd6d0,565,11,0,1,3,23,1,0,0,0,0,1,18
6fd8a334,994,82,27,1,16,12,54,0,0,0,0,0,8
70678132,62,5,1,0,1,3,4,0,0,0,0,1,1
70dcf94d,209,5,3,0,2,7,1,0,0,0,0,0,7
71ec39ef,835,21,18,2,18,12,3,0,0,0,0,5,16
7242b495,207,49,8,0,2,24,41,0,0,0,0,1,5
73000a79,1104,176,9,0,2,33,167,0,0,0,0,2,29
74c7c2db,316,5,1,2,4,8,2,0,0,0,0,3,11
74f2e748,241,41,1,0,0,21,40,0,0,0,0,1,13
75422cbf,1,0,0,0,0,0,0,0,0,0,0,0,0
763b8b37,73,1,0,0,2,0,0,0,0,0,0,0,3
76b2817e,448,136,11,0,1,38,125,0,0,0,0,0,16
76fa965f,660,33,10,3,3,21,12,9,6,3,0,4,26
78b9e99c,5,0,0,0,0,0,0,0,0,0,0,0,0
791abba1,655,33,33,0,9,1,0,0,0,0,0,1,4
7961f7aa,66,0,0,0,0,6,0,0,0,0,0,1,1
79c90e45,787,181,7,0,1,85,174,0,0,0,0,3,25
79ca3e23,1073,167,57,5,23,133,3,77,26,40,0,13,32
7aac47fe,60,1,1,0,0,0,0,0,0,0,0,0,0
7c473e12,1013,24,21,0,10,0,3,0,0,0,0,1,7
7c56da38,838,156,48,1,4,145,15,92,52,29,0,7,19
7ca196eb,38,1,0,0,0,1,0,0,0,0,0,1,1
7cd6badb,990,55,14,7,2,40,2,24,5,14,0,7,17
7d841904,27,2,0,0,0,0,0,0,0,0,0,0,0
7dca49f6,165,1,1,0,1,7,0,0,0,0,0,0,5
7ed08d5c,57,6,2,0,0,1,4,0,0,0,0,0,1
7f609bfc,1321,138,49,0,24,28,89,0,0,0,0,5,37
7f97771d,382,7,5,0,2,2,2,0,0,0,0,1,1
7fa4e703,885,66,10,3,4,60,19,31,11,18,0,6,28
7fe12375,836,306,90,0,0,0,1,0,0,0,0,1,1
809940aa,520,26,6,1,2,37,19,0,0,0,0,1,17
80c9e555,12,3,0,0,0,0,3,0,0,0,0,0,1
80f36c88,924,164,45,0,4,102,50,69,19,30,1,4,42
815c314f,1744,145,78,0,25,10,67,0,0,0,0,8,24
81868f73,4,0,0,0,0,0,0,0,0,0,0,0,0
834d0be5,294,12,1,0,1,0,0,0,0,0,0,2,8
8494acc4,847,32,25,1,4,6,7,0,0,0,0,0,12
857a5abe,557,33,22,0,2,2,11,0,0,0,0,4,3
8593f88c,1222,413,57,0,19,213,300,56,28,19,0,10,49
867501bf,286,39,1,1,2,16,18,1,0,0,0,3,18
86e119e0,1395,259,140,3,20,139,11,105,53,33,0,10,19
8758ddf4,32,11,1,0,0,0,0,0,0,0,0,0,0
8778c910,1056,261,73,1,7,0,2,0,0,0,0,3,2
88d4144a,942,200,24,0,21,79,174,2,1,0,0,4,33
88e357ef,787,67,17,1,3,68,22,23,10,10,0,7,26
89ac64a6,2076,56,44,1,25,2,12,0,0,0,0,5,8
8b6e0db2,661,25,17,1,6,1,8,0,0,0,0,3,5
8d78e732,666,24,2,2,4,29,0,0,0,0,0,4,26
8e235926,245,16,3,1,1,15,4,1,1,0,0,6,8
8eb55dbb,321,2,0,0,2,52,2,0,0,0,0,3,11
8f056768,1230,29,22,7,10,9,5,0,0,0,0,14,33
8ff2354e,1501,145,34,1,6,39,105,6,1,5,0,3,18
901c0f97,965,13,12,2,10,6,1,0,0,0,0,0,17
90339309,1258,116,66,0,15,16,50,0,0,0,0,3,20
92432bc6,1047,47,1,1,6,29,45,1,0,0,0,5,24
924f9191,669,47,12,0,2,10,3,0,0,0,0,2,18
92948149,489,52,10,0,1,14,42,0,0,0,0,1,16
9321b8ed,51,9,2,0,0,0,0,0,0,0,0,0,0
93a50d2c,641,19,16,0,10,5,3,0,0,0,0,0,8
94c18565,178,17,6,0,3,23,7,4,3,1,0,1,3
962e54cb,152,17,0,2,5,9,0,0,0,0,0,1,12
9642c929,95,0,0,0,1,1,0,0,0,0,0,0,2
99f7e9aa,957,170,35,1,21,7,135,0,0,0,0,4,8
9a2e0ccc,548,64,12,3,1,41,4,31,9,18,0,4,21
9ab16552,1595,72,69,0,7,2,3,0,0,0,0,5,9
9af1f9ff,90,9,6,0,0,0,3,0,0,0,0,0,0
9b1b7d78,221,69,5,0,0,15,64,0,0,0,0,2,14
9ceb7642,260,21,13,1,2,16,2,6,0,6,0,1,5
9d12e142,498,131,20,0,0,0,1,0,0,0,0,1,0
9f381d8b,276,26,0,1,2,14,1,0,0,0,0,2,14
9f979eb2,662,21,13,0,4,1,0,0,0,0,0,0,2
9fec8860,854,317,55,0,5,193,191,71,29,39,0,6,31
a0415710,608,92,3,0,2,77,89,0,0,0,0,3,28
a0606ae8,14,9,3,0,0,0,0,0,0,0,0,0,0
a167537f,903,26,5,1,7,29,7,12,2,6,0,2,20
a2a85828,437,57,11,2,1,41,19,27,4,15,0,1,13
a3ddb1b9,471,87,31,3,16,72,1,40,16,24,0,4,11
a42760bc,35,2,0,0,1,1,0,0,0,0,0,0,1
a4effc55,242,4,4,0,0,0,0,0,0,0,0,0,2
a4f94a0d,462,14,9,0,3,10,1,0,0,0,0,4,11
a53b661f,606,23,2,0,5,44,10,0,0,0,0,1,23
a572e291,1000,11,8,1,1,10,3,0,0,0,0,1,19
a5ae8f8e,819,44,40,0,7,2,4,0,0,0,0,1,12
a5ce09f2,916,66,52,1,12,30,3,11,1,6,0,4,20
a5ec3ede,656,42,37,0,4,4,5,0,0,0,0,3,10
a65ce836,1726,64,35,1,22,18,29,0,0,0,0,3,8
a6c58494,122,3,3,0,0,0,0,0,0,0,0,0,4
a70b8345,261,114,19,0,0,0,0,0,0,0,0,5,0
a73c8f95,2729,85,59,1,25,4,7,0,0,0,0,2,19
a7813ac4,594,262,42,1,5,115,168,52,28,17,0,3,24
a8d4428b,561,25,1,0,0,13,5,0,0,0,0,6,19
a8db7ebb,227,3,0,0,1,4,0,1,0,0,0,1,9
a9142dc3,310,47,6,0,5,9,41,0,0,0,0,0,6
a92ab7be,88,35,8,0,0,0,0,0,0,0,0,0,0
aad48be9,1517,49,40,0,13,6,9,0,0,0,0,2,14
ab3f1bdf,5,0,0,0,0,0,0,0,0,0,0,0,0
ab5b7dc1,302,11,0,0,1,43,11,0,0,0,0,4,28
ab700320,416,44,21,1,4,27,3,16,5,7,0,1,5
ac73ec79,975,180,22,0,13,47,158,0,0,0,0,3,38
ad00b1a8,195,52,5,0,2,13,47,0,0,0,0,0,8
ad3389d5,1157,231,50,0,2,0,1,0,0,0,0,9,2
ae44e8e2,1225,23,9,5,9,24,7,6,4,0,0,8,37
aeaf1bc1,15,1,0,0,0,0,0,0,0,0,0,0,1
aeda1f69,62,10,0,0,0,3,10,0,0,0,0,0,3
aeed5c06,922,18,1,1,12,123,15,1,0,0,0,6,40
af0d79a9,1026,251,26,0,3,211,181,44,15,21,0,4,34
afb0c500,27,9,1,0,0,0,0,0,0,0,0,0,0
b0a0698b,1282,64,46,0,4,4,13,0,0,0,0,2,11
b1a21aca,42,16,3,0,3,1,13,0,0,0,0,0,1
b1cd37e6,1271,308,45,0,10,327,198,65,26,31,0,13,73
b3325a30,585,19,11,0,7,3,2,1,0,0,0,5,26
b3b7f5a6,171,39,2,0,0,25,37,0,0,0,0,0,6
b4b08774,0,1,0,0,0,0,1,0,0,0,0,0,0
b4cf5806,221,25,0,0,0,2,0,0,0,0,0,1,6
b500b384,410,28,7,1,8,20,4,7,2,1,0,2,13
b69261a0,577,153,19,0,2,30,134,0,0,0,0,3,13
b6a6e0a7,311,18,4,0,2,31,14,0,0,0,0,4,13
b77f44a4,1774,45,40,1,14,13,5,0,0,0,0,8,26
b797f558,206,8,5,1,1,15,0,3,1,2,0,1,10
b825a650,1349,48,39,2,10,6,7,2,1,1,0,4,13
b93b7882,189,19,1,0,3,8,17,0,0,0,0,0,10
bb08bce9,878,32,31,0,5,2,1,0,0,0,0,6,4
bbd86530,1036,278,15,1,9,77,261,2,0,2,0,8,41
bc249af8,45,3,0,0,0,0,1,0,0,0,0,1,2
bc6bd723,644,40,2,4,6,34,2,0,0,0,0,7,25
bcb2ccd8,952,219,51,0,3,0,0,0,0,0,0,1,0
bd142efb,1922,66,34,0,10,5,32,0,0,0,0,3,7
be42a291,544,9,2,2,2,6,2,0,0,0,0,3,28
be625686,2,0,0,0,0,0,0,0,0,0,0,0,0
beb882a8,1331,33,20,5,10,17,11,1,0,0,0,3,31
beda9675,30,4,0,0,0,2,0,0,0,0,0,1,0
bee0bab1,385,21,0,0,1,58,16,2,0,0,0,4,19
bf075f6b,473,4,1,1,2,46,3,0,0,0,0,8,23
bfd522a6,3,0,0,0,0,0,0,0,0,0,0,0,0
c0d3bd23,441,115,10,1,1,21,105,0,0,0,0,1,12
c1242d4e,1554,394,144,1,17,0,0,0,0,0,0,9,1
c149016b,1794,31,25,4,4,2,6,0,0,0,0,5,32
c18d22f5,744,189,13,0,1,39,176,0,0,0,0,3,11
c1b7847c,43,6,0,0,0,1,6,0,0,0,0,0,1
c2009df3,534,42,16,0,0,28,6,19,9,3,1,4,5
c2211709,1439,81,75,1,11,3,5,1,1,0,0,3,17
c3ee18ef,1175,139,36,1,13,47,103,0,0,0,0,3,28
c3fd9887,31,1,0,0,0,0,0,0,0,0,0,0,0
c41f7379,87,22,2,0,0,0,0,0,0,0,0,0,0
c4e87b8b,770,22,1,3,4,3,2,0,0,0,0,5,28
c50281a0,621,101,11,0,4,12,90,0,0,0,0,3,17
c51e68be,15,1,0,0,0,1,1,0,0,0,0,0,1
c5224618,136,9,8,0,0,1,1,0,0,0,0,0,0
c562c5b4,1041,42,38,0,8,2,4,0,0,0,0,4,9
c59b67ed,7,0,0,0,0,0,0,0,0,0,0,0,0
c5fd13e9,997,76,74,0,4,0,2,0,0,0,0,5,10
c64c01fc,60,1,0,0,1,3,0,0,0,0,0,0,4
c6608135,96,5,1,0,1,6,4,0,0,0,0,1,2
c89e8aae,49,21,4,0,0,0,0,0,0,0,0,0,1
c8c60119,309,31,0,0,1,45,31,0,0,0,0,1,13
ca618d23,655,22,3,2,3,22,4,0,0,0,0,2,37
ca8033cb,1096,71,22,0,1,7,49,0,0,0,0,2,8
cb6d81b3,231,68,0,0,1,12,68,0,0,0,0,0,9
cbac6ec9,992,339,68,0,1,0,0,0,0,0,0,2,2
cc86b9a3,1037,20,16,0,10,11,1,0,0,0,0,3,17
cc971106,44,1,1,0,0,0,0,0,0,0,0,1,0
cd59b9df,885,335,55,0,2,0,0,0,0,0,0,2,1
cd82452e,435,21,0,2,8,28,10,0,0,0,0,1,24
ce17b5eb,1012,341,76,0,2,0,0,0,0,0,0,6,0
cf623c78,576,155,3,1,3,48,152,0,0,0,0,1,18
d01bbb6f,690,145,76,4,10,138,11,57,27,21,1,3,32
d1273f09,939,240,87,2,18,125,78,75,36,29,0,6,35
d1661819,887,230,27,0,7,72,183,20,10,10,0,4,28
d1db4b83,114,27,1,0,1,5,26,0,0,0,0,1,3
d20f088b,48,29,3,0,0,0,0,0,0,0,0,0,0
d2416c2e,417,26,0,1,0,7,4,0,0,0,0,3,14
d248cd8f,2159,53,50,0,12,4,3,0,0,0,0,4,17
d25fee56,563,14,11,0,4,2,3,0,0,0,0,2,7
d28339cb,25,14,5,0,0,0,0,0,0,0,0,0,0
d2c580ce,194,6,3,0,1,0,0,0,0,0,0,2,7
d3096421,374,36,12,1,3,35,9,14,3,10,0,2,17
d3585b17,0,0,0,0,0,0,0,0,0,0,0,0,0
d4a2533d,794,77,13,1,12,58,17,39,21,10,0,2,25
d4d0a9ad,180,56,7,0,0,14,47,2,0,2,0,2,20
d571df78,16,0,0,0,0,1,0,0,0,0,0,0,0
d6862409,289,35,0,2,2,13,0,0,0,0,0,0,15
d686dbc0,225,94,5,0,1,8,89,0,0,0,0,1,13
d699d8ef,2,1,1,0,0,0,0,0,0,0,0,0,0
d781d855,1295,196,33,0,5,36,163,0,0,0,0,1,24
d847944b,175,3,0,0,1,9,3,0,0,0,0,1,12
d9e196bf,430,106,3,0,1,27,103,0,0,0,0,1,21
da27e268,123,2,1,0,0,1,0,1,0,0,0,0,3
daa78200,261,7,2,0,1,18,3,0,0,0,0,1,10
db401046,993,258,55,0,2,0,0,0,0,0,0,2,1
db4ed67b,911,12,11,5,9,7,0,0,0,0,0,3,13
dbf053da,1314,136,23,6,1,105,41,70,27,30,0,10,31
dc38e3bc,32,0,0,0,0,1,0,0,0,0,0,0,2
dc62b55d,603,149,48,3,13,110,19,70,29,26,1,6,28
dc62fbee,597,52,16,0,4,72,5,19,5,12,0,7,31
dc90cfbe,295,7,1,1,0,0,1,0,0,0,0,2,4
