id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
346d51d9,813,14,13,0,8,1,1,0,0,0,0,0,12
3489184e,4,4,1,0,0,0,3,0,0,0,0,0,0
34a0f5ff,385,13,4,0,6,34,6,3,0,2,0,1,12
34b306a1,1316,60,52,0,11,2,8,0,0,0,0,1,9
34b54da7,626,39,15,1,1,6,24,0,0,0,0,0,11
34e12499,196,14,11,0,5,5,3,0,0,0,0,0,6
34e4343c,195,35,1,2,1,6,0,0,0,0,0,2,7
3588d4fe,43,10,4,0,0,0,6,0,0,0,0,0,0
364445b2,623,20,18,0,5,2,2,0,0,0,0,3,4
36a3ff67,621,37,22,4,5,16,1,0,0,0,0,2,22
36a59ba4,1205,52,33,9,15,31,1,18,7,5,1,10,13
3745e8bd,81,3,0,0,0,1,1,0,0,0,0,0,0
378825c7,772,179,28,2,2,28,151,0,0,0,0,2,19
37c213cf,12,2,0,0,0,0,0,0,0,0,0,0,0
37f606f0,523,83,23,2,2,55,8,46,21,18,1,4,9
384d58d9,864,25,21,5,3,3,4,0,0,0,0,3,10
3861d9cc,33,1,1,0,0,1,0,0,0,0,0,0,1
3a233281,435,44,10,1,5,78,11,23,13,7,1,0,18
3acad81a,300,12,10,0,1,3,2,0,0,0,0,2,3
3bb625ac,689,11,10,3,9,15,1,0,0,0,0,0,8
3c6089ab,1276,76,7,10,13,108,37,9,0,1,0,13,39
3cd9e95a,814,384,87,0,2,0,0,0,0,0,0,9,1
3eb0f2df,1045,110,45,2,18,99,12,49,11,31,1,7,38
3eeb80e0,87,1,0,0,0,5,0,0,0,0,0,1,7
3effaa34,442,43,0,3,2,10,6,0,0,0,0,0,18
3f65898c,1113,232,20,0,3,37,212,0,0,0,0,0,22
3f7cd8f1,269,2,2,0,2,3,0,0,0,0,0,1,6
3faa1780,151,3,0,0,2,0,2,0,0,0,0,1,5
4114f306,408,14,11,0,2,5,3,0,0,0,0,1,7
420c18a1,1196,349,67,0,6,0,0,0,0,0,0,3,2
42130443,406,210,66,0,5,0,0,0,0,0,0,1,0
431c837b,1144,18,17,2,20,5,1,0,0,0,0,3,29
437f2b00,457,34,2,0,2,17,6,8,4,4,0,5,24
441197b8,927,140,17,0,4,10,123,0,0,0,0,2,23
442b56fa,989,173,19,3,11,83,154,0,0,0,0,5,27
45954ec7,719,33,29,2,11,7,4,0,0,0,0,4,6
45a03961,2267,242,34,0,9,73,208,0,0,0,0,3,25
45f6f52b,50,19,3,0,0,0,0,0,0,0,0,1,0
47064058,917,364,102,0,2,0,0,0,0,0,0,4,0
48035304,1680,58,57,0,5,1,1,0,0,0,0,3,9
482b70ad,112,11,4,0,0,7,5,0,0,0,0,0,2
4830e0af,416,21,18,0,11,3,3,0,0,0,0,1,13
49296448,2510,352,97,11,25,230,84,170,62,87,0,8,31
493924a7,692,229,3,1,2,84,226,0,0,0,0,4,36
4942dad3,18,6,0,1,0,0,0,0,0,0,0,0,1
496aeede,892,36,33,1,3,7,2,1,1,0,0,4,8
49fe9070,1001,53,2,2,10,84,29,3,0,0,0,2,29
49ffe0f2,40,2,2,0,1,0,0,0,0,0,0,0,0
4aea5077,1243,309,35,0,10,103,273,1,0,0,1,9,52
4b6dd263,83,2,0,0,1,5,2,0,0,0,0,0,5
4ba886c6,29,0,0,1,0,1,0,0,0,0,0,0,2
4bd00a50,89,7,1,0,0,0,6,0,0,0,0,0,1
4c6facae,838,42,20,0,8,39,5,16,5,8,0,3,17
4d50454e,347,17,0,2,5,4,5,0,0,0,0,3,14
4d7faad1,154,11,7,1,1,4,0,3,2,0,0,0,2
4e204552,158,5,0,1,0,7,3,2,1,1,0,0,10
4e3a947f,10,0,0,0,0,0,0,0,0,0,0,0,1
4f16405e,110,11,0,1,1,2,1,0,0,0,0,1,4
50871bcc,1113,114,10,5,14,112,23,78,18,47,0,1,37
50e6dc35,176,29,1,1,1,6,0,0,0,0,0,1,6
53070b63,141,3,0,1,1,8,1,2,1,1,0,0,1
536cebe5,16,1,0,0,0,0,0,0,0,0,0,0,1
53e07d0b,286,16,0,1,0,7,0,0,0,0,0,1,5
541127d5,137,0,0,0,1,0,0,0,0,0,0,0,5
543ddcaf,120,25,1,0,0,4,24,0,0,0,0,2,5
54b4dc4e,1050,154,50,3,15,122,9,95,62,27,0,7,21
54b6ee79,84,3,0,1,0,2,1,0,0,0,0,0,5
54e4866f,674,107,38,4,15,102,14,49,24,20,1,8,20
55557b25,102,2,2,0,1,0,0,0,0,0,0,0,4
555d5edd,972,162,48,7,7,114,34,77,45,25,1,11,25
56413b1f,1577,42,37,2,8,13,1,4,1,3,0,9,21
565bf0da,857,52,22,0,12,9,30,0,0,0,0,2,5
5722eced,173,20,4,0,1,15,2,13,5,5,0,0,5
582a5247,20,14,2,0,0,4,11,1,0,0,0,0,0
58ce23e5,121,5,0,0,0,9,5,0,0,0,0,0,7
5939baa2,445,11,11,1,2,2,0,0,0,0,0,3,4
59e4b92e,873,13,10,1,4,9,2,1,0,0,0,5,23
5c4bf6ba,550,241,44,0,1,0,0,0,0,0,0,3,1
5d4f7d61,278,30,0,3,0,7,5,0,0,0,0,4,6
5d8e331f,1436,75,40,1,6,4,3,0,0,0,0,5,26
5db45ee5,16,3,0,0,0,3,0,0,0,0,0,0,1
5ddb8f9f,522,109,1,1,2,83,108,0,0,0,0,5,30
5dfc6ad5,1746,55,46,3,13,7,9,0,0,0,0,1,16
5ed9b537,339,6,6,0,1,3,0,0,0,0,0,0,0
5fd5e542,152,11,2,0,1,10,9,0,0,0,0,0,3
603cb947,510,36,3,1,2,27,7,2,1,1,0,3,10
607d64c6,14,3,3,1,0,0,0,0,0,0,0,0,0
60dfc525,6,3,0,0,0,0,3,0,0,0,0,0,0
610aa1e9,690,27,24,1,3,1,3,0,0,0,0,1,4
612cb8d3,3,1,0,0,0,1,0,1,0,1,0,0,1
61fc9685,62,16,3,0,2,13,2,11,6,3,0,0,2
625e41b1,240,33,0,3,1,6,4,0,0,0,0,1,11
626fab5f,361,150,5,0,1,22,145,0,0,0,0,3,23
62ab9184,375,11,5,1,2,15,4,2,1,0,0,1,10
62ba5881,22,13,4,0,0,0,0,0,0,0,0,0,0
635f2732,883,33,11,11,12,13,10,0,0,0,0,7,21
64ba07c0,214,62,5,0,1,8,57,0,0,0,0,0,5
64f69877,547,42,0,6,1,39,5,1,0,1,0,2,31
652d4c37,542,12,9,2,11,7,2,0,0,0,0,1,8
66385c46,518,26,1,5,5,42,23,2,0,1,0,5,23
664590fa,208,4,3,0,3,0,1,0,0,0,0,2,2
677da306,890,30,30,0,9,0,0,0,0,0,0,1,10
69374ff5,1076,44,40,2,11,3,4,0,0,0,0,4,10
699fb8db,1294,54,51,3,23,12,3,0,0,0,0,4,22
6bba916f,46,7,1,0,0,9,3,3,1,2,0,3,2
6bd5cd5d,941,38,32,0,12,4,6,0,0,0,0,0,10
6c6a3300,597,100,23,2,8,131,9,45,21,23,0,1,24
6cafd68d,469,21,20,0,7,1,1,0,0,0,0,0,2
6cb0211b,4,0,0,1,0,0,0,0,0,0,0,0,0
6cc47ae1,124,10,1,1,0,4,1,0,0,0,0,2,7
6ec6fde0,727,30,14,0,3,3,16,0,0,0,0,0,6
6ecbddf6,600,35,4,3,2,25,27,4,2,2,0,5,29
6f8cd6d0,654,13,0,1,2,34,6,0,0,0,0,8,29
6fd8a334,908,47,11,0,15,1,36,0,0,0,0,1,10
6fe90922,597,39,5,4,4,76,25,9,0,4,0,2,24
70678132,344,38,20,1,3,24,0,17,11,5,0,5,8
70dcf94d,872,32,16,1,15,12,9,1,0,0,0,2,20
7124239e,3,0,0,0,0,0,0,0,0,0,0,0,0
7242b495,904,266,53,1,14,81,193,20,3,17,0,0,16
73000a79,654,83,8,3,3,19,73,2,0,2,0,4,8
7391c2d9,721,131,18,0,12,88,97,16,1,15,0,6,19
74c7c2db,530,32,2,7,2,11,9,2,1,0,0,13,19
74d70fb5,189,9,9,0,0,0,0,0,0,0,0,0,4
76b2817e,898,228,13,0,3,72,215,0,0,0,0,2,34
76e5da9d,98,14,0,0,0,2,14,0,0,0,0,1,4
77e84962,1748,60,52,4,31,7,4,4,3,0,0,5,20
78b9e99c,4,0,0,0,0,0,0,0,0,0,0,0,1
791abba1,648,39,38,0,3,0,1,0,0,0,0,2,4
791af558,40,5,1,0,0,3,0,3,2,1,0,0,1
792ffa71,2,0,0,0,0,0,0,0,0,0,0,0,0
7961f7aa,267,2,0,2,2,18,2,0,0,0,0,3,7
79c90e45,1172,197,7,0,4,113,190,0,0,0,0,3,53
79ca3e23,166,18,13,1,1,7,2,3,0,2,0,3,6
7aac47fe,790,25,13,2,3,3,12,0,0,0,0,0,7
7bd5b8fd,9,0,0,0,0,0,0,0,0,0,0,0,0
7bf8ad6c,97,6,0,0,0,14,5,0,0,0,0,0,7
7c104bb7,137,12,1,0,1,14,7,3,1,1,1,0,6
7c3ed041,130,2,2,0,4,0,0,0,0,0,0,0,4
7c473e12,1350,21,20,0,13,0,1,0,0,0,0,2,5
7c56da38,700,138,33,5,3,121,22,80,44,32,0,3,17
7ca196eb,20,0,0,0,0,0,0,0,0,0,0,1,0
7cd6badb,715,33,8,4,5,17,4,9,5,2,0,6,16
7d3e7da6,42,10,0,0,0,0,0,0,0,0,0,0,1
7d841904,23,3,2,0,0,3,1,0,0,0,0,0,1
7f609bfc,1359,149,40,2,9,9,109,0,0,0,0,2,32
7f97771d,590,8,8,0,7,0,0,0,0,0,0,1,1
7fa4e703,217,3,1,0,2,6,2,0,0,0,0,0,4
7fe12375,298,117,26,0,0,0,0,0,0,0,0,1,1
809940aa,618,47,13,3,1,48,30,4,1,3,0,2,18
80f36c88,1381,141,35,6,5,86,56,50,12,35,1,10,35
821233cc,761,23,23,0,3,8,0,0,0,0,0,2,13
826e8b63,986,438,96,1,18,218,240,102,45,49,0,6,39
834d0be5,274,32,2,1,3,4,2,0,0,0,0,4,12
8494acc4,889,31,21,1,7,6,10,0,0,0,0,1,8
8593f88c,1166,481,63,3,12,274,335,83,59,15,0,8,54
861e0116,148,44,4,0,1,11,40,0,0,0,0,0,2
863ff1ee,149,26,1,0,0,2,4,0,0,0,0,3,8
864db10a,267,58,3,0,1,18,55,0,0,0,0,1,5
867501bf,309,34,1,0,7,19,11,1,1,0,0,3,18
86e119e0,1272,264,146,8,33,166,22,90,29,41,5,14,22
8778c910,1205,242,62,0,7,0,0,0,0,0,0,2,0
88d4144a,931,223,29,0,33,105,176,18,7,9,0,3,31
88e357ef,1092,38,2,4,1,70,33,2,0,0,0,4,33
88f130ed,259,7,5,0,3,0,2,0,0,0,0,0,3
8954fddc,646,172,11,1,8,42,161,0,0,0,0,3,28
89565ac5,44,6,0,0,0,2,6,0,0,0,0,0,1
89ac64a6,1871,74,43,2,20,2,31,0,0,0,0,3,10
8a080a61,467,147,40,2,1,188,29,78,35,39,0,5,47
8b6e0db2,94,2,2,1,1,0,0,0,0,0,0,1,2
8b8e759d,1076,22,18,1,16,5,2,0,0,0,0,3,24
8d78e732,766,23,5,8,8,23,0,0,0,0,0,7,32
8e235926,286,29,2,5,0,4,7,0,0,0,0,3,10
8e58987d,264,0,0,0,0,2,0,0,0,0,0,0,6
8eb55dbb,132,1,0,0,2,17,1,0,0,0,0,1,6
8f056768,651,14,4,4,5,11,4,0,0,0,0,6,29
8f0f2230,324,15,0,0,1,18,1,0,0,0,0,0,9
8ff2354e,1669,229,52,2,12,56,150,27,10,13,0,11,26
90339309,960,52,46,0,8,6,6,0,0,0,0,5,11
912e63b5,200,59,10,2,3,37,33,16,1,15,0,1,6
92432bc6,553,6,1,3,5,6,5,0,0,0,0,1,11
924f9191,326,10,3,0,1,2,0,0,0,0,0,1,8
92948149,623,189,22,0,5,32,167,0,0,0,0,6,23
93a50d2c,503,15,15,0,11,0,0,0,0,0,0,1,3
94c18565,616,120,20,1,12,170,34,66,28,34,1,12,25
95a24690,25,3,0,0,0,1,0,0,0,0,0,0,0
962e54cb,278,25,0,1,2,20,8,0,0,0,0,1,19
9908c518,2,0,0,0,0,0,0,0,0,0,0,0,0
99b1d0e6,421,174,9,0,0,30,165,0,0,0,0,5,28
99b7584f,4,0,0,0,0,0,0,0,0,0,0,0,0
99be8fb5,262,9,0,0,0,7,1,0,0,0,0,2,11
99de6b6f,1526,59,49,4,15,6,9,0,0,0,0,4,8
9a2e0ccc,499,27,3,12,2,24,2,19,8,8,0,5,15
9ab16552,1298,104,96,2,10,1,8,0,0,0,0,6,10
9af1f9ff,38,6,0,0,0,1,6,0,0,0,0,0,1
9c2394c9,626,47,39,2,26,5,8,0,0,0,0,5,12
9ceb7642,939,77,57,2,16,29,11,9,3,6,0,3,11
9d12e142,800,248,47,0,2,0,0,0,0,0,0,2,0
9efa1d25,265,19,0,2,1,8,5,0,0,0,0,0,3
9f381d8b,375,47,0,1,2,10,1,0,0,0,0,1,12
9f77012e,5,0,0,0,0,0,0,0,0,0,0,0,0
9f979eb2,368,15,12,0,6,0,3,0,0,0,0,1,0
9fec8860,419,125,17,0,2,57,93,15,5,9,0,2,18
a0415710,540,54,5,1,1,73,49,0,0,0,0,2,30
a167537f,1623,41,13,12,23,38,7,17,8,7,0,6,34
a2a85828,29,0,0,0,2,0,0,0,0,0,0,0,0
a3ddb1b9,501,101,43,4,11,88,2,49,25,23,0,5,20
a4effc55,818,15,12,0,11,1,3,0,0,0,0,1,5
a4f94a0d,985,61,20,2,2,29,4,0,0,0,0,8,33
a53b661f,607,26,1,4,0,37,14,0,0,0,0,7,26
a5ae8f8e,1114,58,53,1,13,1,2,0,0,0,0,6,10
a5ce09f2,39,1,1,0,0,2,0,0,0,0,0,0,0
a5ec3ede,409,15,13,0,7,2,2,0,0,0,0,5,9
a65ce836,709,18,14,0,6,6,4,0,0,0,0,3,9
a70b8345,262,80,18,0,0,0,0,0,0,0,0,0,0
a73c8f95,1082,32,29,0,4,0,3,0,0,0,0,2,6
a7813ac4,708,356,57,0,5,173,218,81,30,45,1,9,20
a7a9d95a,93,18,0,0,0,1,0,1,0,0,0,0,0
a8d4428b,331,15,0,0,0,7,3,0,0,0,0,0,13
a92ab7be,303,129,21,0,0,0,0,0,0,0,0,0,1
aad48be9,857,28,27,1,12,2,1,0,0,0,0,1,12
ab5b7dc1,606,30,1,2,3,73,27,0,0,0,0,3,29
ab700320,315,13,4,0,1,15,1,8,3,5,0,0,5
abf0cad0,42,0,0,0,0,8,0,0,0,0,0,0,3
ac73ec79,1113,174,29,0,3,32,145,0,0,0,0,1,49
acc7b7ec,147,6,0,0,0,10,5,1,1,0,0,0,9
ad00b1a8,600,155,10,1,4,33,145,0,0,0,0,5,15
ad3389d5,1298,299,67,0,5,0,0,0,0,0,0,5,0
ae44e8e2,340,17,4,4,2,17,2,10,8,1,0,4,17
aeaf1bc1,5,1,0,0,0,0,1,0,0,0,0,0,0
aeda1f69,209,10,1,2,0,20,9,0,0,0,0,1,13
aeed5c06,676,21,1,1,3,87,18,1,1,0,0,0,21
afb0c500,727,271,64,0,7,0,0,0,0,0,0,4,0
b0a0698b,1155,73,65,3,6,5,8,0,0,0,0,3,8
b1823b08,17,1,0,0,0,1,1,0,0,0,0,0,0
b1cd37e6,1281,319,54,2,15,385,155,110,31,68,0,9,75
b3325a30,475,2,2,6,3,1,0,0,0,0,0,2,20
b3b7f5a6,400,67,5,0,6,64,62,0,0,0,0,1,14
b48215cd,79,6,1,0,1,6,5,0,0,0,0,0,5
b4cf5806,778,18,0,0,2,31,0,0,0,0,0,4,26
b4d90315,68,0,0,1,0,4,0,0,0,0,0,0,0
b500b384,512,57,16,4,7,41,11,20,5,11,0,1,16
b50ec54b,242,32,5,1,1,19,10,17,8,0,1,0,11
b69261a0,802,268,29,0,1,77,206,33,23,5,0,4,16
b6a6e0a7,356,60,8,1,4,15,52,0,0,0,0,2,16
b77f44a4,1168,41,39,0,7,6,2,0,0,0,0,5,16
b7828a08,4,0,0,0,0,0,0,0,0,0,0,0,0
b797f558,73,1,1,0,1,0,0,0,0,0,0,0,6
b825a650,501,21,17,4,1,7,4,0,0,0,0,2,13
b82880c6,60,3,3,0,3,0,0,0,0,0,0,0,1
b93b7882,78,9,0,0,0,3,9,0,0,0,0,0,6
bb25c778,87,41,8,0,0,0,0,0,0,0,0,1,0
bb8a42fa,690,21,19,0,13,2,2,0,0,0,0,3,7
bbd86530,855,318,9,0,4,64,309,0,0,0,0,4,35
bc249af8,11,2,0,0,0,1,2,0,0,0,0,0,0
bc6bd723,682,43,1,10,1,49,3,7,3,3,0,5,40
bcb2ccd8,963,296,69,0,5,0,0,0,0,0,0,6,0
bd142efb,2020,47,45,1,6,4,2,0,0,0,0,4,11
bd527260,239,12,2,2,0,34,10,0,0,0,0,1,13
bd992863,16,0,0,0,0,0,0,0,0,0,0,0,0
be42a291,26,1,0,0,0,0,0,0,0,0,0,1,1
be5e1c4c,296,20,1,0,5,16,12,0,0,0,0,1,16
beb882a8,1372,77,26,3,6,22,51,0,0,0,0,10,54
beda9675,161,9,0,1,1,7,1,0,0,0,0,2,8
bee0bab1,651,47,1,3,4,110,46,0,0,0,0,6,29
bf075f6b,336,6,3,2,1,42,3,0,0,0,0,1,23
bf9d9070,912,299,66,0,5,0,0,0,0,0,0,6,0
c18d22f5,341,79,6,0,5,24,73,0,0,0,0,1,10
c1b7847c,1257,35,23,6,10,8,12,0,0,0,0,4,27
c2009df3,1185,101,42,4,6,29,53,6,2,2,0,3,23
c2211709,1331,55,49,2,10,6,6,0,0,0,0,6,18
c3ee18ef,754,57,15,0,5,6,42,0,0,0,0,3,8
c3fd9887,205,29,0,2,2,1,0,0,0,0,0,2,6
c41f7379,119,44,14,0,0,0,0,0,0,0,0,0,0
c46607bf,38,3,3,0,0,0,0,0,0,0,0,0,0
c4e87b8b,763,39,0,4,1,8,9,0,0,0,0,4,32
c50281a0,913,162,15,0,8,20,147,0,0,0,0,2,22
c5224618,193,4,4,0,2,0,0,0,0,0,0,0,2
c5fd13e9,448,26,23,0,3,2,3,0,0,0,0,0,4
c6608135,10,0,0,0,0,2,0,0,0,0,0,0,1
c89e8aae,189,75,13,0,0,0,0,0,0,0,0,1,1
c8c60119,629,94,4,0,8,75,90,0,0,0,0,3,21
c8cfb04d,22,5,1,0,0,0,4,0,0,0,0,0,2
ca618d23,624,17,3,2,1,19,4,1,0,0,0,4,35
ca8033cb,1698,113,27,0,3,25,86,0,0,0,0,3,17
cac55e10,32,9,2,0,0,0,0,0,0,0,0,0,0
cbac6ec9,336,142,24,0,0,0,0,0,0,0,0,1,0
cc86b9a3,900,18,6,1,10,4,3,0,0,0,0,5,20
cce7087c,51,14,3,0,2,16,1,10,6,4,0,0,0
cd82452e,167,10,1,1,5,15,7,1,0,0,0,1,12
ce17b5eb,724,213,68,0,3,0,0,0,0,0,0,2,0
ce2c51c0,173,37,16,0,2,27,5,16,5,8,1,0,7
cf623c78,193,44,0,0,1,19,43,1,0,1,0,1,12
d01b9ad6,0,0,0,0,0,0,0,0,0,0,0,0,0
d1273f09,832,160,64,3,4,123,30,66,3,50,1,9,53
d1661819,1377,403,72,0,4,147,258,73,11,53,1,10,43
d2416c2e,310,22,2,2,0,9,2,0,0,0,0,4,19
d248cd8f,1918,48,46,0,23,1,2,0,0,0,0,2,9
d2c580ce,56,2,1,0,3,0,0,0,0,0,0,0,2
d3112d86,1027,40,29,1,22,12,9,2,0,1,0,3,36
d4a2533d,721,99,19,4,5,78,25,47,13,19,1,6,31
d4d0a9ad,682,214,5,0,13,57,204,5,1,2,0,7,33
d5575935,372,20,5,0,6,14,7,8,2,3,0,4,9
d571df78,193,7,2,0,0,13,3,2,0,2,0,2,9
d5980989,88,9,1,0,0,4,3,0,0,0,0,2,5
d6862409,420,74,1,3,5,18,2,0,0,0,0,4,21
d728acae,70,2,2,0,3,0,0,0,0,0,0,0,1
d781d855,1543,271,32,0,5,64,239,0,0,0,0,4,30
d8f5dc3d,48,0,0,0,0,0,0,0,0,0,0,0,0
db401046,739,231,53,0,4,0,0,0,0,0,0,9,0
db4ed67b,481,5,5,1,5,4,0,0,0,0,0,1,8
dbf053da,1511,97,15,12,4,78,24,58,24,15,1,5,34
dc29b608,64,16,6,0,0,0,0,0,0,0,0,1,0
dc2e4736,457,164,52,0,1,0,0,0,0,0,0,5,0
dc366c36,560,275,62,0,3,0,1,0,0,0,0,6,0
dc3fa3b5,1062,35,33,2,4,8,2,0,0,0,0,7,18
dc62b55d,254,11,5,1,9,6,2,1,0,0,0,2,3
dc62fbee,792,114,10,0,3,87,68,21,6,11,2,1,36
dc90cfbe,446,13,0,1,3,1,0,0,0,0,0,1,8
dd669209,644,58,8,2,3,37,48,1,1,0,0,1,18
deee6467,42,5,2,0,0,3,3,0,0,0,0,1,3
df8e7b62,779,105,32,2,11,144,23,50,10,31,0,4,44
dfb6490a,491,36,8,2,3,64,17,10,6,3,0,2,19
e0b113a7,1174,35,20,5,10,39,2,7,2,2,0,5,24
e12b0b5b,1140,49,22,0,10,20,7,16,0,11,0,5,27
e199d5b0,1378,251,13,2,14,125,238,0,0,0,0,9,38
e26fcca3,295,16,15,0,3,2,1,0,0,0,0,0,11
