id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-290,1993,6.0,16,0,0,2,1,12.6,0.39,-2.4,-0.40,36,95,37.9,195,23,35.9,33.5,59,42.4,39.0,87,2,2.3,4,0.67,12.9,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,28-284,1994,2.0,4,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
f63a8347,Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,26-340,1996,5.0,6,1,0,1,0,6.2,0.28,+0.2,+0.04,33,113,29.2,149,14,55.0,42.2,50,62.0,53.6,70,3,4.3,3,0.60,10.0,Matches
2edbd8d5,Dumitru Celeadnic,md MDA,GK,md Sheriff Tiraspol,30-322,1992,1.0,3,0,0,0,0,1.8,0.22,-1.2,-1.21,4,23,17.4,14,1,78.6,55.1,15,80.0,51.9,12,0,0.0,0,0.00,,Matches
a04e2dd2,Johan Dahlin,se SWE,GK,se Malmö,36-184,1986,2.0,5,0,0,0,0,5.0,0.29,0.0,+0.02,14,39,35.9,49,14,57.1,43.1,18,61.1,47.1,36,0,0.0,1,0.50,13.0,Matches
a9107589,Ismael Diawara,ml MLI,GK,se Malmö,28-120,1994,4.0,6,2,0,1,0,8.5,0.25,+2.5,+0.63,27,63,42.9,101,28,34.7,35.7,38,73.7,49.6,69,5,7.2,3,0.75,15.3,Matches
4030c7ae,Dénes Dibusz,hu HUN,GK,hu Ferencváros,32-115,1990,7.0,11,1,0,0,0,9.6,0.27,+0.6,+0.11,28,74,37.8,149,34,34.9,34.2,56,39.3,34.7,114,0,0.0,4,0.67,12.4,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,es Sevilla,31-046,1992,2.0,2,0,0,0,0,1.2,0.25,-0.8,-0.77,11,33,33.3,38,2,73.7,49.6,5,100.0,58.4,18,2,11.1,1,1.00,13.0,Matches
510c6a3f,Joel Drommel,nl NED,GK,nl PSV Eindhoven,26-115,1996,1.0,1,0,0,0,0,0.9,0.29,-0.1,-0.12,6,11,54.5,32,3,34.4,33.2,9,0.0,13.7,19,0,0.0,0,0.00,4.0,Matches
54bb5c3f,Fabiano,br BRA,GK,cy AC Omonia,35-010,1988,2.5,6,0,0,1,0,4.6,0.33,-1.4,-0.57,7,47,14.9,43,5,67.4,47.4,28,64.3,47.4,32,2,6.3,2,0.80,11.4,Matches
a92ab7be,Mark Flekken,nl NED,GK,de Freiburg,29-271,1993,6.0,3,0,0,0,0,3.6,0.25,+1.6,+0.33,29,79,36.7,181,20,28.2,32.5,37,75.7,58.1,39,2,5.1,4,0.80,14.0,Matches
7ba6d84e,David de Gea,es ESP,GK,eng Manchester Utd,32-124,1990,9.0,7,2,0,1,0,8.9,0.28,+2.9,+0.36,20,62,32.3,194,33,23.7,30.0,43,37.2,38.2,67,2,3.0,8,1.00,18.0,Matches
37998008,Lennart Grill,de GER,GK,de Union Berlin,24-045,1999,0.5,0,0,0,0,0,0.1,0.14,+0.1,+0.27,2,10,20.0,7,0,85.7,56.6,4,100.0,69.3,11,0,0.0,0,0.00,9.0,Matches
60831426,Nikita Haikin,ru RUS,GK,no Bodø/Glimt,27-243,1995,6.0,10,0,0,1,1,11.5,0.38,+2.5,+0.42,25,77,32.5,216,30,23.6,29.5,49,53.1,42.5,72,2,2.8,10,1.67,16.2,Matches
10161491,Conor Hazard,nir NIR,GK,fi HJK,25-006,1998,6.0,13,1,0,1,1,11.4,0.26,-0.6,-0.09,28,93,30.1,176,32,37.5,35.7,64,42.2,38.3,71,4,5.6,0,0.00,7.9,Matches
ad3389d5,Lukáš Hrádecký,fi FIN,GK,de Leverkusen,33-107,1989,3.3,5,1,0,0,1,3.0,0.22,-1.0,-0.52,5,15,33.3,52,12,23.1,30.1,14,21.4,28.9,35,3,8.6,0,0.00,6.0,Matches
ff74841d,Philipp Köhn,ch SUI,GK,at RB Salzburg,24-343,1998,2.0,2,0,0,0,0,3.0,0.33,+1.0,+0.48,8,19,42.1,38,10,34.2,32.1,12,50.0,33.9,38,3,7.9,1,0.50,9.4,Matches
60713cb3,Maksym Koval,ua UKR,GK,md Sheriff Tiraspol,30-092,1992,5.0,7,1,0,1,0,8.9,0.38,+1.9,+0.38,32,112,28.6,118,18,66.1,48.3,50,68.0,55.0,78,2,2.6,0,0.00,10.8,Matches
4e7db402,Alban Lafont,fr FRA,GK,fr Nantes,24-047,1999,8.0,15,2,0,1,1,14.6,0.26,+0.6,+0.07,43,116,37.1,170,34,41.8,36.4,62,72.6,53.4,98,0,0.0,5,0.63,12.7,Matches
939bc634,Jonas Lössl,dk DEN,GK,dk Midtjylland,34-038,1989,8.0,13,1,0,3,1,11.9,0.30,-0.1,-0.01,40,130,30.8,224,27,40.2,38.5,71,56.3,46.8,104,4,3.8,5,0.63,14.0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,fr Rennes,37-348,1985,6.9,8,2,0,0,1,6.3,0.29,-0.7,-0.11,36,98,36.7,194,21,35.6,34.2,40,72.5,50.9,70,5,7.1,2,0.30,10.5,Matches
ef3909cd,Matheus,br BRA,GK,pt Braga,30-235,1992,6.0,7,1,0,1,0,9.0,0.35,+2.0,+0.33,15,67,22.4,179,45,27.9,31.0,44,38.6,35.7,95,9,9.5,8,1.33,14.6,Matches
99351886,Anthony Moris,lu LUX,GK,be Union SG,32-316,1990,7.0,10,0,0,0,0,7.4,0.30,+0.4,+0.06,37,91,40.7,175,23,40.6,37.4,37,54.1,46.9,78,3,3.8,7,1.17,15.7,Matches
0880e10b,Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,21-048,2002,2.0,4,0,0,1,0,3.1,0.44,-0.9,-0.44,7,27,25.9,56,11,28.6,32.5,23,47.8,40.7,24,0,0.0,1,0.50,13.3,Matches
afb0c500,Alexander Nübel,de GER,GK,fr Monaco,26-162,1996,8.3,13,1,1,2,1,11.9,0.28,-0.1,-0.01,46,99,46.5,204,41,32.4,31.7,67,49.3,41.5,69,5,7.2,12,1.50,17.2,Matches
be855308,Sergio Padt,nl NED,GK,bg Ludogorets,32-278,1990,6.0,9,2,0,0,0,7.8,0.19,-1.2,-0.21,20,55,36.4,197,30,19.3,28.8,45,37.8,36.8,64,3,4.7,2,0.33,14.3,Matches
4c5039bd,Alexandros Paschalakis,gr GRE,GK,gr Olympiacos,33-226,1989,2.0,1,0,0,1,0,2.0,0.24,+1.0,+0.48,8,46,17.4,57,11,56.1,43.0,30,46.7,38.4,47,6,12.8,6,3.00,14.7,Matches
79b0d6a0,Rui Patrício,pt POR,GK,it Roma,35-024,1988,8.0,6,0,0,0,0,4.1,0.21,-1.9,-0.27,22,51,43.1,133,31,30.8,32.7,36,27.8,32.4,48,5,10.4,2,0.29,11.1,Matches
00b86f5e,Kenan Pirić,ba BIH,GK,cy AÉK Lárnaka,28-247,1994,6.0,10,1,0,1,1,9.1,0.24,+0.1,+0.01,35,101,34.7,148,24,52.0,40.5,55,43.6,38.5,91,3,3.3,4,0.67,12.5,Matches
277da414,Ivan Provedel,it ITA,GK,it Lazio,28-359,1994,6.0,11,2,0,0,0,9.9,0.25,-1.1,-0.18,35,66,53.0,201,31,25.9,31.6,47,29.8,32.1,48,3,6.3,16,2.67,18.9,Matches
466fb2c5,Aaron Ramsdale,eng ENG,GK,eng Arsenal,24-301,1998,2.0,2,0,0,1,0,1.8,0.26,-0.2,-0.09,12,32,37.5,60,9,43.3,37.8,8,75.0,58.4,14,1,7.1,4,2.00,17.8,Matches
374ee424,Álex Remiro,es ESP,GK,es Real Sociedad,27-352,1995,7.0,4,0,0,0,0,3.4,0.38,+1.4,+0.23,35,72,48.6,183,18,35.0,33.1,24,33.3,34.2,44,1,2.3,4,0.67,16.2,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,nl Ajax,30-295,1992,2.0,3,1,0,1,0,3.7,0.30,+0.7,+0.36,3,13,23.1,47,9,17.0,28.5,10,50.0,42.5,29,2,6.9,0,0.00,8.4,Matches
a70b8345,Frederik Rønnow,dk DEN,GK,de Union Berlin,30-219,1992,8.5,6,0,0,0,0,4.2,0.25,+1.2,+0.15,52,141,36.9,237,24,44.7,36.0,48,72.9,51.8,82,8,9.8,10,1.33,17.5,Matches
595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,az AZE,GK,az Qarabağ Ağdam,28-272,1994,6.0,5,2,0,0,0,5.7,0.16,+0.7,+0.12,33,74,44.6,184,28,26.1,31.3,44,59.1,48.9,70,2,2.9,5,0.83,14.1,Matches
b69dfb42,Jörg Siebenhandl,at AUT,GK,at Sturm Graz,33-052,1990,6.0,10,1,0,1,0,7.9,0.29,-2.1,-0.35,27,63,42.9,150,24,32.7,34.3,47,29.8,34.4,56,0,0.0,7,1.17,15.1,Matches
ea83bfa6,Rui Silva,pt POR,GK,es Betis,29-032,1994,1.0,0,0,0,0,0,0.3,0.10,+0.3,+0.29,2,3,66.7,22,5,9.1,21.0,6,16.7,25.8,4,0,0.0,0,0.00,13.3,Matches
bcf5058a,Mile Svilar,rs SRB,GK,it Roma,23-196,1999,1.0,2,0,0,0,0,1.7,0.56,-0.3,-0.32,6,10,60.0,21,7,28.6,29.7,8,50.0,39.6,7,0,0.0,2,2.00,13.8,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,it Juventus,32-327,1990,3.0,1,0,0,0,0,0.8,0.15,-0.2,-0.12,2,11,18.2,34,6,29.4,29.9,9,11.1,20.8,35,2,5.7,1,0.50,13.4,Matches
31139973,Muhammet Taha Tepe,tr TUR,GK,tr Trabzonspor,22-069,2001,1.0,3,1,0,0,0,3.1,0.42,+0.1,+0.07,2,6,33.3,14,4,35.7,33.1,5,20.0,34.0,11,0,0.0,1,1.00,42.0,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,30-315,1992,2.0,4,0,0,0,1,3.0,0.30,0.0,-0.02,9,14,64.3,76,16,17.1,26.8,14,7.1,26.4,15,2,13.3,0,0.00,10.6,Matches
41f0b196,Anatolii Trubin,ua UKR,GK,ua Shakhtar,21-222,2001,3.3,4,0,0,1,0,3.6,0.24,+0.6,+0.30,15,32,46.9,79,6,31.6,31.4,9,77.8,53.8,30,1,3.3,3,1.50,14.0,Matches
4a51ba65,Matt Turner,us USA,GK,eng Arsenal,28-260,1994,5.0,3,1,0,0,0,2.6,0.20,+1.6,+0.39,24,55,43.6,116,18,38.8,33.6,17,58.8,46.5,26,2,7.7,11,2.75,17.4,Matches
9052e98c,Kostas Tzolakis,gr GRE,GK,gr Olympiacos,20-123,2002,2.0,5,0,0,0,0,2.9,0.19,-2.1,-1.06,9,30,30.0,64,7,39.1,34.7,10,50.0,38.7,24,0,0.0,2,1.00,22.6,Matches
cfd68aa7,Francis Uzoho,ng NGA,GK,cy AC Omonia,24-134,1998,3.5,6,1,0,0,0,8.8,0.38,+2.8,+0.81,7,51,13.7,83,18,32.5,32.2,51,47.1,37.8,46,1,2.2,0,0.00,9.4,Matches
7b456af7,Tomáš Vaclík,cz CZE,GK,gr Olympiacos,33-347,1989,2.0,5,0,0,1,0,3.3,0.25,-1.7,-0.87,3,18,16.7,51,12,15.7,27.3,20,50.0,43.0,36,5,13.9,1,0.50,8.6,Matches
2f18d0b8,Timon Wellenreuther,de GER,GK,nl Feyenoord,27-098,1995,1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
