id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
18736214,Angelo da Costa Júnior,br BRA,GK,Bologna,33,1983,4,4,360,4.0,5,1.25,17,12,76.5,1,0,3,1,25.0,1,1,0,0,0.0,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,23,1994,29,29,2536,28.2,47,1.67,130,82,68.5,7,5,17,7,24.1,10,6,2,2,25.0,Matches
a4ec7d09,Luca Crosta,it ITA,GK,Cagliari,19,1998,1,1,90,1.0,3,3.00,3,0,33.3,0,0,1,0,0.0,1,1,0,0,0.0,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,Milan,18,1999,38,38,3420,38.0,42,1.11,132,91,69.7,18,10,10,12,31.6,3,2,0,1,0.0,Matches
085e71a7,Bartłomiej Drągowski,pl POL,GK,Fiorentina,19,1997,3,1,217,2.4,8,3.32,17,9,52.9,0,0,1,0,0.0,0,0,0,0,,Matches
f0f7f62f,Pierluigi Gollini,it ITA,GK,Atalanta,22,1995,7,7,622,6.9,4,0.58,17,13,76.5,3,2,2,3,42.9,0,0,0,0,,Matches
cecbce23,Alfred Gomis,sn SEN,GK,SPAL,23,1993,26,25,2261,25.1,43,1.71,140,98,73.6,6,7,12,3,12.0,7,6,1,0,14.3,Matches
74419746,Samir Handanović,si SVN,GK,Inter,33,1984,38,38,3420,38.0,30,0.79,117,91,76.1,20,12,6,17,44.7,2,2,0,0,0.0,Matches
349601c3,Eugenio Lamanna,it ITA,GK,Genoa,27,1989,1,1,90,1.0,1,1.00,3,2,66.7,0,0,1,0,0.0,0,0,0,0,,Matches
8cf63012,Gabriele Marchegiani,it ITA,GK,SPAL,21,1996,1,0,1,0.0,0,0.00,0,0,,0,0,0,0,,0,0,0,0,,Matches
9413b19f,Alex Meret,it ITA,GK,SPAL,20,1997,13,13,1158,12.9,16,1.24,60,44,78.3,2,7,4,4,30.8,5,3,2,0,40.0,Matches
9fa26bc2,Vanja Milinković-Savić,rs SRB,GK,Torino,20,1997,1,1,90,1.0,1,1.00,2,1,50.0,1,0,0,0,0.0,0,0,0,0,,Matches
30223b33,Antonio Mirante,it ITA,GK,Bologna,34,1983,33,33,2970,33.0,46,1.39,144,101,69.4,10,5,18,7,21.2,3,2,0,1,0.0,Matches
f058ed1f,Gianluca Pegolo,it ITA,GK,Sassuolo,36,1981,2,1,104,1.2,1,0.87,6,6,83.3,0,0,1,0,0.0,0,0,0,0,,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Genoa,24,1992,37,37,3330,37.0,42,1.14,167,127,77.2,11,8,18,12,32.4,4,4,0,0,0.0,Matches
f6a06749,Carlo Pinsoglio,it ITA,GK,Juventus,27,1990,1,0,28,0.3,1,3.21,2,1,50.0,0,0,0,0,,0,0,0,0,,Matches
b39dfab0,Christian Puggioni,it ITA,GK,Sampdoria,36,1981,9,9,810,9.0,12,1.33,53,41,83.0,5,2,2,3,33.3,3,3,0,0,0.0,Matches
b39dfab0,Christian Puggioni,it ITA,GK,Benevento,36,1981,14,14,1179,13.1,26,1.98,65,39,67.7,3,1,10,2,14.3,6,5,0,1,0.0,Matches
dd06d56c,Rafael,br BRA,GK,Cagliari,35,1982,10,8,794,8.8,11,1.25,39,28,74.4,4,1,3,1,12.5,1,1,0,0,0.0,Matches
e358587b,Pepe Reina,es ESP,GK,Napoli,34,1982,37,37,3330,37.0,29,0.78,97,68,72.2,28,6,3,18,48.6,2,2,0,0,0.0,Matches
7b5f516f,Francesco Rossi,it ITA,GK,Atalanta,26,1991,1,0,8,0.1,1,11.25,2,1,50.0,0,0,0,0,,0,0,0,0,,Matches
61228681,Antonio Santurro,do DOM,GK,Bologna,25,1992,1,1,90,1.0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,0,,Matches
41bd99ea,Simone Scuffet,it ITA,GK,Udinese,21,1996,6,6,540,6.0,11,1.83,27,16,59.3,1,0,5,1,16.7,1,0,1,0,100.0,Matches
343f753a,Luigi Sepe,it ITA,GK,Napoli,26,1991,1,1,90,1.0,0,0.00,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
0d422df7,Marco Silvestri,it ITA,GK,Hellas Verona,26,1991,2,2,180,2.0,7,3.50,25,18,72.0,0,0,2,0,0.0,0,0,0,0,,Matches
10dc46f0,Salvatore Sirigu,it ITA,GK,Torino,30,1987,37,37,3330,37.0,45,1.22,158,110,74.7,12,15,10,10,27.0,8,5,3,0,37.5,Matches
ab4449d6,Łukasz Skorupski,pl POL,GK,Roma,26,1991,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
048877f5,Stefano Sorrentino,it ITA,GK,Chievo,38,1979,38,38,3420,38.0,59,1.55,187,129,70.6,10,10,18,7,18.4,7,4,3,0,42.9,Matches
ac4003af,Marco Sportiello,it ITA,GK,Fiorentina,25,1992,37,37,3202,35.6,38,1.07,131,92,72.5,16,9,12,14,37.8,3,2,1,0,33.3,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,Lazio,22,1995,38,38,3420,38.0,49,1.29,159,111,74.8,21,9,8,11,28.9,10,9,1,0,10.0,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,Juventus,27,1990,17,17,1530,17.0,9,0.53,33,24,72.7,13,3,1,11,64.7,0,0,0,0,,Matches
03760df0,Emiliano Viviano,it ITA,GK,Sampdoria,31,1985,27,27,2430,27.0,43,1.59,132,87,68.9,11,4,12,6,22.2,6,2,4,0,66.7,Matches
