id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
ab472696,Agustín Álvarez Martínez,uy URU,"FW,MF",Sassuolo,21-296,2001,3.5,5,2,0,4,1,1,3,33.3,2,4,1,3,3,8,3,0,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Spezia,25-031,1998,15.7,31,20,16,9,6,11,15,73.3,4,16,6,10,15,46,47,1,Matches
2df7cc43,Bruno Amione,ar ARG,DF,Hellas Verona,21-067,2002,0.6,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,4,0,Matches
2df7cc43,Bruno Amione,ar ARG,DF,Sampdoria,21-067,2002,12.8,31,20,24,7,0,14,21,66.7,7,13,5,8,16,47,33,1,Matches
10b9fa99,Ethan Ampadu,wls WAL,"DF,MF",Spezia,22-178,2000,19.1,47,28,20,23,4,12,22,54.5,10,30,13,17,27,74,42,0,Matches
5a2cb25d,Sofyan Amrabat,ma MAR,MF,Fiorentina,26-202,1996,16.4,24,16,11,7,6,11,21,52.4,10,21,5,16,18,42,9,2,Matches
9f1893b9,Felipe Anderson,br BRA,FW,Lazio,29-330,1993,21.4,50,33,16,29,5,19,48,39.6,29,38,3,35,14,64,16,0,Matches
38d9ce53,Janis Antiste,fr FRA,FW,Sassuolo,20-205,2002,0.6,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
108fe016,Marcos Antônio,br BRA,MF,Lazio,22-271,2000,3.5,5,4,3,2,0,5,9,55.6,4,2,0,2,3,8,11,0,Matches
8f68aa41,Valentin Antov,bg BUL,DF,Monza,22-122,2000,1.9,5,4,3,2,0,1,3,33.3,2,4,3,1,0,5,6,1,Matches
00459419,Marko Arnautović,at AUT,FW,Bologna,33-326,1989,13.5,8,5,2,4,2,1,4,25.0,3,9,1,8,2,10,8,0,Matches
963a328b,Tolgay Arslan,de GER,MF,Udinese,32-207,1990,10.1,19,10,9,9,1,7,21,33.3,14,12,0,12,7,26,9,0,Matches
a820e429,Arthur,br BRA,FW,Fiorentina,24-320,1998,9.3,6,2,1,1,4,4,7,57.1,3,6,0,6,0,6,6,0,Matches
e26fcca3,Santiago Ascacíbar,ar ARG,MF,Cremonese,26-014,1997,8.1,30,14,18,10,2,15,32,46.9,17,14,2,12,13,43,11,0,Matches
a69cc629,Kristoffer Askildsen,no NOR,MF,Lecce,22-061,2001,6.9,7,3,2,3,2,4,8,50.0,4,11,3,8,10,17,6,0,Matches
0fdcef0e,Kristjan Asllani,al ALB,MF,Inter,21-002,2002,3.3,7,4,0,5,2,4,4,100.0,0,2,0,2,1,8,3,0,Matches
649b01d8,Emil Audero,it ITA,GK,Sampdoria,26-052,1997,25.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,7,1,Matches
3cd3b384,Tommaso Augello,it ITA,DF,Sampdoria,28-193,1994,21.2,11,8,7,2,2,5,9,55.6,4,16,7,9,8,19,37,1,Matches
2200181e,Kaan Ayhan,tr TUR,DF,Sassuolo,28-121,1994,6.1,10,4,6,4,0,7,7,100.0,0,5,4,1,5,15,26,1,Matches
dfd24c07,Jaime Báez,uy URU,DF,Cremonese,27-320,1995,1.1,4,2,3,0,1,3,6,50.0,3,0,0,0,0,4,2,1,Matches
f42d6c13,Nedim Bajrami,al ALB,"MF,FW",Empoli,24-011,1999,10.5,8,4,3,3,2,4,6,66.7,2,5,0,5,7,15,4,0,Matches
f42d6c13,Nedim Bajrami,al ALB,FW,Sassuolo,24-011,1999,3.2,3,0,2,1,0,2,4,50.0,2,4,1,3,3,6,2,0,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Milan,28-206,1994,0.4,3,3,3,0,0,2,3,66.7,1,0,0,0,0,3,0,0,Matches
102e2599,Tommaso Baldanzi,it ITA,MF,Empoli,19-353,2003,11.1,18,8,6,11,1,5,17,29.4,12,8,0,8,2,20,3,0,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Milan,26-067,1997,2.2,5,1,1,4,0,3,3,100.0,0,3,2,1,1,6,1,0,Matches
8a6de8c7,Lameck Banda,zm ZAM,"FW,MF",Lecce,22-041,2001,13.0,23,14,9,11,3,10,27,37.0,17,20,2,18,4,27,2,0,Matches
d44360be,Filippo Bandinelli,it ITA,MF,Empoli,27-347,1995,18.4,41,26,14,19,8,12,26,46.2,14,13,4,9,10,51,27,0,Matches
01efac19,Antonín Barák,cz CZE,MF,Hellas Verona,28-098,1994,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
01efac19,Antonín Barák,cz CZE,MF,Fiorentina,28-098,1994,12.7,15,8,4,5,6,3,8,37.5,5,11,1,10,3,18,8,0,Matches
32ebfe1e,Andrea Barberis,it ITA,MF,Monza,29-090,1993,3.5,6,2,4,2,0,4,9,44.4,5,0,0,0,8,14,1,0,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,26-032,1997,21.6,31,18,14,14,3,17,30,56.7,13,21,4,17,8,39,9,0,Matches
6caffe81,Enzo Barrenechea,ar ARG,MF,Juventus,21-293,2001,0.8,5,2,2,3,0,3,3,100.0,0,1,0,1,0,5,0,0,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,24-117,1998,11.6,10,2,4,4,2,3,5,60.0,2,14,0,14,1,11,3,0,Matches
5a08ee41,Federico Baschirotto,it ITA,DF,Lecce,26-172,1996,24.0,25,19,22,3,0,8,11,72.7,3,29,19,10,29,54,133,0,Matches
80556f08,Toma Bašić,hr CRO,MF,Lazio,26-106,1996,4.4,5,3,3,1,1,2,5,40.0,3,9,0,9,6,11,6,0,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,23-332,1999,18.1,33,17,16,11,6,9,18,50.0,9,17,6,11,20,53,34,0,Matches
1ac232b8,Simone Bastoni,it ITA,"MF,DF",Spezia,26-126,1996,10.5,37,18,16,16,5,9,19,47.4,10,16,4,12,7,44,9,0,Matches
78e6bf2c,Brian Bayeye,fr FRA,DF,Torino,22-254,2000,0.6,3,0,3,0,0,1,1,100.0,0,1,1,0,1,4,2,0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,27-051,1996,18.7,56,27,41,12,3,31,40,77.5,9,33,19,14,16,72,43,1,Matches
e892c325,Julius Beck,dk DEN,MF,Spezia,17-318,2005,0.1,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,Matches
e3756e72,Raoul Bellanova,it ITA,"DF,MF",Inter,22-298,2000,1.8,5,2,4,1,0,2,3,66.7,1,2,1,1,3,8,5,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,Roma,29-081,1993,6.1,9,5,2,3,4,3,7,42.9,4,5,1,4,2,11,2,0,Matches
0000acda,Marco Benassi,it ITA,DF,Fiorentina,28-184,1994,1.0,3,3,2,0,1,3,4,75.0,1,0,0,0,1,4,1,0,Matches
0000acda,Marco Benassi,it ITA,MF,Cremonese,28-184,1994,6.1,9,5,5,3,1,6,13,46.2,7,9,0,9,7,16,8,0,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,25-100,1997,16.4,49,25,24,24,1,24,31,77.4,7,13,7,6,19,68,12,1,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,28-222,1994,11.3,13,10,7,3,3,7,24,29.2,17,5,0,5,9,22,10,0,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,30-242,1992,13.3,28,18,15,11,2,17,24,70.8,7,18,4,14,21,49,25,0,Matches
ed5c0319,Beto,gw GNB,FW,Udinese,25-039,1998,17.0,15,9,0,9,6,4,13,30.8,9,13,1,12,2,17,18,0,Matches
b3a20f18,Matteo Bianchetti,it ITA,DF,Cremonese,29-359,1993,16.8,24,13,16,6,2,15,25,60.0,10,25,15,10,15,39,82,0,Matches
d65cf468,Alessandro Bianco,it ITA,MF,Fiorentina,20-161,2002,1.2,3,1,1,2,0,2,2,100.0,0,1,0,1,0,3,0,0,Matches
6fdac234,Jaka Bijol,si SVN,DF,Udinese,24-034,1999,18.4,21,14,17,4,0,9,15,60.0,6,26,14,12,20,41,117,0,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,30-191,1992,20.0,42,26,18,22,2,25,41,61.0,16,18,5,13,8,50,29,1,Matches
204ac005,Samuele Birindelli,it ITA,DF,Monza,23-235,1999,11.6,24,13,14,8,2,15,21,71.4,6,20,6,14,13,37,22,0,Matches
79370f8c,Kristijan Bistrović,hr CRO,MF,Lecce,24-336,1998,5.1,3,1,3,0,0,0,4,0.0,4,3,0,3,0,3,4,0,Matches
c69ef855,Alexis Blin,fr FRA,"MF,DF",Lecce,26-176,1996,16.1,41,19,15,18,8,22,36,61.1,14,34,11,23,22,63,59,0,Matches
fe012aca,Jeremie Boga,ci CIV,"MF,FW",Atalanta,26-067,1997,6.1,5,3,2,0,3,1,3,33.3,2,4,0,4,1,6,1,0,Matches
c83c203f,Emil Bohinen,no NOR,MF,Salernitana,23-364,1999,3.9,14,8,9,2,3,7,9,77.8,2,8,3,5,8,22,6,0,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Fiorentina,33-201,1989,17.2,32,20,14,14,4,22,33,66.7,11,9,0,9,15,47,4,1,Matches
bf57eaab,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,25-294,1997,11.7,3,1,0,1,2,0,9,0.0,9,8,1,7,3,6,0,0,Matches
0def2376,Warren Bondo,fr FRA,MF,Monza,19-177,2003,0.7,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,Bologna,26-296,1996,4.6,6,4,4,2,0,3,6,50.0,3,6,4,2,6,12,21,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,35-314,1987,7.2,3,3,1,2,0,1,3,33.3,2,9,6,3,9,12,24,0,Matches
3d13d9e4,Erik Botheim,no NOR,FW,Salernitana,23-060,2000,3.9,4,3,0,2,2,2,2,100.0,0,1,0,1,0,4,1,0,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Spezia,31-216,1991,22.3,35,16,13,17,5,17,33,51.5,16,28,11,17,26,61,38,0,Matches
ae94a6c5,Edoardo Bove,it ITA,MF,Roma,20-299,2002,3.2,12,5,3,6,3,6,13,46.2,7,5,1,4,2,14,6,0,Matches
c609e90e,Jayden Braaf,nl NED,"MF,FW",Hellas Verona,20-192,2002,1.6,3,2,2,1,0,0,0,,0,1,0,1,2,5,0,0,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Salernitana,23-091,1999,15.1,12,9,5,6,1,5,10,50.0,5,11,2,9,9,21,30,0,Matches
d4a2533d,Josip Brekalo,hr CRO,FW,Fiorentina,24-261,1998,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Juventus,25-358,1997,20.5,19,13,15,3,1,12,15,80.0,3,35,19,16,31,50,81,2,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Salernitana,27-265,1995,15.8,31,16,17,13,1,19,29,65.5,10,30,19,11,18,49,49,1,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,30-115,1992,10.3,14,8,4,10,0,3,11,27.3,8,11,3,8,16,30,15,0,Matches
f3a9fa26,Cristian Buonaiuto,it ITA,"MF,FW",Cremonese,30-072,1992,6.2,13,6,3,5,5,6,11,54.5,5,8,0,8,9,22,4,0,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,23-278,1999,18.0,24,14,14,10,0,11,17,64.7,6,22,12,10,39,63,56,2,Matches
ef6eef89,Juan Cabal,co COL,DF,Hellas Verona,22-062,2001,1.1,2,2,2,0,0,2,2,100.0,0,3,3,0,2,4,3,0,Matches
dd86e8e4,Liberato Cacace,nz NZL,DF,Empoli,22-165,2000,4.1,20,8,10,7,3,8,11,72.7,3,10,5,5,3,23,11,0,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,26-095,1996,11.1,50,26,23,21,6,28,43,65.1,15,14,4,10,17,67,20,0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Spezia,28-310,1994,11.9,19,11,9,8,2,8,18,44.4,10,15,9,6,14,33,65,2,Matches
226008f1,Luca Caldirola,it ITA,DF,Monza,32-038,1991,16.4,16,8,10,3,3,7,16,43.8,9,16,8,8,17,33,40,0,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,Inter,29-031,1994,20.4,38,22,13,21,4,11,28,39.3,17,24,4,20,22,60,9,1,Matches
13ea2544,Mohamed Camara,gn GUI,MF,Roma,26-011,1997,4.2,10,9,3,6,1,4,6,66.7,2,1,0,1,5,15,4,0,Matches
91ff775f,Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,22-073,2000,6.4,15,11,7,4,4,3,7,42.9,4,9,1,8,4,19,5,0,Matches
247ed022,Andrea Cambiaso,it ITA,DF,Bologna,23-019,2000,16.8,42,25,24,16,2,19,39,48.7,20,19,2,17,21,63,24,1,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,Lazio,21-027,2002,2.5,9,4,5,2,2,4,7,57.1,3,4,0,4,1,10,2,0,Matches
356c9002,Antonio Candreva,it ITA,"DF,MF",Salernitana,36-011,1987,21.3,12,4,11,0,1,10,30,33.3,20,6,2,4,16,28,27,0,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Monza,29-224,1993,18.5,14,6,3,9,2,7,16,43.8,9,14,1,13,6,20,3,0,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sampdoria,35-217,1987,12.2,3,1,0,0,3,0,3,0.0,3,0,0,0,1,4,3,0,Matches
5bd72174,Francesco Caputo,it ITA,"FW,MF",Empoli,35-217,1987,8.7,2,2,0,1,1,0,0,,0,5,2,3,0,2,2,0,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Monza,22-035,2001,1.9,3,2,2,0,1,2,5,40.0,3,3,2,1,3,6,2,1,Matches
b033f803,Franco Carboni,it ITA,DF,Monza,19-341,2003,0.6,1,1,1,0,0,0,2,0.0,2,2,0,2,1,2,0,0,Matches
707b98f1,Valentin Carboni,it ITA,"MF,FW",Inter,18-006,2005,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
8d3cd59d,Carlos,br BRA,DF,Monza,24-063,1999,21.3,36,18,21,10,5,16,25,64.0,9,14,4,10,11,47,52,1,Matches
8ec56e62,Marco Carnesecchi,it ITA,GK,Cremonese,22-253,2000,16.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,1,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,Lazio,25-025,1998,16.6,31,14,19,12,0,15,22,68.2,7,16,9,7,11,42,46,0,Matches
ad92526f,Michele Castagnetti,it ITA,MF,Cremonese,33-074,1989,7.9,22,11,9,12,1,9,20,45.0,11,6,2,4,6,28,12,0,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,26-022,1997,1.4,5,4,0,3,2,1,3,33.3,2,1,0,1,1,6,1,0,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,28-217,1994,17.2,20,12,5,13,2,11,36,30.6,25,18,8,10,20,40,24,0,Matches
4d1efb48,Pietro Ceccaroni,it ITA,DF,Lecce,27-080,1995,0.3,0,0,0,0,0,0,0,,0,1,1,0,3,3,2,0,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Hellas Verona,30-304,1992,11.5,18,14,10,7,1,9,13,69.2,4,11,4,7,10,28,37,0,Matches
07f8bcc8,Assan Ceesay,gm GAM,FW,Lecce,28-359,1994,12.5,20,16,7,6,7,7,9,77.8,2,9,1,8,1,21,20,0,Matches
98a84572,Emil Ceide,no NOR,FW,Sassuolo,21-189,2001,3.7,4,1,4,0,0,3,4,75.0,1,2,0,2,1,5,0,0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Roma,26-022,1997,11.3,34,16,17,15,2,21,27,77.8,6,25,5,20,13,47,29,1,Matches
b0f7e36c,Federico Chiesa,it ITA,"DF,MF",Juventus,25-137,1997,4.2,10,5,4,4,2,3,6,50.0,3,4,1,3,0,10,1,0,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Cremonese,33-117,1989,8.1,27,15,20,6,1,11,18,61.1,7,22,12,10,16,43,30,0,Matches
b09a3ecc,Daniel Ciofani,it ITA,FW,Cremonese,37-223,1985,6.2,4,2,1,1,2,3,5,60.0,2,3,0,3,0,4,3,0,Matches
039a4fb6,Tio Cipot,si SVN,"DF,FW",Spezia,19-325,2003,0.6,4,3,2,0,2,1,2,50.0,1,0,0,0,0,4,1,0,Matches
5de3866c,Patrick Ciurria,it ITA,"DF,MF",Monza,28-030,1995,17.8,24,12,16,8,0,11,23,47.8,12,20,2,18,2,26,18,0,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,30-138,1992,15.4,18,10,10,8,0,10,12,83.3,2,9,5,4,22,40,69,1,Matches
04df29a5,Lorenzo Colombo,it ITA,FW,Lecce,21-003,2002,11.8,12,4,0,6,6,3,6,50.0,3,16,0,16,2,14,5,0,Matches
6499048c,Andrea Colpani,it ITA,MF,Monza,23-304,1999,5.6,7,5,5,1,1,5,8,62.5,3,11,2,9,3,10,3,0,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,36-043,1987,23.0,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,10,1,Matches
8fef5412,Andrea Conti,it ITA,DF,Sampdoria,29-009,1994,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
22ae86f9,Diego Coppola,it ITA,DF,Hellas Verona,19-073,2003,9.4,19,13,10,9,0,9,15,60.0,6,17,5,12,8,27,30,0,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Inter,28-210,1994,4.8,7,4,1,4,2,2,2,100.0,0,2,0,2,0,7,0,0,Matches
bfc359ed,Alessandro Cortinovis,it ITA,MF,Hellas Verona,22-045,2001,0.1,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Salernitana,26-335,1996,20.8,56,31,29,22,5,20,41,48.8,21,25,3,22,11,67,18,2,Matches
f554e29b,Alessio Cragno,it ITA,GK,Monza,28-256,1994,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
16657b95,Bryan Cristante,it ITA,MF,Roma,28-008,1995,23.1,87,46,42,37,8,46,69,66.7,23,32,8,24,9,96,32,0,Matches
22cd43d2,Domen Črnigoj,si SVN,MF,Salernitana,27-113,1995,3.2,8,3,0,7,1,0,1,0.0,1,9,1,8,9,17,6,0,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",Juventus,34-289,1988,14.0,35,23,25,9,1,17,38,44.7,21,11,1,10,14,49,19,0,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,Sampdoria,23-207,1999,3.5,10,7,6,4,0,4,14,28.6,10,6,0,6,2,12,1,0,Matches
060606ec,Marco D'Alessandro,it ITA,"DF,FW",Monza,32-022,1991,3.2,4,4,3,1,0,2,4,50.0,2,2,0,2,1,5,3,0,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,34-183,1988,2.8,9,7,7,2,0,6,10,60.0,4,7,3,4,4,13,7,0,Matches
f778fe3f,Luca D'Andrea,it ITA,FW,Sassuolo,18-186,2004,3.5,4,0,2,1,1,1,4,25.0,3,2,0,2,1,5,1,0,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Salernitana,21-318,2001,14.5,34,17,25,8,1,15,23,65.2,8,22,10,12,16,50,58,0,Matches
94b2001f,Danilo,br BRA,DF,Juventus,31-239,1991,24.1,58,39,37,17,4,30,42,71.4,12,22,13,9,32,90,76,1,Matches
96e0490d,Matteo Darmian,it ITA,DF,Inter,33-099,1989,15.1,39,23,20,8,11,23,33,69.7,10,23,5,18,14,53,20,0,Matches
16bb656a,Paweł Dawidowicz,pl POL,DF,Hellas Verona,27-295,1995,10.6,29,18,19,9,1,16,19,84.2,3,10,7,3,12,41,37,0,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",Milan,22-001,2001,9.2,16,9,4,11,1,10,21,47.6,11,12,2,10,3,19,6,0,Matches
60e3603d,Manuel De Luca,it ITA,"FW,MF",Sampdoria,24-237,1998,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,Juventus,30-142,1992,8.5,9,6,3,3,3,7,9,77.8,2,5,2,3,3,12,12,0,Matches
e74f0e59,Lorenzo De Silvestri,it ITA,DF,Bologna,34-292,1988,5.8,2,2,1,0,1,2,5,40.0,3,5,5,0,2,4,16,0,Matches
f4797849,Koni De Winter,be BEL,DF,Empoli,20-272,2002,8.9,12,6,9,3,0,4,6,66.7,2,10,10,0,6,18,42,0,Matches
854ee61a,Grégoire Defrel,mq MTQ,FW,Sassuolo,31-267,1991,7.2,7,6,3,2,2,2,4,50.0,2,4,0,4,1,8,4,0,Matches
0e0d6c53,Duccio Degli Innocenti,it ITA,MF,Empoli,19-317,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
e3cceee6,Merih Demiral,tr TUR,DF,Atalanta,25-006,1998,15.5,34,23,26,8,0,21,28,75.0,7,22,6,16,22,56,54,1,Matches
dc3fa3b5,Diego Demme,de GER,MF,Napoli,31-110,1991,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
d97f2e8d,Fabio Depaoli,it ITA,DF,Hellas Verona,25-321,1997,16.0,32,17,19,9,4,15,26,57.7,11,20,5,15,9,41,23,2,Matches
d97f2e8d,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,25-321,1997,1.5,5,3,2,3,0,3,4,75.0,1,1,0,1,1,6,4,0,Matches
2990c466,Kastriot Dermaku,al ALB,DF,Lecce,31-055,1992,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
dcb38abe,Cyriel Dessers,ng NGA,FW,Cremonese,28-093,1994,13.9,8,2,3,4,1,3,4,75.0,1,11,2,9,3,11,3,0,Matches
5976f83e,Sergiño Dest,us USA,DF,Milan,22-128,2000,3.7,12,6,3,5,4,3,4,75.0,1,1,0,1,4,16,2,0,Matches
d7d32194,Mattia Destro,it ITA,FW,Empoli,31-356,1991,5.1,1,1,0,1,0,0,0,,0,2,0,2,1,2,4,0,Matches
39583cfd,Gerard Deulofeu,es ESP,FW,Udinese,28-363,1994,13.5,8,5,5,1,2,5,14,35.7,9,8,1,7,2,10,1,0,Matches
ef94dc2f,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,34-163,1988,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1fca9171,Federico Di Francesco,it ITA,"FW,MF",Lecce,28-270,1994,14.2,19,12,6,6,7,4,12,33.3,8,11,0,11,6,25,11,0,Matches
4e0c8d66,Michele Di Gregorio,it ITA,GK,Monza,25-227,1997,24.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,11,2,Matches
230a2fac,Giovanni Di Lorenzo,it ITA,DF,Napoli,29-219,1993,24.9,39,19,20,14,5,17,32,53.1,15,21,6,15,19,58,42,0,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",Juventus,35-025,1988,9.7,7,4,2,4,1,3,15,20.0,12,7,0,7,4,11,0,0,Matches
244bc2c8,Boulaye Dia,sn SEN,FW,Salernitana,26-115,1996,17.6,8,3,2,4,2,0,3,0.0,3,3,0,3,4,12,12,1,Matches
407feb71,Brahim Díaz,es ESP,MF,Milan,23-220,1999,13.0,19,9,3,13,3,1,3,33.3,2,9,0,9,5,24,4,0,Matches
970b8574,Federico Dimarco,it ITA,DF,Inter,25-121,1997,17.9,26,19,6,15,5,10,16,62.5,6,13,4,9,13,39,20,0,Matches
933d3b51,Koffi Djidji,ci CIV,DF,Torino,30-101,1992,19.8,35,17,24,10,1,11,18,61.1,7,18,10,8,27,62,54,1,Matches
6eee05f1,Berat Djimsiti,al ALB,DF,Atalanta,30-020,1993,9.9,19,9,13,6,0,10,13,76.9,3,9,4,5,16,35,34,1,Matches
b5f7d10b,Dodô,br BRA,DF,Fiorentina,24-114,1998,16.6,20,10,8,8,4,11,22,50.0,11,14,0,14,15,35,22,0,Matches
2f69d881,Josh Doig,sct SCO,DF,Hellas Verona,20-297,2002,12.8,19,6,4,8,7,5,10,50.0,5,18,4,14,9,28,10,1,Matches
20b3a502,Nicolás Domínguez,ar ARG,MF,Bologna,24-256,1998,17.6,56,35,26,23,7,28,54,51.9,26,19,2,17,12,68,17,1,Matches
22051fbe,Giulio Donati,it ITA,DF,Monza,33-034,1990,3.4,4,1,2,0,2,3,5,60.0,2,3,1,2,4,8,6,0,Matches
085e71a7,Bartłomiej Drągowski,pl POL,GK,Spezia,25-204,1997,22.7,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,12,3,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Hellas Verona,28-096,1994,4.9,12,9,3,7,2,7,10,70.0,3,6,0,6,8,20,5,0,Matches
481c9ece,Denzel Dumfries,nl NED,DF,Inter,26-327,1996,16.4,16,8,7,7,2,9,16,56.3,7,20,5,15,10,26,19,0,Matches
528492ea,Alfred Duncan,gh GHA,MF,Fiorentina,30-001,1993,6.6,12,7,0,12,0,8,14,57.1,6,4,0,4,4,16,4,0,Matches
