id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
fe7d8182,Sinan Bolat,tr TUR,GK,be Gent,31,1988,2,2,180,2.0,4,2.00,10,6,60.0,0,0,2,0,0.0,0,0,0,0,,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,32,1987,8,8,720,8.0,7,0.87,36,30,86.1,3,4,1,3,37.5,2,2,0,0,0.0,Matches
afff46e6,Gustavo Busatto,br BRA,GK,bg CSKA Sofia,29,1990,6,6,540,6.0,7,1.17,26,19,76.9,1,2,3,2,33.3,1,1,0,0,0.0,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,26,1994,4,4,360,4.0,5,1.25,14,9,64.3,1,1,2,1,25.0,0,0,0,0,,Matches
7f40333d,Jean Butez,fr FRA,GK,be Antwerp,25,1995,5,5,450,5.0,3,0.60,12,9,75.0,4,0,1,2,40.0,0,0,0,0,,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,fr Nice,26,1994,1,1,90,1.0,1,1.00,3,2,66.7,0,0,1,0,0.0,0,0,0,0,,Matches
cd7dade5,Colin Coosemans,be BEL,GK,be Gent,27,1992,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,Matches
f94e06da,Daniel,br BRA,GK,il Maccabi Tel Aviv,25,1995,8,8,720,8.0,10,1.25,26,16,65.4,3,2,3,2,25.0,1,1,0,0,0.0,Matches
6ce46a59,Ortwin De Wolf,be BEL,GK,be Antwerp,23,1997,2,1,104,1.2,7,6.06,11,4,63.6,0,0,1,0,0.0,3,3,0,0,0.0,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,it Milan,21,1999,8,8,720,8.0,12,1.50,32,20,68.8,2,4,2,0,0.0,2,2,0,0,0.0,Matches
67669ce7,Aarón Escandell,es ESP,GK,es Granada,24,1995,1,1,90,1.0,0,0.00,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
54bb5c3f,Fabiano,br BRA,GK,cy AC Omonia,32,1988,6,6,540,6.0,12,2.00,34,22,67.6,1,1,4,0,0.0,1,1,0,0,0.0,Matches
11c7fa75,Guillaume Faivre,ch SUI,GK,ch Young Boys,33,1987,2,2,180,2.0,5,2.50,16,11,75.0,0,0,2,0,0.0,1,1,0,0,0.0,Matches
05bffdb1,Paul Gartler,at AUT,GK,at Rapid Wien,23,1997,4,4,360,4.0,7,1.75,16,9,75.0,2,1,1,0,0.0,4,3,0,1,0.0,Matches
7ba6d84e,David de Gea,es ESP,GK,eng Manchester Utd,29,1990,5,5,480,5.3,6,1.13,22,17,77.3,3,1,1,2,40.0,1,1,0,0,0.0,Matches
8b3d765f,Yevgeni Gorodov,ru RUS,GK,ru Krasnodar,34,1985,1,1,90,1.0,3,3.00,9,6,66.7,0,0,1,0,0.0,0,0,0,0,,Matches
cb4f24c6,Joe Hart,eng ENG,GK,eng Tottenham,33,1987,6,6,531,5.9,4,0.68,16,12,75.0,5,1,0,3,50.0,0,0,0,0,,Matches
d1274b84,Lukáš Hasalík,cz CZE,GK,cz Slovan Liberec,19,2001,1,1,90,1.0,5,5.00,11,6,54.5,0,0,1,0,0.0,0,0,0,0,,Matches
10161491,Conor Hazard,nir NIR,GK,sct Celtic,22,1998,1,1,90,1.0,2,2.00,3,1,33.3,1,0,0,0,0.0,0,0,0,0,,Matches
8f1d4155,Milan Heča,cz CZE,GK,cz Sparta Prague,29,1991,3,3,270,3.0,8,2.67,17,9,52.9,0,0,3,0,0.0,1,0,0,1,,Matches
e5a76dfe,Dean Henderson,eng ENG,GK,eng Manchester Utd,23,1997,4,4,360,4.0,1,0.25,12,11,91.7,2,2,0,3,75.0,1,0,0,1,,Matches
ad3389d5,Lukáš Hrádecký,fi FIN,GK,de Leverkusen,30,1989,5,5,450,5.0,8,1.60,18,9,55.6,4,0,1,0,0.0,0,0,0,0,,Matches
55bd7d45,Plamen Iliev,bg BUL,GK,bg Ludogorets,28,1991,5,5,450,5.0,16,3.20,37,21,59.5,0,0,5,0,0.0,2,1,1,0,50.0,Matches
c585302b,Milan Knobloch,cz CZE,GK,cz Slovan Liberec,27,1992,1,1,90,1.0,0,0.00,1,1,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
f42e9f3f,Alexander Kofler,at AUT,GK,at Wolfsberger AC,33,1986,6,6,540,6.0,7,1.17,26,19,73.1,3,1,2,2,33.3,0,0,0,0,,Matches
179d2851,Ondřej Kolář,cz CZE,GK,cz Slavia Prague,25,1994,12,12,1054,11.7,16,1.37,32,16,53.1,6,3,3,4,33.3,1,1,0,0,0.0,Matches
4c6711e2,Manuel Kuttin,at AUT,GK,at Wolfsberger AC,26,1993,2,2,180,2.0,7,3.50,13,6,46.2,0,0,2,0,0.0,0,0,0,0,,Matches
e8918589,Helton Leite,br BRA,GK,pt Benfica,29,1990,4,4,360,4.0,8,2.00,17,9,52.9,0,3,1,0,0.0,0,0,0,0,,Matches
2628fd2b,Bernd Leno,de GER,GK,eng Arsenal,28,1992,10,10,900,10.0,10,1.00,31,21,71.0,5,3,2,2,20.0,1,1,0,0,0.0,Matches
47c7a40c,Ohad Levita,il ISR,GK,il Be'er Sheva,34,1986,5,5,450,5.0,13,2.60,34,23,61.8,1,0,4,0,0.0,0,0,0,0,,Matches
4d6a842d,Andreas Linde,se SWE,GK,no Molde,27,1993,10,10,900,10.0,17,1.70,56,40,69.6,5,2,3,2,20.0,1,0,1,0,100.0,Matches
58f077c0,Dominik Livaković,hr CRO,GK,hr Dinamo Zagreb,25,1995,11,11,1020,11.3,8,0.71,45,36,84.4,6,2,3,6,54.5,2,1,1,0,50.0,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,eng Tottenham,33,1986,4,4,390,4.3,5,1.15,14,9,71.4,2,0,2,1,25.0,1,1,0,0,0.0,Matches
9321b8ed,Niklas Lomb,de GER,GK,de Leverkusen,27,1993,3,3,270,3.0,6,2.00,14,8,57.1,1,0,2,1,33.3,0,0,0,0,,Matches
20b9f052,Pau López,es ESP,GK,it Roma,25,1994,12,12,1017,11.3,7,0.62,42,35,85.7,9,2,1,5,41.7,2,1,1,0,50.0,Matches
fcb38f57,Mike Maignan,fr FRA,GK,fr Lille,25,1995,8,8,720,8.0,12,1.50,27,15,63.0,3,2,3,1,12.5,2,2,0,0,0.0,Matches
f352799f,Nick Marsman,nl NED,GK,nl Feyenoord,29,1990,3,3,270,3.0,3,1.00,11,8,81.8,0,1,2,1,33.3,1,1,0,0,0.0,Matches
ef3909cd,Matheus,br BRA,GK,pt Braga,28,1992,6,6,540,6.0,12,2.00,27,15,55.6,3,1,2,1,16.7,0,0,0,0,,Matches
93db8be8,Aaron McCarey,ie IRL,GK,ie Dundalk,28,1992,1,1,90,1.0,4,4.00,11,7,63.6,0,0,1,0,0.0,0,0,0,0,,Matches
f3a97d02,Allan McGregor,sct SCO,GK,sct Rangers,38,1982,9,9,810,9.0,15,1.67,23,10,39.1,5,3,1,2,22.2,1,1,0,0,0.0,Matches
3b0108d6,Jon McLaughlin,sct SCO,GK,sct Rangers,32,1987,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,23,1997,5,5,450,5.0,5,1.00,14,9,64.3,3,0,2,1,20.0,0,0,0,0,,Matches
d436eb94,Simon Mignolet,be BEL,GK,be Club Brugge,32,1988,2,2,180,2.0,2,1.00,4,2,50.0,0,1,1,0,0.0,0,0,0,0,,Matches
30223b33,Antonio Mirante,it ITA,GK,it Roma,37,1983,2,1,153,1.7,7,4.12,14,7,57.1,1,0,0,0,0.0,1,1,0,0,0.0,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,nl PSV Eindhoven,26,1994,8,8,720,8.0,14,1.75,26,12,46.2,5,0,3,2,25.0,1,0,0,1,,Matches
cd4959d1,Ivan Nevistić,hr CRO,GK,hr Rijeka,22,1998,6,6,540,6.0,12,2.00,38,28,71.1,1,1,4,0,0.0,1,1,0,0,0.0,Matches
11f5df14,Filip Nguyen,cz CZE,GK,cz Slovan Liberec,27,1992,4,4,360,4.0,8,2.00,21,13,66.7,2,0,2,1,25.0,1,1,0,0,0.0,Matches
a9a3b55d,Florin Niță,ro ROU,GK,cz Sparta Prague,33,1987,3,3,270,3.0,4,1.33,17,13,76.5,2,0,1,0,0.0,0,0,0,0,,Matches
82b1198a,David Ospina,co COL,GK,it Napoli,31,1988,3,3,270,3.0,2,0.67,13,10,84.6,1,2,0,1,33.3,1,0,1,0,100.0,Matches
4c5039bd,Alexandros Paschalakis,gr GRE,GK,gr PAOK,31,1989,1,1,90,1.0,0,0.00,2,2,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
c41f7379,Philipp Pentke,de GER,GK,de Hoffenheim,35,1985,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches
a469d983,Raz Rahamim,il ISR,GK,il Be'er Sheva,23,1996,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
374ee424,Álex Remiro,es ESP,GK,es Real Sociedad,25,1995,7,7,630,7.0,8,1.14,24,16,66.7,1,4,2,3,42.9,0,0,0,0,,Matches
6fe2aba3,Davy Roef,be BEL,GK,be Gent,26,1994,3,3,270,3.0,9,3.00,23,14,65.2,0,0,3,0,0.0,1,1,0,0,0.0,Matches
32f7976d,Gary Rogers,ie IRL,GK,ie Dundalk,38,1981,5,5,450,5.0,15,3.00,34,19,58.8,0,0,5,0,0.0,1,1,0,0,0.0,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,es Villarreal,28,1992,13,13,1200,13.3,9,0.68,28,19,71.4,10,3,0,6,46.2,1,1,0,0,0.0,Matches
903b6e8b,José Sá,pt POR,GK,gr Olympiacos,27,1993,4,4,360,4.0,7,1.75,21,14,66.7,2,0,2,1,25.0,0,0,0,0,,Matches
fd834d1d,Tiago Sá,pt POR,GK,pt Braga,25,1995,2,2,180,2.0,3,1.50,6,3,50.0,1,0,1,1,50.0,1,0,0,1,,Matches
595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,az AZE,GK,az Qarabağ Ağdam,26,1994,5,5,450,5.0,10,2.00,32,22,78.1,0,1,4,0,0.0,3,3,0,0,0.0,Matches
cfe852d8,Mamadou Samassa,ml MLI,GK,tr Sivasspor,30,1990,6,6,540,6.0,11,1.83,23,11,56.5,2,0,4,1,16.7,2,1,1,0,50.0,Matches
6a73afe7,Grzegorz Sandomierski,pl POL,GK,ro CFR Cluj,30,1989,1,0,1,0.0,2,180.00,2,0,50.0,0,0,0,0,,1,1,0,0,0.0,Matches
f0e4c69e,Kjell Scherpen,nl NED,GK,nl Ajax,20,2000,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
6fe5c35b,Alexander Schlager,at AUT,GK,at LASK,24,1996,6,6,540,6.0,12,2.00,19,8,52.6,3,1,2,1,16.7,3,3,0,0,0.0,Matches
53af52f3,Kasper Schmeichel,dk DEN,GK,eng Leicester City,33,1986,6,6,540,6.0,6,1.00,19,13,68.4,3,2,1,3,50.0,0,0,0,0,,Matches
731bf16a,Mykyta Shevchenko,ua UKR,GK,ua Zorya Luhansk,27,1993,4,4,360,4.0,9,2.25,18,10,50.0,1,0,3,1,25.0,0,0,0,0,,Matches
ea83bfa6,Rui Silva,pt POR,GK,es Granada,26,1994,11,11,990,11.0,11,1.00,37,28,75.7,5,1,5,4,36.4,2,2,0,0,0.0,Matches
27d902c8,Cican Stankovic,at AUT,GK,at RB Salzburg,27,1992,2,2,180,2.0,4,2.00,8,3,62.5,0,0,2,0,0.0,2,1,1,0,50.0,Matches
fefce889,Maarten Stekelenburg,nl NED,GK,nl Ajax,37,1982,5,5,450,5.0,3,0.60,10,7,80.0,4,1,0,2,40.0,1,1,0,0,0.0,Matches
4a99131a,Vladislav Stoyanov,bg BUL,GK,bg Ludogorets,33,1987,1,1,90,1.0,3,3.00,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,Matches
387750b7,Richard Strebinger,at AUT,GK,at Rapid Wien,27,1993,2,2,180,2.0,6,3.00,15,9,60.0,0,0,2,0,0.0,0,0,0,0,,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,it Milan,34,1986,2,2,180,2.0,0,0.00,4,4,100.0,2,0,0,2,100.0,0,0,0,0,,Matches
41f0b196,Anatolii Trubin,ua UKR,GK,ua Shakhtar,18,2001,4,4,360,4.0,5,1.25,15,10,66.7,2,0,2,2,50.0,0,0,0,0,,Matches
705f5269,Panagiotis Tsintotas,gr GRE,GK,gr AEK Athens,27,1993,5,5,450,5.0,12,2.40,32,20,65.6,1,0,4,0,0.0,1,1,0,0,0.0,Matches
913329c8,Matyáš Vágner,cz CZE,GK,cz Slavia Prague,17,2003,1,0,26,0.3,0,0.00,0,0,,0,0,0,1,,0,0,0,0,,Matches
f038585f,Nikola Vasilj,ba BIH,GK,ua Zorya Luhansk,24,1995,2,2,180,2.0,2,1.00,9,7,77.8,1,0,1,1,50.0,0,0,0,0,,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,26,1994,4,4,360,4.0,5,1.25,15,11,66.7,3,1,0,2,50.0,0,0,0,0,,Matches
d3ce0e89,Danny Ward,wls WAL,GK,eng Leicester City,27,1993,2,2,180,2.0,1,0.50,3,2,66.7,1,0,1,1,50.0,0,0,0,0,,Matches
3f2587ee,Alfie Whiteman,eng ENG,GK,eng Tottenham,21,1998,1,0,9,0.1,0,0.00,0,0,,0,0,0,1,,0,0,0,0,,Matches
864c362f,Danijel Zagorac,hr CRO,GK,hr Dinamo Zagreb,33,1987,1,1,90,1.0,0,0.00,0,0,,1,0,0,1,100.0,0,0,0,0,,Matches
c7b13c29,Živko Živković,rs SRB,GK,gr PAOK,31,1989,5,5,450,5.0,7,1.40,21,14,76.2,1,2,2,1,20.0,2,2,0,0,0.0,Matches
