id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
38ceb24a,6,525,5,6,4,0,0,10,9,1,6.8,7.0,-0.1,0,0,0,0
38d14822,4,360,4,4,4,0,1,0,7,-7,2.1,5.2,-3.1,360,4,4,4
390ab439,2,180,2,2,2,0,5,6,4,2,3.3,2.3,1.0,0,0,0,0
392a7aea,2,180,2,2,2,0,0,2,5,-3,2.6,3.4,-0.8,0,0,0,0
3935e52e,10,726,8,8,6,2,1,16,9,7,15.0,11.6,3.3,0,0,0,0
3958025f,2,6,0,0,0,2,3,0,0,0,0.1,0.1,0.0,0,0,0,0
3a233281,8,536,6,6,3,2,0,9,6,3,6.9,7.5,-0.5,0,0,0,0
3a24769f,12,804,8,9,5,3,3,18,6,12,18.1,6.6,11.5,0,0,0,0
3aa4a3be,6,349,3,4,2,2,2,3,7,-4,5.9,5.5,0.3,0,0,0,0
3ada7ff4,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
3b387cc7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3b571db6,2,125,1,2,1,0,2,1,2,-1,0.3,1.9,-1.6,0,0,0,0
3b57f7f8,2,134,1,2,1,0,1,3,3,0,3.7,1.8,1.9,0,0,0,0
3bf81c50,3,115,1,1,1,2,2,2,3,-1,1.6,2.1,-0.5,0,0,0,0
3ca7254a,14,939,10,11,3,3,0,23,7,16,20.7,6.3,14.4,0,0,0,0
3d13d9e4,1,8,0,0,0,1,1,1,0,1,0.7,0.0,0.7,0,0,0,0
3d68d631,7,542,6,6,4,1,4,4,4,0,6.5,4.4,2.1,0,0,0,0
3da8cba0,5,47,0,0,0,5,3,0,2,-2,0.2,1.3,-1.1,0,0,0,0
3dab8efd,4,86,1,0,0,4,2,1,0,1,1.2,1.0,0.2,0,0,0,0
3de25195,3,255,2,3,1,0,2,2,3,-1,2.4,3.1,-0.7,0,0,0,0
3e975352,1,16,0,0,0,1,1,0,0,0,0.0,0.4,-0.4,0,0,0,0
3ead85f9,4,279,3,3,3,1,0,5,3,2,6.0,2.6,3.4,0,0,0,0
3ef0af0d,5,273,3,3,2,2,2,5,6,-1,4.9,2.7,2.2,0,0,0,0
3effaa34,6,314,3,3,1,3,3,6,4,2,6.4,5.2,1.2,0,0,0,0
3f10bd22,8,631,7,7,5,1,1,18,9,9,14.2,8.4,5.7,0,0,0,0
3f2d59fe,6,470,5,5,5,1,6,11,5,6,10.2,6.1,4.1,0,0,0,0
3f359b33,5,450,5,5,5,0,1,6,10,-4,8.2,10.8,-2.6,0,0,0,0
3f65d5ce,2,180,2,2,2,0,0,2,5,-3,2.6,3.4,-0.8,180,2,2,2
41b9d0c0,3,207,2,2,2,1,2,0,1,-1,2.2,2.2,0.0,0,0,0,0
41f0b196,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
41f32541,1,90,1,1,1,0,0,1,2,-1,0.9,1.6,-0.7,0,0,0,0
42276181,8,384,4,4,2,4,0,9,7,2,8.8,5.7,3.1,0,0,0,0
42353de8,6,499,5,6,5,0,0,8,10,-2,9.1,6.7,2.4,0,0,0,0
42a55711,3,161,1,2,0,1,0,1,2,-1,2.2,1.7,0.5,0,0,0,0
42a632ba,1,90,1,1,1,0,3,0,3,-3,1.0,2.5,-1.5,0,0,0,0
42dcf26d,7,630,7,7,7,0,2,14,5,9,11.6,8.5,3.1,0,0,0,0
42fe6b05,4,290,3,4,1,0,0,0,7,-7,1.0,6.2,-5.2,0,0,0,0
4326c2a9,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
43688fa3,2,96,1,1,1,1,3,0,3,-3,0.4,3.5,-3.1,0,0,0,0
4383b0da,4,267,3,3,1,1,1,3,4,-1,2.5,3.7,-1.2,0,0,0,0
438ae11e,3,160,1,2,0,1,2,0,3,-3,0.5,3.1,-2.6,0,0,0,0
43b23d3a,4,250,2,4,0,0,1,1,6,-5,4.2,3.9,0.3,0,0,0,0
441197b8,9,708,7,8,7,1,4,16,7,9,14.6,10.3,4.2,0,0,0,0
4431aed2,5,390,4,4,4,1,0,7,9,-2,6.9,8.2,-1.3,0,0,0,0
448a3608,7,622,6,7,5,0,0,9,7,2,9.5,7.1,2.4,0,0,0,0
44ac04e9,4,360,4,4,4,0,0,5,1,4,5.6,5.2,0.5,0,0,0,0
44c3d1d2,2,38,0,0,0,2,2,0,2,-2,0.4,1.5,-1.0,0,0,0,0
44eb9093,3,189,2,2,2,1,1,0,1,-1,2.0,3.9,-1.9,0,0,0,0
44f050bc,10,900,10,10,10,0,0,13,17,-4,11.2,19.3,-8.1,0,0,0,0
4574720b,6,540,6,6,6,0,0,3,5,-2,4.0,5.2,-1.3,0,0,0,0
45b9b619,6,452,5,5,3,1,0,4,10,-6,4.9,7.8,-2.9,0,0,0,0
45db685d,11,740,8,8,5,3,2,14,3,11,12.8,6.3,6.5,0,0,0,0
45f5aa2f,5,450,5,5,5,0,0,5,11,-6,5.6,6.4,-0.8,0,0,0,0
460976a2,5,384,4,5,2,0,0,6,6,0,3.7,6.3,-2.6,0,0,0,0
467bae22,9,614,6,7,4,2,0,20,7,13,13.2,7.1,6.2,0,0,0,0
46e58246,5,437,4,5,4,0,1,4,8,-4,6.6,11.5,-4.9,0,0,0,0
474cf8e0,4,198,2,2,2,2,3,4,4,0,2.6,2.7,-0.1,0,0,0,0
479ccb18,5,219,2,1,0,4,1,3,4,-1,1.3,3.7,-2.4,0,0,0,0
47a34c4f,7,461,5,5,4,2,4,11,2,9,10.2,3.0,7.2,0,0,0,0
47c15945,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
47dbe004,5,450,5,5,5,0,0,7,12,-5,9.0,6.6,2.4,0,0,0,0
47fd5136,4,360,4,4,4,0,0,5,7,-2,6.0,3.5,2.5,0,0,0,0
4802f157,7,594,6,7,4,0,1,7,9,-2,8.4,8.4,0.0,0,0,0,0
487d9b09,5,285,3,3,3,2,3,6,1,5,5.7,3.0,2.7,0,0,0,0
489e5d93,8,482,5,5,1,3,0,8,9,-1,6.8,10.5,-3.7,0,0,0,0
48d5bd33,8,600,6,7,5,1,0,11,12,-1,9.1,9.4,-0.3,0,0,0,0
48e4c485,4,250,2,4,0,0,0,5,2,3,5.1,2.7,2.4,0,0,0,0
494bff86,2,180,2,2,2,0,3,1,6,-5,1.0,4.9,-3.8,0,0,0,0
49fe9070,1,90,1,1,1,0,3,0,1,-1,0.5,1.7,-1.2,0,0,0,0
4a1abff3,6,507,5,6,4,0,0,2,12,-10,3.8,7.8,-3.9,0,0,0,0
4a537185,2,87,1,1,0,1,0,2,2,0,1.4,1.5,-0.2,0,0,0,0
4a6914ff,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
4adc7b42,8,587,6,8,1,0,2,13,13,0,7.4,8.2,-0.7999999999999999,0,0,0,0
4aea5077,10,900,10,10,10,0,0,25,12,13,22.0,11.0,11.1,0,0,0,0
4b3c863f,4,390,4,4,4,0,1,5,2,3,5.5,3.7,1.8,0,0,0,0
4b3e1a38,7,615,6,6,6,1,3,11,6,5,11.4,6.2,5.3,0,0,0,0
4b6960d2,2,180,2,2,2,0,0,1,2,-1,1.1,3.2,-2.1,0,0,0,0
4b751020,3,180,2,2,1,1,0,1,2,-1,0.5,2.9,-2.5,0,0,0,0
4b803b3c,1,90,1,1,1,0,1,2,2,0,0.9,0.3,0.7,0,0,0,0
4bd00a50,1,33,0,1,0,0,2,0,0,0,0.2,0.1,0.1,0,0,0,0
4c5039bd,6,540,6,6,6,0,0,5,12,-7,5.8,9.0,-3.2,540,6,6,6
4c537d70,3,112,1,1,1,2,1,4,0,4,2.1,0.6,1.4,0,0,0,0
4c5b14d2,6,409,4,5,0,1,1,6,6,0,7.2,5.0,2.2,0,0,0,0
4c5e78da,11,860,9,10,6,1,0,13,12,1,10.3,10.6,-0.3,0,0,0,0
4c700f46,7,300,3,3,2,4,2,4,6,-2,5.6,2.2,3.4,0,0,0,0
4c78b5ed,4,242,2,3,1,1,1,3,5,-2,4.1,4.1,0.0,0,0,0,0
4c82730b,5,368,4,4,3,1,1,8,5,3,4.5,5.9,-1.4,0,0,0,0
4cc82fe1,1,90,1,1,1,0,0,2,1,1,1.9,0.9,0.9,0,0,0,0
4cf01812,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4d1666ff,5,450,5,5,5,0,1,5,5,0,6.0,6.7,-0.7,0,0,0,0
4d425e6e,6,453,5,5,4,1,0,2,12,-10,3.8,7.0,-3.2,0,0,0,0
4d8cd038,14,950,10,11,5,3,0,21,11,10,18.9,10.8,8.1,0,0,0,0
4e219ad2,4,252,2,2,1,2,0,9,3,6,4.4,1.9,2.6,0,0,0,0
4e3f5992,2,20,0,0,0,2,4,0,0,0,0.8,0.1,0.7,0,0,0,0
4e6dbac4,5,301,3,4,1,1,0,5,5,0,4.8,4.5,0.3,0,0,0,0
4e80a8ef,8,701,7,8,5,0,0,10,12,-2,7.4,12.7,-5.3,0,0,0,0
4f0fbd15,4,213,2,2,2,2,1,0,3,-3,1.7,3.0,-1.3,0,0,0,0
4f255115,4,283,3,3,3,1,2,4,4,0,3.4,5.3,-1.9,0,0,0,0
4f56170e,4,292,3,3,3,1,0,4,2,2,6.5,4.1,2.4,0,0,0,0
4f5a953e,3,270,3,3,3,0,3,0,6,-6,1.5,5.1,-3.5,0,0,0,0
4fae547c,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
4fc7c059,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
4fe7e935,8,484,5,5,3,3,1,5,6,-1,6.2,7.2,-1.0,0,0,0,0
500cd987,4,105,1,1,0,3,2,4,1,3,3.1,0.8,2.3,0,0,0,0
502755da,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
50310821,1,90,1,1,1,0,4,1,2,-1,0.6,1.9,-1.3,90,1,1,1
507c7bdf,8,702,7,8,7,0,0,14,5,9,11.2,6.7,4.5,0,0,0,0
509a4ccb,1,90,1,1,1,0,0,0,1,-1,0.5,2.2,-1.7,0,0,0,0
516dc25b,3,257,2,3,1,0,3,2,2,0,2.9,3.4,-0.6,0,0,0,0
51960957,3,134,1,2,0,1,1,0,1,-1,2.3,1.6,0.8,0,0,0,0
51a56075,2,180,2,2,2,0,0,2,4,-2,2.3,2.9,-0.6,0,0,0,0
51e3954c,3,237,2,3,2,0,1,4,4,0,4.8,5.0,-0.2,0,0,0,0
51e9bb3f,4,310,3,4,2,0,2,6,5,1,4.3,4.0,0.3,0,0,0,0
51ffa295,10,806,9,9,7,1,0,13,7,6,13.3,8.0,5.3,0,0,0,0
520c318f,6,460,5,5,5,1,0,4,9,-5,6.6,8.1,-1.4,0,0,0,0
52611641,12,621,6,6,2,6,1,15,8,7,10.8,9.6,1.2,0,0,0,0
5294a83f,5,217,2,3,1,2,0,2,4,-2,2.6,4.3,-1.7,0,0,0,0
52e101a8,3,270,3,3,3,0,4,3,5,-2,2.7,5.1,-2.5,0,0,0,0
52eab58c,3,204,2,2,2,1,2,5,4,1,4.4,2.9,1.4,0,0,0,0
52fdf512,5,450,5,5,5,0,2,6,6,0,7.2,5.3,1.9,0,0,0,0
53070b63,4,254,2,3,2,1,4,7,4,3,4.4,2.7,1.8,0,0,0,0
536cebe5,9,504,5,5,2,4,1,11,9,2,10.7,6.5,4.2,0,0,0,0
5384e3bf,2,180,2,2,2,0,4,2,8,-6,1.2,5.6,-4.3,0,0,0,0
538a9f6d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
539230cf,2,119,1,1,1,1,2,4,0,4,2.5,1.3,1.1,0,0,0,0
53cad200,9,696,7,7,6,2,1,16,7,9,11.8,6.4,5.4,0,0,0,0
53de807a,3,270,3,3,3,0,0,3,4,-1,4.0,4.7,-0.7,0,0,0,0
5419ff83,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
546bb36e,2,27,0,0,0,2,3,1,1,0,0.8,0.6,0.2,0,0,0,0
54771b10,4,201,2,2,2,2,1,4,2,2,2.2,2.7,-0.5,0,0,0,0
549864a3,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
54c9ed15,6,400,4,5,3,1,2,5,4,1,3.8,6.1,-2.3,0,0,0,0
54f2d108,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
55043155,1,9,0,0,0,1,4,0,0,0,0.0,0.2,-0.2,0,0,0,0
5512b1a9,1,46,0,0,0,1,9,0,0,0,2.2,0.1,2.1,45,1,0,0
55305521,2,5,0,0,0,2,4,0,1,-1,0.0,0.8,-0.8,0,0,0,0
55537f53,7,563,6,7,2,0,0,12,3,9,10.9,4.5,6.4,0,0,0,0
55abe554,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
55ae91f0,5,325,3,4,2,1,1,6,4,2,5.1,3.6,1.5,0,0,0,0
56208b05,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
5626f324,2,135,1,2,1,0,1,2,3,-1,1.0,1.3,-0.2,0,0,0,0
562893c2,5,450,5,5,5,0,0,4,8,-4,4.1,6.7,-2.6,0,0,0,0
562ece0c,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
563a68ad,5,450,5,5,5,0,0,6,9,-3,7.7,9.6,-1.9,0,0,0,0
5640992b,8,720,8,8,8,0,0,9,10,-1,9.8,8.3,1.5,720,8,8,8
56413b1f,4,303,3,4,2,0,0,2,1,1,3.3,3.2,0.1,0,0,0,0
565bf0da,8,727,8,8,7,0,0,17,10,7,11.5,9.7,1.8,0,0,0,0
568de36f,1,62,0,0,0,1,5,0,3,-3,0.5,1.7,-1.1,0,0,0,0
56901a62,2,180,2,2,2,0,6,0,3,-3,1.3,3.4,-2.1,180,2,2,2
56923ba9,1,90,1,1,1,0,4,0,2,-2,0.2,1.3,-1.1,0,0,0,0
56f6f826,6,540,6,6,6,0,0,8,8,0,6.5,6.3,0.2,0,0,0,0
5710a281,2,169,1,2,1,0,1,3,3,0,2.9,1.9,1.0,0,0,0,0
571ef376,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
572498c7,8,709,7,8,7,0,0,8,11,-3,6.8,11.8,-4.9,0,0,0,0
57376761,6,261,2,3,1,3,0,4,4,0,3.2,2.5,0.7,0,0,0,0
5752f96d,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
5832ebfe,2,180,2,2,2,0,0,2,5,-3,2.6,3.4,-0.8,0,0,0,0
58640e66,5,228,2,2,2,3,3,1,6,-5,2.5,4.1,-1.6,0,0,0,0
586b19eb,6,495,5,5,5,1,0,2,7,-5,4.2,6.5,-2.3,0,0,0,0
58ae47b2,5,365,4,4,3,1,0,5,10,-5,5.3,5.5,-0.2,0,0,0,0
58b154d6,2,97,1,1,1,1,1,0,5,-5,0.4,3.7,-3.3,0,0,0,0
58d48ed0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
58f077c0,10,930,10,10,10,0,0,16,8,8,15.8,9.1,6.7,930,10,10,10
5906ab00,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0
595ccab1,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
597d0f13,3,154,1,2,0,1,0,1,4,-3,1.3,3.6,-2.3,0,0,0,0
59bf127b,6,495,5,6,5,0,0,11,8,3,8.6,7.1,1.6,0,0,0,0
59d53e8a,1,90,1,1,1,0,1,0,0,0,1.5,0.1,1.4,0,0,0,0
59f0c185,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
5a08c41f,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
5a28b2d9,8,668,7,8,6,0,0,7,8,-1,7.0,11.3,-4.3,0,0,0,0
5a2cb25d,2,107,1,2,0,0,0,0,4,-4,1.2,2.1,-0.9,0,0,0,0
5a969ba8,8,188,2,2,1,6,2,1,3,-2,1.3,3.9,-2.6,0,0,0,0
5af687a1,3,157,1,2,0,1,3,4,4,0,2.2,2.2,0.0,0,0,0,0
5b6cf07c,2,158,1,2,1,0,0,1,3,-2,1.3,3.9,-2.6,0,0,0,0
5b887c7a,2,160,1,2,0,0,1,1,0,1,1.4,1.6,-0.3,0,0,0,0
5bbd5346,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
5bf476ad,2,11,0,0,0,2,3,0,1,-1,0.0,0.2,-0.2,0,0,0,0
5bfb7572,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
5c6ba09a,8,658,7,8,4,0,0,8,11,-3,5.9,11.4,-5.5,0,0,0,0
5c97684b,2,140,1,2,0,0,0,2,1,1,2.1,1.7,0.4,0,0,0,0
5c9ac7f0,6,356,4,4,1,2,0,5,6,-1,3.7,10.7,-7.0,0,0,0,0
5caa62a7,6,495,5,6,5,0,0,7,7,0,7.4,5.8,1.6,0,0,0,0
5ceba7fc,7,449,5,5,2,2,4,11,1,10,10.2,5.6,4.6,0,0,0,0
5cef5a64,1,57,0,1,0,0,5,0,1,-1,0.4,1.0,-0.6,0,0,0,0
5d4e9f31,6,415,4,4,3,2,0,4,10,-6,4.3,7.7,-3.4,0,0,0,0
5d9577aa,1,27,0,0,0,1,0,0,1,-1,0.2,0.9,-0.7,0,0,0,0
5da1e157,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
5da33b33,10,845,9,10,5,0,0,10,11,-1,13.5,11.5,2.0,0,0,0,0
5dbefa9d,5,291,3,3,2,2,1,5,3,2,4.9,2.7,2.2,0,0,0,0
5ddb8f9f,14,1255,13,14,13,0,0,30,14,16,24.8,15.3,9.5,0,0,0,0
5e1028e5,4,284,3,3,1,1,2,6,4,2,4.7,3.3,1.4,0,0,0,0
5e1280ff,8,607,6,7,3,1,0,12,11,1,9.7,8.0,1.7,0,0,0,0
5e1df051,4,141,1,1,0,3,2,4,2,2,2.1,3.1,-1.0,0,0,0,0
5e388ecf,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
5e861944,4,271,3,3,1,1,0,3,1,2,4.6,4.1,0.6,0,0,0,0
5e91ddf8,6,540,6,6,6,0,0,4,14,-10,3.4,12.1,-8.6,540,6,6,6
5ea8ef20,11,665,7,7,4,4,4,15,7,8,13.6,7.4,6.2,0,0,0,0
5ed9b537,3,270,3,3,3,0,2,6,5,1,5.3,3.4,2.0,0,0,0,0
5f2caf8f,4,209,2,2,1,2,1,5,1,4,2.3,5.4,-3.2,0,0,0,0
5f424f35,2,66,0,1,0,1,0,1,0,1,1.0,0.3,0.7,0,0,0,0
5faa73aa,8,691,7,8,7,0,0,8,9,-1,7.4,12.1,-4.7,0,0,0,0
60161521,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6043997c,1,73,0,1,0,0,2,0,3,-3,0.8,1.8,-1.0,0,0,0,0
60a5ee50,6,523,5,6,5,0,0,3,16,-13,1.7,13.8,-12.1,0,0,0,0
60b3e6fd,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
60c81972,5,374,4,5,2,0,3,4,5,-1,5.8,6.8,-1.0,0,0,0,0
60e86875,10,750,8,9,3,1,0,10,10,0,11.5,9.3,2.2,0,0,0,0
60fd5334,6,448,5,6,4,0,0,4,13,-9,3.2,11.1,-7.9,0,0,0,0
6115fddd,7,630,7,7,7,0,1,7,10,-3,8.4,8.9,-0.6,630,7,7,7
611d68ee,2,4,0,0,0,2,4,0,0,0,0.0,0.4,-0.4,0,0,0,0
61707054,1,72,0,1,0,0,1,0,1,-1,0.7,0.8,-0.1,0,0,0,0
6186e141,5,229,2,2,1,3,1,2,5,-3,1.8,5.8,-4.0,0,0,0,0
61911828,6,540,6,6,6,0,0,8,13,-5,9.7,8.0,1.8,540,6,6,6
61bd33d0,4,197,2,2,1,2,2,1,0,1,4.0,0.7,3.4,0,0,0,0
6218d8c8,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6228469d,2,135,1,1,1,1,0,2,3,-1,2.0,2.2,-0.2,0,0,0,0
625869d0,1,90,1,1,1,0,1,1,1,0,0.6,1.2,-0.6,0,0,0,0
62b7d469,5,257,2,3,2,2,1,3,1,2,2.2,1.8,0.5,0,0,0,0
62c7067a,4,218,2,4,0,0,1,3,7,-4,2.0,3.4,-1.4,0,0,0,0
62d0dcc5,5,263,2,3,2,2,0,3,3,0,3.5,4.8,-1.3,0,0,0,0
62f427bb,5,450,5,5,5,0,0,3,7,-4,3.4,9.7,-6.2,0,0,0,0
632527a3,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
63a304f3,1,11,0,0,0,1,3,0,0,0,0.0,0.2,-0.2,0,0,0,0
63f04c6c,8,566,6,6,6,2,3,7,10,-3,7.8,9.2,-1.5,0,0,0,0
6436748b,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
6438d426,3,167,1,1,1,2,0,4,3,1,2.6,3.6,-1.0,0,0,0,0
644faf10,2,112,1,1,0,1,3,5,0,5,2.8,0.3,2.6,0,0,0,0
64679418,2,162,1,2,1,0,1,5,2,3,3.3,1.7,1.5,0,0,0,0
6492ae54,6,457,5,5,5,1,0,3,15,-12,1.6,11.8,-10.2,0,0,0,0
64f69877,5,361,4,3,3,2,2,9,5,4,6.4,4.3,2.1,0,0,0,0
6503ae16,1,90,1,1,1,0,5,1,1,0,1.2,0.6,0.6,90,1,1,1
6554bb97,4,303,3,3,3,1,1,3,7,-4,3.4,7.0,-3.6,0,0,0,0
65adf2db,8,360,4,4,0,4,1,8,4,4,6.5,4.6,2.0,0,0,0,0
6605c8ae,2,78,0,1,0,1,2,0,0,0,0.8,0.5,0.3,0,0,0,0
6613c819,11,1020,11,11,11,0,0,17,13,4,14.2,12.5,1.7,0,0,0,0
66e86f2e,4,191,2,2,1,2,2,1,5,-4,1.9,4.1,-2.2,0,0,0,0
66f5432f,6,181,2,1,1,5,0,0,3,-3,1.3,2.5,-1.2,0,0,0,0
675b0427,9,810,9,9,9,0,0,10,11,-1,13.3,10.3,2.9,0,0,0,0
677267d1,4,120,1,1,0,3,2,1,1,0,0.4,0.8,-0.4,0,0,0,0
67b3d74b,3,288,3,3,2,0,1,3,2,1,3.7,2.5,1.2,0,0,0,0
67cd5f5d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6800f515,8,720,8,8,8,0,0,6,11,-5,7.1,12.6,-5.4,0,0,0,0
686cbe7d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
68d084ef,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
691f64f5,2,172,1,2,1,0,0,1,2,-1,1.1,3.2,-2.1,0,0,0,0
692a8d3b,3,237,2,3,2,0,1,0,6,-6,1.7,4.1,-2.4,0,0,0,0
692cd6de,4,360,4,4,4,0,1,3,6,-3,3.9,4.7,-0.7,0,0,0,0
692e9958,2,59,0,0,0,2,0,0,0,0,1.2,0.5,0.7,0,0,0,0
69374ff5,4,262,2,2,2,2,1,8,3,5,5.1,2.4,2.6,0,0,0,0
69986380,1,32,0,0,0,1,1,0,0,0,1.6,0.0,1.6,0,0,0,0
69b9be7e,5,405,4,5,4,0,1,4,12,-8,1.6,9.3,-7.7,0,0,0,0
6a479195,8,651,7,8,3,0,0,6,10,-4,7.2,7.9,-0.8,0,0,0,0
6b14ce11,3,209,2,2,2,1,2,4,6,-2,2.3,5.1,-2.9,0,0,0,0
6b6cbca4,9,663,7,7,7,2,2,13,13,0,8.6,10.7,-2.1,0,0,0,0
6b6d252d,4,265,2,3,2,1,1,3,7,-4,3.8,6.3,-2.5,0,0,0,0
6b71ba6c,1,10,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
6b994195,9,839,9,9,8,0,0,14,7,7,13.4,7.9,5.4,0,0,0,0
6b9f2f3e,1,90,1,1,1,0,1,1,2,-1,1.4,2.7,-1.4,0,0,0,0
6bfaecc4,5,450,5,5,5,0,1,4,6,-2,4.5,5.4,-0.9,450,5,5,5
6c6e2719,3,229,2,3,2,0,2,9,2,7,5.7,1.2,4.5,0,0,0,0
6ca5ec4b,11,557,6,6,3,5,2,11,3,8,13.3,5.4,7.9,0,0,0,0
6d1d3dc3,4,268,3,3,2,1,1,0,4,-4,2.7,4.6,-1.9,0,0,0,0
6d289267,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
6d3f2898,2,179,2,2,1,0,1,4,4,0,3.8,3.0,0.8,0,0,0,0
6d470bb6,3,52,0,0,0,3,3,0,1,-1,0.7,0.7,0.0,0,0,0,0
6d4d9e18,5,239,2,2,1,3,1,5,6,-1,4.3,5.9,-1.6,0,0,0,0
6d5a0fb6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
6dab92d4,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
6e7f1353,2,134,1,2,0,0,1,1,4,-3,2.3,2.3,0.0,0,0,0,0
6ec1ddf1,4,91,1,1,0,3,0,0,0,0,0.9,1.0,0.0,0,0,0,0
6f1721f0,5,370,4,5,3,0,0,8,9,-1,7.0,9.7,-2.7,0,0,0,0
6f4e1c93,5,450,5,5,5,0,1,7,10,-3,7.7,6.8,0.9,450,5,5,5
6f5ead86,6,428,4,5,3,1,3,4,6,-2,4.1,4.1,0.1,0,0,0,0
6f8a10be,1,2,0,0,0,1,0,1,1,0,0.6,0.5,0.1,0,0,0,0
6fbde63a,3,227,2,3,1,0,1,3,6,-3,3.1,2.8,0.3,0,0,0,0
6fd8a334,8,587,6,7,5,1,0,14,8,6,10.5,7.9,2.6,0,0,0,0
6fe90922,4,327,3,4,3,0,0,5,1,4,5.6,4.1,1.5,0,0,0,0
7005ac66,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
706722a8,4,315,3,4,3,0,0,2,4,-2,4.6,4.6,0.0,0,0,0,0
7091324a,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
70a9cba5,4,68,0,0,0,4,1,2,2,0,2.3,0.8,1.4,0,0,0,0
70c52749,4,360,4,4,4,0,0,3,8,-5,2.4,7.2,-4.8,0,0,0,0
70cf63ca,5,315,3,3,1,2,0,7,3,4,4.6,3.5,1.1,0,0,0,0
70d31829,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
712dd708,2,174,1,2,1,0,1,2,3,-1,1.4,1.4,-0.1,0,0,0,0
715e5b0e,8,557,6,7,4,1,0,11,4,7,10.9,6.4,4.5,0,0,0,0
71672fa0,11,990,11,11,11,0,0,21,11,10,18.5,13.6,4.9,990,11,11,11
717f39e8,1,32,0,0,0,1,0,0,0,0,1.3,0.3,1.0,0,0,0,0
71d5ca31,7,630,7,7,7,0,1,10,12,-2,8.5,14.1,-5.6,0,0,0,0
7214c684,5,323,3,4,2,1,2,3,3,0,4.9,2.6,2.3,0,0,0,0
7230b807,1,8,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
7272a72a,2,180,2,2,2,0,0,3,6,-3,2.3,4.6,-2.3,0,0,0,0
72a99e38,6,466,5,5,4,1,0,5,2,3,7.8,3.7,4.1,0,0,0,0
733e7ad8,2,180,2,2,2,0,0,2,5,-3,2.6,3.4,-0.8,0,0,0,0
