id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
06df8256,6,472,5,5,4,1,1,6,5,1,6.7,5.4,1.2,0,0,0,0
072e68ed,3,270,3,3,3,0,0,3,6,-3,7.7,4.6,3.1,270,3,3,3
0743d0ec,3,270,3,3,3,0,2,5,3,2,2.9,3.1,-0.2,270,3,3,3
07666c20,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
080440a4,9,757,8,9,8,0,2,14,8,6,14.8,13.4,1.4,0,0,0,0
08c982a0,3,162,1,3,1,0,3,0,2,-2,0.8,3.2,-2.4,0,0,0,0
098525c6,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
0a084b35,3,270,3,3,3,0,1,8,9,-1,5.2,5.5,-0.3,0,0,0,0
0a215326,4,254,2,4,1,0,0,4,4,0,2.4,5.7,-3.3,0,0,0,0
0a69de7b,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
0a89e877,6,445,4,5,1,1,0,7,5,2,8.5,5.6,2.9,0,0,0,0
0a98ecc2,1,4,0,0,0,1,4,0,0,0,0.5,0.1,0.4,0,0,0,0
0b243559,4,268,3,3,0,1,2,3,2,1,4.6,1.6,3.0,0,0,0,0
0b5a292a,5,305,3,4,3,1,0,7,8,-1,6.1,6.4,-0.3,0,0,0,0
0c0508dc,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
0c2ac3cb,2,159,1,2,0,0,0,3,3,0,1.6,2.4,-0.8,0,0,0,0
0c5c94d0,3,183,2,2,1,1,0,0,1,-1,1.4,4.5,-3.1,0,0,0,0
0c7a48f8,6,430,4,5,2,1,2,8,4,4,9.2,6.9,2.3,0,0,0,0
0cadc46d,3,109,1,0,0,3,3,1,1,0,3.9,1.2,2.6,0,0,0,0
0cb29e91,1,66,0,1,0,0,4,1,0,1,1.0,0.3,0.7,0,0,0,0
0cc07deb,1,14,0,0,0,1,1,0,1,-1,0.0,0.4,-0.4,0,0,0,0
0ceb43f6,4,341,3,4,2,0,1,7,7,0,4.5,8.4,-3.8,0,0,0,0
0d9b2d31,6,479,5,6,4,0,0,8,6,2,9.4,5.4,3.9,0,0,0,0
0da6a13e,5,324,3,4,2,1,1,1,6,-5,4.2,4.2,0.1,0,0,0,0
0de73fa4,4,136,1,2,0,2,0,3,6,-3,2.4,4.2,-1.8,0,0,0,0
0df2b165,14,1132,12,12,10,2,1,20,13,7,18.7,17.4,1.4,0,0,0,0
0df854bb,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0,0
0eb83e1a,2,210,2,2,2,0,0,2,2,0,2.4,3.9,-1.5,0,0,0,0
0f888175,4,171,1,1,1,3,2,1,2,-1,1.1,3.6,-2.6,0,0,0,0
10072610,4,341,3,4,3,0,4,8,6,2,6.9,6.4,0.5,341,4,4,3
10549b49,2,36,0,0,0,2,0,0,1,-1,0.7,0.6,0.1,0,0,0,0
10b26721,1,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
10fe831e,3,186,2,2,2,1,0,1,4,-3,1.4,6.0,-4.6,0,0,0,0
1124ac8a,1,90,1,1,1,0,5,3,2,1,1.8,2.7,-0.9,0,0,0,0
1148323a,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
118b60ce,1,90,1,1,1,0,1,0,0,0,1.1,0.8,0.3,90,1,1,1
11d8aff0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
121101a4,1,90,1,1,1,0,3,1,0,1,1.1,0.7,0.4,0,0,0,0
1295b5e3,6,533,5,6,5,0,0,5,8,-3,7.3,8.5,-1.2,0,0,0,0
12c35abe,12,379,4,2,0,10,1,5,5,0,4.0,7.2,-3.2,0,0,0,0
1339039e,5,338,3,4,2,1,0,7,9,-2,6.7,8.7,-2.0,0,0,0,0
133faa84,8,720,8,8,8,0,0,8,5,3,8.0,13.5,-5.5,0,0,0,0
13c8e5f6,6,413,4,5,3,1,0,3,7,-4,2.9,8.0,-5.1,0,0,0,0
13ea2544,8,572,6,7,2,1,0,6,9,-3,7.0,8.8,-1.8,0,0,0,0
14229604,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
1443ca7d,1,29,0,0,0,1,5,0,0,0,0.3,0.2,0.0,0,0,0,0
144b35b6,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
149895bf,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
149c5f5d,4,112,1,1,1,3,2,3,1,2,3.0,1.4,1.6,0,0,0,0
14e05913,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
14e8fe86,4,188,2,2,1,2,1,1,2,-1,2.4,4.2,-1.8,0,0,0,0
15944afd,5,241,2,3,1,2,2,3,2,1,5.0,4.5,0.5,0,0,0,0
15b287da,13,1105,12,12,8,1,0,19,12,7,20.5,17.4,3.1,0,0,0,0
15d0c248,7,630,7,7,7,0,1,8,7,1,10.7,8.7,1.9,0,0,0,0
1612a1dc,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
16380240,2,141,1,2,0,0,1,3,3,0,4.3,2.3,2.0,0,0,0,0
169ea6ed,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
169f5976,3,128,1,1,0,2,1,1,4,-3,1.7,2.0,-0.3,0,0,0,0
16e9d0ea,7,397,4,3,3,4,1,7,9,-2,5.9,7.3,-1.4,0,0,0,0
172bab0a,3,145,1,1,0,2,1,2,0,2,1.3,1.7,-0.5,0,0,0,0
173eb3cd,6,397,4,5,2,1,0,4,11,-7,4.6,8.6,-4.0,0,0,0,0
1774c547,2,26,0,0,0,2,0,1,0,1,1.2,1.1,0.1,0,0,0,0
1791a1ea,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
17e8b732,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
182a8b9d,1,90,1,1,1,0,8,0,1,-1,0.7,1.1,-0.4,0,0,0,0
18563ea7,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
1880614f,5,445,4,5,4,0,1,4,3,1,9.1,3.3,5.8,0,0,0,0
1881d66b,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
1900032e,3,189,2,2,2,1,1,2,4,-2,2.6,3.7,-1.1,0,0,0,0
19053e31,7,303,3,3,0,4,1,4,4,0,5.0,4.4,0.6,0,0,0,0
192d4c3d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
1944818c,9,694,7,8,5,1,3,14,9,5,14.3,9.9,4.3,0,0,0,0
1971591f,4,301,3,4,0,0,0,7,5,2,4.5,4.4,0.1,0,0,0,0
197640fd,5,450,5,5,5,0,1,8,8,0,8.3,6.2,2.2,0,0,0,0
19a967ab,7,689,7,7,6,0,0,11,6,5,12.2,10.9,1.2,0,0,0,0
19cae58d,5,230,2,2,1,3,0,2,5,-3,4.3,3.9,0.4,0,0,0,0
1a4ef233,4,347,3,4,3,0,1,8,6,2,8.3,3.6,4.6,0,0,0,0
1b280c66,1,90,1,1,1,0,3,2,1,1,1.2,1.6,-0.4,0,0,0,0
1b70f53a,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,0
1bacc518,6,384,4,4,2,2,0,10,5,5,10.2,3.8,6.4,0,0,0,0
1bda5842,7,460,5,6,2,1,1,7,6,1,8.0,5.5,2.6,0,0,0,0
1c07b06e,6,366,4,4,3,2,2,7,5,2,6.3,7.1,-0.9,0,0,0,0
1c14c246,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
1c7012b8,10,896,10,10,7,0,1,16,7,9,17.3,12.3,5.0,0,0,0,0
1c78737d,2,10,0,0,0,2,0,0,0,0,0.4,0.0,0.4,0,0,0,0
1d2d5cc8,1,90,1,1,1,0,5,1,0,1,2.3,0.3,1.9,90,1,1,1
1d54e8f8,5,398,4,5,2,0,0,5,5,0,4.9,5.2,-0.3,0,0,0,0
1dff86ec,2,39,0,0,0,2,2,1,1,0,0.8,0.9,-0.1,0,0,0,0
1e8dbb59,6,299,3,3,2,3,2,3,1,2,4.6,3.7,0.9,0,0,0,0
1e9aa637,2,50,0,0,0,2,4,0,1,-1,1.3,1.9,-0.6,0,0,0,0
1e9e7538,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
1ec7e1c5,4,360,4,4,4,0,6,10,2,8,8.5,3.8,4.7,0,0,0,0
1eccbe9b,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
1eecc0c6,4,306,3,4,1,0,0,6,4,2,5.1,4.3,0.8,0,0,0,0
1f1229a9,4,192,2,2,1,2,1,2,6,-4,2.2,5.4,-3.2,0,0,0,0
1f2d714c,5,93,1,1,0,4,6,1,3,-2,0.6,2.7,-2.1,0,0,0,0
1f3afdcb,5,303,3,3,3,2,3,7,4,3,6.8,3.5,3.4,0,0,0,0
1f9328da,3,246,2,3,2,0,1,2,4,-2,3.0,4.4,-1.4,0,0,0,0
1fd1df9c,5,288,3,3,2,2,1,0,3,-3,1.4,4.5,-3.1,0,0,0,0
20030c06,4,360,4,4,4,0,0,7,5,2,8.7,6.3,2.4,0,0,0,0
200e89e1,4,112,1,0,0,4,0,1,0,1,2.9,0.4,2.5,0,0,0,0
20b9f052,5,450,5,5,5,0,1,5,7,-2,9.9,5.2,4.7,450,5,5,5
20dbf9e0,4,48,0,0,0,4,1,1,0,1,2.1,1.1,1.0,0,0,0,0
20de219a,1,90,1,1,1,0,6,1,1,0,1.8,2.5,-0.6,90,1,1,1
211589b8,1,1,0,0,0,1,0,0,0,0,0.1,0.0,0.1,0,0,0,0
21164a21,4,270,3,3,2,1,2,3,6,-3,4.8,5.2,-0.3,0,0,0,0
21166ff4,6,495,5,5,5,1,0,11,11,0,11.1,6.2,4.9,0,0,0,0
222dfffb,8,665,7,7,6,1,0,8,11,-3,8.2,10.9,-2.7,0,0,0,0
225647e2,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0,0
22721b88,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
22798128,5,353,3,4,2,1,0,4,6,-2,3.3,5.6,-2.4,0,0,0,0
228b0d9d,8,622,6,7,5,1,0,11,10,1,13.1,9.3,3.8,0,0,0,0
230a2fac,8,720,8,8,8,0,0,18,15,3,17.1,12.3,4.8,0,0,0,0
230f0471,2,115,1,1,1,1,4,1,1,0,0.5,2.2,-1.7,0,0,0,0
23505094,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
24051310,4,360,4,4,4,0,0,5,5,0,6.2,6.8,-0.6,0,0,0,0
240c8ab6,1,2,0,0,0,1,6,0,0,0,0.0,0.1,-0.1,0,0,0,0
24228180,7,520,5,7,2,0,0,9,9,0,8.8,9.1,-0.3,0,0,0,0
244a31b9,1,53,0,1,0,0,0,1,1,0,0.5,0.9,-0.3,0,0,0,0
24d9435b,3,188,2,2,2,1,2,3,5,-2,3.5,4.6,-1.0,0,0,0,0
2506009f,2,210,2,2,2,0,0,2,2,0,2.4,3.9,-1.5,0,0,0,0
25146df0,3,181,2,2,2,1,3,2,1,1,3.7,2.7,1.1,0,0,0,0
258aff54,6,442,4,5,3,1,0,1,7,-6,2.6,8.2,-5.6,0,0,0,0
25b74470,5,229,2,2,0,3,3,4,2,2,3.2,3.1,0.1,0,0,0,0
25e6f8cb,6,506,5,6,5,0,0,6,9,-3,7.2,8.0,-0.9,0,0,0,0
25ef5b47,6,229,2,2,0,4,0,1,4,-3,1.2,4.4,-3.2,0,0,0,0
262e5a82,3,138,1,1,1,2,2,4,2,2,3.9,2.8,1.1,0,0,0,0
264b6d64,2,18,0,0,0,2,3,0,0,0,0.1,0.6,-0.5,0,0,0,0
2690dffa,2,91,1,0,0,2,3,1,3,-2,0.4,3.4,-3.0,0,0,0,0
26f6dca8,10,673,7,9,0,1,1,16,4,12,15.5,8.9,6.6,0,0,0,0
270c700c,1,4,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
27e6fbbc,1,16,0,0,0,1,5,0,0,0,0.5,0.2,0.3,0,0,0,0
27ff9bdb,3,225,2,3,1,0,0,4,7,-3,5.5,5.4,0.1,0,0,0,0
282947c7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
284f2ce6,3,270,3,3,3,0,3,2,8,-6,3.8,7.2,-3.4,0,0,0,0
28b1f3ce,3,267,3,3,2,0,0,4,4,0,5.2,4.4,0.8,0,0,0,0
28eaa0f3,6,540,6,6,6,0,0,6,10,-4,6.5,10.5,-4.0,0,0,0,0
28eea0fc,2,83,0,0,0,2,0,0,1,-1,1.8,2.4,-0.6,0,0,0,0
29d8ad3f,3,263,2,3,2,0,2,0,4,-4,2.3,7.2,-4.9,0,0,0,0
29fbdc88,6,493,5,6,2,0,0,8,6,2,7.0,7.8,-0.7,0,0,0,0
2a0c8ba4,3,230,2,2,2,1,0,1,2,-1,2.8,3.6,-0.8,0,0,0,0
2a1beb34,6,521,5,6,5,0,0,10,6,4,8.7,7.4,1.4,0,0,0,0
2a6cd437,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
2a70dcc9,2,39,0,0,0,2,4,0,0,0,0.2,0.4,-0.2,0,0,0,0
2a7e2610,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
2ab7149e,4,210,2,2,1,2,8,1,5,-4,2.7,3.4,-0.7,0,0,0,0
2b09d998,4,154,1,2,1,2,1,3,1,2,2.3,0.8,1.5,0,0,0,0
2b1c4abd,4,149,1,2,1,2,1,4,7,-3,3.4,4.8,-1.4,0,0,0,0
2b65fe46,5,410,4,5,3,0,0,10,10,0,9.6,8.5,1.1,0,0,0,0
2ba38347,1,21,0,0,0,1,3,0,0,0,0.1,0.3,-0.2,0,0,0,0
2bed3eab,5,429,4,5,4,0,1,4,6,-2,8.8,4.4,4.4,0,0,0,0
2bef2bca,5,350,3,4,3,1,0,7,6,1,6.1,4.9,1.2,0,0,0,0
2c320058,3,89,1,1,0,2,2,2,1,1,1.9,0.9,1.1,0,0,0,0
2c56a792,3,125,1,2,0,1,3,1,2,-1,2.1,1.0,1.1,0,0,0,0
2c5f04ba,6,422,4,6,2,0,0,3,7,-4,4.1,11.1,-7.0,0,0,0,0
2cb77ec6,3,249,2,3,1,0,1,2,4,-2,1.9,4.1,-2.2,0,0,0,0
2ce71308,4,291,3,4,0,0,1,2,4,-2,2.8,6.9,-4.1,0,0,0,0
2d54d501,3,42,0,0,0,3,3,0,1,-1,0.2,1.1,-0.9,0,0,0,0
2d6e535f,3,270,3,3,3,0,0,4,7,-3,3.2,7.0,-3.8,0,0,0,0
2db2fd7b,3,195,2,3,0,0,3,5,3,2,4.3,1.0,3.3,0,0,0,0
2dce876a,1,10,0,0,0,1,3,0,1,-1,0.0,0.6,-0.5,0,0,0,0
2de6641f,1,7,0,0,0,1,3,0,0,0,0.6,0.0,0.6,0,0,0,0
2e1ca4a1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
2e7ff968,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
2edbd8d5,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
2f3452eb,7,478,5,5,4,2,1,8,4,4,11.4,5.9,5.5,0,0,0,0
2f557579,5,345,3,5,0,0,0,6,7,-1,6.2,5.2,0.9,0,0,0,0
2f965a72,11,1020,11,11,11,0,1,16,8,8,20.0,14.9,5.1,1020,11,11,11
2fabebc0,1,90,1,1,1,0,1,2,3,-1,1.2,1.3,0.0,90,1,1,1
2fbe6af0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
2ff76adc,6,494,5,6,4,0,0,9,7,2,8.2,6.5,1.7,0,0,0,0
2ffa6348,4,223,2,2,2,2,2,3,4,-1,3.3,3.1,0.2,0,0,0,0
305a3820,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
30670b0e,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
30941e96,6,466,5,5,4,1,0,8,7,1,9.5,7.5,2.1,0,0,0,0
30af8b93,8,600,6,7,4,1,0,7,7,0,9.1,8.4,0.7,0,0,0,0
30d75bfb,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
30e03a25,2,210,2,2,2,0,0,2,2,0,2.4,3.9,-1.5,0,0,0,0
30fab1ee,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
313d5ee5,5,353,3,5,1,0,1,3,7,-4,3.3,8.1,-4.8,0,0,0,0
31434fa4,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
316de854,13,1141,12,12,9,1,0,21,13,8,20.6,17.1,3.5,0,0,0,0
31f5b89b,2,146,1,2,1,0,3,3,4,-1,3.4,2.8,0.6,0,0,0,0
32314605,4,271,3,3,1,1,1,0,5,-5,1.8,7.2,-5.3,0,0,0,0
328f7d51,15,1105,12,13,3,2,0,21,11,10,20.4,16.6,3.8,0,0,0,0
32c0491f,2,126,1,2,0,0,0,1,4,-3,2.3,1.7,0.6,0,0,0,0
32fb87b4,4,318,3,4,2,0,2,5,8,-3,6.3,7.8,-1.5,0,0,0,0
33182cb8,6,390,4,4,2,2,0,5,9,-4,5.3,9.2,-3.9,0,0,0,0
332695f4,2,180,2,2,2,0,2,2,2,0,2.7,3.2,-0.5,180,2,2,2
33508c78,1,45,0,0,0,1,0,1,0,1,0.9,0.1,0.8,0,0,0,0
33591ff0,6,333,3,3,2,3,0,2,7,-5,4.2,9.7,-5.5,0,0,0,0
3376a776,1,49,0,1,0,0,0,3,1,2,1.4,0.5,0.9,0,0,0,0
339fe0e8,8,720,8,8,8,0,0,10,7,3,14.0,9.6,4.4,720,8,8,8
33a6a650,7,585,6,6,6,1,1,7,7,0,8.1,8.4,-0.3,0,0,0,0
33b11df6,2,180,2,2,2,0,0,2,3,-1,2.3,2.1,0.3,0,0,0,0
33bd3dae,6,247,2,2,1,4,0,1,5,-4,4.4,4.1,0.3,0,0,0,0
34551ef5,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
34ccf6fa,2,180,2,2,2,0,0,1,1,0,3.3,3.1,0.1,180,2,2,2
34e393f2,9,716,8,7,7,2,1,10,11,-1,11.1,11.4,-0.3,0,0,0,0
35862524,2,163,1,1,0,1,0,2,0,2,1.5,2.2,-0.7,0,0,0,0
3594a357,1,1,0,0,0,1,1,0,0,0,0.1,0.1,0.0,0,0,0,0
35d64857,11,854,9,10,7,1,1,15,10,5,15.5,12.7,2.8,0,0,0,0
35f67791,7,330,3,3,0,4,1,5,3,2,5.0,5.9,-0.9,0,0,0,0
360e3062,5,450,5,5,5,0,0,4,9,-5,7.5,8.1,-0.6,0,0,0,0
3642b47f,3,224,2,2,1,1,0,1,6,-5,1.2,4.2,-3.1,0,0,0,0
36463103,1,90,1,1,1,0,1,2,0,2,1.4,0.9,0.5,0,0,0,0
36a3ff67,2,166,1,2,0,0,0,4,6,-2,5.0,3.8,1.2,0,0,0,0
36a79857,6,400,4,5,1,1,0,2,11,-9,3.6,9.0,-5.4,0,0,0,0
3708e9fa,7,333,3,2,0,5,0,5,3,2,6.4,3.9,2.5,0,0,0,0
3741ca58,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
374d5158,2,60,0,1,0,1,0,0,1,-1,0.3,0.8,-0.5,0,0,0,0
374ee424,5,450,5,5,5,0,3,8,4,4,10.1,3.6,6.5,450,5,5,5
3759e431,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
37998008,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
37d0048f,10,546,6,7,0,3,0,8,8,0,7.4,10.4,-3.0,0,0,0,0
37dc1a48,9,585,6,7,0,2,2,12,6,6,13.3,7.4,6.0,0,0,0,0
387750b7,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
38ffe644,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
393a257c,4,276,3,4,3,0,0,4,4,0,3.5,3.0,0.5,0,0,0,0
3b0108d6,1,90,1,1,1,0,13,1,1,0,0.5,1.0,-0.6,90,1,1,1
3b029691,4,224,2,2,1,2,0,3,2,1,4.3,3.3,1.0,0,0,0,0
3b12b11f,1,8,0,0,0,1,5,1,0,1,0.5,0.0,0.5,0,0,0,0
3b333ac3,6,454,5,5,5,1,0,8,5,3,7.0,7.1,-0.1,0,0,0,0
3c251970,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
3ca7254a,8,483,5,5,1,3,0,9,7,2,9.7,7.5,2.2,0,0,0,0
3cdfc63e,6,540,6,6,6,0,0,5,12,-7,5.3,11.1,-5.8,0,0,0,0
3ce20eda,5,507,5,5,4,0,1,7,4,3,6.4,10.5,-4.0,0,0,0,0
3d6686f9,2,85,0,1,0,1,0,1,2,-1,0.6,2.8,-2.2,0,0,0,0
3d6691dd,4,293,3,3,2,1,0,1,4,-3,2.2,7.8,-5.6,0,0,0,0
3d99999d,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3dd738a1,6,367,4,4,3,2,2,5,3,2,5.2,5.0,0.3,0,0,0,0
3e9e06cb,10,930,10,10,10,0,1,16,7,9,19.3,13.9,5.5,0,0,0,0
3ea50f67,4,275,3,3,2,1,1,7,6,1,4.6,5.1,-0.6,0,0,0,0
3ecc8c5f,6,540,6,6,6,0,0,4,11,-7,6.4,13.5,-7.1,0,0,0,0
3ee0dd59,7,552,6,7,5,0,0,8,9,-1,11.7,8.5,3.2,0,0,0,0
3ef0af0d,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
3ef0fa48,6,229,2,3,1,3,2,1,3,-2,4.1,3.3,0.8,0,0,0,0
3efaa30d,3,132,1,1,1,2,1,1,1,0,1.7,1.1,0.6,0,0,0,0
3effaa34,6,306,3,4,1,2,0,7,3,4,6.6,2.7,3.9,0,0,0,0
3f10bd22,4,247,2,2,1,2,0,1,2,-1,3.1,3.9,-0.8,0,0,0,0
3f1107d5,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
3f79a1c8,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
4030c7ae,5,450,5,5,5,0,0,3,9,-6,4.6,9.9,-5.3,450,5,5,5
4037db79,6,465,5,5,2,1,0,2,5,-3,3.1,7.1,-4.0,0,0,0,0
403f5d20,6,507,5,6,5,0,0,9,8,1,8.4,6.9,1.5,0,0,0,0
4044e8d8,3,76,0,0,0,3,2,0,0,0,2.1,0.8,1.3,0,0,0,0
40774c6b,5,270,3,3,1,2,1,3,4,-1,7.1,3.3,3.8,0,0,0,0
40a5ecd5,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
40ab93b4,1,2,0,0,0,1,1,0,0,0,0.0,0.2,-0.2,0,0,0,0
414b2ce4,3,87,1,1,0,2,4,0,1,-1,1.1,2.7,-1.6,0,0,0,0
414e94a7,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
41d3704d,1,90,1,1,1,0,2,0,1,-1,0.7,1.1,-0.4,0,0,0,0
41eebdf5,6,540,6,6,6,0,0,10,9,1,9.2,12.9,-3.7,0,0,0,0
41f32541,2,150,1,2,1,0,0,3,2,1,2.3,2.4,-0.1,0,0,0,0
42104acf,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
42a55711,5,274,3,3,0,2,1,7,4,3,5.2,6.2,-1.0,0,0,0,0
42dcf26d,2,180,2,2,2,0,4,1,1,0,3.9,0.6,3.4,0,0,0,0
4352d221,6,540,6,6,6,0,0,7,7,0,10.1,6.7,3.4,0,0,0,0
4374d81c,7,617,6,7,6,0,1,7,4,3,6.8,11.2,-4.4,0,0,0,0
43b23d3a,6,53,0,0,0,6,0,1,2,-1,1.9,3.5,-1.6,0,0,0,0
43c3e523,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
441197b8,11,969,10,10,8,1,0,15,10,5,15.2,13.6,1.6,0,0,0,0
44150beb,3,50,0,0,0,3,4,1,1,0,0.4,1.6,-1.2,0,0,0,0
4431aed2,7,521,5,7,4,0,0,8,4,4,9.7,6.8,2.9,0,0,0,0
444940e2,5,374,4,4,4,1,0,6,4,2,7.3,8.5,-1.2,0,0,0,0
448a3608,2,135,1,2,0,0,0,2,3,-1,1.6,1.7,-0.1,0,0,0,0
4535e4bb,3,270,3,3,3,0,5,4,7,-3,3.5,6.8,-3.2,270,3,3,3
458e3479,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
45954ec7,3,252,2,3,2,0,1,5,3,2,5.4,3.4,2.0,0,0,0,0
45963054,4,120,1,1,1,3,2,2,3,-1,3.8,2.0,1.8,0,0,0,0
45bb4303,1,17,0,0,0,1,1,0,0,0,0.0,0.3,-0.3,0,0,0,0
4601e194,6,540,6,6,6,0,0,10,8,2,11.8,6.4,5.4,0,0,0,0
4611e028,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
