id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,35-359,1987,7.7,2,0,0,10,5,1,0,9,4,0,0,0,41,11,18,37.9,Matches
3d13d9e4,Erik Botheim,no NOR,"FW,MF",Salernitana,23-105,2000,4.9,1,0,0,7,8,1,3,0,5,0,0,0,17,12,18,40.0,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Spezia,31-261,1991,26.4,3,0,0,29,16,1,60,29,17,0,0,0,175,16,26,38.1,Matches
ae94a6c5,Edoardo Bove,it ITA,MF,Roma,20-344,2002,5.4,2,0,0,12,11,0,5,4,8,0,0,0,36,4,5,44.4,Matches
c609e90e,Jayden Braaf,nl NED,MF,Hellas Verona,20-237,2002,2.5,1,0,0,5,1,2,4,2,3,0,0,0,8,0,3,0.0,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Salernitana,23-136,1999,21.1,4,0,0,14,14,4,65,18,15,0,0,0,124,9,20,31.0,Matches
d4a2533d,Josip Brekalo,hr CRO,"FW,MF",Fiorentina,24-306,1998,1.3,1,0,0,1,2,0,6,0,1,0,0,0,7,0,5,0.0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Juventus,26-038,1997,25.4,5,0,0,24,11,1,0,35,16,0,1,0,147,61,43,58.7,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Salernitana,27-310,1995,16.7,4,1,0,26,8,0,7,18,16,0,1,0,92,31,21,59.6,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,30-160,1992,13.5,7,0,0,18,6,0,39,17,12,0,0,0,93,5,8,38.5,Matches
f3a9fa26,Cristian Buonaiuto,it ITA,"MF,FW",Cremonese,30-117,1992,8.5,2,0,0,13,19,1,61,11,9,0,0,0,55,5,21,19.2,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,23-323,1999,23.2,8,0,0,53,26,0,7,45,20,0,0,0,131,73,29,71.6,Matches
ef6eef89,Juan Cabal,co COL,DF,Hellas Verona,22-107,2001,1.9,1,0,0,3,2,1,3,3,3,0,0,0,23,8,10,44.4,Matches
dd86e8e4,Liberato Cacace,nz NZL,DF,Empoli,22-210,2000,4.4,1,0,0,6,3,0,18,4,7,0,1,0,26,5,17,22.7,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,26-140,1996,13.3,5,0,0,12,12,1,34,20,31,1,1,0,80,7,10,41.2,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Spezia,28-355,1994,13.9,6,0,0,16,10,1,1,17,14,0,1,1,93,35,24,59.3,Matches
226008f1,Luca Caldirola,it ITA,DF,Monza,32-083,1991,20.8,4,0,0,25,21,0,5,19,11,0,0,0,76,31,29,51.7,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,Inter,29-076,1994,22.6,2,0,0,37,24,1,138,22,21,0,0,0,169,14,14,50.0,Matches
13ea2544,Mohamed Camara,gn GUI,MF,Roma,26-056,1997,4.6,2,0,0,11,5,0,5,7,9,0,0,0,37,6,4,60.0,Matches
91ff775f,Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,22-118,2000,8.0,2,0,0,10,29,1,19,6,12,0,0,0,33,3,12,20.0,Matches
247ed022,Andrea Cambiaso,it ITA,DF,Bologna,23-064,2000,18.0,2,0,0,19,26,4,46,21,24,0,0,0,118,3,15,16.7,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,Lazio,21-072,2002,2.7,4,0,0,14,9,5,7,1,4,1,0,0,13,4,3,57.1,Matches
356c9002,Antonio Candreva,it ITA,"DF,MF",Salernitana,36-056,1987,26.8,3,1,1,7,30,7,189,16,5,0,1,0,118,2,4,33.3,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Monza,29-269,1993,22.4,6,0,0,33,44,9,65,7,6,0,0,0,88,6,16,27.3,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sampdoria,35-262,1987,12.2,0,0,0,5,24,11,3,1,1,0,0,0,18,6,21,22.2,Matches
5bd72174,Francesco Caputo,it ITA,FW,Empoli,35-262,1987,14.2,1,0,0,11,19,14,6,1,2,0,0,0,32,11,23,32.4,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Monza,22-080,2001,1.9,0,0,0,1,1,0,5,3,2,0,0,0,8,0,3,0.0,Matches
b033f803,Franco Carboni,it ITA,DF,Monza,20-021,2003,0.6,0,0,0,0,0,0,9,1,1,0,0,0,6,1,0,100.0,Matches
707b98f1,Valentin Carboni,it ITA,"MF,DF",Inter,18-051,2005,0.3,0,0,0,0,3,0,1,0,1,0,0,0,6,0,4,0.0,Matches
8d3cd59d,Carlos,br BRA,DF,Monza,24-108,1999,27.3,3,0,0,36,15,4,43,18,28,0,0,0,130,44,27,62.0,Matches
8ec56e62,Marco Carnesecchi,it ITA,GK,Cremonese,22-298,2000,22.0,1,0,0,0,3,0,0,0,0,0,0,0,23,3,1,75.0,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,Lazio,25-070,1998,20.9,5,0,0,19,5,0,0,14,17,0,0,0,118,40,23,63.5,Matches
6c4307ee,Tommaso Cassandro,it ITA,DF,Lecce,23-106,2000,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,Matches
ad92526f,Michele Castagnetti,it ITA,MF,Cremonese,33-119,1989,11.8,2,0,0,15,11,0,32,13,16,0,0,0,85,8,11,42.1,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,26-067,1997,4.2,2,0,0,9,8,0,8,3,5,0,0,0,21,2,7,22.2,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,28-262,1994,20.6,5,0,0,12,19,0,44,24,14,0,0,0,153,1,5,16.7,Matches
4d1efb48,Pietro Ceccaroni,it ITA,DF,Lecce,27-125,1995,0.3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Hellas Verona,30-349,1992,13.4,8,1,0,29,16,0,5,15,15,0,0,0,85,25,14,64.1,Matches
07f8bcc8,Assan Ceesay,gm GAM,FW,Lecce,29-039,1994,15.7,1,0,0,25,25,16,11,3,16,0,0,0,40,49,52,48.5,Matches
98a84572,Emil Ceide,no NOR,FW,Sassuolo,21-234,2001,4.1,0,0,0,3,5,0,5,1,1,1,0,0,13,1,3,25.0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Roma,26-067,1997,13.1,5,0,0,21,5,1,31,13,16,0,0,0,79,10,9,52.6,Matches
b0f7e36c,Federico Chiesa,it ITA,"DF,MF",Juventus,25-182,1997,5.3,2,0,0,8,8,2,24,0,5,0,0,0,27,0,3,0.0,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Cremonese,33-162,1989,8.1,2,0,0,13,4,0,0,16,15,0,0,1,53,12,17,41.4,Matches
b09a3ecc,Daniel Ciofani,it ITA,FW,Cremonese,37-268,1985,7.9,1,0,0,6,10,3,2,0,3,0,0,0,18,26,50,34.2,Matches
039a4fb6,Tio Cipot,si SVN,"FW,DF",Spezia,20-005,2003,1.0,0,0,0,1,2,0,3,0,6,0,0,0,3,0,2,0.0,Matches
5de3866c,Patrick Ciurria,it ITA,"DF,MF",Monza,28-075,1995,23.8,3,0,0,26,32,7,77,3,15,0,0,0,98,9,11,45.0,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,30-183,1992,15.4,5,0,0,15,18,1,0,22,10,0,0,0,73,27,30,47.4,Matches
04df29a5,Lorenzo Colombo,it ITA,FW,Lecce,21-048,2002,14.2,4,0,0,34,11,7,9,2,5,0,0,0,40,30,98,23.4,Matches
6499048c,Andrea Colpani,it ITA,MF,Monza,23-349,1999,8.4,1,0,0,19,19,0,27,3,9,0,0,0,48,4,9,30.8,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,36-088,1987,29.0,0,0,0,0,2,0,0,0,0,0,0,0,26,9,0,100.0,Matches
8fef5412,Andrea Conti,it ITA,DF,Sampdoria,29-054,1994,0.3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,Matches
22ae86f9,Diego Coppola,it ITA,DF,Hellas Verona,19-118,2003,11.8,5,0,0,10,0,0,3,13,16,0,1,0,65,39,33,54.2,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Inter,28-255,1994,7.9,1,0,0,9,14,1,1,1,7,0,0,0,27,4,10,28.6,Matches
bfc359ed,Alessandro Cortinovis,it ITA,MF,Hellas Verona,22-090,2001,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Salernitana,27-015,1996,25.6,10,0,0,38,36,1,9,16,39,0,0,0,174,25,28,47.2,Matches
f554e29b,Alessio Cragno,it ITA,GK,Monza,28-301,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
16657b95,Bryan Cristante,it ITA,MF,Roma,28-053,1995,27.1,6,1,0,44,16,2,8,13,54,0,0,0,175,63,32,66.3,Matches
22cd43d2,Domen Črnigoj,si SVN,MF,Salernitana,27-158,1995,3.3,1,0,0,6,2,0,0,9,3,0,0,0,21,5,7,41.7,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",Juventus,34-334,1988,17.5,4,1,0,25,31,0,72,17,25,1,0,0,82,9,8,52.9,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,Sampdoria,23-252,1999,5.8,1,0,0,8,4,1,16,4,9,0,0,0,34,4,9,30.8,Matches
060606ec,Marco D'Alessandro,it ITA,"DF,FW",Monza,32-067,1991,3.2,2,0,0,6,9,1,13,1,4,0,0,0,19,2,2,50.0,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,34-228,1988,4.1,2,1,0,10,5,0,7,9,9,1,0,0,19,6,6,50.0,Matches
f778fe3f,Luca D'Andrea,it ITA,FW,Sassuolo,18-231,2004,3.5,0,0,0,4,9,1,7,1,0,0,0,0,13,2,3,40.0,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Salernitana,21-363,2001,19.1,6,0,0,26,3,0,0,23,23,0,0,0,106,34,18,65.4,Matches
94b2001f,Danilo,br BRA,DF,Juventus,31-284,1991,29.4,4,0,0,29,16,0,17,37,47,0,0,0,150,44,30,59.5,Matches
96e0490d,Matteo Darmian,it ITA,DF,Inter,33-144,1989,18.9,3,0,0,17,18,3,27,19,25,0,0,0,99,12,18,40.0,Matches
