id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
5515376c,1,3,1,0.33,1.0,17.7,0.0,0,0,0.4,0.4,0.6,0.6
e85fb9b8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b0f7e36c,2,13,3,0.15,0.67,17.0,0.0,0,0,0.8,0.8,1.2,1.2
d2424d1b,0,8,1,0.0,0.0,18.8,0.0,0,0,0.4,0.4,-0.4,-0.4
bec8a4ba,0,5,1,0.0,0.0,8.7,0.0,0,0,0.6,0.6,-0.6,-0.6
1cb49278,1,3,2,0.33,0.5,26.5,0.0,0,0,0.1,0.1,0.9,0.9
770ebf00,0,5,1,0.0,0.0,16.5,0.0,0,0,0.3,0.3,-0.3,-0.3
b8a642fc,2,3,2,0.67,1.0,10.0,0.0,0,0,1.1,1.1,0.9,0.9
8d46713e,2,13,4,0.15,0.5,19.4,0.0,0,0,1.3,1.3,0.7,0.7
1fbbfbde,2,7,2,0.29,1.0,9.3,0.0,0,0,1.2,1.2,0.8,0.8
48df060a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
be305255,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
bfde3de5,0,8,1,0.0,0.0,17.1,0.0,0,0,0.4,0.4,-0.4,-0.4
042e8a49,2,21,6,0.1,0.33,18.7,0.0,0,0,1.7,1.7,0.3,0.3
5ef3d210,0,1,0,0.0,0.0,21.8,0.0,0,0,0.0,0.0,0.0,0.0
a6951bf8,1,3,2,0.33,0.5,12.2,0.0,0,0,0.5,0.5,0.5,0.5
fb938d24,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
01eb744d,1,10,3,0.1,0.33,21.0,0.0,0,0,0.9,0.9,0.1,0.1
45b9b619,0,1,1,0.0,0.0,25.4,0.0,0,0,0.0,0.0,0.0,0.0
7b4c1f6e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
93fffbcf,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1840e36d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0ef89a37,0,4,1,0.0,0.0,22.2,0.0,0,0,0.1,0.1,-0.1,-0.1
0ab1f153,0,3,0,0.0,0.0,21.1,0.0,0,0,0.1,0.1,-0.1,-0.1
dc62b55d,0,4,0,0.0,0.0,8.2,0.0,0,0,1.4,1.4,-1.4,-1.4
44eb9093,0,1,0,0.0,0.0,22.8,0.0,0,0,0.1,0.1,-0.1,-0.1
32f76907,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a04e2dd2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
db4ed67b,0,6,1,0.0,0.0,21.7,1.0,0,0,0.3,0.3,-0.3,-0.3
d9565625,0,4,1,0.0,0.0,23.3,0.0,0,0,0.1,0.1,-0.1,-0.1
94b2001f,0,1,0,0.0,0.0,8.9,0.0,0,0,0.1,0.1,-0.1,-0.1
f08490a6,6,24,13,0.21,0.38,15.3,0.0,1,1,4.9,4.3,1.1,0.7
06a1d642,0,4,1,0.0,0.0,15.9,0.0,0,0,0.3,0.3,-0.3,-0.3
96e0490d,0,2,0,0.0,0.0,15.7,0.0,0,0,0.1,0.1,-0.1,-0.1
ce50fd99,3,11,4,0.18,0.5,17.6,0.0,1,1,2.9,2.2,0.1,-0.2
d781d855,0,6,2,0.0,0.0,24.6,0.0,0,0,0.2,0.2,-0.2,-0.2
e46012d4,2,24,7,0.08,0.29,21.1,5.0,0,0,1.7,1.7,0.3,0.3
2ef7c612,0,9,6,0.0,0.0,13.6,0.0,0,0,1.0,1.0,-1.0,-1.0
162efffd,1,13,4,0.08,0.25,23.8,1.0,0,0,1.1,1.1,-0.1,-0.1
