id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Tottenham,24,1997,17,1361,80,39.8,15.1,16,83,10,1,31,0,1.88,36,12,+24,+1.59,+1.37,27.2,12.9,+14.3,+0.95,+0.62,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,30,1990,25,1145,46,33.5,12.7,11,82,6,14,17,12,1.16,16,20,-4,-0.31,-0.63,16.9,16.4,+0.6,+0.05,-0.16,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30,1990,18,1102,61,32.2,12.2,13,76,5,5,23,0,0.67,10,19,-9,-0.74,-0.35,12.0,17.1,-5.2,-0.42,+0.05,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,23,1997,25,565,23,16.5,6.3,4,81,1,21,12,7,1.96,9,6,+3,+0.48,-0.34,8.1,8.5,-0.4,-0.06,-0.76,Matches
01226327,Ryan Bertrand,eng ENG,DF,Leicester City,31,1989,4,337,84,9.9,3.7,4,84,3,0,,5,0.50,5,7,-2,-0.53,-0.68,5.4,6.5,-1.0,-0.27,+0.03,Matches
0d85a4e8,Marcus Bettinelli,eng ENG,GK,Chelsea,29,1992,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
407db0d5,Mads Bidstrup,dk DEN,MF,Brentford,20,2001,4,41,10,1.2,0.5,0,,0,4,10,14,1.75,1,0,+1,+2.20,+2.43,0.4,0.5,-0.1,-0.12,-0.05,Matches
a1d95db3,Mika Biereth,dk DEN,FW,Arsenal,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Brighton,24,1996,26,2111,81,61.7,23.5,25,83,18,1,27,4,1.54,27,28,-1,-0.04,+0.03,28.7,26.5,+2.2,+0.09,+0.02,Matches
d9a21f02,Adrian Blake,eng ENG,FW,Watford,16,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
bca5c4a7,Lamare Bogarde,nl NED,MF,Aston Villa,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Wolves,30,1991,10,900,90,26.3,10.0,10,90,10,0,,14,0.80,13,20,-7,-0.70,-0.77,9.5,18.0,-8.6,-0.86,-0.47,Matches
9a5675c9,Jamie Bowden,ie IRL,MF,Tottenham,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
79c84d1c,Jarrod Bowen,eng ENG,FW,West Ham,24,1996,36,2983,83,87.2,33.1,34,87,22,2,18,0,1.47,57,46,+11,+0.33,+0.74,47.1,44.1,+3.0,+0.09,+1.14,Matches
bbd67769,Conor Bradley,nir NIR,"DF,MF",Liverpool,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,Everton,19,2002,6,388,65,11.3,4.3,4,72,3,2,51,20,0.17,6,14,-8,-1.86,-1.41,5.9,12.4,-6.5,-1.50,-1.27,Matches
43309491,Nathan Broadhead,wls WAL,"FW,MF",Everton,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
97220da2,Armando Broja,al ALB,FW,Southampton,19,2001,32,1975,62,57.7,21.9,21,82,6,11,24,0,1.13,26,37,-11,-0.50,+0.31,28.6,31.5,-3.0,-0.14,+0.63,Matches
47369df8,Josh Brownhill,eng ENG,MF,Burnley,25,1995,35,2955,84,86.4,32.8,32,89,31,3,31,0,0.97,31,45,-14,-0.43,+0.54,34.0,50.1,-16.0,-0.49,-0.22,Matches
a2081c6b,Lewis Brunt,eng ENG,MF,Leicester City,20,2000,1,24,24,0.7,0.3,0,,0,1,24,4,0.00,1,1,0,0.00,-0.08,0.2,0.2,0.0,0.00,+0.31,Matches
7b5ab7f2,Bryan,es ESP,"FW,MF",Tottenham,20,2001,9,94,10,2.7,1.0,0,,0,9,10,7,1.44,2,1,+1,+0.96,+0.20,2.5,1.5,+1.0,+0.97,+0.41,Matches
66b76d44,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24,1996,35,1899,54,55.5,21.1,22,77,5,13,16,2,1.11,30,32,-2,-0.09,-0.09,23.8,27.4,-3.6,-0.17,-0.09,Matches
bfc3b3a0,Hugo Bueno,es ESP,DF,Wolves,18,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
b2d31e83,Dan Burn,eng ENG,DF,Newcastle Utd,29,1992,16,1440,90,42.1,16.0,16,90,16,0,,1,1.94,20,18,+2,+0.12,+1.03,18.4,18.7,-0.4,-0.02,+0.82,Matches
b2d31e83,Dan Burn,eng ENG,DF,Brighton,29,1992,13,1022,79,29.9,11.4,12,83,10,1,21,2,1.31,10,12,-2,-0.18,-0.18,12.6,13.6,-1.0,-0.09,-0.25,Matches
cc70a1d5,Jack Butland,eng ENG,GK,Crystal Palace,28,1993,9,765,85,22.4,8.5,8,90,8,1,45,29,1.11,12,13,-1,-0.12,-0.29,8.7,8.9,-0.2,-0.02,-0.22,Matches
1bf811d4,Sam Byram,eng ENG,DF,Norwich City,27,1993,15,1027,68,30.0,11.4,11,85,10,4,23,6,0.73,7,27,-20,-1.75,-0.21,10.1,24.7,-14.6,-1.28,-0.21,Matches
a179d516,Willy Caballero,ar ARG,GK,Southampton,39,1981,2,180,90,5.3,2.0,2,90,2,0,,19,0.50,2,5,-3,-1.50,-0.92,1.3,3.0,-1.7,-0.87,-0.50,Matches
16264a81,Moisés Caicedo,ec ECU,MF,Brighton,19,2001,8,660,83,19.3,7.3,8,83,4,0,,11,2.13,13,6,+7,+0.95,+1.25,10.1,7.2,+2.9,+0.40,+0.39,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,24,1997,17,1283,75,37.5,14.3,15,84,9,2,15,3,1.18,23,31,-8,-0.56,+0.07,18.9,21.6,-2.7,-0.19,+0.30,Matches
6f711f67,Chem Campbell,wls WAL,MF,Wolves,18,2002,1,13,13,0.4,0.1,0,,0,1,13,6,0.00,0,0,0,0.00,+0.13,0.3,0.1,+0.1,+0.83,+1.35,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,27,1994,36,3227,90,94.4,35.9,36,90,35,0,,1,2.42,88,25,+63,+1.76,-2.91,80.9,23.7,+57.2,+1.59,-1.60,Matches
1137759d,Sergi Canós,es ESP,"DF,FW",Brentford,24,1997,31,2083,67,60.9,23.1,25,79,9,6,19,2,1.06,25,35,-10,-0.43,-0.57,25.2,29.0,-3.8,-0.16,-0.24,Matches
f63d8a4b,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23,1998,8,441,55,12.9,4.9,5,74,2,3,24,4,0.38,2,15,-13,-2.65,-1.20,3.3,11.9,-8.5,-1.74,-0.69,Matches
3e1550ee,Scott Carson,eng ENG,GK,Manchester City,35,1985,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,23,1997,38,3377,89,98.7,37.5,38,89,35,0,,0,1.18,52,50,+2,+0.05,+8.43,43.6,46.6,-3.0,-0.08,+4.08,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,25,1995,27,2127,79,62.2,23.6,22,88,20,5,39,2,1.52,42,30,+12,+0.51,+1.13,31.8,34.3,-2.6,-0.11,+0.51,Matches
e28868f3,Jonny Castro,es ESP,DF,Wolves,27,1994,13,1024,79,29.9,11.4,10,89,8,3,45,4,0.85,13,22,-9,-0.79,-0.94,10.7,19.3,-8.6,-0.75,-0.34,Matches
89e4b358,Craig Cathcart,nir NIR,DF,Watford,32,1989,31,2396,77,70.1,26.6,27,88,24,4,8,4,0.74,28,55,-27,-1.01,+0.39,31.0,45.8,-14.8,-0.56,+0.29,Matches
527f063d,Edinson Cavani,uy URU,FW,Manchester Utd,34,1987,15,766,51,22.4,8.5,7,81,4,8,25,0,1.47,13,10,+3,+0.35,+0.45,12.5,10.8,+1.6,+0.19,+0.15,Matches
17734ea0,Kayky Chagas,br BRA,FW,Manchester City,18,2003,1,7,7,0.2,0.1,0,,0,1,7,2,3.00,1,0,+1,+12.86,+10.96,1.0,0.0,+1.0,+12.30,+10.63,Matches
5515376c,Trevoh Chalobah,eng ENG,DF,Chelsea,22,1999,20,1449,72,42.4,16.1,17,82,13,3,20,13,2.30,38,9,+29,+1.80,+1.16,27.6,12.0,+15.7,+0.97,+0.31,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,26,1995,2,170,85,5.0,1.9,2,85,1,0,,4,0.00,0,7,-7,-3.71,-4.26,1.1,5.6,-4.5,-2.39,-2.92,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Aston Villa,26,1995,11,831,76,24.3,9.2,9,88,8,2,22,6,1.36,17,9,+8,+0.87,+1.21,13.2,11.5,+1.7,+0.18,+0.41,Matches
06791660,Kgagelo Chauke,eng ENG,MF,Southampton,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
240c8ab6,Daniel Chesters,eng ENG,MF,West Ham,19,2002,1,1,1,0.0,0.0,0,,0,1,1,1,0.00,0,0,0,0.00,-0.24,0.0,0.1,-0.1,-11.88,-11.83,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Chelsea,24,1996,7,542,77,15.8,6.0,6,90,6,1,2,6,2.71,19,2,+17,+2.82,+2.01,13.1,4.1,+9.0,+1.49,+0.83,Matches
dc6c2f02,Chiquinho,pt POR,"DF,FW",Wolves,21,2000,8,208,26,6.1,2.3,1,90,1,7,17,7,1.00,5,5,0,0.00,+0.14,3.1,3.5,-0.4,-0.17,+0.36,Matches
7d2d3329,Hamza Choudhury,eng ENG,"DF,MF",Leicester City,23,1997,6,285,48,8.3,3.2,4,66,1,2,11,25,1.33,4,4,0,0.00,-0.09,3.1,8.2,-5.1,-1.60,-1.41,Matches
b17008fc,Benjamin Chrisene,eng ENG,DF,Aston Villa,17,2004,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,25,1996,19,1496,79,43.7,16.6,17,85,15,2,28,9,2.21,38,11,+27,+1.62,+0.88,25.9,14.8,+11.1,+0.67,-0.22,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,17,2003,12,301,25,8.8,3.3,2,59,0,10,18,19,1.33,5,6,-1,-0.30,-0.27,4.3,6.0,-1.8,-0.52,-0.43,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,31,1989,13,1014,78,29.6,11.3,12,83,10,1,23,4,0.69,14,26,-12,-1.07,-0.84,9.6,19.4,-9.7,-0.86,-0.52,Matches
6cdd8245,Tom Cleverley,eng ENG,MF,Watford,31,1989,28,1616,58,47.3,18.0,20,73,5,8,21,6,0.57,20,38,-18,-1.00,+0.24,19.0,30.6,-11.6,-0.65,-0.01,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30,1991,16,1351,84,39.5,15.0,15,90,15,1,1,17,1.56,19,12,+7,+0.47,+0.60,18.3,13.7,+4.6,+0.31,+0.26,Matches
2928dca2,Conor Coady,eng ENG,DF,Wolves,28,1993,38,3361,88,98.3,37.3,38,88,35,0,,0,1.34,37,43,-6,-0.16,-1.69,36.6,56.5,-19.9,-0.53,-1.25,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,32,1988,30,2656,89,77.7,29.5,30,89,28,0,,4,1.13,34,50,-16,-0.54,+0.28,30.7,41.7,-11.0,-0.37,0.00,Matches
a8c19eb8,Nathan Collins,ie IRL,DF,Burnley,20,2001,19,1670,88,48.8,18.6,18,90,17,1,51,17,1.05,17,25,-8,-0.43,+0.13,22.3,27.5,-5.2,-0.28,+0.35,Matches
27c01749,Aaron Connolly,ie IRL,"FW,MF",Brighton,21,2000,4,156,39,4.6,1.7,1,60,0,3,32,5,1.25,2,1,+1,+0.58,+0.66,2.8,1.9,+0.9,+0.52,+0.46,Matches
1d5c9842,Kamil Conteh,sl SLE,MF,Watford,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,29,1991,21,1814,86,53.0,20.2,21,86,20,0,,1,1.19,20,26,-6,-0.30,+1.44,21.4,30.4,-9.0,-0.45,+0.37,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,32,1989,20,1670,84,48.8,18.6,20,84,14,0,,18,1.05,19,26,-7,-0.38,+0.24,19.9,28.7,-8.8,-0.47,-0.03,Matches
beb391dd,Maxwel Cornet,ci CIV,"FW,MF",Burnley,24,1996,26,1766,68,51.6,19.6,21,76,8,5,35,2,0.81,24,24,0,0.00,+1.03,21.2,31.2,-10.0,-0.51,-0.11,Matches
f13d02a6,Hélder Costa,ao ANG,MF,Leeds United,27,1994,1,22,22,0.6,0.2,0,,0,1,22,2,0.00,0,0,0,0.00,+0.98,0.3,0.0,+0.2,+1.04,+1.67,Matches
6281b7ed,Dara Costelloe,ie IRL,DF,Burnley,18,2002,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,28,1992,28,2209,79,64.6,24.5,25,87,21,3,13,3,1.39,42,35,+7,+0.29,+0.14,35.4,33.6,+1.8,+0.07,+0.36,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,29,1992,19,1329,70,38.9,14.8,16,80,5,3,18,0,1.21,21,17,+4,+0.27,+0.53,19.6,18.3,+1.3,+0.09,+0.36,Matches
a5ca9127,Conor Coventry,ie IRL,MF,West Ham,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
fea06849,Matthew Cox,eng ENG,GK,Brentford,18,2003,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
bc914523,Matthew Craig,sct SCO,MF,Tottenham,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,31,1989,31,2726,88,79.7,30.3,31,88,29,0,,0,1.45,44,38,+6,+0.20,-0.19,38.6,41.0,-2.4,-0.08,-0.12,Matches
4654e5f5,Charlie Cresswell,eng ENG,DF,Leeds United,18,2002,5,141,28,4.1,1.6,1,90,1,4,13,26,1.40,4,4,0,0.00,+1.02,2.7,2.7,0.0,+0.01,+0.65,Matches
71b47ab9,Cucho,co COL,"FW,MF",Watford,22,1999,25,1147,46,33.5,12.7,11,75,5,14,23,7,0.68,19,34,-15,-1.18,-0.07,15.9,20.8,-4.9,-0.38,+0.39,Matches
1daec722,Marc Cucurella,es ESP,DF,Brighton,23,1998,35,3089,88,90.3,34.3,35,88,32,0,,0,1.29,37,39,-2,-0.06,-0.06,42.5,38.7,+3.8,+0.11,+0.26,Matches
ca990d30,Tiago Çukur,tr TUR,FW,Watford,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
cc3b8e78,Luke Cundle,eng ENG,MF,Wolves,19,2002,4,180,45,5.3,2.0,2,87,1,2,4,29,1.50,2,1,+1,+0.50,+0.67,1.7,2.7,-1.0,-0.49,+0.02,Matches
ca45605e,Patson Daka,zm ZAM,FW,Leicester City,22,1998,23,1159,50,33.9,12.9,13,76,2,10,17,13,1.17,20,20,0,0.00,-0.12,17.6,17.6,-0.1,-0.01,+0.45,Matches
192d4c3d,Vontae Daley Campbell,eng ENG,DF,Leicester City,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
