id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
2691c772,Ashley Barnes,eng ENG,FW,Burnley,30,1989,22,1331,61,38.9,14.8,15,81,5,7,16,3,1.09,11,19,-8,-0.54,+0.06,15.5,18.1,-2.6,-0.17,+0.38,Matches
3ea50f67,Harvey Barnes,eng ENG,"FW,MF",Leicester City,22,1997,25,1945,78,56.9,21.6,22,84,15,3,31,1,1.84,36,25,+11,+0.51,+0.08,29.0,25.0,+4.0,+0.19,-0.17,Matches
18e96f64,Kyle Bartley,eng ENG,DF,West Brom,29,1991,30,2584,86,75.6,28.7,28,90,27,2,35,3,0.73,31,53,-22,-0.77,+1.28,31.1,52.4,-21.3,-0.74,+0.42,Matches
1aa84968,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32,1988,31,2576,83,75.3,28.6,31,83,21,0,,0,0.55,14,51,-37,-1.29,-0.65,23.7,44.9,-21.2,-0.74,+0.16,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Crystal Palace,26,1993,18,728,40,21.3,8.1,7,79,2,11,16,17,0.94,10,15,-5,-0.62,+0.05,8.8,11.2,-2.4,-0.30,+0.42,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,24,1996,36,3100,86,90.6,34.4,36,86,32,0,,1,1.11,41,59,-18,-0.52,+0.32,36.2,45.8,-9.6,-0.28,+0.34,Matches
50dc94ce,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23,1997,19,524,28,15.3,5.8,4,79,3,15,14,15,1.89,19,12,+7,+1.20,+0.52,13.2,8.0,+5.2,+0.88,+0.47,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",Arsenal,25,1995,25,2089,84,61.1,23.2,24,86,20,1,22,9,1.48,26,24,+2,+0.09,-0.86,28.5,28.0,+0.6,+0.03,-0.53,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,24,1995,30,1391,46,40.7,15.5,14,77,2,16,20,2,1.77,27,19,+8,+0.52,+0.21,24.6,21.4,+3.2,+0.21,+0.05,Matches
bf3aeb61,Josh Benson,eng ENG,MF,Burnley,20,1999,6,264,44,7.7,2.9,2,82,1,4,25,17,1.17,1,7,-6,-2.05,-1.59,2.4,5.6,-3.2,-1.09,-0.74,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,29,1990,30,1816,61,53.1,20.2,21,81,11,9,13,4,1.07,23,34,-11,-0.55,+0.24,20.4,31.5,-11.1,-0.55,+0.18,Matches
5348aada,Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,2,113,57,3.3,1.3,1,68,0,1,45,9,3.00,4,0,+4,+3.19,+3.08,2.7,1.4,+1.3,+1.06,+1.16,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,29,1990,22,1363,62,39.9,15.1,16,76,4,6,24,4,0.86,15,24,-9,-0.59,-0.03,17.0,20.4,-3.5,-0.23,+0.29,Matches
d0b6129f,Sander Berge,no NOR,MF,Sheffield Utd,22,1998,15,1120,75,32.7,12.4,13,82,11,2,30,0,0.07,6,23,-17,-1.37,-0.35,12.0,19.7,-7.8,-0.62,+0.23,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,22,1997,21,1208,58,35.3,13.4,13,79,2,8,22,5,1.67,21,15,+6,+0.45,-0.24,12.7,20.0,-7.3,-0.55,-1.01,Matches
548672b4,Adrian Bernabe,es ESP,MF,Manchester City,19,2001,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
ab4b3e35,Bernard,br BRA,"MF,FW",Everton,27,1992,12,455,38,13.3,5.1,3,79,1,9,24,21,0.50,4,7,-3,-0.59,-0.65,3.7,7.8,-4.1,-0.81,-0.80,Matches
17370b95,Bernardo,br BRA,"DF,MF",Brighton,25,1995,3,206,69,6.0,2.3,2,90,2,1,26,9,0.00,0,3,-3,-1.31,-1.23,1.2,3.8,-2.7,-1.17,-1.68,Matches
01226327,Ryan Bertrand,eng ENG,DF,Southampton,30,1989,29,2598,90,76.0,28.9,29,90,28,0,,0,1.14,36,51,-15,-0.52,+0.14,30.9,39.0,-8.1,-0.28,+0.13,Matches
bf713136,Nathan Bishop,eng ENG,GK,Manchester Utd,20,1999,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Brighton,23,1996,36,3111,86,91.0,34.6,35,88,30,1,29,0,1.14,35,42,-7,-0.20,-0.49,45.1,31.1,+14.0,+0.40,-0.05,Matches
ae5019e6,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,20,2000,16,1110,69,32.5,12.3,12,85,9,4,24,7,0.81,9,20,-11,-0.89,+0.35,10.8,20.2,-9.4,-0.76,+0.03,Matches
a2c1d8c2,Mateusz Bogusz,pl POL,MF,Leeds United,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Wolves,29,1991,21,1879,89,54.9,20.9,21,89,20,0,,5,1.29,19,29,-10,-0.48,-0.13,18.7,26.1,-7.4,-0.35,-0.03,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,23,1996,38,2562,67,74.9,28.5,30,79,6,8,23,0,1.71,43,33,+10,+0.35,-0.17,39.7,35.1,+4.6,+0.16,-0.06,Matches
467bf546,Harry Boyes,eng ENG,MF,Sheffield Utd,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
96bb8cc2,Robbie Brady,ie IRL,MF,Burnley,28,1992,19,1052,55,30.8,11.7,12,75,4,7,21,2,1.58,8,6,+2,+0.17,+1.08,8.5,15.8,-7.3,-0.62,-0.31,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,Everton,18,2002,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
30e81a88,Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,20,2000,27,1128,42,33.0,12.5,12,66,2,15,22,7,0.63,7,16,-9,-0.72,+0.62,12.2,16.9,-4.7,-0.37,+0.60,Matches
43309491,Nathan Broadhead,wls WAL,FW,Everton,22,1998,1,3,3,0.1,0.0,0,,0,1,3,7,1.00,0,0,0,0.00,+0.03,0.1,0.1,-0.1,-2.82,-2.70,Matches
47369df8,Josh Brownhill,eng ENG,MF,Burnley,24,1995,33,2813,85,82.3,31.3,32,87,29,1,26,1,1.06,25,42,-17,-0.54,+0.20,33.6,45.9,-12.3,-0.39,+0.06,Matches
a31f0ebf,Zak Brunt,eng ENG,MF,Sheffield Utd,18,2001,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
af69e7f0,Joe Bryan,eng ENG,"DF,MF",Fulham,26,1993,16,669,42,19.6,7.4,7,84,5,9,9,18,0.69,6,17,-11,-1.48,-0.99,6.4,11.8,-5.4,-0.73,-0.51,Matches
c684d3c9,Kean Bryan,eng ENG,DF,Sheffield Utd,23,1996,13,1004,77,29.4,11.2,12,82,8,1,24,10,0.69,5,17,-12,-1.08,+0.08,7.8,21.8,-14.0,-1.25,-0.67,Matches
bfc3b3a0,Hugo Bueno,es ESP,DF,Wolves,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
f631c17f,Oliver Burke,sct SCO,FW,Sheffield Utd,23,1997,25,1269,51,37.1,14.1,14,67,1,11,30,8,0.64,6,21,-15,-1.06,+0.11,9.9,22.1,-12.1,-0.86,-0.13,Matches
b2d31e83,Dan Burn,eng ENG,DF,Brighton,28,1992,27,2061,76,60.3,22.9,23,87,20,4,17,10,1.26,20,28,-8,-0.35,-0.48,26.3,22.4,+3.8,+0.17,-0.61,Matches
cc70a1d5,Jack Butland,eng ENG,GK,Crystal Palace,27,1993,1,90,90,2.6,1.0,1,90,1,0,,30,3.00,3,2,+1,+1.00,+1.70,1.9,1.4,+0.5,+0.50,+1.17,Matches
e608ed4c,David Button,eng ENG,GK,West Brom,31,1989,1,90,90,2.6,1.0,1,90,1,0,,37,3.00,3,2,+1,+1.00,+2.14,2.4,1.5,+0.9,+0.88,+1.77,Matches
aa6f2f2c,Oskar Buur,dk DEN,DF,Wolves,22,1998,1,22,22,0.6,0.2,0,,0,1,22,2,3.00,0,0,0,0.00,+0.42,0.9,0.9,0.0,+0.15,+0.50,Matches
a179d516,Willy Caballero,ar ARG,GK,Chelsea,38,1981,1,90,90,2.6,1.0,1,90,1,0,,6,1.00,3,3,0,0.00,-0.59,2.0,0.6,+1.4,+1.44,+0.61,Matches
7914b9fe,Gary Cahill,eng ENG,DF,Crystal Palace,34,1985,20,1800,90,52.6,20.0,20,90,20,0,,7,1.15,23,39,-16,-0.80,-0.30,16.4,33.6,-17.3,-0.86,-0.48,Matches
16264a81,Moisés Caicedo,ec ECU,MF,Brighton,18,2001,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
a33ce8e2,Jake Cain,eng ENG,MF,Liverpool,18,2001,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
a8748947,Tom Cairney,sct SCO,MF,Fulham,29,1991,10,759,76,22.2,8.4,9,83,7,1,8,5,0.50,6,15,-9,-1.07,-0.49,8.9,13.6,-4.7,-0.56,-0.31,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,23,1997,33,2871,87,83.9,31.9,32,89,26,1,29,0,1.64,41,39,+2,+0.06,+0.55,40.7,41.8,-1.1,-0.03,+0.52,Matches
bd6351cd,João Cancelo,pt POR,"DF,MF",Manchester City,26,1994,28,2299,82,67.2,25.5,27,84,23,1,20,6,2.18,51,18,+33,+1.29,-0.15,50.7,17.0,+33.7,+1.32,+0.97,Matches
97d7afbd,Elia Caprile,it ITA,GK,Leeds United,18,2001,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
55b4f1d6,Ian Carlo Poveda,eng ENG,MF,Leeds United,20,2000,14,355,25,10.4,3.9,0,,0,14,25,18,1.14,4,5,-1,-0.25,-0.52,6.3,8.2,-1.9,-0.48,-0.47,Matches
b581987a,Andy Carroll,eng ENG,FW,Newcastle Utd,31,1989,18,392,22,11.5,4.4,4,68,0,14,9,17,0.89,6,8,-2,-0.46,-0.04,4.7,9.0,-4.4,-1.00,-0.69,Matches
3e1550ee,Scott Carson,eng ENG,GK,Manchester City,34,1985,1,90,90,2.6,1.0,1,90,1,0,,3,3.00,4,3,+1,+1.00,-0.35,1.5,2.2,-0.8,-0.75,-1.80,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",Fulham,17,2002,4,255,64,7.5,2.8,3,81,2,1,13,1,0.25,1,6,-5,-1.76,-1.17,2.6,3.7,-1.1,-0.39,-0.08,Matches
2d82641c,Oliver Casey,eng ENG,DF,Leeds United,19,2000,0,,,,,0,,,0,,9,,,,,,,,,,,,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,22,1997,28,2372,85,69.4,26.4,28,85,22,0,,1,1.50,42,35,+7,+0.27,+0.09,35.9,35.1,+0.8,+0.03,-0.02,Matches
58bc7d18,Kiko Casilla,es ESP,GK,Leeds United,33,1986,3,270,90,7.9,3.0,3,90,3,0,,31,2.00,5,2,+3,+1.00,+0.86,4.3,3.9,+0.4,+0.12,+0.19,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,24,1995,27,2345,87,68.6,26.1,27,87,25,0,,0,1.70,51,37,+14,+0.54,+0.20,37.0,29.7,+7.3,+0.28,+0.06,Matches
e28868f3,Jonny Castro,es ESP,"MF,DF",Wolves,26,1994,7,495,71,14.5,5.5,7,71,2,0,,0,1.29,3,4,-1,-0.18,+0.28,5.7,5.9,-0.2,-0.03,+0.37,Matches
979b811d,Ivan Cavaleiro,pt POR,FW,Fulham,26,1993,36,2472,69,72.3,27.5,27,85,15,9,21,0,0.75,19,43,-24,-0.87,-0.68,28.4,39.4,-11.0,-0.40,-0.30,Matches
527f063d,Edinson Cavani,uy URU,FW,Manchester Utd,33,1987,26,1375,53,40.2,15.3,13,81,8,13,25,0,1.85,28,18,+10,+0.65,-0.18,25.3,16.2,+9.1,+0.59,+0.17,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Arsenal,23,1996,25,1615,65,47.2,17.9,17,84,11,8,24,10,1.28,23,17,+6,+0.33,-0.16,24.5,18.5,+6.0,+0.34,+0.20,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,25,1995,10,753,75,22.0,8.4,8,89,7,2,21,8,2.00,16,10,+6,+0.72,+0.38,11.0,10.4,+0.6,+0.08,-0.20,Matches
06791660,Kgagelo Chauke,eng ENG,MF,Southampton,17,2003,0,,,,,0,,,0,,10,,,,,,,,,,,,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Chelsea,23,1996,27,2286,85,66.8,25.4,27,85,22,0,,7,1.70,37,23,+14,+0.55,-0.08,43.5,19.5,+24.0,+0.95,+0.30,Matches
7d2d3329,Hamza Choudhury,eng ENG,MF,Leicester City,22,1997,10,316,32,9.2,3.5,4,71,1,6,6,21,1.80,3,2,+1,+0.28,-0.21,5.3,4.2,+1.1,+0.32,+0.06,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,24,1996,17,1371,81,40.1,15.2,15,84,13,2,57,6,1.94,21,15,+6,+0.39,-0.31,23.6,10.8,+12.8,+0.84,-0.01,Matches
7eb67dad,Cyrus Christie,ie IRL,"DF,MF",Fulham,27,1992,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,16,2003,2,20,10,0.6,0.2,0,,0,2,10,5,3.00,0,0,0,0.00,-0.24,0.0,0.8,-0.7,-3.30,-3.36,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,30,1989,22,1891,86,55.3,21.0,21,88,18,1,37,8,0.95,19,35,-16,-0.76,-0.76,18.9,33.1,-14.2,-0.68,-0.64,Matches
d5dafedb,Leighton Clarkson,eng ENG,MF,Liverpool,18,2001,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29,1991,13,1145,88,33.5,12.7,13,88,11,0,,9,1.31,16,22,-6,-0.47,+0.28,12.4,17.5,-5.1,-0.40,+0.36,Matches
2928dca2,Conor Coady,eng ENG,DF,Wolves,27,1993,37,3303,89,96.6,36.7,37,89,36,0,,0,1.19,35,51,-16,-0.44,-0.44,34.4,48.5,-14.2,-0.39,-1.28,Matches
0420d84f,Séamus Coleman,ie IRL,"DF,MF",Everton,31,1988,25,1613,65,47.2,17.9,18,81,12,7,23,3,1.56,23,19,+4,+0.22,+0.47,21.8,21.1,+0.7,+0.04,+0.29,Matches
27c01749,Aaron Connolly,ie IRL,FW,Brighton,20,2000,17,791,47,23.1,8.8,9,68,1,8,23,11,0.88,11,17,-6,-0.68,-0.68,16.0,7.3,+8.7,+0.99,+0.75,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,28,1991,25,2185,87,63.9,24.3,25,87,23,0,,1,1.52,38,40,-2,-0.08,-0.81,37.8,36.6,+1.2,+0.05,+0.30,Matches
25b82f9a,Theo Corbeanu,ca CAN,FW,Wolves,18,2002,1,9,9,0.3,0.1,0,,0,1,9,10,0.00,0,0,0,0.00,+0.42,0.1,0.1,0.0,+0.05,+0.40,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,31,1989,16,1350,84,39.5,15.0,15,87,12,1,45,5,1.00,17,24,-7,-0.47,+0.19,17.1,20.6,-3.5,-0.23,+0.28,Matches
f13d02a6,Hélder Costa,ao ANG,"MF,FW",Leeds United,26,1994,22,1156,53,33.8,12.8,13,74,5,9,22,10,1.27,21,23,-2,-0.16,-0.55,16.4,19.6,-3.3,-0.25,-0.29,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,27,1992,34,3054,90,89.3,33.9,34,90,33,0,,1,1.79,57,43,+14,+0.41,+0.17,48.8,44.7,+4.0,+0.12,-0.55,Matches
a5ca9127,Conor Coventry,ie IRL,MF,West Ham,20,2000,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,30,1989,36,3170,88,92.7,35.2,36,88,34,0,,0,1.81,60,41,+19,+0.54,+1.98,52.2,42.5,+9.7,+0.28,+1.35,Matches
4654e5f5,Charlie Cresswell,eng ENG,DF,Leeds United,17,2002,0,,,,,0,,,0,,7,,,,,,,,,,,,Matches
cc3b8e78,Luke Cundle,eng ENG,MF,Wolves,18,2002,0,,,,,0,,,0,,6,,,,,,,,,,,,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Wolves,22,1998,2,25,13,0.7,0.3,0,,0,2,13,1,0.00,0,0,0,0.00,+0.42,0.4,0.0,+0.4,+1.60,+1.95,Matches
