id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
b6964eb6,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,0,4,0,0.0,0.50,0.00,0.00,,12.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
cbbfa2e7,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,0,4,0,0.0,3.05,0.00,0.00,,15.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
4d982baf,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,3.0,1,11,2,18.2,3.63,0.66,0.09,0.50,15.9,0,0,0,1.7,1.7,0.15,-0.7,-0.7,Matches
fed17f5a,Carlos Soler,es ESP,MF,es Valencia,21,1997,4.4,2,12,5,41.7,2.76,1.15,0.17,0.40,22.9,0,0,0,0.7,0.7,0.06,+1.3,+1.3,Matches
4c6facae,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,0,5,0,0.0,0.89,0.00,0.00,,24.9,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
3626daea,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,0,1,0,0.0,1.36,0.00,0.00,,21.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
cf8ef0a1,Slavoljub Srnić,rs SRB,"FW,MF",rs Red Star,26,1992,2.7,0,2,0,0.0,0.74,0.00,0.00,,32.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
5939baa2,Benjamin Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,0,1,0,0.0,0.21,0.00,0.00,,27.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
ee3519f5,Taras Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,0,3,0,0.0,0.51,0.00,0.00,,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
b400bde0,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,5,23,10,43.5,2.38,1.04,0.22,0.50,15.2,0,0,0,3.0,3.0,0.13,+2.0,+2.0,Matches
ca3e2783,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bafcf742,Filip Stojković,me MNE,DF,rs Red Star,25,1993,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5eecec3d,John Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,0,2,1,50.0,0.43,0.21,0.00,0.00,9.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
1b7ec703,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,1,9,3,33.3,3.84,1.28,0.11,0.33,15.4,0,0,0,1.6,1.6,0.18,-0.6,-0.6,Matches
12c50af5,Denis Suárez,es ESP,FW,es Barcelona,24,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a6154613,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10.0,1,38,9,23.7,3.80,0.90,0.03,0.11,16.4,2,0,0,4.5,4.5,0.12,-3.5,-3.5,Matches
f6db3bd5,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e33c06cf,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5.0,0,2,0,0.0,0.40,0.00,0.00,,6.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
