id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
8ce30c57,Éder Álvarez Balanta,co COL,MF,be Club Brugge,26,1993,3.2,0,2,0,0.0,0.63,0.00,0.00,,23.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
8b3ab7ad,Edson Álvarez,mx MEX,MF,nl Ajax,21,1997,4.2,1,6,2,33.3,1.43,0.48,0.17,0.50,12.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
555d5edd,Nadiem Amiri,de GER,"FW,MF",de Leverkusen,22,1996,2.6,0,7,2,28.6,2.65,0.76,0.00,0.00,23.8,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
10b9fa99,Ethan Ampadu,wls WAL,DF,de RB Leipzig,18,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,fr Lyon,23,1996,4.4,1,1,1,100.0,0.23,0.23,1.00,1.00,7.7,0,0,0,0.3,0.3,0.35,+0.7,+0.7,Matches
dc008610,Florin Andone,ro ROU,FW,tr Galatasaray,26,1993,1.8,0,8,2,25.0,4.44,1.11,0.00,0.00,17.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
ef9c1c95,Benjamin André,fr FRA,MF,fr Lille,28,1990,4.5,0,10,2,20.0,2.23,0.45,0.00,0.00,13.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
b35db3f6,Miguel Ángel Guerrero,es ESP,FW,gr Olympiacos,29,1990,3.5,0,9,1,11.1,2.56,0.28,0.00,0.00,20.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
30941e96,Angeliño,es ESP,"DF,MF",de RB Leipzig,22,1997,4.0,0,3,2,66.7,0.75,0.50,0.00,0.00,16.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
30941e96,Angeliño,es ESP,DF,eng Manchester City,22,1997,1.0,0,1,0,0.0,1.00,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,19,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",fr Lyon,21,1998,7.9,1,9,5,55.6,1.14,0.63,0.11,0.20,16.5,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,32,1987,3.1,3,4,2,50.0,1.29,0.65,0.50,1.00,16.3,0,1,1,1.4,0.6,0.14,+1.6,+1.4,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,30,1989,4.6,0,5,0,0.0,1.09,0.00,0.00,,20.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
fa18c72e,Luiz Araújo,br BRA,"FW,MF",fr Lille,23,1996,3.1,0,9,4,44.4,2.92,1.30,0.00,0.00,23.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
2f965a72,Alphonse Areola,fr FRA,GK,es Real Madrid,26,1993,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
fdd60087,Santiago Arias,co COL,DF,es Atlético Madrid,27,1992,2.0,0,1,0,0.0,0.50,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,eng Chelsea,24,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
089550f5,Kwadwo Asamoah,gh GHA,"FW,DF",it Inter,30,1988,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45af8a54,Marco Asensio,es ESP,FW,es Real Madrid,23,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
552e00b9,Majeed Ashimeru,gh GHA,MF,at RB Salzburg,21,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,hr Dinamo Zagreb,23,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,eng Tottenham,26,1992,5.0,1,1,1,100.0,0.20,0.20,1.00,1.00,11.2,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
10549b49,Sardar Azmoun,ir IRN,FW,ru Zenit,24,1995,5.1,2,14,7,50.0,2.73,1.36,0.14,0.29,17.3,0,0,0,3.1,3.1,0.22,-1.1,-1.1,Matches
53cad200,César Azpilicueta,es ESP,DF,eng Chelsea,29,1989,6.8,2,4,2,50.0,0.59,0.29,0.50,1.00,10.0,0,0,0,1.5,1.5,0.37,+0.5,+0.5,Matches
6438d426,Ryan Babel,nl NED,FW,tr Galatasaray,32,1986,3.7,0,4,1,25.0,1.08,0.27,0.00,0.00,22.8,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,21,1997,1.3,0,1,0,0.0,0.78,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",es Real Madrid,30,1989,1.3,0,6,0,0.0,4.66,0.00,0.00,,23.2,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
7c3ed041,Leonardo Balerdi,ar ARG,MF,de Dortmund,20,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"FW,MF",fr Lille,23,1996,3.1,0,8,1,12.5,2.55,0.32,0.00,0.00,20.1,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,3.2,1,5,1,20.0,1.55,0.31,0.20,1.00,20.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
d7c09951,Dmitri Barinov,ru RUS,MF,ru Loko Moscow,22,1996,5.0,1,6,1,16.7,1.20,0.20,0.17,1.00,23.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",eng Chelsea,25,1993,1.8,0,2,0,0.0,1.12,0.00,0.00,,25.6,1,0,1,0.9,0.1,0.07,-0.9,-0.1,Matches
8e7f49d3,Wílmar Barrios,co COL,MF,ru Zenit,25,1993,6.0,0,2,0,0.0,0.33,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
e5bf73f3,Musa Barrow,gm GAM,MF,it Atalanta,20,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,eng Chelsea,25,1993,1.0,1,10,5,50.0,10.23,5.11,0.10,0.20,13.0,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,3.8,0,2,0,0.0,0.52,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
7bcc0708,Ömer Bayram,tr TUR,"FW,MF",tr Galatasaray,28,1991,2.8,0,4,1,25.0,1.43,0.36,0.00,0.00,26.2,2,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,5.0,2,8,2,25.0,1.61,0.40,0.25,1.00,13.0,0,0,0,1.3,1.3,0.16,+0.7,+0.7,Matches
e204ec12,Younès Belhanda,ma MAR,"MF,FW",tr Galatasaray,29,1990,3.4,0,5,1,20.0,1.49,0.30,0.00,0.00,25.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,MF",de Leverkusen,29,1990,4.6,0,11,2,18.2,2.41,0.44,0.00,0.00,21.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,6.0,1,3,2,66.7,0.50,0.33,0.33,0.50,13.6,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,it Juventus,22,1997,4.7,0,1,0,0.0,0.21,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,31,1987,7.2,5,31,14,45.2,4.33,1.96,0.16,0.36,12.4,0,0,0,6.5,6.5,0.21,-1.5,-1.5,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,gr Olympiacos,24,1994,0.9,0,1,0,0.0,1.14,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
d0b6129f,Sander Berge,no NOR,MF,be Genk,21,1998,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,23.2,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
a29b1131,Steven Bergwijn,nl NED,"MF,FW",eng Tottenham,21,1997,1.0,0,3,1,33.3,3.00,1.00,0.00,0.00,12.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
ee93c1a9,Federico Bernardeschi,it ITA,MF,it Juventus,25,1994,2.9,1,5,2,40.0,1.71,0.68,0.20,0.50,17.7,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
433dc9a2,Juan Bernat,es ESP,DF,fr Paris S-G,26,1993,9.7,2,4,2,50.0,0.41,0.21,0.50,1.00,16.5,0,0,0,0.8,0.8,0.20,+1.2,+1.2,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9e1577aa,Cristiano Biraghi,it ITA,"DF,FW",it Inter,26,1992,2.4,0,1,1,100.0,0.41,0.41,0.00,0.00,14.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,4.7,0,2,1,50.0,0.42,0.21,0.00,0.00,22.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
27f0fcda,Richmond Boakye,gh GHA,FW,rs Red Star,26,1993,2.1,1,6,1,16.7,2.84,0.47,0.17,1.00,17.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,de Bayern Munich,30,1988,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24b98f95,Serhiy Bolbat,ua UKR,DF,ua Shakhtar,26,1993,2.7,0,1,0,0.0,0.37,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
0da6a13e,Theo Bongonda,cd COD,"MF,FW",be Genk,23,1995,2.9,0,5,1,20.0,1.74,0.35,0.00,0.00,20.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,32,1987,7.0,0,2,0,0.0,0.29,0.00,0.00,,8.3,0,0,0,0.6,0.6,0.32,-0.6,-0.6,Matches
9f936061,Neto Borges,br BRA,DF,be Genk,22,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2b3efa4a,Jan Bořil,cz CZE,DF,cz Slavia Prague,28,1991,6.0,1,5,1,20.0,0.83,0.17,0.20,1.00,19.1,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,31,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,5.3,0,2,0,0.0,0.37,0.00,0.00,,19.6,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,"MF,DF",fr Lille,19,1999,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,23,1996,5.4,2,11,4,36.4,2.02,0.73,0.18,0.50,17.7,0,0,0,1.5,1.5,0.14,+0.5,+0.5,Matches
10072610,Claudio Bravo,cl CHI,GK,eng Manchester City,36,1983,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,26,1992,5.8,0,5,1,20.0,0.87,0.17,0.00,0.00,25.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,de Dortmund,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,it Juventus,41,1978,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70a9cba5,Mick van Buren,nl NED,FW,cz Slavia Prague,26,1992,0.5,0,1,0,0.0,1.91,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,28,1990,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,31,1988,5.6,0,1,0,0.0,0.18,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
720611fe,Adem Büyük,tr TUR,FW,tr Galatasaray,31,1987,1.0,1,3,1,33.3,2.90,0.97,0.33,1.00,10.2,0,0,0,0.8,0.8,0.26,+0.2,+0.2,Matches
a179d516,Willy Caballero,ar ARG,GK,eng Chelsea,37,1981,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,it Atalanta,25,1994,2.8,0,1,0,0.0,0.35,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
78841da9,José Callejón,es ESP,"MF,FW",it Napoli,32,1987,6.3,0,8,2,25.0,1.27,0.32,0.00,0.00,14.5,1,0,0,1.4,1.4,0.17,-1.4,-1.4,Matches
13ea2544,Mohamed Camara,gn GUI,MF,gr Olympiacos,22,1997,4.6,0,10,1,10.0,2.17,0.22,0.00,0.00,29.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
a65ce836,Emre Can,de GER,MF,de Dortmund,25,1994,2.0,0,1,0,0.0,0.51,0.00,0.00,,29.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
ab77f2d9,José Cañas,es ESP,MF,rs Red Star,32,1987,3.5,0,1,1,100.0,0.29,0.29,0.00,0.00,29.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,25,1994,6.3,0,4,2,50.0,0.63,0.32,0.00,0.00,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
356c9002,Antonio Candreva,it ITA,"FW,DF",it Inter,32,1987,4.3,1,5,1,20.0,1.16,0.23,0.20,1.00,19.7,1,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,fr Lyon,19,2000,3.0,0,1,0,0.0,0.33,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",es Atlético Madrid,25,1993,1.0,0,4,1,25.0,4.00,1.00,0.00,0.00,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,27,1992,6.9,0,4,4,100.0,0.58,0.58,0.00,0.00,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,27,1992,7.7,1,12,5,41.7,1.57,0.65,0.08,0.20,30.6,1,0,0,0.4,0.4,0.03,+0.6,+0.6,Matches
197640fd,Timothy Castagne,be BEL,DF,it Atalanta,23,1995,4.4,1,3,2,66.7,0.69,0.46,0.33,0.50,4.2,0,0,0,1.4,1.4,0.69,-0.4,-0.4,Matches
527f063d,Edinson Cavani,uy URU,FW,fr Paris S-G,32,1987,1.5,1,2,1,50.0,1.36,0.68,0.00,0.00,18.8,0,1,1,1.2,0.4,0.19,-0.2,-0.4,Matches
31a62dc7,Zeki Çelik,tr TUR,"DF,MF",fr Lille,22,1997,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,14.4,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
10fe831e,Murilo Cerqueira,br BRA,"MF,DF",ru Loko Moscow,22,1997,4.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5e1028e5,Franco Cervi,ar ARG,MF,pt Benfica,25,1994,4.4,1,4,2,50.0,0.92,0.46,0.25,0.50,13.1,0,0,0,1.4,1.4,0.36,-0.4,-0.4,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,fr Lille,24,1995,0.2,0,0,0,,0.00,0.00,,,,,0,0,,,,,,Matches
b34c63a5,Rayan Cherki,fr FRA,"DF,MF",fr Lyon,15,2003,0.4,0,1,0,0.0,2.65,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",es Valencia,28,1990,2.9,2,7,5,71.4,2.40,1.71,0.29,0.40,20.9,0,0,0,0.9,0.9,0.13,+1.1,+1.1,Matches
262e5a82,Chiquinho,pt POR,FW,pt Benfica,24,1995,3.0,0,8,1,12.5,2.67,0.33,0.00,0.00,24.1,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1cb49278,Andreas Christensen,dk DEN,DF,eng Chelsea,23,1996,4.0,0,1,0,0.0,0.25,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
04ac8285,Jasper Cillessen,nl NED,GK,es Valencia,30,1989,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
042e8a49,Kingsley Coman,fr FRA,FW,de Bayern Munich,23,1996,6.1,3,18,6,33.3,2.95,0.98,0.17,0.50,14.7,0,0,0,3.3,3.3,0.19,-0.3,-0.3,Matches
0331786b,Dion Cools,my MAS,MF,be Club Brugge,23,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",es Valencia,28,1991,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6ceef869,Vedran Ćorluka,hr CRO,DF,ru Loko Moscow,33,1986,5.8,0,1,0,0.0,0.17,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
beb391dd,Maxwel Cornet,ci CIV,"DF,MF",fr Lyon,22,1996,6.1,1,6,1,16.7,0.99,0.16,0.17,1.00,19.2,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
5c07e176,Carlos Coronel,br BRA,GK,at RB Salzburg,22,1996,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,24,1995,4.9,0,8,3,37.5,1.62,0.61,0.00,0.00,14.8,0,0,0,1.4,1.4,0.17,-1.4,-1.4,Matches
c78b352d,Thierry Correia,pt POR,DF,es Valencia,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a190d597,Diego Costa,es ESP,FW,es Atlético Madrid,30,1988,5.1,0,5,0,0.0,0.99,0.00,0.00,,15.8,0,0,0,1.2,1.2,0.24,-1.2,-1.2,Matches
4fa7cb9b,Douglas Costa,br BRA,MF,it Juventus,28,1990,0.2,1,1,1,100.0,4.29,4.29,1.00,1.00,10.9,0,0,0,0.6,0.6,0.56,+0.4,+0.4,Matches
808d48f3,Jaume Costa,es ESP,DF,es Valencia,31,1988,2.7,0,2,0,0.0,0.73,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
c56ee8f7,Gaëtan Coucke,be BEL,GK,be Genk,20,1998,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,cz Slavia Prague,26,1992,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,24.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1840e36d,Thibaut Courtois,be BEL,GK,es Real Madrid,27,1992,6.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",de Bayern Munich,27,1992,5.8,3,34,11,32.4,5.90,1.91,0.09,0.27,22.0,3,0,0,3.0,3.0,0.09,0.0,0.0,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",it Juventus,31,1988,5.5,1,2,1,50.0,0.36,0.18,0.50,1.00,18.9,0,0,0,0.1,0.1,0.07,+0.9,+0.9,Matches
574fff8c,Carlos Cuesta,co COL,"DF,MF",be Genk,20,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
dc62b55d,Matheus Cunha,br BRA,FW,de RB Leipzig,20,1999,0.9,0,7,0,0.0,7.78,0.00,0.00,,14.5,0,0,0,1.9,1.9,0.31,-1.9,-1.9,Matches
44eb9093,Danilo D'Ambrosio,it ITA,"DF,FW",it Inter,30,1988,2.0,0,6,2,33.3,2.93,0.98,0.00,0.00,17.7,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
9591723b,Jacopo Da Riva,it ITA,MF,it Atalanta,18,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
29c02c9f,Colin Dagba,fr FRA,DF,fr Paris S-G,20,1998,1.0,0,1,0,0.0,1.00,0.00,0.00,,6.5,0,0,0,0.3,0.3,0.30,-0.3,-0.3,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,de Dortmund,23,1996,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ca45605e,Patson Daka,zm ZAM,FW,at RB Salzburg,20,1998,2.7,1,11,4,36.4,4.11,1.49,0.09,0.25,14.2,0,0,0,1.7,1.7,0.16,-0.7,-0.7,Matches
94b2001f,Danilo,br BRA,DF,it Juventus,28,1991,5.2,0,2,0,0.0,0.38,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
d781d855,Alphonso Davies,ca CAN,DF,de Bayern Munich,18,2000,7.9,0,8,0,0.0,1.01,0.00,0.00,,22.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,26,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
