id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
0033fb1b,30,1799,20,19,3,11,2,0,20,40,-20,22.2,37.7,-15.5,0,0,0,0
005c0807,33,2957,32,33,30,0,0,0,39,61,-22,39.2,55.1,-15.9,0,0,0,0
0118c54c,33,2797,31,32,22,1,5,1,39,43,-4,43.7,36.5,7.3,0,0,0,0
02e63f80,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
032f894e,23,1270,14,14,4,9,2,2,23,9,14,18.0,14.0,4.0,0,0,0,0
037f2523,6,223,2,2,0,4,7,0,1,4,-3,2.6,4.2,-1.7,0,0,0,0
04a5861a,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0557ff4f,4,250,2,3,2,1,1,1,2,4,-2,5.2,2.2,3.1,0,0,0,0
060faf9d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0630eb63,12,396,4,4,0,8,4,1,7,3,4,5.4,5.9,-0.5,0,0,0,0
065dc209,32,2073,23,26,3,6,0,1,33,39,-6,29.2,30.4,-1.2,0,0,0,0
06c48679,33,2823,31,33,27,0,1,1,42,40,2,47.6,39.9,7.7,0,0,0,0
06df8256,35,2870,31,32,26,3,3,2,63,37,26,56.5,30.1,26.4,0,0,0,0
08082af0,20,1626,18,20,17,0,6,0,21,33,-12,20.9,31.7,-10.8,0,0,0,0
08534272,13,294,3,2,0,11,5,0,3,9,-6,4.1,8.2,-4.0,0,0,0,0
09507ffa,1,90,1,1,1,0,0,0,0,4,-4,0.4,2.5,-2.1,0,0,0,0
095e4199,28,1289,14,14,0,14,3,0,16,19,-3,12.0,24.6,-12.6,0,0,0,0
0a8d6b91,5,109,1,1,0,4,26,1,1,3,-2,2.2,1.2,1.0,0,0,0,0
0ad37003,31,2438,27,29,14,2,0,1,29,37,-8,35.8,33.6,2.2,0,0,0,0
0b0cbe5b,36,2720,30,30,10,6,0,1,38,39,-1,39.9,35.1,4.8,0,0,0,0
0b283154,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0b4d8274,29,1769,19,19,7,10,0,1,22,30,-8,25.4,26.7,-1.3,0,0,0,0
0bb6e193,6,539,6,6,5,0,0,1,8,7,1,6.2,8.4,-2.2,0,0,0,0
0be95d34,26,652,7,5,0,21,6,1,15,8,7,10.8,4.5,6.4,0,0,0,0
0bfca6a1,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0c2ac3cb,23,1361,15,15,2,8,4,2,31,8,23,28.8,18.0,10.8,0,0,0,0
0cbc8baa,27,2029,22,22,21,5,11,1,32,43,-11,31.3,37.4,-6.1,0,0,0,0
0d190e36,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0d2158d5,24,1432,15,16,9,8,13,0,7,34,-27,12.6,30.8,-18.3,0,0,0,0
0d3585b5,10,524,5,6,2,4,4,1,10,8,2,7.8,8.6,-0.7,0,0,0,0
0d35ee49,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0d7b6576,18,555,6,3,0,15,5,1,13,8,5,11.2,14.1,-2.9,0,0,0,0
0d836298,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0d99c6e1,3,21,0,0,0,3,1,0,0,1,-1,0.2,0.3,-0.1,0,0,0,0
0e46fa2f,1,2,0,0,0,1,3,3,1,0,1,0.4,0.0,0.4,0,0,0,0
0e7ccfc4,25,2066,23,23,20,2,1,1,31,32,-1,31.1,33.8,-2.7,0,0,0,0
0eb03d5b,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
0f26fd24,3,97,1,1,0,2,6,0,0,1,-1,0.3,3.1,-2.8,0,0,0,0
0f8418aa,36,2581,28,29,18,7,0,1,40,38,2,42.9,37.6,5.4,0,0,0,0
0f86995c,12,458,5,4,2,8,12,1,8,10,-2,8.5,8.4,0.0,0,0,0,0
0f9b8301,15,355,3,2,0,13,2,1,4,11,-7,4.3,9.2,-4.8,0,0,0,0
0fbb73c2,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1001ae82,14,651,7,7,1,7,4,0,5,15,-10,12.3,10.6,1.7,0,0,0,0
103b2b0a,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
10efd0e1,12,707,7,9,3,3,2,0,10,20,-10,8.8,13.8,-5.0,0,0,0,0
10f0fdd3,36,2086,23,25,4,11,0,1,27,35,-8,29.3,29.7,-0.4,0,0,0,0
114bbdee,31,2610,29,29,27,2,0,1,39,44,-5,41.5,36.5,5.0,0,0,0,0
11ff3d56,5,440,4,5,3,0,0,1,8,12,-4,8.1,5.4,2.7,0,0,0,0
12bd0579,9,474,5,6,4,3,11,0,3,14,-11,4.0,9.6,-5.6,0,0,0,0
132a82f1,4,315,3,3,3,1,0,2,6,2,4,4.9,4.6,0.3,0,0,0,0
139cdcf9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1467af0d,21,1492,16,16,12,5,0,2,36,15,21,34.4,16.1,18.3,0,0,0,0
14b8fcdf,1,90,1,1,1,0,2,1,1,1,0,0.9,1.1,-0.1,0,0,0,0
14df1d7f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1545cf15,17,1297,14,15,8,2,10,1,18,25,-7,15.6,19.4,-3.9,0,0,0,0
158da7ea,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
15944afd,10,314,3,3,0,7,19,2,6,5,1,6.0,3.6,2.4,0,0,0,0
16324e1d,16,1225,13,14,11,2,2,0,12,27,-15,15.9,23.7,-7.8,0,0,0,0
165a2e40,28,2051,22,23,13,5,0,2,37,16,21,27.6,19.8,7.8,0,0,0,0
166a981d,1,17,0,0,0,1,4,1,0,0,0,0.0,0.1,0.0,0,0,0,0
169ea6ed,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
16aa7d4c,33,2716,30,30,29,3,3,1,37,49,-12,39.3,48.7,-9.4,0,0,0,0
1787195f,23,801,8,8,0,15,9,0,12,17,-5,13.2,14.5,-1.3,0,0,0,0
17f29fb0,7,125,1,0,0,7,5,0,1,3,-2,3.3,2.8,0.5,0,0,0,0
18563ea7,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
18ebca4b,36,1570,17,17,4,19,1,1,25,30,-5,27.8,27.1,0.7,0,0,0,0
19053e31,32,2023,22,24,4,8,0,2,46,27,19,42.1,23.6,18.5,0,0,0,0
19a12bed,36,2960,32,34,27,2,0,1,44,41,3,40.8,46.1,-5.3,0,0,0,0
19ba6c6d,35,2680,29,31,16,4,0,1,42,48,-6,38.0,43.3,-5.2,0,0,0,0
19cda00b,27,1853,20,23,7,4,2,2,47,13,34,47.1,20.7,26.4,0,0,0,0
1a066e69,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1a4b9094,2,76,0,0,0,2,0,0,1,1,0,2.0,1.4,0.5,0,0,0,0
1a992676,24,1064,11,12,3,12,5,2,29,6,23,27.9,12.2,15.8,0,0,0,0
1ad8cb67,7,540,6,6,3,1,3,0,8,13,-5,5.5,12.0,-6.6,0,0,0,0
1b6862e8,28,687,7,6,0,22,9,0,6,12,-6,4.4,10.8,-6.5,0,0,0,0
1bfe34dc,7,333,3,3,3,4,10,1,7,9,-2,2.8,5.9,-3.1,0,0,0,0
1c2ab0fc,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1d2d5cc8,37,3330,37,37,37,0,0,1,53,45,8,45.0,46.0,-1.0,3330,37,37,37
1d383c10,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
1ddbc7ca,14,432,4,4,3,10,20,1,6,5,1,9.0,5.0,4.1,0,0,0,0
1df4a109,3,65,0,1,0,2,3,2,1,1,0,1.0,1.5,-0.5,0,0,0,0
1ec7e1c5,30,2661,29,30,26,0,3,1,39,32,7,37.3,28.7,8.5,0,0,0,0
1f6298f2,1,7,0,0,0,1,8,0,0,0,0,0.4,0.0,0.4,0,0,0,0
20094685,4,134,1,2,0,2,2,1,2,1,1,1.8,3.0,-1.2,0,0,0,0
2054d037,9,422,4,4,0,5,2,1,4,3,1,4.5,4.6,-0.1,0,0,0,0
20de219a,1,90,1,1,1,0,27,3,2,1,1,2.3,1.2,1.1,90,1,1,1
20e0dd86,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
20e73fac,37,2552,28,29,15,8,0,1,33,27,6,35.2,27.5,7.6,0,0,0,0
2145368f,32,2175,24,24,16,8,4,1,27,37,-10,25.8,37.9,-12.1,0,0,0,0
22721b88,13,813,9,10,7,3,2,2,16,6,10,11.3,12.6,-1.3,0,0,0,0
2306bfde,2,23,0,0,0,2,2,1,1,0,1,0.1,0.3,-0.2,0,0,0,0
2321ea6e,26,2306,25,26,25,0,3,1,34,47,-13,33.1,35.5,-2.4,0,0,0,0
23bf644d,12,312,3,3,0,9,18,1,6,5,1,6.3,6.9,-0.7,0,0,0,0
23c63b7f,24,1304,14,16,4,8,3,1,15,20,-5,21.5,19.4,2.1,0,0,0,0
2434f24a,38,3420,38,38,38,0,0,1,42,56,-14,43.5,54.9,-11.4,3420,38,38,38
243f4a0b,18,1559,17,18,16,0,0,1,17,18,-1,17.5,24.0,-6.5,0,0,0,0
244bc2c8,36,2930,32,35,16,1,1,1,41,39,2,30.8,48.0,-17.1,0,0,0,0
24eb7ed6,36,2448,27,26,20,10,2,1,44,48,-4,37.6,48.4,-10.8,0,0,0,0
2500cef9,38,2674,29,30,12,8,0,1,41,49,-8,38.1,39.0,-0.9,0,0,0,0
25146df0,1,1,0,0,0,1,5,3,0,0,0,0.0,0.0,0.0,0,0,0,0
2515040a,31,2614,29,29,28,2,3,1,36,43,-7,36.5,43.0,-6.6,0,0,0,0
2591b066,19,743,8,6,4,13,11,1,6,17,-11,8.2,14.7,-6.5,0,0,0,0
26777636,35,2418,26,25,16,10,0,1,28,47,-19,30.4,40.4,-9.9,0,0,0,0
2677a1de,22,1181,13,16,0,6,1,1,13,10,3,16.0,14.3,1.7,0,0,0,0
2693f6bc,2,21,0,0,0,2,5,0,0,1,-1,0.1,0.3,-0.2,0,0,0,0
26975a92,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,0,0
2736b85e,3,77,0,1,0,2,11,1,1,1,0,0.9,2.0,-1.2,0,0,0,0
275e2c51,34,3024,33,34,32,0,1,1,32,45,-13,36.7,43.5,-6.8,0,0,0,0
279ddf6a,30,2547,28,29,25,1,0,1,26,33,-7,21.5,42.6,-21.2,0,0,0,0
288e1e13,35,3147,35,35,34,0,0,1,46,36,10,41.7,35.0,6.7,0,0,0,0
28a65a2c,29,2610,29,29,29,0,0,1,30,42,-12,35.5,35.1,0.4,2610,29,29,29
28dabd43,38,3420,38,38,38,0,0,1,40,58,-18,41.6,52.3,-10.7,3420,38,38,38
28f66c2e,10,559,6,5,4,5,21,1,12,5,7,9.2,4.5,4.7,0,0,0,0
2945f4b7,23,753,8,5,0,18,10,1,13,12,1,9.6,11.5,-1.9,0,0,0,0
295ba708,13,523,5,6,1,7,6,1,5,11,-6,6.1,8.6,-2.5,0,0,0,0
29939a1d,13,197,2,2,0,11,13,0,3,5,-2,1.7,4.7,-3.0,0,0,0,0
29aee77c,3,35,0,0,0,3,7,0,0,0,0,0.4,1.6,-1.2,0,0,0,0
29c02c9f,25,1357,15,15,7,10,7,2,38,10,28,34.1,19.8,14.3,0,0,0,0
29d8ad3f,13,1076,12,12,11,1,2,1,13,16,-3,12.6,14.7,-2.1,0,0,0,0
29ef0f49,21,1008,11,12,1,9,5,1,8,15,-7,13.5,12.3,1.2,0,0,0,0
2a657da0,31,2074,23,27,5,4,3,1,28,25,3,20.9,32.8,-11.9,0,0,0,0
2ab14aaa,6,149,1,0,0,6,19,1,1,3,-2,3.9,1.7,2.1,0,0,0,0
2acf0cd7,27,1928,21,21,17,6,3,1,26,31,-5,19.7,34.6,-14.9,0,0,0,0
2aeb43f1,2,8,0,0,0,2,3,0,0,1,-1,0.2,0.1,0.0,0,0,0,0
2b1bed19,35,2727,30,33,20,2,0,1,33,51,-18,35.4,45.6,-10.2,0,0,0,0
2b3d9aad,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
2b5a35e5,7,56,0,0,0,7,10,1,2,2,0,1.7,0.7,0.9,0,0,0,0
2b9b37b2,3,270,3,3,3,0,25,1,4,4,0,3.5,4.8,-1.2,270,3,3,3
2b9fdeea,36,2732,30,33,13,3,0,1,43,34,9,40.5,34.2,6.3,0,0,0,0
2c127b6f,3,107,1,1,1,2,35,2,1,3,-2,2.2,2.3,-0.1,107,3,1,1
2d22cea7,29,1622,18,16,8,13,2,1,23,33,-10,25.7,24.4,1.3,0,0,0,0
2d70dbe5,23,2070,23,23,23,0,7,0,29,43,-14,29.5,31.5,-2.0,2070,23,23,23
2d9f280e,4,43,0,0,0,4,9,0,1,3,-2,1.4,1.2,0.2,0,0,0,0
2ee1b96b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
2fa2a875,28,2520,28,28,28,0,0,2,56,27,29,49.4,22.3,27.2,2520,28,28,28
3010aefb,32,1474,16,16,2,16,4,1,17,23,-6,21.1,23.4,-2.3,0,0,0,0
30144daa,35,2030,22,23,4,12,0,1,37,30,7,32.5,36.4,-3.8,0,0,0,0
3043d33f,32,2298,25,25,16,7,0,0,18,42,-24,20.8,46.1,-25.3,0,0,0,0
3071a619,19,651,7,6,0,13,9,0,3,13,-10,4.7,15.3,-10.6,0,0,0,0
309937e7,6,173,1,1,1,5,13,1,1,4,-3,1.4,5.5,-4.1,0,0,0,0
30af8b93,31,2368,26,26,16,5,1,2,56,17,39,52.4,19.2,33.2,0,0,0,0
31626657,38,2963,32,32,22,6,0,1,42,53,-11,41.8,43.0,-1.2,0,0,0,0
31a62dc7,29,2381,26,28,19,1,1,2,45,12,33,31.6,19.3,12.3,0,0,0,0
3225654e,3,122,1,1,1,2,13,1,1,1,0,1.3,2.4,-1.1,0,0,0,0
329e7a13,1,8,0,0,0,1,1,3,0,0,0,0.2,0.1,0.1,0,0,0,0
32c2d95f,33,2889,32,33,32,0,0,1,37,39,-2,29.1,45.4,-16.2,0,0,0,0
32f3d97e,29,917,10,6,0,23,1,0,10,21,-11,12.6,17.0,-4.4,0,0,0,0
3322e296,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
33508c78,21,877,9,7,0,14,5,1,25,9,16,21.2,8.4,12.8,0,0,0,0
33887998,1,90,1,1,1,0,0,1,1,1,0,1.6,0.4,1.1,90,1,1,1
3423f250,6,404,4,5,1,1,0,2,8,6,2,5.3,3.9,1.5,0,0,0,0
34e4343c,7,293,3,3,0,4,1,1,4,2,2,4.6,3.1,1.5,0,0,0,0
3544641e,8,229,2,2,0,6,6,1,4,4,0,2.6,4.0,-1.4,0,0,0,0
3681cfff,16,1377,15,15,14,1,3,1,22,27,-5,22.3,22.2,0.1,0,0,0,0
3708e9fa,21,1069,11,12,1,9,0,2,28,8,20,20.4,7.6,12.8,0,0,0,0
375622c5,34,2577,28,31,14,3,0,1,47,44,3,41.7,44.7,-3.0,0,0,0,0
380a15e2,9,745,8,7,7,2,25,1,10,11,-1,7.4,13.4,-6.0,745,9,7,8
3814120d,8,720,8,8,8,0,14,0,9,14,-5,12.4,11.2,1.2,720,8,8,8
39c0c75b,1,10,0,0,0,1,4,1,0,0,0,0.0,0.2,-0.2,0,0,0,0
3befc2b6,34,2668,29,29,28,5,2,1,37,41,-4,39.4,40.1,-0.7,0,0,0,0
3c6bbbab,36,3221,35,36,35,0,0,1,41,45,-4,41.2,45.7,-4.5,0,0,0,0
3cd7820a,30,1327,14,13,6,17,7,1,19,27,-8,17.9,22.9,-5.0,0,0,0,0
3ce8bed4,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3d50bcdb,26,1698,18,22,6,4,4,2,37,16,21,35.2,20.4,14.8,0,0,0,0
3d7c947c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3dd738a1,33,2225,24,27,15,6,2,1,37,30,7,38.2,24.8,13.4,0,0,0,0
3df57458,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3e030c1d,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3e6f30a9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3ef0fa48,23,1551,17,20,2,3,2,1,29,24,5,30.9,18.2,12.7,0,0,0,0
3ef68782,33,1755,19,21,0,12,3,0,24,37,-13,25.3,26.4,-1.1,0,0,0,0
3f3a2cba,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3f5b4635,38,3292,36,38,34,0,0,1,58,61,-3,50.3,63.4,-13.1,0,0,0,0
4047c976,10,557,6,7,1,3,0,0,5,11,-6,7.1,11.1,-4.0,0,0,0,0
40774c6b,5,129,1,2,0,3,6,1,5,3,2,2.5,2.9,-0.4,0,0,0,0
414e1f69,9,146,1,0,0,9,11,1,3,3,0,3.1,3.4,-0.4,0,0,0,0
41e7ef1c,19,1278,14,15,8,4,6,2,28,11,17,26.6,16.7,9.8,0,0,0,0
42dcf26d,32,2831,31,32,29,0,0,1,45,38,7,42.1,35.8,6.3,0,0,0,0
42eaa028,37,2177,24,26,6,11,0,2,36,20,16,27.2,20.6,6.7,0,0,0,0
42fd9c7f,31,2380,26,27,16,4,0,2,68,20,48,62.7,26.6,36.1,0,0,0,0
433dc9a2,3,194,2,2,0,1,0,1,0,2,-2,3.4,2.3,1.1,0,0,0,0
436a9dd0,31,1851,20,18,12,13,1,2,47,11,36,44.1,21.3,22.7,0,0,0,0
43b78598,20,1079,12,11,7,9,1,2,32,12,20,28.4,13.6,14.8,0,0,0,0
43e7a164,30,2552,28,29,24,1,0,1,33,37,-4,35.9,31.5,4.4,0,0,0,0
44f8c299,25,1754,19,19,14,6,1,0,20,42,-22,22.5,33.7,-11.2,0,0,0,0
450e277f,14,1104,12,12,11,2,21,1,15,24,-9,12.7,20.2,-7.4,0,0,0,0
4534a352,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
45bb4303,10,106,1,0,0,10,18,3,5,2,3,3.7,1.9,1.8,0,0,0,0
45c1c326,23,1288,14,14,4,9,5,0,8,30,-22,13.1,29.9,-16.8,0,0,0,0
45d98427,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0,0,0
462475ed,35,2967,33,34,28,1,1,1,46,49,-3,48.7,45.0,3.7,0,0,0,0
46359159,22,942,10,8,0,14,2,1,13,19,-6,12.1,13.7,-1.6,0,0,0,0
46750e9c,32,2210,24,28,4,4,2,1,26,28,-2,21.5,37.6,-16.2,0,0,0,0
468fdbad,12,482,5,6,2,6,8,1,8,8,0,7.7,7.1,0.6,0,0,0,0
46907171,15,552,6,5,0,10,12,1,1,9,-8,5.0,6.9,-2.0,0,0,0,0
469d3d84,24,912,10,9,1,15,2,1,16,23,-7,15.5,16.1,-0.6,0,0,0,0
46a7b605,17,239,2,1,0,16,10,0,1,5,-4,3.4,5.0,-1.6,0,0,0,0
46faabfa,10,663,7,9,2,1,0,1,8,7,1,7.5,9.8,-2.3,0,0,0,0
475583ff,16,1046,11,11,7,5,19,0,9,23,-14,13.1,23.6,-10.5,0,0,0,0
47af88b8,31,2614,29,31,26,0,2,2,58,33,25,60.2,31.0,29.3,0,0,0,0
47c609d5,33,1245,13,11,0,22,3,1,15,27,-12,10.3,24.5,-14.2,0,0,0,0
48b28bfd,29,2182,24,26,14,3,1,3,34,38,-4,34.2,35.8,-1.6,0,0,0,0
49070d66,7,308,3,3,1,4,18,1,5,5,0,4.0,5.1,-1.1,0,0,0,0
49136c42,26,2272,25,26,24,0,4,1,30,44,-14,31.5,38.5,-7.0,0,0,0,0
4914ed4a,4,355,3,4,3,0,8,1,6,4,2,8.0,4.9,3.1,0,0,0,0
49cfaf2e,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4a537185,2,24,0,0,0,2,2,1,1,0,1,0.2,0.4,-0.2,0,0,0,0
4a57580c,16,564,6,7,0,9,9,1,7,11,-4,5.9,8.9,-3.0,0,0,0,0
4a987ffa,33,961,10,9,1,24,5,0,13,21,-8,15.4,16.4,-1.0,0,0,0,0
4ade359f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4b1b63dc,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4b2aa37f,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4b6960d2,25,1594,17,20,8,5,8,1,16,20,-4,16.8,18.9,-2.1,0,0,0,0
4b96c347,33,2725,30,33,17,0,0,1,33,46,-13,33.6,43.4,-9.8,0,0,0,0
4bd00a50,4,272,3,4,2,0,2,0,2,7,-5,3.0,5.6,-2.6,0,0,0,0
4be0b467,36,1749,19,20,1,16,0,1,22,29,-7,21.1,26.9,-5.9,0,0,0,0
4bf69118,18,1038,11,12,7,6,19,1,10,14,-4,11.4,16.0,-4.6,0,0,0,0
4c4ffacc,16,1070,11,11,8,5,21,1,14,15,-1,16.0,16.9,-1.0,0,0,0,0
4c5b714f,30,1980,22,21,17,9,0,2,45,24,21,37.4,17.2,20.2,0,0,0,0
4c700f46,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
4e0afc5d,23,1224,13,14,4,9,11,1,20,23,-3,16.2,24.1,-7.9,0,0,0,0
4e7db402,38,3420,38,38,38,0,0,1,47,55,-8,49.0,53.6,-4.6,3420,38,38,38
4e9957ff,1,90,1,1,1,0,5,3,2,1,1,1.1,1.0,0.1,0,0,0,0
4eb0686f,19,304,3,0,0,19,8,1,2,7,-5,3.5,5.8,-2.3,0,0,0,0
4ef705ab,9,200,2,2,0,7,13,0,2,9,-7,2.6,6.7,-4.2,0,0,0,0
4f255115,36,3063,34,36,26,0,0,2,67,39,28,60.3,31.5,28.8,0,0,0,0
5046b7d4,30,1616,18,18,1,12,0,1,18,28,-10,19.8,25.9,-6.2,0,0,0,0
5065d67d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
514270e8,11,257,2,2,0,9,23,1,2,4,-2,1.8,2.8,-1.0,0,0,0,0
5148dcc5,34,2436,27,30,7,4,0,1,35,23,12,30.4,26.4,4.0,0,0,0,0
5167c97e,25,2132,23,24,19,1,5,1,36,31,5,32.4,32.3,0.1,0,0,0,0
51af19f7,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
51b41c5c,28,2197,24,24,21,4,2,1,30,29,1,28.1,34.3,-6.2,0,0,0,0
51c30111,14,353,3,3,0,11,22,1,7,10,-3,7.3,6.4,0.9,0,0,0,0
51dbeea9,24,1616,18,16,14,8,2,2,42,14,28,37.2,18.2,19.0,0,0,0,0
5219ab4a,33,2521,28,30,11,3,4,1,42,41,1,41.0,35.7,5.3,0,0,0,0
5313ed43,30,2309,25,25,18,5,0,1,37,37,0,35.7,35.4,0.4,0,0,0,0
5314e067,22,1505,16,17,9,5,9,0,22,34,-12,19.8,28.4,-8.6,0,0,0,0
539b4f25,9,711,7,8,7,1,6,1,11,14,-3,11.6,11.6,-0.1,0,0,0,0
53f6306f,27,1187,13,15,0,12,0,1,17,19,-2,16.2,17.6,-1.5,0,0,0,0
5413ef36,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
542cc80f,22,1681,18,19,10,3,2,1,27,22,5,20.7,28.1,-7.5,0,0,0,0
54d161a7,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
54d51e22,30,1934,21,24,3,6,5,1,32,43,-11,26.7,26.1,0.6,0,0,0,0
5515376c,29,2237,24,24,19,5,2,1,33,46,-13,32.6,35.6,-3.0,0,0,0,0
562a4799,25,1964,21,21,21,4,9,1,21,29,-8,24.2,28.1,-3.8,0,0,0,0
5722eced,23,1024,11,11,1,12,5,1,19,11,8,14.0,11.4,2.6,0,0,0,0
574aa9ec,18,1435,15,16,11,2,18,1,24,24,0,24.5,17.5,6.9,0,0,0,0
57a46f3f,15,196,2,1,0,14,17,1,7,2,5,4.9,3.1,1.8,0,0,0,0
58ad9383,37,3285,36,37,36,0,0,1,41,49,-8,30.7,57.5,-26.8,3285,37,37,36
58ae47b2,33,2417,26,28,12,5,0,1,37,33,4,35.2,29.1,6.1,0,0,0,0
59948ef7,8,158,1,1,0,7,18,1,7,6,1,2.6,4.3,-1.7,0,0,0,0
5b146df3,11,962,10,11,10,0,18,1,14,17,-3,11.0,13.7,-2.8,0,0,0,0
5b1bf5e3,35,2394,26,30,5,5,0,1,38,36,2,39.3,29.9,9.4,0,0,0,0
5b24ee47,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5b5724d2,27,1342,14,14,11,13,11,1,16,27,-11,17.5,20.8,-3.4,0,0,0,0
5b92d896,2,88,1,0,0,2,4,1,0,3,-3,0.7,2.7,-2.1,0,0,0,0
5b9512c5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5c61496e,3,31,0,0,0,3,4,1,0,1,-1,0.1,0.7,-0.5,0,0,0,0
5c9ac7f0,22,354,3,3,0,19,14,1,3,6,-3,5.3,5.7,-0.4,0,0,0,0
5ceba7fc,35,2811,31,34,14,1,0,1,69,37,32,68.6,33.7,34.9,0,0,0,0
5d0e0a1f,29,1951,21,23,9,6,4,1,27,23,4,27.9,23.2,4.7,0,0,0,0
5d5219b1,17,828,9,11,1,6,1,0,8,18,-10,9.0,18.1,-9.1,0,0,0,0
5d8d7454,13,1114,12,13,11,0,0,1,15,16,-1,15.0,13.3,1.7,0,0,0,0
5d93ccee,8,514,5,5,5,3,29,0,1,9,-8,3.9,10.6,-6.7,0,0,0,0
5e080f73,36,2029,22,22,5,14,2,1,37,45,-8,31.1,35.6,-4.6,0,0,0,0
5e22e2a4,3,270,3,3,3,0,0,2,2,2,0,4.3,3.3,1.0,0,0,0,0
5e83e946,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
5ea9ebd4,20,899,10,10,5,10,14,0,5,21,-16,9.2,21.8,-12.6,0,0,0,0
5ee6e943,5,361,4,4,4,1,33,0,3,10,-7,4.0,7.6,-3.6,361,5,4,4
5f0241b2,10,810,9,8,8,2,26,2,22,9,13,22.7,11.3,11.4,810,10,8,9
5f26e0c5,26,2276,25,26,25,0,3,1,32,38,-6,35.5,33.9,1.6,0,0,0,0
5f3eaaf5,33,2324,25,28,8,5,0,1,35,34,1,34.1,34.9,-0.8,0,0,0,0
5fdcb075,8,496,5,6,2,2,28,0,8,7,1,6.3,8.4,-2.1,0,0,0,0
602fc7b5,6,42,0,0,0,6,7,0,1,1,0,0.6,0.8,-0.2,0,0,0,0
6043997c,14,871,9,10,8,4,16,1,13,9,4,12.4,10.0,2.4,0,0,0,0
60f58477,6,56,0,0,0,6,11,2,0,2,-2,0.6,1.5,-0.9,0,0,0,0
61590953,18,1246,13,13,11,5,13,0,14,24,-10,19.4,18.7,0.7,0,0,0,0
