id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
6b4436ba,2,42,0,0,0,2,1,0,2,-2,0.6,0.7,-0.1,0,0,0,0
6b5edd5d,1,3,0,0,0,1,1,0,0,0,0.1,0.0,0.1,0,0,0,0
6b9960cf,14,391,4,3,1,11,9,10,8,2,8.2,7.7,0.5,0,0,0,0
6bde367b,21,1801,20,21,14,0,0,27,38,-11,23.8,35.0,-11.2,0,0,0,0
6d0fe035,17,855,9,9,2,8,6,9,14,-5,10.3,14.3,-4.1,0,0,0,0
6d7ede84,10,108,1,0,0,10,11,5,2,3,3.7,2.7,1.0,0,0,0,0
6de23ab0,16,1299,14,15,11,1,5,21,18,3,21.1,18.8,2.3,0,0,0,0
6e33125f,26,2340,26,26,26,0,0,40,21,19,46.2,29.0,17.3,0,0,0,0
6e7f1353,6,412,4,6,0,0,0,6,8,-2,4.3,5.8,-1.5,0,0,0,0
6ea05ca7,6,60,0,0,0,6,9,1,0,1,1.9,1.2,0.8,0,0,0,0
6f5ec8bb,23,1970,21,23,19,0,1,34,18,16,38.7,24.2,14.5,0,0,0,0
6f806d99,26,2252,25,26,18,0,0,38,36,2,30.1,40.2,-10.2,0,0,0,0
705a1642,1,12,0,0,0,1,5,0,0,0,0.1,0.0,0.1,0,0,0,0
706a60e1,5,156,1,2,0,3,0,4,0,4,3.0,2.2,0.8,0,0,0,0
7091324a,1,3,0,0,0,1,7,0,0,0,0.0,0.0,0.0,0,0,0,0
70c52749,18,611,6,5,1,13,4,15,7,8,9.9,7.3,2.6,0,0,0,0
70d4c949,1,6,0,0,0,1,8,1,1,0,0.5,0.6,-0.1,0,0,0,0
7120a04d,17,1107,12,14,2,3,2,18,14,4,18.1,15.4,2.6,0,0,0,0
7155e3e1,14,492,5,4,2,10,3,13,5,8,11.3,5.9,5.4,0,0,0,0
71d10572,17,698,7,7,0,10,1,4,11,-7,8.3,11.2,-2.9,0,0,0,0
71e6a454,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
72d4922b,5,146,1,1,0,4,8,0,5,-5,1.3,3.7,-2.3,0,0,0,0
7304f3b1,14,163,1,0,0,14,10,1,4,-3,1.8,2.4,-0.6,0,0,0,0
740f00ac,23,1835,20,22,13,1,0,17,30,-13,26.7,25.1,1.6,0,0,0,0
741418c3,15,512,5,5,0,10,3,9,8,1,9.6,5.5,4.0,0,0,0,0
745ca0a3,15,611,6,6,1,9,5,12,9,3,12.1,8.0,4.1,0,0,0,0
74733221,0,0,0,0,0,0,1,2,1,1,0.0,0.0,0.0,0,0,0,0
7495aba7,8,279,3,3,1,5,4,3,2,1,4.3,2.5,1.8,0,0,0,0
74d4cec6,4,68,0,1,0,3,1,0,2,-2,1.3,1.2,0.1,0,0,0,0
75438a9a,8,633,7,7,6,1,14,7,11,-4,9.2,7.4,1.8,0,0,0,0
7587446d,5,107,1,0,0,5,10,3,5,-2,2.1,2.7,-0.7,0,0,0,0
75f1ed80,20,1689,18,19,17,1,0,26,20,6,30.6,25.4,5.3,0,0,0,0
770d7eb8,8,607,6,7,4,1,0,7,6,1,6.5,11.2,-4.7,0,0,0,0
779847d6,17,1437,16,17,14,0,1,18,24,-6,18.8,19.5,-0.8,0,0,0,0
7909ffa4,23,1533,17,16,8,7,2,29,28,1,21.8,28.1,-6.3,0,0,0,0
796b1c41,24,1592,17,18,5,6,1,17,20,-3,18.6,25.2,-6.6,0,0,0,0
7978cbf0,18,1106,12,12,7,6,6,10,26,-16,13.9,21.4,-7.5,0,0,0,0
79a793b7,2,47,0,0,0,2,2,1,1,0,0.8,0.2,0.6,0,0,0,0
79b2399c,19,958,10,10,5,9,3,6,19,-13,9.8,16.1,-6.4,0,0,0,0
7a42d0df,26,2117,23,24,13,2,0,39,18,21,43.0,22.9,20.0,0,0,0,0
7af655fe,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7b082ec2,11,637,7,7,3,4,7,9,8,1,10.7,10.1,0.6,0,0,0,0
7b9a9e25,24,1422,15,18,2,6,1,29,26,3,18.9,21.7,-2.8,0,0,0,0
7be7c08b,2,23,0,0,0,2,0,0,1,-1,0.2,0.4,-0.2,0,0,0,0
7c2965bb,22,1560,17,20,7,2,0,23,34,-11,16.6,35.3,-18.8,0,0,0,0
7c3ed041,26,2035,22,23,19,3,0,43,23,20,39.3,27.8,11.5,0,0,0,0
7cdda3bf,25,1871,20,22,10,3,0,29,19,10,28.4,24.4,3.9,0,0,0,0
7ce98c36,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7d08063d,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
7d3dfdfd,6,363,4,4,3,2,10,5,14,-9,5.9,7.9,-2.0,0,0,0,0
7d704e92,19,1472,16,16,14,3,7,24,37,-13,20.5,32.9,-12.3,0,0,0,0
7d827b4f,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
7d937aa1,3,18,0,0,0,3,3,0,0,0,0.4,0.3,0.1,0,0,0,0
7d9397f8,26,1837,20,21,10,5,0,25,15,10,28.0,22.6,5.4,0,0,0,0
7dfbba27,20,1259,14,16,0,4,4,15,26,-11,14.7,19.8,-5.1,0,0,0,0
7e3e825e,7,51,0,0,0,7,8,2,2,0,0.8,1.6,-0.7,0,0,0,0
7e82a78f,7,466,5,6,1,1,0,5,8,-3,5.0,6.2,-1.2,0,0,0,0
7ef972c3,2,91,1,1,1,1,0,0,1,-1,1.4,0.9,0.5,0,0,0,0
7f41ee30,6,511,5,5,5,1,21,10,7,3,8.9,4.5,4.3,511,6,5,5
7f783431,18,950,10,10,6,8,4,12,23,-11,11.3,16.5,-5.2,0,0,0,0
7fecbcdb,9,555,6,4,4,5,14,7,18,-11,8.0,9.9,-1.9,0,0,0,0
8104e41e,22,1588,17,17,7,5,2,36,24,12,31.9,22.0,9.9,0,0,0,0
810edef9,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
822d51d7,25,2109,23,24,22,1,0,52,29,23,40.9,29.2,11.6,0,0,0,0
82464ce3,24,2156,24,24,22,0,0,38,18,20,43.0,26.0,17.0,0,0,0,0
8299e363,7,333,3,4,2,3,7,3,10,-7,3.9,6.1,-2.2,0,0,0,0
83299cc0,21,1223,13,14,6,7,0,14,31,-17,16.3,22.7,-6.3,0,0,0,0
8332db56,12,709,7,8,1,4,1,13,12,1,10.4,13.5,-3.1,0,0,0,0
834b5c4c,26,2340,26,26,26,0,0,30,44,-14,29.0,44.7,-15.7,2340,26,26,26
836dc4a8,3,58,0,0,0,3,1,0,2,-2,0.5,1.5,-1.1,0,0,0,0
83f03b07,16,1023,11,13,5,3,1,11,19,-8,13.6,17.8,-4.2,0,0,0,0
8499c713,2,13,0,0,0,2,6,0,1,-1,0.5,1.3,-0.8,0,0,0,0
85613cf0,2,129,1,2,0,0,1,3,1,2,1.2,1.8,-0.6,0,0,0,0
8577e60a,20,1381,15,17,4,3,2,14,25,-11,17.3,24.4,-7.1,0,0,0,0
85847c67,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
8608f269,2,136,1,1,1,1,5,2,3,-1,1.6,2.2,-0.6,136,2,1,1
8652a85c,26,1529,17,17,3,9,0,25,13,12,30.6,18.4,12.2,0,0,0,0
868eaba0,19,1584,17,18,12,1,0,21,25,-4,18.9,30.4,-11.5,0,0,0,0
86a2ba20,21,1791,19,21,15,0,5,29,42,-13,23.8,35.9,-12.1,0,0,0,0
86a49468,4,124,1,1,0,3,4,2,4,-2,1.3,1.9,-0.6,0,0,0,0
87935cf3,11,536,6,5,1,6,10,11,15,-4,6.5,9.5,-2.9,0,0,0,0
87d31635,4,253,2,3,0,1,3,1,5,-4,1.9,5.0,-3.1,0,0,0,0
87e9c7cd,9,386,4,4,1,5,3,8,8,0,5.9,8.0,-2.1,0,0,0,0
8827bf46,10,417,4,6,0,4,3,9,5,4,6.2,4.3,1.9,0,0,0,0
8846a40f,18,1079,12,14,2,4,0,14,25,-11,12.8,18.9,-6.1,0,0,0,0
88c4d190,21,1270,14,14,4,7,0,15,22,-7,15.4,19.5,-4.1,0,0,0,0
88f130ed,24,2029,22,24,21,0,0,33,16,17,33.1,24.7,8.4,0,0,0,0
890bc029,2,25,0,0,0,2,2,0,2,-2,0.3,0.6,-0.3,0,0,0,0
8a53d24b,16,426,4,5,0,11,7,11,7,4,8.2,7.9,0.4,0,0,0,0
8aeab818,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
8bc8829a,8,556,6,7,5,1,3,5,16,-11,5.8,11.3,-5.5,0,0,0,0
8ca9415f,3,96,1,1,0,2,2,1,1,0,0.5,1.4,-0.9,0,0,0,0
8d62d31a,14,1237,13,14,12,0,9,25,16,9,22.3,16.6,5.8,0,0,0,0
8dbff17c,10,746,8,8,5,2,6,9,14,-5,8.2,17.9,-9.6,0,0,0,0
8eec784d,18,1092,12,11,7,7,1,24,12,12,21.6,10.2,11.4,0,0,0,0
8f325097,17,1277,14,14,13,3,1,21,29,-8,17.4,25.7,-8.4,0,0,0,0
8f7e6783,4,212,2,3,0,1,0,1,3,-2,3.1,2.3,0.8,0,0,0,0
8fd9996f,21,1365,15,15,10,6,3,35,13,22,30.9,17.0,13.9,0,0,0,0
9004f318,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
906baf89,1,7,0,0,0,1,9,1,0,1,0.7,0.0,0.7,0,0,0,0
909222de,21,1282,14,14,1,7,0,12,22,-10,14.8,15.8,-1.1,0,0,0,0
90a9cc01,1,62,0,1,0,0,8,0,1,-1,0.1,2.2,-2.1,0,0,0,0
90eb507d,12,983,10,11,10,1,0,18,6,12,17.9,11.9,6.0,0,0,0,0
90f87966,22,1782,19,21,19,1,1,30,23,7,35.5,23.3,12.1,0,0,0,0
90fcf472,17,597,6,6,0,11,1,10,5,5,11.5,9.3,2.1,0,0,0,0
910e3cad,1,11,0,0,0,1,6,0,0,0,0.0,0.4,-0.4,0,0,0,0
9226aa22,20,910,10,11,0,9,6,16,11,5,19.9,13.0,6.9,0,0,0,0
923f4dda,1,23,0,0,0,1,0,0,0,0,0.4,0.9,-0.5,0,0,0,0
9260926b,7,424,4,4,4,3,4,5,9,-4,5.7,9.8,-4.1,0,0,0,0
928a4a61,20,958,10,8,2,12,0,10,9,1,13.3,14.1,-0.8,0,0,0,0
92b56413,8,99,1,0,0,8,8,2,2,0,2.1,2.1,0.0,0,0,0,0
92d90c8f,8,89,1,0,0,8,9,3,0,3,2.8,1.7,1.2,0,0,0,0
92ffb8f9,4,54,0,0,0,4,0,1,0,1,1.2,0.8,0.4,0,0,0,0
93c942fb,5,355,3,5,3,0,0,12,9,3,5.6,6.7,-1.1,0,0,0,0
942b4f90,22,1333,14,18,6,4,4,36,20,16,26.3,20.1,6.2,0,0,0,0
94f8d10c,1,8,0,0,0,1,3,0,0,0,0.0,0.1,0.0,0,0,0,0
95192fe4,9,173,1,1,0,8,8,2,5,-3,2.3,3.1,-0.8,0,0,0,0
96726741,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
967f34d3,4,360,4,4,4,0,22,7,5,2,6.2,4.7,1.6,360,4,4,4
96f4ebc0,1,28,0,0,0,1,1,0,0,0,0.7,0.4,0.3,0,0,0,0
96fcd380,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
9744ff80,14,370,4,3,0,11,3,12,2,10,11.2,3.6,7.5,0,0,0,0
99d29d38,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
99d660b2,25,2172,24,25,18,0,0,35,44,-9,31.5,36.9,-5.4,0,0,0,0
9b545925,26,2332,25,26,25,0,0,41,45,-4,35.7,39.4,-3.7,0,0,0,0
9b6f7fd5,2,159,1,2,0,0,0,6,2,4,3.5,2.4,1.0,0,0,0,0
9bc9a519,5,443,4,5,4,0,0,5,5,0,7.2,8.7,-1.5,0,0,0,0
9bdd8118,17,1517,16,17,16,0,2,13,34,-21,20.0,23.5,-3.4,0,0,0,0
9c221d14,3,270,3,3,3,0,0,3,6,-3,3.4,4.4,-1.1,0,0,0,0
9c2b1f11,6,46,0,0,0,6,3,1,0,1,0.5,0.2,0.3,0,0,0,0
9d420dad,8,720,8,8,8,0,7,8,15,-7,10.1,12.4,-2.3,720,8,8,8
9d498560,6,207,2,2,0,4,13,1,7,-6,3.4,5.5,-2.1,0,0,0,0
9daeac61,19,1534,17,19,13,0,0,14,37,-23,19.8,25.2,-5.3,0,0,0,0
9dbb75ca,24,1987,22,23,17,1,0,35,24,11,35.1,25.1,10.0,0,0,0,0
9dd35c94,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
9e03d22e,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
9e17ccff,3,225,2,2,2,1,23,4,4,0,3.1,3.4,-0.3,225,3,2,2
9e7483ff,20,933,10,9,0,11,2,19,12,7,15.4,13.0,2.3,0,0,0,0
9f0f4b49,5,223,2,1,1,4,9,2,3,-1,1.5,4.4,-2.9,0,0,0,0
9f4a940f,7,68,0,0,0,7,9,1,0,1,0.7,1.0,-0.3,0,0,0,0
9f936061,23,1981,22,23,20,0,0,22,29,-7,23.2,33.9,-10.7,0,0,0,0
a0415710,22,618,6,5,3,17,3,15,16,-1,13.4,12.1,1.3,0,0,0,0
a08985b8,26,2340,26,26,26,0,0,41,46,-5,35.7,39.6,-3.9,0,0,0,0
a0d55a09,17,687,7,7,3,10,5,14,6,8,10.9,7.8,3.1,0,0,0,0
a0f9b535,23,1380,15,16,7,7,0,32,17,15,26.7,15.5,11.2,0,0,0,0
a1232f4e,9,422,4,4,1,5,4,8,5,3,8.9,6.2,2.7,0,0,0,0
a1390d2f,12,277,3,3,0,9,10,4,2,2,5.2,2.7,2.5,0,0,0,0
a17a94d6,20,1668,18,19,14,1,0,25,15,10,31.7,22.3,9.4,0,0,0,0
a1dbfcb1,9,258,2,2,0,7,8,5,3,2,4.7,5.6,-0.9,0,0,0,0
a30cb0d4,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a3d524cb,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,0,0
a3e1d20d,1,23,0,0,0,1,3,0,0,0,0.0,0.5,-0.5,0,0,0,0
a426a912,3,91,1,1,0,2,6,3,2,1,0.7,1.7,-1.0,0,0,0,0
a4527d33,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
a45a5d95,12,483,5,6,1,6,5,2,8,-6,4.3,6.5,-2.3,0,0,0,0
a4a44eb0,26,2340,26,26,26,0,0,38,36,2,31.7,41.5,-9.9,0,0,0,0
a4b1028a,19,1633,18,18,17,1,0,33,19,14,30.0,21.7,8.3,0,0,0,0
a4b798a9,26,2323,25,26,24,0,0,22,47,-25,27.3,37.1,-9.8,0,0,0,0
a5db0bec,10,428,4,6,0,4,6,6,6,0,5.2,6.2,-1.1,0,0,0,0
a62f8bf1,14,326,3,2,0,12,4,7,2,5,8.0,3.7,4.3,0,0,0,0
a65c844b,22,1756,19,18,13,4,0,32,22,10,32.9,24.7,8.2,0,0,0,0
a6f93497,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
a94571f6,2,69,0,0,0,2,3,0,4,-4,0.5,2.1,-1.5,0,0,0,0
a94d93be,17,1372,15,15,14,2,6,10,27,-17,16.5,19.1,-2.7,0,0,0,0
a99138af,6,291,3,3,2,3,6,4,5,-1,6.0,6.2,-0.2,0,0,0,0
a9d4c241,20,1756,19,20,17,0,2,13,39,-26,21.6,26.9,-5.3,0,0,0,0
aa96518c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
aad0c56f,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
aad56ca3,24,1813,20,22,9,2,1,34,23,11,31.6,23.2,8.299999999999999,0,0,0,0
ac73ec79,19,1137,12,12,9,7,2,33,11,22,25.2,12.7,12.5,0,0,0,0
ad82197c,26,2250,25,25,24,1,0,52,34,18,43.1,33.8,9.2,0,0,0,0
ae11ba3d,2,180,2,2,2,0,0,4,1,3,4.0,1.4,2.6,0,0,0,0
aef6e670,11,730,8,9,7,2,0,30,9,21,21.9,9.7,12.2,0,0,0,0
aefa3050,1,29,0,0,0,1,15,0,1,-1,0.1,0.5,-0.4,0,0,0,0
af0c835b,23,1486,16,17,10,6,0,18,21,-3,19.2,20.8,-1.6,0,0,0,0
af3ddb2e,26,1305,14,15,2,11,0,14,23,-9,15.6,26.5,-10.9,0,0,0,0
af66b89c,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
af69e7f0,5,166,1,2,0,3,8,3,1,2,3.2,1.5,1.7,0,0,0,0
afb0c500,26,2340,26,26,26,0,0,55,36,19,45.2,35.0,10.2,2340,26,26,26
afbb55d2,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
afe39ca8,19,1035,11,11,5,8,1,16,16,0,13.0,19.7,-6.7,0,0,0,0
b003239d,10,685,7,8,7,2,12,14,9,5,11.3,9.1,2.2,0,0,0,0
b026bbf6,6,194,2,2,1,4,9,4,3,1,3.4,1.4,2.0,0,0,0,0
b088d5d3,18,1196,13,13,8,5,1,18,27,-9,14.5,26.9,-12.4,0,0,0,0
b0c71810,13,834,9,9,2,4,0,12,23,-11,13.5,15.6,-2.1,0,0,0,0
b20cc590,8,541,6,6,4,2,3,4,12,-8,6.2,10.5,-4.3,0,0,0,0
b2336681,25,2017,22,24,18,1,0,41,24,17,41.6,22.4,19.2,0,0,0,0
b2791a55,16,1013,11,11,8,5,7,9,26,-17,14.0,16.3,-2.3,0,0,0,0
b2bd0f6c,23,1886,21,21,16,2,0,40,34,6,36.1,24.2,11.9,0,0,0,0
b3244eeb,20,1616,18,18,14,2,1,17,32,-15,24.5,23.9,0.6,0,0,0,0
b34c63a5,24,1091,12,12,4,12,3,18,9,9,20.1,12.2,7.9,0,0,0,0
b3d76d84,21,1890,21,21,21,0,6,36,23,13,37.6,20.7,17.0,1890,21,21,21
b3f8bdef,23,1629,18,19,1,4,1,28,17,11,31.4,19.0,12.4,0,0,0,0
b4ef3fb5,1,8,0,0,0,1,11,0,0,0,0.0,0.1,-0.1,0,0,0,0
b5bb8188,12,360,4,5,0,7,9,3,5,-2,6.3,6.3,0.0,0,0,0,0
b625b241,6,248,2,3,0,3,11,4,0,4,5.0,2.7,2.3,0,0,0,0
b70afb45,25,1489,16,19,1,6,0,24,30,-6,22.3,25.3,-3.0,0,0,0,0
b73f17f8,25,1029,11,12,2,13,0,10,15,-5,12.6,15.3,-2.6,0,0,0,0
b85e57bb,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
b8c1de25,14,723,8,10,0,4,0,8,12,-4,6.9,14.3,-7.3,0,0,0,0
b94b8be1,7,102,1,0,0,7,10,1,2,-1,1.8,1.0,0.8,0,0,0,0
b99bec05,22,1822,20,21,16,1,0,34,27,7,29.5,25.4,4.0,0,0,0,0
ba046af6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
badcdcae,11,146,1,0,0,11,8,2,2,0,2.2,2.6,-0.5,0,0,0,0
bc7b4580,6,224,2,3,0,3,1,3,3,0,3.2,2.5,0.7,0,0,0,0
bc7cc472,24,1231,13,12,4,12,2,10,28,-18,16.2,20.6,-4.3,0,0,0,0
be98f358,7,247,2,3,0,4,18,6,2,4,5.8,3.2,2.6,0,0,0,0
beae3a73,23,1133,12,12,3,11,2,17,25,-8,14.4,21.4,-6.9,0,0,0,0
bf4c41f9,19,1245,13,16,2,3,1,23,18,5,21.6,19.9,1.7,0,0,0,0
bfb2056e,1,45,0,0,0,1,23,0,2,-2,0.4,1.4,-1.0,0,0,0,0
c03b7266,1,90,1,1,1,0,11,2,1,1,1.3,1.0,0.3,0,0,0,0
c066d1a5,13,586,6,5,2,8,10,12,6,6,10.2,5.9,4.3,0,0,0,0
c0c7ff58,17,1195,13,14,7,3,0,28,13,15,26.0,16.7,9.3,0,0,0,0
c25a7a2a,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,0
c2a6033c,26,1831,20,21,10,5,0,29,38,-9,27.1,31.4,-4.3,0,0,0,0
c3725db2,24,2057,22,24,20,0,0,34,53,-19,26.4,44.2,-17.8,0,0,0,0
c385bf49,10,619,6,6,6,4,5,12,9,3,8.8,9.5,-0.7,0,0,0,0
c4065f40,7,586,6,6,6,1,6,6,14,-8,7.0,11.3,-4.3,0,0,0,0
c4173f1a,13,1158,12,12,12,1,7,14,17,-3,12.7,22.3,-9.6,1158,13,12,12
c43a8336,10,304,3,3,2,7,5,1,7,-6,2.6,6.0,-3.4,0,0,0,0
c5908bc4,6,80,0,0,0,6,2,1,1,0,0.7,1.7,-1.0,0,0,0,0
c5adc293,4,268,3,3,1,1,0,2,4,-2,2.5,3.8,-1.3,0,0,0,0
c5e6c017,4,128,1,1,0,3,16,2,2,0,1.0,2.3,-1.3,0,0,0,0
c631f952,14,1166,13,14,12,0,0,21,26,-5,15.8,19.9,-4.1,1166,14,14,13
c678ddd7,2,98,1,1,1,1,15,2,0,2,2.0,1.0,1.0,0,0,0,0
c6e5d20f,22,1596,17,18,12,4,4,21,18,3,24.5,21.8,2.8,0,0,0,0
c7511849,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
c76b7567,23,1384,15,15,8,8,0,14,25,-11,19.2,26.3,-7.1000000000000005,0,0,0,0
c801616a,18,895,9,9,4,9,3,6,24,-18,10.8,15.6,-4.8,0,0,0,0
c8c02ac7,8,136,1,1,0,7,2,3,0,3,1.6,1.1,0.5,0,0,0,0
c90f380c,7,99,1,0,0,7,9,2,0,2,2.4,2.3,0.1,0,0,0,0
c9151d66,23,1589,17,18,8,5,2,15,39,-24,18.9,24.9,-6.0,0,0,0,0
c92c24f0,16,1385,15,16,13,0,0,16,17,-1,15.8,21.0,-5.2,0,0,0,0
c977ef13,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
c9f2f83a,5,366,4,4,1,1,7,5,1,4,6.6,3.4,3.3,0,0,0,0
c9f49454,4,148,1,2,0,2,8,2,4,-2,1.9,1.8,0.2,0,0,0,0
ca6f4846,2,64,0,0,0,2,2,0,2,-2,0.5,1.3,-0.9,0,0,0,0
ca95200f,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
caa7aaea,26,1931,21,21,18,5,0,20,26,-6,21.9,32.0,-10.2,0,0,0,0
cad3fd4d,5,103,1,1,0,4,0,1,2,-1,2.0,3.9,-1.8,0,0,0,0
caef7840,21,1264,14,18,3,3,3,19,9,10,24.1,16.6,7.5,0,0,0,0
cb14d810,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
cb5f44ec,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
cd9b37a3,1,10,0,0,0,1,3,1,0,1,0.7,0.1,0.6,0,0,0,0
ce50fd99,26,2195,24,25,15,1,0,46,34,12,43.0,26.8,16.2,0,0,0,0
cea59f02,20,1753,19,20,18,0,0,23,25,-2,22.5,30.7,-8.2,0,0,0,0
cedc53d2,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
cf182add,18,1449,16,17,13,1,1,24,21,3,25.9,19.1,6.8,0,0,0,0
cf1ef7ec,8,354,3,4,2,4,12,5,8,-3,3.3,7.800000000000001,-4.5,0,0,0,0
cfa49cc1,14,997,11,11,6,3,1,17,19,-2,10.1,23.5,-13.4,0,0,0,0
d14229f3,24,1694,18,22,5,2,2,13,40,-27,20.6,30.1,-9.5,0,0,0,0
d1b7117c,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
d21e361a,11,451,5,5,1,6,2,3,9,-6,4.5,7.0,-2.4,0,0,0,0
d33c706e,19,967,10,11,4,8,0,13,12,1,17.8,12.1,5.6,0,0,0,0
d3ae48eb,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,0,0
d4d35152,22,1226,13,13,5,9,3,15,22,-7,15.0,20.4,-5.4,0,0,0,0
d504b3e1,16,430,4,2,0,14,5,6,10,-4,7.4,8.1,-0.7,0,0,0,0
d5326924,7,355,3,3,1,4,0,8,7,1,4.7,3.9,0.8,0,0,0,0
d56b9520,17,1442,16,17,12,0,1,24,19,5,27.8,18.2,9.6,0,0,0,0
d5d22a58,10,344,3,3,2,7,4,7,12,-5,4.8,5.7,-0.9,0,0,0,0
d5f2f82b,24,1990,22,22,19,2,0,53,20,33,47.8,25.2,22.6,0,0,0,0
d609ec7d,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,0
d60cf08d,5,362,4,3,3,2,2,4,6,-2,3.9,6.4,-2.5,0,0,0,0
d6f6ce93,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,0
d70ce98e,21,1847,20,21,16,0,0,57,17,40,46.6,22.0,24.6,0,0,0,0
d7547531,2,23,0,0,0,2,2,1,0,1,0.5,0.4,0.2,0,0,0,0
d75f3980,6,300,3,3,2,3,6,2,7,-5,2.2,6.2,-4.1,0,0,0,0
d8c19a60,3,131,1,1,0,2,10,0,2,-2,1.9,3.1,-1.2,0,0,0,0
d9764034,18,1485,16,17,15,1,3,36,18,18,30.5,21.4,9.2,0,0,0,0
dab1b8dc,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,0,0
db3164e1,19,1710,19,19,19,0,5,28,43,-15,24.6,36.2,-11.6,1710,19,19,19
db7849ca,23,1812,20,21,12,2,0,21,26,-5,22.1,30.1,-8.0,0,0,0,0
db87a2c4,2,180,2,2,2,0,9,1,2,-1,2.6,2.3,0.2,180,2,2,2
dbd3a428,23,1868,20,22,11,1,0,28,17,11,32.7,24.0,8.7,0,0,0,0
dc29b608,14,1182,13,14,13,0,0,24,19,5,19.0,19.2,-0.3,1182,14,14,13
dd211559,22,1980,22,22,22,0,0,34,32,2,27.0,38.5,-11.5,0,0,0,0
de488e56,9,323,3,4,1,5,0,2,4,-2,2.8,5.5,-2.7,0,0,0,0
df8d6029,25,2242,24,25,24,0,1,43,29,14,39.3,32.1,7.2,0,0,0,0
dfc5d4fa,1,74,0,0,0,1,5,1,1,0,1.8,2.0,-0.2,0,0,0,0
dff0c299,9,91,1,0,0,9,10,2,0,2,1.1,1.3,-0.2,0,0,0,0
dff153a4,3,52,0,0,0,3,1,4,1,3,2.2,0.3,1.8,0,0,0,0
e05082d1,19,646,7,6,0,13,3,5,18,-13,7.7,11.7,-4.0,0,0,0,0
e0f3a1f6,22,1668,18,20,17,2,0,19,25,-6,19.7,23.4,-3.6,0,0,0,0
e110ea4b,1,90,1,1,1,0,0,1,1,0,0.9,1.2,-0.3,0,0,0,0
e17c2cec,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
e1d8ee76,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e21d1928,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
e2348f3d,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0
e3844ecb,10,535,5,5,2,5,2,3,10,-7,4.1,6.2,-2.2,0,0,0,0
e3e32fbb,3,122,1,1,0,2,9,0,1,-1,1.2,2.0,-0.7,0,0,0,0
e4114f5d,3,25,0,0,0,3,1,0,2,-2,0.3,1.2,-0.9,0,0,0,0
