,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
529,d7553721,1,11,0,0,0,1,2,3,2,0,2,1.1,0.0,1.1,0,0,0,0
530,d7bf3d19,32,2522,28,30,21,2,2,0,20,46,-26,25.9,43.2,-17.3,0,0,0,0
531,d880dc16,3,177,2,2,1,1,7,2,1,2,-1,3.4,2.7,0.7,0,0,0,0
532,d8b97bb3,18,769,8,7,4,11,7,0,8,18,-10,10.2,12.3,-2.1,0,0,0,0
533,d8fc044e,1,25,0,0,0,1,7,3,0,0,0,1.2,0.2,1.0,0,0,0,0
534,d9a66c60,28,603,6,4,2,24,10,1,10,13,-3,11.4,9.8,1.6,0,0,0,0
535,d9f58d33,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
536,dab1b8dc,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
537,dc366c36,33,2925,32,32,32,1,5,1,47,48,-1,45.7,42.8,2.9,0,0,0,0
538,dc709ab5,17,1480,16,15,15,2,13,1,25,30,-5,21.6,22.2,-0.5,0,0,0,0
539,dcf7cf44,14,440,4,3,0,11,4,2,9,7,2,7.7,7.9,-0.2,0,0,0,0
540,dd73120f,3,37,0,0,0,3,2,2,0,0,0,0.5,0.3,0.2,0,0,0,0
541,de40e38c,1,90,1,1,1,0,5,0,0,2,-2,0.6,1.1,-0.4,0,0,0,0
542,de488e56,13,1163,12,13,12,0,11,1,12,10,2,15.7,14.4,1.3,0,0,0,0
543,df819670,12,408,4,4,3,8,7,4,4,6,-2,3.9,8.4,-4.5,0,0,0,0
544,dff153a4,16,1249,13,14,11,2,0,1,28,19,9,29.5,15.0,14.5,0,0,0,0
545,e0238966,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
546,e067808c,16,767,8,8,2,8,3,0,6,16,-10,9.3,15.4,-6.1,0,0,0,0
547,e0d725fe,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
548,e110ea4b,1,70,0,1,0,0,0,0,1,2,-1,0.4,0.9,-0.6,0,0,0,0
549,e162b013,22,1610,17,19,11,3,3,2,50,12,38,41.9,14.3,27.6,0,0,0,0
550,e1df6989,1,88,1,1,0,0,6,0,0,1,-1,1.6,0.9,0.7,0,0,0,0
551,e2f9bb5f,11,422,4,7,0,4,8,1,2,6,-4,3.4,6.4,-2.9,0,0,0,0
552,e39f8724,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
553,e3d0b0c4,33,2878,32,33,31,0,4,1,59,34,25,59.9,35.1,24.7,0,0,0,0
554,e3e05edf,26,2136,23,25,19,1,7,1,33,27,6,30.4,26.2,4.1,0,0,0,0
555,e4086af3,11,964,10,11,10,0,2,1,13,15,-2,11.5,15.1,-3.6,0,0,0,0
556,e40d028b,17,1530,17,17,17,0,20,2,50,18,32,40.7,17.2,23.4,0,0,0,0
557,e493cff8,2,25,0,0,0,2,2,0,1,0,1,1.0,0.3,0.7,0,0,0,0
558,e4a26a91,16,712,7,7,3,9,5,1,9,12,-3,11.4,12.4,-1.0,0,0,0,0
559,e50623a0,4,195,2,2,2,2,10,0,1,4,-3,3.8,2.7,1.1,0,0,0,0
560,e53ab10b,17,441,4,4,0,13,2,1,11,4,7,7.9,7.1,0.8,0,0,0,0
561,e54a9890,27,2137,23,25,22,2,5,1,38,29,9,32.2,33.1,-0.8,0,0,0,0
562,e562a02e,2,31,0,0,0,2,7,2,0,0,0,0.6,0.8,-0.2,0,0,0,0
563,e621fe01,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
564,e6777e6b,34,3026,33,34,32,0,0,1,50,45,5,35.3,46.1,-10.7,0,0,0,0
565,e68f2cb4,25,1877,20,22,13,3,1,1,15,28,-13,16.9,26.1,-9.2,0,0,0,0
566,e6951f76,0,0,0,0,0,0,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0
567,e6eadfb8,20,1709,19,19,17,1,5,2,36,13,23,30.7,17.9,12.8,0,0,0,0
568,e750cba4,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
569,e7986081,33,2016,22,21,12,12,1,2,49,26,23,46.5,24.9,21.5,0,0,0,0
570,e8a65bc8,2,32,0,0,0,2,5,0,0,3,-3,0.7,1.0,-0.3,0,0,0,0
571,e8b5ad37,1,78,0,1,0,0,2,0,0,2,-2,0.3,1.5,-1.2,0,0,0,0
572,e8f9acf4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
573,e90af77c,29,1319,14,14,1,15,4,1,19,23,-4,19.0,21.7,-2.7,0,0,0,0
574,e97150c0,12,1064,11,12,11,0,16,1,24,15,9,21.0,15.0,6.1,0,0,0,0
575,ea02beaf,37,2612,29,32,10,5,1,1,31,33,-2,27.9,34.2,-6.3,0,0,0,0
576,ea0aa7e0,10,326,3,3,1,7,4,1,6,3,3,5.6,4.2,1.4,0,0,0,0
577,ea0ff634,36,2170,24,23,13,13,2,1,41,32,9,31.9,28.6,3.3,0,0,0,0
578,ea540835,20,1259,14,18,5,2,5,1,11,18,-7,15.8,18.3,-2.5,0,0,0,0
579,eb68e86c,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
580,eb78322b,1,90,1,1,1,0,1,0,0,1,-1,1.7,0.9,0.8,0,0,0,0
581,eba1e557,3,61,0,0,0,3,3,1,1,0,1,1.1,0.2,0.8,0,0,0,0
582,ec400194,32,2674,29,30,24,2,2,0,24,42,-18,33.0,44.9,-11.8,0,0,0,0
583,ed0c3318,29,1473,16,16,8,13,7,0,19,23,-4,15.9,26.0,-10.1,0,0,0,0
584,ed45c4a5,36,3226,35,36,34,0,0,1,47,44,3,47.1,42.9,4.2,0,0,0,0
585,edd1466a,21,1847,20,21,14,0,13,0,15,25,-10,18.2,30.8,-12.6,0,0,0,0
586,ef2e5e1a,28,1942,21,21,17,7,3,1,31,34,-3,29.0,27.5,1.5,0,0,0,0
587,ef4b7c60,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
588,ef7cd87a,34,2749,30,30,27,4,3,1,42,37,5,41.5,40.0,1.4,0,0,0,0
589,ef9c1c95,30,2495,27,28,24,2,0,1,37,40,-3,38.5,34.2,4.3,0,0,0,0
590,f00de885,34,3060,34,34,34,0,0,1,62,42,20,67.2,40.7,26.5,0,0,0,0
591,f09a8b75,36,1899,21,21,3,15,0,0,25,30,-5,28.5,31.9,-3.5,0,0,0,0
592,f10983ae,10,863,9,10,8,0,14,0,6,16,-10,10.9,13.1,-2.1,0,0,0,0
593,f18d7ab2,4,275,3,4,1,0,8,1,1,4,-3,2.5,5.0,-2.6,0,0,0,0
594,f1b2365a,27,2334,25,26,23,1,1,1,27,27,0,30.3,30.4,0.0,0,0,0,0
595,f26dd9f8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
596,f2c50778,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
597,f3085377,3,66,0,0,0,3,5,0,0,2,-2,0.6,2.3,-1.7,0,0,0,0
598,f323d995,34,3015,33,34,33,0,1,1,32,50,-18,38.2,50.0,-11.8,0,0,0,0
599,f329ec76,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
600,f340e64f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
601,f3600c02,27,2260,25,26,20,1,0,2,41,19,22,35.4,26.8,8.6,0,0,0,0
602,f3642ba8,26,1073,11,10,5,16,8,0,11,21,-10,10.5,18.8,-8.3,0,0,0,0
603,f36c432f,8,399,4,4,1,4,0,0,4,2,2,8.7,3.1,5.6,0,0,0,0
604,f4319ee8,13,623,6,8,0,5,18,2,8,4,4,6.2,5.1,1.1,0,0,0,0
605,f449640d,36,3187,35,36,33,0,0,3,50,43,7,50.0,45.1,4.9,0,0,0,0
606,f4bc42b1,38,2476,27,27,11,11,0,1,48,40,8,36.5,38.1,-1.7,0,0,0,0
607,f5044e54,30,2394,26,26,24,4,0,1,20,24,-4,33.2,32.9,0.3,0,0,0,0
608,f54d2149,1,59,0,1,0,0,0,1,0,0,0,0.0,0.3,-0.3,0,0,0,0
609,f6db3bd5,14,1136,12,14,12,0,0,1,14,12,2,17.3,13.8,3.5,0,0,0,0
610,f7691f63,22,1291,14,15,9,7,13,1,18,17,1,17.0,16.6,0.4,0,0,0,0
611,f7b1d4e0,27,1827,20,20,9,7,0,1,19,27,-8,21.4,26.5,-5.1,0,0,0,0
612,f7d3a773,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
613,f81ef10d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
614,f83c8d6c,35,2495,27,28,18,7,1,1,25,34,-9,29.2,41.1,-12.0,0,0,0,0
615,f84a807c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
616,f86ca403,13,713,7,10,0,3,6,1,9,12,-3,11.3,9.7,1.5,0,0,0,0
617,f9921b7f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
618,fa060e71,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
619,fa18c72e,25,781,8,6,1,19,11,1,12,11,1,12.0,11.0,1.0,0,0,0,0
620,fa27b5a0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
621,faf873a7,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
622,fbbb9269,23,1908,21,21,17,2,4,1,20,22,-2,22.3,29.8,-7.5,0,0,0,0
623,fbf76716,4,177,2,1,1,3,2,0,0,2,-2,1.3,1.4,-0.1,0,0,0,0
624,fbf83734,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,0,0
625,fca455cc,6,116,1,0,0,6,18,1,1,4,-3,0.8,3.0,-2.3,0,0,0,0
626,fcb27134,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
627,fcb38f57,38,3420,38,38,38,0,0,1,68,33,35,59.5,42.1,17.4,0,0,0,0
628,fcbcbd94,27,1876,20,21,9,6,0,1,20,25,-5,23.0,25.5,-2.4,0,0,0,0
629,fd2bc67d,36,3226,35,36,35,0,0,1,30,31,-1,44.2,46.4,-2.2,0,0,0,0
630,fe006f82,1,90,1,1,1,0,5,0,0,1,-1,0.7,0.6,0.1,0,0,0,0
631,fe296c72,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
632,ff0ab48c,25,2044,22,21,17,4,5,1,43,30,13,49.8,27.1,22.6,0,0,0,0
633,ff20acfe,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
634,ff3a6a60,5,266,3,3,1,2,4,1,4,2,2,4.1,4.8,-0.7,0,0,0,0
635,ffa90327,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
