id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
f93e6e94,Nils Petersen,de GER,FW,Freiburg,34-095,1988,2.3,0,5,0,0.0,2.18,0.00,0.00,,18.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
f503ef6e,Lukas Petkov,de GER,"MF,FW",Augsburg,22-130,2000,1.6,0,2,0,0.0,1.23,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
83e1f40e,Luca Pfeiffer,de GER,FW,Stuttgart,26-203,1996,7.4,0,12,1,8.3,1.63,0.14,0.00,0.00,13.8,0,0,0,1.6,1.6,0.13,-1.6,-1.6,Matches
061e8e23,Maximilian Philipp,de GER,FW,Wolfsburg,29-010,1994,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,18.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
061e8e23,Maximilian Philipp,de GER,"MF,FW",Werder Bremen,29-010,1994,0.6,0,2,1,50.0,3.16,1.58,0.00,0.00,27.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
526ea7cc,Amos Pieper,de GER,DF,Werder Bremen,25-053,1998,18.5,1,10,3,30.0,0.54,0.16,0.10,0.33,13.4,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
f7aa75bd,Marvin Plattenhardt,de GER,DF,Hertha BSC,31-044,1992,17.6,0,6,1,16.7,0.34,0.06,0.00,0.00,27.4,3,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
bc6bd723,Alassane Pléa,fr FRA,FW,M'Gladbach,30-001,1993,14.5,2,23,9,39.1,1.58,0.62,0.04,0.11,18.5,1,1,1,3.8,3.0,0.13,-1.8,-2.0,Matches
ea003d07,Joel Pohjanpalo,fi FIN,"FW,MF",Leverkusen,28-179,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3745e8bd,Sebastian Polter,de GER,"FW,MF",Schalke 04,31-344,1991,5.2,1,6,4,66.7,1.16,0.77,0.17,0.25,11.2,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
