id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
53cad200,César Azpilicueta,es ESP,DF,eng Chelsea,29,1989,6.8,529,19,150,243,138,14,529,2,1,50.0,1,50.0,278,1211,765,17,12,3,3,2,329,48,Matches
6438d426,Ryan Babel,nl NED,FW,tr Galatasaray,32,1986,3.7,163,3,14,79,71,5,163,8,5,62.5,3,37.5,108,546,169,7,5,0,17,8,133,18,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,21,1997,1.3,76,0,11,30,37,7,76,9,5,55.6,4,44.4,51,299,135,5,2,1,5,4,56,14,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",es Real Madrid,30,1989,1.3,60,1,5,23,32,4,60,3,2,66.7,1,33.3,41,234,102,3,2,2,4,1,48,15,Matches
7c3ed041,Leonardo Balerdi,ar ARG,MF,de Dortmund,20,1999,0.1,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"FW,MF",fr Lille,23,1996,3.1,166,1,24,60,86,13,166,9,7,77.8,2,22.2,90,618,336,9,3,3,11,6,109,29,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,3.2,171,6,44,99,31,5,171,8,5,62.5,3,37.5,102,548,246,3,1,1,6,5,113,12,Matches
d7c09951,Dmitri Barinov,ru RUS,MF,ru Loko Moscow,22,1996,5.0,201,12,53,117,31,3,201,2,2,100.0,0,0.0,96,313,116,1,2,0,6,1,108,7,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",eng Chelsea,25,1993,1.8,56,1,12,26,20,6,55,8,4,50.0,4,50.0,47,275,128,5,5,2,2,3,44,8,Matches
8e7f49d3,Wílmar Barrios,co COL,MF,ru Zenit,25,1993,6.0,336,18,130,179,28,1,336,12,6,50.0,6,50.0,182,805,330,3,5,1,2,6,188,4,Matches
e5bf73f3,Musa Barrow,gm GAM,MF,it Atalanta,20,1998,0.0,3,0,1,2,0,0,3,1,1,100.0,0,0.0,3,17,4,0,0,0,1,0,3,2,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,eng Chelsea,25,1993,1.0,45,1,1,18,26,12,45,1,1,100.0,0,0.0,27,105,29,1,1,1,3,6,34,10,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,3.8,292,3,51,190,52,3,292,1,1,100.0,0,0.0,162,633,253,2,1,0,2,1,209,3,Matches
7bcc0708,Ömer Bayram,tr TUR,"FW,MF",tr Galatasaray,28,1991,2.8,136,3,26,57,55,4,136,15,10,66.7,5,33.3,89,568,241,9,4,2,12,7,96,17,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,5.0,210,2,34,115,64,19,210,6,4,66.7,2,33.3,128,411,196,2,3,0,5,5,121,22,Matches
e204ec12,Younès Belhanda,ma MAR,"MF,FW",tr Galatasaray,29,1990,3.4,182,1,32,103,48,2,182,7,4,57.1,3,42.9,106,483,185,4,4,1,9,7,147,18,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,MF",de Leverkusen,29,1990,4.6,283,2,31,96,165,19,283,25,16,64.0,9,36.0,187,1337,803,25,17,5,13,8,209,62,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.0,310,8,70,156,86,3,310,1,1,100.0,0,0.0,179,790,390,10,11,0,3,2,220,18,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,6.0,537,45,270,261,9,3,537,0,0,,0,,310,1429,534,2,3,0,6,1,375,2,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,it Juventus,22,1997,4.7,360,6,44,196,128,6,360,16,9,56.3,7,43.8,185,1027,503,6,11,0,12,4,260,28,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,31,1987,7.2,370,6,16,120,234,55,370,16,10,62.5,6,37.5,232,1383,708,27,22,11,14,10,314,65,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,gr Olympiacos,24,1994,0.9,48,1,5,32,11,1,48,1,1,100.0,0,0.0,27,100,34,0,1,0,1,1,34,6,Matches
d0b6129f,Sander Berge,no NOR,MF,be Genk,21,1998,6.0,350,23,100,203,54,3,350,11,8,72.7,3,27.3,178,1056,458,5,7,0,6,6,207,6,Matches
a29b1131,Steven Bergwijn,nl NED,"MF,FW",eng Tottenham,21,1997,1.0,30,0,2,15,14,6,30,1,1,100.0,0,0.0,18,97,52,2,2,1,1,0,23,5,Matches
ee93c1a9,Federico Bernardeschi,it ITA,MF,it Juventus,25,1994,2.9,127,2,17,48,63,6,127,8,6,75.0,2,25.0,75,544,249,9,6,3,4,9,97,18,Matches
433dc9a2,Juan Bernat,es ESP,DF,fr Paris S-G,26,1993,9.7,639,38,196,292,160,20,639,31,17,54.8,14,45.2,351,1624,875,11,14,3,8,3,414,47,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,1.0,71,4,19,48,4,0,71,1,0,0.0,1,100.0,37,223,104,3,0,0,0,3,46,0,Matches
9e1577aa,Cristiano Biraghi,it ITA,"DF,FW",it Inter,26,1992,2.4,121,9,33,44,45,2,121,0,0,,0,,36,176,72,4,1,1,1,1,54,8,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,4.7,380,25,179,181,22,1,380,4,3,75.0,1,25.0,263,1216,790,7,3,1,2,2,252,0,Matches
27f0fcda,Richmond Boakye,gh GHA,FW,rs Red Star,26,1993,2.1,82,6,15,43,26,5,82,5,4,80.0,1,20.0,62,224,86,0,0,1,6,2,64,13,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,de Bayern Munich,30,1988,6.4,517,38,208,302,8,0,517,1,0,0.0,1,100.0,346,1365,743,3,2,0,1,1,400,0,Matches
24b98f95,Serhiy Bolbat,ua UKR,DF,ua Shakhtar,26,1993,2.7,157,11,51,77,32,6,157,1,0,0.0,1,100.0,102,631,295,4,4,1,5,2,94,8,Matches
0da6a13e,Theo Bongonda,cd COD,"MF,FW",be Genk,23,1995,2.9,120,3,17,41,66,6,120,20,9,45.0,11,55.0,78,819,439,16,12,3,10,2,85,15,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,32,1987,7.0,679,57,236,421,26,5,679,3,3,100.0,0,0.0,390,2035,1312,3,3,0,1,0,519,0,Matches
9f936061,Neto Borges,br BRA,DF,be Genk,22,1996,0.1,5,0,0,2,3,1,5,0,0,,0,,3,6,3,0,0,0,0,0,3,1,Matches
2b3efa4a,Jan Bořil,cz CZE,DF,cz Slavia Prague,28,1991,6.0,411,18,91,202,118,8,411,6,3,50.0,3,50.0,200,978,536,12,8,2,15,0,235,22,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,31,1987,6.0,230,212,229,1,0,0,230,0,0,,0,,93,635,519,0,0,0,0,0,55,0,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,5.3,255,15,58,159,41,7,255,8,4,50.0,4,50.0,121,552,248,3,2,0,1,5,154,7,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,"MF,DF",fr Lille,19,1999,3.0,170,5,41,79,56,0,170,11,5,45.5,6,54.5,87,582,335,11,11,0,3,1,90,15,Matches
a167537f,Julian Brandt,de GER,"MF,FW",de Dortmund,23,1996,5.4,350,5,39,167,150,25,350,11,10,90.9,1,9.1,238,1156,511,17,17,1,22,7,271,51,Matches
10072610,Claudio Bravo,cl CHI,GK,eng Manchester City,36,1983,1.4,50,42,50,0,0,0,50,0,0,,0,,37,192,145,0,0,0,0,0,29,0,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,it Inter,26,1992,5.8,401,28,125,231,51,0,401,8,7,87.5,1,12.5,221,1217,429,6,6,0,7,6,264,7,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,de Dortmund,20,1998,0.2,4,0,0,2,2,0,4,1,0,0.0,1,100.0,3,15,1,0,0,0,0,0,3,0,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,it Juventus,41,1978,1.0,41,39,41,0,0,0,41,0,0,,0,,14,129,102,0,0,0,0,0,15,0,Matches
70a9cba5,Mick van Buren,nl NED,FW,cz Slavia Prague,26,1992,0.5,27,0,0,5,22,4,27,1,0,0.0,1,100.0,15,83,44,1,0,0,1,2,19,3,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,28,1990,8.0,261,223,261,0,0,0,261,1,1,100.0,0,0.0,146,742,390,0,0,0,0,0,130,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,31,1988,5.6,480,17,101,318,62,4,480,2,1,50.0,1,50.0,276,1028,449,2,6,0,1,6,374,2,Matches
720611fe,Adem Büyük,tr TUR,FW,tr Galatasaray,31,1987,1.0,37,1,3,19,15,4,37,2,1,50.0,1,50.0,24,79,24,0,2,0,4,2,33,1,Matches
a179d516,Willy Caballero,ar ARG,GK,eng Chelsea,37,1981,2.0,85,78,85,0,0,0,85,0,0,,0,,51,273,159,0,0,0,0,0,37,0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,it Atalanta,25,1994,2.8,99,19,50,48,3,1,99,1,1,100.0,0,0.0,52,218,48,0,0,0,0,1,44,0,Matches
78841da9,José Callejón,es ESP,"MF,FW",it Napoli,32,1987,6.3,316,6,69,143,106,12,316,2,0,0.0,2,100.0,159,651,290,8,6,2,8,0,244,32,Matches
13ea2544,Mohamed Camara,gn GUI,MF,gr Olympiacos,22,1997,4.6,248,7,47,167,36,2,248,13,12,92.3,1,7.7,123,721,354,6,4,0,5,8,166,6,Matches
a65ce836,Emre Can,de GER,MF,de Dortmund,25,1994,2.0,130,2,31,71,31,2,130,8,6,75.0,2,25.0,74,477,262,3,4,1,2,5,98,3,Matches
ab77f2d9,José Cañas,es ESP,MF,rs Red Star,32,1987,3.5,163,7,53,105,5,0,163,2,2,100.0,0,0.0,89,368,81,0,1,0,6,2,121,0,Matches
bd6351cd,João Cancelo,pt POR,DF,eng Manchester City,25,1994,6.3,589,7,103,297,194,14,589,25,14,56.0,11,44.0,419,1874,1069,28,21,6,3,5,422,40,Matches
356c9002,Antonio Candreva,it ITA,"FW,DF",it Inter,32,1987,4.3,224,12,75,104,49,9,224,6,5,83.3,1,16.7,106,710,382,13,7,5,5,0,138,21,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,fr Lyon,19,2000,3.0,109,5,36,56,19,1,109,6,6,100.0,0,0.0,62,188,62,2,2,0,8,4,53,6,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",es Atlético Madrid,25,1993,1.0,53,3,6,21,26,8,53,4,3,75.0,1,25.0,33,203,75,4,2,2,7,4,34,8,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,27,1992,6.9,598,34,174,232,195,14,598,10,6,60.0,4,40.0,312,1607,1068,20,18,2,8,11,387,38,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,27,1992,7.7,597,19,152,364,87,2,597,7,7,100.0,0,0.0,306,1265,706,7,13,0,6,4,410,2,Matches
197640fd,Timothy Castagne,be BEL,DF,it Atalanta,23,1995,4.4,254,14,47,122,89,9,254,3,2,66.7,1,33.3,148,519,265,7,10,1,6,3,159,24,Matches
527f063d,Edinson Cavani,uy URU,FW,fr Paris S-G,32,1987,1.5,44,1,12,19,13,4,43,1,0,0.0,1,100.0,27,66,9,0,0,0,7,1,31,6,Matches
31a62dc7,Zeki Çelik,tr TUR,"DF,MF",fr Lille,22,1997,6.0,394,25,108,170,118,12,394,11,4,36.4,7,63.6,189,919,532,17,8,4,6,3,213,46,Matches
10fe831e,Murilo Cerqueira,br BRA,"MF,DF",ru Loko Moscow,22,1997,4.1,136,23,60,70,7,1,136,1,1,100.0,0,0.0,45,155,35,0,0,0,0,1,41,0,Matches
5e1028e5,Franco Cervi,ar ARG,MF,pt Benfica,25,1994,4.4,209,3,46,78,87,11,209,6,1,16.7,5,83.3,107,595,263,5,3,0,4,1,121,22,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,fr Lille,24,1995,0.2,,,,,,,,,,,,,,,,,,,,,,,Matches
b34c63a5,Rayan Cherki,fr FRA,"DF,MF",fr Lyon,15,2003,0.4,16,0,3,7,6,1,16,1,1,100.0,0,0.0,12,60,36,1,0,0,2,3,11,2,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",es Valencia,28,1990,2.9,110,2,13,58,40,5,110,2,2,100.0,0,0.0,52,252,153,4,1,0,4,0,69,17,Matches
262e5a82,Chiquinho,pt POR,FW,pt Benfica,24,1995,3.0,147,2,20,66,62,10,147,4,1,25.0,3,75.0,95,544,294,11,8,2,7,4,107,20,Matches
1cb49278,Andreas Christensen,dk DEN,DF,eng Chelsea,23,1996,4.0,201,27,109,91,1,1,201,0,0,,0,,119,440,149,0,1,0,1,1,132,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,es Valencia,30,1989,6.0,221,192,221,0,0,0,221,0,0,,0,,100,557,421,0,0,0,0,0,75,0,Matches
042e8a49,Kingsley Coman,fr FRA,FW,de Bayern Munich,23,1996,6.1,360,1,19,86,258,60,360,37,23,62.2,14,37.8,274,1825,975,37,16,25,18,10,296,121,Matches
0331786b,Dion Cools,my MAS,MF,be Club Brugge,23,1996,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",es Valencia,28,1991,4.8,256,27,102,137,19,2,256,12,7,58.3,5,41.7,119,476,184,1,3,1,3,5,153,1,Matches
6ceef869,Vedran Ćorluka,hr CRO,DF,ru Loko Moscow,33,1986,5.8,252,56,140,111,2,1,252,0,0,,0,,130,714,415,1,0,0,0,0,128,0,Matches
beb391dd,Maxwel Cornet,ci CIV,"DF,MF",fr Lyon,22,1996,6.1,299,13,67,110,124,17,299,15,7,46.7,8,53.3,165,896,510,19,8,8,6,4,167,49,Matches
5c07e176,Carlos Coronel,br BRA,GK,at RB Salzburg,22,1996,2.6,81,77,81,0,0,0,81,0,0,,0,,32,168,107,0,0,0,0,0,26,0,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,24,1995,4.9,204,4,39,75,92,27,204,12,4,33.3,8,66.7,126,712,338,12,11,10,19,16,134,39,Matches
c78b352d,Thierry Correia,pt POR,DF,es Valencia,20,1999,0.2,15,3,6,6,3,0,15,0,0,,0,,8,43,32,1,0,0,0,0,9,3,Matches
a190d597,Diego Costa,es ESP,FW,es Atlético Madrid,30,1988,5.1,145,10,22,54,70,15,145,4,4,100.0,0,0.0,87,416,156,6,3,1,11,10,110,21,Matches
4fa7cb9b,Douglas Costa,br BRA,MF,it Juventus,28,1990,0.2,28,0,0,8,20,2,28,5,4,80.0,1,20.0,15,118,67,2,1,0,1,0,23,5,Matches
808d48f3,Jaume Costa,es ESP,DF,es Valencia,31,1988,2.7,156,18,51,73,35,4,156,1,0,0.0,1,100.0,74,417,255,7,3,1,3,0,84,12,Matches
c56ee8f7,Gaëtan Coucke,be BEL,GK,be Genk,20,1998,5.0,239,199,236,3,0,0,239,0,0,,0,,126,739,526,0,0,0,0,0,96,0,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,cz Slavia Prague,26,1992,6.0,391,17,106,156,133,8,391,5,3,60.0,2,40.0,187,826,356,5,7,0,4,3,243,37,Matches
1840e36d,Thibaut Courtois,be BEL,GK,es Real Madrid,27,1992,6.5,255,231,255,0,0,0,255,0,0,,0,,141,738,421,0,1,1,0,0,129,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",de Bayern Munich,27,1992,5.8,425,0,13,181,234,29,425,26,16,61.5,10,38.5,284,1646,895,27,27,9,14,7,315,40,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,FW",it Juventus,31,1988,5.5,481,17,91,262,131,2,481,11,10,90.9,1,9.1,277,1387,818,13,17,2,4,5,376,37,Matches
574fff8c,Carlos Cuesta,co COL,"DF,MF",be Genk,20,1999,4.0,156,32,84,65,8,1,156,1,1,100.0,0,0.0,57,276,154,2,1,1,1,0,66,0,Matches
dc62b55d,Matheus Cunha,br BRA,FW,de RB Leipzig,20,1999,0.9,43,1,5,19,20,7,43,1,1,100.0,0,0.0,29,187,116,4,1,2,5,3,30,8,Matches
44eb9093,Danilo D'Ambrosio,it ITA,"DF,FW",it Inter,30,1988,2.0,127,3,51,58,18,3,127,4,3,75.0,1,25.0,70,326,156,2,2,0,0,3,90,8,Matches
9591723b,Jacopo Da Riva,it ITA,MF,it Atalanta,18,2000,0.1,4,0,1,3,0,0,4,0,0,,0,,3,33,0,0,1,1,1,0,2,0,Matches
29c02c9f,Colin Dagba,fr FRA,DF,fr Paris S-G,20,1998,1.0,67,1,22,27,18,3,67,1,0,0.0,1,100.0,33,117,68,2,0,2,0,0,42,8,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,de Dortmund,23,1996,0.3,26,1,8,14,5,0,26,0,0,,0,,20,67,28,0,1,0,2,0,21,0,Matches
ca45605e,Patson Daka,zm ZAM,FW,at RB Salzburg,20,1998,2.7,103,1,5,31,69,20,103,6,3,50.0,3,50.0,52,201,100,6,3,2,15,2,70,30,Matches
94b2001f,Danilo,br BRA,DF,it Juventus,28,1991,5.2,464,17,126,253,90,6,464,2,1,50.0,1,50.0,219,1000,617,9,8,1,2,1,337,23,Matches
d781d855,Alphonso Davies,ca CAN,DF,de Bayern Munich,18,2000,7.9,620,18,139,329,166,16,620,36,26,72.2,10,27.8,383,2461,1522,49,30,9,14,5,399,40,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,26,1993,3.0,210,9,54,117,40,5,210,1,0,0.0,1,100.0,140,510,325,5,3,1,1,0,147,10,Matches
e46012d4,Kevin De Bruyne,be BEL,"MF,FW",eng Manchester City,28,1991,6.3,416,6,26,155,242,21,415,17,14,82.4,3,17.6,271,1311,698,21,23,6,12,8,280,47,Matches
2ef7c612,Charles De Ketelaere,be BEL,"MF,FW",be Club Brugge,18,2001,1.4,80,0,5,46,30,6,80,2,1,50.0,1,50.0,52,279,123,7,2,2,2,5,58,10,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,26,1992,2.0,133,10,43,73,18,2,133,7,4,57.1,3,42.9,50,464,249,7,2,2,2,2,80,4,Matches
c8e65157,Miloš Degenek,au AUS,DF,rs Red Star,25,1994,6.0,290,65,160,127,3,3,290,1,1,100.0,0,0.0,133,910,492,2,1,1,2,1,150,0,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,de Dortmund,27,1991,2.7,207,9,59,112,37,2,207,2,2,100.0,0,0.0,113,278,67,0,0,0,1,1,144,2,Matches
6b6cbca4,Simon Deli,ci CIV,DF,be Club Brugge,27,1991,6.0,340,51,181,138,26,5,340,2,2,100.0,0,0.0,222,1408,842,7,5,0,1,0,204,1,Matches
e7986081,Moussa Dembélé,fr FRA,FW,fr Lyon,23,1996,6.9,223,11,24,96,107,27,223,14,11,78.6,3,21.4,129,565,187,6,7,1,30,17,158,25,Matches
b19db005,Ousmane Dembélé,fr FRA,FW,es Barcelona,22,1997,1.5,99,1,5,35,64,12,99,14,6,42.9,8,57.1,71,787,388,11,6,7,7,5,74,17,Matches
