id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
3312f911,4,28,8,0,0,0,3.2,3.2,0.8,0.8,414.4
33508c78,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,17.4
33af5b9e,3,40,9,1,0,0,3.4,3.4,-0.4,-0.4,772.0
34ccf6fa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3515d404,7,30,15,7,1,1,3.4,2.7,3.6,3.3,627.0
356a9a62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3626f7d9,1,19,2,0,0,0,2.1,2.1,-1.1,-1.1,176.7
36c2ca73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3727dd3c,1,23,8,4,0,0,0.9,0.9,0.1,0.1,664.7
3730fcbc,0,22,2,0,0,1,1.6,0.8,-1.6,-0.8,530.2
381d7d54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3831b9fe,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,14.7
38c7feef,0,1,1,0,0,0,0.5,0.5,-0.5,-0.5,10.0
3925dbd6,11,130,46,2,1,1,14.1,13.3,-3.1,-3.3,2002.0
3935e52e,0,9,2,0,0,0,0.4,0.4,-0.4,-0.4,157.5
39583cfd,10,60,22,6,0,0,8.0,8.0,2.0,2.0,1014.0
3a24769f,3,41,9,1,0,0,4.0,4.0,-1.0,-1.0,815.9
3a949a25,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3bb7b8b4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3be1a627,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3ca7254a,8,57,25,0,0,0,5.3,5.3,2.7,2.7,991.8
3e5e4e63,1,21,9,0,0,0,1.3,1.3,-0.3,-0.3,346.5
3ea50f67,1,40,10,0,0,0,3.9,3.9,-2.9,-2.9,680.0
3eb22ec9,7,62,22,0,0,0,7.4,7.4,-0.4,-0.4,973.4
3f2d59fe,2,18,8,0,0,0,1.5,1.5,0.5,0.5,185.4
3fe6bd8c,0,9,1,0,0,0,0.3,0.3,-0.3,-0.3,198.9
4047c976,3,19,8,0,1,2,3.7,2.1,-0.7,-0.1,374.3
4115ce4e,0,5,1,0,0,0,0.8,0.8,-0.8,-0.8,37.5
41cc19c2,0,5,1,0,0,0,0.4,0.4,-0.4,-0.4,61.5
41fb0f4e,1,5,1,0,0,0,0.2,0.2,0.8,0.8,128.5
422862ea,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,46.8
43458538,12,66,18,0,5,6,13.5,8.7,-1.5,-1.7,1075.8
436a9dd0,2,21,8,0,0,0,1.3,1.3,0.7,0.7,422.1
43a166b4,3,13,6,1,0,0,2.2,2.2,0.8,0.8,221.0
44361ade,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4468ec10,4,47,19,1,0,0,4.5,4.5,-0.5,-0.5,925.9
44781702,0,14,1,0,0,0,0.5,0.5,-0.5,-0.5,292.6
44bfb6c5,4,72,14,11,2,2,4.0,2.4,0.0,-0.4,2109.6
450ab6fc,0,11,1,0,0,0,0.6,0.6,-0.6,-0.6,123.2
4535e4bb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
45963054,18,74,33,0,4,5,18.3,14.4,-0.3,-0.4,984.2
45da6694,0,11,1,0,0,0,0.5,0.5,-0.5,-0.5,233.2
45db685d,2,18,6,0,1,1,1.4,0.6,0.6,0.4,471.6
46b5375e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4701e130,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
47a34c4f,0,7,0,0,0,0,0.4,0.4,-0.4,-0.4,123.2
47b7e3af,3,42,13,8,1,1,2.8,2.1,0.2,-0.1,978.6
4806ec67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4830e0af,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
495945ef,2,22,7,1,0,0,1.9,1.9,0.1,0.1,488.4
4b511457,1,10,4,0,0,0,0.9,0.9,0.1,0.1,217.0
4b6bcb0d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4c370d81,12,74,32,0,1,1,13.6,12.8,-1.6,-1.8,1132.2
4d034881,21,116,41,3,2,2,18.1,16.5,2.9,2.5,1740.0
4e015693,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4e9a0555,10,59,23,0,0,0,8.8,8.8,1.2,1.2,731.6
4f974391,0,11,0,2,0,0,0.5,0.5,-0.5,-0.5,248.6
50b51fac,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,82.5
51b41c5c,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,51.0
51cf8561,0,7,1,0,0,0,0.2,0.2,-0.2,-0.2,180.6
52105203,0,6,1,0,0,0,0.2,0.2,-0.2,-0.2,75.6
52611641,2,25,6,2,0,0,1.5,1.5,0.5,0.5,577.5
5271c8f1,0,7,3,0,0,0,0.2,0.2,-0.2,-0.2,169.4
531a4aa8,2,6,5,0,0,0,0.7,0.7,1.3,1.3,78.0
5343eb4e,1,6,3,0,0,0,0.9,0.9,0.1,0.1,64.8
53af52f3,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,9.6
53cad200,1,17,7,0,0,0,1.2,1.2,-0.2,-0.2,261.8
5534217d,4,22,7,0,0,0,4.0,4.0,0.0,0.0,213.4
56f7a928,3,31,12,2,0,0,1.8,1.8,1.2,1.2,765.7
57df7a11,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,106.8
58eee997,0,7,4,0,0,0,0.7,0.7,-0.7,-0.7,93.8
59e6e5bf,6,52,16,0,0,0,5.5,5.5,0.5,0.5,733.2
5a4280b1,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,10.1
5a7301ae,2,17,10,0,0,0,3.4,3.4,-1.4,-1.4,239.7
5acc4a10,1,18,4,5,0,0,1.4,1.4,-0.4,-0.4,480.6
5bddccc9,0,14,3,0,0,0,0.9,0.9,-0.9,-0.9,211.4
5c2b4f07,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,68.4
5cec2487,0,8,1,0,0,0,0.2,0.2,-0.2,-0.2,208.8
5e508d0d,1,17,7,0,0,0,1.7,1.7,-0.7,-0.7,234.6
5ea8ef20,0,16,4,0,0,0,0.6,0.6,-0.6,-0.6,390.4
5eae500a,12,55,32,0,0,0,10.5,10.5,1.5,1.5,621.5
5eebbfdf,1,30,5,1,0,1,2.2,1.4,-1.2,-0.4,684.0
5eecec3d,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,53.0
5ef608f7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5f0241b2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5f09991f,3,45,11,0,0,0,2.6,2.6,0.4,0.4,931.5
601ef102,0,2,0,0,0,0,0.5,0.5,-0.5,-0.5,25.4
6250083a,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,32.8
6265208f,2,17,5,0,0,0,1.6,1.6,0.4,0.4,234.6
63d17038,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6421ec64,6,26,10,5,0,0,3.9,3.9,2.1,2.1,514.8
6438d426,5,27,9,0,0,0,5.7,5.7,-0.7,-0.7,432.0
645a3363,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,39.2
64b08de7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
653ee42d,1,11,1,0,0,0,0.3,0.3,0.7,0.7,301.4
65585e3a,0,7,3,0,0,0,0.6,0.6,-0.6,-0.6,133.7
6639e500,1,8,2,1,0,0,0.3,0.3,0.7,0.7,212.8
6813ac34,0,7,1,0,0,0,0.2,0.2,-0.2,-0.2,168.0
68796d61,0,5,4,0,0,0,0.6,0.6,-0.6,-0.6,80.0
68dc0dac,0,20,6,0,0,0,2.1,2.1,-2.1,-2.1,360.0
6992791d,2,33,9,10,1,1,3.1,2.3,-1.1,-1.3,693.0
6a189491,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6aa3e78b,2,28,11,0,0,0,4.0,4.0,-2.0,-2.0,417.2
6adbc307,1,7,5,0,0,0,1.0,1.0,0.0,0.0,69.3
6b47c5db,2,55,9,0,0,0,3.7,3.7,-1.7,-1.7,1149.5
6bb2c084,0,21,5,0,0,0,0.8,0.8,-0.8,-0.8,518.7
6c203af0,0,31,3,3,0,0,1.8,1.8,-1.8,-1.8,809.1
6c679c6d,2,27,9,2,0,0,2.1,2.1,-0.1,-0.1,496.8
6c7762c3,1,4,1,0,0,0,0.7,0.7,0.3,0.3,44.4
6ca5ec4b,3,35,14,0,0,0,3.5,3.5,-0.5,-0.5,553.0
6cafd68d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6cc47ae1,2,27,9,1,0,0,2.7,2.7,-0.7,-0.7,480.6
6cdd8245,1,4,2,1,0,0,0.2,0.2,0.8,0.8,89.6
6d5701f2,1,4,1,0,0,0,0.3,0.3,0.7,0.7,43.2
6d6f09dc,0,5,1,0,0,0,0.6,0.6,-0.6,-0.6,89.0
6eaed4eb,0,7,2,0,0,0,0.4,0.4,-0.4,-0.4,111.3
71672fa0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
71a08f97,0,4,0,0,0,0,0.1,0.1,-0.1,-0.1,113.2
71ef519e,2,39,8,0,1,2,5.1,3.6,-3.1,-2.6,748.8
723ba189,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
72a0fb65,0,10,3,0,0,0,1.1,1.1,-1.1,-1.1,134.0
72c812f3,0,19,4,0,0,0,0.6,0.6,-0.6,-0.6,461.7
7314bba4,5,37,14,0,0,0,3.1,3.1,1.9,1.9,392.2
73489527,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
73d9bdc7,0,5,1,0,0,0,0.6,0.6,-0.6,-0.6,53.0
74b2cd7e,1,14,5,0,0,0,1.8,1.8,-0.8,-0.8,124.6
74e12f1e,1,17,2,0,0,0,1.4,1.4,-0.4,-0.4,282.2
758dd7f0,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,38.0
75a72a99,2,25,9,0,0,0,1.2,1.2,0.8,0.8,505.0
75f2c59f,6,57,21,6,0,0,5.4,5.4,0.6,0.6,997.5
76c131da,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
76dd1480,13,81,29,7,2,5,10.7,6.7,2.3,4.3,1644.3
76eca7e2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
76fa5f80,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,18.2
77128f7e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
78803d03,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,45.2
78e68b4d,1,1,1,0,0,0,0.1,0.1,0.9,0.9,13.3
7914b9fe,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79b0d6a0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79c0821a,0,28,4,0,0,0,2.2,2.2,-2.2,-2.2,593.6
7a11550b,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,81.0
7a2e46a8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7b4de647,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7ba6d84e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7c104bb7,0,12,3,0,0,0,1.4,1.4,-1.4,-1.4,223.2
7d2d3329,0,4,2,0,0,0,0.5,0.5,-0.5,-0.5,78.4
7d41b619,0,9,1,0,0,0,0.3,0.3,-0.3,-0.3,224.1
7eb67dad,0,12,3,0,0,0,0.4,0.4,-0.4,-0.4,261.6
7f3b388c,1,17,4,0,0,0,1.0,1.0,0.0,0.0,411.4
7fe90ccd,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,34.8
7fec31a0,2,21,7,0,0,0,1.9,1.9,0.1,0.1,388.5
80c31c97,3,14,4,0,0,0,1.8,1.8,1.2,1.2,120.4
810e3c74,4,31,13,0,1,1,4.7,3.9,-0.7,-0.9,545.6
819aa8e7,12,55,27,0,0,0,7.5,7.5,4.5,4.5,764.5
819b3158,6,43,11,2,0,0,4.1,4.1,1.9,1.9,838.5
82dbf623,1,24,5,0,0,0,3.4,3.4,-2.4,-2.4,254.4
82e34b69,9,63,29,0,1,1,9.5,8.7,-0.5,-0.7,932.4
8397a50c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
839c14e1,1,10,3,1,0,0,0.3,0.3,0.7,0.7,276.0
849c826a,2,9,3,0,0,0,1.1,1.1,0.9,0.9,153.9
862a1c15,0,19,8,0,0,0,1.5,1.5,-1.5,-1.5,381.9
867239d3,13,95,39,6,7,10,15.0,7.1,-2.0,-1.1,2175.5
86dd77d1,1,21,4,2,0,0,0.8,0.8,0.2,0.2,573.3
874125a3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
87575fd9,0,7,3,0,0,0,0.4,0.4,-0.4,-0.4,110.6
875898c7,0,6,1,0,0,0,0.4,0.4,-0.4,-0.4,94.8
87935cf3,0,4,0,0,0,0,0.4,0.4,-0.4,-0.4,30.4
87f7500e,4,21,11,0,0,0,3.6,3.6,0.4,0.4,331.8
8816329f,1,28,14,0,0,0,2.1,2.1,-1.1,-1.1,548.8
892d5bb1,7,53,25,1,0,1,5.5,4.7,1.5,2.3,922.2
89d10e53,0,15,2,0,0,0,0.7,0.7,-0.7,-0.7,285.0
89e4b358,3,13,5,0,0,0,1.5,1.5,1.5,1.5,132.6
8a08491a,5,46,14,0,0,0,4.9,4.9,0.1,0.1,694.6
8a7ff278,1,2,1,0,0,0,0.6,0.6,0.4,0.4,14.0
8aa5f52c,0,7,1,0,0,0,0.7,0.7,-0.7,-0.7,69.3
8ae9869d,1,13,3,0,0,0,1.1,1.1,-0.1,-0.1,149.5
8aec0537,3,22,7,1,1,2,4.4,2.8,-1.4,-0.8,396.0
8b04d6c1,4,53,19,2,0,0,2.6,2.6,1.4,1.4,1282.6
8b788c01,10,38,22,0,1,1,6.2,5.4,3.8,3.6,611.8
8b9ebd03,3,62,22,8,0,0,4.2,4.2,-1.2,-1.2,1233.8
8d228291,2,31,7,0,0,1,3.6,3.3,-1.6,-1.3,496.0
8d3c902d,0,20,8,0,0,0,1.1,1.1,-1.1,-1.1,424.0
8df7a2fb,0,21,4,0,0,0,1.6,1.6,-1.6,-1.6,205.8
8e65a5e5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8f62b6ee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8f866fe8,1,20,8,1,0,0,1.2,1.2,-0.2,-0.2,474.0
914ab9a1,0,8,2,0,0,0,1.5,1.5,-1.5,-1.5,72.0
91b43c98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9228b07c,0,7,2,0,0,0,0.3,0.3,-0.3,-0.3,132.3
92e7e919,12,74,29,1,0,0,7.5,7.5,4.5,4.5,1428.2
9306d5ea,0,8,1,0,0,0,0.3,0.3,-0.3,-0.3,165.6
9319781b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9328b835,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
935e6b8f,1,16,1,0,0,0,1.5,1.5,-0.5,-0.5,300.8
939bc634,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94b2001f,1,14,3,0,0,0,0.4,0.4,0.6,0.6,354.2
96bb8cc2,0,12,2,2,0,0,0.6,0.6,-0.6,-0.6,266.4
96e0490d,0,1,1,0,0,0,0.0,0.0,0.0,0.0,25.1
97333cf5,3,32,12,0,0,0,2.0,2.0,1.0,1.0,697.6
979b811d,3,13,4,0,0,0,2.2,2.2,0.8,0.8,209.3
980522ec,8,83,28,12,0,0,5.4,5.4,2.6,2.6,1933.9
984a5a64,0,2,0,0,0,0,0.3,0.3,-0.3,-0.3,28.2
989d5705,3,19,6,1,0,0,1.8,1.8,1.2,1.2,319.2
98be0d02,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99813635,0,5,1,0,0,0,0.3,0.3,-0.3,-0.3,86.0
99b1d0e6,0,1,0,0,0,0,0.0,0.0,0.0,0.0,29.8
9a104dee,3,37,17,0,0,0,5.0,5.0,-2.0,-2.0,518.0
9a28eba4,1,19,7,0,0,0,1.3,1.3,-0.3,-0.3,366.7
9a9c05db,0,4,0,0,0,0,0.6,0.6,-0.6,-0.6,94.0
9aa186b2,0,6,2,0,0,0,0.2,0.2,-0.2,-0.2,117.6
9b5ce51a,2,31,8,0,0,0,1.3,1.3,0.7,0.7,799.8
9c318325,0,2,1,0,0,0,0.2,0.2,-0.2,-0.2,33.2
9c74fa25,1,9,2,0,0,0,1.0,1.0,0.0,0.0,145.8
9c94165b,1,21,7,0,0,0,1.4,1.4,-0.4,-0.4,415.8
9d107085,1,12,3,0,0,0,0.4,0.4,0.6,0.6,240.0
9dbb75ca,13,81,28,1,0,0,11.7,11.7,1.3,1.3,1166.4
9dc69d38,0,5,1,0,0,0,0.1,0.1,-0.1,-0.1,139.5
9e525177,0,9,0,0,0,0,0.5,0.5,-0.5,-0.5,161.1
9f1893b9,9,58,24,5,0,0,5.5,5.5,3.5,3.5,1084.6
9f4647e9,2,30,7,4,0,0,2.3,2.3,-0.3,-0.3,597.0
9f472354,5,30,10,0,0,0,4.6,4.6,0.4,0.4,435.0
9f736ed2,1,9,3,0,0,0,0.8,0.8,0.2,0.2,152.1
9fbbcf39,2,11,5,0,0,0,1.4,1.4,0.6,0.6,203.5
a0666d3e,2,31,7,0,0,0,2.5,2.5,-0.5,-0.5,533.2
a1232f4e,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,34.8
a179d516,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
a1d5bd30,10,84,39,12,0,0,10.7,10.7,-0.7,-0.7,1612.8
a2b105e0,1,8,2,0,0,0,0.7,0.7,0.3,0.3,188.8
a300ac7e,3,9,3,0,0,0,1.3,1.3,1.7,1.7,124.2
a39bb753,16,89,39,2,4,4,10.5,7.4,5.5,4.6,1602.0
a3b03921,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,34.8
a48da055,0,1,0,1,0,0,0.1,0.1,-0.1,-0.1,33.2
a4ac4b8f,4,24,6,0,0,0,3.6,3.6,0.4,0.4,264.0
a53649b7,1,3,1,0,0,0,0.2,0.2,0.8,0.8,40.2
a67a09fb,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,43.2
a6de6361,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11.8
a712ca2b,1,12,4,0,0,0,1.2,1.2,-0.2,-0.2,121.2
a8748947,1,24,5,0,0,0,1.1,1.1,-0.1,-0.1,571.2
a9142dc3,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,109.2
aa1a8c7e,1,16,5,0,0,0,1.0,1.0,0.0,0.0,358.4
aa5859cb,0,30,6,0,0,0,2.5,2.5,-2.5,-2.5,387.0
aaf1bf05,1,19,8,2,0,0,0.7,0.7,0.3,0.3,513.0
ab070c55,1,26,8,0,0,0,3.4,3.4,-2.4,-2.4,309.4
ab13a5aa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ab4b3e35,1,23,5,0,0,0,2.6,2.6,-1.6,-1.6,391.0
ab651565,6,74,22,3,0,0,7.6,7.6,-1.6,-1.6,1472.6
abe66106,4,29,11,1,0,0,3.3,3.3,0.7,0.7,490.1
ac05f970,6,65,25,0,0,0,7.1,7.1,-1.1,-1.1,1053.0
ac861941,3,9,3,0,0,0,1.0,1.0,2.0,2.0,108.0
ad1ffcfd,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,21.2
ae0a7ddf,1,11,2,0,0,0,1.2,1.2,-0.2,-0.2,271.7
af245161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
af341b88,0,1,1,0,0,0,0.0,0.0,0.0,0.0,23.5
af69e7f0,0,21,7,0,0,0,0.7,0.7,-0.7,-0.7,491.4
af721f98,0,20,7,0,0,0,3.9,3.9,-3.9,-3.9,544.0
