id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
42eaa028,2,1,1,0,1,1,2,1,3,0,3,0,2,1,0
42fd9c7f,1,1,0,0,1,0,4,4,1,0,1,1,2,1,0
4315f30d,4,2,2,1,1,2,5,3,3,2,1,1,5,7,0
436a9dd0,11,6,7,3,1,4,14,10,5,2,3,7,18,4,0
43a166b4,4,4,1,1,2,2,2,0,1,0,1,0,4,0,0
43b78598,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
442b56fa,10,6,5,4,1,6,10,4,5,2,3,2,12,9,0
448a3608,0,0,0,0,0,0,1,1,3,0,3,1,1,6,0
44ac04e9,2,1,0,2,0,0,1,1,1,0,1,1,3,1,0
44eb9093,2,1,2,0,0,2,3,1,1,1,0,1,3,0,0
45a03961,14,8,8,4,2,7,14,7,11,4,7,18,32,20,1
45af8a54,4,2,0,3,1,1,5,4,0,0,0,0,4,1,0
45b9b619,1,1,1,0,0,1,3,2,2,0,2,0,1,0,0
45db685d,22,6,6,11,5,9,14,5,8,0,8,13,35,1,2
4601e194,2,2,0,2,0,2,7,5,3,0,3,6,8,5,0
46a8347f,11,8,5,6,0,8,12,4,4,3,1,8,19,13,0
47aaf574,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0
47dc80f5,3,2,3,0,0,3,10,7,3,0,3,3,6,1,0
47fd5136,4,2,3,0,1,3,8,5,2,1,1,9,13,16,0
481c9ece,3,2,2,1,0,1,3,2,1,0,1,6,9,5,0
484a3eae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489e80e3,17,10,7,8,2,9,23,14,9,2,7,12,29,5,0
48b3dd60,4,4,1,3,0,1,5,4,7,1,6,4,8,2,0
48d5bd33,9,6,1,5,3,5,9,4,4,0,4,1,10,2,0
48df060a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49296448,19,11,8,8,3,8,18,10,5,0,5,16,35,8,0
493924a7,7,3,5,1,1,3,5,2,3,0,3,5,12,11,1
4958bfb2,16,12,11,5,0,9,24,15,18,10,8,12,28,29,0
49fe9070,1,1,1,0,0,0,5,5,0,0,0,0,1,1,0
4a1a9578,10,4,4,2,4,1,10,9,9,0,9,3,13,1,0
4a5839fa,0,0,0,0,0,0,1,1,4,2,2,3,3,7,0
4b803b3c,13,7,7,6,0,6,10,4,10,6,4,14,27,30,0
4bd414c1,10,4,6,4,0,4,9,5,23,16,7,7,17,60,0
4c184730,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
4c2a5d34,6,4,1,3,2,3,16,13,7,0,7,3,9,8,0
4c370d81,13,8,1,8,4,4,9,5,4,0,4,2,15,1,0
4c62d0c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cde5509,2,1,0,2,0,0,0,0,0,0,0,0,2,1,1
4ce20e90,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0
4d034881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d1666ff,4,4,2,2,0,1,3,2,2,2,0,9,13,15,0
4d224fe8,30,20,16,12,2,11,30,19,17,5,12,16,46,20,0
4d77b365,6,0,1,2,3,3,7,4,7,0,7,0,6,10,0
4d8cd038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dbd0916,6,4,0,5,1,0,4,4,2,0,2,6,12,3,0
4e219ad2,1,0,0,0,1,1,6,5,1,0,1,2,3,0,0
4e3f5992,3,1,3,0,0,0,4,4,1,0,1,2,5,0,0
4f1e6a0b,2,1,0,1,1,1,4,3,4,0,4,1,3,0,0
4f28a6ff,6,3,2,4,0,3,5,2,1,1,0,5,11,2,0
4fb9c88f,2,1,0,1,1,2,2,0,2,0,2,0,2,1,0
501055d8,3,0,2,1,0,1,4,3,3,0,3,2,5,0,0
506daeac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507c7bdf,12,7,2,9,1,8,17,9,5,0,5,2,14,8,0
50871bcc,2,1,1,1,0,1,1,0,3,0,3,2,4,1,0
50dc94ce,8,3,6,2,0,2,4,2,4,2,2,5,13,2,1
515ebe8d,1,0,1,0,0,0,0,0,1,1,0,1,2,4,0
51960957,4,3,3,0,1,2,2,0,1,0,1,0,4,1,0
51a3c4c8,2,2,2,0,0,1,3,2,8,4,4,4,6,24,0
51cf8561,13,5,5,3,5,7,11,4,1,0,1,11,24,5,0
51dbeea9,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0
527f063d,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0
52b3c895,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
52e101a8,1,0,1,0,0,0,0,0,2,2,0,0,1,4,0
52ec54d0,8,5,5,3,0,2,4,2,9,9,0,15,23,17,0
532e1e4f,15,9,11,4,0,8,12,4,12,9,3,10,25,62,1
536cebe5,1,1,1,0,0,1,6,5,1,0,1,0,1,3,0
539230cf,1,0,0,1,0,1,2,1,2,0,2,1,2,1,0
53cad200,12,8,3,3,6,7,14,7,16,2,14,9,21,10,0
540ec57b,8,2,5,1,2,4,9,5,9,1,8,8,16,5,0
5458f670,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
546bb36e,10,6,5,5,0,5,18,13,9,1,8,5,15,8,1
54f5ce34,3,1,3,0,0,2,5,3,3,0,3,2,5,6,0
55126f3b,14,9,9,5,0,8,27,19,5,0,5,5,19,4,0
5515376c,0,0,0,0,0,0,2,2,1,0,1,3,3,6,0
555f3a0b,11,5,10,0,1,8,13,5,2,2,0,10,21,23,0
55abe554,14,7,9,3,2,9,15,6,7,2,5,11,25,7,0
55b93ae0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
572498c7,1,1,1,0,0,1,5,4,4,0,4,1,2,5,0
57760e66,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
57a46f3f,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
57d88cf9,12,8,4,8,0,6,12,6,10,1,9,7,19,7,0
5853ac44,5,2,3,2,0,3,4,1,0,0,0,4,9,2,0
58a9a4d9,3,1,2,1,0,2,8,6,5,0,5,0,3,1,0
58eee997,5,2,2,0,3,3,7,4,4,0,4,2,7,2,0
5976f83e,11,6,4,4,3,3,5,2,3,0,3,1,12,0,0
59bf127b,3,3,1,2,0,1,3,2,2,0,2,2,5,0,0
59fd245c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a626448,6,2,2,3,1,3,6,3,0,0,0,0,6,4,0
5ab0ea87,15,8,6,3,6,11,22,11,5,2,3,11,26,5,0
5acc4a10,14,10,8,6,0,7,14,7,17,5,12,24,38,25,2
5ad50391,5,4,3,1,1,4,6,2,6,3,3,8,13,11,0
5bc43860,14,6,2,6,6,8,22,14,6,1,5,2,16,4,0
5c2b4f07,3,2,3,0,0,1,4,3,2,1,1,4,7,5,0
5c4dc0ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c899683,1,1,1,0,0,1,1,0,0,0,0,1,2,4,0
5ccc9672,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5cec2c74,3,1,3,0,0,2,6,4,2,0,2,0,3,3,0
5d51b074,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
5dfc6ad5,8,4,4,3,1,4,11,7,5,3,2,7,15,5,0
5eae500a,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5eaf85b5,5,2,5,0,0,1,3,2,6,3,3,8,13,15,0
5ed9b537,16,11,13,2,1,10,15,5,10,4,6,13,29,24,1
5eecec3d,3,3,2,1,0,2,2,0,6,3,3,3,6,8,1
5ef3d210,0,0,0,0,0,0,2,2,2,0,2,1,1,0,0
5fa57166,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
6025fab1,15,9,5,6,4,7,20,13,5,1,4,16,31,5,0
603116a7,2,1,0,0,2,1,1,0,0,0,0,2,4,2,0
61590953,5,2,4,1,0,2,5,3,5,3,2,24,29,18,0
615c4d8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625c144a,0,0,0,0,0,0,1,1,1,0,1,0,0,8,3
62ab9184,6,5,3,3,0,3,5,2,1,0,1,0,6,0,0
636247ca,7,4,3,2,2,5,8,3,4,1,3,2,9,2,0
63f04c6c,9,3,3,4,2,2,6,4,5,0,5,4,13,8,0
6412cc03,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0
6434f10d,26,17,13,11,2,17,24,7,8,1,7,14,40,7,0
645a3363,6,5,1,2,3,4,9,5,3,1,2,1,7,1,0
652d4c37,2,0,1,1,0,1,7,6,3,1,2,4,6,3,0
65d62814,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0
6622454d,7,4,1,3,3,0,3,3,6,1,5,4,11,1,0
6796e284,3,2,0,2,1,1,1,0,2,0,2,0,3,0,0
67b3d74b,9,5,6,3,0,5,8,3,0,0,0,3,12,6,0
67cdbc0e,20,13,9,7,4,5,12,7,5,1,4,4,24,6,0
68252d6d,0,0,0,0,0,0,2,2,2,1,1,1,1,0,1
683a8f5f,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
6853490f,3,1,2,0,1,2,6,4,3,0,3,1,4,3,0
6885cc44,13,7,9,2,2,5,16,11,9,2,7,11,24,6,0
691bef82,12,5,6,6,0,6,12,6,12,3,9,5,17,11,0
6928979a,15,6,2,6,7,7,16,9,3,0,3,5,20,0,0
69384e5d,6,3,4,2,0,2,7,5,2,0,2,0,6,0,1
6a829019,13,7,11,2,0,8,11,3,2,1,1,8,21,9,0
6af56975,19,9,12,5,2,6,16,10,13,4,9,11,30,5,0
6b21b7b5,3,1,0,3,0,1,1,0,2,0,2,0,3,2,0
6b8887c2,1,0,0,0,1,1,3,2,2,1,1,0,1,0,0
6b915aa1,6,4,3,1,2,4,11,7,3,0,3,11,17,3,0
6c330f30,2,1,0,1,1,1,3,2,1,0,1,1,3,3,0
6c7762c3,37,25,25,10,2,17,42,25,13,6,7,12,49,24,2
6ce1f46f,23,14,9,13,1,7,22,15,6,2,4,6,29,3,0
6ce43701,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0
6e4df551,2,1,1,0,1,0,3,3,5,0,5,0,2,1,0
6eee05f1,4,4,1,1,2,0,2,2,3,1,2,7,11,5,0
6f3cc2fe,2,0,1,0,1,2,3,1,4,0,4,0,2,4,0
6f51e382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6fa3c28e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fe90922,13,6,7,3,3,6,10,4,5,2,3,7,20,11,0
708d068c,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0
70cf63ca,11,4,6,5,0,6,19,13,3,0,3,5,16,1,0
70d74ece,3,2,0,2,1,0,7,7,11,0,11,1,4,11,0
7111d552,21,11,7,7,7,6,17,11,10,0,10,2,23,1,0
7120a04d,2,1,1,1,0,0,7,7,2,0,2,2,4,0,0
713c144a,5,2,1,3,1,0,5,5,4,0,4,2,7,3,0
728e9b2e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72c812f3,14,8,9,2,3,2,6,4,5,1,4,7,21,6,0
733e7ad8,4,4,1,3,0,3,9,6,5,1,4,6,10,1,0
73affbb6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
74419746,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
7460ca0d,20,9,9,7,4,8,16,8,10,1,9,9,29,5,1
74b7375f,9,5,3,5,1,6,11,5,2,0,2,3,12,2,0
74dc806c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75b86fb3,7,5,5,2,0,3,9,6,13,1,12,6,13,16,0
760fd987,1,0,1,0,0,0,1,1,3,3,0,2,3,4,0
76c131da,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0
76c98b58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
770ebf00,2,0,1,1,0,2,5,3,2,0,2,4,6,2,0
7713c72a,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0
77e84962,13,11,3,7,3,6,16,10,10,0,10,16,29,9,1
780e3631,5,3,2,0,3,3,4,1,3,0,3,1,6,1,0
79443529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79c0821a,13,7,5,8,0,5,10,5,6,0,6,0,13,1,1
7a11550b,4,1,1,2,1,3,3,0,2,1,1,7,11,6,0
7a20d90a,1,1,1,0,0,1,3,2,3,3,0,1,2,11,0
7a2e46a8,1,1,1,0,0,1,2,1,1,0,1,0,1,5,0
7b4c1f6e,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
7b9c2d84,14,7,3,8,3,5,14,9,7,1,6,0,14,6,0
7ba6d84e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7c56da38,11,6,3,6,2,6,10,4,9,2,7,4,15,0,0
7d3e7da6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e98cff1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
