id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0a6dbbf7,3,2,2,1,0,2,3,1,0,0,0,5,8,10,0
0a721e85,6,3,3,3,0,0,2,2,1,0,1,2,8,3,0
0a89e877,9,3,3,5,1,2,4,2,1,0,1,2,11,2,0
0ab1f153,12,8,6,6,0,8,18,10,4,1,3,5,17,4,0
0b4f388a,3,1,0,2,1,0,5,5,2,0,2,2,5,0,0
0ba976e4,1,1,0,0,1,0,3,3,3,1,2,1,2,2,0
0be95d34,5,3,1,2,2,2,4,2,1,0,1,3,8,0,0
0c2ac3cb,2,0,0,1,1,2,2,0,3,1,2,3,5,2,0
0cadc46d,2,0,1,1,0,2,4,2,1,0,1,3,5,1,0
0d82903c,10,6,4,3,3,5,13,8,9,1,8,15,25,8,0
0d9b2d31,12,7,5,4,3,6,18,12,13,2,11,5,17,3,0
0e6bc38c,7,2,3,2,2,2,3,1,6,1,5,0,7,2,0
0eac2f24,1,1,1,0,0,1,2,1,0,0,0,1,2,0,0
0ef89a37,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0
101da2b5,9,2,0,6,3,4,9,5,7,1,6,7,16,4,1
10549b49,0,0,0,0,0,0,2,2,1,0,1,1,1,3,0
108fe016,2,1,1,1,0,2,3,1,5,1,4,2,4,1,0
10fe831e,6,5,3,3,0,3,6,3,8,2,6,11,17,43,1
119b9a8e,2,1,1,1,0,1,2,1,1,1,0,4,6,9,0
1265a93a,22,15,16,5,1,11,19,8,11,3,8,4,26,24,0
129af0db,4,2,0,3,1,0,2,2,8,1,7,4,8,2,0
12aa7661,8,5,5,1,2,5,9,4,3,0,3,11,19,11,0
1394bf42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13ea2544,9,3,4,5,0,3,9,6,0,0,0,0,9,0,0
1467af0d,21,10,8,10,3,11,23,12,4,1,3,6,27,2,0
148e136f,6,4,1,4,1,0,5,5,3,1,2,0,6,0,0
14b8fcdf,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0
14e05913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14e8fe86,7,5,6,0,1,4,7,3,6,3,3,5,12,2,0
15975a3c,1,0,0,1,0,1,2,1,3,3,0,3,4,10,0
15d0c248,4,3,2,2,0,3,3,0,5,2,3,4,8,8,0
15f3ec41,5,4,2,1,2,1,3,2,3,0,3,4,9,3,0
15fd5593,9,5,5,3,1,6,9,3,4,0,4,6,15,11,1
169fd162,0,0,0,0,0,0,1,1,2,0,2,2,2,1,0
16ceb862,2,1,0,1,1,0,0,0,3,0,3,2,4,2,0
17145c90,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
178ae8f8,6,2,3,3,0,1,8,7,7,1,6,2,8,2,0
17e3e467,14,9,6,6,2,4,13,9,5,1,4,6,20,4,0
1840e36d,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0
18b896d6,6,4,2,3,1,4,7,3,13,8,5,5,11,40,0
19709006,7,5,1,5,1,1,9,8,4,1,3,2,9,0,0
19a967ab,5,1,1,4,0,4,6,2,1,0,1,1,6,3,0
19cda00b,15,10,5,8,2,7,23,16,9,1,8,8,23,2,0
1a2935f6,1,0,1,0,0,1,6,5,7,1,6,11,12,23,0
1a4b9094,1,1,0,1,0,0,2,2,3,0,3,2,3,5,0
1a799243,18,12,10,7,1,7,14,7,7,1,6,11,29,8,0
1a992676,0,0,0,0,0,0,4,4,4,0,4,7,7,2,0
1adcf39e,10,5,8,2,0,7,13,6,1,0,1,11,21,14,1
1bacc518,8,5,3,3,2,3,9,6,4,1,3,15,23,7,0
1bd5735a,0,0,0,0,0,0,0,0,2,0,2,4,4,6,0
1bf33a9a,6,4,2,3,1,3,6,3,7,1,6,3,9,0,0
1c07b06e,7,1,0,6,1,3,8,5,5,1,4,9,16,3,2
1c78737d,6,3,0,4,2,1,4,3,3,0,3,4,10,2,0
1c90cd29,4,2,3,1,0,1,3,2,6,3,3,4,8,4,1
1cb49278,3,2,0,3,0,2,5,3,4,4,0,10,13,21,0
1d1691ad,4,3,3,1,0,1,1,0,1,0,1,1,5,1,0
1d2d5cc8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1d5cab82,17,5,7,8,2,6,21,15,6,0,6,8,25,5,0
1dbfae2d,7,4,2,5,0,1,3,2,0,0,0,3,10,1,0
1e064bfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e1378e1,2,2,0,2,0,2,6,4,0,0,0,2,4,1,0
1e465e70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1ec7e1c5,3,2,3,0,0,2,4,2,5,4,1,8,11,25,0
1f3afdcb,9,5,7,2,0,4,7,3,10,5,5,9,18,6,0
1f44ac21,1,0,1,0,0,1,3,2,3,1,2,3,4,10,0
1f9328da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030c06,9,5,6,3,0,5,12,7,5,2,3,3,12,10,1
2054d037,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0
20df3aaf,0,0,0,0,0,0,3,3,1,0,1,1,1,1,0
20e73fac,4,2,2,1,1,2,13,11,7,1,6,5,9,6,0
21453b2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21512407,11,5,5,4,2,6,10,4,8,2,6,10,21,14,0
22721b88,8,7,5,3,0,4,8,4,2,1,1,10,18,6,0
22798128,6,4,3,2,1,1,4,3,4,0,4,5,11,1,0
22aba139,3,0,3,0,0,0,2,2,1,0,1,0,3,4,0
24051310,19,14,13,6,0,13,20,7,11,3,8,13,32,26,0
2475dcc6,3,3,1,1,1,2,4,2,5,0,5,0,3,0,0
24f59bb2,7,4,2,3,2,2,3,1,5,2,3,2,9,3,1
256ac8f4,2,2,2,0,0,2,4,2,2,2,0,6,8,8,1
2690dffa,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
2784f898,20,12,12,6,2,8,12,4,11,6,5,10,30,18,0
27d902c8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
288e1e13,1,1,1,0,0,0,0,0,4,2,2,4,5,9,1
28b1f3ce,24,16,11,9,4,12,31,19,7,1,6,0,24,10,0
28d596a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28f66c2e,0,0,0,0,0,0,2,2,1,1,0,0,0,3,0
2903a856,6,2,3,1,2,5,21,16,4,0,4,2,8,4,0
292a652a,2,2,2,0,0,1,1,0,1,0,1,3,5,1,0
2944f86f,18,12,8,9,1,5,15,10,8,1,7,18,36,9,0
2946f9a1,18,8,12,5,1,11,21,10,8,1,7,12,30,20,0
29733c72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29c02c9f,7,5,6,1,0,6,15,9,6,2,4,3,10,11,0
2a0c8ba4,11,7,3,4,4,7,15,8,1,0,1,6,17,3,0
2a1beb34,10,9,2,7,1,4,18,14,5,0,5,12,22,6,0
2b09d998,7,5,3,4,0,4,8,4,3,0,3,5,12,3,0
2b114be3,7,5,2,2,3,3,14,11,5,0,5,5,12,1,0
2b9fdeea,8,6,6,1,1,5,12,7,2,0,2,2,10,2,0
2baec6ce,5,3,4,1,0,1,2,1,1,0,1,2,7,11,0
2bed3eab,2,1,1,1,0,1,2,1,0,0,0,3,5,5,0
2bef2bca,6,3,4,2,0,3,4,1,2,0,2,2,8,2,0
2bf50b37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2c0558b8,9,6,3,3,3,2,9,7,2,0,2,1,10,0,0
2c0f8e9e,2,1,1,0,1,0,1,1,1,0,1,3,5,0,0
2c44a35d,3,1,2,1,0,0,2,2,4,0,4,1,4,0,0
2cb77ec6,1,0,0,0,1,0,3,3,5,3,2,5,6,5,0
2ccd89a3,5,5,1,3,1,3,3,0,1,0,1,2,7,5,0
2d61d13a,6,3,5,1,0,1,2,1,10,5,5,6,12,6,1
2d970560,11,4,4,5,2,4,7,3,14,3,11,6,17,11,0
2db2fd7b,15,6,9,5,1,9,13,4,9,5,4,14,29,17,0
2e4f5f03,6,3,4,1,1,3,8,5,7,1,6,6,12,12,0
2e7ff968,1,0,1,0,0,0,0,0,0,0,0,0,1,6,0
2ebc1b44,4,2,0,3,1,1,7,6,6,0,6,2,6,1,0
2ef7c612,11,8,4,4,3,5,11,6,16,1,15,3,14,3,0
2f90f6b8,14,9,2,10,2,10,18,8,7,0,7,8,22,4,0
2fabebc0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2fd337af,1,1,0,1,0,0,2,2,3,2,1,6,7,12,0
303636d2,3,2,2,1,0,2,4,2,2,0,2,12,15,10,0
30643ce2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30941e96,15,7,7,7,1,7,10,3,8,0,8,2,17,6,0
30d4a2e5,5,3,3,2,0,5,8,3,2,0,2,12,17,11,0
30f5ffa9,6,3,5,1,0,2,5,3,3,2,1,2,8,4,0
31114001,11,7,7,4,0,5,11,6,8,4,4,5,16,3,0
31c69ef1,14,8,5,7,2,5,8,3,12,8,4,16,30,23,0
32314605,5,4,5,0,0,4,7,3,1,0,1,8,13,3,0
335fa267,6,5,2,3,1,3,5,2,0,0,0,4,10,2,0
3376a776,3,1,0,2,1,2,4,2,2,1,1,4,7,5,0
33887998,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
339fe0e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33b11df6,4,3,2,2,0,3,8,5,1,0,1,2,6,1,0
33b8d077,6,3,1,3,2,1,7,6,12,3,9,4,10,0,0
34b54da7,0,0,0,0,0,0,1,1,2,2,0,2,2,1,0
34c3b935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34caa4b3,6,4,0,4,2,2,9,7,1,1,0,0,6,3,0
36a3ff67,12,8,5,6,1,3,11,8,8,2,6,7,19,7,0
36a59ba4,24,12,13,8,3,15,22,7,9,3,6,9,33,8,0
36a79857,1,0,0,1,0,0,3,3,2,0,2,1,2,0,0
378825c7,15,9,10,5,0,10,16,6,10,0,10,11,26,19,2
37e103f8,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
3814b753,5,1,3,0,2,0,5,5,5,0,5,3,8,4,0
384d58d9,10,7,8,2,0,4,7,3,2,1,1,3,13,4,0
38c7feef,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
392a7aea,5,3,2,3,0,2,8,6,4,0,4,8,13,6,0
39769cff,13,7,10,2,1,10,13,3,7,3,4,13,26,17,0
3b1ed320,1,1,1,0,0,1,1,0,0,0,0,1,2,0,0
3b333ac3,9,4,5,2,2,6,15,9,6,1,5,7,16,9,0
3b8674e6,13,12,5,8,0,6,10,4,8,1,7,10,23,9,1
3bb7b8b4,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1
3c6089ab,7,3,3,0,4,4,14,10,9,2,7,3,10,3,0
3cdfc63e,5,3,3,2,0,2,7,5,5,3,2,16,21,21,0
3cefcaef,13,6,7,5,1,8,17,9,7,1,6,13,26,14,1
3d2320f7,3,0,0,2,1,1,4,3,3,1,2,5,8,2,1
3d50bcdb,2,1,1,1,0,1,3,2,4,0,4,3,5,4,0
3eb22ec9,12,8,1,7,4,5,15,10,11,1,10,4,16,5,1
3eed9821,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0
3ef0af0d,10,4,3,4,3,3,7,4,5,1,4,9,19,2,0
3f10bd22,4,4,2,1,1,3,5,2,1,0,1,7,11,2,0
3f65d5ce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3f79a1c8,2,1,2,0,0,2,6,4,2,0,2,4,6,0,0
4030c7ae,1,1,1,0,0,1,1,0,0,0,0,0,1,1,2
40676b27,5,4,4,1,0,3,5,2,5,1,4,3,8,3,0
41034650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414e1f69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41e7ef1c,14,10,8,3,3,8,11,3,7,1,6,8,22,13,0
41f0b196,0,0,0,0,0,0,2,2,0,0,0,1,1,2,1
41f32541,8,3,4,4,0,3,10,7,6,1,5,10,18,7,0
420c18a1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
42130443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42dcf26d,8,7,5,3,0,5,10,5,5,2,3,7,15,13,0
42fd9c7f,2,1,2,0,0,0,5,5,1,0,1,1,3,7,0
4315f30d,2,1,2,0,0,1,1,0,5,5,0,6,8,24,1
4352d221,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0
436a9dd0,20,12,5,13,2,6,21,15,25,7,18,13,33,11,0
43a166b4,2,2,0,2,0,1,4,3,2,0,2,0,2,3,0
43b78598,3,0,1,2,0,0,1,1,2,1,1,3,6,3,0
43cd8b69,1,0,0,0,1,1,1,0,1,0,1,0,1,2,0
4431aed2,2,1,0,2,0,0,4,4,3,0,3,1,3,0,0
448a3608,0,0,0,0,0,0,3,3,1,1,0,0,0,2,0
44eb9093,8,3,1,3,4,0,5,5,0,0,0,7,15,4,0
45a03961,12,5,4,7,1,6,10,4,5,0,5,10,22,16,0
45af8a54,6,6,2,1,3,3,7,4,5,0,5,4,10,0,0
45b9b619,4,4,2,2,0,1,9,8,3,1,2,1,5,4,0
45db685d,26,17,8,14,4,13,35,22,18,5,13,26,52,14,0
4601e194,5,5,1,4,0,2,5,3,4,2,2,6,11,6,0
467bae22,3,2,0,3,0,2,4,2,1,1,0,1,4,0,0
468fdbad,2,0,1,1,0,1,2,1,2,0,2,1,3,0,0
47fd5136,3,3,0,2,1,1,4,3,6,5,1,9,12,15,0
48035304,15,6,13,2,0,5,5,0,13,7,6,11,26,32,0
489e80e3,15,8,4,9,2,7,19,12,10,0,10,11,26,2,0
48b3dd60,7,6,4,2,1,4,8,4,1,0,1,2,9,1,0
48d5bd33,3,3,1,2,0,2,6,4,3,0,3,3,6,0,0
49296448,13,4,7,5,1,2,20,18,6,1,5,12,25,8,1
4958bfb2,3,1,0,0,3,2,2,0,3,0,3,2,5,1,0
496aeede,9,5,4,5,0,3,19,16,12,4,8,11,20,6,0
49b45985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49fe9070,6,4,2,4,0,2,13,11,9,0,9,6,12,3,0
4a1a9578,8,3,4,4,0,3,8,5,2,0,2,2,10,2,0
4aea5077,21,12,8,8,5,13,19,6,16,3,13,11,32,25,0
4b6960d2,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0
4b77bb89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b803b3c,10,7,9,1,0,3,11,8,5,4,1,11,21,31,0
4c14af32,3,3,1,0,2,1,2,1,0,0,0,0,3,0,0
4c184730,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4c2a5d34,0,0,0,0,0,0,2,2,3,1,2,2,2,2,0
4c2fa917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c32fb38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c370d81,3,2,3,0,0,1,4,3,5,0,5,2,5,4,0
4c3a6744,2,1,1,0,1,0,4,4,2,0,2,2,4,0,0
4c78b5ed,6,4,5,1,0,3,11,8,3,0,3,10,16,7,0
4d034881,1,0,1,0,0,0,1,1,2,0,2,0,1,0,0
4d1666ff,3,1,2,1,0,3,3,0,7,4,3,6,9,13,0
4d224fe8,23,13,11,12,0,8,25,17,18,3,15,18,41,12,0
4d8cd038,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4dbd0916,5,2,2,3,0,4,7,3,4,0,4,0,5,3,0
4e219ad2,6,4,1,2,3,3,5,2,0,0,0,2,8,0,0
4e3f5992,3,1,2,1,0,0,2,2,1,0,1,2,5,3,0
4e6dbac4,9,5,5,4,0,3,13,10,10,2,8,15,24,10,2
4f1e6a0b,6,4,1,3,2,1,4,3,7,0,7,0,6,0,0
4f28a6ff,7,3,4,2,1,3,8,5,1,0,1,11,18,13,1
4fa7cb9b,1,1,0,0,1,1,1,0,1,0,1,1,2,0,0
4fb9c88f,6,3,3,3,0,2,4,2,6,1,5,7,13,4,0
501055d8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5042e5c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507c7bdf,9,6,2,4,3,1,11,10,5,0,5,4,13,2,0
50871bcc,8,7,4,3,1,3,8,5,7,1,6,3,11,0,0
50dc94ce,5,2,1,0,4,2,3,1,2,0,2,2,7,1,0
5148dcc5,4,4,2,2,0,3,6,3,3,0,3,4,8,2,0
515ebe8d,5,3,3,2,0,2,5,3,8,4,4,6,11,11,0
51a3c4c8,10,6,6,3,1,6,9,3,6,4,2,7,17,27,0
51cf8561,12,7,7,5,0,7,12,5,7,1,6,4,16,12,0
51dbeea9,1,1,1,0,0,1,2,1,1,1,0,2,3,1,0
520c318f,3,0,2,0,1,2,6,4,5,0,5,1,4,7,0
52611641,3,2,0,3,0,1,3,2,0,0,0,2,5,1,0
5271c8f1,1,0,0,0,1,0,1,1,1,0,1,2,3,0,0
527f063d,1,0,0,1,0,1,3,2,2,0,2,0,1,0,0
5294a83f,17,5,9,3,5,6,21,15,5,2,3,4,21,2,0
52e101a8,2,0,2,0,0,2,2,0,0,0,0,1,3,3,0
52ec54d0,5,1,2,3,0,3,5,2,2,2,0,8,13,9,0
53cad200,26,14,14,11,1,16,23,7,21,9,12,11,37,31,0
53de807a,2,1,0,1,1,1,1,0,2,2,0,2,4,6,0
54f5ce34,5,2,3,2,0,1,2,1,6,4,2,5,10,10,0
55126f3b,16,10,6,5,5,10,30,20,9,3,6,11,27,4,0
5526deb1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
552e00b9,2,2,0,1,1,2,3,1,1,0,1,1,3,0,0
555f3a0b,11,7,6,5,0,6,11,5,7,2,5,7,18,12,1
55abe554,9,6,5,3,1,7,9,2,3,2,1,9,18,9,0
5715bb71,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0
5722eced,8,5,4,2,2,2,9,7,2,0,2,2,10,0,0
57d88cf9,24,9,7,9,8,8,16,8,19,2,17,5,29,8,0
580d52dd,1,0,1,0,0,0,4,4,4,1,3,7,8,6,0
58a9a4d9,7,5,3,4,0,3,8,5,2,0,2,2,9,1,0
58ae47b2,3,2,1,1,1,0,0,0,3,0,3,1,4,1,0
58dda688,2,2,0,2,0,2,5,3,6,5,1,10,12,21,1
58eee997,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
5976f83e,9,7,3,5,1,5,10,5,6,1,5,2,11,7,0
5ab0ea87,8,3,2,3,3,5,12,7,3,0,3,1,9,1,0
5b54bf3b,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0
5c4dc0ff,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
5c899683,1,1,0,1,0,0,0,0,3,0,3,0,1,2,0
5caa62a7,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
5cb1d026,12,5,9,1,2,4,20,16,9,2,7,7,19,13,0
5d0e0a1f,9,6,6,1,2,4,8,4,1,0,1,5,14,7,0
5da33b33,3,1,1,1,1,1,2,1,1,0,1,2,5,0,0
5dfc6ad5,8,6,2,3,3,1,5,4,1,1,0,7,15,5,0
5e74d6c8,1,0,0,1,0,0,0,0,1,0,1,1,2,2,0
5eae500a,0,0,0,0,0,0,1,1,3,0,3,0,0,5,0
5ed9b537,10,3,6,4,0,3,7,4,7,5,2,7,17,12,0
5eecec3d,8,4,2,4,2,2,3,1,8,7,1,9,17,24,1
5ef3d210,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
5fcb90ac,4,2,3,1,0,3,7,4,2,0,2,2,6,1,0
5fd5e542,12,9,7,4,1,5,15,10,8,1,7,18,30,12,0
6025fab1,13,7,8,4,1,8,26,18,3,2,1,18,31,1,0
603116a7,5,3,0,3,2,4,4,0,1,0,1,0,5,0,0
6043997c,4,3,1,3,0,3,3,0,0,0,0,6,10,3,0
608f2092,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0
60c07b31,5,3,5,0,0,1,5,4,2,1,1,1,6,12,0
60e86875,7,3,5,2,0,4,14,10,2,0,2,3,10,2,0
620922ed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62d7ef38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63b9cc6d,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0
63e905bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412cc03,5,2,4,0,1,2,3,1,1,0,1,1,6,1,0
6421ec64,1,0,1,0,0,1,3,2,5,0,5,3,4,1,0
6434f10d,11,8,2,8,1,4,16,12,7,1,6,9,20,9,2
652d4c37,1,0,0,1,0,0,2,2,3,0,3,1,2,2,0
6622454d,9,6,2,3,4,3,11,8,2,0,2,4,13,2,0
6639e500,6,4,1,5,0,3,6,3,5,0,5,1,7,0,0
6747869d,1,1,0,1,0,0,3,3,10,1,9,2,3,2,0
675b0427,3,1,1,0,2,1,3,2,6,4,2,9,12,26,0
67cdbc0e,12,8,2,9,1,4,11,7,5,0,5,6,18,3,1
67f0703d,5,2,3,2,0,2,5,3,5,4,1,12,17,20,0
68252d6d,5,2,3,0,2,4,8,4,1,0,1,1,6,1,0
6853490f,1,1,0,0,1,0,3,3,2,0,2,1,2,0,0
691bef82,9,5,1,8,0,2,6,4,5,2,3,5,14,14,2
6928979a,14,11,2,9,3,4,15,11,4,0,4,6,20,0,0
69384e5d,5,3,1,3,1,2,14,12,5,1,4,3,8,0,0
6a2b9aee,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
6b21b7b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b6cbca4,1,0,1,0,0,1,2,1,4,4,0,5,6,12,1
6b8887c2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6b915aa1,7,5,3,3,1,2,6,4,9,0,9,7,14,7,0
6be41a31,2,1,2,0,0,1,1,0,1,0,1,1,3,0,0
6c811eb7,1,1,0,1,0,0,2,2,2,2,0,0,1,2,0
6ce1f46f,19,6,10,8,1,9,26,17,11,2,9,19,38,3,0
6ce43701,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
6ceef869,10,7,9,1,0,7,10,3,7,7,0,11,21,25,0
6d7e4b06,1,1,0,1,0,1,2,1,2,1,1,4,5,4,0
6e4df551,3,3,0,2,1,2,10,8,6,2,4,3,6,0,0
6e7f1353,9,6,3,4,2,2,11,9,6,0,6,5,14,0,0
6eee05f1,11,4,8,3,0,2,10,8,7,6,1,24,35,34,0
6f3cc2fe,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0
6f51e382,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6f8cd6d0,5,3,3,2,0,2,10,8,14,2,12,6,11,6,0
6fe90922,2,1,0,2,0,0,6,6,1,0,1,3,5,3,0
70d74ece,8,2,1,5,2,2,3,1,3,1,2,2,10,2,0
7111d552,11,8,4,4,3,4,11,7,10,1,9,1,12,3,0
7120a04d,5,3,3,1,1,3,12,9,9,0,9,3,8,5,0
7155e3e1,4,3,2,2,0,2,2,0,1,0,1,7,11,2,0
715e5b0e,3,3,0,3,0,2,6,4,1,0,1,2,5,0,0
7272a72a,4,3,4,0,0,0,4,4,5,0,5,0,4,3,0
72c812f3,18,10,9,7,2,3,9,6,14,2,12,5,23,9,0
733e7ad8,1,0,1,0,0,0,2,2,1,0,1,8,9,8,0
73affbb6,0,0,0,0,0,0,6,6,3,1,2,1,1,1,0
73d6a176,1,0,0,0,1,0,2,2,2,0,2,2,3,0,0
73fc8cc3,1,0,1,0,0,0,0,0,1,0,1,1,2,0,0
74419746,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0
746fec7d,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
74733221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7483d9f9,8,3,4,4,0,3,6,3,10,5,5,12,20,30,0
75b86fb3,5,2,3,2,0,3,7,4,1,0,1,4,9,8,0
768b28d0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0
76d5857d,6,3,4,1,1,2,5,3,6,4,2,8,14,18,0
7713c72a,6,4,5,1,0,4,7,3,13,6,7,10,16,33,0
77e39b04,5,4,0,1,4,0,7,7,4,0,4,2,7,0,0
77e84962,10,8,5,3,2,1,2,1,4,1,3,3,13,5,1
780e3631,9,4,5,2,2,5,11,6,8,4,4,11,20,2,0
79300479,2,1,0,1,1,2,4,2,0,0,0,0,2,1,0
79c0821a,13,11,7,6,0,8,16,8,4,0,4,7,20,5,0
7a11550b,4,2,3,1,0,1,4,3,0,0,0,5,9,19,0
7a2e46a8,1,0,1,0,0,1,1,0,0,0,0,0,1,4,0
7a435eb3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7a4cea18,4,2,1,3,0,0,1,1,2,0,2,1,5,0,0
7b456af7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7b9c2d84,6,3,0,3,3,2,9,7,4,2,2,6,12,1,0
7ba6d84e,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7c3ed041,2,0,1,1,0,1,3,2,2,1,1,7,9,2,0
7c56da38,18,17,4,7,7,8,14,6,15,0,15,8,26,2,0
7cd6badb,13,4,6,5,2,1,13,12,6,1,5,5,18,1,0
