id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
ab77f2d9,4,2,2,2,0,3,15,12,3,0,3,4,8,3,1,17
abe66106,4,4,2,1,1,1,5,4,1,0,1,1,5,2,0,14
ac3fb1be,5,2,5,0,0,2,6,4,6,5,1,3,8,16,0,12
ac4003af,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
ac73ec79,26,13,16,7,3,13,17,4,8,1,7,12,38,28,2,42
ac7e640b,2,1,1,1,0,1,9,8,1,1,0,5,7,11,0,13
ac861941,2,2,1,1,0,1,5,4,4,1,3,4,6,8,0,24
aca5a6f7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
ad3389d5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,9
ad6df2d5,11,5,5,6,0,5,18,13,6,2,4,17,28,8,1,52
adfc9123,4,3,2,2,0,3,5,2,9,5,4,10,14,42,2,34
ae44e8e2,12,6,4,8,0,1,9,8,7,1,6,6,18,11,0,36
ae4e2852,3,3,0,3,0,3,5,2,3,0,3,1,4,9,0,14
ae59b359,6,5,3,3,0,2,7,5,7,1,6,12,18,9,0,54
aeed5c06,1,0,0,1,0,0,2,2,1,0,1,0,1,0,0,11
aef6e670,22,14,14,8,0,12,16,4,7,3,4,15,37,32,1,56
b05e2dbd,15,9,10,5,0,6,11,5,8,3,5,3,18,17,0,28
b088363d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
b0b902c8,13,9,11,1,1,6,12,6,1,0,1,4,17,13,0,19
b182a240,7,3,1,4,2,3,12,9,4,0,4,2,9,0,0,36
b19db005,0,0,0,0,0,0,1,1,3,1,2,0,0,0,0,8
b1f4086c,9,7,4,3,2,5,11,6,9,3,6,9,18,18,0,34
b217ef29,2,1,0,2,0,1,3,2,1,0,1,1,3,4,0,4
b2336681,4,4,4,0,0,3,4,1,4,4,0,2,6,17,1,13
b2bd0f6c,4,3,2,2,0,2,5,3,2,0,2,3,7,2,0,20
b34c63a5,2,0,1,1,0,2,3,1,0,0,0,0,2,0,0,1
b35db3f6,3,1,0,3,0,0,1,1,1,1,0,0,3,4,0,3
b3e4a674,3,2,2,1,0,2,6,4,2,1,1,4,7,12,0,12
b400bde0,6,3,2,3,1,0,8,8,5,1,4,6,12,4,0,24
b5f7d10b,3,3,3,0,0,2,8,6,0,0,0,1,4,8,0,11
b66315ae,6,3,1,2,3,3,8,5,6,2,4,8,14,3,0,22
b698cfc6,4,2,2,2,0,2,3,1,2,2,0,5,9,4,1,4
b70bde8f,1,0,1,0,0,0,5,5,1,0,1,2,3,2,0,10
b74277a0,8,5,5,2,1,7,7,0,2,1,1,5,13,6,0,21
b7481dc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7ca5c51,8,5,5,3,0,5,6,1,11,8,3,12,20,41,0,37
b825a650,4,1,3,1,0,3,5,2,0,0,0,5,9,6,0,22
b9fbae28,10,4,3,7,0,4,10,6,8,1,7,9,19,3,1,34
ba23a904,3,2,2,1,0,0,2,2,4,4,0,1,4,15,1,13
bac46a10,13,7,5,8,0,7,19,12,6,2,4,10,23,16,2,40
bb6c6331,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1
bc647827,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,5
bcb2ccd8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13
bd142efb,5,4,3,2,0,0,1,1,3,2,1,7,12,19,1,32
bd20f4eb,1,1,0,1,0,0,1,1,1,0,1,1,2,0,0,2
bd6351cd,17,14,7,5,5,10,17,7,4,0,4,13,30,5,0,35
beb391dd,8,6,3,3,2,5,13,8,5,2,3,8,16,8,0,36
bee0bab1,3,2,0,3,0,2,10,8,6,1,5,2,5,1,0,26
beec76cc,17,10,4,6,7,5,10,5,4,0,4,6,23,1,0,32
c01f247a,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
