id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
101da2b5,13,9,3,9,1,3,9,6,11,7,4,19,32,17,1,52
106bca06,4,1,2,2,0,3,7,4,4,0,4,5,9,3,0,26
111c3236,2,1,1,1,0,1,6,5,4,1,3,5,7,4,1,26
119b9a8e,12,9,7,4,1,4,8,4,4,3,1,16,28,37,3,43
11b9265b,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
11fd2b75,4,3,0,3,1,1,4,3,6,1,5,2,6,4,0,20
129af0db,1,1,1,0,0,0,0,0,3,0,3,1,2,0,0,3
12c50af5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12e6d21a,6,1,3,1,2,1,1,0,1,0,1,0,6,1,0,7
13ac19de,8,6,3,3,2,1,3,2,5,1,4,2,10,1,0,17
13c44fc5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1432d037,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2
1453e3cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467af0d,25,16,8,12,5,9,20,11,10,3,7,5,30,5,0,49
149895bf,7,4,3,4,0,0,1,1,6,0,6,0,7,1,0,11
14b8fcdf,2,1,1,1,0,1,2,1,5,4,1,6,8,11,1,21
14e8e9d7,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0
15eb04ec,9,8,3,5,1,3,16,13,6,2,4,7,16,7,0,21
163bbd4a,3,2,1,2,0,0,2,2,2,0,2,1,4,3,0,9
16657b95,16,8,3,11,2,4,15,11,11,2,9,7,23,6,0,46
16b9d5cf,2,2,1,1,0,1,2,1,3,2,1,5,7,23,0,27
1840e36d,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6
1880614f,2,2,2,0,0,0,2,2,3,0,3,3,5,0,0,20
19053e31,2,0,0,2,0,1,5,4,2,0,2,1,3,0,0,14
1971591f,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
19cda00b,6,4,4,2,0,2,11,9,5,1,4,6,12,6,1,26
19e4dca5,11,9,6,5,0,1,3,2,7,4,3,9,20,28,0,17
19e4eab9,11,8,9,1,1,5,12,7,9,6,3,10,21,25,0,26
1a2935f6,3,3,2,1,0,3,3,0,2,1,1,1,4,11,0,8
1a6b7ea4,16,8,11,5,0,5,13,8,7,3,4,9,25,16,0,24
1a6f2a66,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2
1a992676,4,4,1,1,2,1,5,4,1,0,1,1,5,1,0,19
1adcf39e,10,5,7,3,0,4,7,3,6,1,5,13,23,15,1,28
1b7ec703,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8
1bacc518,27,16,14,11,2,12,30,18,12,3,9,19,46,22,2,83
1bebde9d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1bf33a9a,6,5,2,3,1,1,6,5,4,0,4,3,9,3,0,26
1d1691ad,5,5,5,0,0,4,4,0,3,2,1,1,6,2,0,9
1d8e9add,4,1,4,0,0,4,5,1,6,4,2,3,7,15,1,34
1ddbb0da,0,0,0,0,0,0,1,1,0,0,0,1,1,7,0,12
1e26e376,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1e43fad8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,4
1f9328da,3,0,0,3,0,0,4,4,2,0,2,1,4,2,0,15
1fb1c435,1,0,0,1,0,0,3,3,1,0,1,1,2,2,0,1
21512407,17,10,11,5,1,8,15,7,7,1,6,11,28,11,1,44
21a66f6a,9,6,0,7,2,1,3,2,4,1,3,2,11,7,0,20
2319ebe3,7,5,4,3,0,1,5,4,6,2,4,6,13,9,0,23
2327c29e,3,2,1,1,1,0,0,0,2,0,2,0,3,2,0,7
2475dcc6,12,7,3,4,5,2,16,14,15,1,14,6,18,6,0,55
24b98f95,1,1,1,0,0,0,1,1,0,0,0,2,3,1,0,7
24fc70d3,7,3,6,1,0,5,6,1,7,6,1,10,17,17,0,22
2696b6a9,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,3
2784f898,23,14,15,7,1,11,16,5,10,4,6,17,40,43,1,52
27f0fcda,0,0,0,0,0,0,1,1,2,0,2,1,1,3,0,7
28b1f3ce,20,13,7,9,4,6,15,9,10,0,10,5,25,5,1,42
28eea0fc,11,5,8,2,1,2,11,9,14,4,10,13,24,21,0,31
292a652a,5,3,5,0,0,3,4,1,9,5,4,13,18,14,1,9
2946f9a1,11,8,9,2,0,7,12,5,7,2,5,12,23,13,0,21
29733c72,4,2,2,0,2,2,6,4,2,0,2,0,4,4,0,11
2973d8ff,3,2,0,2,1,0,1,1,3,0,3,1,4,1,0,8
29c02c9f,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2a8683b9,9,6,5,4,0,4,7,3,8,5,3,6,15,7,0,25
2acd49b9,20,16,11,8,1,7,15,8,2,1,1,10,30,5,0,63
2b114be3,6,5,0,4,2,1,6,5,3,1,2,2,8,2,0,27
2b5527c4,4,1,2,2,0,2,5,3,0,0,0,0,4,4,0,9
2b622f01,12,7,3,6,3,4,7,3,8,0,8,7,19,1,0,35
2b8360f1,2,2,1,1,0,2,3,1,0,0,0,0,2,2,0,4
2bcc6d52,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,8
2c0f8e9e,3,3,1,1,1,0,2,2,5,2,3,1,4,0,0,11
2c20f2fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c44a35d,3,2,2,0,1,1,3,2,2,0,2,4,7,4,0,6
2d24d7a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2d3f7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2d61d13a,17,9,7,10,0,7,10,3,3,2,1,13,30,12,1,21
2db2fd7b,7,5,1,4,2,4,5,1,4,3,1,10,17,17,0,31
2e06f387,1,0,0,1,0,1,3,2,1,1,0,1,2,6,0,8
2e4f5f03,30,14,18,9,3,19,28,9,13,2,11,7,37,25,1,69
2e7ff968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2f3452eb,4,3,3,1,0,2,3,1,0,0,0,1,5,4,0,12
2f557579,1,1,0,0,1,0,4,4,1,0,1,1,2,0,0,22
2f7acede,16,8,1,13,2,8,11,3,8,3,5,7,23,6,1,63
2f895007,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2f90f6b8,24,14,9,11,4,14,24,10,15,1,14,9,33,13,0,71
2f965a72,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
30223b33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
30941e96,7,4,4,2,1,5,9,4,11,7,4,10,17,26,0,26
30f5ffa9,24,18,19,5,0,14,22,8,3,2,1,2,26,25,0,43
314f2124,3,2,3,0,0,0,0,0,2,1,1,3,6,7,0,12
3189f61a,18,8,8,9,1,5,13,8,4,2,2,5,23,8,0,31
31c69ef1,7,6,3,4,0,4,5,1,4,3,1,8,15,17,1,24
321f83a2,0,0,0,0,0,0,1,1,3,0,3,1,1,1,0,7
32c0491f,10,7,7,3,0,5,6,1,3,1,2,4,14,9,0,19
3353737a,7,6,4,3,0,5,7,2,4,2,2,10,17,8,0,21
335fa267,14,9,8,5,1,7,10,3,4,0,4,12,26,13,0,48
33b8d077,17,7,12,5,0,2,12,10,10,2,8,9,26,6,0,49
346d51d9,10,6,3,6,1,5,7,2,2,0,2,3,13,3,0,25
34c3b935,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8
34e38ddf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
356c9002,0,0,0,0,0,0,2,2,3,0,3,0,0,4,0,10
3626daea,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,3
36a3ff67,16,8,3,8,5,3,7,4,8,1,7,11,27,7,0,27
3708e9fa,6,6,4,2,0,0,0,0,1,0,1,4,10,1,0,12
375622c5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
37f606f0,1,0,0,1,0,1,1,0,2,0,2,0,1,0,0,3
38ac43d3,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,3
392a7aea,16,9,5,9,2,2,14,12,3,0,3,4,20,4,0,46
39769cff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3984a078,2,2,0,2,0,2,2,0,1,0,1,1,3,1,0,6
3b15ef2d,2,2,2,0,0,1,1,0,0,0,0,2,4,2,0,6
3b61c9ec,3,3,2,1,0,1,1,0,0,0,0,0,3,1,0,1
3b8674e6,15,11,8,6,1,2,9,7,10,2,8,9,24,7,1,38
3b9858f5,3,2,3,0,0,1,4,3,3,2,1,12,15,21,0,12
3bb7b8b4,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,26
3bb7f478,2,1,1,0,1,0,3,3,2,0,2,0,2,8,0,21
3c6089ab,9,6,2,6,1,0,6,6,9,1,8,5,14,3,0,15
3cefcaef,7,5,5,1,1,3,6,3,4,1,3,9,16,18,0,35
3d50bcdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3e96f3e7,0,0,0,0,0,0,1,1,0,0,0,0,0,11,1,7
3eb22ec9,15,6,5,7,3,4,14,10,4,1,3,8,23,2,0,36
3eed9821,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,5
3ef0fa48,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5
3f65d5ce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
41df88b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41f32541,8,6,1,5,2,3,6,3,4,2,2,6,14,8,0,10
42276181,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
42ec696a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
42fd9c7f,1,0,0,1,0,0,3,3,0,0,0,1,2,0,0,15
433dc9a2,12,8,5,7,0,3,8,5,4,1,3,10,22,24,0,37
436a9dd0,7,2,3,2,2,0,3,3,4,1,3,2,9,3,0,13
43a166b4,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,7
43b78598,2,1,1,1,0,0,0,0,2,0,2,2,4,9,0,11
43cd8b69,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,5
44781702,8,4,5,2,1,4,10,6,11,3,8,10,18,20,0,28
44ac04e9,15,8,6,8,1,5,17,12,7,2,5,4,19,7,0,30
44eb9093,11,6,6,5,0,3,9,6,1,0,1,6,17,4,0,17
4515f00d,2,1,2,0,0,2,2,0,1,0,1,1,3,0,0,2
45af8a54,2,2,1,1,0,0,2,2,0,0,0,5,7,1,0,19
4601e194,11,8,6,4,1,5,13,8,11,5,6,17,28,30,2,80
46a8347f,1,0,1,0,0,1,1,0,0,0,0,3,4,5,0,3
47064058,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,11
47af88b8,9,7,8,1,0,5,6,1,17,8,9,11,20,37,1,30
47fd5136,1,1,0,1,0,0,1,1,6,5,1,6,7,16,0,13
481c9ece,9,5,8,1,0,5,12,7,13,7,6,8,17,37,0,27
4887118d,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
48a2b92a,3,1,1,2,0,1,1,0,0,0,0,0,3,1,0,1
48b28bfd,2,0,1,1,0,0,2,2,2,0,2,3,5,1,1,14
48b3dd60,12,11,2,7,3,3,6,3,4,2,2,2,14,3,1,37
49296448,11,6,7,2,2,4,9,5,9,2,7,12,23,8,0,42
493924a7,20,12,16,4,0,9,16,7,7,2,5,3,23,9,0,29
4958bfb2,9,6,5,4,0,3,6,3,4,3,1,8,17,10,2,29
497228f9,11,6,8,3,0,5,7,2,4,0,4,10,21,13,0,34
4a5a45c7,7,4,2,5,0,1,11,10,8,0,8,5,12,4,0,22
4a6914ff,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4b6960d2,7,3,1,4,2,2,4,2,6,1,5,5,12,10,0,18
4b803b3c,3,3,3,0,0,1,1,0,1,0,1,10,13,17,0,10
4bd414c1,2,1,1,1,0,0,0,0,5,5,0,8,10,29,0,20
4c370d81,12,8,2,6,4,3,16,13,11,0,11,2,14,3,1,30
4c3a6744,8,6,2,3,3,4,5,1,4,1,3,2,10,2,0,12
4c45cdc2,0,0,0,0,0,0,2,2,1,0,1,1,1,2,0,7
4c5b714f,13,7,4,9,0,3,6,3,5,0,5,3,16,3,0,24
4c6facae,12,6,5,6,1,4,8,4,7,2,5,9,21,10,0,41
4cc82fe1,13,10,10,1,2,6,8,2,8,4,4,12,25,47,0,29
4d034881,4,3,0,2,2,0,6,6,2,0,2,2,6,1,0,9
4d224fe8,14,9,8,5,1,5,14,9,15,6,9,13,27,8,0,56
4d3e9033,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4d982baf,3,3,2,0,1,2,4,2,4,1,3,1,4,1,0,10
4dbd0916,8,4,1,7,0,2,7,5,6,1,5,3,11,4,0,19
4dbdf7f7,7,3,3,3,1,4,8,4,4,1,3,4,11,6,0,19
4dedd469,5,4,3,2,0,2,4,2,5,4,1,6,11,26,1,17
4e133a88,1,1,1,0,0,0,0,0,6,1,5,1,2,4,0,3
4e204552,2,1,0,2,0,0,3,3,0,0,0,3,5,1,0,3
4e358a2d,9,7,6,2,1,4,8,4,10,8,2,8,17,26,1,32
4f1e6a0b,10,7,1,6,3,5,14,9,13,0,13,3,13,3,0,50
4f28a6ff,28,19,16,12,0,13,19,6,17,11,6,8,36,40,1,35
4fa7cb9b,1,1,1,0,0,0,1,1,3,0,3,1,2,2,0,10
5042e5c2,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,1
5064d4c1,4,2,2,0,2,1,2,1,1,0,1,1,5,5,0,4
509a4ccb,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
50c1ff86,7,3,6,1,0,3,4,1,6,1,5,11,18,14,0,18
50ccf47d,10,8,3,5,2,4,11,7,4,1,3,13,23,23,0,26
50dc94ce,26,17,4,17,5,8,16,8,14,1,13,14,40,8,0,55
5148dcc5,1,1,0,1,0,1,2,1,4,0,4,2,3,1,0,3
51a3c4c8,13,8,10,2,1,7,11,4,9,6,3,21,34,61,0,61
51a56075,0,0,0,0,0,0,0,0,3,1,2,2,2,1,0,2
51cf8561,8,7,2,4,2,3,6,3,6,1,5,11,19,9,0,25
51dbeea9,10,7,6,4,0,4,12,8,7,2,5,5,15,13,1,21
526541e5,1,1,1,0,0,0,2,2,6,2,4,2,3,25,0,16
5271c8f1,6,5,3,2,1,3,5,2,0,0,0,1,7,1,0,8
527f063d,0,0,0,0,0,0,2,2,3,0,3,4,4,4,0,9
529f49ab,8,6,2,3,3,2,9,7,5,3,2,11,19,5,0,29
52ec54d0,7,5,4,2,1,2,5,3,11,9,2,12,19,27,0,40
532d2690,3,2,2,1,0,2,9,7,3,2,1,7,10,6,0,25
53e07d0b,3,1,1,1,1,0,1,1,2,1,1,0,3,1,0,7
549c6ba7,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,3
54b4dc4e,7,4,3,4,0,0,10,10,7,1,6,4,11,2,0,27
54e4866f,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
54f2d108,2,1,2,0,0,1,3,2,1,0,1,0,2,1,0,5
55126f3b,14,6,6,7,1,8,22,14,4,0,4,7,21,9,0,56
555d5edd,3,1,3,0,0,1,2,1,0,0,0,1,4,0,0,2
55abe554,15,12,9,3,3,6,10,4,2,0,2,3,18,5,0,21
5631b735,8,6,6,2,0,3,13,10,9,0,9,16,24,10,0,22
56b5d64e,8,6,6,0,2,2,7,5,5,0,5,6,14,2,0,40
56f7a928,14,9,6,6,2,5,12,7,7,2,5,10,24,7,1,40
580d52dd,12,7,2,7,3,3,6,3,6,1,5,7,19,15,1,54
5832ebfe,5,4,1,4,0,2,4,2,3,2,1,9,14,18,0,36
58a160e1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
58a9a4d9,12,7,6,4,2,7,16,9,6,1,5,6,18,2,0,35
58ce23e5,2,1,0,2,0,1,6,5,0,0,0,1,3,0,0,5
58eee997,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
591477c9,5,5,3,2,0,0,2,2,6,6,0,4,9,21,0,11
5939baa2,22,13,13,8,1,13,16,3,9,1,8,11,33,9,0,36
5a2cb25d,4,2,3,1,0,4,5,1,6,1,5,4,8,6,0,11
5ab0ea87,41,21,14,25,2,14,31,17,14,3,11,15,56,11,1,90
5afafbfe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5b54bf3b,2,1,0,2,0,0,2,2,5,1,4,3,5,8,0,16
5c2b4f07,8,6,4,4,0,1,7,6,8,1,7,9,17,14,0,23
5c4dc0ff,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,3
5cb1d026,15,11,9,6,0,6,18,12,7,3,4,17,32,20,0,27
5cdddffa,19,11,8,10,1,6,10,4,6,2,4,12,31,7,0,53
5d0d1ec7,7,7,2,4,1,2,3,1,4,3,1,10,17,17,0,19
5d4f7d61,2,1,1,1,0,0,2,2,1,1,0,1,3,3,0,7
5d5219b1,2,2,0,1,1,1,4,3,4,0,4,2,4,0,1,10
5dfc6ad5,11,9,5,6,0,5,9,4,8,2,6,7,18,6,0,51
5e1028e5,15,8,7,6,2,7,13,6,7,0,7,2,17,1,0,15
5e861944,5,4,3,1,1,1,10,9,1,0,1,3,8,2,0,18
5e8936be,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7
5eae500a,3,1,1,1,1,2,4,2,1,0,1,0,3,5,0,9
5eecec3d,5,3,2,3,0,3,3,0,6,3,3,7,12,13,0,27
5f424f35,5,5,2,3,0,2,7,5,4,0,4,7,12,4,0,17
6025fab1,8,4,3,4,1,4,12,8,1,0,1,7,15,0,0,31
603116a7,4,4,2,1,1,2,6,4,5,0,5,2,6,5,0,21
60359288,2,1,2,0,0,2,3,1,2,1,1,0,2,8,0,10
603cb947,1,0,0,1,0,0,4,4,1,0,1,2,3,2,0,26
615c4d8f,3,2,3,0,0,0,7,7,1,0,1,1,4,1,0,14
6190474d,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
61b0b44d,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0,3
61f63784,11,7,10,1,0,7,10,3,5,3,2,11,22,31,0,9
6228469d,8,1,5,3,0,3,14,11,11,4,7,6,14,8,0,20
63d17038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6421ec64,1,0,0,0,1,0,2,2,3,0,3,1,2,2,0,10
6434f10d,9,7,3,4,2,4,7,3,9,4,5,12,21,12,0,66
66116290,2,2,0,1,1,0,2,2,1,0,1,0,2,2,0,10
6622454d,28,17,7,14,7,10,33,23,14,1,13,14,42,6,0,75
6639e500,2,1,0,1,1,1,3,2,3,0,3,1,3,1,0,13
67b3d74b,16,11,10,6,0,6,13,7,15,3,12,14,30,22,0,39
67cdbc0e,25,12,13,10,2,5,13,8,8,1,7,10,35,5,0,20
6822ea0c,2,1,1,1,0,1,2,1,0,0,0,2,4,3,0,4
6853490f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
691bef82,23,11,12,9,2,9,19,10,22,10,12,20,43,45,0,64
691f64f5,1,0,1,0,0,1,2,1,2,0,2,0,1,1,0,5
69384e5d,5,3,2,3,0,0,4,4,2,2,0,2,7,2,0,24
6938d79b,8,4,4,4,0,2,4,2,6,3,3,6,14,9,1,24
6941883f,2,1,1,1,0,2,5,3,1,1,0,1,3,2,0,4
69960ac3,2,2,1,1,0,0,3,3,1,1,0,8,10,14,0,13
6a189491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6a829019,14,10,7,6,1,7,14,7,9,4,5,11,25,21,0,26
6bd05d38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6c7762c3,1,1,0,1,0,1,3,2,2,0,2,5,6,0,1,7
6c811eb7,2,2,2,0,0,0,3,3,0,0,0,0,2,1,0,4
6cafd68d,1,0,1,0,0,1,3,2,5,2,3,2,3,5,0,12
6ce1f46f,17,10,3,9,5,5,22,17,4,2,2,9,26,3,4,55
6ceef869,5,4,3,2,0,3,5,2,3,3,0,3,8,14,0,8
6e5497ca,3,1,3,0,0,0,0,0,0,0,0,0,3,0,0,1
6e592fa4,14,12,8,4,2,3,8,5,7,1,6,8,22,22,0,38
6ec6fde0,7,4,6,1,0,3,4,1,4,2,2,1,8,3,1,9
6f51e382,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13
6f639ec7,2,2,2,0,0,1,5,4,3,0,3,2,4,4,0,22
6fdac234,9,6,6,3,0,3,8,5,3,0,3,4,13,10,0,12
6fe90922,10,6,4,5,1,5,11,6,10,1,9,11,21,16,0,20
70cf63ca,14,8,5,9,0,7,13,6,3,0,3,4,18,7,0,27
70d74ece,2,2,0,1,1,0,1,1,1,0,1,2,4,8,0,11
70d8e84c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111d552,6,4,3,2,1,2,3,1,2,0,2,0,6,0,0,11
715bf047,6,4,4,2,0,2,4,2,7,0,7,5,11,4,0,25
716e7308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71ec39ef,21,13,8,13,0,7,21,14,10,3,7,4,25,10,0,46
7230b807,2,1,2,0,0,0,1,1,1,0,1,1,3,0,0,5
7272a72a,7,6,2,3,2,2,3,1,3,1,2,2,9,4,0,24
73000a79,4,2,2,1,1,2,3,1,2,0,2,0,4,3,0,12
731e29b8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
732b0cf9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
733e7ad8,5,3,5,0,0,2,3,1,3,1,2,5,10,9,0,14
73d6a176,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74419746,0,0,0,0,0,0,1,1,1,0,1,1,1,2,0,10
7460ca0d,7,4,4,2,1,4,9,5,7,0,7,2,9,1,0,31
746fec7d,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,3
74bafc9c,7,3,5,2,0,4,8,4,0,0,0,1,8,0,0,14
77d7c96f,12,9,3,8,1,5,5,0,5,0,5,4,16,7,0,19
77e84962,9,6,4,4,1,1,5,4,6,1,5,10,19,3,0,43
78841da9,6,2,2,3,1,2,12,10,2,0,2,6,12,4,0,35
79019bf4,13,8,12,1,0,6,16,10,12,5,7,7,20,22,0,31
79083382,3,2,3,0,0,2,2,0,4,1,3,2,5,13,0,12
791abba1,7,5,6,1,0,2,7,5,9,5,4,12,19,23,1,39
79370f8c,1,1,1,0,0,1,5,4,2,0,2,0,1,3,0,14
79c90e45,10,7,5,5,0,5,10,5,6,2,4,4,14,22,0,22
7a11550b,8,1,6,1,1,3,8,5,1,0,1,6,14,14,0,37
7a20d90a,2,0,2,0,0,1,3,2,3,1,2,3,5,4,0,8
7a2e46a8,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,22
7aac47fe,6,4,6,0,0,5,9,4,2,2,0,5,11,4,0,18
7b18b6db,6,6,5,1,0,2,4,2,5,4,1,11,17,15,1,10
7b4c1f6e,2,2,1,0,1,0,1,1,1,1,0,0,2,0,0,2
7b9ecf02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ba6d84e,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,4
7bcc0708,3,1,2,1,0,1,2,1,0,0,0,0,3,0,0,5
7c0000fd,2,1,1,1,0,2,3,1,0,0,0,1,3,2,0,4
7c1a0c67,13,10,9,3,1,10,14,4,5,2,3,13,26,21,0,17
