id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
9b398aea,Rayan Aït Nouri,fr FRA,"DF,MF",Angers,17,2001,0.6,41,2,5,25,11,2,41,0,0,,0,,17,100,79,3,1,1,0,0,27,2,Matches
462475ed,Ludovic Ajorque,fr FRA,FW,Strasbourg,24,1994,17.0,620,11,32,338,255,69,620,18,10,55.6,8,44.4,318,1204,334,11,13,4,41,23,482,126,Matches
5314e067,Sofiane Alakouch,ma MAR,DF,Nîmes,20,1998,21.1,1382,55,390,633,367,17,1382,34,21,61.8,13,38.2,607,3159,1978,43,36,6,31,16,705,64,Matches
0f4c0bad,Alexis Alegue,fr FRA,FW,Nantes,21,1996,0.1,3,0,0,1,2,0,3,0,0,,0,,1,6,6,0,0,0,0,0,2,0,Matches
8fa8f8d2,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,23,1995,25.0,917,733,911,7,0,0,917,2,2,100.0,0,0.0,406,2210,1483,0,0,0,3,0,368,0,Matches
bdedd861,Rachid Alioui,ma MAR,FW,Nîmes,26,1992,13.9,525,8,28,219,280,43,525,12,7,58.3,5,41.7,249,1297,628,24,25,4,16,12,365,79,Matches
8870154f,Bobby Allain,fr FRA,GK,Dijon,26,1991,13.0,509,427,509,0,0,0,509,0,0,,0,,231,1692,1287,0,0,0,0,0,137,0,Matches
0a63446f,Mickaël Alphonse,gp GLP,DF,Dijon,29,1989,6.3,375,23,108,154,116,8,375,6,4,66.7,2,33.3,159,1141,649,21,13,2,10,3,194,38,Matches
c9e99e49,Dani Alves,br BRA,"MF,DF",Paris S-G,35,1983,18.0,1745,24,244,1012,506,36,1745,30,16,53.3,14,46.7,1049,4226,2553,41,47,5,22,24,1389,131,Matches
d7bf3d19,Romain Amalfitano,fr FRA,"MF,FW",Dijon,28,1989,28.0,1407,58,284,878,261,11,1407,51,27,52.9,24,47.1,791,4983,2345,44,42,4,53,36,912,62,Matches
22721b88,Jordan Amavi,fr FRA,DF,Marseille,24,1994,24.2,1641,79,461,807,401,20,1641,43,23,53.5,20,46.5,806,4782,2657,74,66,5,37,25,817,98,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Toulouse,20,1998,32.0,1548,121,531,758,280,11,1548,39,24,61.5,15,38.5,655,3921,2519,46,48,4,31,20,721,59,Matches
aeed036d,Yanis Ammour,fr FRA,MF,Montpellier,19,1999,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Rennes,27,1990,27.7,1884,61,342,1165,397,46,1884,32,21,65.6,11,34.4,946,4992,2430,52,33,3,55,39,1181,86,Matches
872cd68c,Yoann Andreu,fr FRA,DF,Angers,29,1989,0.0,4,1,2,1,1,0,4,0,0,,0,,2,8,0,0,0,0,0,2,1,0,Matches
a5db0bec,Houssem Aouar,fr FRA,MF,Lyon,20,1998,34.0,2457,35,306,1572,605,106,2457,97,58,59.8,39,40.2,1741,9785,4654,96,69,28,58,65,1956,163,Matches
fa18c72e,Luiz Araújo,br BRA,"FW,MF",Lille,22,1996,8.7,436,3,44,212,191,17,436,38,23,60.5,15,39.5,286,1956,967,30,25,8,21,15,317,45,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Paris S-G,25,1993,21.0,552,482,550,2,0,0,552,0,0,,0,,291,1571,1116,0,0,0,0,0,221,0,Matches
9dd5da03,Yoël Armougom,fr FRA,DF,Caen,20,1998,20.6,1107,47,349,540,230,7,1107,31,11,35.5,20,64.5,528,3164,1687,45,31,4,28,9,596,49,Matches
6a827d8e,Youcef Atal,dz ALG,"DF,FW",Nice,22,1996,25.1,1772,61,364,790,657,87,1771,203,101,49.8,102,50.2,1013,7446,4352,137,96,53,82,33,1123,275,Matches
d3ce9f1f,Ludovic Baal,gf GUF,DF,Rennes,32,1986,1.4,102,3,31,59,14,1,102,0,0,,0,,56,256,147,2,1,1,3,1,57,2,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,17,2001,19.6,1243,97,576,648,24,9,1243,1,1,100.0,0,0.0,799,4027,2654,18,4,0,4,5,865,2,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Angers,26,1992,27.4,785,4,27,380,384,105,782,17,6,35.3,11,64.7,459,2332,700,31,21,17,102,59,557,173,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Lille,21,1997,17.7,975,44,291,504,191,15,975,31,18,58.1,13,41.9,462,2550,1482,36,31,5,25,22,485,63,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Monaco,21,1997,17.7,1066,31,270,533,283,11,1066,51,30,58.8,21,41.2,523,3430,2081,63,46,5,21,15,547,82,Matches
4e7bfc23,Florent Balmont,fr FRA,MF,Dijon,38,1980,12.0,806,17,145,524,142,2,806,4,4,100.0,0,0.0,449,2183,1208,15,11,0,13,10,567,13,Matches
8ff07990,Mario Balotelli,it ITA,FW,Nice,27,1990,8.4,345,10,20,174,154,28,345,15,3,20.0,12,80.0,194,803,336,10,13,5,30,9,272,60,Matches
8ff07990,Mario Balotelli,it ITA,FW,Marseille,27,1990,10.4,337,8,25,178,138,32,337,17,10,58.8,7,41.2,193,913,435,17,17,3,10,6,259,38,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,28,1990,28.6,1540,58,480,759,312,17,1540,26,15,57.7,11,42.3,647,3223,2009,60,41,9,21,14,746,79,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,"FW,MF",Lille,22,1996,33.4,1606,9,188,774,681,92,1605,76,34,44.7,42,55.3,1114,7785,3715,112,105,26,80,82,1173,265,Matches
a1d04509,Yacine Bammou,ma MAR,"FW,MF",Caen,26,1991,10.3,452,21,76,208,172,24,451,6,3,50.0,3,50.0,224,995,412,12,13,4,20,17,282,63,Matches
0557ff4f,Danilo Barbosa,br BRA,MF,Nice,22,1996,17.2,890,29,181,532,186,31,890,53,33,62.3,20,37.7,457,2297,1250,27,19,7,42,39,670,63,Matches
6a189491,Antonio Barreca,it ITA,DF,Monaco,23,1995,6.6,359,13,117,164,83,10,359,10,2,20.0,8,80.0,154,893,434,15,8,4,12,6,173,29,Matches
80556f08,Toma Bašić,hr CRO,MF,Bordeaux,21,1996,14.8,782,18,110,472,209,11,782,30,18,60.0,12,40.0,456,2453,1078,20,16,1,28,18,518,58,Matches
65391fa7,Thomas Basila,fr FRA,DF,Nantes,19,1999,1.0,39,6,18,21,0,0,39,0,0,,0,,16,54,47,0,0,0,0,0,17,0,Matches
2515040a,Paul Baysse,fr FRA,DF,Bordeaux,30,1988,0.8,42,7,22,20,0,0,42,0,0,,0,,22,114,32,0,1,0,0,0,20,0,Matches
2515040a,Paul Baysse,fr FRA,DF,Caen,30,1988,19.9,1052,142,581,449,31,17,1052,1,1,100.0,0,0.0,493,2308,1213,5,2,0,4,2,609,4,Matches
8ca253a3,Claudio Beauvue,gp GLP,"FW,MF",Caen,30,1988,16.7,603,27,80,287,245,66,602,26,10,38.5,16,61.5,298,1375,544,22,18,6,56,16,426,116,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"FW,MF",Rennes,31,1987,22.6,1234,0,71,645,553,58,1231,207,116,56.0,91,44.0,882,7166,3650,121,104,30,56,64,940,114,Matches
b7e7937d,Diego Benaglio,ch SUI,GK,Monaco,34,1983,22.9,705,639,704,1,0,0,705,0,0,,0,,331,2022,1463,0,0,0,0,0,231,0,Matches
30395d3b,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,27,1991,18.5,1103,6,114,486,517,63,1103,50,34,68.0,16,32.0,610,4386,1991,66,47,14,65,54,741,163,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,25,1993,35.0,1213,1142,1213,0,0,0,1213,0,0,,0,,520,2423,1732,0,0,0,1,0,489,0,Matches
fbf76716,Yassine Benrahou,fr FRA,"MF,FW",Bordeaux,19,1999,2.0,149,1,21,58,73,4,149,9,2,22.2,7,77.8,71,548,200,6,9,2,6,4,102,19,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,Rennes,23,1995,23.9,1582,91,523,769,305,25,1582,28,12,42.9,16,57.1,751,4433,2726,61,41,4,31,10,854,93,Matches
6fbde63a,Yassine Benzia,dz ALG,MF,Lille,23,1994,1.8,111,1,6,68,37,3,111,1,1,100.0,0,0.0,83,373,161,5,4,0,0,0,94,6,Matches
9001138b,Robert Berić,si SVN,FW,Saint-Étienne,27,1991,13.1,343,3,20,184,140,62,343,15,5,33.3,10,66.7,159,596,217,6,5,7,33,16,248,52,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Nîmes,21,1997,38.0,1227,951,1216,11,0,0,1227,0,0,,0,,516,2852,2096,0,0,0,0,0,376,0,Matches
433dc9a2,Juan Bernat,es ESP,"DF,MF",Paris S-G,25,1993,20.4,1384,47,276,692,421,46,1384,32,18,56.3,14,43.8,813,3767,2003,50,28,13,29,22,996,152,Matches
07a821e4,Antoine Bernede,fr FRA,MF,Paris S-G,19,1999,1.9,197,3,32,140,26,0,197,0,0,,0,,115,435,175,0,3,0,2,4,153,4,Matches
380a15e2,Dimitry Bertaud,fr FRA,GK,Montpellier,20,1998,1.0,37,28,37,0,0,0,37,0,0,,0,,10,109,72,0,0,0,0,0,10,0,Matches
de40e38c,Giulian Biancone,fr FRA,DF,Monaco,18,2000,1.0,59,4,21,28,11,0,59,0,0,,0,,26,151,85,0,1,0,2,0,31,4,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",Guingamp,20,1997,26.4,1277,20,183,759,367,47,1276,86,57,66.3,29,33.7,682,4740,2142,58,61,11,59,61,776,81,Matches
c69ef855,Alexis Blin,fr FRA,MF,Amiens,21,1996,22.1,1214,55,276,811,136,9,1214,9,5,55.6,4,44.4,508,2090,934,8,8,0,30,18,659,20,Matches
7d937aa1,Antonin Bobichon,fr FRA,MF,Nîmes,22,1995,23.9,1081,20,184,605,306,23,1081,33,17,51.5,16,48.5,587,3396,1756,41,31,10,29,25,676,45,Matches
8c2c48a9,Yann Bodiger,fr FRA,MF,Toulouse,23,1995,0.1,13,0,0,13,0,0,13,0,0,,0,,9,9,3,0,0,0,0,0,7,0,Matches
f3642ba8,Mathieu Bodmer,fr FRA,"MF,FW",Amiens,35,1982,11.9,724,13,83,476,175,29,724,7,4,57.1,3,42.9,373,1507,776,7,11,2,24,15,593,50,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Rennes,17,2000,0.2,5,0,0,5,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,2,0,Matches
403f5d20,Olivier Boscagli,fr FRA,DF,Nice,20,1997,9.6,782,37,237,429,124,3,782,10,6,60.0,4,40.0,377,1829,1220,15,14,0,10,4,481,35,Matches
e90af77c,Gabriel Boschilia,br BRA,"FW,MF",Nantes,22,1996,14.7,738,8,87,319,346,33,738,29,14,48.3,15,51.7,450,2764,1276,39,28,9,43,30,480,82,Matches
46291841,John Bostock,tt TRI,MF,Toulouse,26,1992,10.9,702,21,144,440,124,2,702,6,1,16.7,5,83.3,365,1437,692,5,9,0,16,8,480,12,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"MF,FW",Nîmes,23,1994,29.3,1147,21,177,442,556,128,1147,130,50,38.5,80,61.5,697,5147,2771,102,60,54,103,52,727,195,Matches
249cdcff,Zacharie Boucher,fr FRA,GK,Angers,26,1992,2.0,56,47,56,0,0,0,56,0,0,,0,,16,121,80,0,0,0,0,0,13,0,Matches
f3085377,Arnold Bouka Moutou,cg CGO,"DF,FW",Dijon,29,1988,0.7,44,2,21,18,6,1,44,2,1,50.0,1,50.0,17,159,65,2,4,0,2,1,18,1,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,24,1994,26.9,1536,36,237,814,497,36,1533,32,10,31.3,22,68.8,818,3974,1910,53,35,5,40,24,992,167,Matches
e8a65bc8,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,19,1998,0.4,21,0,0,7,14,5,21,5,2,40.0,3,60.0,18,138,95,7,2,5,1,1,17,2,Matches
6e2c94ad,Umut Bozok,tr TUR,FW,Nîmes,21,1996,13.7,426,1,22,203,207,43,424,25,12,48.0,13,52.0,296,1451,425,14,11,6,33,36,343,74,Matches
0589c701,Pedro Brazão,pt POR,"MF,FW",Nice,15,2002,0.2,6,0,0,0,6,1,6,1,0,0.0,1,100.0,4,21,10,1,0,1,0,0,3,1,Matches
16324e1d,Anthony Briançon,fr FRA,DF,Nîmes,23,1994,32.5,1703,228,958,704,57,28,1703,2,2,100.0,0,0.0,782,4060,2317,14,11,0,8,2,848,1,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Bordeaux,32,1985,27.7,969,36,95,505,377,83,968,28,13,46.4,15,53.6,544,2317,947,26,26,8,79,45,729,155,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Paris S-G,40,1978,17.0,450,367,444,7,0,0,450,1,1,100.0,0,0.0,197,938,707,0,0,0,0,0,170,0,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,22,1996,15.0,941,54,343,468,141,4,941,33,13,39.4,20,60.6,440,1798,972,20,18,2,20,11,545,49,Matches
26975a92,Ludovic Butelle,fr FRA,GK,Angers,35,1983,36.0,1113,898,1105,8,1,1,1113,0,0,,0,,470,3630,2782,0,1,1,0,0,260,0,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Saint-Étienne,28,1990,33.3,2511,18,269,1382,901,131,2510,107,56,52.3,51,47.7,1484,11318,6733,224,158,47,64,70,1984,270,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,21,1997,25.5,1657,93,638,795,236,13,1657,25,12,48.0,13,52.0,920,4057,2447,32,23,2,22,8,1010,51,Matches
2a657da0,Mathieu Cafaro,fr FRA,"FW,MF",Reims,21,1997,23.3,1080,10,177,483,449,35,1080,53,25,47.2,28,52.8,556,4191,2025,62,40,6,54,30,659,133,Matches
677ee102,Yannick Cahuzac,fr FRA,"MF,DF",Toulouse,33,1985,15.9,699,73,243,403,59,6,699,0,0,,0,,261,1142,501,5,5,1,5,3,308,7,Matches
5ee6e943,Marc-Aurèle Caillard,fr FRA,GK,Guingamp,24,1994,21.0,600,524,600,0,0,0,600,0,0,,0,,214,1611,1160,0,0,0,1,0,152,0,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,21,1996,17.2,996,97,540,426,33,27,996,0,0,,0,,552,2641,1553,13,2,0,3,1,611,2,Matches
8577e60a,Mahdi Camara,fr FRA,FW,Saint-Étienne,20,1998,0.1,6,2,2,3,2,0,6,1,1,100.0,0,0.0,3,33,9,0,1,0,1,1,1,0,Matches
c58270f8,Souleymane Camara,sn SEN,"FW,MF",Montpellier,35,1982,1.5,77,3,9,27,41,11,77,5,3,60.0,2,40.0,54,306,154,4,7,2,5,3,63,21,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,15,2002,4.0,203,12,52,131,23,1,203,5,3,60.0,2,40.0,112,748,387,9,4,0,6,4,121,6,Matches
79b2399c,Pierrick Capelle,fr FRA,"DF,MF",Angers,31,1987,20.5,1208,52,327,591,312,27,1208,27,18,66.7,9,33.3,595,3733,1840,45,36,4,34,33,694,74,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,Nice,24,1994,3.0,89,75,89,0,0,0,89,0,0,,0,,46,203,161,0,0,0,0,0,39,0,Matches
b4a014b1,Diego Carlos,br BRA,DF,Nantes,25,1993,35.0,2110,267,1092,949,81,38,2110,8,6,75.0,2,25.0,1099,4796,3022,20,15,2,16,2,1235,9,Matches
2384dbed,Louis Carnot,fr FRA,MF,Guingamp,17,2001,0.1,4,0,0,1,3,0,4,0,0,,0,,2,12,9,0,1,0,0,0,3,2,Matches
5b5724d2,Lionel Carole,fr FRA,"DF,FW",Strasbourg,27,1991,19.2,1246,75,365,547,341,17,1246,26,10,38.5,16,61.5,663,3575,2177,53,46,6,28,25,731,99,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,20,1998,0.7,54,3,6,46,5,0,54,1,1,100.0,0,0.0,30,116,49,0,2,0,1,1,42,2,Matches
527f063d,Edinson Cavani,uy URU,FW,Paris S-G,31,1987,18.6,523,20,72,156,301,114,518,21,12,57.1,9,42.9,280,1250,419,16,10,11,37,12,371,122,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,21,1997,33.0,2058,97,529,988,559,32,2058,27,16,59.3,11,40.7,942,4716,2709,58,61,8,31,19,1068,181,Matches
5b54bf3b,Nacer Chadli,be BEL,"MF,DF",Monaco,28,1989,7.7,411,10,61,185,172,10,411,16,8,50.0,8,50.0,232,1412,683,21,24,4,17,13,255,51,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,31,1986,20.5,1184,85,355,535,303,8,1184,32,17,53.1,15,46.9,481,2908,1723,48,41,1,19,12,580,68,Matches
7961f7aa,Kwon Chang-hoon,kr KOR,"FW,MF",Dijon,24,1994,10.4,476,5,50,169,260,22,476,34,18,52.9,16,47.1,248,1539,595,20,17,4,23,22,314,83,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,27,1991,36.0,1879,64,537,1038,326,15,1879,31,23,74.2,8,25.8,849,3943,1801,25,22,3,30,17,1075,49,Matches
4207e578,Pablo Chavarría,ar ARG,FW,Reims,30,1988,21.9,635,19,54,253,338,102,635,25,10,40.0,15,60.0,335,1754,614,28,12,14,65,22,454,141,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Lyon,20,1997,5.0,264,5,43,187,37,7,264,6,4,66.7,2,33.3,182,876,302,4,6,0,6,4,211,15,Matches
5113d9a7,Laurent Ciman,be BEL,DF,Dijon,32,1985,8.0,652,59,338,298,21,7,652,0,0,,0,,403,1770,948,1,0,0,0,2,465,0,Matches
e8b5ad37,Till Cissokho,fr FRA,DF,Bordeaux,18,2000,0.9,42,4,26,15,1,1,42,1,1,100.0,0,0.0,21,111,71,1,0,0,0,0,29,0,Matches
3010aefb,Marcus Coco,fr FRA,"FW,MF",Guingamp,22,1996,20.4,884,13,120,368,412,67,884,45,21,46.7,24,53.3,483,3598,1545,63,37,13,71,48,591,186,Matches
166a981d,Racine Coly,sn SEN,"DF,MF",Nice,22,1995,5.6,377,19,102,207,76,11,377,14,6,42.9,8,57.1,174,1118,596,13,8,2,10,8,219,27,Matches
3f5b4635,Daniel Congré,fr FRA,DF,Montpellier,33,1985,36.6,1878,110,803,987,99,18,1878,7,3,42.9,4,57.1,849,4497,2980,22,8,0,17,9,1118,20,Matches
cfd8dde3,Benjamin Corgnet,fr FRA,"MF,FW",Strasbourg,31,1987,7.5,370,9,51,168,154,25,370,14,8,57.1,6,42.9,202,696,300,9,6,1,12,11,272,45,Matches
c693347d,Andreas Cornelius,dk DEN,FW,Bordeaux,25,1993,8.8,342,20,36,155,154,42,342,8,5,62.5,3,37.5,178,709,214,6,7,2,29,20,266,58,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,Lyon,21,1996,14.2,657,11,56,228,379,79,657,52,23,44.2,29,55.8,408,2782,1363,62,29,27,38,28,493,198,Matches
5d42d487,Quentin Cornette,fr FRA,"FW,MF",Amiens,24,1994,2.3,104,3,22,49,35,9,104,5,3,60.0,2,40.0,58,413,247,9,6,2,8,7,66,11,Matches
909222de,Nuno da Costa,cv CPV,FW,Strasbourg,27,1991,22.8,813,9,59,375,386,89,812,70,33,47.1,37,52.9,514,2475,918,32,31,21,81,57,595,180,Matches
2434f24a,Benoît Costil,fr FRA,GK,Bordeaux,31,1987,37.0,1253,1076,1244,11,0,0,1253,1,1,100.0,0,0.0,541,2691,1733,0,1,1,1,0,473,0,Matches
9980269a,Kalifa Coulibaly,ml MLI,FW,Nantes,26,1991,19.5,694,20,36,313,355,111,693,34,19,55.9,15,44.1,341,1776,774,32,19,17,75,25,546,132,Matches
67b7357e,Senou Coulibaly,ml MLI,DF,Dijon,23,1994,4.6,251,22,108,134,11,4,251,1,1,100.0,0,0.0,133,796,371,1,3,0,6,1,147,0,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,19,1999,10.9,601,41,268,286,55,3,601,14,8,57.1,6,42.9,306,1841,1054,12,9,1,19,8,346,14,Matches
06f33dc8,Enzo Crivelli,fr FRA,FW,Caen,23,1995,25.1,778,34,59,465,259,57,778,30,12,40.0,18,60.0,409,1898,536,17,14,4,76,41,604,123,Matches
3e092724,Wylan Cyprien,fr FRA,MF,Nice,23,1995,26.2,2225,45,381,1411,447,16,2223,30,19,63.3,11,36.7,1092,4539,2425,29,18,3,31,24,1662,44,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Rennes,30,1988,31.9,1757,186,919,795,54,25,1757,10,8,80.0,2,20.0,974,5637,3407,21,16,3,8,4,1073,5,Matches
3067cbef,Kouadio-Yves Dabila,ci CIV,DF,Lille,21,1997,8.7,468,61,281,188,3,3,468,1,1,100.0,0,0.0,258,1190,536,1,0,0,2,1,282,0,Matches
797f6070,Abdoulaye Dabo,fr FRA,FW,Nantes,17,2001,1.3,45,0,4,19,23,3,45,7,1,14.3,6,85.7,27,136,26,2,2,1,3,2,32,5,Matches
29c02c9f,Colin Dagba,fr FRA,"DF,MF",Paris S-G,19,1998,10.2,732,25,173,353,208,28,732,16,10,62.5,6,37.5,429,1834,952,22,20,5,8,10,533,80,Matches
fd2bc67d,Dante,br BRA,DF,Nice,34,1983,35.8,2780,301,1581,1163,43,25,2780,5,4,80.0,1,20.0,1485,6386,3588,10,5,1,9,5,2015,2,Matches
44f8c299,Lucas Deaux,fr FRA,MF,Guingamp,29,1988,13.2,673,17,105,414,161,24,673,14,5,35.7,9,64.3,266,1365,597,19,16,4,21,12,424,39,Matches
92232aad,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,33,1985,21.6,1426,69,386,643,406,36,1426,24,9,37.5,15,62.5,561,2372,1236,31,18,0,31,11,754,105,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Rennes,22,1996,14.9,782,2,98,330,368,45,782,67,36,53.7,31,46.3,463,3109,1648,69,39,19,43,26,512,151,Matches
d33c706e,Andy Delort,dz ALG,FW,Montpellier,26,1991,34.6,1658,11,71,692,912,158,1655,94,54,57.4,40,42.6,835,4442,1918,79,34,33,126,64,1281,345,Matches
e7986081,Moussa Dembélé,fr FRA,FW,Lyon,22,1996,22.4,690,15,33,289,377,141,688,43,27,62.8,16,37.2,394,1978,873,44,20,29,65,41,492,164,Matches
a6138e4a,Jessy Deminguet,fr FRA,MF,Caen,20,1998,14.1,622,32,148,387,97,9,622,22,14,63.6,8,36.4,329,2284,1140,30,16,1,19,26,358,17,Matches
47af88b8,Jason Denayer,be BEL,DF,Lyon,23,1995,30.6,2231,188,909,1281,56,20,2231,18,11,61.1,7,38.9,1483,8657,5927,38,18,3,10,5,1622,3,Matches
e53ab10b,Clément Depres,fr FRA,FW,Nîmes,23,1994,4.9,235,6,18,92,126,35,235,3,2,66.7,1,33.3,96,401,205,9,3,5,18,9,175,31,Matches
19cda00b,Ángel Di María,ar ARG,"FW,MF",Paris S-G,30,1988,25.8,1748,16,119,711,937,136,1747,84,41,48.8,42,50.0,1086,6038,3283,98,74,35,48,44,1342,277,Matches
244bc2c8,Boulaye Dia,sn SEN,FW,Reims,21,1996,8.3,274,10,37,123,124,43,274,32,17,53.1,15,46.9,160,1138,564,20,12,17,28,14,177,63,Matches
aeed5c06,Moussa Diaby,fr FRA,"MF,DF",Paris S-G,19,1999,12.7,692,10,75,260,364,68,692,36,20,55.6,16,44.4,486,3044,1592,60,32,27,34,24,552,148,Matches
1bfb6fef,Bafodé Diakité,fr FRA,DF,Toulouse,17,2001,7.0,446,28,153,215,80,2,446,6,0,0.0,6,100.0,180,893,415,8,5,0,9,6,201,24,Matches
26383ea5,Abdoulaye Diallo,sn SEN,GK,Rennes,26,1992,5.5,156,139,156,0,0,0,156,0,0,,0,,80,463,309,0,0,0,0,1,61,0,Matches
6c6ecdd4,Mustapha Diallo,sn SEN,MF,Nîmes,32,1986,5.1,239,13,65,152,22,6,239,0,0,,0,,73,252,41,0,0,0,10,1,91,2,Matches
79584585,Lassana Diarra,fr FRA,MF,Paris S-G,33,1985,1.8,159,2,21,130,10,0,159,5,4,80.0,1,20.0,112,464,193,0,3,0,2,6,136,0,Matches
247accfd,Bakaye Dibassy,ml MLI,DF,Amiens,28,1989,32.7,1737,137,655,847,247,18,1737,27,16,59.3,11,40.7,893,4448,2104,37,29,3,19,16,945,68,Matches
d2aa8ac0,Étienne Didot,fr FRA,MF,Guingamp,35,1983,23.4,1448,51,274,937,246,13,1448,7,4,57.1,3,42.9,626,2995,1254,15,11,2,21,27,850,35,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Reims,27,1991,14.9,735,8,113,427,197,15,735,23,9,39.1,14,60.9,391,1378,558,7,11,1,25,17,539,78,Matches
10650926,Ismaël Diomandé,ci CIV,"MF,DF",Caen,25,1992,14.4,729,42,238,463,36,1,729,13,8,61.5,5,38.5,414,2060,944,6,4,0,13,13,457,4,Matches
