id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
414184f7,Jhon Durán,co COL,FW,Aston Villa,19-094,2003,5,0,70,0.8,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,3,8,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.68,0.68,Matches
fa9fa773,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,19-194,2003,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3bb7b8b4,Ederson,br BRA,GK,Manchester City,29-212,1993,27,27,2430,27.0,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.01,0.01,0.00,0.01,Matches
0562b7f1,Odsonne Édouard,fr FRA,"FW,MF",Crystal Palace,25-060,1998,24,13,1213,13.5,3,2,5,3,0,0,3,0,3.1,3.1,0.9,4.0,20,29,62,0.22,0.15,0.37,0.22,0.37,0.23,0.07,0.30,0.23,0.30,Matches
007414dd,Samuel Edozie,eng ENG,"FW,MF",Southampton,20-048,2003,15,5,541,6.0,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,22,11,34,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.20,0.15,0.20,Matches
2fba6108,Anthony Elanga,se SWE,FW,Manchester Utd,20-324,2002,16,5,426,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,1.6,12,8,28,0.00,0.21,0.21,0.00,0.21,0.15,0.19,0.34,0.15,0.34,Matches
c8387671,Harvey Elliott,eng ENG,"MF,FW",Liverpool,19-347,2003,26,16,1428,15.9,1,2,3,1,0,0,1,0,1.7,1.7,3.1,4.8,46,114,118,0.06,0.13,0.19,0.06,0.19,0.11,0.20,0.30,0.11,0.30,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,Arsenal,30-249,1992,5,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
68dc0dac,Mohamed Elyounoussi,no NOR,"MF,FW",Southampton,28-225,1994,24,20,1665,18.5,0,1,1,0,0,0,3,0,2.6,2.6,2.0,4.5,37,36,82,0.00,0.05,0.05,0.00,0.05,0.14,0.11,0.24,0.14,0.24,Matches
df8b52a5,Emerson,br BRA,DF,Tottenham,24-062,1999,21,16,1386,15.4,2,1,3,2,0,0,2,1,1.6,1.6,0.6,2.3,42,70,95,0.13,0.06,0.19,0.13,0.19,0.10,0.04,0.15,0.10,0.15,Matches
980522ec,Christian Eriksen,dk DEN,MF,Manchester Utd,31-031,1992,19,18,1489,16.5,1,7,8,1,0,0,3,0,2.7,2.7,3.0,5.7,16,104,42,0.06,0.42,0.48,0.06,0.48,0.16,0.18,0.34,0.16,0.34,Matches
d38fdf53,Pervis Estupiñán,ec ECU,DF,Brighton,25-055,1998,22,19,1577,17.5,0,3,3,0,0,0,3,0,0.5,0.5,2.9,3.4,55,97,114,0.00,0.17,0.17,0.00,0.17,0.03,0.17,0.19,0.03,0.19,Matches
f8fcd2a5,Jonny Evans,nir NIR,DF,Leicester City,35-073,1988,10,9,811,9.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,31,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
ae4fc6a4,Eberechi Eze,eng ENG,"MF,FW",Crystal Palace,24-261,1998,27,20,1727,19.2,4,3,7,4,0,0,2,0,3.2,3.2,2.9,6.1,43,77,69,0.21,0.16,0.36,0.21,0.36,0.17,0.15,0.32,0.17,0.32,Matches
9328b835,Łukasz Fabiański,pl POL,GK,West Ham,37-333,1985,24,24,2031,22.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7f3b388c,Fabinho,br BRA,MF,Liverpool,29-145,1993,24,19,1685,18.7,0,0,0,0,0,0,6,0,0.4,0.4,0.8,1.2,8,101,22,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
9c221d14,Wout Faes,be BEL,DF,Leicester City,24-348,1998,20,20,1796,20.0,0,0,0,0,0,0,5,1,0.5,0.5,0.4,0.9,6,52,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
51a3c4c8,Felipe,br BRA,DF,Nott'ham Forest,33-305,1989,5,4,444,4.9,0,1,1,0,0,0,1,0,0.2,0.2,0.3,0.5,2,8,0,0.00,0.20,0.20,0.00,0.20,0.04,0.06,0.10,0.04,0.10,Matches
