id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
436a9dd0,29,17,7,16,6,14,39,25,22,8,14,14,43,8,0,72
43b78598,5,3,1,3,1,3,7,4,3,0,3,5,10,12,0,19
43e7a164,50,37,33,13,4,18,35,17,30,13,17,61,111,90,2,142
4534a352,33,17,22,10,1,15,23,8,20,13,7,31,64,94,5,157
462475ed,36,25,5,19,12,7,40,33,28,3,25,8,44,31,1,86
46359159,81,44,59,15,7,47,83,36,29,0,29,32,113,30,0,180
46750e9c,14,13,4,7,3,2,8,6,14,0,14,11,25,4,0,67
468fdbad,35,20,12,21,2,19,53,34,17,3,14,22,57,28,1,147
46907171,5,3,2,3,0,5,10,5,2,0,2,0,5,1,0,17
469d3d84,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1
46a7b605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46faabfa,1,1,0,1,0,0,5,5,6,1,5,3,4,16,0,50
4788cb6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47af88b8,11,4,8,3,0,6,7,1,8,7,1,16,27,52,0,46
47c609d5,13,6,4,6,3,2,7,5,10,3,7,6,19,19,0,37
48b28bfd,16,9,4,9,3,5,19,14,8,1,7,19,35,7,0,77
49070d66,43,32,24,17,2,26,45,19,28,11,17,42,85,67,0,169
49136c42,32,24,19,13,0,17,27,10,25,15,10,33,65,83,1,97
4914ed4a,12,7,7,2,3,9,13,4,9,3,6,18,30,13,0,25
4937a9f7,9,5,5,3,1,3,4,1,8,4,4,12,21,34,0,31
49712367,3,3,0,3,0,2,6,4,7,4,3,1,4,2,0,11
4a987ffa,2,1,0,2,0,2,6,4,3,1,2,0,2,7,0,14
4ade359f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4b77bb89,11,7,8,2,1,7,11,4,5,0,5,2,13,4,0,30
4b96c347,35,25,8,18,9,14,44,30,21,5,16,22,57,5,1,137
4bf69118,54,35,31,19,4,33,72,39,17,4,13,43,97,48,1,144
4c3a6744,19,9,6,12,1,5,21,16,13,1,12,14,33,6,0,95
4c4ffacc,1,1,0,1,0,1,2,1,2,1,1,1,2,2,0,2
4c5b714f,24,13,13,8,3,9,24,15,10,1,9,16,40,13,0,52
4e0afc5d,56,35,30,17,9,32,65,33,21,7,14,34,90,60,1,144
4e47507a,5,2,1,3,1,1,3,2,3,1,2,3,8,8,0,35
4e7db402,3,3,3,0,0,3,8,5,1,0,1,1,4,25,2,58
4eb0686f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f093689,5,5,0,3,2,1,4,3,3,0,3,0,5,1,0,13
4f255115,86,45,33,49,4,29,55,26,39,7,32,101,187,34,0,262
5046b7d4,13,8,2,7,4,1,9,8,15,0,15,3,16,3,0,22
5065d67d,3,3,1,2,0,1,1,0,3,1,2,3,6,5,0,11
507d7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50ac8941,10,8,5,4,1,4,8,4,7,2,5,4,14,6,0,32
5148dcc5,55,33,22,16,17,25,43,18,29,3,26,18,73,17,0,110
5167c97e,28,21,18,7,3,15,24,9,18,4,14,22,50,31,0,63
51b41c5c,21,12,9,11,1,6,13,7,8,2,6,20,41,18,0,56
51c30111,47,28,14,27,6,14,29,15,18,3,15,47,94,19,0,181
51dbeea9,21,14,9,11,1,9,21,12,19,11,8,24,45,29,0,70
5219ab4a,63,34,33,20,10,22,55,33,43,1,42,73,136,51,0,203
5313ed43,27,19,11,13,3,12,58,46,24,2,22,26,53,17,1,210
5314e067,7,4,3,4,0,2,5,3,4,0,4,1,8,4,0,6
53f6306f,0,0,0,0,0,0,1,1,1,1,0,2,2,0,0,4
5413ef36,9,7,8,1,0,5,8,3,5,1,4,10,19,5,0,13
542cc80f,26,12,6,16,4,8,18,10,11,2,9,24,50,10,0,46
546bb36e,27,16,10,16,1,11,26,15,11,3,8,16,43,14,0,57
54d51e22,35,22,20,14,1,17,41,24,21,4,17,14,49,24,1,101
562a4799,84,50,56,28,0,48,77,29,63,33,30,79,163,217,3,158
5630a6e0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,5
574aa9ec,2,0,2,0,0,1,2,1,2,1,1,0,2,4,0,4
57a46f3f,3,3,1,1,1,1,5,4,1,0,1,2,5,0,0,15
58ad9383,2,2,2,0,0,2,3,1,1,0,1,1,3,21,1,41
58ae47b2,16,8,4,10,2,7,31,24,9,0,9,9,25,3,0,75
59948ef7,22,12,9,6,7,11,26,15,12,0,12,13,35,5,0,69
59d93937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5b146df3,40,24,23,13,4,10,21,11,31,21,10,32,72,86,0,153
5b1bf5e3,22,14,2,13,7,4,20,16,10,0,10,4,26,3,0,76
5b3cfa12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b479568,9,7,2,3,4,1,5,4,6,0,6,2,11,1,0,20
5b92d896,18,10,8,6,4,4,11,7,9,2,7,6,24,15,0,66
5b9512c5,34,19,27,7,0,15,23,8,18,9,9,38,72,64,2,179
5c42e7ce,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
5c61496e,5,3,3,0,2,2,4,2,1,0,1,0,5,0,0,5
5c7895a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c9ac7f0,1,0,0,1,0,0,4,4,2,1,1,0,1,1,0,9
5cdddffa,25,14,5,17,3,12,19,7,8,3,5,3,28,6,2,41
5ceba7fc,13,7,4,6,3,4,21,17,26,0,26,20,33,5,0,97
5d0e0a1f,29,21,17,9,3,11,24,13,25,5,20,19,48,30,0,91
5d8d7454,69,39,33,24,12,32,62,30,37,11,26,55,124,39,0,142
5e080f73,13,7,5,4,4,3,16,13,10,0,10,5,18,17,0,55
5e22e2a4,52,27,15,31,6,24,44,20,33,12,21,33,85,42,0,156
5ea8ef20,45,30,10,26,9,13,47,34,15,1,14,16,61,18,0,178
5ee6e943,0,0,0,0,0,0,2,2,0,0,0,2,2,9,1,7
5f011e05,39,26,23,12,4,18,33,15,26,16,10,38,77,103,2,125
5f0241b2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5f26e0c5,25,12,17,8,0,14,25,11,27,14,13,35,60,48,0,90
5f3eaaf5,17,11,6,5,6,11,23,12,14,3,11,12,29,5,0,119
6043997c,35,21,24,9,2,20,27,7,25,16,9,25,60,90,1,178
60740e70,0,0,0,0,0,0,0,0,1,1,0,3,3,6,0,2
60f58477,12,4,3,5,4,3,20,17,6,0,6,6,18,3,0,47
6191093d,33,18,7,20,6,15,44,29,33,3,30,31,64,6,1,172
62124972,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,35
62e02107,2,2,1,1,0,0,0,0,1,1,0,2,4,5,0,2
6388e356,15,10,14,1,0,13,16,3,11,7,4,4,19,18,2,53
639ca1cf,18,11,6,10,2,10,18,8,8,2,6,5,23,2,1,39
6421ec64,7,3,0,5,2,2,10,8,2,0,2,2,9,2,0,34
642f9f79,2,1,0,1,1,1,1,0,0,0,0,0,2,0,0,1
645a3363,23,13,6,12,5,10,15,5,4,0,4,3,26,4,0,39
6481421d,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
64ba07c0,79,45,52,21,6,42,73,31,22,7,15,48,127,74,0,129
64c14d49,53,29,22,24,7,21,53,32,20,4,16,22,75,17,0,121
64f69877,24,10,2,18,4,6,31,25,20,0,20,3,27,9,0,89
654f49ca,2,2,0,0,2,0,1,1,1,0,1,3,5,2,0,10
65bbfba3,17,9,8,7,2,10,24,14,9,2,7,6,23,17,1,51
6605d143,9,5,0,8,1,0,8,8,13,4,9,4,13,11,0,48
667b65da,1,1,1,0,0,0,0,0,0,0,0,1,2,9,0,11
6690ef25,1,1,1,0,0,0,0,0,1,1,0,0,1,2,0,1
6751b938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763f716,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
677ee102,5,2,2,3,0,0,5,5,8,2,6,9,14,12,0,27
68a26d51,49,31,14,26,9,25,70,45,23,2,21,37,86,11,0,168
69384e5d,29,19,5,12,12,12,36,24,9,1,8,4,33,2,1,84
6993927b,31,17,18,12,1,17,31,14,41,27,14,37,68,89,0,134
6a04bb7c,3,2,2,1,0,0,1,1,2,0,2,1,4,0,0,4
6a2b9aee,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2
6a827d8e,29,19,17,10,2,14,25,11,13,2,11,32,61,21,0,72
6b2c894b,35,19,19,15,1,16,30,14,35,8,27,28,63,45,0,176
6ba71da5,14,6,10,4,0,7,22,15,24,14,10,37,51,68,1,105
6bde367b,46,27,18,19,9,21,59,38,23,1,22,25,71,12,1,149
6d075c67,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
6d0fe035,2,1,1,1,0,1,1,0,0,0,0,0,2,0,0,8
6de23ab0,6,3,4,2,0,5,6,1,6,6,0,12,18,26,0,34
6e33125f,41,29,29,12,0,23,34,11,38,25,13,40,81,111,0,206
6f5ec8bb,61,42,34,23,4,38,62,24,24,8,16,37,98,78,3,224
6f806d99,70,44,25,36,9,41,90,49,25,1,24,29,99,18,0,165
706a60e1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
70c52749,43,27,25,11,7,23,31,8,23,7,16,22,65,40,0,94
7120a04d,10,5,4,5,1,3,13,10,4,0,4,3,13,1,0,30
7155e3e1,38,19,15,22,1,16,31,15,15,3,12,24,62,16,0,109
72c812f3,60,36,24,24,12,18,44,26,23,4,19,24,84,13,0,127
741418c3,2,0,1,0,1,1,4,3,7,0,7,3,5,1,0,11
743fd71f,2,1,0,2,0,1,1,0,0,0,0,1,3,0,0,4
745ca0a3,40,22,14,19,7,16,43,27,15,0,15,16,56,12,0,165
74733221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74dc806c,4,2,2,1,1,2,4,2,3,0,3,0,4,1,0,13
75186a6a,3,3,1,2,0,2,2,0,1,0,1,1,4,2,0,3
7587446d,15,11,5,8,2,8,16,8,0,0,0,11,26,6,0,35
75a63397,21,14,9,6,6,5,14,9,13,3,10,2,23,9,0,47
767212e6,10,6,3,3,4,6,13,7,12,1,11,5,15,6,0,36
76a4233b,10,6,8,2,0,4,9,5,11,4,7,16,26,22,1,50
779847d6,51,33,40,11,0,34,59,25,40,19,21,53,104,116,1,190
7909ffa4,59,30,33,23,3,36,78,42,27,15,12,42,101,56,0,206
792a9d41,17,8,2,13,2,8,17,9,8,1,7,7,24,0,0,34
796b1c41,19,10,5,10,4,9,18,9,9,0,9,14,33,5,0,45
79ab7593,7,5,3,2,2,4,10,6,8,0,8,4,11,5,0,31
79b2399c,36,24,16,17,3,18,52,34,12,1,11,16,52,20,0,98
7a42d0df,31,19,7,20,4,12,51,39,31,4,27,25,56,41,0,116
7a72e960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b082ec2,26,15,20,5,1,19,36,17,19,5,14,17,43,28,0,77
7b9a9e25,21,11,8,8,5,8,22,14,19,0,19,6,27,8,0,84
7b9c2d84,4,1,2,1,1,2,5,3,1,1,0,1,5,3,0,8
7c3ed041,9,6,9,0,0,5,14,9,11,4,7,19,28,30,0,78
7cab69b5,37,25,30,7,0,18,26,8,23,8,15,25,62,33,1,57
7cc00776,4,1,1,2,1,2,2,0,3,0,3,1,5,7,0,14
7cdda3bf,21,9,6,9,6,5,26,21,32,3,29,13,34,21,0,94
7d08063d,7,5,2,2,3,4,13,9,7,0,7,4,11,1,1,29
7d937aa1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,5
7d9397f8,33,19,11,18,4,17,35,18,31,11,20,28,61,19,0,127
7d9b37bf,9,6,4,4,1,3,6,3,5,0,5,1,10,0,0,13
7d9f3d69,4,2,2,2,0,1,1,0,1,0,1,0,4,0,0,1
7e82a78f,31,22,14,12,5,14,57,43,27,4,23,24,55,13,0,132
7ef972c3,46,31,26,17,3,34,43,9,13,7,6,14,60,34,1,98
7f622eef,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,5
7fecbcdb,6,5,6,0,0,4,11,7,5,1,4,9,15,13,0,19
7ffaf233,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,4
80556f08,2,2,1,0,1,0,4,4,4,1,3,2,4,0,0,4
8104e41e,3,2,1,0,2,1,3,2,2,0,2,1,4,0,0,13
810edef9,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
8197a269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81ac108d,4,3,2,2,0,1,3,2,3,0,3,1,5,1,0,5
822d51d7,69,43,19,41,9,29,56,27,29,7,22,32,101,22,2,175
82464ce3,43,23,25,16,2,20,57,37,18,1,17,42,85,15,0,186
82518f62,50,31,20,25,5,23,59,36,21,4,17,21,71,11,1,131
828657ff,48,31,17,27,4,18,25,7,10,3,7,30,78,19,0,100
829aa60c,2,1,1,1,0,0,0,0,0,0,0,1,3,2,0,6
83299cc0,39,22,16,22,1,11,40,29,19,1,18,26,65,13,0,94
8332db56,48,35,34,12,2,22,42,20,20,7,13,27,75,31,0,137
834b5c4c,1,1,1,0,0,0,0,0,0,0,0,1,2,22,0,44
84d94b91,41,25,19,17,5,20,57,37,21,10,11,22,63,51,1,160
85613cf0,9,2,0,5,4,4,18,14,9,1,8,3,12,10,1,22
8577e60a,101,57,39,50,12,39,70,31,44,8,36,57,158,35,1,177
86383d0e,5,2,1,1,3,2,7,5,8,0,8,2,7,3,0,28
868eaba0,56,34,26,25,5,27,74,47,45,11,34,53,109,49,1,260
86a2ba20,47,22,24,20,3,19,58,39,33,5,28,46,93,22,2,231
87935cf3,34,22,26,8,0,16,26,10,41,34,7,41,75,134,4,183
87e9c7cd,15,10,8,7,0,8,18,10,4,1,3,10,25,9,0,54
8827bf46,42,17,16,20,6,8,35,27,26,4,22,16,58,16,2,109
8846a40f,21,7,10,7,4,8,30,22,18,7,11,21,42,22,0,63
88c4d190,11,5,4,4,3,1,17,16,15,0,15,4,15,14,0,58
88f130ed,59,37,43,15,1,39,60,21,45,21,24,51,110,130,2,228
890bc029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a2248b4,0,0,0,0,0,0,2,2,1,0,1,0,0,12,2,43
8a53d24b,3,1,0,1,2,0,1,1,4,1,3,2,5,1,0,23
8bbe2df5,11,9,8,2,1,7,12,5,5,2,3,10,21,7,1,27
8bc8829a,51,31,24,20,7,23,45,22,30,9,21,52,103,27,1,148
8ca9415f,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8dbff17c,10,9,6,4,0,7,8,1,17,9,8,16,26,43,0,71
8e697a8f,0,0,0,0,0,0,2,2,4,0,4,0,0,0,0,9
8eec784d,19,7,8,8,3,10,20,10,16,1,15,10,29,7,0,74
8eef18aa,8,7,8,0,0,4,11,7,5,3,2,27,35,34,0,50
8f325097,80,47,50,23,7,35,65,30,35,19,16,38,118,82,1,137
8f7e6783,16,7,6,9,1,7,20,13,10,0,10,8,24,6,0,57
8fd9996f,33,17,10,20,3,14,28,14,19,10,9,37,70,29,1,163
9004f318,7,5,2,3,2,5,8,3,2,0,2,5,12,9,0,19
90eb507d,28,19,12,13,3,18,40,22,26,4,22,33,61,35,0,135
90f87966,23,12,14,7,2,11,25,14,39,32,7,44,67,159,1,205
90fcf472,10,5,1,8,1,1,9,8,4,0,4,2,12,0,0,17
91f2da4c,5,1,1,4,0,2,5,3,2,0,2,1,6,0,0,20
9226aa22,8,2,2,5,1,5,13,8,9,3,6,3,11,3,0,26
923f4dda,4,2,1,2,1,1,7,6,4,0,4,1,5,8,0,30
9260926b,16,8,10,6,0,8,15,7,4,2,2,14,30,26,0,48
928a4a61,10,6,6,2,2,6,17,11,7,2,5,5,15,6,0,16
