id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
af0c835b,4,1,2,1,1,2,7,5,2,0,2,4,8,7,0,26
b0547a87,35,21,9,22,4,18,56,38,15,3,12,6,41,19,0,98
b056e3da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
b2336681,9,4,5,3,1,2,7,5,3,2,1,11,20,28,0,54
b2791a55,0,0,0,0,0,0,2,2,1,1,0,0,0,6,0,4
b2bd0f6c,12,6,5,5,2,7,29,22,19,3,16,16,28,8,2,129
b34c63a5,3,2,0,1,2,3,4,1,3,0,3,0,3,0,0,14
b49729cb,2,1,2,0,0,2,4,2,1,0,1,4,6,14,3,39
b4c816a9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
b5bb8188,0,0,0,0,0,0,2,2,1,0,1,1,1,0,0,2
b6047994,3,3,1,1,1,1,4,3,1,0,1,1,4,0,0,12
b666421b,23,12,14,7,2,10,17,7,23,13,10,27,50,85,1,132
b66d1d8a,51,25,27,20,4,31,52,21,19,4,15,33,84,32,0,92
b684a484,7,6,1,4,2,0,2,2,3,0,3,1,8,2,0,13
b748968d,15,6,10,3,2,7,10,3,5,4,1,11,26,23,0,29
b871bf55,7,5,6,1,0,7,14,7,6,2,4,7,14,32,0,30
b8d22478,33,17,19,12,2,16,36,20,13,1,12,24,57,10,0,76
b92edde2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b94b8be1,3,2,1,2,0,2,4,2,3,0,3,0,3,0,0,5
b98cea65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
b99bec05,73,49,44,21,8,40,69,29,31,7,24,67,140,90,2,189
bb67bff1,3,3,0,3,0,1,1,0,0,0,0,0,3,1,0,2
bc0bfc64,5,2,0,2,3,1,10,9,8,4,4,1,6,3,0,38
bc270726,1,1,1,0,0,1,2,1,0,0,0,0,1,10,4,33
bc50c437,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,2
bc7b4580,38,22,18,20,0,25,35,10,10,5,5,18,56,19,0,52
bcc81786,27,21,21,5,1,14,25,11,14,7,7,18,45,56,0,84
bced0375,84,54,37,42,5,33,74,41,28,10,18,39,123,49,4,194
bcf1b2e9,1,1,1,0,0,1,3,2,0,0,0,0,1,12,0,33
bdedd861,8,5,0,7,1,2,13,11,3,0,3,2,10,9,0,40
be13e5a8,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1
beae3a73,39,23,17,20,2,18,46,28,17,2,15,12,51,37,0,92
beb391dd,30,19,18,8,4,13,23,10,16,1,15,21,51,19,1,88
bef0a7ac,12,9,0,9,3,3,18,15,15,2,13,3,15,23,1,40
bef22bc4,10,6,1,6,3,4,10,6,11,0,11,6,16,5,0,30
c05d65d1,1,1,0,0,1,1,1,0,1,0,1,1,2,0,0,0
c1b16364,10,6,3,4,3,4,8,4,3,0,3,5,15,1,0,33
c20bdcd7,37,21,23,11,3,25,41,16,16,1,15,19,56,20,0,70
c26a3918,34,22,18,13,3,16,36,20,16,3,13,22,56,51,0,111
c3e4ecbb,3,2,2,1,0,3,5,2,4,1,3,9,12,29,0,49
c46fa34c,11,8,6,4,1,4,24,20,6,1,5,4,15,10,1,43
c47541e0,27,14,8,12,7,8,19,11,17,2,15,21,48,16,0,64
c4bbea9f,27,17,20,7,0,13,28,15,22,18,4,49,76,121,1,215
c58270f8,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,3
c5a500ca,36,20,17,14,5,12,47,35,11,1,10,11,47,23,0,90
c6056d58,26,14,15,11,0,13,21,8,23,17,6,27,53,118,0,72
c69ef855,39,25,18,15,6,20,61,41,25,6,19,16,55,49,0,136
c6e5d20f,43,29,20,19,4,21,45,24,21,7,14,46,89,36,0,135
c7526c18,5,4,3,1,1,1,2,1,2,2,0,4,9,18,0,27
c76b7567,36,21,11,16,9,15,47,32,21,1,20,9,45,9,0,132
c795c408,2,2,2,0,0,1,1,0,3,1,2,3,5,7,0,4
c801616a,33,23,15,16,2,14,47,33,17,2,15,12,45,20,1,144
c8090cb3,39,16,12,26,1,16,50,34,17,0,17,13,52,6,0,96
ca122e29,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
cac76a72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,29
cc41f558,29,19,19,8,2,13,24,11,21,4,17,23,52,43,0,66
cc77354e,67,34,37,27,3,27,57,30,27,14,13,34,101,53,1,168
cc83b74d,10,6,0,3,7,4,17,13,18,2,16,10,20,24,0,32
ccb1c3af,6,3,1,3,2,2,5,3,1,0,1,1,7,0,0,12
ccee698e,3,2,1,2,0,1,1,0,1,0,1,0,3,3,0,10
ce492295,16,11,14,1,1,10,30,20,14,13,1,15,31,47,0,109
cecbce23,1,0,1,0,0,1,2,1,2,0,2,0,1,14,2,18
cfd8dde3,1,1,1,0,0,1,3,2,2,0,2,2,3,3,0,8
d07e3b41,16,10,6,6,4,5,16,11,11,0,11,8,24,3,1,80
d14229f3,21,18,5,11,5,4,21,17,16,1,15,5,26,5,0,48
d21e361a,7,5,2,2,3,4,14,10,5,0,5,2,9,4,0,19
d2448564,34,22,13,16,5,11,30,19,9,0,9,14,48,5,0,72
d26cd32d,5,3,5,0,0,2,8,6,4,3,1,4,9,10,0,15
d33c706e,28,18,11,9,8,7,27,20,21,6,15,3,31,10,0,62
d3ce9f1f,27,15,13,12,2,10,22,12,9,3,6,17,44,20,0,81
d4133fa1,29,14,12,16,1,12,43,31,14,4,10,40,69,47,1,133
d4d35152,16,10,7,7,2,5,9,4,4,0,4,7,23,4,0,26
d504b3e1,13,9,4,5,4,6,14,8,4,1,3,7,20,5,0,45
d512db65,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,1
d520120b,12,8,1,6,5,4,17,13,9,2,7,8,20,29,0,43
d5f2f82b,39,20,17,18,4,11,26,15,25,8,17,25,64,31,1,128
d63e2912,57,36,26,24,7,25,40,15,20,5,15,23,80,34,1,95
d6f88a1d,37,22,14,19,4,10,37,27,19,6,13,12,49,14,2,88
d7bf3d19,43,27,18,21,4,21,61,40,23,9,14,36,79,14,2,107
d83f8f69,1,1,1,0,0,1,1,0,0,0,0,0,1,2,0,3
d8992b84,23,18,11,11,1,11,24,13,9,2,7,8,31,5,0,87
d8b97bb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9764034,42,26,28,13,1,24,41,17,30,13,17,25,67,69,2,114
d9a66c60,6,4,2,2,2,2,4,2,0,0,0,0,6,1,0,2
dab1b8dc,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
db7849ca,16,11,7,8,1,8,23,15,12,1,11,5,21,13,1,45
db87a2c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcfb17f4,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3
de488e56,48,35,27,19,2,36,61,25,21,4,17,39,87,64,0,105
debc2f28,16,8,8,6,2,5,12,7,6,1,5,5,21,5,0,36
dff153a4,22,14,7,14,1,13,29,16,7,1,6,15,37,7,0,72
e067808c,5,1,1,0,4,1,4,3,4,1,3,0,5,10,0,24
e0f3a1f6,18,9,13,5,0,9,18,9,20,16,4,33,51,87,1,106
e110ea4b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
e162b013,27,21,9,12,6,16,26,10,17,5,12,18,45,19,1,78
e1df6989,53,27,18,27,8,19,46,27,18,2,16,17,70,7,0,121
e2f9bb5f,40,22,12,26,2,15,35,20,7,1,6,16,56,13,0,113
e34fc66d,17,9,15,2,0,7,19,12,16,12,4,10,27,74,2,84
e3756e72,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
e3d0b0c4,27,18,18,8,1,16,23,7,12,11,1,22,49,77,0,91
e3e05edf,25,10,16,6,3,16,28,12,8,0,8,17,42,35,0,114
e4b72e34,32,20,16,12,4,19,44,25,8,1,7,23,55,25,0,108
e4bb1f08,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4
e50623a0,43,28,19,21,3,17,40,23,20,8,12,26,69,23,0,97
e54a9890,51,33,27,20,4,14,26,12,13,5,8,23,74,59,0,89
e562a02e,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,4
e5cd9da6,1,1,1,0,0,0,0,0,2,1,1,1,2,3,0,8
e61bdd69,53,33,30,21,2,29,58,29,15,1,14,13,66,22,1,84
e6777e6b,15,9,10,5,0,6,14,8,14,9,5,23,38,90,3,114
e68f2cb4,12,7,4,5,3,4,22,18,13,2,11,9,21,3,1,54
e6eadfb8,22,14,17,3,2,12,20,8,2,1,1,8,30,15,0,45
e768de1f,84,50,36,38,10,24,64,40,39,4,35,34,118,39,2,206
e7986081,12,7,2,5,5,4,14,10,14,3,11,5,17,31,0,47
e8a65bc8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
e8edfdc9,16,8,6,7,3,3,7,4,4,2,2,1,17,9,0,15
e90af77c,3,1,0,3,0,1,5,4,1,1,0,2,5,2,0,5
e90dc1d5,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,7
e97150c0,15,9,13,1,1,9,20,11,21,17,4,17,32,59,1,105
e9743d8a,3,1,3,0,0,2,5,3,1,1,0,0,3,3,0,10
ea02beaf,24,13,12,9,3,10,33,23,23,2,21,27,51,23,1,112
ea0aa7e0,18,14,7,11,0,9,20,11,7,2,5,7,25,18,0,56
ea0ff634,22,12,6,11,5,6,31,25,16,3,13,8,30,26,0,42
ea42c03f,15,8,12,3,0,7,13,6,13,10,3,11,26,35,2,29
ea540835,3,3,0,3,0,2,5,3,0,0,0,1,4,0,0,7
ecada4fc,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,30
ed45c4a5,81,55,25,43,13,25,68,43,34,4,30,38,119,16,2,178
ed90babd,10,5,2,6,2,5,13,8,9,1,8,11,21,8,1,47
edd1466a,32,21,22,7,3,17,36,19,12,5,7,26,58,36,0,109
edd81e2a,7,5,6,1,0,4,7,3,11,9,2,6,13,42,0,36
ef2e5e1a,39,27,13,23,3,20,49,29,16,1,15,17,56,24,0,82
ef7cd87a,32,21,10,21,1,10,30,20,31,11,20,29,61,18,1,181
ef9c1c95,72,44,31,35,6,29,74,45,32,9,23,59,131,40,1,178
f00de885,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,32
f10983ae,37,25,21,15,1,19,31,12,16,3,13,16,53,29,0,95
f18d7ab2,22,14,13,9,0,9,11,2,12,4,8,15,37,28,1,71
f3600c02,18,10,3,13,2,9,29,20,11,1,10,4,22,7,1,51
f3642ba8,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,5
f36c432f,2,1,0,1,1,1,5,4,1,0,1,1,3,5,0,15
f449640d,36,25,21,11,4,17,32,15,10,1,9,24,60,45,0,94
f4bc42b1,20,12,8,9,3,5,18,13,9,1,8,4,24,5,0,78
f5044e54,63,27,34,21,8,31,88,57,38,12,26,32,95,43,0,167
f54d2149,17,11,2,13,2,5,7,2,7,2,5,5,22,6,0,51
f5b6fb78,40,25,23,11,6,16,43,27,14,5,9,29,69,58,1,124
f5c8b425,17,8,2,11,4,5,13,8,6,1,5,5,22,1,1,53
f5efb153,28,13,24,4,0,10,20,10,23,19,4,26,54,104,0,125
f6496133,31,19,10,14,7,14,35,21,11,0,11,12,43,4,1,99
f7691f63,37,24,10,22,5,18,39,21,18,4,14,17,54,25,0,133
f7b1d4e0,2,2,0,1,1,1,2,1,5,0,5,2,4,3,0,14
f81ef10d,24,15,10,13,1,11,25,14,14,2,12,9,33,6,1,48
f83c8d6c,12,8,5,4,3,3,13,10,8,4,4,6,18,12,0,49
f84a807c,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
f86ca403,18,13,9,8,1,3,5,2,8,1,7,14,32,13,0,32
f98b15f0,23,12,11,11,1,9,43,34,22,1,21,13,36,10,0,104
f9921b7f,4,4,3,1,0,1,5,4,0,0,0,1,5,3,0,7
f99fe221,49,32,31,14,4,29,46,17,16,4,12,23,72,47,0,81
f9d5908e,20,10,6,11,3,9,23,14,10,3,7,13,33,7,0,26
fa060e71,6,2,3,3,0,2,2,0,3,2,1,2,8,2,0,3
fa18c72e,20,11,3,8,9,5,31,26,14,0,14,4,24,6,0,47
fb14aa28,24,13,9,8,7,7,30,23,17,0,17,7,31,24,0,87
fbbb9269,18,11,9,4,5,6,22,16,8,1,7,18,36,23,0,65
fbf76716,16,8,4,4,8,7,21,14,2,0,2,4,20,1,0,59
fc62f087,20,11,9,10,1,8,14,6,9,5,4,10,30,32,0,95
fcb27134,54,32,35,16,3,22,34,12,14,3,11,31,85,25,0,88
fcb38f57,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,29
fcbcbd94,3,0,0,3,0,0,2,2,2,0,2,1,4,1,0,15
fd2bc67d,34,21,24,10,0,17,25,8,27,16,11,26,60,79,0,133
feb5d3ab,58,35,32,20,6,28,52,24,9,3,6,23,81,34,0,100
ff0ab48c,32,23,20,9,3,13,22,9,12,4,8,18,50,34,1,74
ff20acfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ff3a6a60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ffec9769,8,4,0,2,6,4,15,11,5,0,5,1,9,11,1,42
