id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
df819670,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
df819670,11,9,5,5,1,3,7,4,6,2,4,3,14,9,1
5cdddffa,66,43,21,35,10,22,54,32,29,9,20,30,96,13,3
69384e5d,14,9,3,10,1,4,21,17,8,0,8,5,19,1,1
813aae2f,9,4,4,3,2,4,8,4,7,0,7,4,13,2,0
2054d037,16,10,3,8,5,2,11,9,19,3,16,8,24,14,0
91f2da4c,53,30,23,21,9,20,49,29,22,1,21,22,75,12,0
7c56da38,21,16,8,10,3,7,16,9,12,2,10,9,30,7,1
7b9a9e25,14,12,4,4,6,4,11,7,13,2,11,5,19,9,0
6043997c,6,3,5,1,0,4,9,5,8,4,4,4,10,17,0
a08b974a,80,54,37,33,10,34,80,46,40,5,35,29,109,30,0
7b9a86e6,8,6,2,4,2,2,8,6,1,0,1,3,11,2,0
c977ef13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e27e5de,59,33,22,34,3,24,57,33,30,10,20,29,88,42,0
243f4a0b,127,74,59,64,4,49,109,60,45,11,34,43,170,54,1
ea02beaf,51,32,25,18,8,20,45,25,29,5,24,42,93,34,0
e3e05edf,44,21,23,16,5,20,38,18,26,6,20,38,82,60,0
29d8ad3f,26,15,22,3,1,13,23,10,28,22,6,32,58,173,2
f86ca403,18,14,6,8,4,4,14,10,9,0,9,8,26,6,0
19f8e480,74,50,46,20,8,27,55,28,22,3,19,17,91,70,1
779847d6,77,48,60,17,0,40,69,29,30,14,16,34,111,114,0
d8fc044e,1,0,0,1,0,1,2,1,2,0,2,1,2,0,0
51450467,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
475583ff,43,29,30,10,3,23,48,25,24,6,18,22,65,50,0
dff153a4,34,19,16,15,3,13,30,17,17,5,12,14,48,20,2
450e277f,26,18,24,2,0,12,24,12,37,29,8,20,46,164,2
58ae47b2,11,9,2,8,1,5,22,17,14,0,14,8,19,8,0
2f8f43f3,15,8,8,4,3,4,11,7,1,0,1,6,21,1,0
b684a484,6,2,0,3,3,2,4,2,7,2,5,4,10,5,0
743fdcd3,8,7,3,5,0,2,6,4,2,1,1,3,11,10,0
76806215,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1
09f24df6,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
a44d3a3c,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
97fb4608,11,6,7,2,2,5,8,3,6,2,4,5,16,16,0
f18d7ab2,5,5,3,2,0,1,4,3,0,0,0,3,8,3,0
57e3f0c7,27,10,6,15,6,8,35,27,33,0,33,13,40,11,1
6b200d45,53,36,34,17,2,20,33,13,37,24,13,44,97,118,2
42c8ede1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
b6dac747,60,38,16,41,3,24,43,19,26,3,23,29,89,19,0
a634b9d2,12,8,5,6,1,3,9,6,8,1,7,5,17,13,0
64ba07c0,13,8,10,2,1,9,10,1,3,1,2,3,16,18,0
1ef37668,49,28,28,18,3,25,33,8,21,13,8,17,66,56,0
43af5b1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6453830e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fca455cc,9,6,3,4,2,4,9,5,2,1,1,0,9,2,0
516dc25b,34,26,11,20,3,18,44,26,21,5,16,19,53,28,1
7add56e1,1,1,1,0,0,0,0,0,1,0,1,0,1,2,0
854a2041,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
2ef637bd,18,13,11,6,1,10,18,8,4,2,2,21,39,27,0
b92edde2,48,35,34,12,2,31,62,31,24,5,19,29,77,79,0
c252c705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51c30111,19,14,11,7,1,8,18,10,22,8,14,18,37,7,1
b0547a87,28,19,10,15,3,8,29,21,23,1,22,10,38,21,1
8794e251,35,20,13,17,5,9,12,3,9,2,7,10,45,20,0
0630eb63,8,5,1,5,2,5,16,11,3,0,3,5,13,4,0
9a1f2e1c,31,19,14,12,5,17,24,7,19,2,17,15,46,30,2
bd4f5f94,7,5,7,0,0,6,6,0,1,0,1,7,14,21,0
e4086af3,26,20,17,8,1,18,21,3,21,3,18,16,42,37,2
8dbff17c,14,9,12,2,0,8,12,4,14,14,0,18,32,52,3
276cce2e,61,35,31,22,8,29,54,25,48,13,35,40,101,92,1
d504b3e1,40,22,18,19,3,17,40,23,20,0,20,19,59,10,0
5c2da10f,2,1,0,2,0,0,3,3,3,1,2,2,4,17,1
bcf1b2e9,0,0,0,0,0,0,3,3,0,0,0,1,1,14,2
7a137df4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beae3a73,76,49,41,22,13,32,76,44,43,7,36,27,103,79,0
ea0aa7e0,14,9,8,5,1,6,10,4,11,3,8,9,23,6,0
aa21406e,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86df8ac0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8c7aa9,13,5,2,7,4,3,8,5,8,1,7,8,21,13,0
0eeafda5,18,7,15,3,0,8,10,2,8,6,2,11,29,25,0
0aa874f4,118,71,61,50,7,43,102,59,44,16,28,58,176,65,1
ed45c4a5,86,54,24,46,16,26,65,39,46,6,40,33,119,19,0
9b6d9b53,44,25,22,19,3,16,31,15,25,4,21,32,76,45,1
3071a619,11,9,0,6,5,4,14,10,6,2,4,4,15,21,0
cac76a72,2,2,2,0,0,2,4,2,0,0,0,0,2,18,3
17f29fb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbbb9269,46,32,32,12,2,25,46,21,19,2,17,26,72,42,0
68a87d66,7,2,2,5,0,2,5,3,5,0,5,2,9,2,0
90fcf472,25,18,6,11,8,5,20,15,9,0,9,9,34,9,0
2b16cb1a,12,6,1,7,4,2,14,12,11,0,11,4,16,3,0
93c942fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d63e2912,59,41,30,23,6,29,54,25,25,10,15,37,96,77,0
57c433c8,2,1,0,0,2,0,0,0,0,0,0,0,2,0,0
5d59e0df,7,5,0,2,5,1,8,7,8,1,7,2,9,20,0
972aeb2a,32,20,28,4,0,16,24,8,11,10,1,28,60,44,2
bb4a42be,9,5,1,7,1,1,7,6,6,0,6,8,17,4,0
bb4a42be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60d90c55,1,0,1,0,0,0,1,1,0,0,0,1,2,12,4
24eb7ed6,15,7,7,7,1,6,15,9,14,2,12,5,20,3,0
8802c1d5,11,5,5,5,1,5,13,8,8,1,7,8,19,2,1
bced0375,102,66,50,44,8,32,63,31,52,20,32,29,131,49,2
c650629d,25,12,2,19,4,6,19,13,14,0,14,9,34,4,0
a8b4a643,4,1,4,0,0,1,4,3,8,1,7,5,9,16,0
11ced928,4,2,0,2,2,2,4,2,3,0,3,3,7,15,0
6e7f1353,70,47,27,35,8,21,77,56,40,1,39,42,112,8,1
5e22e2a4,118,60,48,63,7,51,106,55,41,4,37,57,175,57,2
1a4b9094,67,48,27,27,13,26,42,16,28,3,25,39,106,56,1
bfdb33aa,35,24,16,15,4,17,34,17,17,2,15,14,49,4,0
4315f30d,59,36,38,17,4,31,57,26,29,12,17,68,127,107,2
6bde367b,95,58,35,52,8,43,116,73,32,15,17,64,159,53,2
b2459674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4db2157a,44,26,12,23,9,13,35,22,24,7,17,19,63,29,0
834b5c4c,0,0,0,0,0,0,1,1,0,0,0,1,1,24,1
7fb301af,5,4,3,2,0,3,6,3,1,0,1,3,8,3,0
c4527123,2,0,1,1,0,0,1,1,2,1,1,1,3,2,0
8b28686a,24,13,16,8,0,11,24,13,22,14,8,21,45,56,0
4c5b714f,50,34,27,12,11,26,48,22,25,9,16,30,80,51,0
ea540835,24,12,11,12,1,7,15,8,16,3,13,17,41,26,1
d6f88a1d,50,31,19,26,5,30,62,32,15,2,13,16,66,23,0
4914ed4a,19,10,13,6,0,6,17,11,15,3,12,14,33,60,1
86e7deaf,16,13,7,8,1,6,11,5,28,20,8,32,48,99,1
0fe7f7bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f8418aa,60,41,23,34,3,23,55,32,37,3,34,34,94,39,1
c2211709,105,58,31,64,10,43,91,48,60,7,53,60,165,41,0
d9a66c60,9,5,4,2,3,1,15,14,7,1,6,3,12,14,1
2e0367a6,56,33,24,19,13,15,46,31,18,0,18,11,67,9,0
0670ee51,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
7768df30,33,20,23,10,0,14,22,8,33,23,10,34,67,105,2
7b075c75,14,11,12,2,0,4,6,2,21,18,3,21,35,92,1
ae59b359,20,15,9,11,0,10,18,8,9,3,6,7,27,5,0
84549a07,20,11,8,8,4,6,17,11,8,0,8,5,25,5,0
6fb7edd3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ef2e5e1a,76,40,21,47,8,20,52,32,24,6,18,24,100,26,0
0c291a1a,20,11,7,10,3,10,23,13,11,0,11,9,29,18,0
f6db3bd5,0,0,0,0,0,0,1,1,0,0,0,0,0,6,2
821233cc,44,23,36,7,1,20,39,19,14,6,8,38,82,107,3
62a54183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8417953b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b99bec05,54,36,30,24,0,28,53,25,36,10,26,39,93,77,0
d8b97bb3,6,4,4,1,1,2,6,4,5,2,3,2,8,5,0
ff3a6a60,3,2,0,3,0,3,9,6,1,0,1,0,3,0,0
15e1afd5,4,3,4,0,0,1,2,1,0,0,0,6,10,15,0
a0f9b535,58,35,33,16,9,23,59,36,29,2,27,28,86,15,0
8da74c05,74,44,32,31,11,39,92,53,53,12,41,56,130,59,1
b056e3da,0,0,0,0,0,0,0,0,0,0,0,2,2,20,0
d520120b,15,9,1,7,7,3,9,6,17,3,14,13,28,51,0
ed0c3318,21,13,6,12,3,5,10,5,11,0,11,6,27,26,0
4f255115,24,12,10,14,0,7,18,11,11,5,6,21,45,14,0
5148dcc5,23,13,5,13,5,9,23,14,17,2,15,6,29,14,0
77d7c96f,30,23,11,16,3,13,19,6,13,5,8,18,48,29,0
2b9fdeea,42,23,10,21,11,16,35,19,19,1,18,8,50,4,0
f4bc42b1,30,19,13,10,7,20,45,25,29,1,28,16,46,11,0
275e2c51,35,26,25,10,0,14,19,5,31,24,7,29,64,133,1
c76b7567,54,27,18,23,13,21,66,45,29,5,24,18,72,12,1
6f8cd6d0,45,28,23,15,7,20,43,23,24,1,23,10,55,14,0
56f7a928,45,24,17,23,5,24,47,23,20,3,17,18,63,22,0
2c92d3c0,18,13,5,7,6,3,16,13,14,2,12,12,30,13,0
88f130ed,21,18,19,2,0,11,13,2,14,5,9,14,35,62,2
ef7cd87a,48,31,14,28,6,19,56,37,25,10,15,47,95,29,1
c8c60119,13,6,6,7,0,3,10,7,3,1,2,11,24,12,0
71ec39ef,74,38,33,34,7,25,59,34,30,13,17,26,100,27,0
1a6f2a66,2,1,1,0,1,1,4,3,4,0,4,3,5,1,0
c47541e0,36,22,19,13,4,12,26,14,23,5,18,15,51,18,0
de488e56,40,20,22,16,2,23,34,11,16,3,13,19,59,46,0
bfcef334,37,21,23,11,3,15,25,10,13,3,10,23,60,46,1
42e8eba2,10,5,6,4,0,4,8,4,1,0,1,0,10,0,0
a4b1028a,61,33,32,27,2,36,71,35,39,11,28,44,105,82,0
b666421b,27,11,19,8,0,9,24,15,27,16,11,42,69,120,2
6fea4e00,2,2,2,0,0,1,1,0,1,0,1,1,3,4,0
dcf7cf44,2,1,0,2,0,1,1,0,0,0,0,0,2,0,0
dcf7cf44,7,4,4,3,0,3,12,9,4,1,3,7,14,4,0
92cd4bef,6,3,4,2,0,1,1,0,1,0,1,0,6,0,0
e562a02e,1,1,0,1,0,1,2,1,1,0,1,1,2,0,0
c8090cb3,37,21,16,19,2,15,43,28,17,4,13,22,59,15,0
1467af0d,72,42,25,39,8,36,81,45,26,1,25,18,90,8,2
8b529245,4,1,1,2,1,0,1,1,7,0,7,1,5,2,0
cfd41fad,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0
eb78322b,0,0,0,0,0,0,0,0,3,2,1,1,1,2,0
0984c5d5,20,12,7,10,3,5,15,10,9,1,8,6,26,11,0
8eec784d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3600c02,59,31,25,27,7,18,57,39,20,2,18,21,80,30,4
1c344204,47,31,36,11,0,21,39,18,45,32,13,52,99,136,4
698b37b8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
e2f9bb5f,7,5,3,4,0,3,7,4,5,1,4,5,12,0,0
28129034,16,9,7,6,3,8,14,6,13,8,5,16,32,35,0
c8c02ac7,19,13,12,7,0,10,26,16,14,5,9,18,37,35,1
0bd57eb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242b350c,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
095e4199,8,6,3,2,3,0,10,10,3,0,3,2,10,3,1
775185ae,14,10,6,6,2,5,9,4,8,0,8,7,21,5,0
a8797cf1,3,2,0,1,2,2,8,6,0,0,0,2,5,5,0
